276847	372	0.053984668
119248	2185	0.039060555
119248	6643	0.03906053
119248	3390	0.03897257
119248	2265	0.038919955
119248	2076	0.038919933
119248	3387	0.038889952
119248	5309	0.038889933
119248	1012	0.038856566
119248	3131	0.038788095
119248	2630	0.03878809
119326	5423	0.052780304
119326	3180	0.052750368
119326	2578	0.05275034
119326	2333	0.05262125
119326	159	0.05262121
119326	3194	0.052557305
119326	4666	0.052540805
119326	4676	0.052540753
119326	3735	0.05254074
119326	5696	0.052476887
119418	1444	0.04724855
119418	2961	0.04724852
119418	3056	0.046674803
119418	451	0.04660736
119418	2870	0.04644608
119418	997	0.046446078
119418	1626	0.0464325
119418	414	0.046151493
119418	1261	0.046039302
119418	1690	0.04589303
119446	4175	0.06983621
119446	6554	0.06983621
119446	442	0.06971502
119446	3180	0.069525406
119446	2578	0.06952536
119446	2026	0.06940414
119446	5696	0.06936486
119446	1662	0.069364846
119446	6417	0.06936475
119446	648	0.06923103
119505	6845	0.037444286
119505	2155	0.037423715
119505	6682	0.037423667
119505	6790	0.0373569
119505	1126	0.03729967
119505	6313	0.037272394
119505	5824	0.03723912
119505	4386	0.03715177
119505	1014	0.036999427
119505	3700	0.036894985
119517	5600	0.0505018
119517	5146	0.05049584
119517	4310	0.050364878
119517	2962	0.05034269
119517	5670	0.0503163
119517	5063	0.050237216
119517	3472	0.050216712
119517	5437	0.050141923
119517	6464	0.050141916
119517	3904	0.050135925
119575	1370	0.048022933
119575	4432	0.0479692
119575	3213	0.047969144
119575	4882	0.047969125
119575	5254	0.04778575
119575	4015	0.047524374
119575	6678	0.047382116
119575	3645	0.04728726
119575	1586	0.047229152
119575	6865	0.047166783
119590	406	0.053033143
119590	1389	0.05252871
119590	3705	0.052054554
119590	420	0.051976684
119590	958	0.05174371
119590	2432	0.05161666
119590	2620	0.05152493
119590	5792	0.051483363
119590	2093	0.05093471
119590	614	0.050867785
119594	2932	0.05945251
119594	5917	0.05926215
119594	6302	0.059262134
119594	1414	0.05926213
119594	3121	0.059130464
119594	5901	0.05909391
119594	956	0.0590235
119594	2953	0.05902346
119594	2851	0.05900801
119594	4049	0.058882207
119631	6497	0.049482316
119631	2614	0.049069755
119631	6296	0.049047902
119631	2607	0.04891529
119631	2615	0.04863528
119631	6640	0.04860455
119631	6131	0.048321728
119631	6522	0.048282564
119631	5891	0.04827538
119631	2305	0.048237275
119654	5861	0.038774755
119654	5257	0.038660333
119654	1476	0.038660318
119654	869	0.038455702
119654	3096	0.038455654
119654	5635	0.03834142
119654	2564	0.03834141
119654	6372	0.03819917
119654	4482	0.03819915
119654	4478	0.038136747
119671	3880	0.052835643
119671	6136	0.052835643
119671	3467	0.05271005
119671	3945	0.052542295
119671	4102	0.052334376
119671	3628	0.05207017
119671	1206	0.051908538
119671	3533	0.051669315
119671	3615	0.051646903
119671	2787	0.051278062
119725	2893	0.055723015
119725	808	0.055723008
119725	3708	0.055723
119725	3038	0.05572297
119725	4291	0.055722967
119725	6256	0.055722952
119725	1122	0.05564826
119725	6842	0.055648215
119725	1165	0.055648208
119725	1705	0.05559852
119749	1267	0.034775473
119749	4172	0.034473274
119749	6450	0.034385365
119749	3589	0.03431744
119749	5606	0.034314275
119749	4542	0.034309782
119749	1697	0.03422098
119749	914	0.034179837
119749	1484	0.034131207
119749	2949	0.034130417
119806	1924	0.047546614
119806	2724	0.047490828
119806	261	0.04737766
119806	1374	0.04737758
119806	5019	0.04731364
119806	6198	0.047003567
119806	6658	0.046908952
119806	424	0.04685436
119806	2035	0.046826754
119806	3737	0.046713375
119858	153	0.051835157
119858	6023	0.051439926
119858	3512	0.051295407
119858	1472	0.051269237
119858	1358	0.051167164
119858	3197	0.05115509
119858	480	0.05112016
119858	471	0.050949562
119858	6598	0.05088792
119858	987	0.05080791
119963	1436	0.042197023
119963	1713	0.042014226
119963	448	0.041999694
119963	708	0.041926786
119963	434	0.04192675
119963	581	0.0418868
119963	1261	0.04188077
119963	3581	0.04187087
119963	41	0.04175051
119963	50	0.04168944
120030	1855	0.040393062
120030	2347	0.040393047
120030	1091	0.04038736
120030	5039	0.04037809
120030	1739	0.040378064
120030	2026	0.040214233
120030	6032	0.04020319
120030	5263	0.04020316
120030	1839	0.04019927
120030	1309	0.040197566
120080	4506	0.04642188
120080	811	0.046421856
120080	478	0.046421804
120080	3947	0.046197616
120080	6218	0.04619757
120080	4262	0.045818992
120080	4698	0.04580958
120080	3450	0.045809526
120080	2313	0.04580952
120080	3727	0.045809507
120082	1854	0.05983374
120082	4919	0.05928957
120082	77	0.059194878
120082	329	0.058912776
120082	619	0.05891277
120082	1636	0.05854677
120082	1639	0.058426935
120082	59	0.05829601
120082	432	0.05818586
120082	1458	0.058121547
120093	6886	0.056260336
120093	6865	0.056216415
120093	6548	0.056164697
120093	2210	0.056021973
120093	2950	0.055818137
120093	4432	0.05573238
120093	3213	0.055732332
120093	4882	0.055732295
120093	1797	0.05564588
120093	5749	0.055447504
120137	60	0.046328433
120137	2184	0.045495365
120137	726	0.045408357
120137	918	0.045204543
120137	3563	0.04512416
120137	844	0.045103095
120137	5880	0.044826288
120137	4960	0.044793576
120137	2439	0.04472991
120137	3715	0.04471316
120155	3064	0.058002956
120155	708	0.057468295
120155	6674	0.057305865
120155	1640	0.05698002
120155	2398	0.05698001
120155	504	0.056910507
120155	4269	0.056551028
120155	2823	0.05637373
120155	2317	0.056106277
120155	341	0.055571597
120178	913	0.050970256
120178	4096	0.050950896
120178	2271	0.050950885
120178	2428	0.05095087
120178	2460	0.050950866
120178	5083	0.050950862
120178	1333	0.050950848
120178	2993	0.050950848
120178	3231	0.050950848
120178	1226	0.050950833
120181	3121	0.0453749
120181	3524	0.04536159
120181	1244	0.04500797
120181	1159	0.044958927
120181	6362	0.044958867
120181	6143	0.044912606
120181	5164	0.044895105
120181	5858	0.044864632
120181	1548	0.044809174
120181	1736	0.044696767
120332	4034	0.050284848
120332	1593	0.050284836
120332	4703	0.050284825
120332	3361	0.050191335
120332	2173	0.050191313
120332	5410	0.050191313
120332	3331	0.0501913
120332	1451	0.049896695
120332	4212	0.04988839
120332	4666	0.049879
120333	1426	0.059055343
120333	4583	0.05905531
120333	5835	0.059033617
120333	6574	0.058767732
120333	2331	0.058753196
120333	3053	0.05848733
120333	644	0.058343314
120333	2371	0.05811449
120333	1665	0.057975747
120333	1035	0.05797574
120345	6721	0.04495064
120345	4014	0.044950612
120345	1692	0.04474688
120345	3296	0.044746835
120345	3745	0.04434976
120345	5015	0.044306263
120345	5020	0.044190235
120345	3543	0.044148408
120345	1846	0.044102482
120345	1837	0.04394382
120396	5736	0.046401046
120396	58	0.046242647
120396	2681	0.04622974
120396	2341	0.04620654
120396	3646	0.04589635
120396	2309	0.045792192
120396	6048	0.045736447
120396	3302	0.04568673
120396	1443	0.04561623
120396	5911	0.045582138
120548	571	0.043132514
120548	5906	0.043039404
120548	5243	0.043008678
120548	609	0.043008648
120548	5218	0.042959042
120548	5496	0.042959005
120548	2849	0.04283521
120548	1360	0.04283519
120548	3470	0.042747427
120548	2908	0.042714648
120565	1151	0.049335208
120565	4787	0.049247887
120565	655	0.04914372
120565	5998	0.04911366
120565	1699	0.049113642
120565	5748	0.049113613
120565	4665	0.04905649
120565	337	0.049056463
120565	3542	0.049056105
120565	5963	0.04903365
120598	5620	0.05482201
120598	1688	0.053824082
120598	2045	0.05381956
120598	6087	0.05350882
120598	4357	0.053407673
120598	1929	0.053400464
120598	4874	0.05340042
120598	4021	0.05337797
120598	4971	0.053328432
120598	1595	0.05312658
120610	3169	0.043570198
120610	481	0.043478616
120610	2923	0.043434918
120610	886	0.043412052
120610	4998	0.043346792
120610	1463	0.043287024
120610	340	0.043102764
120610	816	0.04289277
120610	714	0.042873643
120610	2281	0.042860314
120696	3585	0.046340518
120696	376	0.04634051
120696	5380	0.046240315
120696	151	0.04624027
120696	5225	0.046240244
120696	545	0.04608953
120696	6557	0.04604435
120696	6553	0.046007045
120696	248	0.046007007
120696	1093	0.04600699
120735	2128	0.040180326
120735	3461	0.039703667
120735	3643	0.03968496
120735	2586	0.039595254
120735	4453	0.039293543
120735	2323	0.039293535
120735	612	0.03929315
120735	1860	0.03928675
120735	1075	0.03928052
120735	5250	0.039228637
120807	206	0.046746686
120807	1493	0.046482578
120807	5417	0.04645189
120807	2051	0.04625469
120807	5237	0.04623628
120807	4028	0.046210784
120807	5572	0.04621078
120807	3651	0.046210766
120807	4913	0.04603724
120807	2364	0.04551578
120828	3459	0.04294873
120828	3657	0.04294873
120828	4169	0.04294873
120828	2994	0.042948697
120828	6677	0.04294868
120828	1412	0.042948514
120828	2983	0.04284356
120828	446	0.042728327
120828	3631	0.042728227
120828	1519	0.042698853
120829	6913	0.035579897
120829	4619	0.035517506
120829	5947	0.03551749
120829	4836	0.035507448
120829	4283	0.03549438
120829	812	0.03546588
120829	1754	0.035445057
120829	5162	0.03544499
120829	2911	0.035387523
120829	875	0.035360646
120860	2456	0.051090565
120860	1800	0.050771363
120860	1902	0.050651494
120860	3943	0.05005945
120860	1550	0.050012268
120860	3794	0.049911782
120860	1066	0.04981611
120860	61	0.049807593
120860	4235	0.049446985
120860	1430	0.04911501
120873	5568	0.047243528
120873	1897	0.04700485
120873	934	0.047004797
120873	5596	0.04668406
120873	1430	0.046620972
120873	4235	0.046499975
120873	6650	0.046391435
120873	5864	0.046360992
120873	4483	0.046345323
120873	3421	0.046345286
120908	3182	0.054272614
120908	3074	0.054272607
120908	202	0.05406028
120908	540	0.053856526
120908	3960	0.053745165
120908	165	0.053697497
120908	67	0.05353344
120908	4030	0.053474635
120908	1601	0.053212788
120908	5781	0.05313237
120985	5120	0.041604504
120985	3432	0.041588277
120985	2344	0.04130484
120985	5045	0.0412869
120985	3322	0.04119781
120985	6648	0.04100151
120985	1097	0.040965445
120985	1607	0.04093194
120985	173	0.040896427
120985	3434	0.04077258
121065	2168	0.04252903
121065	5424	0.042313706
121065	2755	0.04211406
121065	6437	0.042109467
121065	6022	0.042103164
121065	5818	0.04190451
121065	6538	0.04190446
121065	2420	0.041759185
121065	2426	0.041590247
121065	2488	0.041460052
121083	3247	0.044651523
121083	3028	0.044565096
121083	6837	0.04427719
121083	505	0.044267274
121083	6297	0.044246968
121083	1758	0.044160545
121083	3050	0.0441225
121083	6049	0.044035293
121083	1730	0.04388091
121083	4409	0.04380371
121093	1592	0.062140822
121093	1764	0.06213189
121093	645	0.061495572
121093	3909	0.061495543
121093	5771	0.06145078
121093	4458	0.061423868
121093	3062	0.06136287
121093	575	0.06115403
121093	5792	0.061101705
121093	2413	0.061078206
121135	1218	0.0352338
121135	6553	0.03508904
121135	248	0.035088994
121135	1093	0.035088994
121135	3287	0.035063203
121135	5487	0.035063185
121135	2269	0.03503827
121135	1300	0.035038263
121135	4441	0.035038255
121135	1876	0.035038248
121166	5569	0.04843896
121166	3776	0.048438933
121166	6822	0.048410475
121166	6368	0.048410468
121166	582	0.04831434
121166	6457	0.04828436
121166	1086	0.048274368
121166	6404	0.048274353
121166	1347	0.04827435
121166	1980	0.048274316
121167	5095	0.03961998
121167	1000	0.039463915
121167	5249	0.039430514
121167	2470	0.03918235
121167	4469	0.038450666
121167	1469	0.03832069
121167	369	0.03825409
121167	4937	0.038191292
121167	2300	0.03815544
121167	2602	0.038030475
121170	6406	0.062465485
121170	741	0.061790206
121170	1367	0.061790183
121170	6251	0.061660886
121170	301	0.061242048
121170	2554	0.06124203
121170	1415	0.060753733
121170	438	0.060753696
121170	6869	0.06059699
121170	3129	0.060588546
121251	885	0.05002209
121251	4850	0.049332917
121251	6770	0.048763998
121251	565	0.048763715
121251	1357	0.048762165
121251	1903	0.048762076
121251	784	0.048638143
121251	5884	0.048638083
121251	779	0.048615932
121251	471	0.048561312
121264	6025	0.044115335
121264	6799	0.04411532
121264	1705	0.044058
121264	5325	0.044057958
121264	2851	0.04402537
121264	1086	0.043968007
121264	1347	0.043968007
121264	6404	0.043968
121264	1980	0.04396797
121264	4770	0.04396791
121405	5224	0.048414838
121405	5952	0.048414834
121405	6850	0.048414826
121405	1292	0.04841482
121405	2047	0.048414808
121405	1419	0.048401386
121405	4756	0.04840137
121405	1421	0.048401363
121405	3822	0.048401363
121405	1049	0.04840134
121547	2404	0.058434792
121547	2392	0.058102112
121547	182	0.05787083
121547	5868	0.05786308
121547	4687	0.05777941
121547	431	0.05763774
121547	3482	0.057572708
121547	3141	0.057528615
121547	1178	0.057345044
121547	1554	0.057142835
121592	2	0.04167179
121592	6771	0.0414461
121592	972	0.041440323
121592	5049	0.041252136
121592	1	0.04125209
121592	4	0.041252088
121592	6615	0.041020628
121592	3841	0.040773645
121592	6602	0.040302034
121592	791	0.04013422
121594	6568	0.053786617
121594	4812	0.053783145
121594	1141	0.053769704
121594	2004	0.0535918
121594	6096	0.053588342
121594	4258	0.05358832
121594	3569	0.05358828
121594	1927	0.053554915
121594	966	0.05355486
121594	4023	0.053425357
121606	6382	0.05085192
121606	6169	0.050351094
121606	1796	0.050328325
121606	6385	0.050283674
121606	4029	0.050283648
121606	3799	0.050185695
121606	859	0.04963945
121606	1306	0.049404196
121606	4305	0.049387775
121606	6782	0.049283266
121620	5607	0.051217593
121620	1206	0.051167063
121620	3505	0.050942607
121620	1484	0.050940163
121620	6136	0.050665755
121620	3880	0.050665747
121620	5606	0.050484926
121620	3628	0.05031742
121620	4542	0.050193876
121620	3630	0.050144307
121817	3433	0.061186366
121817	6075	0.061050773
121817	5270	0.060723476
121817	1181	0.060603328
121817	4606	0.06059337
121817	5702	0.060590133
121817	1631	0.060526565
121817	1764	0.060483575
121817	2044	0.06033269
121817	575	0.059966754
121986	1808	0.057428457
121986	5304	0.05704341
121986	5329	0.057008244
121986	2550	0.05696854
121986	5079	0.05696853
121986	6104	0.056839656
121986	2729	0.05682962
121986	6774	0.056739997
121986	3736	0.056700327
121986	1512	0.056700256
122045	5226	0.045565058
122045	385	0.045508437
122045	1246	0.045232587
122045	6139	0.04522018
122045	4099	0.044977285
122045	4435	0.04475613
122045	5872	0.04473415
122045	3002	0.044734117
122045	3777	0.044480305
122045	4074	0.044448934
122096	867	0.03504437
122096	822	0.034904897
122096	2011	0.034771852
122096	1582	0.034685526
122096	4386	0.03466966
122096	1290	0.034558963
122096	5699	0.03455716
122096	2763	0.034520477
122096	5402	0.03452043
122096	6570	0.034517296
122321	1640	0.0661723
122321	2398	0.06617228
122321	6674	0.06577895
122321	3064	0.06565976
122321	504	0.06535953
122321	2823	0.065111004
122321	4269	0.06465897
122321	708	0.06451919
122321	434	0.06451912
122321	1709	0.06308258
122386	3280	0.051041897
122386	2541	0.050683863
122386	831	0.050673835
122386	474	0.05043284
122386	175	0.05030054
122386	3133	0.049812663
122386	487	0.049140375
122386	805	0.04909281
122386	2470	0.048874713
122386	3878	0.048873898
122418	712	0.043867122
122418	1269	0.043867067
122418	2064	0.043556087
122418	5340	0.04354557
122418	195	0.043383177
122418	2545	0.043361254
122418	5675	0.043179065
122418	3971	0.043161962
122418	974	0.04305093
122418	1328	0.04289978
122429	1203	0.055998433
122429	4700	0.05576254
122429	6434	0.055762514
122429	5351	0.05542175
122429	3922	0.05534915
122429	6028	0.055317275
122429	911	0.055317268
122429	484	0.055317245
122429	3444	0.0553172
122429	5590	0.05497648
122440	708	0.066230774
122440	434	0.06623073
122440	5815	0.06620369
122440	20	0.066203654
122440	2867	0.06620364
122440	739	0.065561175
122440	3064	0.06539388
122440	487	0.064712755
122440	3581	0.06434714
122440	341	0.064091645
122506	1463	0.05240968
122506	1642	0.052352197
122506	3169	0.052125216
122506	2859	0.052042406
122506	622	0.051585197
122506	5686	0.051573023
122506	779	0.05140084
122506	5154	0.05139203
122506	471	0.051283434
122506	5779	0.051051266
122542	85	0.05840415
122542	407	0.058280095
122542	2469	0.058026813
122542	6111	0.058025308
122542	1817	0.057968825
122542	133	0.057968795
122542	500	0.05790345
122542	693	0.057872813
122542	809	0.057740428
122542	70	0.05759146
122643	665	0.055669833
122643	1058	0.0556252
122643	930	0.05559428
122643	3142	0.05559422
122643	1185	0.05554607
122643	4401	0.055483352
122643	653	0.055282496
122643	1055	0.05520554
122643	4026	0.055192735
122643	2951	0.055115342
122671	6058	0.043746017
122671	488	0.043459
122671	4569	0.0431026
122671	2498	0.042887293
122671	6654	0.042802088
122671	280	0.04277505
122671	1573	0.042704616
122671	3344	0.04259784
122671	3464	0.042464677
122671	1350	0.042408362
122716	1160	0.06327123
122716	3601	0.063271224
122716	4392	0.06327119
122716	4992	0.06327117
122716	6329	0.06327117
122716	2282	0.06324501
122716	2050	0.06319481
122716	2204	0.06287747
122716	6133	0.06276545
122716	5094	0.062754676
122782	2469	0.053598586
122782	552	0.053591173
122782	5936	0.053591173
122782	5567	0.05316062
122782	235	0.053086575
122782	70	0.052914105
122782	5404	0.052914083
122782	3520	0.0528692
122782	486	0.052819915
122782	4120	0.052782565
122784	6558	0.038580712
122784	516	0.038580693
122784	2350	0.038533956
122784	3750	0.038533926
122784	5291	0.038533896
122784	422	0.03850159
122784	6701	0.03850157
122784	6205	0.038454767
122784	1905	0.038454756
122784	5597	0.038454752
122793	3846	0.047381673
122793	2579	0.04730185
122793	1432	0.047284514
122793	3534	0.047266997
122793	1494	0.047177687
122793	1200	0.046993773
122793	4161	0.04690613
122793	3330	0.0468782
122793	1766	0.04686635
122793	2174	0.04681418
122801	6158	0.046842977
122801	978	0.046788394
122801	227	0.04634267
122801	5864	0.046325184
122801	2918	0.046248555
122801	862	0.046240654
122801	5596	0.04606891
122801	3769	0.04604619
122801	3075	0.046045594
122801	388	0.045901217
122802	4715	0.054880675
122802	6524	0.054740544
122802	3800	0.054740496
122802	384	0.05446411
122802	3527	0.054464106
122802	1571	0.054464065
122802	3367	0.054457843
122802	3655	0.054319285
122802	1152	0.054319274
122802	5831	0.054319263
122867	938	0.052263774
122867	1033	0.052263774
122867	1027	0.052212376
122867	2407	0.052212372
122867	1777	0.052212365
122867	1655	0.052212335
122867	2194	0.052212328
122867	1559	0.052212283
122867	5114	0.051992655
122867	1259	0.05188272
122883	5983	0.05301456
122883	2500	0.052950412
122883	3095	0.05276119
122883	2853	0.052637964
122883	4470	0.05263026
122883	980	0.052609183
122883	828	0.052608386
122883	5471	0.05257801
122883	2075	0.05250641
122883	6357	0.052460115
122901	2119	0.0718808
122901	286	0.07185588
122901	4044	0.07159342
122901	4180	0.071479365
122901	5990	0.0713207
122901	485	0.07132067
122901	6687	0.07131685
122901	1698	0.07086849
122901	5791	0.07077426
122901	3836	0.07069798
122958	1389	0.08017088
122958	420	0.08010709
122958	1193	0.07961384
122958	2093	0.07945159
122958	4245	0.07943973
122958	406	0.079267874
122958	5205	0.07879804
122958	2432	0.07871001
122958	5389	0.078468695
122958	2620	0.078156956
123056	6133	0.05507162
123056	1632	0.055071525
123056	1410	0.05498056
123056	4184	0.054936808
123056	2511	0.054936796
123056	4271	0.05484535
123056	4381	0.054561533
123056	2050	0.054528173
123056	4769	0.054335304
123056	2204	0.054301992
123066	4611	0.041071188
123066	1375	0.04050115
123066	4969	0.04049176
123066	4810	0.0401924
123066	3254	0.039705444
123066	3181	0.039564658
123066	5767	0.039146047
123066	4083	0.039064318
123066	5356	0.038930148
123066	4831	0.038559146
123094	6570	0.06335986
123094	5813	0.06322762
123094	4375	0.06320075
123094	2763	0.06311913
123094	6676	0.06304222
123094	5621	0.06288847
123094	822	0.062857576
123094	5248	0.06281109
123094	867	0.06280078
123094	4646	0.06278622
123095	1261	0.08207367
123095	611	0.08163743
123095	127	0.08118461
123095	2883	0.08108343
123095	459	0.081045866
123095	1626	0.08092311
123095	1444	0.08076358
123095	2961	0.08076351
123095	20	0.08011493
123095	5815	0.08011492
123115	6032	0.047359228
123115	5263	0.047359176
123115	2077	0.047350753
123115	442	0.047350727
123115	648	0.047331233
123115	4163	0.04733122
123115	4175	0.047322746
123115	6554	0.047322735
123115	3942	0.04719353
123115	3789	0.047171347
123143	3517	0.049698368
123143	2915	0.04969833
123143	5222	0.049698327
123143	3457	0.0496983
123143	4698	0.04953376
123143	3450	0.049533702
123143	2313	0.04953368
123143	3727	0.049533673
123143	3092	0.04953367
123143	5243	0.049263958
123154	626	0.044778697
123154	2690	0.04469883
123154	1493	0.044214472
123154	3458	0.044180103
123154	5795	0.0441458
123154	968	0.04411143
123154	2804	0.043979675
123154	365	0.04391221
123154	469	0.04371586
123154	5237	0.043663383
123160	2813	0.0390331
123160	5517	0.03899482
123160	973	0.038932256
123160	2012	0.038926996
123160	5288	0.038706303
123160	3385	0.038509794
123160	4307	0.03842511
123160	2210	0.03828299
123160	3691	0.03811519
123160	703	0.038100336
123203	1542	0.055879503
123203	2049	0.05556695
123203	416	0.055395182
123203	1689	0.055395104
123203	6206	0.05521935
123203	4980	0.05521123
123203	1650	0.0551025
123203	1782	0.054838527
123203	4692	0.054763865
123203	1555	0.054570436
123215	6891	0.058059
123215	89	0.058058985
123215	1276	0.058058985
123215	6507	0.057989404
123215	3605	0.05797916
123215	6511	0.057669993
123215	3675	0.057568666
123215	3576	0.057561673
123215	5872	0.05741456
123215	3002	0.057414506
123228	2621	0.045267627
123228	3637	0.045183152
123228	2726	0.0451149
123228	392	0.04511489
123228	4889	0.045114845
123228	2674	0.04504665
123228	106	0.044922754
123228	3695	0.04477276
123228	6820	0.04477275
123228	2084	0.044755407
123257	1446	0.045369476
123257	3957	0.04531899
123257	4570	0.04529976
123257	2928	0.045063324
123257	5563	0.045012914
123257	6061	0.044960096
123257	2282	0.044893578
123257	1073	0.044878066
123257	572	0.044571843
123257	3601	0.044515245
123298	85	0.048465166
123298	3796	0.048313484
123298	133	0.048304006
123298	1817	0.048304003
123298	1781	0.048293676
123298	637	0.04808175
123298	628	0.048071448
123298	4227	0.048061952
123298	1462	0.048036948
123298	500	0.04802288
123430	140	0.06034483
123430	892	0.05997955
123430	4119	0.059916724
123430	5361	0.059838533
123430	3552	0.059838504
123430	1690	0.059807226
123430	279	0.059794597
123430	1526	0.05956427
123430	2870	0.059407912
123430	2327	0.059058286
123433	924	0.028291652
123433	4646	0.028202044
123433	6570	0.028025698
123433	3870	0.028012823
123433	1278	0.02791879
123433	3872	0.027798528
123433	6448	0.0277854
123433	1013	0.027785368
123433	2716	0.027779728
123433	4600	0.027764797
123460	471	0.045140192
123460	480	0.04507918
123460	4471	0.044878706
123460	3135	0.044667944
123460	885	0.04459931
123460	3512	0.044544704
123460	779	0.04446184
123460	565	0.044364687
123460	3197	0.04433774
123460	1472	0.044146374
123468	1212	0.057072014
123468	5570	0.057072006
123468	3943	0.057015095
123468	653	0.05656295
123468	590	0.056492902
123468	1490	0.05638411
123468	1058	0.0563178
123468	1185	0.056205466
123468	2369	0.05593968
123468	404	0.055716313
123510	487	0.061574176
123510	474	0.060820453
123510	739	0.0607635
123510	1708	0.06041587
123510	2541	0.060090102
123510	1602	0.060049333
123510	175	0.060015317
123510	1264	0.05999365
123510	5815	0.05984562
123510	2867	0.059845593
123515	160	0.04518509
123515	2337	0.04494992
123515	3207	0.044878
123515	451	0.044767506
123515	1851	0.044733085
123515	77	0.0446261
123515	727	0.04462307
123515	997	0.044513125
123515	2870	0.044513118
123515	4919	0.044444334
123543	1419	0.044549122
123543	4756	0.044549115
123543	3822	0.044549108
123543	1421	0.044549104
123543	1049	0.044549093
123543	5292	0.04454909
123543	3572	0.044549085
123543	6587	0.044549078
123543	1004	0.04454907
123543	6152	0.04454907
123544	2007	0.072912365
123544	2516	0.072420605
123544	6674	0.071682304
123544	720	0.071601905
123544	4768	0.07139918
123544	4269	0.071285814
123544	707	0.071218744
123544	2158	0.07096483
123544	158	0.07089895
123544	3770	0.0706792
123597	340	0.056652844
123597	886	0.05660086
123597	1600	0.0564643
123597	481	0.056398515
123597	3169	0.056255534
123597	339	0.056112267
123597	2281	0.056092024
123597	2966	0.05581425
123597	774	0.055813484
123597	5390	0.055786222
123608	2290	0.06776323
123608	2513	0.06740917
123608	4325	0.06682268
123608	1070	0.06656245
123608	338	0.066333674
123608	1260	0.06633367
123608	341	0.06633365
123608	5601	0.06633361
123608	2178	0.06627603
123608	473	0.0661463
123625	4096	0.052867442
123625	2271	0.052867427
123625	2428	0.052867427
123625	3231	0.05286742
123625	2460	0.052867413
123625	5083	0.052867413
123625	1226	0.052867405
123625	1333	0.052867398
123625	2993	0.052867386
123625	71	0.05286738
123649	536	0.053433266
123649	5223	0.053204127
123649	1577	0.05308711
123649	1293	0.05295813
123649	2193	0.052953437
123649	2995	0.052953407
123649	2702	0.05290804
123649	1830	0.05290167
123649	6456	0.052901655
123649	6354	0.052855663
123676	2349	0.049748294
123676	6028	0.049516372
123676	911	0.049516346
123676	484	0.049516313
123676	3444	0.04951629
123676	4865	0.049297847
123676	2293	0.049274456
123676	1934	0.04917573
123676	6160	0.04917132
123676	3495	0.04916743
123724	5119	0.040347166
123724	5348	0.0403152
123724	5977	0.040313773
123724	5088	0.040128782
123724	4940	0.0400021
123724	0	0.03987833
123724	3332	0.039833944
123724	4881	0.039804034
123724	1757	0.03974332
123724	2171	0.039695766
123732	6136	0.049785163
123732	3880	0.04978516
123732	1206	0.049301833
123732	3945	0.04880674
123732	5607	0.04853086
123732	3628	0.04852518
123732	5449	0.048406836
123732	3505	0.048105985
123732	2219	0.047927067
123732	1484	0.047699913
123744	3864	0.05289055
123744	5289	0.05289049
123744	2111	0.05283603
123744	6698	0.052836023
123744	6831	0.052836016
123744	717	0.052802548
123744	4680	0.052758
123744	6666	0.052757945
123744	5928	0.052703574
123744	2277	0.052674085
123790	7	0.053985577
123790	3775	0.053738914
123790	4560	0.05360227
