276847	372	0.053984668
123790	350	0.05354385
123790	6430	0.053414147
123790	456	0.053382844
123790	3198	0.053379323
123790	487	0.05333527
123790	620	0.053304784
123790	5288	0.052948747
123801	6427	0.06304378
123801	1114	0.062803954
123801	189	0.06261809
123801	3367	0.06242183
123801	5764	0.062322766
123801	3939	0.062155366
123801	1715	0.06213622
123801	109	0.0620423
123801	3124	0.062042244
123801	1893	0.06204224
123825	4666	0.056968443
123825	4676	0.05696838
123825	3735	0.056968376
123825	3180	0.056917474
123825	2578	0.05691744
123825	3361	0.05686153
123825	5410	0.056861497
123825	3331	0.05686149
123825	2173	0.056861483
123825	1839	0.05666799
123867	778	0.048437312
123867	712	0.048423428
123867	1269	0.04842336
123867	3177	0.048173986
123867	1743	0.048173927
123867	4549	0.048168637
123867	176	0.04806478
123867	5340	0.04790632
123867	675	0.047773447
123867	2064	0.04762446
123981	6865	0.056296535
123981	2950	0.05615019
123981	1594	0.05588939
123981	1068	0.05567706
123981	1961	0.055336095
123981	1329	0.05498077
123981	4432	0.05486647
123981	4882	0.05486641
123981	4332	0.05486084
123981	1447	0.054805912
123988	3730	0.059584714
123988	1109	0.059198957
123988	447	0.05910462
123988	597	0.05861694
123988	6650	0.058468394
123988	2244	0.05844018
123988	2974	0.058422953
123988	1427	0.058422837
123988	1110	0.05842283
123988	2370	0.058312513
124048	1839	0.03950482
124048	5039	0.039430995
124048	1739	0.03943097
124048	174	0.039353874
124048	1382	0.039353818
124048	1821	0.03935381
124048	3781	0.039304227
124048	1729	0.03928951
124048	2332	0.039244194
124048	5324	0.039235123
124066	3472	0.04267144
124066	5224	0.04262235
124066	5952	0.042622343
124066	6850	0.042622343
124066	1292	0.042622335
124066	2047	0.042622324
124066	3692	0.04261066
124066	1419	0.04256165
124066	4756	0.04256165
124066	1421	0.042561643
124078	5824	0.045940798
124078	4386	0.045852274
124078	3700	0.045696013
124078	6313	0.0456742
124078	5402	0.045589663
124078	822	0.045386143
124078	2440	0.04533659
124078	1127	0.045279935
124078	1480	0.04521725
124078	784	0.045191176
124079	4769	0.05976448
124079	4494	0.059718516
124079	2751	0.05971851
124079	5538	0.059718445
124079	5995	0.059718423
124079	408	0.05970675
124079	2437	0.05965918
124079	1361	0.05965917
124079	6298	0.059659168
124079	427	0.05965913
124175	2503	0.06462664
124175	448	0.06427966
124175	693	0.06412687
124175	1492	0.06410729
124175	6111	0.06408534
124175	2991	0.06406045
124175	1947	0.06391294
124175	1076	0.06363292
124175	70	0.06351446
124175	5404	0.063514434
124207	3696	0.048451334
124207	1296	0.04833286
124207	3029	0.048248056
124207	5324	0.04822932
124207	2311	0.048223138
124207	5676	0.04819676
124207	3781	0.048185006
124207	3361	0.048141815
124207	5410	0.048141804
124207	2173	0.048141792
124259	4981	0.038269386
124259	198	0.03806026
124259	1450	0.037991986
124259	5006	0.037891105
124259	1823	0.03783238
124259	4930	0.037753604
124259	90	0.03773963
124259	5968	0.03773963
124259	2346	0.037737466
124259	3819	0.037737437
124298	68	0.06365835
124298	5936	0.063573524
124298	552	0.06357352
124298	809	0.06347421
124298	693	0.063463524
124298	2469	0.06337866
124298	4227	0.063189164
124298	486	0.06316104
124298	3520	0.06309687
124298	1947	0.062997565
124310	1311	0.070067614
124310	2959	0.070067614
124310	554	0.06997818
124310	2143	0.06997814
124310	2833	0.0699781
124310	229	0.06997459
124310	325	0.0695741
124310	1307	0.06956901
124310	1314	0.06946683
124310	4936	0.0693644
124322	1385	0.039461117
124322	5739	0.03942607
124322	5347	0.03942605
124322	3997	0.039407514
124322	4084	0.039359495
124322	3447	0.03932448
124322	1255	0.039224103
124322	3914	0.03916301
124322	4916	0.039127663
124322	4297	0.039118238
124363	2210	0.047433134
124363	1447	0.047246736
124363	3691	0.047244914
124363	1797	0.047099568
124363	6865	0.046816513
124363	895	0.04669696
124363	258	0.046692528
124363	2950	0.04668052
124363	3290	0.04652971
124363	1882	0.04646063
124474	2216	0.054314077
124474	1459	0.054178856
124474	5441	0.053938396
124474	2300	0.053472243
124474	2420	0.053366356
124474	2583	0.053147264
124474	4060	0.053004213
124474	641	0.05294369
124474	4970	0.052626416
124474	5613	0.052335225
124487	4981	0.05795414
124487	258	0.05790232
124487	2992	0.057894275
124487	5758	0.057756007
124487	1447	0.057705514
124487	2628	0.057492092
124487	4930	0.057485566
124487	895	0.05712028
124487	90	0.05701989
124487	6649	0.05697386
124488	1581	0.04860229
124488	4408	0.048590496
124488	1295	0.04859042
124488	2793	0.0484333
124488	21	0.048421524
124488	5950	0.048421513
124488	1106	0.04833489
124488	6837	0.048324145
124488	4411	0.04815369
124488	3061	0.04807832
124597	2050	0.04947358
124597	4288	0.049062077
124597	3601	0.048989322
124597	1160	0.04898932
124597	4392	0.048989292
124597	4992	0.048989274
124597	6329	0.048989274
124597	2510	0.048975058
124597	6061	0.048910964
124597	2268	0.04868833
124688	5615	0.042330377
124688	4648	0.04232821
124688	2477	0.04214213
124688	6841	0.042133242
124688	368	0.042020105
124688	3067	0.042017993
124688	3778	0.041758917
124688	6157	0.041636787
124688	6407	0.041632578
124688	1252	0.041632526
124720	1444	0.055503555
124720	2961	0.055503517
124720	3056	0.05541443
124720	2883	0.055091374
124720	1626	0.0549914
124720	451	0.054826356
124720	1261	0.054685064
124720	127	0.05463388
124720	997	0.0544185
124720	2870	0.05441849
124732	1947	0.0625462
124732	1492	0.062036186
124732	1971	0.061966527
124732	693	0.061955806
124732	2503	0.061673563
124732	809	0.061532203
124732	1212	0.06149625
124732	5570	0.061496247
124732	2991	0.061349753
124732	691	0.061248064
124747	1389	0.07878479
124747	1490	0.07827734
124747	420	0.07775445
124747	406	0.077426374
124747	614	0.07740111
124747	2432	0.076033324
124747	1550	0.07586584
124747	1253	0.07575609
124747	410	0.075395286
124747	1867	0.07506968
124769	5815	0.03959032
124769	20	0.039590307
124769	2867	0.039590288
124769	739	0.038966216
124769	1602	0.038913414
124769	1261	0.038702752
124769	1071	0.038502328
124769	1436	0.038270257
124769	708	0.038210362
124769	434	0.038210325
124852	4401	0.041812744
124852	1884	0.041314177
124852	2912	0.04129564
124852	2919	0.0411818
124852	460	0.040911913
124852	98	0.04090091
124852	2951	0.040879693
124852	4026	0.04074016
124852	930	0.04070428
124852	465	0.04070423
124874	3943	0.056885697
124874	2456	0.056394186
124874	590	0.05609828
124874	61	0.056047007
124874	1902	0.055956148
124874	1212	0.055786915
124874	5570	0.05578691
124874	1550	0.055257887
124874	1800	0.055026703
124874	1971	0.05499592
124876	4570	0.051526066
124876	1596	0.051125012
124876	877	0.051078558
124876	2215	0.051055912
124876	3957	0.050986752
124876	5563	0.050926104
124876	1446	0.050601862
124876	2928	0.05054119
124876	984	0.050487295
124876	5638	0.050466232
124888	1643	0.05234848
124888	3191	0.052272104
124888	2713	0.052045308
124888	473	0.05169601
124888	480	0.051636394
124888	4471	0.05140944
124888	471	0.051361345
124888	1405	0.050604474
124888	1070	0.050563402
124888	816	0.050422926
124915	3943	0.064736165
124915	1212	0.064263985
124915	5570	0.06426398
124915	2991	0.063723475
124915	407	0.06313252
124915	2456	0.062891595
124915	2503	0.06261439
124915	500	0.06259265
124915	1492	0.062510595
124915	590	0.06249168
124942	3565	0.041699428
124942	4309	0.041663516
124942	5610	0.041663498
124942	5553	0.041663222
124942	3549	0.04163777
124942	1442	0.041606613
124942	687	0.04158092
124942	3321	0.041522138
124942	2844	0.041495264
124942	6914	0.041469753
124983	526	0.05178798
124983	1961	0.05122287
124983	715	0.05117491
124983	2178	0.05094091
124983	1783	0.050623912
124983	51	0.050482087
124983	169	0.050303396
124983	6782	0.050171383
124983	350	0.050159924
124983	2725	0.050045043
124989	4150	0.03771112
124989	4721	0.037711117
124989	4926	0.037711117
124989	2723	0.037711114
124989	4076	0.037711114
124989	1997	0.037711076
124989	2083	0.037687548
124989	5888	0.03768753
124989	475	0.03766738
124989	6068	0.03766734
124993	5427	0.035069857
124993	1211	0.035028417
124993	1348	0.0349772
124993	5895	0.03483535
124993	6077	0.034737103
124993	4565	0.034729294
124993	4092	0.034698486
124993	4394	0.034645673
124993	2588	0.03463046
124993	6505	0.034547396
125031	3585	0.06023307
125031	376	0.060233027
125031	1314	0.0601368
125031	4772	0.060032472
125031	5017	0.059941303
125031	545	0.059933398
125031	3740	0.059908748
125031	6557	0.05988196
125031	753	0.059866354
125031	437	0.059821628
125039	1203	0.06416199
125039	4700	0.06322712
125039	6434	0.06322708
125039	5351	0.0627943
125039	6160	0.06259385
125039	433	0.06256095
125039	4865	0.06255005
125039	6815	0.06236984
125039	6028	0.062325086
125039	911	0.062325068
125060	636	0.05418418
125060	2920	0.05418417
125060	2360	0.05418416
125060	3440	0.05418416
125060	1616	0.053984642
125060	5833	0.053874213
125060	1023	0.053716734
125060	1772	0.053716734
125060	2231	0.05371669
125060	1942	0.053529996
125063	381	0.050510928
125063	5682	0.05045467
125063	4302	0.05043184
125063	4844	0.05043184
125063	4088	0.050343573
125063	4846	0.050337672
125063	3944	0.05026476
125063	3463	0.050221786
125063	5260	0.050212625
125063	4154	0.050133534
125133	5675	0.048220545
125133	2820	0.048053175
125133	5340	0.048010446
125133	1328	0.047988065
125133	2064	0.047864046
125133	6250	0.047704153
125133	803	0.047626585
125133	3971	0.047543004
125133	1094	0.047536936
125133	1045	0.047536906
125171	1061	0.057298433
125171	347	0.05728326
125171	5250	0.057233624
125171	6074	0.0571685
125171	2022	0.057161517
125171	2545	0.056970052
125171	188	0.05675415
125171	4726	0.05662281
125171	6590	0.05649812
125171	5340	0.056489646
125203	4483	0.06295863
125203	3421	0.06295862
125203	4924	0.06295857
125203	5927	0.06295857
125203	6839	0.06295855
125203	646	0.06250761
125203	5953	0.06250759
125203	5414	0.06250758
125203	3517	0.06239174
125203	2915	0.0623917
125216	1186	0.055806864
125216	3949	0.055723853
125216	3422	0.055630542
125216	1336	0.055608228
125216	2324	0.055500053
125216	292	0.05549433
125216	5991	0.0554943
125216	247	0.05540795
125216	35	0.05533895
125216	3114	0.055338874
125217	1323	0.061112635
125217	5424	0.060415782
125217	5818	0.060108263
125217	6538	0.060108207
125217	1279	0.060078133
125217	2755	0.059995063
125217	1285	0.05937744
125217	3347	0.05905702
125217	3774	0.059011687
125217	6109	0.05887417
125287	1499	0.06523584
125287	1561	0.06502989
125287	1816	0.06475915
125287	5617	0.06475911
125287	1760	0.06468891
125287	3506	0.064641714
125287	4197	0.064641654
125287	4338	0.06462301
125287	4356	0.06461953
125287	423	0.06454934
125396	887	0.038210455
125396	1290	0.03820757
125396	2011	0.038165726
125396	5126	0.03815597
125396	5663	0.03815236
125396	1243	0.038051248
125396	5131	0.03799649
125396	1582	0.037916347
125396	867	0.03791065
125396	2052	0.037905052
125411	3445	0.060637303
125411	210	0.060531072
125411	68	0.06040185
125411	2555	0.060356688
125411	213	0.060356632
125411	4450	0.060354225
125411	552	0.06025832
125411	5936	0.06025832
125411	52	0.060225233
125411	3442	0.0602252
125514	1515	0.041850984
125514	1491	0.04185098
125514	308	0.04178235
125514	6390	0.041782316
125514	538	0.04178231
125514	207	0.041756894
125514	3373	0.04175148
125514	789	0.041751433
125514	1973	0.041751422
125514	4878	0.04175141
125519	141	0.064340025
125519	5254	0.06392164
125519	3681	0.06368937
125519	5586	0.06356348
125519	393	0.0635536
125519	540	0.06345331
125519	4030	0.06331784
125519	279	0.06323287
125519	5352	0.06317509
125519	2870	0.06317099
125538	507	0.07319805
125538	5205	0.07287571
125538	4245	0.072767906
125538	4442	0.07253366
125538	432	0.07073669
125538	4788	0.07044098
125538	2543	0.07017365
125538	2744	0.06954169
125538	1854	0.06947735
125538	5762	0.069412164
125692	504	0.067620516
125692	606	0.06737035
125692	2823	0.06729971
125692	1630	0.06713941
125692	879	0.0657563
125692	581	0.06546843
125692	192	0.065384224
125692	3207	0.065229565
125692	54	0.065161034
125692	432	0.065089576
125701	5095	0.03702667
125701	2470	0.036872428
125701	1000	0.036739796
125701	5249	0.03663186
125701	4469	0.036480166
125701	1469	0.036149986
125701	4446	0.03575699
125701	369	0.035739172
125701	4937	0.035670854
125701	2300	0.03563233
125736	4665	0.048059925
125736	337	0.048059903
125736	2319	0.048059285
125736	3811	0.048049096
125736	5467	0.048049036
125736	2370	0.04780409
125736	5917	0.0477939
125736	1414	0.047793888
125736	6302	0.047793888
125736	3911	0.047793552
125779	1615	0.057405967
125779	4124	0.055470183
125779	4831	0.054432485
125779	4075	0.054061715
125779	5893	0.05387863
125779	6739	0.053641528
125779	1455	0.053598017
125779	2945	0.05326929
125779	146	0.053166367
125779	3251	0.053154193
125808	613	0.062892385
125808	414	0.06261176
125808	937	0.062300723
125808	152	0.062300697
125808	459	0.062088788
125808	2327	0.06194428
125808	1387	0.061944187
125808	2362	0.061915558
125808	1436	0.06175627
125808	2176	0.061709657
125878	6099	0.047419053
125878	4825	0.04736317
125878	2806	0.047272533
125878	3508	0.047216643
125878	245	0.0472166
125878	3603	0.047216564
125878	2821	0.047096264
125878	3517	0.046985123
125878	5222	0.046985105
125878	2915	0.04698509
125892	1983	0.048061356
125892	6770	0.04783648
125892	622	0.047577925
125892	2845	0.047516916
125892	860	0.047499824
125892	4708	0.04738674
125892	477	0.047348678
125892	1463	0.04723317
125892	1641	0.047170334
125892	885	0.047142074
125928	2394	0.055684276
125928	672	0.055309437
125928	5093	0.055309422
125928	6806	0.055309415
125928	1881	0.055203613
125928	3230	0.05520359
125928	6410	0.055111486
125928	3108	0.055044852
125928	3424	0.054839622
125928	120	0.054765157
126053	1389	0.07725672
126053	420	0.07715064
126053	5205	0.076247945
126053	4245	0.075766146
126053	1253	0.07543087
126053	614	0.074994534
126053	406	0.074666075
126053	2823	0.07452511
126053	1630	0.074523896
126053	2432	0.07441449
126072	4215	0.043918453
126072	3498	0.043864347
126072	1649	0.04376105
126072	5223	0.04370106
126072	1672	0.04365042
126072	2553	0.04355508
126072	3538	0.04333379
126072	5337	0.04330586
126072	3839	0.043063466
126072	4242	0.04306346
126149	2050	0.038633928
126149	4288	0.038220342
126149	6061	0.037862726
126149	3601	0.037846163
126149	1160	0.03784616
126149	4392	0.03784614
126149	6329	0.037846126
126149	4992	0.037846122
126149	1410	0.037778534
126149	2268	0.03775888
126196	648	0.07163374
126196	4163	0.07163371
126196	2764	0.07148572
126196	4175	0.07146995
126196	6554	0.07146993
126196	6032	0.07143228
126196	5263	0.07143222
126196	3180	0.07132194
126196	2578	0.071321905
126196	1855	0.07128421
126232	1459	0.035017215
126232	2426	0.0347459
126232	6113	0.034705617
126232	6563	0.03439585
126232	5805	0.034298435
126232	118	0.03429842
126232	2898	0.03424894
126232	6836	0.03420514
126232	6480	0.034124203
126232	5613	0.03409838
126240	2004	0.03226033
126240	1505	0.03223938
126240	6574	0.032228924
126240	1880	0.03205612
126240	1426	0.032032054
126240	4583	0.03203204
126240	958	0.031995162
126240	6568	0.03196478
126240	4346	0.03196164
126240	1927	0.031890962
126296	3256	0.062192038
126296	533	0.06120731
126296	2806	0.060719386
126296	6161	0.060616735
126296	3959	0.0606167
126296	1034	0.060616694
126296	3040	0.060616694
126296	3041	0.06061668
126296	1394	0.06061665
126296	1787	0.060616642
126298	406	0.0956938
126298	1592	0.094631076
126298	243	0.09450178
126298	645	0.09431784
126298	3909	0.094317794
126298	5792	0.09402947
126298	1193	0.09393979
126298	1764	0.09371403
126298	1389	0.093409434
126298	5771	0.093183815
126388	800	0.04646676
126388	4165	0.046286713
126388	777	0.04623309
126388	176	0.04623305
126388	1527	0.045834623
126388	6211	0.045792572
126388	4549	0.04577353
126388	2516	0.04572393
126388	2857	0.04566555
126388	1056	0.045665532
126395	170	0.04526747
126395	67	0.044866156
126395	202	0.044814028
126395	169	0.044649772
126395	4332	0.044507463
126395	2795	0.044433393
126395	4201	0.044355933
126395	2063	0.044230144
126395	910	0.044087734
126395	1594	0.043975547
126487	6752	0.038678974
126487	4446	0.038639683
126487	4469	0.038411573
126487	4599	0.038363196
126487	5283	0.03831863
126487	4147	0.038145974
126487	3134	0.038140576
126487	4272	0.03812486
126487	4918	0.038019273
126487	5928	0.03790538
126492	526	0.05729493
126492	1961	0.057025954
126492	1068	0.056818828
126492	1251	0.056157984
126492	4307	0.055976946
126492	2950	0.055812243
126492	1594	0.05572635
126492	350	0.055507787
126492	5288	0.055482812
126492	4332	0.055145595
126585	2858	0.044237297
126585	2627	0.04385484
126585	6445	0.043830216
126585	3333	0.04360813
126585	873	0.04359678
126585	780	0.043528512
126585	5863	0.04342633
126585	1242	0.04318422
126585	359	0.043114133
126585	5271	0.04309842
126604	4235	0.045423243
126604	5864	0.045344986
126604	1430	0.045292415
126604	6158	0.044960354
126604	5568	0.044933323
126604	227	0.044833984
126604	5596	0.04454877
126604	978	0.0445436
126604	2918	0.04432345
126604	1897	0.0442316
126693	459	0.052279655
126693	2362	0.05158245
126693	3056	0.051527295
126693	1626	0.051477868
126693	5352	0.051049754
126693	611	0.05101066
126693	414	0.050979033
126693	127	0.05092538
126693	1444	0.050904136
126693	2961	0.050904095
126697	625	0.061572365
126697	1071	0.061532836
126697	2532	0.06147892
126697	2809	0.061478876
126697	3669	0.061478868
126697	1711	0.061184026
126697	1411	0.06105967
126697	1574	0.060674958
126697	1908	0.060670365
126697	1713	0.060558125
126726	2050	0.051663242
126726	6061	0.051662438
126726	1105	0.05131729
126726	6133	0.051114477
126726	1410	0.051081125
126726	2886	0.05105649
126726	1783	0.051016722
126726	1251	0.05083163
126726	715	0.050797433
126726	4288	0.05064059
126736	5675	0.06278009
126736	5340	0.06263498
126736	1328	0.062374346
126736	6250	0.062342197
126736	2820	0.062222697
126736	3359	0.06221982
126736	3177	0.0621508
126736	267	0.06187592
126736	803	0.061832614
126736	2064	0.061793465
126803	2866	0.042489752
126803	3487	0.041967448
126803	6808	0.041874573
126803	2863	0.041771524
126803	1612	0.041676123
126803	3484	0.041671246
126803	1844	0.04118188
126803	4136	0.04104393
126803	6109	0.040930018
126803	1257	0.040854953
126810	268	0.057485774
126810	187	0.057383284
126810	1432	0.05725349
126810	99	0.05725266
126810	5304	0.057248604
126810	5406	0.057226617
126810	5042	0.057226606
126810	5184	0.057107545
126810	2467	0.05697301
126810	2963	0.05683285
126812	5815	0.06672495
126812	20	0.06672493
126812	2867	0.06672491
126812	739	0.06642695
126812	1602	0.065883026
126812	487	0.065268256
126812	1708	0.06415878
126812	3133	0.064145975
126812	102	0.06375077
126812	459	0.06370136
126814	4599	0.049374685
126814	6752	0.049352825
126814	4680	0.049177125
126814	6666	0.04917708
126814	4918	0.049124636
126814	5928	0.049093526
126814	4446	0.048976712
126814	4709	0.04896168
126814	3864	0.04888463
126814	5289	0.048884574
126824	1411	0.044674236
126824	1603	0.044669256
126824	1711	0.044474587
126824	1750	0.044351585
126824	2532	0.044275954
126824	2809	0.044275917
126824	3669	0.044275917
126824	2176	0.04395596
126824	4538	0.04395592
126824	1071	0.043871783
126827	459	0.0474568
126827	2362	0.04728067
126827	1436	0.0469988
126827	1261	0.046693884
126827	3855	0.046608616
126827	937	0.046304382
126827	152	0.046304364
126827	188	0.046189837
126827	414	0.046128735
126827	2176	0.04604853
126860	6406	0.05951851
126860	301	0.05899228
126860	2554	0.05899226
126860	1958	0.058731318
126860	3129	0.058686674
126860	6251	0.058677305
126860	1415	0.05857748
126860	438	0.058577456
126860	741	0.05857663
126860	1367	0.058576614
126903	692	0.09118557
126903	3616	0.090751156
126903	1851	0.09031438
126903	727	0.08995089
126903	999	0.089021355
126903	3207	0.088969074
126903	451	0.08891366
126903	2337	0.08872442
126903	3659	0.08863078
126903	1854	0.088508606
126907	3281	0.027004598
126907	3073	0.026893882
126907	1538	0.026893876
126907	1378	0.026853405
126907	3046	0.026843637
126907	4086	0.02678709
126907	4673	0.026787084
126907	4550	0.02673294
126907	922	0.026732933
126907	4390	0.026692456
126985	637	0.045706358
126985	628	0.045532797
126985	2366	0.04549335
126985	824	0.045319803
126985	882	0.045175597
126985	4782	0.045175575
126985	2197	0.045115948
126985	4227	0.04509455
126985	1397	0.04494866
126985	4247	0.04490982
127024	1526	0.05594269
127024	2698	0.055650085
127024	84	0.05534284
127024	330	0.055342764
127024	1690	0.05529219
127024	2316	0.0551216
127024	2066	0.05499066
127024	2327	0.05493844
127024	1387	0.05493833
127024	4726	0.054829486
127036	2632	0.03238828
127036	514	0.031921834
127036	3214	0.031785518
127036	4970	0.031732265
127036	641	0.031696226
127036	2583	0.03154432
127036	1459	0.031511053
127036	2761	0.03141824
127036	2216	0.031378776
127036	3132	0.03126108
127049	3631	0.07386373
127049	3373	0.0734341
127049	789	0.07343399
127049	1973	0.07343398
127049	4878	0.073433965
127049	3657	0.07339737
127049	4169	0.073397346
127049	3459	0.07339732
127049	2994	0.073397264
127049	6677	0.07339724
127113	5449	0.03789676
127113	4893	0.037866004
127113	1815	0.037755407
127113	5185	0.03775538
127113	3945	0.0376475
127113	3628	0.037313297
127113	3232	0.037207715
127113	1206	0.03711752
127113	4374	0.037016533
127113	3340	0.036926776
127122	4038	0.04377983
127122	136	0.043618724
127122	4512	0.0435573
127122	3370	0.04350804
127122	4953	0.043391727
127122	3335	0.04338965
127122	3820	0.043377772
127122	291	0.04335545
127122	328	0.043355424
127122	55	0.043298397
127129	5696	0.046721257
127129	1662	0.046721242
127129	6417	0.046721205
127129	2070	0.046702676
127129	2010	0.046693865
127129	4175	0.046554133
127129	6554	0.04655412
127129	648	0.04626335
127129	4163	0.046263345
127129	2190	0.046235368
127131	4419	0.05038511
127131	6407	0.050380684
127131	1252	0.050380647
127131	3524	0.050374575
127131	5615	0.050227553
127131	6310	0.049993873
127131	2766	0.04994856
127131	5447	0.04994852
127131	4376	0.049845167
127131	368	0.049840696
127168	1955	0.05303807
127168	5315	0.05248228
127168	2699	0.052265108
127168	310	0.051915586
127168	1555	0.05188214
127168	5331	0.05175458
127168	1576	0.05168216
127168	2049	0.0514967
127168	4980	0.051408634
127168	1542	0.05115972
127171	5613	0.037253127
127171	2420	0.036965035
127171	641	0.036528885
127171	3149	0.036507294
127171	4725	0.035880707
127171	1459	0.035800517
127171	5076	0.035728816
127171	3088	0.035698295
127171	2216	0.035590872
127171	1074	0.035435785
127190	5946	0.047569565
127190	223	0.04756955
127190	399	0.04756955
127190	5385	0.047569543
127190	4371	0.04756954
127190	2122	0.047569532
127190	3734	0.047569524
127190	1734	0.047433533
127190	3695	0.04742699
127190	6820	0.047426984
127200	5300	0.045907438
127200	608	0.045799278
127200	5517	0.04575698
127200	5288	0.04555283
127200	973	0.04545882
127200	456	0.04536031
127200	1759	0.04523009
127200	1695	0.04499907
127200	4562	0.044930786
127200	4592	0.04493071
127203	4542	0.06559617
127203	4143	0.06534329
127203	2140	0.0646847
127203	5060	0.064204685
127203	6755	0.06388171
127203	6823	0.06345958
127203	5607	0.063247986
127203	3254	0.06317526
127203	4541	0.062346924
127203	1697	0.062288478
127233	435	0.04820834
127233	1219	0.048204042
127233	1601	0.048048668
127233	1320	0.04803428
127233	1796	0.04746695
127233	744	0.047257856
127233	6736	0.047257785
127233	5401	0.04721925
127233	4305	0.04718583
127233	930	0.047167093
127359	6169	0.052023303
127359	6382	0.051615775
127359	1796	0.051267188
127359	4949	0.05093589
127359	3799	0.05072953
127359	1601	0.05010066
127359	4305	0.05003358
127359	51	0.050025992
127359	4870	0.050024446
127359	6782	0.049937323
127384	3228	0.035108842
127384	701	0.035108827
127384	5678	0.03510882
127384	2739	0.035108797
127384	4748	0.035108797
127384	3962	0.034959733
127384	5661	0.034957677
127384	3627	0.034957673
127384	4341	0.034894325
127384	2306	0.034881216
127389	140	0.03530704
127389	4119	0.035240177
127389	5586	0.035214737
127389	141	0.035206094
127389	279	0.03517965
127389	892	0.035116293
127389	5254	0.03495168
127389	997	0.034946874
127389	2870	0.034946855
127389	3681	0.03487567
127404	6130	0.07425514
127404	2203	0.0741518
127404	2575	0.074004024
127404	4183	0.07372835
127404	6574	0.07356461
127404	1426	0.073101774
127404	4583	0.07310173
127404	1880	0.07278471
127404	3053	0.07270853
127404	549	0.072669685
127417	3655	0.06311394
127417	1152	0.06311393
127417	5831	0.06311393
127417	3574	0.06264752
127417	3800	0.06264751
127417	5566	0.06261991
127417	6320	0.062346227
127417	1417	0.062343597
127417	201	0.06234355
127417	1556	0.062343534
127432	1594	0.043245893
127432	440	0.043159258
127432	5134	0.04306859
127432	4332	0.0428465
127432	170	0.042808305
127432	3217	0.04278504
127432	4201	0.042742457
127432	1068	0.04267936
127432	2063	0.04260169
127432	169	0.042536967
127438	6497	0.03933917
127438	2614	0.039208326
127438	6296	0.03918144
127438	2615	0.03905055
127438	2607	0.03897779
127438	1841	0.038824476
127438	6640	0.038809724
127438	2305	0.03879054
127438	6131	0.03877628
127438	993	0.038695574
127481	1627	0.038777005
127481	435	0.0387659
127481	930	0.03875964
127481	465	0.038759597
127481	3142	0.03875959
127481	2951	0.03873127
127481	2918	0.038521655
127481	1219	0.03844183
127481	18	0.038115583
127481	4026	0.03808473
127564	4161	0.0596229
127564	2579	0.059257694
127564	2662	0.059247565
127564	2028	0.059226073
127564	144	0.059170768
127564	2070	0.05907812
127564	1494	0.059068337
127564	1766	0.05895961
127564	3330	0.05886525
127564	1200	0.058756225
127621	1179	0.06646381
127621	879	0.066293545
127621	1076	0.06625179
127621	613	0.06545851
127621	649	0.06521045
127621	2044	0.06508896
127621	1764	0.06489851
127621	2991	0.06465707
127621	3433	0.06437194
127621	320	0.06425121
127648	2962	0.034471188
127648	1322	0.03443566
127648	4168	0.034433257
127648	2345	0.034433253
127648	2730	0.034419637
127648	6888	0.034417268
127648	4266	0.03441725
127648	1048	0.034390666
