276847	372	0.053984668
127648	1308	0.034390666
127648	894	0.034390643
127782	2392	0.06722238
127782	304	0.06693846
127782	1540	0.06678301
127782	2686	0.06674928
127782	1178	0.06657233
127782	425	0.06653289
127782	2404	0.06639126
127782	5107	0.06628843
127782	4617	0.06616117
127782	2186	0.06610515
127826	6169	0.063831925
127826	6382	0.06379618
127826	365	0.06370455
127826	4560	0.0633703
127826	1796	0.06330429
127826	526	0.0632461
127826	1306	0.06279759
127826	859	0.06260921
127826	5795	0.06237062
127826	968	0.06226039
127893	2991	0.060365357
127893	879	0.060289785
127893	1076	0.060191043
127893	1631	0.0601133
127893	1212	0.05967538
127893	5570	0.05967538
127893	1764	0.05951965
127893	243	0.05948121
127893	5140	0.059347138
127893	581	0.05917441
127914	4058	0.058460332
127914	2359	0.058460295
127914	3494	0.05844859
127914	1898	0.05844851
127914	4244	0.058296666
127914	6657	0.05829665
127914	4767	0.058296643
127914	5468	0.058296625
127914	1872	0.05829662
127914	4795	0.058296617
127970	5330	0.05149274
127970	2041	0.051376786
127970	4229	0.051023267
127970	758	0.05099251
127970	5921	0.050980523
127970	6667	0.050528236
127970	5211	0.050459016
127970	1567	0.050412335
127970	3501	0.050396405
127970	4830	0.050245296
128014	6566	0.05320224
128014	2352	0.053158928
128014	737	0.052972093
128014	4051	0.05271554
128014	5064	0.052715503
128014	3290	0.052434318
128014	3258	0.05237521
128014	6646	0.052375175
128014	895	0.052289456
128014	662	0.05228514
128033	1301	0.053407826
128033	1354	0.053407826
128033	1745	0.053407826
128033	3469	0.053407818
128033	2455	0.0534078
128033	5133	0.05335872
128033	4253	0.053358708
128033	1228	0.053213507
128033	669	0.053213496
128033	2382	0.053213477
128040	1436	0.049767196
128040	1713	0.04963994
128040	613	0.04926969
128040	2387	0.04913243
128040	1071	0.04895957
128040	1411	0.048832715
128040	2176	0.048594207
128040	4538	0.0485942
128040	448	0.04846037
128040	1574	0.04844538
128045	406	0.0811002
128045	1592	0.08049586
128045	645	0.08007897
128045	3909	0.08007893
128045	1193	0.07997611
128045	5792	0.07952857
128045	5771	0.07950953
128045	1389	0.07945806
128045	3062	0.07914621
128045	247	0.079105705
128060	3315	0.04708326
128060	1248	0.04698714
128060	2215	0.046965294
128060	5867	0.046935003
128060	3285	0.04636032
128060	4570	0.046332564
128060	2493	0.04633222
128060	572	0.046304844
128060	2513	0.046264112
128060	6249	0.046143763
128085	3385	0.045671407
128085	1529	0.0456107
128085	1050	0.04520178
128085	5454	0.04517727
128085	5288	0.045050405
128085	5971	0.045039058
128085	2012	0.0450071
128085	973	0.0449875
128085	3812	0.044854064
128085	2086	0.044813395
128119	715	0.04401221
128119	1783	0.04377479
128119	6259	0.04367065
128119	1251	0.043635637
128119	1504	0.04348547
128119	5781	0.04331697
128119	978	0.04323004
128119	1601	0.043073498
128119	169	0.043025147
128119	170	0.04301671
128122	55	0.067622244
128122	2720	0.067512736
128122	1849	0.067287706
128122	145	0.067214504
128122	4526	0.067178525
128122	4957	0.06713198
128122	3335	0.067049265
128122	5214	0.06702227
128122	1842	0.067022234
128122	1794	0.06699452
128208	501	0.056814395
128208	2362	0.056806598
128208	459	0.056405947
128208	3300	0.056307912
128208	933	0.055917453
128208	3855	0.055702522
128208	1266	0.055694245
128208	5352	0.055636138
128208	1071	0.05556824
128208	41	0.055453163
128214	5567	0.027046986
128214	2469	0.026958093
128214	5936	0.026916673
128214	552	0.026916672
128214	235	0.026764829
128214	70	0.026645737
128214	4120	0.02664572
128214	5404	0.02664572
128214	457	0.026641652
128214	4450	0.026614077
128257	3659	0.05545733
128257	5361	0.055232618
128257	3552	0.055232592
128257	320	0.05500119
128257	2129	0.054769035
128257	3156	0.05472386
128257	140	0.05468478
128257	4132	0.054439675
128257	1229	0.054175973
128257	892	0.05415617
128276	636	0.053451687
128276	2920	0.05345168
128276	2360	0.053451676
128276	3440	0.053451672
128276	1023	0.0533209
128276	1772	0.053320892
128276	2231	0.053320862
128276	1033	0.053305477
128276	938	0.05330545
128276	2407	0.053174723
128325	5567	0.06479424
128325	457	0.06443858
128325	5936	0.06425992
128325	552	0.064259894
128325	4120	0.063858666
128325	2469	0.06368385
128325	4450	0.06348584
128325	3583	0.06337035
128325	240	0.06332646
128325	70	0.06295151
128331	408	0.062948324
128331	6326	0.06277028
128331	4494	0.062728114
128331	2751	0.06272811
128331	5538	0.06272804
128331	2437	0.062621176
128331	1361	0.062621154
128331	6298	0.06262115
128331	427	0.06262112
128331	2852	0.06262108
128332	1709	0.07136898
128332	715	0.07129254
128332	971	0.07073201
128332	1251	0.070674375
128332	2725	0.07048014
128332	1783	0.068613574
128332	5762	0.068442196
128332	589	0.06824109
128332	169	0.06820617
128332	504	0.06798406
128406	1076	0.06340967
128406	448	0.063325636
128406	2991	0.06331448
128406	2503	0.06309797
128406	2387	0.0629929
128406	581	0.06288991
128406	6111	0.06258534
128406	407	0.062229715
128406	1492	0.062214002
128406	693	0.06211977
128434	1983	0.06282673
128434	480	0.062160272
128434	622	0.062153153
128434	153	0.06214646
128434	1641	0.06205697
128434	6816	0.06204939
128434	4325	0.06196633
128434	1405	0.06194614
128434	816	0.061931096
128434	471	0.06174639
128622	581	0.056505583
128622	1817	0.056319594
128622	133	0.05631955
128622	448	0.056265537
128622	6111	0.055944055
128622	1781	0.055929326
128622	3581	0.055854827
128622	2387	0.055849373
128622	500	0.055765577
128622	50	0.05574751
128693	5639	0.036024403
128693	1844	0.035933904
128693	1083	0.035912067
128693	714	0.035819523
128693	2866	0.035796177
128693	5202	0.035741
128693	2236	0.035732903
128693	4558	0.03555781
128693	2232	0.035506845
128693	1287	0.035469864
128696	1430	0.044326037
128696	4235	0.044288397
128696	5864	0.044285737
128696	227	0.04391937
128696	5568	0.043912075
128696	6158	0.043832608
128696	978	0.043824058
128696	61	0.043609075
128696	2918	0.043556705
128696	862	0.043481663
128732	5340	0.051086
128732	5675	0.051018044
128732	2064	0.050727073
128732	1328	0.050692745
128732	3971	0.050458968
128732	3177	0.050402842
128732	1743	0.05040278
128732	2820	0.050377667
128732	3359	0.050164226
128732	6250	0.050154902
128790	980	0.043629415
128790	6050	0.042887025
128790	5474	0.042797804
128790	4085	0.04279611
128790	4470	0.042788893
128790	2096	0.042530514
128790	3389	0.042489525
128790	3830	0.042432472
128790	3828	0.042432413
128790	3166	0.042419832
128915	3218	0.050229862
128915	150	0.05022986
128915	1067	0.05022985
128915	687	0.05017501
128915	5885	0.050092354
128915	4664	0.050070852
128915	3549	0.05003753
128915	1442	0.050015945
128915	2667	0.049956486
128915	4309	0.049878515
128962	175	0.051696517
128962	2541	0.05146917
128962	3280	0.0512103
128962	474	0.051182378
128962	487	0.050750397
128962	3770	0.050643012
128962	831	0.050394643
128962	1264	0.050270744
128962	3133	0.049936473
128962	739	0.049376808
129008	6619	0.044858236
129008	3158	0.044520494
129008	6498	0.04421841
129008	963	0.04421172
129008	5629	0.043843154
129008	1082	0.0436715
129008	4499	0.043606076
129008	6814	0.04340323
129008	1740	0.04340319
129008	6858	0.043385252
129084	1586	0.06378896
129084	910	0.06335762
129084	1370	0.06306362
129084	1572	0.062894
129084	5352	0.062252827
129084	202	0.062144697
129084	4015	0.062119983
129084	5254	0.062024076
129084	4432	0.06198962
129084	3213	0.06198956
129338	621	0.053994887
129338	73	0.053108856
129338	707	0.053069524
129338	4937	0.052199114
129338	1242	0.05217333
129338	2470	0.052067794
129338	1031	0.051689975
129338	3973	0.05163444
129338	720	0.051402364
129338	3273	0.051355276
129358	6240	0.058857698
129358	4880	0.05885766
129358	2614	0.05798257
129358	4927	0.05785824
129358	2485	0.057750955
129358	2615	0.057610244
129358	6174	0.057605956
129358	1613	0.057483625
129358	2607	0.057067797
129358	4503	0.056956038
129368	6650	0.06725314
129368	1224	0.067083776
129368	4257	0.06664967
129368	1247	0.06660054
129368	5245	0.06660052
129368	6016	0.06660052
129368	3714	0.06656526
129368	5568	0.06631269
129368	1938	0.06595709
129368	1109	0.06582193
129373	879	0.07039854
129373	692	0.0696922
129373	5140	0.069615275
129373	1764	0.06850905
129373	3616	0.06843223
129373	606	0.06789301
129373	657	0.067557946
129373	3207	0.067520276
129373	1631	0.06747944
129373	999	0.06725201
129389	5567	0.037191067
129389	3631	0.037065513
129389	4450	0.036971435
129389	3373	0.036865205
129389	789	0.036865164
129389	1973	0.03686515
129389	4878	0.036865145
129389	457	0.03682531
129389	5936	0.036780097
129389	552	0.03678009
129393	6495	0.054438148
129393	205	0.054438144
129393	4699	0.054438137
129393	6562	0.05443812
129393	713	0.05443807
129393	5164	0.0544194
129393	6143	0.053961366
129393	5746	0.05395273
129393	1216	0.053952653
129393	3121	0.05394271
129399	693	0.061113723
129399	2503	0.0610539
129399	1947	0.060924012
129399	1492	0.060727756
129399	85	0.060714826
129399	6111	0.06069185
129399	809	0.0606741
129399	2469	0.060660034
129399	1177	0.060550984
129399	2991	0.060541265
129465	3271	0.04174167
129465	3910	0.04160401
129465	4723	0.04154492
129465	4455	0.041517846
129465	2111	0.041458152
129465	6698	0.041458115
129465	6831	0.041458115
129465	3864	0.0414454
129465	5289	0.04144537
129465	4682	0.041445248
129474	2823	0.09973764
129474	1630	0.09936834
129474	504	0.0983258
129474	352	0.098039135
129474	689	0.0971299
129474	2156	0.09593528
129474	1253	0.095819816
129474	4269	0.09545261
129474	6674	0.095383674
129474	5205	0.09514955
129489	4051	0.04714331
129489	5064	0.047143277
129489	895	0.047134086
129489	3290	0.04709953
129489	737	0.0470419
129489	1447	0.04679711
129489	6265	0.04665424
129489	5729	0.04664506
129489	1101	0.046511263
129489	6649	0.046494316
129494	4162	0.05513437
129494	4341	0.05485572
129494	6015	0.05482264
129494	3497	0.054781906
129494	5560	0.05468025
129494	6360	0.05463077
129494	3229	0.05460041
129494	6556	0.054579206
129494	6684	0.05454626
129494	6096	0.054536574
129503	4049	0.048487842
129503	3118	0.04848784
129503	2851	0.04848701
129503	5901	0.048476323
129503	2932	0.048426677
129503	635	0.048366368
129503	956	0.04827035
129503	2953	0.048270315
129503	668	0.048149645
129503	1168	0.048149616
129505	3287	0.04981657
129505	5487	0.04981655
129505	3585	0.04974623
129505	376	0.049746193
129505	6553	0.049664237
129505	248	0.049664166
129505	1093	0.04966415
129505	1218	0.04962445
129505	2550	0.049576543
129505	5079	0.049576536
129690	4560	0.04798487
129690	5288	0.047881052
129690	456	0.047827825
129690	2267	0.04730736
129690	365	0.047229126
129690	3385	0.04688754
129690	973	0.04658487
129690	4066	0.04649461
129690	3532	0.046314172
129690	3812	0.046313893
129725	1616	0.055235732
129725	1942	0.05494831
129725	636	0.054857656
129725	2920	0.054857656
129725	2360	0.054857638
129725	3440	0.054857638
129725	5702	0.054567978
129725	5833	0.054461833
129725	1772	0.054393888
129725	1023	0.05439388
129851	3794	0.05620087
129851	586	0.05595856
129851	1800	0.055827998
129851	3121	0.054890975
129851	5858	0.05488836
129851	5568	0.054877035
129851	2456	0.054836534
129851	2932	0.05465897
129851	1978	0.054648932
129851	4140	0.054594614
129883	1212	0.072138235
129883	5570	0.072138235
129883	3943	0.07100216
129883	653	0.07051132
129883	1058	0.06991742
129883	1185	0.06985709
129883	1490	0.0695872
129883	2369	0.06941517
129883	1055	0.06929433
129883	157	0.06918243
130166	2555	0.06252935
130166	213	0.062529296
130166	935	0.06239921
130166	1205	0.06232022
130166	210	0.06232018
130166	3445	0.06221163
130166	2465	0.06198794
130166	3520	0.061780997
130166	1183	0.061751645
130166	1816	0.06174633
130168	6837	0.045776956
130168	21	0.045643076
130168	5950	0.045643076
130168	3028	0.045549188
130168	1624	0.04550319
130168	1298	0.045503184
130168	3257	0.045503173
130168	3711	0.045503158
130168	936	0.045503147
130168	2310	0.045503143
130258	4957	0.037889462
130258	4526	0.03781942
130258	2720	0.037675366
130258	2764	0.03765539
130258	578	0.03763615
130258	2027	0.037636146
130258	3967	0.03756618
130258	377	0.037566155
130258	3318	0.03756615
130258	379	0.037566118
130438	5254	0.050153263
130438	1586	0.04986736
130438	4030	0.04981878
130438	202	0.04975051
130438	170	0.049686052
130438	910	0.04966959
130438	393	0.049482256
130438	67	0.04928334
130438	1370	0.049238652
130438	6081	0.049101956
130474	219	0.042188115
130474	5179	0.04218157
130474	6658	0.042128723
130474	2829	0.042054463
130474	261	0.042020943
130474	1374	0.042020865
130474	2034	0.041992202
130474	5030	0.041992128
130474	2035	0.04197726
130474	249	0.041877616
130482	1793	0.03771506
130482	6160	0.037631907
130482	5604	0.037619095
130482	2008	0.037488922
130482	3246	0.037488896
130482	1488	0.03748889
130482	2557	0.037488885
130482	5948	0.03748888
130482	2175	0.03747666
130482	939	0.03747659
130502	3967	0.055449784
130502	3318	0.05544976
130502	377	0.05544975
130502	379	0.055449698
130502	2027	0.055353396
130502	578	0.05535339
130502	2764	0.055201538
130502	4666	0.055057652
130502	4676	0.05505759
130502	3735	0.055057585
130543	981	0.04811369
130543	503	0.047884624
130543	274	0.047695864
130543	1115	0.04706166
130543	3083	0.046721384
130543	837	0.046423826
130543	3977	0.046244845
130543	2156	0.045975674
130543	814	0.045931187
130543	5155	0.04576111
130570	518	0.053555835
130570	1419	0.053528078
130570	4756	0.05352807
130570	1421	0.053528063
130570	3822	0.05352806
130570	1049	0.053528033
130570	6587	0.053528026
130570	3572	0.05352802
130570	995	0.05352801
130570	3634	0.05352801
130571	2010	0.048958577
130571	3690	0.04859056
130571	1662	0.048546888
130571	5696	0.04854688
130571	6417	0.04854683
130571	3093	0.048541464
130571	2070	0.048287183
130571	5423	0.048178785
130571	1064	0.04812978
130571	3286	0.048129737
130581	294	0.05733849
130581	4954	0.05726581
130581	4525	0.057244353
130581	3257	0.05714068
130581	1298	0.05714067
130581	1624	0.05714067
130581	3711	0.05714064
130581	936	0.057140637
130581	2310	0.05714063
130581	3323	0.05714059
130636	4938	0.05031139
130636	3270	0.05025071
130636	5346	0.05024872
130636	4112	0.05019432
130636	369	0.050176755
130636	4548	0.049996495
130636	979	0.049979728
130636	6112	0.04991666
130636	4640	0.049914
130636	4193	0.049890026
130658	4118	0.054717053
130658	290	0.05471705
130658	441	0.05471705
130658	3030	0.05471701
130658	4082	0.05471701
130658	3861	0.05471696
130658	226	0.054627243
130658	251	0.054627217
130658	1618	0.05462718
130658	1005	0.054565333
130705	930	0.046061914
130705	3142	0.046061862
130705	465	0.04606186
130705	4401	0.045826204
130705	2951	0.045762397
130705	4026	0.04574093
130705	2918	0.045603715
130705	1884	0.045583684
130705	460	0.045469053
130705	1627	0.045287527
130784	318	0.045414317
130784	763	0.045414317
130784	3015	0.045362413
130784	6005	0.04524637
130784	1683	0.045232944
130784	237	0.045219917
130784	249	0.045153826
130784	2034	0.0451282
130784	5030	0.045128126
130784	5012	0.045084186
130792	6837	0.04701288
130792	1758	0.046967447
130792	3028	0.046881817
130792	1624	0.046784177
130792	1298	0.046784163
130792	3257	0.046784155
130792	936	0.046784144
130792	3711	0.04678413
130792	2310	0.046784125
130792	3323	0.046784095
130837	1456	0.045661014
130837	6410	0.045524646
130837	1541	0.045485415
130837	2270	0.045432467
130837	672	0.045421604
130837	5093	0.045421593
130837	6806	0.04542159
130837	1025	0.04535897
130837	3108	0.045310088
130837	5985	0.04526019
130847	2387	0.06796996
130847	1817	0.06779945
130847	133	0.06779939
130847	448	0.06778933
130847	3581	0.06766031
130847	6111	0.06740208
130847	581	0.06718923
130847	1781	0.06715308
130847	341	0.06636936
130847	338	0.06636935
130866	5869	0.042193886
130866	6040	0.04216742
130866	6342	0.041774385
130866	4001	0.041664235
130866	2805	0.04161095
130866	5743	0.041501224
130866	2106	0.04149152
130866	521	0.0414915
130866	3136	0.04147203
130866	1483	0.04145228
130950	1709	0.0402938
130950	715	0.04022304
130950	1251	0.03964074
130950	4269	0.03955192
130950	971	0.039240234
130950	6674	0.03910841
130950	991	0.0390032
130950	1783	0.03866785
130950	503	0.038502373
130950	504	0.038330533
130961	1501	0.06250011
130961	319	0.062389538
130961	1523	0.062389534
130961	2189	0.0623895
130961	1398	0.062193647
130961	754	0.06219362
130961	2252	0.062100653
130961	1681	0.062100645
130961	3559	0.062100608
130961	1234	0.0621006
130978	3943	0.059849933
130978	61	0.059621386
130978	590	0.059598148
130978	2456	0.059279267
130978	1902	0.059276674
130978	157	0.059212804
130978	1550	0.05906723
130978	1212	0.059038687
130978	5570	0.05903868
130978	1490	0.05882754
131027	480	0.05759111
131027	816	0.05734818
131027	3169	0.05723337
131027	1472	0.05715263
131027	471	0.057126157
131027	983	0.057112627
131027	2281	0.056953527
131027	622	0.056948535
131027	1405	0.05687347
131027	1463	0.056768358
131032	2896	0.043010417
131032	3123	0.04299489
131032	4445	0.042976096
131032	6681	0.042891026
131032	6235	0.042890966
131032	2424	0.042852197
131032	5442	0.042810507
131032	1353	0.042800136
131032	6226	0.04274389
131032	1341	0.042690407
131046	2229	0.044552535
131046	5387	0.04416195
131046	4870	0.0434817
131046	5023	0.043267317
131046	2765	0.043171756
131046	2056	0.042758998
131046	1457	0.04272481
131046	2586	0.04260868
131046	2738	0.042564757
131046	3681	0.042514555
131099	980	0.06611289
131099	5474	0.065887466
131099	2501	0.06558506
131099	6204	0.06545718
131099	2096	0.065360114
131099	6135	0.065045096
131099	2255	0.06504509
131099	6289	0.065045044
131099	4601	0.06504503
131099	3970	0.06495291
131126	5054	0.04763537
131126	4336	0.047447518
131126	831	0.04731298
131126	4471	0.047067955
131126	3790	0.046792362
131126	707	0.046473954
131126	988	0.04633439
131126	2541	0.045807164
131126	472	0.04573925
131126	480	0.04552629
131154	472	0.06523271
131154	3198	0.06500169
131154	4471	0.06494011
131154	983	0.06484236
131154	988	0.0647701
131154	7	0.06454727
131154	6674	0.064397566
131154	3397	0.06426304
131154	5879	0.06421429
131154	3775	0.06409888
131182	3433	0.05767578
131182	1212	0.057473574
131182	5570	0.057473574
131182	1185	0.05691229
131182	1764	0.056685463
131182	1631	0.056492884
131182	653	0.056429368
131182	1680	0.05627448
131182	404	0.056145728
131182	2991	0.05601645
131202	1496	0.037181817
131202	5271	0.03684304
131202	3200	0.0366406
131202	3241	0.036592536
131202	2108	0.036522187
131202	5457	0.036457315
131202	2124	0.0363307
131202	1097	0.036243737
131202	6187	0.036087953
131202	4061	0.036045633
131238	3064	0.058655716
131238	2317	0.05819644
131238	537	0.05772227
131238	183	0.057682447
131238	1070	0.05765284
131238	5879	0.057504036
131238	339	0.057208195
131238	708	0.057153493
131238	472	0.0568334
131238	341	0.05669421
131317	1280	0.05080637
131317	6783	0.050747402
131317	876	0.05062345
131317	6398	0.05062344
131317	5577	0.05054976
131317	865	0.050046265
131317	923	0.050046235
131317	5751	0.04993176
131317	3206	0.049859967
131317	6089	0.04985118
131363	5861	0.046154324
131363	4470	0.04580587
131363	5257	0.045626592
131363	1476	0.04562658
131363	2853	0.045594744
131363	2501	0.04550605
131363	5752	0.04547315
131363	3830	0.045278184
131363	3828	0.045278117
131363	6204	0.045248568
131402	1151	0.04455413
131402	5998	0.044399887
131402	1699	0.04439987
131402	5748	0.044399843
131402	655	0.04424611
131402	2462	0.04421255
131402	6057	0.044091903
131402	1365	0.044091865
131402	4787	0.043960914
131402	5963	0.043951288
131437	1075	0.060377635
131437	2586	0.059888925
131437	3787	0.05979529
131437	335	0.05965416
131437	5335	0.059596546
131437	612	0.059381112
131437	2046	0.059314385
131437	3011	0.059285603
131437	1929	0.059252273
131437	4874	0.05925221
131510	1781	0.10825007
131510	1817	0.10809848
131510	133	0.10809843
131510	6111	0.10709285
131510	3581	0.10702506
131510	3796	0.10701188
131510	85	0.10653149
131510	3104	0.10619748
131510	338	0.10578478
131510	341	0.105784774
131594	1258	0.04404205
131594	3928	0.04404205
131594	3803	0.044042025
131594	42	0.04404202
131594	1962	0.04404202
131594	3957	0.04374884
131594	4668	0.043713666
131594	1331	0.04370814
131594	1446	0.043646462
131594	5563	0.0435663
131597	1889	0.040664613
131597	1827	0.04066461
131597	1775	0.040420193
131597	773	0.040386483
131597	5137	0.040241696
131597	3865	0.040240586
131597	6473	0.040031523
131597	4384	0.040031508
131597	4428	0.039963372
131597	547	0.039963353
131617	3280	0.081325024
131617	3133	0.08111672
131617	474	0.080475494
131617	805	0.07991982
131617	175	0.079089016
131617	2541	0.0780991
131617	3273	0.07785596
131617	3770	0.076926455
131617	487	0.07677276
131617	739	0.07649419
131622	503	0.06958215
131622	981	0.06945099
131622	991	0.06937386
131622	6674	0.068916574
131622	4269	0.06832967
131622	3977	0.06786465
131622	1115	0.0677243
131622	2156	0.067472324
131622	837	0.067290135
131622	1640	0.06691388
131655	730	0.050691597
131655	1897	0.05045461
131655	5010	0.05031368
131655	1066	0.05027508
131655	3517	0.05009103
131655	5222	0.050091002
131655	2915	0.050091
131655	3457	0.05009097
131655	2156	0.050084062
131655	3209	0.049793735
131657	1593	0.03671942
131657	4034	0.03671942
131657	4703	0.03671941
131657	3361	0.03666994
131657	2173	0.036669932
131657	5410	0.03666992
131657	3331	0.036669917
131657	1451	0.036555752
131657	1448	0.036551386
131657	3452	0.03652751
131686	2317	0.06699988
131686	341	0.06693403
131686	338	0.066934004
131686	1260	0.06693399
131686	5601	0.06693396
131686	183	0.06667481
131686	537	0.06628963
131686	3064	0.06604476
131686	708	0.06597891
131686	434	0.06597887
131837	3333	0.032844003
131837	5072	0.03253054
131837	164	0.032442175
131837	975	0.032175504
131837	5443	0.031897783
131837	2576	0.03189712
131837	3697	0.031845875
131837	5988	0.031777576
131837	5733	0.031745084
131837	1496	0.03167855
131855	790	0.042808615
131855	5872	0.04262957
131855	3677	0.042523887
131855	6891	0.042403024
131855	89	0.042403013
131855	1276	0.042403013
131855	1703	0.042381085
131855	4461	0.042306922
131855	3448	0.042061143
131855	387	0.04204954
131974	139	0.039915092
131974	216	0.03959927
131974	2001	0.039466497
131974	4921	0.03936314
131974	6086	0.03928437
131974	5842	0.03922122
131974	1998	0.039214864
131974	2727	0.03920853
131974	2718	0.03920021
131974	4355	0.03918349
132007	1375	0.05228497
132007	49	0.05165271
132007	4810	0.05123475
132007	4969	0.05118553
132007	2140	0.051159516
132007	3181	0.05063601
132007	2168	0.05059232
132007	4143	0.050580513
132007	4002	0.050079312
132007	5767	0.050010927
132083	977	0.06574757
132083	6444	0.06574753
132083	2684	0.06537959
132083	308	0.06529209
132083	6390	0.06529204
132083	538	0.06529203
132083	1026	0.06502609
132083	446	0.06488518
132083	1491	0.06479767
132083	1515	0.06479767
132171	4560	0.061627727
132171	365	0.06156519
132171	526	0.060853716
132171	456	0.06074865
132171	5288	0.060369745
132171	350	0.060324118
132171	2267	0.06017521
132171	3532	0.059628848
132171	1961	0.059507407
132171	40	0.059503317
132173	1585	0.047347732
132173	5080	0.047289193
132173	6186	0.047239855
132173	990	0.04722576
132173	3324	0.047225755
132173	191	0.047176424
132173	5342	0.04717642
132173	6612	0.047176395
132173	897	0.04715284
132173	4148	0.047114074
132188	793	0.040594354
132188	5598	0.040594354
132188	4679	0.04050113
132188	1728	0.04041545
132188	4255	0.04036676
132188	5069	0.040331937
132188	3436	0.040297337
132188	3567	0.04027354
132188	688	0.04025849
132188	4781	0.040255666
132199	1601	0.0441487
132199	1504	0.044097867
132199	5781	0.04375739
132199	202	0.04357008
132199	930	0.043300346
132199	3142	0.04330029
132199	4026	0.04329127
132199	3960	0.043080293
132199	67	0.04301396
132199	2918	0.042992488
132203	6101	0.03508608
132203	2400	0.035086066
132203	4420	0.03504365
132203	3163	0.03497799
132203	4462	0.034890056
132203	5585	0.034885682
132203	5366	0.03486315
132203	5087	0.03484179
132203	6915	0.03477389
132203	6134	0.034755107
132282	5815	0.06464525
132282	20	0.06464521
132282	2867	0.0646452
132282	487	0.064618714
132282	739	0.06426325
132282	158	0.063513786
132282	1602	0.06284137
132282	620	0.062346574
132282	175	0.0621588
132282	2007	0.061996832
132290	929	0.05117279
132290	6093	0.051172763
132290	4005	0.050798323
132290	1259	0.05068542
132290	3815	0.05068542
132290	6105	0.05068542
132290	1907	0.050685413
132290	1965	0.05068541
132290	1939	0.050685387
132290	2408	0.05068536
132375	5586	0.058736295
132375	5254	0.058504865
132375	141	0.05807186
132375	393	0.057942603
132375	1309	0.057746552
132375	3222	0.057457082
132375	2077	0.057381555
132375	442	0.05738155
132375	4030	0.05728221
132375	3681	0.05697834
132382	2469	0.053853642
132382	809	0.053853165
132382	407	0.053785928
132382	486	0.053600848
132382	5936	0.05358044
132382	552	0.053580426
132382	693	0.05353867
132382	85	0.053505175
132382	1947	0.053340778
132382	404	0.053335737
132392	925	0.055461045
132392	604	0.055429786
132392	5114	0.05542302
132392	2024	0.05539175
132392	1916	0.05524213
132392	37	0.05519358
132392	405	0.054860264
132392	938	0.05478453
132392	1033	0.05478452
132392	2480	0.054769088
132572	5862	0.056109473
132572	4555	0.05610656
132572	4556	0.056106556
132572	3100	0.056106545
132572	11	0.056106534
132572	2260	0.05610653
132572	6377	0.056106526
132572	848	0.05610652
132572	3372	0.055946432
132572	6604	0.05573132
132616	5356	0.035502147
132616	4611	0.035194375
132616	2033	0.035099998
132616	1610	0.035053276
132616	3132	0.0349714
132616	180	0.034940537
132616	5435	0.03486382
132616	2624	0.034849744
132616	2167	0.034760036
132616	2761	0.03472974
132624	1350	0.039702244
132624	6654	0.039203107
132624	2040	0.039009918
132624	5573	0.039009817
132624	2177	0.03866628
132624	354	0.038591165
132624	2514	0.038337115
132624	3464	0.038202047
132624	5327	0.03818641
132624	280	0.038166974
132663	5331	0.052221015
132663	5082	0.05132258
132663	1955	0.051245734
132663	1715	0.05106677
132663	5764	0.05100391
132663	542	0.050980642
132663	6843	0.05090562
