276847	372	0.053984668
132663	5315	0.050867222
132663	489	0.050691485
132663	6703	0.05068716
132684	4572	0.042967454
132684	2705	0.042879358
132684	4628	0.042799965
132684	75	0.042749457
132684	2546	0.042693093
132684	2714	0.04249973
132684	2212	0.042451583
132684	5273	0.042451568
132684	6338	0.042451568
132684	5914	0.04236068
132716	2966	0.0522485
132716	886	0.05219885
132716	340	0.05218868
132716	3992	0.051943686
132716	774	0.0518578
132716	373	0.051567815
132716	4868	0.051540818
132716	625	0.05153742
132716	2179	0.05151405
132716	339	0.05150796
132786	1417	0.03937369
132786	201	0.03937366
132786	1556	0.039373647
132786	1029	0.039373644
132786	3716	0.03937362
132786	3127	0.03929042
132786	5016	0.039227903
132786	5961	0.039165225
132786	4182	0.039165188
132786	4037	0.03916517
132836	1267	0.035124034
132836	3026	0.03510116
132836	4897	0.03510112
132836	1323	0.03495267
132836	1279	0.03471072
132836	4103	0.034430064
132836	4900	0.03443005
132836	6697	0.03437896
132836	6109	0.034269214
132836	972	0.034227062
132851	865	0.066323146
132851	923	0.06632312
132851	874	0.066286676
132851	5306	0.06623655
132851	6783	0.06620216
132851	3083	0.066201314
132851	2540	0.065986656
132851	3946	0.06592897
132851	834	0.065928966
132851	876	0.06586933
132901	6196	0.036597922
132901	6680	0.03649152
132901	5728	0.03649148
132901	4627	0.03646109
132901	6020	0.036321614
132901	5284	0.03632161
132901	6846	0.036321595
132901	5500	0.03628321
132901	3073	0.036184788
132901	1538	0.036184758
132909	6391	0.04467407
132909	6083	0.04466336
132909	5542	0.04409456
132909	551	0.04398057
132909	5247	0.04378336
132909	4473	0.04373347
132909	722	0.043733448
132909	6270	0.043603443
132909	6191	0.043595016
132909	3179	0.0435855
132930	446	0.046911657
132930	3631	0.046769023
132930	3657	0.046689026
132930	4169	0.046689026
132930	3459	0.04668902
132930	2994	0.04668898
132930	6677	0.046688963
132930	2983	0.046604164
132930	405	0.04659324
132930	2684	0.046588786
132981	120	0.05020702
132981	2669	0.049921814
132981	6574	0.049854375
132981	6568	0.049816437
132981	1426	0.049810033
132981	4583	0.049810007
132981	1505	0.049750447
132981	4346	0.04955808
132981	2919	0.049493432
132981	2004	0.049419526
133041	1946	0.04199878
133041	6878	0.04164007
133041	3915	0.041456237
133041	1207	0.041432828
133041	4683	0.041189283
133041	64	0.041189246
133041	3896	0.041189246
133041	2365	0.041189242
133041	4999	0.041129544
133041	1236	0.040993597
133166	1628	0.04342013
133166	1995	0.04335811
133166	3278	0.043328002
133166	2164	0.043295316
133166	4445	0.04325348
133166	6226	0.04305242
133166	2898	0.0429964
133166	5595	0.042898156
133166	6084	0.04245832
133166	1992	0.042405184
133192	6500	0.04246717
133192	5976	0.042391643
133192	3902	0.042328086
133192	563	0.042323876
133192	2998	0.042323828
133192	5939	0.042313486
133192	5904	0.042230234
133192	3001	0.042214274
133192	4849	0.042214192
133192	4424	0.04219681
133225	2577	0.03527062
133225	6161	0.035197474
133225	1034	0.035197467
133225	3959	0.03519745
133225	3041	0.035197444
133225	1394	0.035197426
133225	3040	0.035197426
133225	555	0.035197422
133225	1787	0.035197403
133225	2437	0.03518129
133258	1212	0.06621493
133258	5570	0.06621492
133258	1185	0.06617568
133258	3433	0.06547892
133258	653	0.06539774
133258	1490	0.065333575
133258	1055	0.0651229
133258	3943	0.06502494
133258	1764	0.065020844
133258	1631	0.064960614
133284	271	0.03944231
133284	1211	0.039400645
133284	6138	0.0393937
133284	5458	0.039364863
133284	5427	0.03934188
133284	362	0.039302304
133284	2071	0.039279416
133284	4565	0.039257452
133284	4819	0.039186254
133284	1162	0.039123885
133296	1608	0.05079582
133296	163	0.05079577
133296	1585	0.05064153
133296	3809	0.050596982
133296	2295	0.050596945
133296	1685	0.050587762
133296	6248	0.050466917
133296	1721	0.05044876
133296	6254	0.05044871
133296	4781	0.05040411
133416	602	0.03949353
133416	6233	0.039390065
133416	2276	0.039383925
133416	5413	0.039267074
133416	5115	0.039263397
133416	4130	0.039257202
133416	5253	0.03925717
133416	2758	0.03921116
133416	4115	0.039158866
133416	1629	0.03915885
133418	2516	0.05286315
133418	175	0.051832713
133418	1640	0.051283322
133418	2398	0.051283292
133418	2541	0.051042005
133418	2007	0.050808072
133418	707	0.050686415
133418	4729	0.050450668
133418	720	0.050410956
133418	4982	0.050347358
133557	1858	0.05406358
133557	662	0.053960696
133557	3971	0.053910665
133557	6649	0.053874932
133557	1525	0.053847726
133557	3290	0.05376081
133557	4051	0.05374815
133557	5064	0.053748116
133557	3130	0.05372893
133557	895	0.053658202
133571	4702	0.050394926
133571	6244	0.05021376
133571	4036	0.05021371
133571	3763	0.0502137
133571	3365	0.05002601
133571	3477	0.050025996
133571	2372	0.05002598
133571	4509	0.050025973
133571	6371	0.050025973
133571	5645	0.05002597
133682	3177	0.068314046
133682	1743	0.068313956
133682	777	0.067924455
133682	176	0.067924395
133682	4165	0.06739587
133682	6211	0.0673756
133682	5340	0.06727529
133682	800	0.06693901
133682	5675	0.066773824
133682	2545	0.06654642
133689	5352	0.06212596
133689	526	0.06170861
133689	365	0.061685733
133689	2765	0.061640743
133689	4560	0.061454557
133689	4949	0.061389115
133689	968	0.061268363
133689	4870	0.061175015
133689	1961	0.06069918
133689	933	0.06067025
133706	3194	0.050931748
133706	4919	0.05088581
133706	541	0.050751247
133706	1458	0.050751247
133706	168	0.05075122
133706	6544	0.050751217
133706	2333	0.05068159
133706	159	0.050681546
133706	5423	0.050610043
133706	2337	0.050481454
133738	3973	0.045200247
133738	720	0.04511839
133738	2158	0.044887867
133738	2516	0.04477008
133738	1242	0.044705734
133738	707	0.044626698
133738	2858	0.044397034
133738	4768	0.044396184
133738	4982	0.044393636
133738	5863	0.04422094
133747	6560	0.040961236
133747	2234	0.040713646
133747	909	0.040693715
133747	1089	0.040626716
133747	1040	0.04057059
133747	3128	0.04056298
133747	6826	0.040483683
133747	6402	0.040483672
133747	6561	0.040462777
133747	5397	0.040462762
133846	1800	0.06689155
133846	1066	0.06680521
133846	3794	0.06625353
133846	2456	0.06543794
133846	1902	0.065344974
133846	1430	0.065132044
133846	1897	0.06461038
133846	934	0.0646103
133846	883	0.064408034
133846	4438	0.064408034
133905	1947	0.04786986
133905	486	0.04763797
133905	3520	0.047558196
133905	809	0.047515698
133905	1205	0.047502767
133905	210	0.04750273
133905	1492	0.04745606
133905	693	0.04743837
133905	1177	0.047402576
133905	68	0.047338866
133935	3946	0.057529062
133935	834	0.057529055
133935	1377	0.05746088
133935	3078	0.057450783
133935	283	0.057414457
133935	5155	0.057379436
133935	1117	0.057379425
133935	2497	0.057379395
133935	2703	0.057223313
133935	1258	0.05712627
133957	3796	0.057408355
133957	1781	0.057165023
133957	3581	0.057055563
133957	2317	0.056736894
133957	5662	0.056648426
133957	1817	0.0566349
133957	133	0.056634888
133957	3104	0.056589536
133957	338	0.05645579
133957	341	0.056455787
134005	61	0.058808416
134005	3943	0.05832685
134005	1253	0.058129214
134005	1902	0.057998672
134005	2456	0.05794632
134005	1490	0.0578243
134005	157	0.057606325
134005	1550	0.057602577
134005	614	0.057488807
134005	689	0.056931734
134029	2723	0.038671628
134029	4150	0.038671628
134029	4926	0.038671628
134029	4076	0.03867162
134029	4721	0.03867162
134029	6711	0.038671613
134029	1997	0.038671575
134029	5317	0.03861123
134029	5714	0.03861121
134029	2083	0.03859985
134118	620	0.049713016
134118	3775	0.049419004
134118	1527	0.049232163
134118	1264	0.04911919
134118	1961	0.049036507
134118	4560	0.049031805
134118	158	0.04902898
134118	1708	0.048962504
134118	526	0.048910268
134118	5288	0.048839368
134120	2769	0.030629136
134120	5344	0.030629136
134120	5946	0.03056253
134120	223	0.030562516
134120	399	0.030562513
134120	5385	0.030562513
134120	2122	0.030562507
134120	4371	0.030562503
134120	3734	0.030562501
134120	1051	0.030534288
134225	604	0.04724881
134225	1627	0.04689861
134225	2024	0.046738263
134225	2684	0.046728075
134225	405	0.046672225
134225	446	0.046646655
134225	1731	0.046437085
134225	925	0.0462554
134225	2951	0.0461893
134225	977	0.046181563
134247	6049	0.056032613
134247	1758	0.055705808
134247	4921	0.055469636
134247	4031	0.05546961
134247	5951	0.055381555
134247	4954	0.055312682
134247	6543	0.055281512
134247	6590	0.055275925
134247	3028	0.055246696
134247	294	0.05517244
134264	2156	0.058559626
134264	1066	0.057390466
134264	573	0.057389546
134264	730	0.057385884
134264	352	0.057374466
134264	991	0.056988463
134264	2823	0.056671444
134264	3209	0.056397006
134264	72	0.05639697
134264	1897	0.056230098
134311	487	0.06327183
134311	158	0.063185126
134311	1708	0.06313254
134311	620	0.063048504
134311	5815	0.06283599
134311	20	0.06283595
134311	2867	0.06283594
134311	1527	0.06265409
134311	3775	0.062429655
134311	739	0.062251147
134347	1285	0.047957968
134347	5818	0.047831677
134347	6538	0.047831643
134347	6808	0.0476678
134347	3487	0.047594804
134347	1074	0.04756695
134347	2364	0.047497507
134347	3774	0.047482304
134347	2755	0.04738919
134347	6432	0.047332935
134403	3075	0.045171935
134403	388	0.045147095
134403	278	0.045098733
134403	5166	0.045098722
134403	2208	0.04509872
134403	1737	0.0450987
134403	4230	0.045098692
134403	3954	0.04509867
134403	5414	0.044828326
134403	5953	0.044828326
134434	5730	0.032308836
134434	5700	0.03228299
134434	458	0.03205876
134434	1369	0.031942956
134434	643	0.031942938
134434	600	0.031900957
134434	3587	0.031655207
134434	4279	0.031655185
134434	4140	0.03164259
134434	1337	0.03164257
134483	3517	0.0477262
134483	2915	0.047726166
134483	5222	0.047726166
134483	3457	0.047726136
134483	2349	0.04749716
134483	912	0.047417905
134483	4698	0.047292724
134483	3450	0.04729268
134483	3092	0.047292642
134483	3727	0.047292642
134508	662	0.05390016
134508	2064	0.0537599
134508	5675	0.053741843
134508	1328	0.053725906
134508	2022	0.05370176
134508	5951	0.053696565
134508	6250	0.053663965
134508	195	0.05363481
134508	6590	0.05355633
134508	4178	0.053488027
134556	3169	0.05076828
134556	1463	0.050580565
134556	816	0.05040655
134556	2281	0.050376594
134556	622	0.050133683
134556	1600	0.0500699
134556	4998	0.05005782
134556	988	0.04996077
134556	340	0.04977128
134556	886	0.049753394
134630	662	0.0483063
134630	2064	0.048033565
134630	195	0.048032373
134630	5675	0.04768
134630	5340	0.04759804
134630	155	0.047516063
134630	1328	0.047513824
134630	3971	0.047331907
134630	5951	0.0472865
134630	4178	0.04724216
134684	1851	0.06076315
134684	1813	0.060510762
134684	3616	0.060476456
134684	2337	0.060190596
134684	4161	0.05990303
134684	3659	0.0598905
134684	3194	0.05982943
134684	2662	0.05965572
134684	3885	0.059556536
134684	2028	0.05916051
134694	4730	0.046407495
134694	6107	0.046407495
134694	6277	0.046407484
134694	3390	0.046264015
134694	2185	0.046259083
134694	6643	0.04625905
134694	4860	0.046188742
134694	6920	0.04617227
134694	3761	0.04611984
134694	5450	0.046119772
134761	2116	0.04781855
134761	1441	0.0477372
134761	4155	0.04773719
134761	3862	0.047737174
134761	5848	0.047737174
134761	2790	0.047737166
134761	4176	0.04773713
134761	6863	0.047726776
134761	6247	0.047726758
134761	2079	0.047560424
134784	2399	0.031096075
134784	5996	0.030944984
134784	1899	0.030645821
134784	5025	0.03064032
134784	6697	0.030571282
134784	2184	0.030527208
134784	6733	0.030393874
134784	4717	0.030341096
134784	5660	0.030283287
134784	3702	0.03021009
134797	3295	0.050359197
134797	4512	0.05002124
134797	4564	0.049761083
134797	291	0.049686223
134797	328	0.049686186
134797	136	0.049581666
134797	5122	0.04933989
134797	4038	0.049312983
134797	3789	0.048949666
134797	1230	0.048928544
134837	1369	0.07746857
134837	643	0.07746855
134837	5730	0.07746425
134837	2133	0.07691811
134837	1084	0.0768653
134837	5328	0.07686527
134837	3587	0.076844975
134837	4279	0.07684496
134837	4734	0.07683585
134837	1330	0.07683581
134863	2327	0.043682117
134863	1387	0.043682054
134863	2316	0.04355652
134863	4726	0.043369524
134863	2698	0.043135196
134863	188	0.043017738
134863	347	0.043001242
134863	937	0.043000195
134863	152	0.04300017
134863	414	0.04295911
134900	1764	0.05987245
134900	5140	0.059272956
134900	614	0.059155148
134900	1631	0.05905702
134900	1490	0.05871561
134900	4458	0.058686964
134900	1185	0.058529206
134900	3433	0.058509342
134900	879	0.058398712
134900	1389	0.058255814
135043	3967	0.04616157
135043	3318	0.046161555
135043	377	0.04616155
135043	379	0.04616149
135043	2027	0.046008047
135043	578	0.046008043
135043	4666	0.045943476
135043	4676	0.045943424
135043	3735	0.045943417
135043	2764	0.045862027
135045	526	0.06281396
135045	1961	0.06274793
135045	1068	0.06261857
135045	4307	0.06241149
135045	2950	0.06213574
135045	2856	0.06131726
135045	1594	0.06130431
135045	5288	0.06129767
135045	1251	0.0607638
135045	456	0.060354248
135141	3361	0.049928706
135141	2173	0.049928688
135141	5410	0.049928688
135141	3331	0.04992868
135141	1296	0.049882688
135141	4666	0.049828567
135141	4676	0.049828514
135141	3735	0.049828492
135141	6918	0.049772255
135141	5676	0.049726292
135329	4581	0.060227484
135329	1949	0.060107417
135329	3473	0.060043894
135329	1675	0.06004385
135329	6890	0.059978656
135329	6179	0.059949003
135329	1940	0.059799567
135329	6163	0.05978144
135329	1990	0.059726603
135329	1210	0.059666783
135351	715	0.07212395
135351	1251	0.07162681
135351	1709	0.0701287
135351	350	0.06995204
135351	1961	0.06970254
135351	5230	0.069600314
135351	526	0.06954937
135351	2725	0.069509104
135351	1068	0.06878185
135351	3899	0.068522364
135360	2643	0.041913185
135360	3907	0.041913167
135360	3895	0.04191315
135360	1987	0.041913144
135360	594	0.041839916
135360	3116	0.041839913
135360	5920	0.041839905
135360	658	0.0418399
135360	5857	0.041839898
135360	5677	0.04183989
135367	6375	0.055047207
135367	4681	0.054973252
135367	2488	0.05479894
135367	2797	0.05464325
135367	5865	0.054643217
135367	372	0.054615162
135367	2524	0.05444579
135367	2426	0.054218493
135367	2261	0.0541975
135367	3757	0.054063123
135376	31	0.050289385
135376	4393	0.050209038
135376	3184	0.05017184
135376	517	0.05005099
135376	6533	0.050039217
135376	1057	0.050018527
135376	6702	0.05001851
135376	4523	0.049979553
135376	275	0.04995972
135376	6706	0.049959693
135398	6111	0.083448246
135398	1817	0.08344549
135398	133	0.08344548
135398	693	0.08295094
135398	4227	0.08274859
135398	1781	0.08264555
135398	68	0.08235623
135398	4710	0.08226288
135398	637	0.08195832
135398	5404	0.081920624
135411	664	0.04808469
135411	2625	0.04788795
135411	2391	0.04774785
135411	718	0.047641244
135411	550	0.04751969
135411	1033	0.04751513
135411	938	0.04751512
135411	35	0.0474935
135411	3114	0.047493428
135411	2407	0.047405966
135458	988	0.042896718
135458	472	0.042623825
135458	339	0.042487226
135458	5390	0.042329304
135458	3790	0.04232698
135458	5879	0.042239018
135458	3169	0.042142116
135458	2836	0.042124696
135458	2634	0.042115085
135458	340	0.042093888
135460	5097	0.037841924
135460	6257	0.037809428
135460	6044	0.037809394
135460	4713	0.037773367
135460	2906	0.037773352
135460	211	0.03777334
135460	6606	0.037739918
135460	1663	0.03772644
135460	4931	0.037719253
135460	5718	0.037622552
135609	5288	0.05728915
135609	973	0.057228338
135609	4560	0.057207916
135609	620	0.057196587
135609	1961	0.056872122
135609	3385	0.056799024
135609	2692	0.056706257
135609	4307	0.056690864
135609	5517	0.056653205
135609	526	0.056548208
135653	913	0.040022537
135653	4769	0.040007673
135653	3365	0.039971367
135653	2372	0.03997135
135653	3477	0.039971337
135653	6447	0.039971337
135653	2679	0.039971326
135653	4509	0.03997132
135653	5645	0.03997132
135653	928	0.039971318
135665	5306	0.06033038
135665	3946	0.06021466
135665	834	0.06021465
135665	3083	0.05999502
135665	2540	0.059988536
135665	874	0.059852652
135665	2014	0.05981894
135665	5740	0.05981892
135665	865	0.059668712
135665	923	0.059668697
135673	1283	0.049825713
135673	989	0.04956563
135673	4619	0.049417786
135673	5947	0.049417764
135673	559	0.049410693
135673	6308	0.049410693
135673	1598	0.049370408
135673	1435	0.049268045
135673	617	0.049245276
135673	1754	0.04917813
135681	2932	0.043085545
135681	3118	0.042819716
135681	4049	0.042819716
135681	4483	0.042686157
135681	3421	0.042686142
135681	4924	0.04268612
135681	5927	0.04268612
135681	6839	0.042686105
135681	635	0.04266786
135681	3121	0.04265965
135703	586	0.06650874
135703	3517	0.0663704
135703	2915	0.06637035
135703	5222	0.06637035
135703	3457	0.06637031
135703	1897	0.06632455
135703	934	0.06632449
135703	1066	0.06627208
135703	5568	0.06621462
135703	3421	0.066027686
135736	3280	0.03838972
135736	474	0.038052194
135736	3273	0.03800701
135736	2541	0.037858866
135736	175	0.03744173
135736	4335	0.037337776
135736	2890	0.03730538
135736	1264	0.03724027
135736	831	0.037118066
135736	2233	0.037075825
135753	997	0.05665605
135753	2870	0.056656033
135753	3659	0.056576826
135753	451	0.056560256
135753	3616	0.056368276
135753	140	0.056356683
135753	320	0.05630077
135753	892	0.056134045
135753	5361	0.056102708
135753	3552	0.05610268
135768	2362	0.05642306
135768	1261	0.05583397
135768	414	0.05554199
135768	3855	0.0554974
135768	188	0.055427168
135768	937	0.055023834
135768	152	0.05502382
135768	1436	0.054793313
135768	2883	0.054572172
135768	3056	0.054515023
135776	3508	0.0480273
135776	245	0.048027277
135776	3603	0.048027236
135776	4071	0.04798238
135776	3283	0.047982376
135776	861	0.04798237
135776	624	0.047878757
135776	6301	0.04785256
135776	3021	0.047852553
135776	4447	0.047852553
135799	84	0.050360236
135799	330	0.05036018
135799	2066	0.0501808
135799	2022	0.049782686
135799	2631	0.04956369
135799	6543	0.049445078
135799	5951	0.049437553
135799	6590	0.049433533
135799	2316	0.049227558
135799	3274	0.049211368
135831	435	0.05784834
135831	930	0.057687804
135831	3142	0.057687744
135831	1219	0.057573084
135831	1058	0.056797024
135831	665	0.056686208
135831	4026	0.05648332
135831	2951	0.0564498
135831	653	0.056265365
135831	18	0.05625397
135869	6123	0.047663257
135869	6107	0.047530785
135869	4730	0.047530778
135869	6277	0.047530755
135869	3761	0.04748003
135869	5450	0.047479987
135869	6036	0.04739796
135869	3757	0.04731035
135869	4321	0.047154605
135869	2524	0.04707746
135873	5591	0.05382333
135873	3525	0.053823307
135873	5504	0.053662296
135873	4980	0.05352837
135873	1194	0.053355023
135873	6129	0.053354964
135873	942	0.053308457
135873	2314	0.053308383
135873	1950	0.05328553
135873	53	0.053285506
135895	2886	0.055948436
135895	569	0.055703346
135895	5364	0.055211604
135895	960	0.055105362
135895	6591	0.055009536
135895	5043	0.054989867
135895	6133	0.054956302
135895	1632	0.054956205
135895	1239	0.05491052
135895	2511	0.05485388
135965	1003	0.041315377
135965	2553	0.041119028
135965	5504	0.041074418
135965	4215	0.041055858
135965	5591	0.040696602
135965	4692	0.040677384
135965	3498	0.040655278
135965	1650	0.040502522
135965	6080	0.04041165
135965	1498	0.040410202
135996	6609	0.053567085
135996	86	0.05356708
135996	1996	0.05353863
135996	1419	0.053324424
135996	1421	0.053324416
135996	4756	0.053324416
135996	3822	0.053324394
135996	3572	0.053324386
135996	5292	0.053324386
135996	6587	0.053324386
136010	3667	0.057144
136010	2111	0.05714029
136010	6698	0.057140253
136010	6831	0.057140253
136010	4723	0.057115808
136010	3864	0.05711487
136010	3271	0.05707009
136010	5928	0.056866188
136010	2754	0.056853287
136010	5925	0.0568522
136011	3278	0.047944665
136011	6836	0.047305107
136011	3276	0.047251962
136011	9	0.047094084
136011	5636	0.046958305
136011	1628	0.046835016
136011	5805	0.0468034
136011	118	0.046803355
136011	3757	0.046774644
136011	2426	0.04673697
136014	930	0.055169705
136014	3142	0.05516965
136014	665	0.05481214
136014	435	0.05454313
136014	1058	0.05451307
136014	4026	0.054422468
136014	2918	0.054224715
136014	1601	0.05417525
136014	1291	0.053919774
136014	1219	0.053744134
136071	4907	0.04528092
136071	1744	0.04528091
136071	4520	0.044945687
136071	2832	0.04494567
136071	1557	0.044855814
136071	4686	0.044843405
136071	2138	0.044711687
136071	5966	0.044439945
136071	2960	0.044244885
136071	1826	0.044244867
136104	1764	0.07473643
136104	243	0.07411887
136104	5140	0.07283546
136104	4458	0.07220994
136104	1631	0.07220647
136104	645	0.071758464
136104	3909	0.07175842
136104	879	0.07156983
136104	406	0.07148797
136104	1592	0.07115007
136136	1064	0.04764673
136136	3286	0.047646686
136136	1636	0.047541674
136136	4212	0.04751871
136136	619	0.047494207
136136	3093	0.047296774
136136	380	0.047251314
136136	4034	0.047243215
136136	4703	0.04724321
136136	1593	0.047243208
136139	999	0.04751697
136139	2579	0.047310222
136139	1851	0.047194354
136139	2324	0.047067713
136139	3616	0.04705406
136139	2467	0.04701014
136139	3846	0.0469549
136139	2963	0.046936166
136139	544	0.046918258
136139	3534	0.04683326
136193	2555	0.07647656
136193	213	0.07647649
136193	5617	0.07642147
136193	935	0.07605816
136193	2465	0.07584979
136193	4356	0.07583904
136193	3445	0.07559964
136193	1499	0.075544566
136193	977	0.07554375
136193	6444	0.0755437
136205	365	0.04656376
136205	968	0.046142362
136205	6382	0.046086945
136205	5795	0.045919813
136205	859	0.045737743
136205	4560	0.04548034
136205	526	0.045086704
136205	1306	0.044975057
136205	2267	0.044900935
136205	3532	0.04481382
136237	5613	0.052384615
136237	6437	0.052143026
136237	3088	0.05207646
136237	5818	0.052071586
136237	6538	0.05207152
136237	2755	0.051585604
136237	2420	0.051503446
136237	1074	0.051164716
136237	2429	0.051140234
136237	2488	0.050859775
136240	3811	0.04646474
136240	5467	0.04646468
136240	2319	0.046324193
136240	4665	0.046225376
136240	337	0.046225354
136240	2244	0.04611983
136240	5794	0.046080425
136240	1977	0.046080414
136240	4737	0.04608039
136240	5533	0.04608038
136252	3512	0.0451389
136252	1596	0.044511907
136252	473	0.044386983
136252	4471	0.0443407
136252	3197	0.044332817
136252	983	0.04421228
136252	877	0.044115596
136252	4052	0.044104643
136252	1358	0.044008125
136252	480	0.043847017
136255	2691	0.059849456
136255	552	0.05974786
136255	5936	0.059747845
136255	5693	0.05973755
136255	4247	0.059487127
136255	68	0.059473492
136255	4773	0.059403703
136255	4782	0.05936162
136255	882	0.059361596
136255	1760	0.05927101
136291	1263	0.041615885
136291	2514	0.041407403
136291	354	0.041361414
136291	3282	0.041359104
136291	5859	0.041300703
136291	5565	0.0413
136291	2040	0.041250408
136291	5573	0.04125031
136291	5434	0.041051902
136291	875	0.041004315
136313	4245	0.051653985
136313	5205	0.0516152
136313	507	0.05097904
136313	4442	0.050637256
136313	589	0.05060298
136313	2744	0.050535962
136313	1789	0.0504332
136313	5618	0.050226834
136313	4788	0.05020312
136313	285	0.04967007
136326	2063	0.042048275
136326	5254	0.04200674
136326	170	0.04179471
136326	4332	0.041733988
136326	1370	0.041644074
136326	1586	0.04164006
136326	4432	0.04159766
136326	3213	0.041597612
136326	4882	0.0415976
136326	202	0.0415967
136348	417	0.049135216
136348	684	0.049135186
136348	1866	0.04909047
136348	4871	0.04901541
136348	1684	0.049015384
136348	3582	0.048955873
136348	4237	0.048955865
136348	2390	0.04895586
136348	6774	0.04888708
136348	833	0.04885193
136382	4560	0.045171022
136382	5288	0.04511736
136382	456	0.044852406
136382	1961	0.044702142
136382	526	0.044666734
136382	973	0.044632465
136382	4307	0.044582848
136382	2267	0.044260025
136382	3385	0.044204906
136382	5517	0.0438395
136396	4768	0.057704207
136396	1264	0.057700798
136396	2541	0.0576335
136396	175	0.05739372
136396	707	0.057174362
136396	2007	0.057017453
136396	2516	0.056889743
136396	3770	0.056813028
136396	487	0.056593243
136396	831	0.056545634
136465	1978	0.049260154
136465	3121	0.04921018
136465	5164	0.049162157
136465	5700	0.049028993
136465	6143	0.048974354
136465	1429	0.048970327
136465	1948	0.04895716
136465	1166	0.04893131
136465	4140	0.0489313
136465	4285	0.048931286
136491	1203	0.07437352
136491	3075	0.07373079
136491	6160	0.07359624
136491	2293	0.073546626
136491	5604	0.07341796
136491	278	0.073368326
136491	5166	0.073368326
136491	1737	0.07336831
136491	2208	0.073368296
136491	4230	0.073368296
136561	388	0.06668412
136561	1897	0.066310994
136561	934	0.06631093
136561	278	0.06630233
136561	2208	0.066302314
136561	5166	0.06630231
136561	1737	0.066302285
136561	4230	0.06630228
136561	3954	0.06630223
136561	3517	0.0662594
136735	2696	0.04865516
136735	3756	0.048655137
136735	3838	0.04865509
136735	4167	0.04833704
136735	3748	0.048337005
136735	6763	0.048148423
136735	801	0.048074014
136735	1838	0.048074014
136735	2650	0.0480173
136735	5553	0.047968287
136747	3581	0.056991354
136747	341	0.056271758
136747	338	0.05627174
136747	5601	0.056271676
136747	2317	0.05605785
136747	3992	0.055993155
136747	183	0.055942193
136747	774	0.05585879
136747	1574	0.0558212
136747	708	0.055765375
136829	5454	0.053821728
136829	1529	0.053571463
136829	968	0.05346555
136829	1050	0.053298745
136829	365	0.052844405
136829	5795	0.05219374
136829	5971	0.05214013
136829	3812	0.05204831
136829	599	0.051973227
136829	1835	0.051827747
136916	237	0.047308918
136916	4310	0.04730532
136916	3099	0.04717087
136916	1683	0.04715796
136916	221	0.04713597
136916	3904	0.0470753
136916	5065	0.047054
136916	1047	0.04700649
136916	5437	0.046969302
136916	5146	0.046958327
136943	935	0.062157977
136943	2555	0.061997022
136943	213	0.061996967
136943	1183	0.061807398
136943	1816	0.061757028
136943	5617	0.061756976
136943	1205	0.061566144
136943	210	0.061566107
136943	1966	0.06149091
136943	4134	0.061460666
137118	451	0.056290776
137118	997	0.05621168
137118	2870	0.056211665
137118	140	0.055895716
137118	141	0.055742536
137118	393	0.055451997
137118	4910	0.05543542
137118	279	0.05537538
137118	5586	0.055371895
137118	3222	0.055282332
137134	5260	0.04087106
