276847	372	0.053984668
137134	4154	0.040555112
137134	3463	0.040468127
137134	6720	0.04042861
137134	1763	0.04042855
137134	6337	0.040424287
137134	381	0.04036821
137134	3626	0.040363315
137134	5075	0.040349104
137134	6620	0.040326204
137137	5054	0.046949193
137137	3135	0.04686681
137137	4336	0.04654765
137137	775	0.046343654
137137	621	0.0461708
137137	707	0.0460987
137137	1031	0.045833237
137137	831	0.045824148
137137	4471	0.045648925
137137	981	0.045266673
137143	2947	0.039692424
137143	6049	0.039636306
137143	3050	0.039599717
137143	3247	0.039529774
137143	4921	0.039415672
137143	4031	0.039415646
137143	3028	0.03940385
137143	6297	0.03918902
137143	5951	0.03914803
137143	2066	0.039108016
137190	631	0.04803413
137190	2768	0.04800071
137190	284	0.04768597
137190	5002	0.047685955
137190	4507	0.04768589
137190	4056	0.047552064
137190	840	0.047545563
137190	702	0.047408722
137190	6614	0.04740871
137190	5812	0.047372997
137211	620	0.06868714
137211	1708	0.0682956
137211	3775	0.06793693
137211	2710	0.067310564
137211	487	0.06716243
137211	6430	0.06714005
137211	2692	0.06708677
137211	1527	0.06705962
137211	1264	0.06695306
137211	4560	0.066782646
137222	4991	0.045006886
137222	551	0.044717807
137222	4473	0.04457081
137222	722	0.044570796
137222	3870	0.04448482
137222	524	0.044262946
137222	1125	0.04423108
137222	3383	0.044231042
137222	3245	0.044230998
137222	6270	0.044210494
137336	779	0.037488878
137336	2826	0.037380636
137336	3135	0.037316218
137336	5686	0.037200283
137336	6803	0.037163652
137336	2868	0.037163615
137336	3196	0.037131265
137336	1031	0.037068613
137336	1011	0.03687629
137336	4007	0.036524013
137397	6655	0.046095148
137397	4281	0.046021685
137397	5581	0.045930423
137397	6102	0.045924645
137397	5969	0.045924608
137397	680	0.04589871
137397	5087	0.045841526
137397	1014	0.045827877
137397	5585	0.045781866
137397	389	0.045753844
137434	3868	0.038658038
137434	2714	0.038492236
137434	865	0.03828387
137434	923	0.038283847
137434	2705	0.038146697
137434	924	0.0381376
137434	1278	0.038068302
137434	4354	0.038038716
137434	871	0.03801302
137434	2285	0.037935726
137437	3508	0.052011132
137437	245	0.052011106
137437	3603	0.052011054
137437	3021	0.051852852
137437	4447	0.051852852
137437	6301	0.051852852
137437	3491	0.05185283
137437	6161	0.05181978
137437	1034	0.05181976
137437	3959	0.05181974
137524	1273	0.06100801
137524	2432	0.060543906
137524	5389	0.060501512
137524	3714	0.060383473
137524	420	0.060241695
137524	1389	0.06011571
137524	2406	0.060007986
137524	4257	0.060005777
137524	1169	0.059943836
137524	6262	0.059605926
137587	6104	0.057427716
137587	268	0.057288446
137587	1864	0.057182856
137587	1808	0.057177484
137587	5304	0.05691226
137587	6275	0.05686763
137587	34	0.056839295
137587	5406	0.056777805
137587	5042	0.056777775
137587	5321	0.056749515
137588	3219	0.06540323
137588	218	0.06537738
137588	2348	0.065244704
137588	6489	0.06490797
137588	6285	0.06486052
137588	543	0.06467336
137588	3291	0.064668804
137588	4811	0.06456661
137588	6151	0.06443411
137588	1794	0.0643653
137589	3799	0.059711948
137589	1320	0.05850889
137589	457	0.058146372
137589	1796	0.058080807
137589	6169	0.057931088
137589	240	0.057886153
137589	744	0.057615694
137589	6736	0.0576156
137589	51	0.05759994
137589	1219	0.057509854
137620	5570	0.049799643
137620	1212	0.049799636
137620	809	0.049525052
137620	1947	0.04950704
137620	404	0.04930891
137620	486	0.049229153
137620	2120	0.04914743
137620	1058	0.049141444
137620	653	0.049133666
137620	1971	0.049020354
137627	3083	0.07581137
137627	814	0.07441969
137627	1220	0.07400301
137627	3946	0.073715866
137627	834	0.07371585
137627	1258	0.073062226
137627	1962	0.07306218
137627	3928	0.07306218
137627	42	0.07306215
137627	3803	0.07306212
137684	5224	0.048277114
137684	6850	0.04827711
137684	1292	0.048277106
137684	5952	0.048277106
137684	2047	0.048277088
137684	3472	0.048189674
137684	1308	0.04808864
137684	894	0.048088625
137684	4144	0.048088595
137684	1419	0.048055623
137688	5043	0.04895675
137688	6591	0.047886096
137688	1239	0.047684737
137688	569	0.047638148
137688	6825	0.047630645
137688	5629	0.047182962
137688	1327	0.047071047
137688	6013	0.046938404
137688	6691	0.04684095
137688	5365	0.046840925
137742	2086	0.040094845
137742	2128	0.039876778
137742	3643	0.039755948
137742	2586	0.03956984
137742	2368	0.03928922
137742	1050	0.039176486
137742	2323	0.039031077
137742	4453	0.03903105
137742	1075	0.038970143
137742	6704	0.038926102
137803	88	0.041926585
137803	845	0.04165028
137803	5654	0.041650258
137803	3989	0.041599043
137803	3927	0.04159903
137803	6610	0.04159902
137803	5874	0.04153985
137803	559	0.041488077
137803	6308	0.041488074
137803	1435	0.041305408
137816	199	0.05884654
137816	690	0.05884654
137816	2917	0.058806196
137816	413	0.05870752
137816	4885	0.058707472
137816	4047	0.058668397
137816	6671	0.058668375
137816	2015	0.058418274
137816	3536	0.058367614
137816	6363	0.058310278
137968	3254	0.0455989
137968	5894	0.044205286
137968	6115	0.0441863
137968	1850	0.04371118
137968	2140	0.043463618
137968	3235	0.043091625
137968	3554	0.04298425
137968	6821	0.042964436
137968	1464	0.04293163
137968	5435	0.04282404
137986	1289	0.058963776
137986	4205	0.058834966
137986	1305	0.058834963
137986	2555	0.058600213
137986	213	0.05860015
137986	384	0.058517933
137986	3527	0.058517925
137986	1571	0.05851791
137986	1816	0.058471307
137986	5617	0.058471274
138010	1026	0.055040892
138010	3111	0.05500087
138010	3613	0.054877482
138010	107	0.054711454
138010	4106	0.054678623
138010	1651	0.054671396
138010	497	0.05467139
138010	3686	0.05467134
138010	308	0.054633655
138010	6390	0.05463362
138018	308	0.05853302
138018	6390	0.05853298
138018	538	0.058532972
138018	1417	0.058509342
138018	1556	0.05850932
138018	201	0.058509313
138018	1029	0.058509286
138018	3716	0.05850928
138018	5961	0.058471497
138018	4182	0.058471445
138045	5424	0.051491015
138045	3347	0.050821863
138045	1323	0.050710175
138045	1267	0.050561566
138045	2755	0.050495885
138045	6707	0.05034074
138045	6755	0.050312735
138045	400	0.050278246
138045	5818	0.05026769
138045	6538	0.050267644
138073	2859	0.044402502
138073	779	0.04434119
138073	4471	0.044025637
138073	6803	0.04401619
138073	2868	0.044016145
138073	3465	0.043976426
138073	1642	0.043936346
138073	2826	0.043827772
138073	5686	0.043728165
138073	988	0.043690726
138097	3762	0.04697942
138097	2373	0.04687407
138097	1368	0.0467485
138097	1918	0.04661883
138097	1575	0.046427026
138097	2530	0.046314046
138097	6665	0.04629266
138097	241	0.046249922
138097	2170	0.04617598
138097	6900	0.04592846
138100	1534	0.060739107
138100	2534	0.060533423
138100	998	0.060383115
138100	2501	0.060272522
138100	6204	0.060200248
138100	6036	0.06017734
138100	4505	0.060072884
138100	3388	0.060015146
138100	5479	0.05996505
138100	5482	0.05996504
138124	3162	0.038742404
138124	4085	0.03864336
138124	3389	0.038531907
138124	6101	0.03849593
138124	2400	0.038495928
138124	5588	0.03845079
138124	4423	0.03842411
138124	5871	0.038417116
138124	3166	0.0384026
138124	6571	0.03838963
138138	482	0.047819175
138138	926	0.047561772
138138	1698	0.047492545
138138	4247	0.047290333
138138	3796	0.04727787
138138	637	0.047275074
138138	2301	0.047208384
138138	4055	0.047185577
138138	628	0.047116563
138138	6703	0.04708439
138176	6774	0.05261098
138176	2390	0.052550178
138176	4237	0.052550174
138176	3582	0.052550167
138176	1218	0.052491758
138176	4206	0.052431017
138176	2871	0.052418783
138176	5223	0.05238884
138176	3736	0.05232912
138176	1512	0.052329056
138189	4458	0.05016464
138189	575	0.049905308
138189	2574	0.049572546
138189	1764	0.04905674
138189	3846	0.048999783
138189	5771	0.048753355
138189	2467	0.048721146
138189	4606	0.048718307
138189	449	0.048709683
138189	411	0.04868772
138193	4742	0.029027028
138193	366	0.028887337
138193	3720	0.028855966
138193	3394	0.028775075
138193	5616	0.0287398
138193	5013	0.028733123
138193	1874	0.028732913
138193	2887	0.028689267
138193	3814	0.028689256
138193	6620	0.028665997
138198	4761	0.049521666
138198	4438	0.04912106
138198	883	0.049121052
138198	4876	0.04912101
138198	600	0.048733205
138198	730	0.048490375
138198	3104	0.048469834
138198	1066	0.048438437
138198	2349	0.04842791
138198	3799	0.048418343
138202	5766	0.041396633
138202	5910	0.04139658
138202	639	0.04129649
138202	4330	0.041296475
138202	5453	0.041296463
138202	4906	0.041296452
138202	2117	0.041296437
138202	3867	0.041277424
138202	4094	0.04121992
138202	1051	0.041177265
138239	2156	0.064447895
138239	573	0.06342657
138239	1066	0.062966086
138239	352	0.06237617
138239	1220	0.061478004
138239	2823	0.061353937
138239	3209	0.06133356
138239	72	0.061333515
138239	3227	0.061255615
138239	503	0.061207615
138307	6552	0.037359647
138307	6828	0.037359536
138307	1676	0.037342258
138307	1647	0.037169427
138307	1778	0.037153568
138307	5306	0.03711085
138307	4989	0.03708761
138307	5521	0.03706514
138307	3782	0.037059166
138307	984	0.037042893
138330	4284	0.049049146
138330	913	0.048949458
138330	3400	0.048936643
138330	4769	0.048903644
138330	184	0.048901476
138330	1528	0.048901476
138330	4501	0.048901472
138330	4437	0.048895717
138330	4271	0.048892763
138330	4096	0.048860617
138379	1492	0.08005704
138379	1947	0.07992077
138379	2503	0.07968857
138379	1177	0.07952089
138379	2044	0.07937625
138379	4968	0.07905355
138379	2991	0.078557
138379	384	0.078311466
138379	3527	0.07831146
138379	1571	0.07831143
138382	356	0.06757325
138382	2821	0.06729016
138382	278	0.06728062
138382	1737	0.067280605
138382	2208	0.067280605
138382	5166	0.06728059
138382	4230	0.067280576
138382	3954	0.06728054
138382	4989	0.06718024
138382	6061	0.06702973
138425	3200	0.043790072
138425	3269	0.043574706
138425	866	0.043515127
138425	1496	0.043456145
138425	6187	0.043373726
138425	2211	0.0433527
138425	2808	0.043352157
138425	2496	0.043189246
138425	6549	0.043075062
138425	3005	0.04306516
138441	4160	0.042684793
138441	1158	0.042660855
138441	4033	0.042314567
138441	4289	0.04231456
138441	5143	0.04231456
138441	6714	0.04231454
138441	1016	0.042314537
138441	4865	0.04226862
138441	6028	0.04226084
138441	911	0.04226081
138515	5230	0.05585897
138515	2744	0.05554372
138515	1789	0.054888047
138515	1251	0.054759614
138515	3144	0.054501213
138515	1401	0.054501172
138515	440	0.05449178
138515	2308	0.054447353
138515	6498	0.05441343
138515	715	0.05425744
138529	1516	0.03998276
138529	5858	0.039929688
138529	6495	0.039673425
138529	205	0.03967342
138529	4699	0.03967341
138529	6562	0.03967341
138529	713	0.03967337
138529	5164	0.039620336
138529	6143	0.039612066
138529	3121	0.039559036
138543	3899	0.04374045
138543	2290	0.043379676
138543	730	0.043312132
138543	5649	0.043255575
138543	1358	0.04286115
138543	4761	0.042499684
138543	5010	0.04249853
138543	473	0.042493924
138543	4269	0.04249227
138543	2349	0.042387173
138578	665	0.049479377
138578	1504	0.049292676
138578	1601	0.049234822
138578	930	0.049156398
138578	465	0.04915634
138578	3142	0.049156338
138578	4026	0.04909008
138578	2918	0.049058434
138578	5781	0.049010344
138578	978	0.04900757
138602	2016	0.043914277
138602	5407	0.04384085
138602	875	0.043781653
138602	4283	0.043623507
138602	5154	0.04352133
138602	6414	0.043514244
138602	1757	0.043497063
138602	5686	0.04347702
138602	2826	0.043445177
138602	870	0.043411925
138647	4625	0.051335998
138647	1808	0.05122762
138647	3582	0.0511418
138647	4237	0.051141784
138647	2390	0.05114178
138647	417	0.051097438
138647	684	0.051097423
138647	6104	0.051027313
138647	2729	0.051006295
138647	6774	0.050968572
138674	2	0.047280595
138674	3026	0.046922233
138674	4897	0.04692219
138674	1	0.04655712
138674	4	0.04655711
138674	3888	0.04652799
138674	6615	0.045826748
138674	5168	0.045800745
138674	2946	0.045593992
138674	791	0.045588627
138777	407	0.061151616
138777	809	0.061136253
138777	2469	0.06106528
138777	404	0.06101861
138777	486	0.061016176
138777	693	0.060850345
138777	1947	0.060837395
138777	5936	0.060709454
138777	552	0.060709447
138777	2120	0.060662873
138813	6622	0.043041997
138813	4463	0.04296626
138813	4472	0.04289296
138813	2087	0.04284325
138813	382	0.042577546
138813	5898	0.042501822
138813	5589	0.042501796
138813	6452	0.042501744
138813	3406	0.04237884
138813	6349	0.04237877
138826	1900	0.064065486
138826	4267	0.06406538
138826	6524	0.06397505
138826	3574	0.06397498
138826	3800	0.06397498
138826	5537	0.06395127
138826	4715	0.06393262
138826	384	0.06381856
138826	3527	0.06381855
138826	1571	0.06381848
138844	4227	0.05764375
138844	637	0.057533868
138844	628	0.05751336
138844	500	0.05735489
138844	85	0.057260692
138844	1428	0.057017878
138844	1817	0.056764595
138844	133	0.056764588
138844	1462	0.056744646
138844	1781	0.056744073
138849	5332	0.05194626
138849	63	0.051946238
138849	5039	0.05182308
138849	1739	0.05182305
138849	2700	0.051767513
138849	3951	0.05176747
138849	327	0.051767465
138849	6760	0.051744986
138849	3264	0.051713903
138849	1625	0.0517139
138867	835	0.025278015
138867	2245	0.025267735
138867	3000	0.025222447
138867	1274	0.025222424
138867	3429	0.025100328
138867	3094	0.02509069
138867	6571	0.025055584
138867	4475	0.025050495
138867	4476	0.025048412
138867	856	0.02504444
138906	2851	0.050869457
138906	2370	0.050800644
138906	3911	0.050709706
138906	591	0.050565094
138906	1414	0.050468285
138906	5917	0.05046828
138906	6302	0.050468273
138906	2244	0.050457444
138906	6025	0.050411984
138906	6799	0.050411973
138954	1952	0.07256538
138954	2315	0.07253605
138954	4433	0.07246008
138954	1178	0.07235757
138954	5001	0.07234719
138954	683	0.07220311
138954	3482	0.072039716
138954	412	0.07203536
138954	977	0.07187364
138954	6444	0.07187363
138955	2044	0.051310893
138955	2991	0.05117585
138955	1492	0.051103923
138955	2503	0.051067773
138955	1076	0.050829887
138955	1631	0.050738677
138955	3433	0.050692603
138955	1947	0.05028125
138955	1177	0.05000774
138955	4968	0.049707413
138995	831	0.05874885
138995	2541	0.05851155
138995	707	0.058507837
138995	3280	0.05816822
138995	175	0.05807365
138995	474	0.057297863
138995	3273	0.057092793
138995	621	0.05695232
138995	2233	0.056932136
138995	3770	0.056922108
139070	2224	0.049385536
139070	5139	0.04938546
139070	6794	0.04925692
139070	4313	0.049235024
139070	4318	0.049145184
139070	5703	0.049145147
139070	495	0.04914514
139070	6597	0.049124636
139070	943	0.049026385
139070	2381	0.049026374
139126	2501	0.06320667
139126	2256	0.06318931
139126	2853	0.06304072
139126	2297	0.06303417
139126	1478	0.063034125
139126	5941	0.063034125
139126	3829	0.06303412
139126	5311	0.06303412
139126	4860	0.06285438
139126	6204	0.062851645
139141	4880	0.049763408
139141	1613	0.049378127
139141	4927	0.04925163
139141	6174	0.049153127
139141	2614	0.048958234
139141	3275	0.048940152
139141	3747	0.04891966
139141	2485	0.048733838
139141	2615	0.04871712
139141	6497	0.04864671
139206	1670	0.048981603
139206	2574	0.04892867
139206	2129	0.048777197
139206	2662	0.04828629
139206	3616	0.04826057
139206	3659	0.048085712
139206	83	0.04794327
139206	320	0.047906693
139206	6075	0.04757517
139206	575	0.047565896
139243	85	0.061317712
139243	1817	0.061296646
139243	133	0.06129663
139243	4227	0.06115591
139243	500	0.06091295
139243	1781	0.060905553
139243	6111	0.060714062
139243	2469	0.0606604
139243	70	0.060639296
139243	5404	0.060639266
139287	836	0.06417538
139287	6326	0.06370117
139287	2437	0.06368548
139287	1361	0.063685454
139287	6298	0.063685454
139287	427	0.063685425
139287	2852	0.06368537
139287	2471	0.06365828
139287	4447	0.063473046
139287	6301	0.06347302
139359	37	0.06673436
139359	5114	0.06606442
139359	925	0.06602166
139359	6291	0.065995775
139359	2391	0.06595914
139359	2024	0.06577385
139359	604	0.06573109
139359	3342	0.06571086
139359	1286	0.06569967
139359	1433	0.06567331
139376	6170	0.052401014
139376	6729	0.052401006
139376	2165	0.052001484
139376	2713	0.05189713
139376	571	0.051796615
139376	5638	0.051792506
139376	1358	0.05148644
139376	5218	0.051397085
139376	5496	0.05139704
139376	5010	0.051347002
139387	2823	0.06450119
139387	1630	0.06377053
139387	352	0.06342754
139387	1253	0.06277254
139387	689	0.0625125
139387	61	0.061927162
139387	504	0.061924964
139387	2456	0.061849937
139387	1902	0.061628282
139387	1066	0.06143643
139421	3770	0.05895924
139421	175	0.05884375
139421	1640	0.05838341
139421	2398	0.058383375
139421	2541	0.05817979
139421	487	0.058056116
139421	5815	0.057762645
139421	2867	0.0577626
139421	20	0.057762593
139421	158	0.05753921
139462	4074	0.046758577
139462	5419	0.046200328
139462	4072	0.04618828
139462	3596	0.045696117
139462	1404	0.04569477
139462	5168	0.045623645
139462	4848	0.045615844
139462	6695	0.045448393
139462	2059	0.04542498
139462	3026	0.045333143
139467	6257	0.059251133
139467	6044	0.059251092
139467	5097	0.059223894
139467	4713	0.059216373
139467	2906	0.059216358
139467	211	0.059216335
139467	1663	0.059090666
139467	1412	0.05903539
139467	6056	0.058862407
139467	5053	0.058853984
139548	3207	0.07610712
139548	606	0.075805984
139548	2883	0.07577114
139548	160	0.07573651
139548	1261	0.0756764
139548	1444	0.075634204
139548	2961	0.075634144
139548	3056	0.07490033
139548	1779	0.074848086
139548	727	0.07473438
139575	6495	0.052037887
139575	205	0.05203788
139575	6562	0.05203788
139575	4699	0.052037865
139575	713	0.05203782
139575	5746	0.051900648
139575	1216	0.051900562
139575	5930	0.051708136
139575	6143	0.051670793
139575	787	0.051569723
139586	85	0.03821309
139586	6111	0.038070563
139586	1817	0.03805776
139586	133	0.038057752
139586	4227	0.038044028
139586	693	0.03794738
139586	68	0.037778273
139586	637	0.03776093
139586	809	0.037688058
139586	1781	0.037581176
139607	6589	0.03831713
139607	4057	0.038153786
139607	6055	0.03815378
139607	5913	0.038129322
139607	3147	0.03808158
139607	1909	0.038081553
139607	3054	0.038081553
139607	2529	0.038081545
139607	2968	0.037907552
139607	5698	0.037907552
139706	3064	0.068298034
139706	708	0.06816402
139706	434	0.06816396
139706	183	0.06810707
139706	2317	0.06780056
139706	341	0.06766656
139706	338	0.06766653
139706	1260	0.06766651
139706	5601	0.06766647
139706	5879	0.06763893
139742	6151	0.047820486
139742	543	0.047200367
139742	2348	0.047025546
139742	1564	0.0465711
139742	4811	0.046536755
139742	3219	0.046520136
139742	332	0.046164803
139742	3291	0.046159025
139742	6285	0.045998264
139742	4971	0.045902666
139827	2950	0.048366066
139827	1068	0.04832028
139827	2587	0.04821539
139827	1594	0.048115186
139827	6548	0.048023373
139827	6865	0.047962204
139827	6886	0.047879096
139827	5749	0.047714718
139827	4432	0.047686785
139827	3213	0.047686756
139828	5423	0.056994267
139828	4212	0.056926936
139828	3690	0.05692395
139828	4034	0.056836143
139828	1593	0.056836106
139828	4703	0.056836106
139828	3588	0.056833223
139828	5696	0.056795567
139828	1662	0.056795552
139828	6417	0.056795493
139913	3789	0.06224259
139913	136	0.062178075
139913	4512	0.062013432
139913	1230	0.06152774
139913	291	0.0614404
139913	328	0.061440364
139913	3295	0.061413378
139913	55	0.061373793
139913	3222	0.061301198
139913	4334	0.06122329
139934	941	0.04906325
139934	1369	0.049046483
139934	643	0.049046457
139934	2892	0.04877486
139934	5730	0.04874984
139934	1516	0.048681453
139934	627	0.048671838
139934	6143	0.048664663
139934	2057	0.048477326
139934	3523	0.048467267
140000	5393	0.07252236
140000	4231	0.0725223
140000	4602	0.072507106
140000	4625	0.0724994
140000	3439	0.072436884
140000	417	0.072430074
140000	1808	0.07242161
140000	6104	0.07240487
140000	5945	0.07231512
140000	4413	0.07223955
140005	2121	0.05678453
140005	4340	0.056697644
140005	1318	0.056674406
140005	2972	0.056674395
140005	3965	0.05666135
140005	5320	0.05663027
140005	2335	0.056520216
140005	6835	0.05644327
140005	4213	0.05638621
140005	2653	0.056363046
140036	3812	0.035233997
140036	1807	0.035204597
140036	2267	0.035185944
140036	3385	0.035076797
140036	5300	0.035039485
140036	5288	0.03502878
140036	1835	0.035009444
140036	2012	0.034753613
140036	4066	0.034752503
140036	973	0.03468325
140069	6630	0.040875018
140069	5366	0.040841036
140069	6134	0.040798787
140069	4740	0.040798746
140069	6185	0.04063396
140069	5465	0.040591598
140069	6101	0.040555343
140069	2400	0.040555324
140069	3163	0.040513024
140069	1133	0.040140044
140080	1757	0.047608823
140080	5407	0.047540963
140080	2171	0.047536574
140080	870	0.047381178
140080	2826	0.047203887
140080	4940	0.046974733
140080	5382	0.04696648
140080	6803	0.046816796
140080	2868	0.0468167
140080	2016	0.046812825
140087	3562	0.048472043
140087	2843	0.048470445
140087	4424	0.04844141
140087	4706	0.04839032
140087	2473	0.048342988
140087	1435	0.048308894
140087	2753	0.048239775
140087	5904	0.048170708
140087	1646	0.048153557
140087	6507	0.048141066
140167	3333	0.035795696
140167	5072	0.035652846
140167	1241	0.035440587
140167	5443	0.03537602
140167	164	0.035200726
140167	1497	0.035120375
140167	975	0.034985017
140167	5988	0.034945797
140167	1469	0.03494022
140167	5271	0.03488492
140196	1389	0.09313113
140196	420	0.092448056
140196	406	0.09168124
140196	2432	0.09115474
140196	1193	0.09065151
140196	2093	0.09046791
140196	614	0.09035099
140196	2620	0.0901084
140196	958	0.089416
140196	3705	0.08923294
140223	788	0.06294193
140223	1084	0.06282274
140223	5328	0.062822714
140223	6281	0.06237881
140223	4506	0.06206078
140223	478	0.06206068
140223	2520	0.06198407
140223	3587	0.0619552
140223	4279	0.06195519
140223	6551	0.061945133
140255	2513	0.03488606
140255	2290	0.034723192
140255	2178	0.034476295
140255	3899	0.034311987
140255	350	0.033939846
140255	5867	0.033807747
140255	473	0.033646286
140255	1248	0.033575516
140255	572	0.033574495
140255	5649	0.033569574
140294	6918	0.054719184
140294	1094	0.054658845
140294	1045	0.054658797
140294	1725	0.05465879
140294	541	0.054657884
140294	1458	0.054657876
140294	168	0.05465786
140294	6544	0.05465786
140294	4919	0.05429797
140294	3336	0.054177973
140340	459	0.061840773
140340	1436	0.061668456
140340	2362	0.061628927
140340	1261	0.061252765
140340	613	0.060585238
140340	414	0.06055197
140340	3855	0.0604012
140340	937	0.060319796
140340	152	0.060319774
140340	1713	0.060259297
140410	1690	0.058242433
140410	320	0.058160204
140410	1444	0.05767759
140410	2961	0.057677537
140410	1261	0.057676233
140410	879	0.05757975
140410	414	0.057506368
140410	2883	0.057486087
140410	997	0.05714395
140410	2870	0.05714395
140451	1851	0.067250624
140451	3616	0.06684552
140451	2337	0.06644927
140451	727	0.06622052
140451	3659	0.06613408
140451	451	0.06602944
140451	4161	0.06567956
140451	3194	0.06558578
140451	1813	0.06538988
140451	3885	0.06521994
140555	3205	0.059886206
140555	6301	0.059759114
140555	3021	0.059759103
140555	4447	0.05975909
140555	3491	0.05975907
140555	4071	0.059729543
140555	3283	0.059729524
140555	3508	0.059602514
140555	245	0.0596025
140555	3603	0.05960244
140662	451	0.063572355
140662	3659	0.06354701
140662	3182	0.06350173
140662	3074	0.063501716
140662	997	0.06330311
140662	2870	0.06330309
140662	141	0.06318144
140662	144	0.063018896
140662	2028	0.06301383
140662	2129	0.06298791
140763	6262	0.06348333
140763	5695	0.06348329
140763	4693	0.06348324
140763	3494	0.06320139
140763	1898	0.06320132
140763	6161	0.06319477
140763	3959	0.06319472
140763	1034	0.063194714
140763	3041	0.06319471
140763	3040	0.06319468
140863	6367	0.04419985
140863	5357	0.044078067
140863	4735	0.04401741
140863	132	0.04401566
140863	1479	0.04401566
140863	3034	0.04400873
140863	6541	0.043955002
140863	2475	0.04395498
140863	4421	0.04394808
140863	4848	0.04391984
140879	715	0.05067398
140879	1251	0.05054412
140879	1709	0.050152466
140879	1249	0.05002208
140879	1504	0.049910285
140879	6259	0.049895186
140879	5230	0.04968556
140879	440	0.04963743
140879	1783	0.04962708
140879	285	0.049503736
141010	692	0.07867377
141010	999	0.07614896
141010	15	0.07557762
141010	4245	0.074920684
141010	1193	0.07436524
141010	645	0.074364424
141010	3909	0.074364394
141010	4607	0.07404993
141010	4788	0.07367472
141010	1854	0.0735473
141047	5785	0.04878281
141047	2152	0.048665475
141047	5314	0.04864885
141047	5844	0.04864879
141047	3807	0.048449
141047	6409	0.048448995
141047	6857	0.048431426
141047	6172	0.04843138
141047	3823	0.048431356
141047	6622	0.048275366
141065	5063	0.04853572
141065	6763	0.048503086
141065	1883	0.048382312
141065	3472	0.048378684
141065	4167	0.048353184
141065	3748	0.048353165
141065	5146	0.048133112
141065	3843	0.048127457
141065	3692	0.04805791
141065	2573	0.048023403
141070	4471	0.05464351
141070	473	0.054555304
141070	742	0.054257773
141070	991	0.05423408
141070	983	0.0541068
141070	503	0.0540125
141070	3512	0.05394402
141070	274	0.053826094
141070	1596	0.053795516
141070	3977	0.053591773
141089	3095	0.057064004
141089	5782	0.05662285
141089	4991	0.056491185
141089	3994	0.056319956
141089	3382	0.0561478
141089	2075	0.056018386
141089	4837	0.055660233
141089	2715	0.05565186
141089	5619	0.05551231
141089	4473	0.05536243
141109	4842	0.06544655
141109	199	0.06501292
141109	690	0.06501292
141109	6486	0.06478788
141109	2917	0.06424606
141109	4047	0.06408927
141109	6671	0.06408925
141109	2796	0.06402866
141109	2015	0.06399109
141109	6818	0.06391265
141127	4167	0.03546988
141127	3748	0.035469867
141127	2332	0.035435013
141127	6763	0.03540527
141127	1852	0.035396427
141127	6141	0.03539642
141127	2700	0.03539472
141127	327	0.035394702
141127	3951	0.035394702
141127	2278	0.03538888
141201	4280	0.051221468
141201	1702	0.051078495
141201	2902	0.050838433
141201	4585	0.050657302
141201	1869	0.050639052
141201	630	0.050610382
141201	6323	0.050610334
141201	2826	0.05046318
141201	4644	0.05035828
141201	1011	0.05021832
141210	1599	0.03362201
141210	2744	0.03353779
141210	507	0.033382878
141210	5230	0.0333325
141210	4442	0.033307485
