276847	372	0.053984668
141210	1104	0.03291118
141210	1251	0.032893993
141210	981	0.032872252
141210	5155	0.032850035
141210	1117	0.032850027
141309	2004	0.033510637
141309	6096	0.03350879
141309	4258	0.03350877
141309	3569	0.033508748
141309	6568	0.033506848
141309	4812	0.033504985
141309	1141	0.03346843
141309	1927	0.033468336
141309	966	0.033468302
141309	3243	0.033426218
141310	878	0.03821722
141310	5983	0.03811384
141310	828	0.038064614
141310	566	0.038064595
141310	5943	0.038041346
141310	2500	0.037909806
141310	2265	0.037847146
141310	2076	0.03784713
141310	5037	0.03780873
141310	3824	0.037800997
141444	202	0.070887044
141444	170	0.0700877
141444	5352	0.06991159
141444	910	0.06979983
141444	67	0.06978111
141444	1572	0.06951665
141444	540	0.06950081
141444	4030	0.069154724
141444	1586	0.06898207
141444	4332	0.06854142
141491	1436	0.080731854
141491	448	0.08023429
141491	2387	0.08010415
141491	613	0.08001408
141491	1713	0.079684526
141491	710	0.07940353
141491	6111	0.07931402
141491	1076	0.07860859
141491	70	0.078325815
141491	5404	0.07832579
141493	1436	0.049732216
141493	1261	0.049557175
141493	448	0.04921804
141493	1713	0.04915075
141493	2883	0.04899466
141493	2362	0.04887321
141493	127	0.048871826
141493	459	0.048815645
141493	581	0.048697975
141493	2387	0.048655935
141511	1066	0.08826923
141511	352	0.087842524
141511	730	0.08699058
141511	2156	0.08643521
141511	1430	0.08642872
141511	1800	0.086379394
141511	1897	0.086312205
141511	934	0.0863121
141511	1902	0.08531752
141511	883	0.08527838
141600	6790	0.029419366
141600	1126	0.02934798
141600	6571	0.029274408
141600	3802	0.02923669
141600	4576	0.029222764
141600	6845	0.029178867
141600	3950	0.029126704
141600	4568	0.029090926
141600	2812	0.029090893
141600	1014	0.029082954
141704	408	0.06719593
141704	4271	0.067074865
141704	6244	0.06700893
141704	4036	0.067008875
141704	3763	0.06700884
141704	4769	0.06698056
141704	1228	0.06691463
141704	669	0.06691462
141704	2382	0.06691459
141704	3420	0.06691458
141710	3960	0.058045566
141710	3534	0.05735115
141710	2579	0.057145305
141710	544	0.0570519
141710	34	0.05691856
141710	67	0.056764327
141710	3182	0.056558967
141710	3074	0.05655895
141710	1249	0.056555316
141710	202	0.056450106
141719	2823	0.05196467
141719	6674	0.051623307
141719	3064	0.051385418
141719	504	0.05124791
141719	4269	0.05089138
141719	708	0.05079869
141719	434	0.050798647
141719	2317	0.050331857
141719	2156	0.05000005
141719	1630	0.049928844
141805	146	0.047661304
141805	5583	0.04743433
141805	2731	0.0474343
141805	2945	0.04740481
141805	1455	0.047396045
141805	288	0.04736483
141805	4117	0.047062024
141805	5999	0.04705592
141805	6485	0.04680755
141805	5944	0.046691526
141819	2966	0.059185043
141819	886	0.059113905
141819	774	0.058927782
141819	3992	0.058760613
141819	340	0.058723837
141819	373	0.058567405
141819	2179	0.058491178
141819	4868	0.0584017
141819	625	0.058243647
141819	339	0.05810616
141871	3692	0.04435809
141871	1099	0.04423015
141871	687	0.04412371
141871	3472	0.044121206
141871	150	0.04399576
141871	3218	0.04399576
141871	1067	0.043995753
141871	4807	0.043959513
141871	3549	0.043886777
141871	1730	0.043853704
141888	628	0.045352064
141888	637	0.0453447
141888	824	0.04534294
141888	2366	0.04533556
141888	1428	0.045330085
141888	2015	0.045060217
141888	4286	0.04498432
141888	6317	0.044936486
141888	3380	0.044931024
141888	4858	0.044892594
141901	5022	0.05424024
141901	1190	0.05399102
141901	314	0.053948782
141901	1500	0.05369337
141901	316	0.0536732
141901	435	0.053619206
141901	1746	0.053612947
141901	1219	0.053501893
141901	4003	0.053274445
141901	18	0.0532427
141902	451	0.06779511
141902	727	0.06777718
141902	1851	0.06774813
141902	3616	0.06772828
141902	1444	0.06754705
141902	2961	0.067547016
141902	3207	0.067125864
141902	160	0.06701374
141902	1779	0.06692833
141902	692	0.06679933
141958	503	0.052153125
141958	991	0.05207264
141958	274	0.051674318
141958	1115	0.05125757
141958	981	0.051216565
141958	6674	0.050932262
141958	2156	0.05078716
141958	4269	0.05061216
141958	742	0.050579105
141958	837	0.05056233
142005	831	0.039722804
142005	2541	0.039280597
142005	988	0.03882066
142005	5879	0.038801998
142005	3790	0.038792886
142005	472	0.03877372
142005	175	0.03872304
142005	2233	0.038636934
142005	2634	0.038597986
142005	487	0.038589023
142017	2773	0.039283846
142017	1591	0.03911692
142017	1994	0.039116874
142017	4801	0.039032035
142017	2772	0.03877776
142017	6476	0.038777713
142017	2098	0.038776275
142017	4092	0.038715485
142017	1993	0.038669437
142017	5452	0.03866943
142062	285	0.05711007
142062	1249	0.056987263
142062	2881	0.056936204
142062	4245	0.05691634
142062	4496	0.056590725
142062	420	0.056436643
142062	1880	0.056360073
142062	1426	0.05621904
142062	4583	0.056219008
142062	6574	0.05616796
142121	1783	0.051012702
142121	6259	0.050489813
142121	6169	0.04915595
142121	715	0.048927978
142121	5737	0.048845086
142121	1504	0.04881132
142121	3075	0.048807487
142121	2886	0.048720866
142121	1251	0.048580695
142121	5364	0.048460186
142134	706	0.038374662
142134	880	0.038374655
142134	5016	0.038289458
142134	903	0.038270522
142134	5506	0.038147904
142134	5105	0.038099594
142134	6716	0.038072377
142134	3506	0.03805469
142134	4197	0.038054653
142134	1362	0.038053427
142143	6061	0.049110055
142143	356	0.048700213
142143	2282	0.048686784
142143	4668	0.048542682
142143	3209	0.048493862
142143	72	0.04849384
142143	4989	0.048477307
142143	2821	0.0484137
142143	5010	0.0482935
142143	6133	0.048272375
142212	2344	0.039881475
142212	5378	0.03972707
142212	4383	0.039610613
142212	1057	0.0396099
142212	6702	0.039609894
142212	5045	0.03959527
142212	2090	0.03957273
142212	4624	0.039572716
142212	5711	0.039539576
142212	6458	0.03953899
142253	6650	0.04693019
142253	5568	0.04667777
142253	4235	0.04663801
142253	3508	0.046617355
142253	245	0.046617307
142253	3603	0.046617284
142253	1430	0.046527047
142253	6016	0.04652477
142253	1247	0.04652475
142253	5245	0.04652474
142256	3645	0.057614423
142256	5254	0.057497796
142256	1309	0.05723512
142256	5586	0.057230044
142256	3745	0.056999706
142256	4030	0.0568391
142256	393	0.056812115
142256	218	0.05676293
142256	3905	0.05662699
142256	296	0.056626953
142398	1929	0.05269985
142398	4874	0.05269982
142398	3877	0.052359316
142398	335	0.052279964
142398	2552	0.052238543
142398	3855	0.05207628
142398	2362	0.052035145
142398	188	0.051925965
142398	152	0.05181873
142398	937	0.05181873
142442	6565	0.047793664
142442	3568	0.04779366
142442	2687	0.04768221
142442	3392	0.047644872
142442	864	0.04764483
142442	2340	0.0474856
142442	4638	0.047239296
142442	5287	0.047239274
142442	557	0.047156442
142442	1343	0.047007646
142479	2386	0.068348125
142479	4951	0.06829865
142479	3256	0.068102226
142479	4207	0.06792682
142479	6472	0.06777069
142479	2733	0.067770675
142479	4058	0.06770551
142479	2359	0.06770545
142479	2169	0.06768718
142479	4244	0.06766438
142565	1526	0.048003197
142565	84	0.047570087
142565	330	0.047570027
142565	2698	0.04756891
142565	2066	0.047564268
142565	1690	0.04715145
142565	2022	0.04709023
142565	2316	0.046954203
142565	892	0.04690212
142565	2327	0.04669177
142579	578	0.048969336
142579	4596	0.04892335
142579	4622	0.048923325
142579	4343	0.048923284
142579	5571	0.048923276
142579	1840	0.048890293
142579	3571	0.04889024
142579	3967	0.048840303
142579	3318	0.048840288
142579	377	0.048840277
142584	1961	0.047429614
142584	4307	0.04731679
142584	5288	0.047316488
142584	973	0.047261972
142584	5517	0.047165442
142584	526	0.04713641
142584	4560	0.046961613
142584	456	0.04677312
142584	1527	0.046692833
142584	2692	0.046617076
142600	1261	0.06275374
142600	5815	0.061461035
142600	2867	0.061460983
142600	606	0.061075278
142600	613	0.060948372
142600	1436	0.06076522
142600	2883	0.06067059
142600	879	0.060404778
142600	459	0.060203627
142600	739	0.06018637
142623	3121	0.048236087
142623	6143	0.047924228
142623	5164	0.04791879
142623	1166	0.047869895
142623	4140	0.04786989
142623	4285	0.047869872
142623	1337	0.04786987
142623	5858	0.047869124
142623	2932	0.047636285
142623	6495	0.047606982
142661	6314	0.028696304
142661	5970	0.02832015
142661	1015	0.028274689
142661	4914	0.028257966
142661	1487	0.028229114
142661	5089	0.028167654
142661	6633	0.028035872
142661	2523	0.027884237
142661	123	0.02787482
142661	6847	0.027853806
142671	5791	0.054281436
142671	4044	0.05344581
142671	530	0.05316277
142671	286	0.053102765
142671	3836	0.053036317
142671	3195	0.052901637
142671	2243	0.052855205
142671	1510	0.052627675
142671	4180	0.05262764
142671	4732	0.05259434
142672	4055	0.059855208
142672	625	0.059748683
142672	1698	0.05943465
142672	3644	0.05933534
142672	4028	0.058973186
142672	5572	0.058973152
142672	3651	0.058973134
142672	2532	0.058866754
142672	2809	0.058866724
142672	3669	0.058866687
142680	1417	0.058682926
142680	201	0.05868288
142680	1556	0.058682878
142680	1029	0.058682863
142680	3716	0.058682837
142680	3666	0.058651023
142680	3719	0.05865102
142680	5440	0.058650985
142680	6899	0.058495533
142680	5961	0.05806727
142715	4458	0.059475265
142715	575	0.059041172
142715	1680	0.0589495
142715	5771	0.058848444
142715	1764	0.05873785
142715	247	0.05863934
142715	411	0.05857688
142715	2413	0.058484226
142715	723	0.058416806
142715	1867	0.05841651
142745	2006	0.05955508
142745	2983	0.05949405
142745	3373	0.05939185
142745	1973	0.059391785
142745	789	0.05939178
142745	4878	0.059391767
142745	3631	0.058830827
142745	1753	0.058826588
142745	5574	0.05882658
142745	2068	0.058826562
142801	473	0.057381302
142801	1358	0.057150524
142801	5010	0.056996047
142801	5649	0.056985397
142801	3209	0.05690805
142801	72	0.05690801
142801	2290	0.056863017
142801	742	0.05684174
142801	991	0.05659599
142801	2156	0.056565903
142817	5260	0.042499986
142817	4154	0.042386334
142817	6720	0.042241253
142817	1763	0.042241193
142817	3626	0.04220225
142817	4088	0.042066325
142817	3463	0.042056777
142817	6337	0.041935377
142817	381	0.04185041
142817	3944	0.041789673
142823	5604	0.0454804
142823	278	0.045400858
142823	2208	0.045400836
142823	5166	0.04540083
142823	1737	0.045400828
142823	4230	0.045400813
142823	3954	0.045400806
142823	3678	0.0453803
142823	1396	0.04538028
142823	1747	0.045380272
142861	3506	0.044254698
142861	4197	0.044254642
142861	5961	0.044242013
142861	4037	0.04424198
142861	4182	0.04424198
142861	903	0.04422226
142861	308	0.044221394
142861	6390	0.04422137
142861	538	0.04422136
142861	3111	0.044150475
143009	1200	0.049089972
143009	1813	0.048589807
143009	1670	0.048540935
143009	4161	0.048426248
143009	5380	0.048266575
143009	5225	0.048266463
143009	1006	0.04813291
143009	1766	0.04802995
143009	3297	0.048021086
143009	311	0.047897175
143011	312	0.033387735
143011	3725	0.03337064
143011	6892	0.03334828
143011	39	0.033348255
143011	2415	0.033268258
143011	6516	0.033206433
143011	4318	0.033184886
143011	5703	0.033184864
143011	495	0.033184852
143011	1953	0.033081226
143103	2	0.04098603
143103	5049	0.040225983
143103	6022	0.0398598
143103	372	0.03939975
143103	972	0.039140556
143103	6771	0.038753703
143103	3026	0.038556144
143103	4897	0.038556114
143103	6615	0.03838047
143103	6755	0.038167424
143134	5815	0.060196385
143134	20	0.060196355
143134	2867	0.060196344
143134	739	0.05989078
143134	1602	0.059201412
143134	487	0.05878854
143134	1711	0.057709992
143134	1071	0.05747038
143134	175	0.05725433
143134	3133	0.057175282
143163	4560	0.06158741
143163	526	0.061304703
143163	365	0.06103229
143163	456	0.06091234
143163	5288	0.060868837
143163	1961	0.060659647
143163	350	0.060013644
143163	2267	0.059897512
143163	5352	0.059563622
143163	2178	0.05953092
143211	1105	0.049992293
143211	572	0.04963652
143211	6061	0.04957744
143211	1446	0.049544096
143211	1073	0.04938135
143211	2928	0.04928083
143211	4570	0.049250208
143211	350	0.04913904
143211	2268	0.04892414
143211	2282	0.048866034
143253	1961	0.03532816
143253	526	0.03523566
143253	4307	0.035140216
143253	1068	0.03511825
143253	2950	0.03495299
143253	2856	0.034770157
143253	5288	0.034528635
143253	1594	0.03433513
143253	1251	0.03432504
143253	715	0.03422749
143294	6048	0.030751716
143294	5004	0.030667186
143294	3289	0.030563062
143294	2341	0.030546864
143294	3326	0.03043419
143294	5102	0.030434178
143294	3881	0.030434174
143294	5684	0.030376896
143294	3646	0.03036721
143294	5799	0.030345134
143302	4286	0.054203153
143302	3380	0.053921215
143302	1751	0.053286888
143302	397	0.053216964
143302	1428	0.053089365
143302	1332	0.053053755
143302	57	0.05266474
143302	5673	0.052577198
143302	3792	0.05255823
143302	1132	0.052558206
143388	1782	0.037499025
143388	1564	0.0372053
143388	1579	0.03716071
143388	1555	0.037125945
143388	4980	0.037107214
143388	4146	0.036970153
143388	2049	0.036857307
143388	1100	0.036855377
143388	2138	0.03668294
143388	5620	0.036582083
143400	3999	0.052936614
143400	421	0.05293659
143400	695	0.052936547
143400	957	0.052822255
143400	2413	0.052753247
143400	5771	0.052673377
143400	292	0.052670345
143400	5991	0.052670322
143400	411	0.05260119
143400	1186	0.0524665
143415	4181	0.054566517
143415	4639	0.054566484
143415	1320	0.05452461
143415	18	0.05446845
143415	3438	0.0544616
143415	1219	0.05442585
143415	3317	0.054373465
143415	744	0.05412569
143415	6736	0.054125614
143415	6560	0.054042
143427	4801	0.046729844
143427	1591	0.0465156
143427	1994	0.046515543
143427	3023	0.046472937
143427	6131	0.046404164
143427	2773	0.046297107
143427	3859	0.04618258
143427	2305	0.04617986
143427	6497	0.046170156
143427	5924	0.046169236
143497	5570	0.06590345
143497	1212	0.06590344
143497	3433	0.06460819
143497	2991	0.06432076
143497	1492	0.0640329
143497	1947	0.06374821
143497	1286	0.06366195
143497	2503	0.06326779
143497	404	0.063180104
143497	2044	0.063133955
143715	4747	0.03677216
143715	629	0.0365788
143715	4877	0.03646437
143715	309	0.036382977
143715	946	0.03638295
143715	6904	0.036374353
143715	6352	0.03635388
143715	3685	0.03635385
143715	4762	0.03635385
143715	5881	0.036353838
143743	3111	0.06601125
143743	1026	0.06597434
143743	5961	0.06566081
143743	4182	0.06566076
143743	4037	0.065660745
143743	308	0.065623865
143743	538	0.06562382
143743	6390	0.06562382
143743	497	0.06559245
143743	1651	0.065592445
143792	3032	0.043028742
143792	1166	0.042942062
143792	4140	0.042942055
143792	4285	0.042942043
143792	1337	0.042942032
143792	5700	0.042882666
143792	3504	0.04278035
143792	1222	0.042738877
143792	6143	0.04267481
143792	3190	0.042666443
143809	3730	0.052257635
143809	447	0.052017804
143809	1109	0.05187115
143809	597	0.05164493
143809	2393	0.051562857
143809	3654	0.05148761
143809	4415	0.051475335
143809	1402	0.05116778
143809	1788	0.051132225
143809	5579	0.051132184
143837	451	0.07260513
143837	6	0.07196425
143837	77	0.07189608
143837	170	0.071690455
143837	267	0.07168274
143837	67	0.07165072
143837	393	0.07162308
143837	1626	0.071491376
143837	5254	0.07142769
143837	997	0.07140139
143909	1472	0.053919464
143909	3197	0.053282313
143909	3169	0.05325959
143909	816	0.05324789
143909	622	0.053211987
143909	480	0.053152077
143909	4998	0.053005863
143909	3512	0.052897286
143909	1463	0.052867785
143909	1405	0.052844502
143939	692	0.05184707
143939	3616	0.051437166
143939	1851	0.051300816
143939	727	0.051272225
143939	999	0.05099672
143939	2337	0.050731547
143939	3207	0.05057212
143939	1854	0.050212346
143939	160	0.05001402
143939	451	0.049737353
143964	4055	0.060039777
143964	625	0.059871394
143964	3644	0.05985762
143964	4028	0.05931905
143964	5572	0.059319023
143964	3651	0.059319
143964	2809	0.05915072
143964	3669	0.059150703
143964	4136	0.059131064
143964	1908	0.05907333
143965	258	0.040310353
143965	2992	0.039996978
143965	996	0.039876282
143965	1447	0.039771024
143965	2628	0.039733756
143965	2542	0.03971804
143965	3766	0.039718013
143965	3337	0.03965543
143965	391	0.039482232
143965	5758	0.039361283
143968	2407	0.08420658
143968	1027	0.084206566
143968	1777	0.08420656
143968	1655	0.08420651
143968	2194	0.084206484
143968	1559	0.08420645
143968	1033	0.084132366
143968	938	0.08413234
143968	2252	0.08410066
143968	1681	0.08410065
144017	473	0.049263094
144017	1643	0.049112838
144017	1070	0.04899565
144017	2713	0.04853881
144017	480	0.048399188
144017	1405	0.04823737
144017	3191	0.04823405
144017	471	0.04790938
144017	4471	0.047905855
144017	573	0.04788164
144038	4257	0.07010523
144038	1109	0.06896536
144038	1224	0.06858893
144038	1890	0.06842801
144038	2735	0.06793903
144038	6650	0.067843065
144038	5561	0.06777507
144038	3578	0.067718185
144038	1941	0.06770209
144038	954	0.067423105
144062	645	0.04737447
144062	3909	0.04737444
144062	1592	0.047199003
144062	1764	0.046897747
144062	406	0.04681564
144062	5771	0.046551593
144062	4458	0.046538565
144062	5792	0.046396278
144062	3062	0.046163708
144062	5184	0.046153102
144151	1156	0.036803965
144151	3044	0.0367871
144151	1717	0.036698848
144151	1166	0.036691822
144151	4140	0.036691807
144151	4285	0.0366918
144151	1337	0.036691792
144151	6143	0.03662226
144151	3587	0.03644643
144151	4279	0.03644639
144194	6160	0.045975566
144194	5604	0.04585447
144194	2293	0.045574494
144194	1793	0.045574218
144194	278	0.045453396
144194	5166	0.045453385
144194	2208	0.045453377
144194	1737	0.04545337
144194	4230	0.04545336
144194	3954	0.04545334
144223	2277	0.047880992
144223	2111	0.04775259
144223	6698	0.047752563
144223	6831	0.04775256
144223	3864	0.047657587
144223	5289	0.047657553
144223	4723	0.04760378
144223	4191	0.04755784
144223	2275	0.04752537
144223	5925	0.047505684
144229	3555	0.05012758
144229	3757	0.049877923
144229	4321	0.049739126
144229	6686	0.049511958
144229	1012	0.049326014
144229	6036	0.049178317
144229	6741	0.04914002
144229	5977	0.04909816
144229	2642	0.049012713
144229	3131	0.049001206
144241	6375	0.07062732
144241	3	0.07059112
144241	2524	0.070029065
144241	2797	0.069943346
144241	5865	0.069943294
144241	2488	0.06966183
144241	2	0.06912819
144241	2261	0.06906355
144241	5049	0.06890536
144241	1	0.06890532
144255	971	0.052037906
144255	2725	0.051405683
144255	127	0.051292058
144255	611	0.051254727
144255	5781	0.051188182
144255	781	0.051120445
144255	715	0.051083647
144255	1709	0.051044993
144255	192	0.050969906
144255	169	0.050514914
144315	6493	0.058357064
144315	2691	0.058120362
144315	3583	0.058093235
144315	1691	0.057974663
144315	214	0.057828963
144315	6127	0.05752837
144315	4468	0.05739312
144315	933	0.05738031
144315	1576	0.057296805
144315	5693	0.057291668
144318	5675	0.04290123
144318	5340	0.04289842
144318	2820	0.04279529
144318	1447	0.042732097
144318	90	0.042684842
144318	5968	0.04268483
144318	3971	0.042672127
144318	2064	0.042650342
144318	4108	0.042616956
144318	2992	0.04258423
144455	5815	0.047259815
144455	20	0.047259793
144455	2867	0.047259785
144455	739	0.046914123
144455	708	0.046496514
144455	434	0.04649647
144455	1602	0.046421453
144455	1071	0.0461836
144455	487	0.046063624
144455	1711	0.045914367
144478	1269	0.05479936
144478	4549	0.054773122
144478	778	0.054764383
144478	777	0.05471346
144478	176	0.054713417
144478	3177	0.054592922
144478	1743	0.054592855
144478	3971	0.054436535
144478	5340	0.054416727
144478	1447	0.054202206
144516	5570	0.054266006
144516	1212	0.054266002
144516	5792	0.05425194
144516	1764	0.05401565
144516	3433	0.05393418
144516	1055	0.053796366
144516	1490	0.05370173
144516	664	0.053647384
144516	1389	0.053535
144516	2369	0.053244118
144531	2070	0.06030146
144531	6081	0.060221195
144531	6285	0.05958017
144531	5696	0.059367664
144531	1662	0.059367634
144531	6417	0.059367586
144531	619	0.05935543
144531	329	0.059355423
144531	94	0.05935037
144531	393	0.059293956
144555	4245	0.0772932
144555	4788	0.075780824
144555	5205	0.075603046
144555	692	0.07547943
144555	4607	0.074572995
144555	1193	0.07451127
144555	5633	0.07420828
144555	4496	0.074128136
144555	59	0.07412366
144555	2093	0.07400429
144619	451	0.054163814
144619	393	0.053808723
144619	3222	0.05373485
144619	144	0.053705186
144619	141	0.053704213
144619	5586	0.05364169
144619	997	0.05362959
144619	2870	0.05362957
144619	3182	0.05347336
144619	3074	0.053473353
144632	3011	0.042070396
144632	6631	0.04193759
144632	5586	0.04152077
144632	140	0.04150925
144632	1837	0.04129595
144632	6761	0.041290853
144632	892	0.04118912
144632	1309	0.04116311
144632	262	0.041052535
144632	3745	0.041039445
144667	6896	0.04786977
144667	3217	0.04778313
144667	82	0.047647774
144667	2542	0.04762034
144667	3766	0.04762032
144667	391	0.047431078
144667	5488	0.047369204
144667	3159	0.04735261
144667	5682	0.04732163
144667	6834	0.047262028
144707	2333	0.06165784
144707	159	0.06165778
144707	147	0.06158654
144707	4513	0.061586488
144707	6918	0.061510064
144707	1094	0.06143891
144707	1045	0.061438862
144707	1725	0.061438862
144707	3906	0.06143486
144707	541	0.061372004
144727	179	0.055361327
144727	3665	0.055361304
144727	5975	0.055361297
144727	2712	0.05535736
144727	764	0.055357296
144727	27	0.055357285
144727	4756	0.055311803
144727	1419	0.0553118
144727	1421	0.05531179
144727	3822	0.055311784
144828	589	0.058061928
144828	1709	0.057836577
144828	504	0.057811588
144828	507	0.057287965
144828	432	0.05704741
144828	971	0.05690041
144828	2543	0.056867182
144828	4245	0.05652692
144828	715	0.056472473
144828	5762	0.056406718
144899	2252	0.057833523
144899	1681	0.0578335
144899	1234	0.057833485
144899	1028	0.057833478
144899	3559	0.057833448
144899	2407	0.057709195
144899	1027	0.057709187
144899	1777	0.05770918
144899	1655	0.05770915
144899	2194	0.057709128
144910	5662	0.055174388
144910	1600	0.054783262
144910	1405	0.054686546
144910	816	0.05465559
144910	574	0.054548204
144910	2281	0.054536283
144910	883	0.05444107
144910	4438	0.054441065
144910	4876	0.054441005
144910	6709	0.05443778
144925	448	0.06973742
144925	581	0.06951253
144925	2387	0.06893428
144925	6111	0.068920776
144925	1436	0.06867546
144925	50	0.06866932
144925	1261	0.06843455
144925	1817	0.0684187
144925	133	0.06841864
144925	70	0.06835481
144953	4034	0.054938536
144953	1593	0.05493851
144953	4703	0.05493851
144953	4212	0.05487047
144953	541	0.05462759
144953	1458	0.054627564
144953	6544	0.05462756
144953	168	0.05462755
144953	5423	0.054604836
144953	4846	0.05440193
144997	3373	0.04245004
144997	789	0.042449996
144997	1973	0.042449985
144997	4878	0.042449974
144997	3631	0.042388663
144997	1753	0.042277656
144997	5574	0.042277656
144997	2068	0.042277638
144997	1515	0.042266924
144997	1491	0.04226692
145003	6506	0.05448639
145003	4373	0.054136027
145003	5853	0.05399993
145003	36	0.053868428
145003	6717	0.053647455
145003	2931	0.05364424
145003	677	0.053519182
145003	461	0.05347427
145003	3728	0.053339306
145003	4582	0.053300306
145109	835	0.047558386
145109	3000	0.047439385
145109	1274	0.047439344
145109	2245	0.047397424
145109	5235	0.04702595
145109	5756	0.046847746
145109	6571	0.04682567
145109	6531	0.046794217
145109	6195	0.046686724
145109	3094	0.04664538
145165	3256	0.06398535
145165	1430	0.06398302
145165	5568	0.063934915
145165	3508	0.06383611
145165	245	0.06383606
145165	3603	0.06383602
145165	6650	0.063716695
145165	4825	0.06370862
145165	4235	0.06354107
145165	1945	0.06351497
145218	4483	0.0605136
145218	3421	0.060513575
145218	5927	0.060513534
145218	4924	0.06051352
145218	6839	0.060513496
145218	5568	0.060358956
145218	3517	0.060254455
145218	2915	0.06025442
145218	5222	0.060254417
145218	3457	0.060254388
145369	1526	0.04923857
145369	84	0.049195107
145369	330	0.04919504
145369	892	0.04918664
145369	140	0.048981026
145369	2327	0.048892375
145369	6543	0.04888931
145369	5361	0.048882626
145369	3552	0.048882604
145369	2698	0.048875004
145449	569	0.040406562
145449	6825	0.04011388
145449	3919	0.03971563
145449	6013	0.039699532
145449	959	0.03961113
145449	6591	0.03939926
145449	1203	0.03930284
145449	960	0.039278015
145449	5043	0.03904833
145449	4883	0.03896862
145543	1616	0.05745989
145543	636	0.05743043
145543	3440	0.057430416
145543	2360	0.05743041
145543	664	0.05720494
145543	37	0.05691198
145543	938	0.05680868
145543	1033	0.05680868
145543	2625	0.056725338
145543	1023	0.056700915
145619	5254	0.0444077
145619	3681	0.044185232
145619	4030	0.044087283
145619	5586	0.043905415
145619	1586	0.043675445
145619	393	0.043596927
145619	1309	0.04353058
145619	141	0.04346057
145619	5352	0.043190755
145619	202	0.0431528
145641	2991	0.07387155
145641	1492	0.07341221
145641	2503	0.07333827
145641	2044	0.07312537
145641	1076	0.07301052
145641	1631	0.07253251
145641	1947	0.07199289
145641	3433	0.071955845
145641	1764	0.07170133
145641	1212	0.07138467
145644	786	0.034106202
145644	5872	0.034093913
145644	3002	0.03409388
145644	3677	0.03406632
145644	4735	0.033990316
145644	679	0.033982754
145644	60	0.0339446
145644	6537	0.0339446
145644	1171	0.033798017
145644	4960	0.03358403
145737	2625	0.05460293
145737	4553	0.05429492
145737	664	0.054218777
145737	2225	0.0542162
145737	1259	0.054187775
145737	3815	0.05418777
145737	1907	0.054187767
145737	6105	0.054187752
145737	1965	0.05418774
145737	2408	0.05418773
145861	2175	0.036916457
145861	939	0.03691639
145861	1977	0.03682705
145861	5794	0.03682703
145861	4737	0.03682701
145861	5533	0.036827
145861	6578	0.036826976
145861	1122	0.036742434
145861	1165	0.03674241
145861	6842	0.03674241
145887	1286	0.061668
145887	3342	0.0604996
145887	6291	0.060431585
145887	5570	0.06017649
145887	1212	0.06017648
145887	604	0.060156055
145887	37	0.060106583
145887	2024	0.06010163
145887	2684	0.06005938
145887	405	0.05999146
145959	5792	0.04996526
145959	3368	0.049475513
145959	3797	0.049401037
145959	3705	0.049347833
145959	951	0.049336355
145959	3062	0.04921311
145959	406	0.049203232
145959	1890	0.04911584
145959	2884	0.049075752
145959	1592	0.04907396
146057	2696	0.06094555
146057	3756	0.060945522
146057	3838	0.06094546
