276847	372	0.053984668
146057	801	0.060659412
146057	1838	0.06065941
146057	5553	0.06064292
146057	3549	0.06055164
146057	4167	0.060451943
146057	3748	0.060451895
146057	4309	0.060440853
146078	1423	0.056397196
146078	1440	0.056287315
146078	3031	0.05627859
146078	326	0.056223825
146078	6471	0.0561353
146078	3905	0.056122273
146078	296	0.0561222
146078	5670	0.05603659
146078	755	0.05603563
146078	3264	0.05598478
146083	1803	0.029656447
146083	2294	0.029549832
146083	1928	0.02953111
146083	92	0.029470082
146083	5144	0.02943714
146083	5276	0.029319793
146083	1735	0.029092671
146083	4385	0.029080745
146083	4623	0.028993301
146083	4040	0.02895959
146113	5020	0.05444082
146113	6721	0.05421241
146113	4014	0.05421238
146113	3745	0.053831268
146113	1692	0.05380709
146113	3296	0.05380703
146113	5015	0.053625938
146113	3645	0.053244762
146113	1846	0.05322058
146113	3543	0.053176843
146175	5205	0.07637939
146175	4245	0.0751187
146175	4442	0.07497254
146175	2744	0.07451668
146175	5618	0.074337795
146175	1789	0.07391375
146175	507	0.07382601
146175	5136	0.073521405
146175	1271	0.073271185
146175	95	0.07253979
146207	1099	0.049655985
146207	3692	0.04964076
146207	3218	0.049512357
146207	150	0.049512353
146207	1067	0.049512345
146207	687	0.049497146
146207	3472	0.049457237
146207	4807	0.049441352
146207	5885	0.04932874
146207	3549	0.049313556
146230	1594	0.038693473
146230	6865	0.038691454
146230	1068	0.038489006
146230	4432	0.03847117
146230	3213	0.038471144
146230	4882	0.038471118
146230	2950	0.038453862
146230	4332	0.038339287
146230	1329	0.038287096
146230	6548	0.038184546
146266	6620	0.057643555
146266	3398	0.057643533
146266	3053	0.05762936
146266	6130	0.057474367
146266	6574	0.057404608
146266	4967	0.05731795
146266	2331	0.057222217
146266	1426	0.057027407
146266	4583	0.057027377
146266	4183	0.057025608
146298	3344	0.03861956
146298	4569	0.037893116
146298	2814	0.037576076
146298	2429	0.037280962
146298	5639	0.037237037
146298	6058	0.03723637
146298	3196	0.037204128
146298	3878	0.03706722
146298	488	0.03692723
146298	2232	0.036884405
146345	5523	0.0440249
146345	6331	0.0433127
146345	5486	0.04314917
146345	2017	0.043149155
146345	2499	0.043149136
146345	508	0.0431147
146345	2151	0.043095708
146345	80	0.043052465
146345	6166	0.043039527
146345	4988	0.04303851
146348	6560	0.048374254
146348	909	0.04818878
146348	2230	0.04799737
146348	2380	0.047997326
146348	2234	0.047873005
146348	1040	0.047818374
146348	6561	0.04780551
146348	5397	0.047805507
146348	3128	0.047735717
146348	4661	0.047681067
146386	4118	0.04921424
146386	441	0.049214236
146386	3030	0.049214218
146386	4082	0.049214218
146386	290	0.049214214
146386	3861	0.049214143
146386	3154	0.04919736
146386	3216	0.049197294
146386	4612	0.04919728
146386	2486	0.049075916
146421	408	0.06911318
146421	6244	0.06904696
146421	4036	0.06904691
146421	3763	0.06904687
146421	2643	0.069034025
146421	3907	0.06903399
146421	3895	0.069033965
146421	1987	0.06903393
146421	4184	0.068972774
146421	2511	0.06897276
146530	645	0.07924593
146530	3909	0.07924591
146530	692	0.07867311
146530	1592	0.07825814
146530	999	0.07796423
146530	5184	0.077612035
146530	5771	0.07753964
146530	2467	0.07753661
146530	406	0.077095576
146530	243	0.07704659
146564	422	0.06259264
146564	6701	0.062592596
146564	5047	0.06252733
146564	6205	0.062436763
146564	1905	0.062436752
146564	5597	0.06243675
146564	6319	0.062436715
146564	4241	0.062436707
146564	6030	0.06241788
146564	5046	0.06237138
146573	286	0.05764983
146573	2119	0.05724076
146573	1698	0.056877434
146573	6703	0.056776356
146573	1750	0.05669676
146573	5791	0.05648429
146573	1510	0.056108583
146573	4180	0.056108538
146573	4044	0.05596733
146573	6687	0.05573214
146641	4341	0.034362257
146641	3228	0.03432247
146641	5678	0.034322448
146641	701	0.03432244
146641	4748	0.03432243
146641	2739	0.034322426
146641	6723	0.034182146
146641	6556	0.03413928
146641	6015	0.034130536
146641	5707	0.034090854
146699	739	0.066841245
146699	5815	0.06681873
146699	20	0.06681869
146699	2867	0.06681869
146699	487	0.066402614
146699	175	0.06573449
146699	1602	0.06564133
146699	3133	0.065497845
146699	474	0.06533555
146699	1264	0.06496514
146778	1490	0.06489209
146778	590	0.064690515
146778	61	0.06424332
146778	410	0.063827485
146778	3943	0.06354727
146778	978	0.06349341
146778	2369	0.06337496
146778	2912	0.06324203
146778	1902	0.063191615
146778	614	0.06310536
146803	170	0.05899351
146803	3960	0.058927655
146803	202	0.058911636
146803	4030	0.05855278
146803	1572	0.058454838
146803	6081	0.058312684
146803	94	0.05817453
146803	5760	0.05803965
146803	910	0.058026858
146803	1586	0.057724446
146855	406	0.059765194
146855	1764	0.0597139
146855	614	0.05964323
146855	1389	0.059587948
146855	243	0.059235595
146855	420	0.059072934
146855	157	0.058898486
146855	645	0.05883923
146855	3909	0.058839194
146855	1055	0.058761172
146874	188	0.03260674
146874	2552	0.032230772
146874	5250	0.032205597
146874	459	0.032188438
146874	3855	0.032021217
146874	3877	0.03200197
146874	1929	0.031931564
146874	4874	0.031931546
146874	2362	0.031881116
146874	335	0.031862885
146932	2015	0.04817347
146932	246	0.04776726
146932	199	0.047691084
146932	690	0.047691077
146932	3536	0.04758697
146932	5559	0.047450967
146932	502	0.04730483
146932	1154	0.04729151
146932	2917	0.047120772
146932	3090	0.04703413
147045	581	0.057042167
147045	3943	0.057008673
147045	1212	0.056618966
147045	5570	0.056618966
147045	407	0.056531884
147045	2991	0.05650055
147045	1076	0.055947915
147045	157	0.055779
147045	448	0.05571605
147045	500	0.05565265
147141	2317	0.059985857
147141	5662	0.0598637
147141	1260	0.059777778
147141	5601	0.059777737
147141	537	0.059606224
147141	3104	0.05958333
147141	183	0.059461147
147141	340	0.05918896
147141	3581	0.059113756
147141	1600	0.05909478
147224	1020	0.053235274
147224	1627	0.05315833
147224	1731	0.052976243
147224	3328	0.052760176
147224	405	0.052657276
147224	446	0.052633323
147224	1412	0.052632716
147224	240	0.052604035
147224	2302	0.052591123
147224	3438	0.052548
147307	6087	0.04393699
147307	4905	0.043496735
147307	3011	0.043228753
147307	332	0.0431361
147307	315	0.043002635
147307	2659	0.042956427
147307	2327	0.04293921
147307	1387	0.04293918
147307	4971	0.04290411
147307	6206	0.042897165
147385	6111	0.054841638
147385	407	0.054834716
147385	85	0.054669
147385	448	0.054579213
147385	693	0.054550953
147385	1817	0.054545395
147385	133	0.054545365
147385	2469	0.054542165
147385	70	0.05441853
147385	5404	0.05441851
147420	5399	0.042057544
147420	3380	0.0420053
147420	1751	0.04199753
147420	4292	0.0419594
147420	1892	0.041955113
147420	4545	0.04193357
147420	2195	0.041862592
147420	6594	0.04186254
147420	57	0.041489452
147420	4286	0.041447237
147451	1203	0.052237954
147451	6160	0.051938906
147451	2293	0.051847927
147451	6815	0.05172073
147451	3075	0.051679052
147451	433	0.051572207
147451	4700	0.051567256
147451	6434	0.05156724
147451	5604	0.051466025
147451	278	0.05137504
147528	1027	0.042134587
147528	2407	0.042134583
147528	1777	0.04213457
147528	1655	0.042134553
147528	2194	0.042134546
147528	1559	0.042134516
147528	1259	0.042088173
147528	3815	0.042088173
147528	1907	0.04208816
147528	6105	0.04208816
147678	6826	0.062209256
147678	6402	0.062209237
147678	6561	0.06218974
147678	5397	0.06218971
147678	4661	0.062140208
147678	5558	0.06189179
147678	1535	0.06189176
147678	5562	0.06189176
147678	6311	0.061842315
147678	580	0.061842233
147686	6092	0.05099862
147686	2367	0.050695095
147686	5797	0.050442703
147686	3960	0.05043579
147686	6315	0.050024204
147686	959	0.049980298
147686	5760	0.04980428
147686	6482	0.049471993
147686	3330	0.04939623
147686	343	0.04914325
147752	5575	0.05506786
147752	6855	0.05506786
147752	1287	0.054990992
147752	3208	0.054139704
147752	5407	0.05413308
147752	1083	0.054118156
147752	561	0.053837016
147752	5154	0.053563807
147752	5297	0.053502172
147752	5382	0.053084735
147803	3104	0.05777509
147803	338	0.05766245
147803	341	0.057662435
147803	1260	0.057662416
147803	5601	0.057662383
147803	1781	0.057579763
147803	3581	0.057553157
147803	3796	0.057350345
147803	2179	0.05702428
147803	2317	0.056897957
147839	1564	0.050477345
147839	1579	0.05000238
147839	6151	0.04983315
147839	1100	0.049804516
147839	4146	0.04947035
147839	332	0.049450606
147839	4971	0.04923664
147839	2348	0.048766233
147839	3480	0.048740305
147839	4811	0.04868213
147851	3749	0.046854507
147851	5350	0.046758417
147851	5279	0.046686687
147851	3435	0.04668177
147851	839	0.04666117
147851	6083	0.046539333
147851	6012	0.046413563
147851	5349	0.04635781
147851	1588	0.046264455
147851	6559	0.046239924
147900	626	0.032100745
147900	968	0.032084078
147900	5795	0.0318287
147900	2745	0.03175558
147900	2671	0.031651504
147900	2690	0.031608075
147900	599	0.031600967
147900	3458	0.03158479
147900	5454	0.031379323
147900	1529	0.031352893
147947	1851	0.057591252
147947	3616	0.0567308
147947	727	0.05670217
147947	1813	0.05669842
147947	2337	0.056545682
147947	4161	0.056383647
147947	2070	0.056354444
147947	3194	0.056254756
147947	451	0.056192752
147947	3885	0.056168735
147965	1268	0.05600731
147965	611	0.055297624
147965	5815	0.055255104
147965	2867	0.055255063
147965	1527	0.05514631
147965	459	0.055144157
147965	158	0.055015095
147965	1261	0.054907598
147965	739	0.054497078
147965	1626	0.05429237
148028	708	0.057627298
148028	434	0.05762724
148028	5815	0.05757719
148028	20	0.057577148
148028	2867	0.057577148
148028	739	0.05705873
148028	487	0.05614262
148028	1640	0.05611167
148028	2398	0.05611164
148028	1602	0.055713423
148030	459	0.06606944
148030	1602	0.06594169
148030	1261	0.06581061
148030	2362	0.065517955
148030	1436	0.065390766
148030	20	0.06526993
148030	5815	0.06526993
148030	2867	0.06526989
148030	3855	0.06507231
148030	739	0.06482424
148121	636	0.049064368
148121	2920	0.049064368
148121	2360	0.04906436
148121	3440	0.049064353
148121	5833	0.048987195
148121	415	0.04885985
148121	1772	0.04861608
148121	1023	0.048616074
148121	2231	0.048616044
148121	1033	0.04860114
148124	1020	0.03355749
148124	1627	0.03332574
148124	2918	0.033292625
148124	3328	0.03328851
148124	930	0.033271685
148124	465	0.033271655
148124	3142	0.033271655
148124	1219	0.03326194
148124	240	0.033242866
148124	435	0.033242326
148142	2974	0.05172964
148142	1427	0.051729567
148142	1110	0.05172955
148142	1153	0.051458925
148142	5439	0.051236987
148142	2370	0.051171996
148142	5849	0.05079107
148142	5628	0.050791033
148142	3969	0.05079099
148142	2405	0.05029838
148157	240	0.04572688
148157	1320	0.045369204
148157	457	0.045204084
148157	1219	0.04512913
148157	744	0.04506337
148157	6736	0.045063302
148157	3328	0.044963174
148157	3769	0.044778332
148157	5567	0.044746265
148157	2918	0.044725157
148191	3071	0.047259506
148191	4543	0.04697808
148191	3297	0.04677365
148191	3690	0.04672029
148191	345	0.046673704
148191	311	0.046634234
148191	1052	0.04662331
148191	2010	0.046506383
148191	1652	0.046483863
148191	5423	0.04647599
148199	1783	0.049464777
148199	730	0.04892678
148199	6061	0.048348635
148199	388	0.048062652
148199	2821	0.047859713
148199	356	0.047833964
148199	6259	0.047692597
148199	3209	0.04767778
148199	72	0.047677748
148199	4668	0.047672767
148239	1602	0.05215659
148239	739	0.05207304
148239	5815	0.051691987
148239	20	0.051691975
148239	2867	0.051691968
148239	3133	0.05072411
148239	102	0.05067598
148239	188	0.050555777
148239	459	0.050445415
148239	487	0.05027301
148258	4841	0.05363613
148258	3579	0.05338004
148258	4588	0.053342663
148258	2237	0.053234003
148258	4222	0.052634478
148258	3395	0.05249794
148258	3540	0.05212736
148258	4243	0.052121494
148258	3528	0.05209262
148258	5777	0.05208408
148263	1389	0.0733275
148263	420	0.072229564
148263	406	0.072182015
148263	614	0.07182722
148263	1490	0.07100959
148263	243	0.07058348
148263	1253	0.07046609
148263	1193	0.06971066
148263	2432	0.06957194
148263	1550	0.06932272
148314	243	0.058163907
148314	5140	0.057963494
148314	1764	0.057951044
148314	879	0.057605762
148314	1631	0.05759996
148314	4458	0.05679664
148314	1773	0.056172937
148314	1185	0.056115065
148314	3433	0.056078076
148314	614	0.05573324
148344	1839	0.04176568
148344	2026	0.0417257
148344	5039	0.041616865
148344	1739	0.041616835
148344	1855	0.041576907
148344	2347	0.0415769
148344	147	0.041563727
148344	4513	0.04156369
148344	2077	0.04144635
148344	442	0.041446343
148586	32	0.040265195
148586	4045	0.04017728
148586	5554	0.040121295
148586	1840	0.040118575
148586	3571	0.040118545
148586	4149	0.040116355
148586	4655	0.040109817
148586	126	0.040095806
148586	3334	0.0400853
148586	3866	0.040061437
148590	1870	0.04505917
148590	3330	0.04495515
148590	5945	0.04486762
148590	1664	0.044848002
148590	1766	0.04466206
148590	6489	0.044611305
148590	3219	0.044604406
148590	3364	0.04453197
148590	1873	0.044303857
148590	254	0.044284016
148632	4483	0.045025516
148632	3421	0.045025505
148632	5927	0.045025483
148632	4924	0.045025475
148632	6839	0.045025446
148632	3517	0.04471312
148632	2915	0.044713095
148632	5222	0.04471309
148632	3457	0.044713065
148632	3311	0.044565823
148662	3126	0.064413905
148662	232	0.06424583
148662	6843	0.06406894
148662	2673	0.0640282
148662	706	0.063975506
148662	880	0.0639755
148662	685	0.06395656
148662	1760	0.06386004
148662	1183	0.06379237
148662	496	0.06377059
148712	4202	0.04212869
148712	5075	0.041982137
148712	5488	0.04172538
148712	59	0.04159755
148712	6896	0.04159614
148712	6140	0.041565888
148712	1836	0.041465208
148712	380	0.041376762
148712	6337	0.04135427
148712	2336	0.04132779
148744	127	0.06857993
148744	1626	0.068132296
148744	611	0.06806778
148744	1261	0.06770635
148744	459	0.06756264
148744	2362	0.0667006
148744	202	0.06666299
148744	5352	0.066561446
148744	2883	0.06637214
148744	1444	0.06623052
148798	4247	0.06034168
148798	4710	0.060290195
148798	6111	0.05986307
148798	882	0.05976151
148798	4782	0.059761498
148798	68	0.059502393
148798	693	0.059451085
148798	710	0.05940689
148798	1817	0.05936555
148798	133	0.059365533
148804	1179	0.060159083
148804	1076	0.05999054
148804	2991	0.059807483
148804	2503	0.05966458
148804	2044	0.059534177
148804	1631	0.05936741
148804	449	0.0591076
148804	649	0.05909073
148804	1492	0.05905093
148804	3443	0.059013177
148863	953	0.05124899
148863	947	0.05124898
148863	1830	0.051155366
148863	6456	0.05115536
148863	2702	0.051151887
148863	4617	0.050608657
148863	6492	0.050605215
148863	1554	0.05049865
148863	1191	0.05049861
148863	1135	0.050496295
148898	5023	0.055824354
148898	1579	0.055231642
148898	1564	0.055183105
148898	4870	0.055081353
148898	214	0.055045757
148898	1100	0.054783784
148898	792	0.05464982
148898	2235	0.054557744
148898	2056	0.054548785
148898	2229	0.054433286
148929	902	0.04979154
148929	2404	0.04952737
148929	2392	0.049153507
148929	182	0.049080424
148929	6492	0.049068354
148929	5868	0.04898094
148929	1943	0.04883629
148929	953	0.048806623
148929	947	0.048806615
148929	4617	0.04869452
148934	1389	0.0842562
148934	420	0.083852425
148934	406	0.083334655
148934	1193	0.08251789
148934	614	0.0821259
148934	4245	0.081785396
148934	2432	0.08115181
148934	2093	0.08094607
148934	2620	0.080733076
148934	5205	0.08056228
148962	4947	0.04776021
148962	4963	0.04718022
148962	4518	0.04718019
148962	2762	0.04690689
148962	1042	0.04680083
148962	5228	0.046779834
148962	5208	0.04677185
148962	2769	0.04672671
148962	5344	0.046726704
148962	5732	0.046720896
148966	6497	0.03312904
148966	6296	0.032992434
148966	3747	0.03285913
148966	6271	0.032803312
148966	3275	0.032769278
148966	1613	0.032717276
148966	2305	0.032642405
148966	2614	0.03261667
148966	2607	0.032579727
148966	6131	0.03256375
149069	4560	0.054635607
149069	526	0.054360352
149069	5288	0.054005716
149069	3385	0.05392403
149069	1961	0.053918086
149069	794	0.05334433
149069	973	0.053205967
149069	456	0.053140976
149069	2267	0.05311456
149069	3812	0.053032916
149071	152	0.059585243
149071	937	0.059585243
149071	1690	0.059317946
149071	279	0.059242465
149071	414	0.059198715
149071	332	0.05906159
149071	1691	0.058853798
149071	2362	0.058793448
149071	649	0.05876718
149071	1444	0.058744892
149084	1436	0.070841685
149084	1261	0.07063238
149084	448	0.07005614
149084	1713	0.07003677
149084	2387	0.06994611
149084	581	0.06938134
149084	459	0.06932576
149084	2883	0.06925471
149084	2362	0.06914427
149084	6111	0.06889562
149120	393	0.0555934
149120	2070	0.055226054
149120	144	0.05506353
149120	3182	0.055016324
149120	3074	0.05501631
149120	6081	0.054793134
149120	67	0.054633703
149120	1636	0.05460739
149120	3222	0.054509964
149120	5696	0.054438893
149140	2275	0.04669883
149140	2335	0.04657627
149140	5320	0.046546515
149140	802	0.046443954
149140	4464	0.04644394
149140	3936	0.04644393
149140	2277	0.046397157
149140	2848	0.04639307
149140	3864	0.04630088
149140	5289	0.046300847
149204	1809	0.054672614
149204	3655	0.054595366
149204	1152	0.054595344
149204	6266	0.05444116
149204	6524	0.054363906
149204	3574	0.054363873
149204	3800	0.054363854
149204	6320	0.054343797
149204	1417	0.054113925
149204	201	0.054113887
149231	486	0.07570796
149231	3520	0.075570144
149231	5936	0.07555865
149231	552	0.07555863
149231	68	0.07551307
149231	2469	0.07545374
149231	693	0.07540822
149231	1947	0.07518445
149231	1205	0.07518144
149231	210	0.075181395
149259	800	0.04586
149259	176	0.045691542
149259	4165	0.0454804
149259	2516	0.045475356
149259	3049	0.04542995
149259	6190	0.04542987
149259	4549	0.045419242
149259	6211	0.045385383
149259	1527	0.045350444
149259	4729	0.045209043
149483	2826	0.044306017
149483	1011	0.04408818
149483	3196	0.04388407
149483	5686	0.04387721
149483	6803	0.04381589
149483	2868	0.043815836
149483	779	0.043693196
149483	5407	0.04313144
149483	870	0.042849056
149483	2065	0.042745937
149661	5114	0.05717996
149661	925	0.05688631
149661	2480	0.056837797
149661	1033	0.056813687
149661	938	0.056813665
149661	2951	0.056796383
149661	2024	0.056719676
149661	1627	0.0566499
149661	4005	0.056566305
149661	2407	0.05646563
149690	708	0.06274417
149690	434	0.06274412
149690	3064	0.062206477
149690	341	0.060798176
149690	338	0.060798142
149690	1260	0.060798135
149690	5601	0.0607981
149690	504	0.060315423
149690	2317	0.060260504
149690	5815	0.06008488
149843	488	0.03810204
149843	2859	0.03789273
149843	1263	0.03775898
149843	1642	0.03775317
149843	1413	0.037720673
149843	1350	0.037716538
149843	5573	0.037647136
149843	3464	0.03763026
149843	1573	0.037614867
149843	3282	0.03759989
149907	193	0.047280416
149907	1890	0.047164284
149907	3368	0.04705744
149907	2884	0.046998
149907	951	0.046977088
149907	1818	0.046644993
149907	5576	0.046644986
149907	3539	0.04664497
149907	6037	0.046576686
149907	6794	0.04653895
149934	1426	0.05682837
149934	4583	0.05682833
149934	5835	0.056543607
149934	6574	0.0560276
149934	2331	0.055992324
149934	4346	0.055906393
149934	120	0.055649396
149934	3053	0.05547633
149934	4793	0.055408206
149934	2371	0.055319622
150000	3855	0.057281666
150000	2362	0.05717215
150000	1929	0.05716549
150000	4874	0.057165466
150000	188	0.056910813
150000	2552	0.056824483
150000	459	0.056671664
150000	335	0.056578584
150000	152	0.056318972
150000	937	0.05631897
150124	206	0.05124656
150124	4028	0.05118108
150124	5572	0.05118108
150124	3651	0.051181056
150124	5417	0.05098673
150124	4136	0.050861873
150124	2364	0.05067005
150124	4055	0.050549842
150124	2051	0.05043434
150124	1908	0.05021168
150327	1722	0.032940038
150327	6840	0.032940034
150327	3689	0.03288945
150327	6791	0.03288944
150327	5078	0.03288208
150327	3326	0.03288166
150327	3881	0.032881655
150327	5102	0.032881647
150327	297	0.032837287
150327	5031	0.032837257
150498	2333	0.048674166
150498	159	0.048674136
150498	147	0.04848669
150498	4513	0.04848665
150498	3906	0.048461325
150498	78	0.04823588
150498	3194	0.048151843
150498	5765	0.04813189
150498	541	0.048067987
150498	1458	0.048067972
150554	865	0.05143728
150554	923	0.05143726
150554	3868	0.05130718
150554	1278	0.051240146
150554	3606	0.050867826
150554	276	0.050867822
150554	3521	0.05072385
150554	6570	0.050656274
150554	924	0.0506492
150554	5621	0.050605435
150561	5371	0.06119146
150561	3784	0.06119141
150561	6039	0.061106022
150561	1379	0.061006606
150561	3076	0.06094781
150561	4393	0.06084836
150561	5626	0.060767792
150561	3965	0.060644314
150561	2121	0.06063029
150561	5657	0.060611937
150587	3365	0.047155105
150587	2372	0.047155082
150587	3477	0.047155082
150587	6447	0.047155082
150587	1324	0.047155064
150587	5645	0.047155064
150587	4509	0.04715506
150587	2679	0.047155052
150587	6371	0.047155052
150587	928	0.047155038
150657	739	0.06465086
150657	1602	0.06402914
150657	1711	0.063746795
150657	5815	0.063595474
150657	2867	0.06359545
150657	3133	0.06296264
150657	1071	0.06276564
150657	487	0.062623255
150657	2634	0.062279318
150657	373	0.061819237
150661	169	0.06094127
150661	170	0.060717277
150661	1961	0.06039875
150661	4332	0.06030942
150661	202	0.060115404
150661	715	0.060103945
150661	1251	0.059805423
150661	526	0.059667587
150661	67	0.059649456
150661	1594	0.059634283
150663	1671	0.054423444
150663	5566	0.054416478
150663	1932	0.054156285
150663	3655	0.053824887
150663	5831	0.053824883
150663	1152	0.053824864
150663	3427	0.053589545
150663	5593	0.05356472
150663	199	0.053255785
150663	690	0.053255774
150762	5851	0.0575539
150762	6467	0.05740854
150762	3778	0.057067033
150762	5789	0.05696138
150762	3168	0.056663603
150762	4648	0.05661551
150762	5615	0.056607626
150762	5850	0.0563537
150762	2933	0.056236044
150762	2766	0.056216583
150767	1956	0.034137238
150767	5591	0.03406208
150767	3525	0.034062073
150767	4433	0.03396099
150767	412	0.033811487
150767	5504	0.03373081
150767	685	0.033708006
150767	5448	0.033702455
150767	4134	0.033684373
150767	5270	0.0336838
150890	4825	0.05916174
150890	3508	0.05896985
150890	245	0.058969833
150890	3603	0.058969777
150890	6099	0.058940582
150890	3421	0.058893815
150890	4483	0.058893815
150890	5927	0.058893774
150890	4924	0.058893755
150890	6839	0.05889373
150894	1650	0.038388453
150894	416	0.038234964
150894	1689	0.03823491
150894	5504	0.037953533
150894	4980	0.037856147
150894	1498	0.037845574
150894	1542	0.037783988
150894	2142	0.03770984
150894	5591	0.03770448
150894	3525	0.03770446
150896	4570	0.06824975
150896	1596	0.068063214
150896	4052	0.06742762
150896	2215	0.06730275
150896	877	0.06709564
150896	3315	0.06681386
150896	572	0.066758215
150896	1446	0.06663813
150896	1073	0.06651753
150896	3586	0.066472575
150932	2658	0.055217594
150932	2083	0.05499226
150932	5888	0.054992244
150932	5317	0.054791898
150932	5714	0.054791875
150932	4429	0.05461605
150932	2618	0.054611363
150932	4926	0.05455729
150932	4076	0.054557286
150932	4150	0.054557286
150966	268	0.048866853
150966	6213	0.048844643
150966	4443	0.04878136
150966	3456	0.048781358
150966	5406	0.048734415
150966	5042	0.048734397
150966	5304	0.048671074
150966	99	0.048517775
150966	5691	0.048467815
150966	5321	0.048419915
150968	2788	0.0638641
150968	5022	0.06363025
150968	1686	0.06319489
150968	1660	0.062234983
150968	1214	0.062118113
150968	6151	0.06182965
150968	4811	0.061742652
150968	833	0.061738275
150968	4157	0.061638087
150968	2348	0.0616134
150979	350	0.052368365
150979	4560	0.05174169
150979	2513	0.05156669
150979	456	0.05145922
150979	2178	0.051420946
150979	365	0.05128902
150979	40	0.050842978
150979	7	0.050609656
150979	5867	0.050426975
150979	5288	0.05037506
151002	6142	0.05725476
151002	1652	0.057229005
151002	6553	0.05707766
151002	248	0.05707761
151002	1093	0.057077594
151002	419	0.056787707
151002	659	0.05677909
151002	2550	0.056662798
151002	5079	0.056662798
151002	3529	0.05663766
151043	1499	0.052747503
151043	1491	0.052621618
151043	1515	0.052621618
151043	52	0.052563027
151043	3442	0.05256301
151043	3506	0.052493013
151043	4197	0.052492972
151043	3090	0.052456714
151043	207	0.052437134
151043	650	0.052386608
151098	1286	0.035419963
151098	3342	0.035195522
151098	1289	0.035178132
151098	5149	0.035170943
151098	2555	0.035108663
151098	213	0.035108626
151098	2315	0.035058495
151098	5702	0.035020486
151098	2684	0.034956984
151098	1205	0.034946643
151101	1636	0.048397884
151101	1064	0.04838677
151101	3286	0.048386734
151101	3093	0.048280522
151101	619	0.04806299
151101	329	0.048062976
151101	2070	0.048005007
151101	59	0.04795678
151101	4212	0.04790942
151101	5696	0.04788345
151104	2574	0.06991771
151104	2467	0.069834396
151104	268	0.06922792
151104	1432	0.069048114
151104	2662	0.06900802
151104	5184	0.06900415
151104	1670	0.068954915
151104	6275	0.068921186
151104	5771	0.06869756
151104	2963	0.06847128
151107	4625	0.054291833
151107	1192	0.054197222
151107	1523	0.054024108
151107	319	0.054024097
151107	2189	0.054024097
151107	6540	0.054014273
151107	6299	0.05401422
151107	833	0.053967383
151107	3998	0.053840995
151107	287	0.053840943
151122	6075	0.046964332
151122	2193	0.046929553
151122	2995	0.04692954
151122	1181	0.046712622
151122	1196	0.046668258
151122	2413	0.04662669
151122	575	0.046342198
151122	4606	0.046263877
151122	1942	0.04616783
151122	5702	0.04603807
151139	4684	0.060636498
151139	5627	0.0603099
151139	5023	0.059920087
151139	1085	0.05969293
151139	2056	0.059647124
151139	5316	0.059611388
151139	3879	0.059611373
151139	208	0.059610065
151139	316	0.05930074
151139	4305	0.059204884
151143	4674	0.042598307
151143	1710	0.04241073
151143	1318	0.042295694
151143	2972	0.042295676
151143	736	0.042188954
151143	2653	0.042167317
151143	6835	0.042060643
151143	802	0.042051967
151143	4464	0.042051956
151143	3936	0.042051937
151262	4708	0.053891283
151262	860	0.053524848
151262	632	0.05350179
151262	477	0.05333805
151262	3594	0.05331018
151262	1983	0.05277966
151262	1641	0.052593302
151262	5829	0.052434027
151262	941	0.052378863
