276847	372	0.053984668
151262	4589	0.05233976
151263	1817	0.05405539
151263	133	0.054055363
151263	1781	0.05405029
151263	3581	0.053971365
151263	3104	0.05357647
151263	500	0.053491667
151263	341	0.053480178
151263	1260	0.053480152
151263	5601	0.053480115
151263	85	0.05347441
151370	1600	0.045403965
151370	2317	0.04537806
151370	537	0.045303553
151370	1070	0.04524526
151370	340	0.04515646
151370	183	0.045149826
151370	339	0.04507525
151370	2281	0.0450582
151370	5662	0.044999905
151370	1405	0.044980712
151479	5929	0.04298231
151479	6303	0.042982265
151479	1340	0.042970113
151479	4803	0.042907957
151479	6885	0.04289577
151479	5446	0.04273036
151479	4399	0.042671215
151479	5847	0.04267121
151479	6304	0.04265604
151479	5659	0.04265603
151483	2276	0.03860887
151483	6233	0.038487982
151483	5253	0.038477417
151483	5215	0.038429208
151483	5745	0.03842918
151483	1441	0.038418688
151483	4155	0.038418673
151483	3862	0.038418666
151483	5848	0.038418666
151483	2790	0.03841866
151503	480	0.055945434
151503	4471	0.05589124
151503	471	0.055656873
151503	983	0.054830298
151503	988	0.05433
151503	3169	0.054248765
151503	622	0.054243002
151503	3197	0.054068934
151503	1463	0.053960152
151503	4336	0.053795807
151537	320	0.055114016
151537	3659	0.054757103
151537	5361	0.05450683
151537	3552	0.054506797
151537	3156	0.054323547
151537	4132	0.054218818
151537	140	0.053788126
151537	1690	0.053663753
151537	1229	0.053604797
151537	892	0.053459723
151589	5401	0.03994882
151589	3799	0.03976789
151589	51	0.03949933
151589	2494	0.03915815
151589	862	0.03876324
151589	6169	0.03851037
151589	3769	0.038439915
151589	978	0.038404543
151589	2178	0.038316347
151589	3104	0.038295664
151608	6160	0.053928338
151608	5604	0.053777985
151608	1203	0.053667594
151608	2293	0.053504195
151608	278	0.053353854
151608	5166	0.05335384
151608	2208	0.05335383
151608	1737	0.053353824
151608	4230	0.053353813
151608	3954	0.05335378
151643	1510	0.057083957
151643	4180	0.057083923
151643	530	0.057030432
151643	485	0.056603394
151643	5990	0.056603394
151643	3836	0.056458246
151643	2533	0.056447357
151643	1750	0.056403045
151643	5791	0.056382358
151643	4044	0.056360397
151653	881	0.053826343
151653	4276	0.05382631
151653	5556	0.053826284
151653	6468	0.053826284
151653	4159	0.053826276
151653	4093	0.053826272
151653	5776	0.053826258
151653	5887	0.053789455
151653	3013	0.05378943
151653	2021	0.053789414
151738	2823	0.09432037
151738	879	0.093566634
151738	1630	0.09341392
151738	243	0.09301916
151738	581	0.092690855
151738	3943	0.09222855
151738	504	0.09192186
151738	1076	0.09178825
151738	2991	0.091539316
151738	606	0.091360375
151780	6250	0.04866969
151780	2732	0.04855007
151780	1328	0.048434965
151780	1094	0.048214763
151780	1045	0.048214734
151780	1725	0.04821473
151780	3359	0.048193
151780	6	0.04819157
151780	892	0.048187755
151780	147	0.048095003
151790	387	0.025968492
151790	2101	0.025967026
151790	818	0.025950974
151790	3683	0.025900297
151790	4434	0.02580633
151790	5624	0.025787018
151790	6694	0.025786359
151790	4899	0.025732603
151790	6507	0.025698638
151790	6070	0.025687799
151800	875	0.03370308
151800	4283	0.033544198
151800	112	0.03341691
151800	3282	0.033221126
151800	4836	0.033173375
151800	6913	0.033141695
151800	2060	0.033125415
151800	463	0.03306804
151800	2514	0.03296217
151800	2055	0.032960147
151824	188	0.057739135
151824	2552	0.057245575
151824	347	0.057170495
151824	5250	0.056956843
151824	335	0.056898262
151824	1929	0.05676295
151824	4874	0.056762904
151824	2316	0.05676175
151824	459	0.05655746
151824	937	0.056553174
151846	1783	0.037783056
151846	6061	0.03763959
151846	1105	0.037033595
151846	4668	0.037011065
151846	2050	0.036998607
151846	715	0.03697528
151846	6133	0.036938094
151846	1632	0.036938038
151846	2821	0.036828443
151846	3209	0.036821503
151991	678	0.04294078
151991	6714	0.042900518
151991	4033	0.04290051
151991	5143	0.04290051
151991	4289	0.0429005
151991	1016	0.04290046
151991	3514	0.04279329
151991	357	0.042793266
151991	3378	0.042758554
151991	3925	0.042730458
152016	2823	0.07103218
152016	1630	0.06868676
152016	504	0.06816682
152016	3064	0.06758256
152016	2156	0.06692919
152016	352	0.066880085
152016	6674	0.06668865
152016	689	0.06668398
152016	1253	0.06605384
152016	573	0.06593427
152036	1555	0.054288432
152036	2049	0.05395729
152036	4980	0.05377023
152036	1542	0.05358863
152036	1782	0.053146336
152036	5620	0.053111248
152036	310	0.05287066
152036	2699	0.0528682
152036	6087	0.05276514
152036	5315	0.05265616
152082	645	0.074644946
152082	3909	0.074644916
152082	1592	0.07446359
152082	5184	0.07390391
152082	5771	0.07375342
152082	1193	0.07357831
152082	406	0.07342673
152082	3062	0.07340917
152082	5792	0.07290368
152082	2467	0.07279119
152099	1356	0.050915837
152099	2585	0.050498985
152099	5905	0.050490778
152099	4764	0.050351664
152099	2385	0.05022593
152099	3926	0.050164305
152099	3560	0.05012533
152099	3375	0.050044034
152099	4707	0.050002143
152099	3314	0.04997296
152136	913	0.034909587
152136	1528	0.034849808
152136	184	0.034849793
152136	4501	0.034849793
152136	3365	0.034770716
152136	2372	0.0347707
152136	6447	0.034770694
152136	3477	0.03477069
152136	4509	0.034770682
152136	1324	0.03477068
152186	1961	0.03965037
152186	526	0.039589502
152186	1068	0.0394213
152186	2950	0.039306976
152186	4307	0.038904205
152186	1594	0.038741104
152186	1251	0.03866737
152186	715	0.03845656
152186	4560	0.038352758
152186	5288	0.038331427
152309	604	0.05820348
152309	977	0.058178145
152309	6444	0.058178104
152309	2684	0.058002762
152309	3107	0.05797019
152309	2024	0.057943616
152309	2555	0.057722688
152309	213	0.057722628
152309	1746	0.057663076
152309	1205	0.057662122
152345	2897	0.044679098
152345	4881	0.044530585
152345	6686	0.04451867
152345	4321	0.044359628
152345	6375	0.04427965
152345	3332	0.04419741
152345	2524	0.04411921
152345	3757	0.043760985
152345	2488	0.04367069
152345	2261	0.043510213
152354	1564	0.055397034
152354	332	0.055308595
152354	4971	0.054734748
152354	5620	0.054376367
152354	1579	0.0537967
152354	1100	0.05375351
152354	4146	0.053493205
152354	6151	0.053104803
152354	4907	0.052722283
152354	1744	0.052722257
152409	5489	0.043990817
152409	6815	0.043571386
152409	3244	0.04354816
152409	696	0.04341627
152409	741	0.043305203
152409	1367	0.043305174
152409	744	0.043282077
152409	6736	0.04328202
152409	1089	0.04326201
152409	6826	0.043219797
152428	1582	0.048162863
152428	2011	0.04799902
152428	887	0.047896385
152428	5126	0.047655072
152428	3521	0.047512624
152428	867	0.04745236
152428	6448	0.047413774
152428	1013	0.047413737
152428	4646	0.04741003
152428	1290	0.04739488
152435	278	0.049874242
152435	2208	0.04987423
152435	5166	0.04987423
152435	1737	0.049874224
152435	4230	0.049874216
152435	3954	0.04987418
152435	2293	0.049705297
152435	5604	0.049588364
152435	3075	0.04943076
152435	356	0.049425155
152468	4471	0.055984955
152468	983	0.055226617
152468	4336	0.055030733
152468	3512	0.054677047
152468	5054	0.05460518
152468	3197	0.054281306
152468	988	0.053765245
152468	472	0.053504042
152468	3135	0.05349034
152468	3198	0.0532065
152483	956	0.056196153
152483	2953	0.056196112
152483	2766	0.05616218
152483	5447	0.056162156
152483	3524	0.05597423
152483	3778	0.055905785
152483	6189	0.05583837
152483	6718	0.055700377
152483	1244	0.05565034
152483	5789	0.055598177
152514	6137	0.03648896
152514	3402	0.036366403
152514	2472	0.036366396
152514	4008	0.03632044
152514	272	0.03620041
152514	6862	0.03616292
152514	6559	0.03614422
152514	1452	0.03611715
152514	4774	0.036048904
152514	5349	0.03588164
152579	5917	0.05188727
152579	6302	0.051887266
152579	1414	0.051887237
152579	2370	0.051837914
152579	2244	0.051571988
152579	4665	0.05151585
152579	337	0.05151583
152579	6438	0.05135726
152579	3811	0.051249977
152579	5467	0.051249914
152605	575	0.045957886
152605	6075	0.04587864
152605	1196	0.045599844
152605	2413	0.045580328
152605	4458	0.045413483
152605	4606	0.045376472
152605	1764	0.045349967
152605	2574	0.045319892
152605	2193	0.04524562
152605	2995	0.04524561
152617	3545	0.029164074
152617	6053	0.028783623
152617	3554	0.02858442
152617	2745	0.028442323
152617	6201	0.028421968
152617	255	0.028197883
152617	3016	0.028161101
152617	6496	0.027999163
152617	4574	0.027953763
152617	6113	0.027947482
152645	3997	0.051862508
152645	3447	0.051630907
152645	4084	0.05160842
152645	5739	0.051521495
152645	5347	0.05152145
152645	2651	0.051513232
152645	1385	0.05149904
152645	6772	0.051414873
152645	4377	0.051392473
152645	3531	0.051329724
152651	1592	0.056386296
152651	406	0.056377903
152651	247	0.05624712
152651	5792	0.05624488
152651	2324	0.05618597
152651	1186	0.056114204
152651	5771	0.056004398
152651	645	0.055899777
152651	3909	0.055899747
152651	1867	0.05589515
152696	1372	0.057032824
152696	2631	0.056985587
152696	6543	0.056922354
152696	3274	0.056890585
152696	5552	0.056839928
152696	4921	0.05678649
152696	4031	0.05678646
152696	216	0.056645513
152696	4954	0.05659944
152696	6049	0.056592897
152742	435	0.044889994
152742	1219	0.044841275
152742	18	0.044423293
152742	930	0.044195466
152742	465	0.044195432
152742	3142	0.04419542
152742	1627	0.044193618
152742	3328	0.044040732
152742	240	0.04398009
152742	1578	0.043881558
152770	554	0.052832574
152770	2143	0.052832544
152770	2833	0.05283253
152770	5689	0.052301
152770	3501	0.052017633
152770	5367	0.051861946
152770	2959	0.051711686
152770	1311	0.05171167
152770	6667	0.051668763
152770	5084	0.051558234
152942	2370	0.056672014
152942	6016	0.05656511
152942	1247	0.0565651
152942	5245	0.0565651
152942	5568	0.056502834
152942	2974	0.05648016
152942	1427	0.056480065
152942	1110	0.056480058
152942	2244	0.056258872
152942	5439	0.056254074
152946	3075	0.06309706
152946	6099	0.06303541
152946	2821	0.0629819
152946	3517	0.06295243
152946	2915	0.062952414
152946	5222	0.0629524
152946	3457	0.06295237
152946	278	0.062898934
152946	2208	0.06289893
152946	5166	0.06289892
153042	6317	0.062642395
153042	2983	0.06237493
153042	2006	0.062338505
153042	457	0.062316544
153042	240	0.062022287
153042	4286	0.061756346
153042	3373	0.061708387
153042	1973	0.061708316
153042	789	0.06170831
153042	4878	0.061708298
153054	5730	0.05221299
153054	1369	0.05212009
153054	643	0.05212006
153054	600	0.05166267
153054	3587	0.051442042
153054	4279	0.051442005
153054	1156	0.051340025
153054	1332	0.051275507
153054	4286	0.051209405
153054	941	0.051134784
153091	6794	0.052841865
153091	597	0.052316383
153091	2379	0.052204333
153091	4415	0.051925585
153091	2224	0.051636934
153091	5139	0.051636815
153091	1109	0.051599324
153091	6781	0.05141501
153091	4403	0.051389232
153091	2974	0.051362842
153174	2489	0.037579868
153174	4226	0.037579864
153174	6006	0.037579834
153174	6888	0.037466772
153174	4266	0.037466727
153174	5608	0.037424225
153174	1623	0.0374242
153174	178	0.037424184
153174	3401	0.037424177
153174	4459	0.03742416
153211	3064	0.06059309
153211	708	0.05942068
153211	434	0.05942062
153211	1640	0.05869814
153211	2398	0.05869811
153211	5879	0.057860136
153211	2317	0.05785907
153211	183	0.057416
153211	2634	0.057331927
153211	537	0.057216056
153283	179	0.03693632
153283	3665	0.036936305
153283	5975	0.036936305
153283	2712	0.036887955
153283	764	0.036887914
153283	27	0.036887906
153283	1693	0.036863487
153283	738	0.03686347
153283	3250	0.036863465
153283	1563	0.036848873
153322	2651	0.04635583
153322	4764	0.046292175
153322	3531	0.04625511
153322	5905	0.046254672
153322	4386	0.04624013
153322	3700	0.046202958
153322	6350	0.046076633
153322	2585	0.04605367
153322	3926	0.046003506
153322	3375	0.04594715
153342	1993	0.054285467
153342	5452	0.05428545
153342	5713	0.054044478
153342	3642	0.05396018
153342	6458	0.05375816
153342	3152	0.05365942
153342	5100	0.053640984
153342	2090	0.05362387
153342	4624	0.05362387
153342	4394	0.053539738
153361	347	0.06314358
153361	4726	0.06292303
153361	2316	0.06285609
153361	188	0.06273821
153361	2552	0.06258261
153361	335	0.06210046
153361	612	0.061989397
153361	2837	0.061912246
153361	5250	0.061719142
153361	1929	0.061430667
153513	2744	0.05234009
153513	5205	0.051977843
153513	507	0.051960733
153513	4442	0.051892098
153513	5618	0.05162545
153513	1789	0.051481493
153513	589	0.050898936
153513	1599	0.05088719
153513	5136	0.050846048
153513	5230	0.050779566
153653	707	0.05479951
153653	831	0.0538746
153653	720	0.053212658
153653	2516	0.053097434
153653	2158	0.05307724
153653	2541	0.053044993
153653	175	0.05299915
153653	5054	0.05294933
153653	3977	0.052714825
153653	2007	0.05267646
153718	4996	0.048420303
153718	5388	0.048296936
153718	6001	0.048296887
153718	5911	0.048091672
153718	799	0.04800316
153718	4309	0.047985516
153718	5610	0.04798548
153718	6860	0.047968317
153718	3130	0.047879837
153718	1920	0.047811426
153719	2848	0.045642406
153719	2335	0.045625813
153719	2275	0.045620248
153719	5679	0.04560276
153719	3259	0.045587793
153719	2079	0.045587786
153719	5320	0.04555686
153719	4111	0.04553387
153719	5800	0.04553384
153719	3965	0.04550224
153723	5725	0.043220416
153723	5240	0.043120824
153723	771	0.043120816
153723	756	0.04309109
153723	6712	0.043090977
153723	3859	0.043057702
153723	4410	0.04295902
153723	5924	0.04284975
153723	2305	0.042841524
153723	6713	0.042734884
153797	708	0.06461034
153797	434	0.0646103
153797	3064	0.064432606
153797	6674	0.06398126
153797	341	0.0636541
153797	338	0.06365407
153797	1260	0.063654065
153797	5601	0.063654035
153797	2317	0.06347638
153797	4269	0.06321158
153865	1263	0.048778623
153865	2826	0.048554406
153865	875	0.048540846
153865	5686	0.04849206
153865	1413	0.048458345
153865	6803	0.0483445
153865	2868	0.048344404
153865	5407	0.048252214
153865	5154	0.048148796
153865	870	0.04805207
153950	833	0.05054553
153950	417	0.0505165
153950	684	0.05051648
153950	4871	0.050367255
153950	1684	0.05036722
153950	1886	0.050248735
153950	4413	0.050197486
153950	4625	0.050115943
153950	492	0.050099403
153950	6540	0.05007779
154021	1715	0.05726099
154021	6703	0.05714869
154021	1774	0.056422465
154021	5764	0.056243654
154021	286	0.05617792
154021	3939	0.056167103
154021	926	0.056091897
154021	1698	0.05594314
154021	489	0.055589378
154021	5331	0.055462852
154070	2203	0.06423077
154070	1193	0.064131595
154070	2093	0.0633868
154070	406	0.06338617
154070	247	0.06296639
154070	2881	0.06269144
154070	4183	0.06263461
154070	15	0.06263122
154070	692	0.062620796
154070	4607	0.06258671
154126	1212	0.055944864
154126	5570	0.055944864
154126	3943	0.055884734
154126	590	0.05544627
154126	1058	0.055128463
154126	653	0.055057526
154126	1971	0.054792877
154126	1020	0.054661535
154126	61	0.054641917
154126	1291	0.05423005
154137	2917	0.04896854
154137	6363	0.048880294
154137	2796	0.048809454
154137	413	0.048634842
154137	4885	0.048634797
154137	6818	0.0484036
154137	4877	0.048346534
154137	3536	0.04828297
154137	1144	0.048281945
154137	154	0.048258353
154176	6290	0.04566802
154176	2840	0.045631565
154176	4589	0.045578618
154176	2828	0.045519914
154176	1245	0.04549893
154176	6511	0.045445047
154176	3675	0.045260347
154176	3211	0.045187965
154176	1645	0.045167044
154176	2149	0.045114852
154269	1602	0.053691868
154269	739	0.053514827
154269	102	0.053377546
154269	5815	0.05323469
154269	20	0.053234674
154269	2867	0.053234667
154269	188	0.053195756
154269	459	0.053143196
154269	347	0.05296335
154269	487	0.052555177
154345	4104	0.05867973
154345	6257	0.05859845
154345	6044	0.058598418
154345	4713	0.058578417
154345	2906	0.05857841
154345	211	0.05857838
154345	2302	0.058511373
154345	1958	0.058491357
154345	6491	0.058368273
154345	6560	0.05834671
154346	4461	0.05695566
154346	3677	0.05658481
154346	786	0.05658426
154346	679	0.056545906
154346	5872	0.056468606
154346	3002	0.056468558
154346	6537	0.056383844
154346	60	0.05638384
154346	4735	0.05609721
154346	4960	0.055233747
154354	3198	0.053310152
154354	4336	0.053272396
154354	5054	0.05250366
154354	4471	0.052458584
154354	3285	0.052179985
154354	2233	0.052166358
154354	7	0.052087724
154354	456	0.051658485
154354	983	0.05151617
154354	3397	0.051211484
154469	4309	0.044878114
154469	5610	0.04487809
154469	5388	0.044861533
154469	6001	0.044861495
154469	4996	0.044795536
154469	3549	0.044761315
154469	5885	0.04459794
154469	1442	0.044590343
154469	687	0.04447359
154469	3565	0.044445038
154487	5973	0.054495584
154487	1169	0.054483756
154487	2004	0.05448109
154487	4162	0.05433846
154487	6096	0.054296613
154487	4258	0.05429658
154487	3569	0.05429656
154487	1927	0.05429267
154487	966	0.05429262
154487	1530	0.05426148
154529	6865	0.042197246
154529	4432	0.042037703
154529	3213	0.042037666
154529	4882	0.042037643
154529	2950	0.04201408
154529	6548	0.04194445
154529	1068	0.041646186
154529	1594	0.041643932
154529	1370	0.041388303
154529	3961	0.041373365
154543	5936	0.06120144
154543	552	0.061201435
154543	68	0.061129227
154543	2469	0.06094285
154543	809	0.060914133
154543	6111	0.060879022
154543	693	0.06087068
154543	4227	0.060804315
154543	85	0.06054571
154543	70	0.06050455
154553	4483	0.03791545
154553	3421	0.037915446
154553	5927	0.037915427
154553	4924	0.037915416
154553	6839	0.037915416
154553	1408	0.037831634
154553	3109	0.037827663
154553	4071	0.03781241
154553	861	0.037812397
154553	3283	0.03781239
154627	4221	0.0509377
154627	449	0.05080644
154627	4606	0.05053727
154627	575	0.050259784
154627	2193	0.050225243
154627	2995	0.050225224
154627	1179	0.05005271
154627	5270	0.050036065
154627	428	0.049969897
154627	411	0.04994251
154675	3075	0.037644386
154675	388	0.037341595
154675	278	0.037170682
154675	5166	0.03717068
154675	2208	0.037170667
154675	1737	0.037170656
154675	4230	0.037170652
154675	3954	0.03717063
154675	646	0.036949806
154675	5414	0.036949806
154730	2503	0.057341613
154730	2991	0.05732074
154730	1492	0.057214722
154730	2044	0.057065926
154730	1076	0.056871805
154730	1947	0.056788586
154730	1177	0.056706734
154730	404	0.056574754
154730	3520	0.05636818
154730	1631	0.056269053
154781	1061	0.049048528
154781	6074	0.04818514
154781	1072	0.048058223
154781	5250	0.047897156
154781	712	0.047804542
154781	1269	0.047804482
154781	974	0.04775119
154781	605	0.047731455
154781	2545	0.047713324
154781	347	0.04753092
154791	6723	0.05606033
154791	4341	0.055653226
154791	5827	0.055503212
154791	3228	0.05539207
154791	5678	0.055392034
154791	701	0.05539202
154791	2739	0.055392012
154791	4748	0.055392005
154791	6015	0.055279136
154791	1528	0.055272304
154844	2602	0.04983549
154844	870	0.049019758
154844	4940	0.04886821
154844	3878	0.048167817
154844	2470	0.04811176
154844	1031	0.048068676
154844	3196	0.047806356
154844	5249	0.047601104
154844	5095	0.047596842
154844	1757	0.047306404
154944	3259	0.054588616
154944	2079	0.05458861
154944	1318	0.054555282
154944	2972	0.05455526
154944	3965	0.05438914
154944	5679	0.054351628
154944	2335	0.054320805
154944	4340	0.054236703
154944	2116	0.05419135
154944	4213	0.054151807
154975	4284	0.06092458
154975	913	0.06084712
154975	3400	0.060796663
154975	1528	0.060787067
154975	184	0.060787052
154975	4501	0.060787052
154975	4437	0.060673624
154975	4096	0.060664117
154975	2428	0.060664095
154975	2271	0.060664088
154981	1389	0.09617247
154981	420	0.09557068
154981	406	0.095321134
154981	1193	0.09471213
154981	4245	0.09444191
154981	614	0.09425439
154981	5205	0.09266093
154981	243	0.09227446
154981	2093	0.09198363
154981	2432	0.09180744
154992	3614	0.05514458
154992	744	0.055004213
154992	6736	0.05500414
154992	1320	0.054834414
154992	3244	0.054767817
154992	439	0.05454314
154992	6560	0.054203212
154992	6826	0.054202016
154992	6402	0.054201975
154992	1089	0.054090716
155000	2820	0.05150817
155000	4108	0.051483553
155000	90	0.05127599
155000	5968	0.05127598
155000	2992	0.05121642
155000	1094	0.05119206
155000	1045	0.051192015
155000	1725	0.05119201
155000	6918	0.051148426
155000	3452	0.05113771
155014	715	0.051997975
155014	1709	0.051645886
155014	1251	0.051533576
155014	6211	0.051055152
155014	2725	0.05104443
155014	1056	0.051040858
155014	2856	0.050891757
155014	1961	0.050399728
155014	3049	0.050358675
155014	6190	0.05035859
155141	1781	0.05746492
155141	1817	0.0573548
155141	133	0.05735478
155141	500	0.057284907
155141	3104	0.057197936
155141	85	0.057150386
155141	3581	0.056929
155141	1462	0.056858867
155141	2317	0.05658801
155141	883	0.056546763
155147	410	0.053366534
155147	2912	0.053274136
155147	98	0.05284974
155147	2669	0.052428663
155147	978	0.052334476
155147	6259	0.052235845
155147	862	0.05220614
155147	4867	0.052114613
155147	614	0.051976994
155147	2919	0.051917747
155219	378	0.050513394
155219	4413	0.050348658
155219	929	0.050341517
155219	6093	0.050341494
155219	1195	0.050299164
155219	6252	0.050299086
155219	833	0.050233297
155219	6540	0.05018378
155219	6299	0.05018373
155219	3815	0.050127245
155306	2156	0.06682575
155306	6795	0.066532224
155306	3209	0.06649006
155306	72	0.066490024
155306	5195	0.06645481
155306	1543	0.06645475
155306	991	0.06643458
155306	4668	0.06641264
155306	503	0.06640071
155306	3227	0.06631729
155343	2627	0.049031805
155343	6445	0.048383906
155343	780	0.04834531
155343	3236	0.048134755
155343	3238	0.047752574
155343	2858	0.047730174
155343	5	0.047724076
155343	2894	0.04766814
155343	5444	0.04754208
155343	5863	0.04741814
155376	3473	0.048168562
155376	1675	0.048168525
155376	6668	0.047895692
155376	2000	0.047895677
155376	553	0.047895674
155376	1172	0.047895655
155376	3955	0.047895625
155376	5041	0.04789562
155376	5052	0.047895607
155376	1210	0.047837935
155444	769	0.045321465
155444	4911	0.045320213
155444	3488	0.04525795
155444	4311	0.045242067
155444	3202	0.04524204
155444	4934	0.045242034
155444	5333	0.045242034
155444	6659	0.045140456
155444	2661	0.045076832
155444	3617	0.045071807
155495	3796	0.054159887
155495	482	0.05366394
155495	4710	0.0535685
155495	4247	0.053267486
155495	133	0.053205594
155495	1817	0.053205594
155495	1781	0.05317661
155495	625	0.05302705
155495	2179	0.052904174
155495	3992	0.052891366
155580	1064	0.05431603
155580	3286	0.054315977
155580	3093	0.05423178
155580	1636	0.053982615
155580	380	0.053916298
155580	4212	0.053903297
155580	5696	0.05380941
155580	1662	0.053809386
155580	6417	0.053809337
155580	2070	0.053791497
155680	3830	0.05506231
155680	3828	0.05506222
155680	6357	0.05502092
155680	3825	0.055020843
155680	4470	0.054943703
155680	2501	0.05482543
155680	2909	0.054766357
155680	2853	0.054647792
155680	2297	0.054571934
155680	3829	0.054571904
155743	1624	0.05357667
155743	1298	0.053576656
155743	3257	0.053576652
155743	936	0.05357664
155743	3711	0.053576626
155743	2310	0.05357661
155743	3323	0.05357658
155743	294	0.053520687
155743	6837	0.05342096
155743	21	0.05339407
155771	1800	0.05189634
155771	3794	0.051656023
155771	1066	0.051321294
155771	2456	0.050901487
155771	1902	0.050801776
155771	586	0.05056186
155771	1430	0.050493315
155771	61	0.049795777
155771	5568	0.049627963
155771	1897	0.049581133
155778	407	0.06651087
155778	2469	0.06638567
155778	85	0.066357724
155778	6111	0.065998316
155778	693	0.065938696
155778	70	0.065913804
155778	5404	0.06591378
155778	5936	0.06589063
155778	552	0.065890625
155778	1817	0.06588587
155807	2887	0.03228002
155807	3814	0.032280013
155807	3720	0.032249052
155807	234	0.03224319
155807	6620	0.032239594
155807	3398	0.032239575
155807	644	0.03222091
155807	3664	0.03220594
155807	6813	0.03215474
155807	5075	0.0321253
155810	1369	0.039389946
155810	643	0.039389934
155810	5730	0.039324116
155810	1634	0.03929151
155810	5216	0.039291486
155810	3022	0.03920687
155810	6709	0.039141044
155810	3426	0.03914103
155810	3587	0.03912206
155810	4279	0.039122045
155913	600	0.051671095
155913	941	0.051176444
155913	1167	0.051114358
155913	397	0.051102165
155913	927	0.0510969
155913	4955	0.051095784
155913	637	0.050999396
155913	6709	0.05099602
155913	3426	0.050995998
155913	6486	0.050892122
155989	1069	0.046422966
155989	2272	0.046253607
155989	897	0.046138283
155989	5657	0.046118565
155989	6479	0.04600594
155989	5532	0.0459818
155989	1669	0.045898594
155989	1721	0.045890708
155989	6254	0.045890674
155989	6699	0.045826092
156163	3367	0.05817393
156163	52	0.057846308
156163	3442	0.057846278
156163	5593	0.057822563
156163	109	0.057589218
156163	1893	0.057589155
156163	3124	0.057589132
156163	588	0.0575891
156163	3410	0.057589073
156163	5688	0.057589073
156214	769	0.05636104
156214	4311	0.05625759
156214	3202	0.056257572
156214	5333	0.056257565
156214	4934	0.056257553
156214	6659	0.055894423
156214	3617	0.055863187
156214	2483	0.05586315
156214	2722	0.055863127
156214	2818	0.055863116
156300	1617	0.052418016
156300	3507	0.052332193
156300	257	0.052073833
156300	162	0.051619932
156300	711	0.051189624
156300	1380	0.051170103
156300	3348	0.05116102
156300	474	0.05109296
156300	2710	0.05098968
156300	102	0.05094208
156342	3655	0.06135876
156342	5831	0.06135875
156342	1152	0.061358735
156342	5593	0.06127216
156342	5566	0.061181005
156342	1932	0.06109439
156342	3066	0.061061665
156342	3284	0.06094514
156342	3090	0.060654197
156342	199	0.060618147
156432	6486	0.056554105
156432	4842	0.056553513
156432	309	0.055620722
156432	946	0.05562069
156432	627	0.055244245
156432	1948	0.055162124
156432	2796	0.055154994
156432	2917	0.055116016
156432	199	0.055016354
156432	690	0.055016346
156483	4394	0.04862152
156483	4092	0.048177406
156483	3152	0.047949746
156483	6713	0.047939777
156483	5379	0.04760184
156483	4410	0.047436528
156483	5725	0.047429763
156483	6583	0.047289178
156483	5509	0.047155984
156483	1720	0.04711484
156510	5423	0.055453926
156510	3690	0.055394586
156510	3588	0.05535783
156510	311	0.055263177
156510	3180	0.055024
156510	2578	0.055023983
156510	4666	0.05498725
156510	4676	0.054987192
156510	3735	0.05498719
156510	4212	0.05484041
156534	887	0.040292583
156534	5663	0.040094063
