276847	372	0.053984668
156534	5126	0.040070068
156534	2011	0.04006101
156534	2054	0.039932236
156534	6514	0.039932173
156534	6157	0.039838195
156534	1290	0.039735816
156534	1582	0.039706513
156534	3345	0.03964787
156584	2543	0.056352045
156584	3207	0.056128643
156584	432	0.05593297
156584	1779	0.05592039
156584	127	0.05589136
156584	2795	0.05581159
156584	611	0.055526737
156584	1854	0.055510927
156584	727	0.055498023
156584	160	0.055487268
156706	5815	0.053294607
156706	20	0.053294573
156706	2867	0.05329457
156706	158	0.053263333
156706	708	0.053037636
156706	434	0.05303758
156706	487	0.05303251
156706	3064	0.052679855
156706	739	0.05254829
156706	2007	0.052273072
156837	981	0.045545492
156837	503	0.045332562
156837	274	0.045150325
156837	1115	0.044916976
156837	991	0.044728834
156837	3083	0.044508144
156837	837	0.044189975
156837	814	0.044005804
156837	1104	0.04396707
156837	5155	0.043582357
157083	4433	0.06938762
157083	1952	0.06921622
157083	412	0.06912128
157083	2465	0.06877299
157083	5001	0.06872167
157083	5833	0.06866947
157083	683	0.068616666
157083	977	0.0685675
157083	6444	0.06856747
157083	2315	0.06850158
157127	2300	0.054086365
157127	2216	0.05360809
157127	4020	0.053537916
157127	4599	0.05350399
157127	5441	0.053455688
157127	4147	0.053323142
157127	4709	0.05323439
157127	6752	0.05316563
157127	3134	0.053160086
157127	4446	0.053101934
157163	5882	0.04023727
157163	2737	0.040237267
157163	3964	0.040158976
157163	5034	0.040158957
157163	6828	0.040137794
157163	2849	0.040125296
157163	1360	0.04012528
157163	4989	0.040075097
157163	2921	0.040047035
157163	6060	0.040014833
157252	140	0.056273248
157252	4910	0.05602578
157252	5586	0.055782404
157252	892	0.055715773
157252	141	0.055656143
157252	5361	0.05564218
157252	3552	0.055642165
157252	997	0.055581562
157252	2870	0.05558154
157252	78	0.055468395
157273	54	0.040174216
157273	657	0.040018246
157273	1779	0.039741877
157273	577	0.039411873
157273	4696	0.03941185
157273	3534	0.039386585
157273	1773	0.039216198
157273	1249	0.039155167
157273	5781	0.039136305
157273	329	0.039125685
157281	4213	0.044345856
157281	1101	0.04428682
157281	3320	0.044256296
157281	2376	0.044073597
157281	1318	0.04400304
157281	2972	0.044003032
157281	6265	0.043958545
157281	6670	0.043918148
157281	5064	0.04386898
157281	1882	0.04375311
157380	779	0.05495861
157380	1011	0.054668777
157380	885	0.054569773
157380	5686	0.05430094
157380	2826	0.054124042
157380	630	0.053776868
157380	6323	0.05377684
157380	6803	0.053651884
157380	2868	0.053651832
157380	4850	0.05363617
157543	2437	0.038116224
157543	1361	0.038116217
157543	6298	0.038116198
157543	427	0.038116187
157543	2852	0.038116172
157543	1228	0.038033586
157543	669	0.038033575
157543	2382	0.03803356
157543	6906	0.03803356
157543	3420	0.038033552
157594	487	0.03581803
157594	2541	0.03557989
157594	474	0.035530433
157594	2233	0.035439048
157594	831	0.035401247
157594	175	0.035222523
157594	6430	0.035068467
157594	3280	0.035064273
157594	373	0.035021484
157594	1708	0.035017427
157625	1742	0.048729062
157625	3082	0.048587684
157625	3303	0.048587613
157625	4776	0.048518233
157625	2001	0.04835943
157625	3671	0.048347734
157625	2664	0.048347708
157625	5552	0.048315413
157625	216	0.048299007
157625	1372	0.04823188
157655	4903	0.051946785
157655	266	0.051946774
157655	1905	0.051750205
157655	5597	0.051750205
157655	6205	0.051750205
157655	6319	0.051750172
157655	4241	0.05175017
157655	2709	0.05173894
157655	4308	0.051723015
157655	181	0.05172299
157660	879	0.05239155
157660	1179	0.05196023
157660	320	0.05191822
157660	1631	0.05182664
157660	3616	0.051584214
157660	5140	0.051440507
157660	1076	0.051296048
157660	3659	0.05120365
157660	1444	0.0509934
157660	2961	0.050993375
157799	2744	0.042825304
157799	507	0.042662725
157799	4442	0.04234699
157799	5230	0.04233382
157799	589	0.04229748
157799	1251	0.042231075
157799	1789	0.042044517
157799	1709	0.042033374
157799	5205	0.042010523
157799	715	0.041990206
157811	3517	0.06543328
157811	2915	0.065433234
157811	5222	0.065433234
157811	3457	0.06543319
157811	6099	0.06527228
157811	5010	0.06515281
157811	3209	0.06499186
157811	72	0.06499183
157811	278	0.06497288
157811	2208	0.06497286
158033	4008	0.044837892
158033	1452	0.044720557
158033	4486	0.044616014
158033	3402	0.044571176
158033	2472	0.044571172
158033	4298	0.044411585
158033	4766	0.04434272
158033	1359	0.044294253
158033	3255	0.04423858
158033	1123	0.044166528
158034	4549	0.05650954
158034	712	0.05627966
158034	777	0.05612259
158034	176	0.05612254
158034	1964	0.05579204
158034	1270	0.055569306
158034	5163	0.055569265
158034	778	0.055502284
158034	1272	0.05535634
158034	2427	0.055243783
158043	5595	0.042513065
158043	4445	0.04248849
158043	1995	0.042387336
158043	2164	0.04232625
158043	2597	0.042164445
158043	795	0.04216443
158043	3500	0.04216443
158043	1992	0.042123146
158043	3272	0.0421225
158043	6399	0.042119868
158103	3751	0.05728589
158103	1693	0.057251595
158103	738	0.05725157
158103	3250	0.057251558
158103	1840	0.05724985
158103	3571	0.05724981
158103	4596	0.057247587
158103	4622	0.05724756
158103	4343	0.05724752
158103	5571	0.057247505
158104	406	0.08392714
158104	1389	0.08309824
158104	1193	0.08284381
158104	247	0.082656235
158104	420	0.082157396
158104	1592	0.0820742
158104	645	0.08202739
158104	3909	0.08202735
158104	3705	0.08202201
158104	614	0.082009874
158226	5558	0.06102544
158226	1535	0.061025407
158226	5562	0.061025403
158226	2441	0.060935684
158226	6623	0.06093564
158226	1222	0.060910773
158226	3032	0.060817968
158226	5582	0.060696427
158226	2505	0.060677715
158226	1215	0.06062923
158254	4235	0.069808364
158254	5568	0.069456026
158254	6650	0.0692048
158254	1430	0.06917927
158254	5864	0.069070205
158254	5596	0.068590716
158254	227	0.06846097
158254	6158	0.06820477
158254	1897	0.06813887
158254	934	0.06813879
158361	6772	0.046204258
158361	4377	0.046189863
158361	510	0.04613463
158361	4418	0.046134587
158361	1116	0.046080496
158361	2569	0.04592052
158361	5637	0.04592049
158361	3699	0.045920454
158361	3997	0.045844883
158361	4297	0.045814566
158385	882	0.06007147
158385	4782	0.06007147
158385	68	0.060010605
158385	4247	0.059970863
158385	552	0.05981739
158385	5936	0.059817385
158385	6111	0.059795693
158385	1397	0.059749357
158385	693	0.05970842
158385	4710	0.059668515
158433	2950	0.04631283
158433	1961	0.046261758
158433	1527	0.046151645
158433	169	0.045423996
158433	777	0.04539275
158433	176	0.045392722
158433	1068	0.04535782
158433	4549	0.04505856
158433	4307	0.045031432
158433	4332	0.044964116
158506	5403	0.042903006
158506	3345	0.042636786
158506	4306	0.042622384
158506	6396	0.0425961
158506	386	0.042470116
158506	2438	0.042470086
158506	3706	0.042454284
158506	4262	0.042422384
158506	4379	0.042329878
158506	668	0.042315513
158606	2890	0.042864013
158606	1617	0.042660292
158606	711	0.042477876
158606	19	0.0424212
158606	474	0.04229561
158606	2710	0.04228247
158606	3280	0.042115025
158606	2113	0.04211148
158606	3979	0.042053513
158606	3273	0.041775748
158714	418	0.031942625
158714	3891	0.031942587
158714	5690	0.03184709
158714	2107	0.031847082
158714	166	0.031704143
158714	4191	0.03169459
158714	5836	0.031646773
158714	2277	0.031624295
158714	5626	0.03158469
158714	3667	0.031547755
158774	1462	0.059538674
158774	500	0.05942714
158774	85	0.05932087
158774	1781	0.05924683
158774	3104	0.059225224
158774	1817	0.058901004
158774	133	0.05890099
158774	3796	0.058309086
158774	4227	0.058250476
158774	3581	0.05812288
158846	5567	0.04629658
158846	6493	0.046193063
158846	3583	0.04615324
158846	235	0.046097547
158846	6127	0.045877963
158846	457	0.045772165
158846	1700	0.045258038
158846	933	0.045158587
158846	5936	0.045024604
158846	552	0.0450246
158984	2726	0.06429303
158984	392	0.06429302
158984	4889	0.06429297
158984	1692	0.06420464
158984	3296	0.06420459
158984	1846	0.06419683
158984	5989	0.06416686
158984	445	0.06408739
158984	755	0.06401813
158984	3637	0.06400089
159004	6262	0.035822894
159004	5695	0.035822883
159004	4693	0.035822842
159004	4058	0.035777226
159004	2359	0.035777204
159004	5494	0.03571526
159004	2227	0.03569422
159004	3494	0.035649095
159004	1898	0.035649046
159004	4467	0.035563197
159033	526	0.053434294
159033	4560	0.05306577
159033	1961	0.05238926
159033	5288	0.052228503
159033	365	0.051849283
159033	456	0.05173275
159033	350	0.051221598
159033	2178	0.05105893
159033	2267	0.05103053
159033	1527	0.050991245
159044	4168	0.03284898
159044	2345	0.032848973
159044	4226	0.03282191
159044	2489	0.032821894
159044	2280	0.032800194
159044	5608	0.03279193
159044	1623	0.03279189
159044	3401	0.03279188
159044	4459	0.032791853
159044	224	0.03276396
159137	3527	0.057737645
159137	384	0.05773764
159137	1571	0.05773761
159137	52	0.057663895
159137	3442	0.05766386
159137	4715	0.057579186
159137	3367	0.057505496
159137	4205	0.057492316
159137	426	0.057492312
159137	1305	0.057492312
159283	5585	0.05738472
159283	3019	0.057366025
159283	389	0.057259202
159283	5958	0.057215206
159283	6102	0.05708411
159283	5969	0.057084084
159283	3562	0.057046223
159283	4424	0.05699738
159283	680	0.05694603
159283	6672	0.056830324
159455	70	0.04395364
159455	5404	0.04395362
159455	501	0.043726042
159455	448	0.043607946
159455	710	0.043550022
159455	2469	0.04347332
159455	6111	0.043470033
159455	1436	0.043464627
159455	50	0.043454293
159455	1691	0.043367837
159506	350	0.050094463
159506	456	0.04946488
159506	7	0.04928323
159506	4560	0.049244743
159506	5288	0.04900309
159506	3285	0.048858024
159506	2513	0.04839747
159506	526	0.048205595
159506	3198	0.047891136
159506	2178	0.04783006
159647	140	0.065393165
159647	267	0.06537998
159647	4910	0.0653354
159647	892	0.065194026
159647	78	0.065136366
159647	2732	0.06511747
159647	6	0.0650685
159647	3336	0.06490885
159647	997	0.06490395
159647	2870	0.06490393
159720	6709	0.056363225
159720	3426	0.05636321
159720	3022	0.05599238
159720	941	0.055777535
159720	574	0.05572309
159720	1641	0.055414584
159720	600	0.055340707
159720	883	0.055031747
159720	4438	0.055031743
159720	4876	0.055031657
159732	526	0.0523837
159732	4560	0.05236966
159732	5352	0.05236002
159732	1961	0.052019212
159732	3300	0.051899523
159732	365	0.0516455
159732	5288	0.051453035
159732	1527	0.051387303
159732	1268	0.051380258
159732	2362	0.05128891
159754	3099	0.03830114
159754	1047	0.03821136
159754	5065	0.038146425
159754	2769	0.038145695
159754	5344	0.038145695
159754	4808	0.038046703
159754	5437	0.038038567
159754	6464	0.038038563
159754	237	0.03803787
159754	1051	0.037990943
159817	1200	0.051802386
159817	1766	0.051471803
159817	5380	0.051278643
159817	151	0.051278584
159817	5225	0.051278524
159817	3297	0.051230416
159817	5683	0.0511614
159817	2662	0.05109133
159817	4161	0.051078476
159817	2550	0.05107173
159822	1670	0.05998397
159822	2574	0.059940495
159822	2129	0.059907187
159822	2662	0.059711684
159822	83	0.05963722
159822	6110	0.059423752
159822	3616	0.05936952
159822	3846	0.059128787
159822	3659	0.0591046
159822	233	0.05903156
159834	19	0.044376347
159834	2692	0.044157334
159834	1380	0.044142187
159834	1272	0.044075835
159834	711	0.044068858
159834	2710	0.043970525
159834	2113	0.043887176
159834	4335	0.0438814
159834	3273	0.043698333
159834	5517	0.04366867
159854	1816	0.059323505
159854	5617	0.059323467
159854	3506	0.059285834
159854	4197	0.05928578
159854	1499	0.059242804
159854	308	0.059159927
159854	6390	0.05915989
159854	538	0.05915987
159854	4356	0.059095543
159854	1491	0.059079275
159858	6886	0.03680975
159858	81	0.036715236
159858	5492	0.03656786
159858	5743	0.036560506
159858	2012	0.03650683
159858	2979	0.036296673
159858	4575	0.036210038
159858	2807	0.036192525
159858	5276	0.036136664
159858	5788	0.035786472
159860	388	0.036574297
159860	3075	0.036573056
159860	2293	0.036424726
159860	4761	0.03641638
159860	278	0.03633476
159860	5166	0.036334753
159860	2208	0.036334746
159860	1737	0.036334734
159860	4230	0.03633473
159860	3954	0.03633471
159863	5861	0.04656919
159863	5257	0.046396684
159863	1476	0.046396665
159863	6372	0.046291117
159863	4482	0.046291083
159863	5635	0.046024732
159863	2564	0.046024725
159863	5655	0.045787763
159863	869	0.045594346
159863	3096	0.04559429
159868	198	0.03297139
159868	4145	0.032962285
159868	1823	0.032928757
159868	344	0.032848492
159868	6215	0.03281007
159868	2681	0.032809995
159868	2309	0.0328059
159868	3321	0.03278943
159868	367	0.03275818
159868	1852	0.03275816
159946	3209	0.05983395
159946	72	0.05983392
159946	5010	0.059462115
159946	4668	0.0594399
159946	5218	0.05910663
159946	5496	0.059106566
159946	6061	0.059007145
159946	6099	0.058986545
159946	571	0.05873482
159946	2849	0.05871399
159977	3922	0.05612372
159977	5489	0.056010228
159977	4700	0.05585251
159977	6434	0.05585248
159977	6815	0.055738907
159977	3614	0.05551891
159977	439	0.05550441
159977	3799	0.05541619
159977	433	0.055360414
159977	2133	0.05530859
160154	5746	0.04318176
160154	1216	0.043181688
160154	6411	0.043163214
160154	6495	0.0430327
160154	6562	0.04303269
160154	205	0.043032687
160154	4699	0.04303268
160154	713	0.043032642
160154	1976	0.04296954
160154	6483	0.042916954
160180	1194	0.05550088
160180	6129	0.05550082
160180	1956	0.05544034
160180	5591	0.055344924
160180	3525	0.05534491
160180	942	0.055309676
160180	2314	0.0553096
160180	1950	0.055309564
160180	53	0.055309534
160180	4433	0.055199265
160200	3902	0.043192387
160200	1481	0.043113567
160200	6500	0.043078296
160200	5939	0.042744905
160200	563	0.042739514
160200	2998	0.04273946
160200	1477	0.0427014
160200	4424	0.04268112
160200	5904	0.042676747
160200	2753	0.042648733
160231	283	0.06559159
160231	1102	0.065549
160231	1118	0.06554888
160231	6636	0.06538718
160231	3083	0.06529701
160231	4763	0.06512197
160231	6116	0.06510862
160231	4185	0.06504433
160231	3010	0.06448506
160231	1377	0.06414447
160295	4286	0.050822042
160295	3380	0.050808087
160295	1751	0.050509818
160295	4545	0.050225876
160295	1428	0.04979186
160295	3792	0.049550124
160295	1132	0.049550094
160295	228	0.04955008
160295	6317	0.049533695
160295	57	0.049504943
160334	2357	0.053826354
160334	958	0.053715177
160334	3705	0.05367919
160334	1755	0.053532243
160334	5301	0.053532224
160334	6213	0.05349745
160334	292	0.053414643
160334	5991	0.053414635
160334	5792	0.053365916
160334	723	0.053364947
160344	2467	0.053932022
160344	645	0.05391683
160344	3909	0.05391681
160344	15	0.05373869
160344	999	0.053675238
160344	5184	0.053370103
160344	2963	0.05330953
160344	692	0.053219173
160344	577	0.05294566
160344	4696	0.052945644
160378	3012	0.035697944
160378	6253	0.03569176
160378	3234	0.035638288
160378	3035	0.035564944
160378	3014	0.035534408
160378	1288	0.03531204
160378	2544	0.03531193
160378	5804	0.03527518
160378	5203	0.03526196
160378	5721	0.03523863
160381	3579	0.05540187
160381	4588	0.05488038
160381	3540	0.054844864
160381	1371	0.054564275
160381	4243	0.054468874
160381	6669	0.05444546
160381	4841	0.054441288
160381	3427	0.054396216
160381	6606	0.054366305
160381	3713	0.05435922
160393	2317	0.06155154
160393	1070	0.061050005
160393	537	0.06082175
160393	341	0.060663708
160393	1260	0.06066368
160393	5601	0.060663644
160393	183	0.060554527
160393	5662	0.060467772
160393	3104	0.060056277
160393	1600	0.06004268
160401	2765	0.04454649
160401	4870	0.044481844
160401	4305	0.04420793
160401	933	0.044058874
160401	968	0.043966245
160401	5795	0.04387722
160401	6382	0.043792628
160401	5023	0.04360584
160401	859	0.043601785
160401	365	0.04351752
160434	2317	0.04362739
160434	3581	0.043565065
160434	183	0.04353094
160434	434	0.04347445
160434	341	0.0434404
160434	338	0.043440387
160434	1260	0.043440364
160434	5601	0.043440342
160434	339	0.043291554
160434	774	0.043104507
160548	2432	0.07227585
160548	1389	0.07132916
160548	406	0.071300685
160548	5389	0.071107686
160548	1193	0.07073653
160548	958	0.07068839
160548	951	0.070250764
160548	420	0.07022647
160548	676	0.0701395
160548	716	0.0701395
160558	5867	0.046332102
160558	1248	0.04612197
160558	6249	0.045982487
160558	456	0.04596349
160558	350	0.045656517
160558	40	0.045575615
160558	4560	0.045522586
160558	3532	0.045445397
160558	3315	0.04540795
160558	365	0.045394845
160571	636	0.062187433
160571	2360	0.062187422
160571	3440	0.062187422
160571	2920	0.06218742
160571	1033	0.061931405
160571	938	0.061931383
160571	1023	0.06176217
160571	1772	0.06176215
160571	2231	0.061762113
160571	2407	0.061506175
160574	5835	0.05252117
160574	34	0.052453153
160574	577	0.05239658
160574	4696	0.052396573
160574	1665	0.052346803
160574	1035	0.052346785
160574	1426	0.052281708
160574	4583	0.052281678
160574	2963	0.052103307
160574	4346	0.05205168
160681	2744	0.06563984
160681	4442	0.06521155
160681	5205	0.06510569
160681	1599	0.06452772
160681	507	0.06449567
160681	5618	0.06445296
160681	1789	0.064128
160681	5136	0.06390187
160681	3983	0.06378345
160681	2156	0.06356914
160735	4334	0.04386115
160735	1855	0.043692887
160735	2347	0.043692876
160735	145	0.04359875
160735	5039	0.043595735
160735	1739	0.0435957
160735	2026	0.043484032
160735	1839	0.043386906
160735	2764	0.04336232
160735	2700	0.043331258
160746	5946	0.040254176
160746	223	0.04025416
160746	399	0.040254153
160746	5385	0.040254153
160746	2122	0.040254142
160746	3734	0.04025414
160746	4371	0.04025414
160746	1734	0.04019179
160746	639	0.040189028
160746	4330	0.040189013
160803	4756	0.047657527
160803	1419	0.047657516
160803	3822	0.047657512
160803	1421	0.047657505
160803	1049	0.0476575
160803	6587	0.04765749
160803	3572	0.047657486
160803	5183	0.047657482
160803	5292	0.04765748
160803	995	0.04765747
160819	1867	0.033753715
160819	3705	0.033167947
160819	4867	0.033129193
160819	1490	0.03306044
160819	664	0.033040926
160819	406	0.032996923
160819	5792	0.03287734
160819	2369	0.032862414
160819	592	0.03284917
160819	460	0.032842524
160878	1526	0.06344231
160878	2327	0.06330165
160878	1387	0.06330155
160878	1690	0.063236475
160878	2698	0.06323089
160878	414	0.062412158
160878	2316	0.062241666
160878	84	0.062127188
160878	330	0.062127102
160878	4119	0.062012218
160881	3121	0.05092301
160881	5164	0.0507283
160881	2932	0.05027262
160881	5858	0.05017652
160881	5917	0.050008986
160881	6302	0.050008982
160881	1414	0.050008956
160881	1148	0.049795117
160881	5622	0.049795106
160881	2183	0.049795065
160994	613	0.047097903
160994	2387	0.046915635
160994	1436	0.04682601
160994	1713	0.046700522
160994	448	0.046374332
160994	2176	0.046256393
160994	4538	0.046256386
160994	1411	0.0460833
160994	710	0.045735896
160994	6111	0.04551042
161037	2583	0.04943466
161037	4060	0.049377643
161037	3134	0.049155015
161037	2216	0.048860617
161037	4272	0.04852178
161037	3214	0.04830674
161037	2565	0.048257973
161037	638	0.04792559
161037	2300	0.047893967
161037	2113	0.047577433
161039	2513	0.046515644
161039	2178	0.046510056
161039	350	0.04618584
161039	4560	0.046010494
161039	365	0.04593594
161039	456	0.045925476
161039	3300	0.045616664
161039	5867	0.045343287
161039	40	0.045226965
161039	5288	0.045145452
161041	4306	0.053302817
161041	668	0.053296767
161041	1168	0.053296737
161041	6328	0.05329673
161041	6339	0.05324227
161041	1077	0.05324226
161041	3947	0.053228334
161041	6218	0.053228278
161041	1894	0.053222228
161041	2008	0.052925587
161200	6240	0.057343524
161200	4880	0.05734349
161200	2485	0.056050092
161200	4927	0.05588551
161200	6174	0.05576511
161200	1613	0.05530718
161200	6640	0.055254098
161200	2615	0.055180173
161200	2161	0.055178553
161200	4804	0.05502678
161234	2677	0.041953884
161234	2949	0.041603066
161234	2676	0.04143908
161234	4143	0.041300982
161234	3801	0.04126501
161234	2421	0.04124079
161234	4537	0.041233353
161234	5363	0.041053597
161234	2140	0.040916957
161234	2827	0.040846873
161250	3247	0.05525098
161250	3028	0.055132776
161250	2947	0.05496804
161250	6049	0.05472363
161250	3050	0.054684855
161250	505	0.054264233
161250	6837	0.05424438
161250	6297	0.05421957
161250	1758	0.054101363
161250	4409	0.054029632
161252	710	0.07381497
161252	6111	0.073791325
161252	4247	0.07360728
161252	4710	0.07345392
161252	5404	0.07306656
161252	1817	0.07298449
161252	133	0.07298447
161252	68	0.07291493
161252	693	0.07276176
161252	4782	0.072728634
161265	2581	0.045718454
161265	1989	0.045653686
161265	6601	0.045653686
161265	6352	0.045645
161265	4762	0.04564497
161265	3685	0.045644954
161265	5881	0.04564494
161265	5040	0.045580193
161265	5722	0.04558018
161265	629	0.04539375
161299	1586	0.049500372
161299	910	0.049145654
161299	3681	0.049101166
161299	5352	0.049052663
161299	1370	0.04894874
161299	794	0.048545737
161299	4432	0.048455786
161299	3213	0.04845573
161299	4882	0.048455708
161299	2063	0.048428733
161326	1212	0.06471032
161326	5570	0.06471032
161326	3943	0.06469156
161326	407	0.064691186
161326	2991	0.064627156
161326	404	0.064332396
161326	581	0.064300895
161326	85	0.06396417
161326	1058	0.06394686
161326	1947	0.06390849
161348	6579	0.03284969
161348	2756	0.032716505
161348	3694	0.032642525
161348	2565	0.032640517
161348	802	0.032622956
161348	3936	0.03262294
161348	4464	0.032622933
161348	4272	0.03255458
161348	638	0.03251755
161348	167	0.032463767
161373	448	0.066634506
161373	6111	0.06656935
161373	581	0.06621959
161373	1817	0.06616392
161373	133	0.066163875
161373	407	0.06595335
161373	70	0.065734476
161373	5404	0.065734446
161373	85	0.06555736
161373	2387	0.06548494
161385	712	0.04118721
161385	1269	0.041187167
161385	6566	0.041102897
161385	3971	0.040988788
161385	895	0.04098314
161385	4051	0.04098007
161385	5064	0.040980034
161385	3290	0.04094387
161385	1101	0.040935017
161385	5340	0.040905774
161391	1530	0.0634986
161391	4440	0.063498564
161391	4929	0.06349856
161391	1095	0.06349852
161391	6096	0.06347129
161391	4258	0.06347126
161391	3569	0.06347124
161391	1927	0.06309669
161391	966	0.06309661
161391	46	0.06292575
161467	320	0.04659057
161467	1690	0.04653252
161467	2327	0.04626666
161467	3659	0.0462597
161467	279	0.04620179
161467	5361	0.046107702
161467	3552	0.046107672
161467	1555	0.046080932
161467	2129	0.046059802
161467	4905	0.046029788
161476	1709	0.05849438
161476	715	0.058079246
161476	6211	0.057913486
161476	1251	0.057712868
161476	981	0.057609137
161476	5762	0.05756262
161476	503	0.05743276
161476	1599	0.057248287
161476	991	0.057211086
161476	507	0.057055414
161533	1499	0.0610519
161533	1816	0.060835503
161533	5617	0.060835466
161533	4356	0.06070733
161533	3506	0.060657877
161533	4197	0.060657825
161533	52	0.06054804
161533	6320	0.06047061
161533	5105	0.06042114
161533	490	0.06039908
161662	5304	0.055771716
161662	268	0.055732522
161662	1808	0.055349357
161662	1432	0.055347748
161662	6104	0.05519992
161662	5406	0.055198178
161662	5042	0.05519816
161662	6275	0.05514936
161662	5079	0.054910906
161662	2550	0.0549109
161677	2437	0.054371335
161677	1361	0.05437132
161677	6298	0.054371305
161677	427	0.05437129
161677	2852	0.05437124
161677	3400	0.054071378
161677	4284	0.0539785
161677	44	0.05395121
161677	2985	0.05395119
161677	4494	0.053944297
161744	5423	0.056126878
161744	5696	0.05604018
161744	1662	0.05604017
161744	6417	0.05604011
161744	3180	0.055988986
161744	2578	0.055988967
161744	4212	0.055910252
161744	4175	0.05590224
161744	6554	0.05590224
161744	1064	0.05582354
161750	2898	0.045005787
161750	1628	0.044759512
161750	4020	0.04459866
161750	4445	0.044443876
161750	5595	0.044414483
161750	2299	0.04440487
161750	3278	0.04439959
161750	4147	0.044205215
161750	3277	0.044085205
161750	9	0.044077326
161752	6566	0.04658763
161752	305	0.045981757
161752	3238	0.04579252
161752	2427	0.04570131
161752	662	0.04565604
161752	2289	0.045519076
161752	4051	0.0455036
161752	5064	0.045503557
161752	2148	0.045459248
161752	2894	0.04539562
161755	4432	0.059390634
161755	3213	0.059390567
161755	4882	0.059390552
161755	1370	0.059268564
161755	6865	0.058970354
161755	2063	0.05847109
161755	1586	0.058358073
161755	2950	0.058118246
161755	5254	0.05807066
161755	1447	0.05806955
161831	737	0.049223885
161831	6265	0.04916948
161831	3130	0.04916336
161831	4051	0.049118508
161831	5064	0.049118467
161831	344	0.04906317
161831	2346	0.049047925
161831	3819	0.049047887
161831	4598	0.049047865
161831	5729	0.04896682
161870	6855	0.047038138
161870	5575	0.04703813
161870	1287	0.046437263
161870	3208	0.04635006
161870	1083	0.04612408
161870	5407	0.045851313
161870	561	0.04581588
161870	5297	0.04554306
161870	5154	0.045426846
161870	6414	0.045236588
161880	3655	0.046547294
161880	1152	0.046547282
161880	5831	0.046547275
161880	6524	0.04644994
161880	3574	0.046449907
161880	3800	0.046449903
161880	4715	0.04628495
161880	1809	0.046220496
161880	6266	0.046123147
161880	4205	0.045989223
161882	5815	0.059561476
161882	20	0.059561454
161882	2867	0.059561435
161882	739	0.05907602
161882	487	0.05887886
161882	1708	0.058775246
161882	158	0.058403883
161882	1602	0.05826681
161882	620	0.058230188
161882	1268	0.058186725
161903	711	0.043208774
161903	2113	0.043071248
161903	5283	0.042950395
161903	1380	0.04286488
161903	19	0.042838715
161903	3564	0.0422411
161903	162	0.0421475
161903	260	0.04206175
161903	6670	0.042005297
161903	1272	0.041980974
161936	2983	0.042370014
161936	2006	0.042274382
161936	4858	0.04214144
161936	3373	0.04205127
161936	1973	0.04205124
161936	789	0.042051226
161936	4878	0.04205121
161936	5828	0.041875012
161936	413	0.041800857
161936	4885	0.041800823
161974	34	0.04683059
161974	1432	0.04641489
161974	3534	0.04621021
161974	268	0.046124794
161974	1665	0.046071194
161974	1035	0.046071164
161974	3364	0.046035655
161974	577	0.04600126
161974	4696	0.046001256
161974	3846	0.045906078
162001	338	0.05231625
162001	341	0.05231625
162001	1260	0.052316234
162001	5601	0.052316204
162001	3104	0.052310817
162001	3581	0.052240815
162001	2317	0.051975057
162001	708	0.051651187
