276847	372	0.053984668
162001	434	0.051651165
162001	3064	0.051309977
162014	5218	0.03772511
162014	5496	0.03772508
162014	1258	0.037695456
162014	3928	0.03769545
162014	1962	0.03769543
162014	3803	0.03769543
162014	42	0.037695415
162014	3209	0.037675977
162014	72	0.03767597
162014	4668	0.037646372
162019	352	0.06171171
162019	1630	0.0616411
162019	1783	0.061526943
162019	6259	0.0612486
162019	730	0.061105795
162019	689	0.06100651
162019	2823	0.06082624
162019	504	0.060508996
162019	2156	0.060417715
162019	2222	0.06006208
162030	6275	0.053558785
162030	411	0.053552367
162030	1336	0.053498022
162030	575	0.05348917
162030	292	0.053439923
162030	5991	0.053439885
162030	2324	0.053417545
162030	5771	0.053305782
162030	1192	0.053220354
162030	4221	0.053032637
162121	4134	0.043998346
162121	1183	0.043676067
162121	3520	0.043560006
162121	649	0.04341135
162121	935	0.04331218
162121	1576	0.04331088
162121	1205	0.043253276
162121	210	0.043253243
162121	2503	0.043239165
162121	1956	0.04314141
162155	2331	0.056547735
162155	5835	0.056519274
162155	644	0.05619343
162155	1426	0.056168005
162155	4583	0.056167975
162155	3053	0.0556802
162155	6574	0.055651724
162155	2636	0.055525508
162155	234	0.055442043
162155	1665	0.05533743
162219	5869	0.033000633
162219	1483	0.032972675
162219	3225	0.032732807
162219	6040	0.032712527
162219	3935	0.032572567
162219	4018	0.03250059
162219	6647	0.032248545
162219	6342	0.03213595
162219	5125	0.032081682
162219	5743	0.03201945
162264	4483	0.06416628
162264	3421	0.064166255
162264	5927	0.06416622
162264	4924	0.0641662
162264	6839	0.0641662
162264	6016	0.06394375
162264	1247	0.06394374
162264	5245	0.063943736
162264	4071	0.063913524
162264	861	0.06391351
162311	3064	0.0708143
162311	708	0.06981976
162311	434	0.06981972
162311	2317	0.06970448
162311	3581	0.069261566
162311	341	0.068709955
162311	338	0.06870992
162311	1260	0.06870989
162311	5601	0.06870985
162311	3104	0.06775852
162376	5936	0.06137961
162376	552	0.061379585
162376	457	0.06136547
162376	5567	0.061274506
162376	4227	0.061250042
162376	637	0.061147742
162376	4450	0.06107121
162376	6317	0.06099951
162376	2366	0.060883995
162376	1397	0.06079301
162380	448	0.057371195
162380	2503	0.05736267
162380	2387	0.056928705
162380	6111	0.056893475
162380	2991	0.05683969
162380	1076	0.05680199
162380	693	0.056636944
162380	1492	0.056525283
162380	710	0.056373887
162380	1817	0.05613552
162538	406	0.076049395
162538	243	0.07518692
162538	1389	0.07491848
162538	1193	0.07445142
162538	645	0.07403356
162538	3909	0.07403353
162538	1764	0.073815435
162538	5792	0.07377827
162538	420	0.07373512
162538	1592	0.073625304
162562	581	0.042759195
162562	781	0.04272544
162562	50	0.042436816
162562	5781	0.042392302
162562	448	0.042253215
162562	41	0.042191576
162562	127	0.042099774
162562	70	0.04203795
162562	5404	0.04203793
162562	1817	0.041999705
162590	458	0.062137086
162590	883	0.061876915
162590	4438	0.061876908
162590	4876	0.061876826
162590	1284	0.061640233
162590	600	0.061597884
162590	3794	0.06154487
162590	397	0.061271496
162590	3104	0.061153725
162590	6709	0.06085798
162610	4345	0.035963763
162610	4652	0.03596375
162610	6582	0.03596375
162610	1002	0.035963736
162610	5605	0.0359394
162610	360	0.035939388
162610	4515	0.035939354
162610	5719	0.035920985
162610	5551	0.03592097
162610	1059	0.035920948
162626	3209	0.052619018
162626	72	0.05261899
162626	5010	0.052439727
162626	2156	0.05230262
162626	6099	0.052117676
162626	3517	0.05193843
162626	5222	0.051938407
162626	2915	0.051938392
162626	3457	0.05193837
162626	4668	0.05184733
162662	1219	0.041208886
162662	435	0.041196562
162662	5567	0.04115014
162662	240	0.040939115
162662	457	0.040784243
162662	930	0.040620796
162662	465	0.04062076
162662	3142	0.040620748
162662	3328	0.040531036
162662	665	0.04051999
162671	4105	0.05255006
162671	428	0.05235213
162671	536	0.052267764
162671	2788	0.05222941
162671	3455	0.052128926
162671	3480	0.05196839
162671	6080	0.051958468
162671	1214	0.05195453
162671	4811	0.05191606
162671	1577	0.051903162
162738	526	0.06264295
162738	1961	0.062373728
162738	715	0.06158659
162738	1068	0.061573863
162738	1251	0.06142986
162738	2725	0.060781296
162738	4332	0.060544744
162738	2950	0.060529783
162738	1594	0.060386702
162738	1527	0.06020382
162762	604	0.057736844
162762	925	0.05745092
162762	405	0.057356827
162762	1627	0.057323128
162762	2024	0.05730609
162762	37	0.057173904
162762	5114	0.057020172
162762	1731	0.05687577
162762	1286	0.056615464
162762	2951	0.056504548
162780	6075	0.057014167
162780	575	0.05686188
162780	2413	0.056651637
162780	1196	0.056599177
162780	2193	0.056279533
162780	2995	0.056279514
162780	209	0.056251496
162780	1181	0.055805057
162780	5702	0.055791218
162780	4606	0.05574567
162827	1579	0.053352844
162827	1100	0.053100146
162827	1761	0.053086802
162827	1564	0.05289893
162827	4146	0.05266395
162827	4845	0.052524492
162827	1577	0.052477002
162827	1782	0.05247375
162827	3480	0.05242791
162827	2235	0.05239121
162840	3264	0.036657713
162840	1625	0.0366577
162840	2278	0.036621284
162840	2700	0.03660829
162840	327	0.036608268
162840	3951	0.036608264
162840	2573	0.03660476
162840	1316	0.03660473
162840	3220	0.036604725
162840	3858	0.036591776
162849	825	0.04086899
162849	4475	0.040784076
162849	826	0.04078232
162849	3429	0.040768854
162849	3173	0.040765792
162849	856	0.040747218
162849	2909	0.040701147
162849	3387	0.04061457
162849	5309	0.040614545
162849	4707	0.04056841
162886	3517	0.06197951
162886	5222	0.061979476
162886	2915	0.061979473
162886	3457	0.061979435
162886	6099	0.061933704
162886	4483	0.061784726
162886	3421	0.061784692
162886	5927	0.061784655
162886	4924	0.06178464
162886	6839	0.06178461
163169	2516	0.059472866
163169	2007	0.059331294
163169	1709	0.05906129
163169	158	0.05892488
163169	800	0.058708146
163169	2725	0.058707066
163169	1640	0.058475614
163169	2398	0.058475588
163169	4165	0.05834444
163169	1527	0.057989027
163194	268	0.054548465
163194	5304	0.05452165
163194	5406	0.054477982
163194	5042	0.054477967
163194	409	0.054128855
163194	6275	0.0541154
163194	6104	0.05408656
163194	292	0.05404494
163194	5991	0.054044925
163194	1808	0.05397576
163202	1702	0.048297882
163202	4585	0.048236787
163202	1480	0.04817474
163202	4280	0.048111927
163202	5402	0.0481034
163202	2902	0.04795461
163202	4850	0.047913454
163202	885	0.047913067
163202	784	0.047841564
163202	5884	0.047841504
163302	3581	0.054283425
163302	341	0.05396647
163302	338	0.053966455
163302	1260	0.05396644
163302	5601	0.05396641
163302	1781	0.053654585
163302	3104	0.053441606
163302	1817	0.053404294
163302	133	0.05340425
163302	41	0.053356104
163307	4684	0.04235907
163307	5316	0.042172305
163307	3879	0.042172287
163307	5014	0.04204744
163307	1801	0.041839622
163307	5627	0.041825242
163307	6202	0.041231435
163307	5834	0.041121893
163307	336	0.041028164
163307	2218	0.04096359
163319	6196	0.03425273
163319	4627	0.0342414
163319	5106	0.034146957
163319	6397	0.033959933
163319	3561	0.0339124
163319	5742	0.033761397
163319	3832	0.033750042
163319	6680	0.033665385
163319	5728	0.033665337
163319	4142	0.033577144
163326	718	0.035128217
163326	4186	0.03510721
163326	3518	0.03498155
163326	1771	0.034954958
163326	3815	0.03493958
163326	1259	0.03493957
163326	1907	0.03493956
163326	6105	0.03493955
163326	1965	0.034939546
163326	1939	0.034939528
163329	1023	0.04973456
163329	2231	0.04973452
163329	636	0.04963002
163329	2920	0.049630016
163329	2360	0.04963001
163329	3440	0.04963
163329	2407	0.049615577
163329	1027	0.049615566
163329	1777	0.049615562
163329	1655	0.04961553
163335	5849	0.051096335
163335	3969	0.051096283
163335	3109	0.051006943
163335	2851	0.05059506
163335	5141	0.050530892
163335	1785	0.050517946
163335	4827	0.05042862
163335	593	0.050428607
163335	2974	0.0503744
163335	1427	0.05037432
163358	1527	0.043803208
163358	1961	0.04373523
163358	2725	0.04325267
163358	1268	0.043244526
163358	2950	0.04305195
163358	1068	0.04303515
163358	526	0.043026406
163358	169	0.043004595
163358	1594	0.042590916
163358	4165	0.04215566
163415	5917	0.0449254
163415	6302	0.044925384
163415	3027	0.0446171
163415	5623	0.044617087
163415	4665	0.044602003
163415	337	0.04460197
163415	655	0.044465467
163415	5901	0.04437989
163415	2370	0.044362683
163415	3610	0.044322036
163419	1428	0.036422294
163419	628	0.036319077
163419	397	0.03622061
163419	824	0.036182676
163419	2009	0.03602808
163419	804	0.03602673
163419	2996	0.03602672
163419	1355	0.035998322
163419	6887	0.03593117
163419	637	0.035894852
163430	5340	0.07056824
163430	3177	0.07045919
163430	1743	0.0704591
163430	2545	0.070290215
163430	176	0.069959745
163430	5675	0.06991834
163430	712	0.06962246
163430	1269	0.06962236
163430	1328	0.06959817
163430	3359	0.06936161
163433	3678	0.06275959
163433	965	0.062759556
163433	1396	0.062759556
163433	1747	0.06275953
163433	696	0.062295623
163433	646	0.06191713
163433	5414	0.061917126
163433	5953	0.06191711
163433	5604	0.061837725
163433	1086	0.06183109
163443	1557	0.036148697
163443	5966	0.03607078
163443	3737	0.036023445
163443	5179	0.035966575
163443	4907	0.035827864
163443	1744	0.035827853
163443	6625	0.03582118
163443	5019	0.035775058
163443	2035	0.03571812
163443	4520	0.03570759
163467	4134	0.0646542
163467	1183	0.06460759
163467	1956	0.064223215
163467	649	0.064104475
163467	1576	0.064006954
163467	4980	0.063533865
163467	3520	0.06349382
163467	935	0.063406095
163467	5448	0.06338565
163467	1555	0.06328933
163488	3678	0.051675476
163488	1396	0.051675446
163488	965	0.05167544
163488	1747	0.05167543
163488	696	0.051500432
163488	5604	0.051140983
163488	2175	0.051113356
163488	939	0.051113278
163488	646	0.051077798
163488	5414	0.051077783
163534	4281	0.048970804
163534	6841	0.04856304
163534	5615	0.048128422
163534	5851	0.047709048
163534	3980	0.047663305
163534	2895	0.047656912
163534	368	0.04763086
163534	3067	0.047578596
163534	6467	0.04735034
163534	6717	0.04727125
163570	4768	0.061803468
163570	720	0.06142214
163570	800	0.061399586
163570	4165	0.061260235
163570	2007	0.061237577
163570	4982	0.06116368
163570	3770	0.061097924
163570	158	0.061027724
163570	2858	0.06078565
163570	707	0.060564447
163579	641	0.052476525
163579	2420	0.052065074
163579	805	0.051001124
163579	2632	0.050998725
163579	2216	0.050652828
163579	4970	0.05045127
163579	3214	0.050428078
163579	514	0.050296154
163579	3883	0.05003369
163579	1569	0.049894385
163600	5458	0.043120813
163600	4819	0.043079782
163600	362	0.04296104
163600	6138	0.042953484
163600	2896	0.042943735
163600	271	0.042912357
163600	1353	0.042839136
163600	3123	0.04279804
163600	6681	0.042779833
163600	6235	0.042779777
163612	1527	0.049495805
163612	1268	0.049443483
163612	1961	0.04929988
163612	620	0.048630025
163612	2950	0.04842826
163612	526	0.048417844
163612	794	0.0483372
163612	5352	0.048325893
163612	1708	0.04826681
163612	169	0.04801827
163676	414	0.053870082
163676	1690	0.05380047
163676	1444	0.05353595
163676	2961	0.05353592
163676	3056	0.053259537
163676	997	0.0532049
163676	2870	0.053204894
163676	279	0.05316893
163676	2883	0.05314296
163676	459	0.05295393
163759	5734	0.044532876
163759	2099	0.044505835
163759	2624	0.044128805
163759	5323	0.0441063
163759	2166	0.044079382
163759	6344	0.043940455
163759	4078	0.04386132
163759	475	0.04383438
163759	6068	0.043834347
163759	2487	0.043755904
163761	6592	0.04763496
163761	1605	0.047634922
163761	1992	0.047478348
163761	4503	0.04735545
163761	6853	0.047009937
163761	2619	0.047009908
163761	2164	0.046941977
163761	2644	0.04673045
163761	2614	0.046595808
163761	3277	0.046479013
163796	5317	0.05550684
163796	5714	0.055506818
163796	3688	0.055323303
163796	5029	0.05528
163796	5967	0.05527996
163796	5251	0.055199258
163796	5445	0.055167206
163796	2083	0.055132397
163796	5888	0.055132367
163796	4150	0.055100404
163804	5586	0.04851612
163804	2732	0.048266783
163804	5254	0.048188005
163804	140	0.048111185
163804	4910	0.0480944
163804	892	0.048073817
163804	78	0.048057117
163804	442	0.048056975
163804	2077	0.048056975
163804	2026	0.048019618
163851	5815	0.052225687
163851	20	0.052225675
163851	2867	0.052225657
163851	739	0.051706385
163851	1708	0.05142556
163851	459	0.051393278
163851	1602	0.05135394
163851	487	0.051173653
163851	620	0.05061789
163851	158	0.050595626
163876	1185	0.068024695
163876	1055	0.06753932
163876	4458	0.06720241
163876	1773	0.06714994
163876	653	0.06711415
163876	157	0.06705311
163876	1764	0.06694474
163876	1212	0.066856466
163876	5570	0.06685645
163876	1058	0.06679622
163973	198	0.050823875
163973	344	0.05078718
163973	2709	0.05076184
163973	2423	0.050752874
163973	4903	0.050686438
163973	266	0.05068642
163973	3475	0.050678678
163973	6278	0.05060438
163973	5501	0.0504804
163973	86	0.05047407
164027	1764	0.06632123
164027	4458	0.06527364
164027	3433	0.06515683
164027	1592	0.06478059
164027	1631	0.064739645
164027	575	0.06459786
164027	1185	0.06411625
164027	645	0.06396203
164027	3909	0.063962
164027	5771	0.06392097
164096	153	0.050650585
164096	1358	0.050360885
164096	6281	0.05035787
164096	6023	0.050240602
164096	1084	0.050021883
164096	5328	0.050021872
164096	788	0.050017186
164096	1634	0.04988387
164096	5216	0.049883842
164096	4325	0.049840204
164105	37	0.05033035
164105	6291	0.050004058
164105	1286	0.04982313
164105	2391	0.04969923
164105	925	0.04951573
164105	604	0.049491316
164105	1212	0.049266003
164105	5570	0.049266003
164105	3342	0.04924553
164105	5114	0.04920972
164301	1054	0.04015676
164301	4675	0.040156752
164301	3953	0.04015671
164301	4255	0.0400785
164301	1728	0.04005165
164301	5598	0.039973434
164301	793	0.03997343
164301	2965	0.039928786
164301	3567	0.039894093
164301	4895	0.03988377
164323	2795	0.06358154
164323	2543	0.06319947
164323	611	0.06316643
164323	169	0.06303016
164323	67	0.062746786
164323	202	0.062561475
164323	2725	0.06253656
164323	1854	0.06239775
164323	1626	0.0623787
164323	1268	0.062336877
164425	407	0.048789658
164425	1058	0.048373688
164425	2469	0.04836501
164425	781	0.048268966
164425	70	0.048042655
164425	5404	0.04804263
164425	404	0.047949463
164425	809	0.04790225
164425	2991	0.04790009
164425	6111	0.047836907
164480	693	0.057994917
164480	68	0.05797476
164480	1947	0.057960488
164480	809	0.057860628
164480	85	0.057485454
164480	4227	0.05746535
164480	1971	0.057419024
164480	691	0.057398975
164480	1177	0.05734083
164480	882	0.057273626
164492	3264	0.045929283
164492	1625	0.045929275
164492	2700	0.04592488
164492	327	0.045924842
164492	3951	0.045924842
164492	5039	0.045901354
164492	1739	0.04590132
164492	2278	0.045858227
164492	3858	0.045845054
164492	2332	0.045830227
164518	5702	0.0627532
164518	550	0.06243647
164518	1616	0.062339414
164518	1942	0.062285487
164518	1286	0.06195533
164518	3342	0.061845634
164518	1680	0.0616303
164518	6291	0.061508603
164518	664	0.061490137
164518	3433	0.061267648
164533	6290	0.048356194
164533	4138	0.048341535
164533	1982	0.047922485
164533	2882	0.047881126
164533	4251	0.047845602
164533	1736	0.04781261
164533	2840	0.04771322
164533	3044	0.047709893
164533	5949	0.047669128
164533	1245	0.047623515
164549	1068	0.036154218
164549	1251	0.03614796
164549	440	0.036106836
164549	1594	0.036093876
164549	1329	0.036051527
164549	3144	0.035799548
164549	1401	0.035799526
164549	2857	0.03579311
164549	1056	0.035793096
164549	5230	0.03569075
164581	2156	0.073830485
164581	573	0.07227027
164581	991	0.07169308
164581	503	0.0711013
164581	1643	0.07107134
164581	1220	0.07083558
164581	730	0.070532694
164581	3209	0.07037626
164581	72	0.07037622
164581	814	0.07036751
164584	4433	0.065204814
164584	1830	0.06491758
164584	6456	0.064917564
164584	428	0.064908385
164584	536	0.06479099
164584	5833	0.06476374
164584	1577	0.06475211
164584	1181	0.06471559
164584	6080	0.06465606
164584	2193	0.06462285
164675	1251	0.04238956
164675	1961	0.0421932
164675	2725	0.042148888
164675	715	0.042100392
164675	1068	0.042051252
164675	1594	0.042019717
164675	2950	0.041827805
164675	1527	0.041780427
164675	1329	0.041729856
164675	1709	0.041687563
164728	4335	0.041159846
164728	3280	0.040794253
164728	19	0.04075861
164728	73	0.0407181
164728	474	0.040421948
164728	2710	0.04037872
164728	2692	0.04028052
164728	711	0.040256925
164728	1264	0.040236585
164728	3973	0.040210463
164775	613	0.047560345
164775	1690	0.04680842
164775	320	0.04662081
164775	879	0.04655895
164775	2327	0.04653137
164775	1387	0.0465313
164775	414	0.046512045
164775	2883	0.0464295
164775	1261	0.04638946
164775	1076	0.04604532
164828	1841	0.06084504
164828	2615	0.060720775
164828	6344	0.06070678
164828	6296	0.060651407
164828	3412	0.060597263
164828	2614	0.060564958
164828	6497	0.06049549
164828	4894	0.06044079
164828	993	0.060330577
164828	3831	0.060242593
164870	1027	0.055452958
164870	2407	0.05545294
164870	1777	0.055452928
164870	1655	0.055452902
164870	2194	0.0554529
164870	1559	0.055452846
164870	929	0.055270147
164870	6093	0.055270113
164870	1259	0.055226054
164870	3815	0.055226054
164906	1270	0.04590912
164906	5163	0.045909084
164906	1380	0.045696467
164906	2427	0.04555676
164906	6670	0.04532672
164906	358	0.04529918
164906	4448	0.04528843
164906	6177	0.04528843
164906	197	0.045287494
164906	3564	0.045255244
164926	1066	0.056244306
164926	2456	0.056236103
164926	1800	0.056141198
164926	1902	0.055572294
164926	883	0.055274427
164926	4438	0.05527442
164926	4876	0.05527438
164926	3794	0.055199035
164926	573	0.054779388
164926	3943	0.054587044
165073	6135	0.044213966
165073	2255	0.044213947
165073	6289	0.044213925
165073	4601	0.044213902
165073	6204	0.044131093
165073	4382	0.044050194
165073	2297	0.04399562
165073	5941	0.043995596
165073	3829	0.043995578
165073	5311	0.043995578
165183	604	0.06921618
165183	653	0.06909283
165183	925	0.06896627
165183	2024	0.068882145
165183	1286	0.068816006
165183	592	0.06881346
165183	1212	0.06878579
165183	5570	0.06878578
165183	37	0.06875938
165183	460	0.06873983
165232	1615	0.05412285
165232	4958	0.0540184
165232	5229	0.053983558
165232	1455	0.053557266
165232	146	0.053199552
165232	6739	0.052780665
165232	2945	0.052602835
165232	5583	0.05222431
165232	2731	0.052224237
165232	4831	0.05167044
165267	4452	0.045606937
165267	3224	0.04558151
165267	2289	0.045578003
165267	3069	0.045477957
165267	1106	0.04538088
165267	266	0.04531879
165267	4903	0.04531879
165267	3475	0.045266937
165267	4408	0.04525517
165267	1295	0.04525511
165268	6039	0.03858331
165268	5532	0.038431555
165268	6728	0.038407184
165268	1379	0.03837988
165268	4340	0.038344145
165268	5371	0.03833192
165268	3784	0.038331874
165268	4256	0.03830793
165268	519	0.038305357
165268	5843	0.03828129
165308	526	0.053228315
165308	910	0.053121082
165308	6382	0.05294995
165308	6782	0.05276493
165308	1961	0.052682914
165308	5352	0.05253747
165308	202	0.052511327
165308	4560	0.052321047
165308	169	0.052276183
165308	1586	0.052168153
165319	350	0.039828673
165319	3285	0.03944301
165319	1248	0.039214224
165319	4570	0.03919721
165319	456	0.039149895
165319	5867	0.039134026
165319	3315	0.03901609
165319	2215	0.039010264
165319	4560	0.038832918
165319	572	0.03872028
165345	460	0.056015693
165345	592	0.0559882
165345	1680	0.05596614
165345	3949	0.05578357
165345	35	0.055387445
165345	3114	0.05538735
165345	664	0.05519718
165345	1033	0.055121116
165345	938	0.055121094
165345	636	0.055093676
165425	5437	0.0398121
165425	6464	0.039812088
165425	5600	0.0398103
165425	3904	0.039734475
165425	5146	0.039732702
165425	4310	0.03967201
165425	3472	0.03942909
165425	5063	0.039416812
165425	3099	0.039416745
165425	5065	0.039415054
165512	1070	0.046568118
165512	1405	0.046383362
165512	816	0.04614217
165512	473	0.045644976
165512	2281	0.045519076
165512	480	0.0454829
165512	3169	0.045380555
165512	1600	0.04537846
165512	622	0.04526291
165512	471	0.045129884
165516	6845	0.040873416
165516	2155	0.0407976
165516	1014	0.040703833
165516	6790	0.040561557
165516	6676	0.04043732
165516	6157	0.040415954
165516	6313	0.040402077
165516	374	0.04022834
165516	4171	0.04017854
165516	1126	0.040169552
165576	1228	0.052680146
165576	669	0.052680127
165576	3420	0.05268012
165576	6906	0.052680116
165576	2382	0.05268011
165576	6909	0.052680094
165576	5028	0.05268009
165576	1762	0.052680083
165576	4430	0.052680083
165576	4909	0.052680083
165582	1261	0.056075167
165582	606	0.055849776
165582	504	0.05520707
165582	971	0.05492629
165582	2883	0.054835204
165582	127	0.054782394
165582	1640	0.054759398
165582	2398	0.05475939
165582	611	0.054701343
165582	5815	0.0545796
165669	1781	0.042407535
165669	338	0.042249493
165669	341	0.04224949
165669	1260	0.04224948
165669	5601	0.042249456
165669	3581	0.042224076
165669	2179	0.042197924
165669	3104	0.04217603
165669	3796	0.042126924
165669	1817	0.04200713
165758	816	0.03940026
165758	3197	0.039307628
165758	480	0.039286777
165758	1472	0.03927908
165758	3169	0.03917463
165758	2281	0.03906064
165758	983	0.039047725
165758	471	0.039044835
165758	3512	0.038995463
165758	988	0.03894945
165769	1436	0.062156737
165769	613	0.06185137
165769	1713	0.061477087
165769	2362	0.06146008
165769	1691	0.061389513
165769	2176	0.06083033
165769	4538	0.060830317
165769	1411	0.060820453
165769	710	0.060766544
165769	448	0.06040677
165806	5059	0.04124767
165806	6745	0.04114701
165806	748	0.04113291
165806	5234	0.04112267
165806	591	0.0410404
165806	3542	0.041021965
165806	4616	0.04099291
165806	1147	0.040974498
165806	1791	0.040974453
165806	3911	0.040814754
165866	2374	0.045234144
165866	2964	0.0451151
165866	2513	0.04503447
165866	469	0.04488221
165866	660	0.044866294
165866	2178	0.04444707
165866	2804	0.04426238
165866	3300	0.04397743
165866	6719	0.04387231
165866	40	0.043773703
165884	5960	0.05576308
165884	1853	0.055758107
165884	452	0.055758014
165884	6898	0.05570366
165884	3436	0.05562973
165884	149	0.055576123
165884	6384	0.055576116
165884	1859	0.05553264
165884	3805	0.055532634
165884	3696	0.055488538
165914	5602	0.043929864
165914	2352	0.04390077
165914	6566	0.04378868
165914	6637	0.04366909
165914	5733	0.04332282
165914	737	0.04326383
165914	3337	0.043207504
165914	194	0.043181002
165914	4798	0.043169964
165914	4051	0.043140803
165987	6759	0.039880216
165987	4602	0.039783455
165987	905	0.03969816
165987	5221	0.039682373
165987	2078	0.03968236
165987	6446	0.03968235
165987	1825	0.039682336
165987	2221	0.039672464
165987	4443	0.039580844
165987	3456	0.03958084
166017	3127	0.05167256
166017	3679	0.05154416
166017	3066	0.051463924
166017	5718	0.051442083
166017	413	0.051423833
166017	4885	0.0514238
166017	4170	0.051375
166017	650	0.051292013
166017	1674	0.051291995
166017	5828	0.05118986
166030	2712	0.038969144
166030	764	0.038969107
166030	27	0.038969096
166030	367	0.038963005
166030	1852	0.038962983
166030	6141	0.03896297
166030	2573	0.03895946
166030	5285	0.03895946
166030	1316	0.03895943
166030	3220	0.03895942
166123	1521	0.050061986
166123	3673	0.05005245
166123	2576	0.049483776
166123	3974	0.049474195
166123	5626	0.049308322
166123	164	0.049247928
166123	6728	0.049213804
166123	2121	0.049210228
166123	5371	0.049187545
166123	3784	0.049187478
166141	4281	0.046742875
166141	6841	0.046018653
166141	2895	0.045876026
166141	368	0.04570037
166141	5615	0.045616068
166141	6157	0.045565788
166141	677	0.045453858
166141	3067	0.04544966
166141	3020	0.04536879
166141	4648	0.045365296
166291	1166	0.0439768
166291	4140	0.043976784
166291	4285	0.043976773
166291	1337	0.04397677
166291	6143	0.04368774
166291	3504	0.043644864
166291	1222	0.043617167
166291	3032	0.043552443
166291	3587	0.04340922
166291	4279	0.043409176
166327	3433	0.07480847
166327	1680	0.07453297
166327	1185	0.07444437
166327	1942	0.07438862
166327	575	0.074176654
166327	2413	0.07395817
166327	1616	0.07386398
166327	5702	0.073796205
166327	550	0.07355641
166327	1631	0.07335701
166391	892	0.054019615
166391	140	0.053698875
166391	1229	0.053390756
166391	1862	0.053378332
166391	6590	0.053349346
166391	5361	0.05325389
166391	3552	0.053253867
166391	2066	0.05318657
166391	6543	0.052985717
166391	2732	0.05297846
166409	3583	0.061159912
166409	235	0.061059467
166409	5567	0.060658846
166409	6493	0.060561076
166409	4870	0.060257517
166409	4120	0.060215168
166409	214	0.060136817
166409	457	0.060019128
166409	933	0.059836097
166409	6127	0.059745587
166492	4479	0.042657714
166492	1732	0.042453155
166492	2030	0.042453155
166492	4328	0.042273216
166492	6838	0.042087328
166492	1975	0.042084664
166492	820	0.04205884
166492	5757	0.042047445
166492	5104	0.042036787
166492	6325	0.04200817
166596	1796	0.04393951
166596	1659	0.043527428
166596	3919	0.04342675
166596	6385	0.04338547
166596	4029	0.04338545
166596	5744	0.043324996
166596	1320	0.043300778
166596	1085	0.043239847
166596	4883	0.04313027
166596	909	0.04293592
166639	6524	0.050784938
166639	3574	0.050784893
166639	3800	0.05078489
166639	3655	0.050695386
166639	1152	0.05069537
166639	5831	0.050695367
166639	6320	0.050610512
166639	4715	0.05055715
166639	109	0.050490655
166639	1893	0.050490588
166646	5961	0.058363467
166646	4182	0.058363423
166646	4037	0.058363415
166646	308	0.05833645
166646	6390	0.05833641
166646	538	0.058336403
166646	3111	0.058225036
166646	1026	0.05819805
166646	1417	0.05791681
166646	1556	0.057916794
166753	6648	0.037765186
166753	1861	0.037764356
166753	982	0.03754382
166753	3767	0.037368186
166753	5008	0.03728658
166753	5120	0.037211183
166753	6637	0.03720763
166753	3548	0.037098005
166753	506	0.03707485
166753	5602	0.037045836
166758	6843	0.058546107
166758	1576	0.058495454
166758	5331	0.05842077
166758	1760	0.058370695
166758	1183	0.058212984
166758	5315	0.058027476
166758	4134	0.057912074
166758	5082	0.057879664
166758	5693	0.057680286
166758	4773	0.057638112
166824	4636	0.054784875
166824	2593	0.05459651
166824	6523	0.054596506
166824	5282	0.054596502
