276847	372	0.053984668
166824	5823	0.054466367
166824	1353	0.054214515
166824	3174	0.054188896
166824	3893	0.054142617
166824	5493	0.054142576
166824	2535	0.054037225
166825	1389	0.0790558
166825	406	0.07892277
166825	1193	0.07847653
166825	420	0.07825966
166825	614	0.07758716
166825	2093	0.07742345
166825	3705	0.07676217
166825	247	0.07661328
166825	2620	0.07641851
166825	2203	0.075755164
166828	1702	0.03116048
166828	4585	0.031133758
166828	565	0.031119607
166828	1357	0.031028055
166828	1903	0.031027991
166828	3077	0.030963093
166828	4280	0.030865652
166828	5402	0.030721802
166828	784	0.030708006
166828	5884	0.030707963
166830	1346	0.040184245
166830	3988	0.04013954
166830	2036	0.04007548
166830	2291	0.03996389
166830	6227	0.039890688
166830	5793	0.039863333
166830	2922	0.039859436
166830	872	0.039814416
166830	1465	0.03974889
166830	2860	0.039748862
166891	109	0.050983235
166891	1893	0.050983187
166891	3124	0.050983176
166891	588	0.050983146
166891	4890	0.050983116
166891	3410	0.050983105
166891	3367	0.050862093
166891	6146	0.050574005
166891	6066	0.05049118
166891	52	0.05039104
166922	787	0.05191319
166922	1976	0.05174964
166922	5746	0.051602997
166922	1216	0.051602904
166922	4872	0.05148211
166922	6483	0.05133169
166922	6495	0.05128567
166922	6562	0.05128566
166922	205	0.051285654
166922	4699	0.051285643
167038	3133	0.054881062
167038	739	0.05427792
167038	1602	0.054264545
167038	5815	0.0541336
167038	2867	0.05413357
167038	347	0.05291188
167038	459	0.052705444
167038	1261	0.05253659
167038	188	0.052487977
167038	4726	0.052481726
167052	431	0.057538714
167052	1417	0.05745804
167052	1556	0.05745802
167052	201	0.057458002
167052	1029	0.057457983
167052	3716	0.057457976
167052	3719	0.057433434
167052	3666	0.05743342
167052	5440	0.05743341
167052	6669	0.057323866
167176	3175	0.05056745
167176	3626	0.050259277
167176	896	0.04985026
167176	2351	0.049754493
167176	2707	0.04951094
167176	6337	0.049449526
167176	2308	0.049376503
167176	3963	0.049246505
167176	5298	0.04912573
167176	5260	0.049048614
167189	3531	0.03685696
167189	2651	0.03683845
167189	4764	0.03673428
167189	6350	0.03670671
167189	5905	0.03661076
167189	3375	0.03660977
167189	2585	0.03656783
167189	522	0.03647802
167189	3314	0.03640645
167189	6663	0.036406428
167272	147	0.051551104
167272	4513	0.05155106
167272	2333	0.051292505
167272	159	0.051292464
167272	2732	0.051266663
167272	78	0.05121296
167272	3906	0.051024444
167272	5332	0.050845023
167272	63	0.050844967
167272	4910	0.05068054
167327	1193	0.071980655
167327	406	0.07128837
167327	2203	0.07023306
167327	4183	0.07013128
167327	4607	0.069455385
167327	3705	0.06938833
167327	2093	0.06938206
167327	645	0.0693167
167327	3909	0.069316655
167327	1389	0.0692516
167349	3399	0.045809202
167349	1453	0.045513205
167349	2847	0.04543533
167349	258	0.04542089
167349	996	0.045360476
167349	2704	0.045358855
167349	2697	0.045131247
167349	4631	0.045031775
167349	3674	0.044849955
167349	1044	0.044813342
167389	2966	0.048671663
167389	373	0.048605517
167389	625	0.04859622
167389	774	0.04859607
167389	3992	0.048413232
167389	2179	0.048375946
167389	4055	0.048303034
167389	338	0.04821314
167389	341	0.04821313
167389	1260	0.048213113
167471	4096	0.051491365
167471	2271	0.05149135
167471	5083	0.051491342
167471	2460	0.05149134
167471	2428	0.051491335
167471	2993	0.05149133
167471	1333	0.051491328
167471	1226	0.051491313
167471	3231	0.051491313
167471	71	0.05149129
167478	6122	0.051116735
167478	3903	0.050955232
167478	3810	0.050939888
167478	1142	0.05093988
167478	5269	0.050939873
167478	2733	0.05092135
167478	6472	0.050921343
167478	4223	0.050817154
167478	1146	0.050817147
167478	594	0.050778486
167494	742	0.0676936
167494	503	0.06732542
167494	4269	0.066641524
167494	4668	0.06660267
167494	6061	0.066505924
167494	1105	0.06639801
167494	5195	0.06632537
167494	1543	0.06632534
167494	3209	0.065965354
167494	72	0.065965325
167507	3390	0.04196872
167507	2185	0.04194384
167507	6643	0.04194381
167507	5820	0.041732684
167507	2265	0.041698143
167507	2076	0.04169812
167507	2307	0.041512653
167507	3387	0.041501798
167507	5309	0.041501775
167507	5090	0.041462116
167517	1193	0.073808655
167517	406	0.07282397
167517	2093	0.0728234
167517	2203	0.072335064
167517	4183	0.07200971
167517	4496	0.0719854
167517	1389	0.07191638
167517	4607	0.0719099
167517	1880	0.07189419
167517	2432	0.0714773
167521	4281	0.0460454
167521	6841	0.0458571
167521	5615	0.045601953
167521	677	0.04553031
167521	5851	0.045503862
167521	4648	0.04542979
167521	368	0.045400597
167521	3980	0.045377664
167521	6717	0.045363657
167521	5853	0.045311958
167556	2176	0.049837567
167556	4538	0.049837545
167556	613	0.049772806
167556	1411	0.049166717
167556	1436	0.04916433
167556	1691	0.048922654
167556	2362	0.04890439
167556	937	0.04887231
167556	152	0.0488723
167556	1713	0.048601426
167562	52	0.04574674
167562	3442	0.04574672
167562	3367	0.04570546
167562	189	0.045649122
167562	6427	0.045607843
167562	3090	0.04532097
167562	1114	0.045297146
167562	5593	0.045279656
167562	1397	0.04525713
167562	109	0.04522252
167587	4625	0.05197434
167587	319	0.051931694
167587	1523	0.051931694
167587	2189	0.051931657
167587	3439	0.051903337
167587	3582	0.051825043
167587	4237	0.051825028
167587	2390	0.051825024
167587	2729	0.051796697
167587	1501	0.05178237
167611	1066	0.04539378
167611	1800	0.04511213
167611	352	0.0443766
167611	2156	0.044232428
167611	3794	0.043936186
167611	573	0.043873586
167611	1430	0.043822765
167611	2456	0.043756217
167611	1902	0.04369461
167611	1897	0.043622963
167614	1193	0.06322089
167614	420	0.06305896
167614	406	0.06288693
167614	1389	0.06287198
167614	2093	0.062493984
167614	4496	0.06227015
167614	2620	0.06223863
167614	1880	0.062177896
167614	124	0.061969906
167614	4183	0.061716095
167678	2229	0.08498042
167678	5023	0.08434622
167678	4870	0.084333695
167678	5387	0.083391115
167678	2765	0.082437515
167678	4949	0.08191109
167678	2056	0.08168614
167678	4305	0.08134283
167678	933	0.08103953
167678	214	0.080282986
167722	4033	0.03241445
167722	5143	0.03241445
167722	6714	0.03241445
167722	4289	0.032414444
167722	1016	0.03241442
167722	3925	0.032266494
167722	5358	0.032266468
167722	5739	0.03224942
167722	5347	0.032249402
167722	4160	0.03224354
167746	169	0.04869458
167746	1961	0.048095755
167746	170	0.04808513
167746	526	0.048082016
167746	4332	0.04802508
167746	202	0.04785508
167746	1068	0.047762707
167746	1251	0.047635607
167746	910	0.047612492
167746	1594	0.047600783
167761	877	0.04396092
167761	4052	0.043724105
167761	5638	0.043685697
167761	5218	0.0436545
167761	5496	0.04365447
167761	5649	0.043572538
167761	3209	0.043493167
167761	72	0.043493144
167761	571	0.043446936
167761	987	0.04342401
167782	2393	0.05189537
167782	3578	0.05155976
167782	2328	0.051401198
167782	3462	0.05140118
167782	1109	0.05115621
167782	610	0.051112484
167782	597	0.051094025
167782	3730	0.051054295
167782	3654	0.0510369
167782	5561	0.050711475
167800	4432	0.036061414
167800	3213	0.036061373
167800	4882	0.03606136
167800	1370	0.035953805
167800	2063	0.035820983
167800	6865	0.0356425
167800	5254	0.035603814
167800	4201	0.035349563
167800	803	0.03529933
167800	4332	0.035252377
167812	1942	0.06990571
167812	1616	0.06985259
167812	550	0.06979683
167812	1680	0.06977563
167812	2625	0.06957205
167812	5502	0.06955469
167812	3313	0.06955466
167812	1023	0.06950161
167812	1772	0.06950159
167812	2231	0.06950156
167844	1751	0.04626091
167844	4545	0.04612334
167844	3380	0.046077542
167844	4286	0.045928225
167844	5399	0.045742474
167844	6317	0.045675993
167844	3792	0.04558848
167844	1132	0.045588464
167844	228	0.04558844
167844	4027	0.045458697
168016	1441	0.03196073
168016	4155	0.031960715
168016	5848	0.03196071
168016	2790	0.031960707
168016	3862	0.031960707
168016	4176	0.031960674
168016	6247	0.031944327
168016	6863	0.031944327
168016	5388	0.031808812
168016	6001	0.031808786
168029	2164	0.037054297
168029	694	0.037007086
168029	2259	0.037007064
168029	1992	0.036950395
168029	5931	0.036903203
168029	2264	0.036708467
168029	3746	0.036699098
168029	2240	0.036653243
168029	1995	0.0366503
168029	4070	0.03660455
168034	3076	0.05182393
168034	4393	0.05179394
168034	1685	0.051754393
168034	5044	0.051727086
168034	5657	0.05170333
168034	4920	0.051620424
168034	5046	0.05160647
168034	5047	0.05158084
168034	6030	0.05155081
168034	849	0.05149979
168036	1509	0.041262023
168036	6547	0.041121244
168036	1121	0.04098715
168036	1584	0.040960483
168036	6588	0.04093463
168036	2547	0.04091689
168036	4779	0.0407919
168036	1108	0.04079189
168036	1130	0.04079185
168036	1175	0.040787943
168047	1203	0.06239034
168047	4700	0.06167763
168047	6434	0.061677597
168047	6160	0.06145504
168047	6028	0.06135744
168047	911	0.0613574
168047	484	0.06135737
168047	3444	0.061357327
168047	4865	0.061287273
168047	2293	0.061240554
168064	235	0.051070336
168064	5567	0.05105304
168064	3583	0.051027164
168064	4305	0.050886046
168064	457	0.05074411
168064	4120	0.050638054
168064	1219	0.050428253
168064	4870	0.050295264
168064	6493	0.050201476
168064	51	0.050083887
168144	3678	0.061533593
168144	1396	0.061533567
168144	965	0.06153355
168144	1747	0.06153353
168144	696	0.061295778
168144	4683	0.06119682
168144	2365	0.061196767
168144	3896	0.061196763
168144	64	0.06119676
168144	587	0.061147973
168216	1591	0.04318066
168216	1994	0.043180607
168216	4614	0.042892314
168216	2773	0.04289009
168216	2276	0.042838484
168216	602	0.042828888
168216	4801	0.04277438
168216	1696	0.042752836
168216	2596	0.042752765
168216	2098	0.04266536
168387	2555	0.057104588
168387	213	0.057104535
168387	3445	0.057093132
168387	977	0.056995727
168387	6444	0.056995682
168387	1289	0.056945466
168387	1816	0.056880556
168387	5617	0.05688051
168387	1499	0.05686906
168387	1205	0.05684538
168388	3217	0.047137283
168388	1329	0.047091417
168388	6865	0.047008567
168388	5134	0.046794727
168388	4432	0.046765286
168388	3213	0.046765245
168388	4882	0.046765227
168388	3961	0.046555154
168388	440	0.04643349
168388	2992	0.046381477
168464	563	0.048033606
168464	2998	0.048033558
168464	5939	0.047550112
168464	750	0.047461685
168464	5109	0.047461685
168464	3826	0.04734171
168464	3001	0.047178723
168464	4849	0.047178615
168464	2648	0.04712239
168464	3902	0.047044232
168500	384	0.05236479
168500	3527	0.05236478
168500	1571	0.05236475
168500	1176	0.052351978
168500	2555	0.052341342
168500	213	0.05234129
168500	1816	0.05214512
168500	5617	0.052145086
168500	4715	0.052110836
168500	1289	0.052101128
168642	1430	0.042882517
168642	4235	0.04277007
168642	862	0.04250343
168642	227	0.042366304
168642	5864	0.042340007
168642	1897	0.042289916
168642	934	0.04228986
168642	61	0.042252816
168642	1902	0.042169064
168642	978	0.042079
168763	1417	0.056967326
168763	1556	0.056967296
168763	201	0.056967292
168763	1029	0.056967285
168763	3716	0.056967244
168763	3111	0.056910887
168763	5961	0.056906305
168763	4182	0.05690626
168763	4037	0.056906246
168763	6899	0.05671584
168805	5315	0.06302341
168805	4820	0.06267075
168805	6843	0.062625326
168805	3137	0.06258863
168805	3185	0.0625319
168805	3223	0.06253189
168805	2834	0.062531844
168805	2699	0.06241728
168805	4695	0.062415995
168805	2673	0.06204469
168816	657	0.06357768
168816	614	0.06331824
168816	54	0.063168846
168816	692	0.06294261
168816	243	0.06285794
168816	5140	0.062337354
168816	4245	0.06233588
168816	420	0.06233064
168816	1389	0.062257655
168816	432	0.062047746
168954	2918	0.06363213
168954	978	0.06361756
168954	3943	0.06361361
168954	1020	0.06326465
168954	862	0.063256115
168954	1291	0.06317876
168954	590	0.06313494
168954	61	0.06309533
168954	1284	0.06300112
168954	1971	0.06299403
168971	4228	0.04997265
168971	226	0.049940925
168971	1618	0.049940865
168971	2486	0.04988993
168971	4118	0.049858183
168971	441	0.04985818
168971	290	0.04985816
168971	4082	0.04985816
168971	3030	0.049858153
168971	3861	0.049858086
168985	1414	0.041869983
168985	6302	0.041869983
168985	3610	0.041808553
168985	5164	0.041675054
168985	3027	0.041661255
168985	5623	0.04166124
168985	2370	0.041474916
168985	1148	0.041466396
168985	5622	0.041466393
168985	2183	0.04146636
168999	98	0.044897027
168999	2669	0.04441972
168999	410	0.04425111
168999	978	0.044162415
168999	4401	0.04406965
168999	4867	0.04405333
168999	2881	0.043997057
168999	1504	0.04381822
168999	4793	0.043738313
168999	4026	0.043610938
169006	996	0.04917889
169006	258	0.0487932
169006	560	0.048633724
169006	1447	0.04838516
169006	5134	0.048332147
169006	391	0.048315953
169006	2704	0.048298232
169006	3337	0.048038088
169006	4108	0.04792803
169006	2542	0.047908686
169043	4554	0.042508733
169043	5359	0.042259052
169043	4259	0.042157095
169043	857	0.042149547
169043	1349	0.04214953
169043	4557	0.04214953
169043	992	0.042149507
169043	568	0.042147536
169043	4938	0.042120036
169043	6035	0.04201808
169057	1862	0.051154107
169057	3156	0.05108224
169057	5361	0.050916657
169057	3552	0.050916635
169057	892	0.050868765
169057	453	0.050809056
169057	1229	0.050692435
169057	331	0.050558954
169057	140	0.050526932
169057	3821	0.050328113
169192	988	0.047723435
169192	339	0.047581717
169192	5879	0.04742837
169192	537	0.047390573
169192	183	0.047358863
169192	2317	0.047167644
169192	2836	0.04706312
169192	1070	0.046980295
169192	983	0.046869144
169192	340	0.046747148
169223	4800	0.04832159
169223	5312	0.048101045
169223	8	0.04810103
169223	4043	0.048101008
169223	4938	0.04807546
169223	2018	0.04793091
169223	3226	0.047927327
169223	6035	0.04785497
169223	5980	0.04783285
169223	5978	0.047832813
169233	54	0.053378306
169233	1779	0.052866265
169233	5781	0.052263938
169233	781	0.052042708
169233	3207	0.051899068
169233	657	0.051835712
169233	727	0.051813878
169233	127	0.05170933
169233	540	0.051668126
169233	1626	0.051532768
169249	448	0.06644429
169249	1817	0.06633157
169249	133	0.066331536
169249	6111	0.066329315
169249	2387	0.06626993
169249	1781	0.06555878
169249	581	0.065533355
169249	710	0.06517047
169249	85	0.06491601
169249	3581	0.06490231
169282	4796	0.051216166
169282	6454	0.05112634
169282	1927	0.050983217
169282	966	0.05098317
169282	6333	0.05097323
169282	1682	0.05096116
169282	28	0.05096112
169282	2743	0.050961114
169282	4218	0.050961107
169282	1030	0.0509611
169309	3361	0.041675534
169309	5410	0.041675515
169309	2173	0.041675508
169309	3331	0.041675508
169309	4666	0.041461222
169309	4676	0.041461173
169309	3735	0.041461162
169309	1296	0.041448675
169309	3318	0.041259497
169309	3967	0.041259497
169310	536	0.04390029
169310	1577	0.043673124
169310	6080	0.04360522
169310	4221	0.04358034
169310	4105	0.0432683
169310	1238	0.043138694
169310	2193	0.04313068
169310	2995	0.04313066
169310	5223	0.043087013
169310	3480	0.04299479
169400	5071	0.028267495
169400	1692	0.028208138
169400	3296	0.028208114
169400	342	0.028148718
169400	6721	0.028124629
169400	4014	0.028124614
169400	1611	0.028078938
169400	3543	0.028066477
169400	1846	0.028028313
169400	17	0.028012507
169403	903	0.055519078
169403	3506	0.055405065
169403	4197	0.055405006
169403	5961	0.055286966
169403	4182	0.05528691
169403	4037	0.055286907
169403	5016	0.05526297
169403	308	0.055233598
169403	6390	0.05523356
169403	538	0.055233546
169438	4070	0.047067594
169438	5823	0.046979528
169438	2593	0.04694103
169438	5282	0.046941027
169438	6523	0.04694102
169438	4636	0.046841852
169438	1353	0.04682053
169438	5931	0.046731688
169438	2258	0.046605986
169438	2264	0.046594888
169450	384	0.060141347
169450	3527	0.060141347
169450	1571	0.060141318
169450	4715	0.06007367
169450	1947	0.060066983
169450	1289	0.05985861
169450	52	0.059787873
169450	3442	0.05978783
169450	1177	0.05973886
169450	3367	0.05972024
169465	1261	0.056543462
169465	3056	0.05598806
169465	2883	0.055987485
169465	611	0.05591124
169465	459	0.055691067
169465	127	0.05556746
169465	1444	0.05539951
169465	2961	0.055399463
169465	1626	0.05522679
169465	20	0.055184066
169492	3536	0.033041824
169492	1932	0.033002622
169492	199	0.03299523
169492	690	0.03299523
169492	207	0.032947645
169492	3066	0.03293488
169492	2917	0.032927085
169492	5593	0.03290104
169492	4170	0.032873265
169492	6671	0.032813825
169600	1070	0.05870211
169600	2317	0.058036823
169600	537	0.05792503
169600	1405	0.057763293
169600	816	0.057651423
169600	183	0.05762589
169600	1600	0.057610445
169600	339	0.057514004
169600	2281	0.057504978
169600	3169	0.057240415
169663	3631	0.051732328
169663	240	0.051529445
169663	457	0.05151555
169663	5567	0.051439233
169663	2983	0.051228546
169663	789	0.051152237
169663	1973	0.05115222
169663	4878	0.051152214
169663	5936	0.051149443
169663	552	0.051149417
169682	877	0.052740626
169682	5906	0.052675147
169682	5218	0.052650318
169682	5496	0.052650277
169682	1778	0.052617274
169682	1331	0.052592296
169682	5638	0.05256678
169682	2165	0.052497126
169682	1258	0.052446857
169682	3928	0.052446842
169692	2155	0.03965544
169692	6682	0.039655402
169692	559	0.03964659
169692	6308	0.03964659
169692	6845	0.03953839
169692	617	0.03950056
169692	5499	0.039347928
169692	1435	0.039300904
169692	6313	0.039255783
169692	1127	0.039090708
169699	2070	0.06518237
169699	1662	0.06507166
169699	5696	0.06507166
169699	6417	0.06507158
169699	4175	0.064685345
169699	6554	0.06468532
169699	144	0.064519465
169699	2010	0.06443848
169699	2077	0.06438722
169699	442	0.06438718
169727	6111	0.07909257
169727	448	0.07879962
169727	1817	0.078556016
169727	133	0.07855597
169727	5404	0.07848541
169727	710	0.07791054
169727	581	0.077701576
169727	50	0.077655904
169727	85	0.07756291
169727	407	0.07753806
169735	1796	0.03937743
169735	6169	0.03905074
169735	6382	0.038713474
169735	3799	0.03862906
169735	1320	0.03854199
169735	4305	0.03818865
169735	5401	0.03804339
169735	6385	0.03797581
169735	4029	0.03797579
169735	3919	0.037967596
169779	6752	0.046312325
169779	4446	0.046165053
169779	4599	0.046086032
169779	3864	0.045945093
169779	5289	0.045945033
169779	4147	0.04594359
169779	4680	0.045922488
169779	6666	0.045922443
169779	6835	0.045906942
169779	717	0.045847908
169781	459	0.042529702
169781	1261	0.042350426
169781	2362	0.042007096
169781	414	0.041929886
169781	1436	0.041564647
169781	188	0.04147478
169781	937	0.04145538
169781	152	0.041455366
169781	2883	0.041454263
169781	3855	0.04141263
169824	6099	0.06430023
169824	4825	0.06420741
169824	2821	0.063993275
169824	2921	0.0639717
169824	2806	0.063948
169824	702	0.06387879
169824	6614	0.06387879
169824	3508	0.06385517
169824	245	0.06385516
169824	3603	0.06385508
170012	5521	0.036015693
170012	4354	0.035901185
170012	865	0.035747275
170012	923	0.03574724
170012	871	0.035733275
170012	3868	0.035632737
170012	2285	0.035632707
170012	876	0.035622
170012	6398	0.035621986
170012	1647	0.035586346
170054	6717	0.042847566
170054	5851	0.042596668
170054	3728	0.042561933
170054	4373	0.042457156
170054	2401	0.04228812
170054	6467	0.042273887
170054	6506	0.042230032
170054	2933	0.042071152
170054	4582	0.042065777
170054	2931	0.041957967
170073	6193	0.048875794
170073	1466	0.048671804
170073	2815	0.04860584
170073	6910	0.04840509
170073	3667	0.048341207
170073	4204	0.048322424
170073	3974	0.04832014
170073	10	0.048195913
170073	5928	0.04817595
170073	4680	0.048137747
170077	140	0.05154004
170077	141	0.051327404
170077	5586	0.051221278
170077	4119	0.05114623
170077	279	0.05102469
170077	5361	0.050823297
170077	3552	0.05082327
170077	892	0.050812624
170077	6631	0.050637025
170077	997	0.05052242
170154	2808	0.043615233
170154	871	0.0435483
170154	6187	0.043262813
170154	4354	0.043225788
170154	6833	0.04321988
170154	2285	0.04315212
170154	3269	0.043097496
170154	3435	0.043042917
170154	1277	0.042934105
170154	838	0.042934097
170155	4349	0.056352776
170155	2652	0.05635277
170155	4567	0.056352742
170155	47	0.056352712
170155	6684	0.056127727
170155	46	0.055836394
170155	1533	0.055720754
170155	5640	0.055720754
170155	832	0.05572073
170155	3722	0.055720724
170184	1596	0.038082473
170184	3512	0.038066525
170184	4471	0.037856832
170184	4052	0.037752345
170184	877	0.03757233
170184	2215	0.037292887
170184	6023	0.037208613
170184	3197	0.03720808
170184	983	0.037202273
170184	915	0.03709101
170227	4558	0.03871299
170227	4099	0.038608853
170227	385	0.038382165
170227	3208	0.03812831
170227	3048	0.037916686
170227	4265	0.03785882
170227	1083	0.037841447
170227	5575	0.037802566
170227	6855	0.037802562
170227	2058	0.03757211
170255	5570	0.06165134
170255	1212	0.061651334
170255	3943	0.06110352
170255	2456	0.0603427
170255	653	0.060162034
170255	1058	0.060047857
170255	590	0.059859596
170255	1902	0.05977656
170255	61	0.059512045
170255	1550	0.059422165
170256	4245	0.06480532
170256	692	0.06456242
170256	432	0.064499855
170256	1854	0.06433579
170256	3207	0.06380255
170256	4788	0.06343489
170256	2543	0.06339979
170256	5205	0.063290894
170256	589	0.063094914
170256	507	0.06295795
170264	4245	0.082683116
170264	5205	0.082551226
170264	1389	0.082155675
170264	420	0.08210756
170264	614	0.08062343
170264	406	0.08008011
170264	4442	0.08000782
170264	507	0.080006465
170264	1193	0.07977757
170264	1253	0.07970464
170372	4205	0.0689244
170372	1305	0.06892438
170372	426	0.068924375
170372	384	0.06875582
170372	3527	0.06875582
170372	1571	0.06875579
170372	4715	0.06874936
170372	3090	0.068586454
170372	5593	0.06858001
170372	52	0.06841783
170401	777	0.052847046
170401	176	0.052847005
170401	3177	0.05270692
170401	1743	0.052706853
170401	4165	0.052562352
170401	4549	0.05227609
170401	1527	0.051904522
170401	800	0.0518651
170401	1268	0.051785506
170401	5340	0.05178473
170415	352	0.05647722
170415	3256	0.05601579
170415	1430	0.055966564
170415	1897	0.055286862
170415	934	0.055286795
170415	730	0.055275224
170415	410	0.05505847
170415	533	0.05494395
170415	1253	0.054723658
170415	6259	0.05466935
170493	1389	0.09372613
170493	1490	0.09270178
170493	420	0.09245387
170493	406	0.09237178
170493	614	0.092129186
170493	2432	0.09048597
170493	410	0.08965191
170493	1193	0.08955687
170493	1867	0.08948485
170493	2620	0.08921598
170499	5567	0.066245236
170499	552	0.066021785
170499	5936	0.066021785
170499	235	0.06597583
170499	4120	0.06567755
170499	457	0.0655521
170499	3583	0.06524147
170499	2469	0.065080315
170499	1700	0.06450254
170499	4450	0.06446861
170509	3052	0.03505885
170509	3910	0.035050597
170509	802	0.035010986
170509	4464	0.03501097
170509	3936	0.035010964
170509	5319	0.03481113
170509	1710	0.03479832
170509	2112	0.034795605
170509	3279	0.034765765
170509	6046	0.034742653
170513	1070	0.061620355
170513	537	0.061539516
170513	339	0.061495177
170513	988	0.06122854
170513	1600	0.061074253
170513	5879	0.06098732
170513	2281	0.06095178
170513	816	0.060822014
170513	340	0.060800508
170513	3169	0.060777683
170518	3175	0.037948288
170518	3626	0.0376553
170518	2351	0.037624177
170518	2707	0.037377916
170518	896	0.037289873
170518	1422	0.037270445
170518	2929	0.03714569
170518	3963	0.037012074
170518	2704	0.03695176
170518	2605	0.03690342
170522	5265	0.02952842
170522	5869	0.029452862
170522	3673	0.029321816
170522	222	0.029269928
170522	6040	0.029261705
170522	3136	0.029186469
170522	5546	0.029117465
170522	5371	0.0290841
170522	3784	0.02908407
170522	5720	0.0290649
170527	4414	0.04773026
170527	4124	0.047695864
170527	5889	0.047374442
170527	2945	0.04729292
170527	4075	0.047225475
170527	5609	0.04720168
170527	4972	0.047184862
170527	1388	0.04712364
170527	6321	0.047074538
170527	4019	0.046993583
170575	1094	0.047848735
170575	1045	0.04784871
170575	1725	0.047848694
170575	2820	0.0478173
170575	6918	0.047757283
170575	6250	0.04767973
170575	5675	0.04764844
170575	1328	0.04747772
170575	5676	0.0474447
170575	5340	0.047251742
170595	2764	0.0530245
170595	3180	0.05291071
170595	2578	0.052910697
170595	3967	0.052861214
170595	377	0.052861173
170595	3318	0.05286117
170595	379	0.052861113
170595	4526	0.052846845
170595	4666	0.05274744
170595	4676	0.052747387
170634	365	0.062442508
170634	968	0.062280953
170634	626	0.061992183
170634	5795	0.061949726
170634	3458	0.06180097
170634	2690	0.06147877
170634	1493	0.061469723
170634	3532	0.06111871
170634	6719	0.061010763
170634	3300	0.060867246
170693	220	0.04885078
170693	1734	0.048802312
170693	5946	0.04878073
170693	223	0.04878072
170693	399	0.048780717
170693	4371	0.04878071
170693	5385	0.04878071
170693	2122	0.048780702
170693	3734	0.048780687
170693	6236	0.04869726
170724	5179	0.056148686
170724	1557	0.05599635
170724	4520	0.05590981
170724	2832	0.05590978
170724	2829	0.05578679
170724	4907	0.055496126
170724	1744	0.055496104
170724	1388	0.055464245
170724	5966	0.055189937
170724	3737	0.055188075
170742	5215	0.058722813
170742	5745	0.05872277
170742	1441	0.058585875
170742	4155	0.058585856
170742	3862	0.058585852
170742	5848	0.058585845
170742	2790	0.058585837
170742	4176	0.058585785
170742	2276	0.058459714
170742	2116	0.05826334
170762	1905	0.047445595
170762	5597	0.047445595
170762	6205	0.047445595
170762	6319	0.047445565
170762	4241	0.04744556
170762	6278	0.047408227
170762	422	0.047401134
170762	6701	0.047401108
170762	4903	0.047387164
170762	266	0.04738716
170792	384	0.044948258
170792	3527	0.044948258
170792	1571	0.044948213
170792	1816	0.044917073
170792	5617	0.04491704
170792	2555	0.044668287
170792	213	0.044668254
170792	52	0.044636488
170792	3442	0.044636484
170792	4715	0.044626467
170810	6111	0.057410695
170810	710	0.057298705
170810	1817	0.057221126
170810	133	0.057221096
170810	448	0.05699221
170810	1574	0.056813553
170810	1713	0.056584686
170810	70	0.056532748
170810	5404	0.056532726
170810	1781	0.056463722
170845	1727	0.047177114
170845	4411	0.04716823
170845	256	0.04701585
170845	2695	0.047015797
170845	250	0.046878405
170845	1619	0.046878397
170845	4664	0.046794157
170845	2667	0.046635978
170845	3599	0.04661704
170845	1373	0.046613388
