276847	372	0.053984668
170850	2362	0.053030375
170850	501	0.052734442
170850	1691	0.05269786
170850	1266	0.052555904
170850	1436	0.052261773
170850	459	0.052074753
170850	3855	0.051931612
170850	152	0.05190228
170850	937	0.051902276
170850	6493	0.05183678
170861	1760	0.060694043
170861	423	0.060519096
170861	6843	0.06025514
170861	3035	0.059898674
170861	4773	0.05981353
170861	6589	0.059775278
170861	232	0.05971854
170861	5077	0.059618875
170861	2673	0.05958727
170861	5913	0.059538856
170866	2503	0.07595009
170866	1947	0.075758256
170866	1492	0.0755841
170866	1177	0.07534154
170866	68	0.074956685
170866	4710	0.07487017
170866	2991	0.07442068
170866	882	0.07425013
170866	4782	0.07425013
170866	4247	0.074164316
170869	1179	0.038571984
170869	449	0.038474195
170869	2044	0.038149774
170869	404	0.03807003
170869	3443	0.037893444
170869	2991	0.037889067
170869	1492	0.03786408
170869	5270	0.0378583
170869	2503	0.037801906
170869	2120	0.037801325
170947	1064	0.04653407
170947	3286	0.046534024
170947	1636	0.04627224
170947	3093	0.046058543
170947	4212	0.046055324
170947	5696	0.04592254
170947	1662	0.04592251
170947	6417	0.04592247
170947	2070	0.045910746
170947	4519	0.045841377
170966	3549	0.038194537
170966	1373	0.0381161
170966	5885	0.03807488
170966	579	0.037964754
170966	342	0.037924364
170966	4309	0.037909403
170966	5610	0.03790937
170966	5553	0.03790699
170966	687	0.03787786
170966	6530	0.037862144
171007	3482	0.050033625
171007	5001	0.05000908
171007	5868	0.049881868
171007	1178	0.049729258
171007	2392	0.049692355
171007	6147	0.049608678
171007	2798	0.049567364
171007	3111	0.049559448
171007	2404	0.04955908
171007	431	0.04945077
171011	471	0.06378228
171011	480	0.06351422
171011	779	0.06350722
171011	3135	0.063174434
171011	4471	0.06281278
171011	885	0.06227523
171011	1463	0.061962638
171011	2826	0.061779592
171011	5686	0.061779216
171011	983	0.061776653
171045	541	0.05129335
171045	1458	0.051293336
171045	168	0.05129333
171045	6544	0.05129332
171045	6918	0.05098626
171045	1639	0.050748117
171045	5676	0.05070994
171045	4034	0.050571986
171045	1593	0.05057197
171045	4703	0.050571963
171050	4756	0.04458616
171050	1419	0.04458615
171050	3822	0.044586144
171050	1421	0.044586137
171050	1049	0.044586133
171050	6587	0.04458612
171050	5183	0.044586115
171050	5292	0.044586115
171050	3572	0.04458611
171050	6152	0.044586107
171055	606	0.068809964
171055	1261	0.068335384
171055	2883	0.06735556
171055	1444	0.06561028
171055	2961	0.06561022
171055	3056	0.06549093
171055	3207	0.06512798
171055	1076	0.06504211
171055	613	0.06501067
171055	160	0.06479281
171078	1685	0.0314001
171078	5657	0.031394728
171078	5046	0.03135256
171078	5047	0.03134109
171078	3076	0.031332456
171078	6047	0.03129396
171078	5044	0.03129033
171078	517	0.031281903
171078	2116	0.03125807
171078	6030	0.031255797
171082	5317	0.06004738
171082	5714	0.060047343
171082	2083	0.05991896
171082	5888	0.05991894
171082	3488	0.05991538
171082	4911	0.059551325
171082	769	0.059218645
171082	2661	0.058963083
171082	5251	0.058926597
171082	2658	0.058912113
171096	1076	0.05889272
171096	2991	0.05821802
171096	3443	0.05806885
171096	2503	0.057352774
171096	879	0.057268977
171096	448	0.057214983
171096	1631	0.057185225
171096	606	0.057168778
171096	407	0.05688349
171096	2387	0.056803763
171295	622	0.061186723
171295	3169	0.060888
171295	816	0.06088342
171295	1463	0.06068709
171295	1983	0.06051407
171295	4998	0.060425755
171295	1405	0.06032793
171295	1472	0.05999816
171295	1407	0.059991494
171295	2281	0.059949867
171359	2913	0.053011373
171359	2720	0.052957248
171359	135	0.052707613
171359	5214	0.052542422
171359	1842	0.052542396
171359	3335	0.05252389
171359	5302	0.052486323
171359	1794	0.05248355
171359	55	0.05248002
171359	6353	0.05234027
171389	4570	0.038734175
171389	1073	0.038592614
171389	3285	0.03853666
171389	3586	0.038230892
171389	1446	0.03791328
171389	1596	0.037870497
171389	564	0.037734702
171389	4444	0.037585836
171389	572	0.037556365
171389	5430	0.03750077
171444	1853	0.040994395
171444	452	0.040994324
171444	2628	0.040994037
171444	4930	0.040720575
171444	3337	0.040713787
171444	1728	0.040680744
171444	1054	0.04067558
171444	4675	0.04067558
171444	3953	0.04067553
171444	2992	0.0406546
171445	4120	0.055994682
171445	5567	0.055870667
171445	3631	0.055613074
171445	1746	0.05558555
171445	235	0.05554999
171445	5936	0.05504206
171445	552	0.055042055
171445	3583	0.055029154
171445	316	0.055025715
171445	2465	0.05501184
171475	406	0.082729906
171475	1389	0.08184923
171475	2432	0.08132996
171475	1193	0.08057235
171475	5792	0.080141865
171475	3705	0.079970986
171475	420	0.07995651
171475	958	0.07937725
171475	2620	0.07763611
171475	614	0.077449
171602	5517	0.049584456
171602	5300	0.049381915
171602	608	0.04928907
171602	2813	0.049088426
171602	973	0.04893724
171602	1695	0.048783477
171602	5288	0.048683137
171602	3385	0.04850302
171602	703	0.04830344
171602	1759	0.0482759
171638	1440	0.054681662
171638	55	0.05461013
171638	1423	0.05455399
171638	3335	0.05444876
171638	3905	0.05444072
171638	296	0.054440662
171638	326	0.05443135
171638	5214	0.05432099
171638	1842	0.054320976
171638	6471	0.054299865
171818	2892	0.05187923
171818	1369	0.05185
171818	643	0.051849976
171818	927	0.051783375
171818	5730	0.051724024
171818	941	0.051718593
171818	1948	0.05166246
171818	600	0.051496685
171818	1166	0.05135469
171818	4140	0.051354676
171846	4420	0.05386252
171846	5585	0.05382803
171846	6672	0.053675026
171846	3019	0.05364048
171846	6102	0.053428307
171846	5969	0.05342827
171846	389	0.05339408
171846	5087	0.053278573
171846	6324	0.05325015
171846	131	0.053241067
171904	3280	0.040082853
171904	175	0.03914562
171904	2541	0.039111912
171904	487	0.038955204
171904	3133	0.038923956
171904	3273	0.038789462
171904	805	0.038649943
171904	1617	0.038638152
171904	1264	0.038465213
171904	2890	0.038152456
171967	1711	0.0562166
171967	1411	0.055611663
171967	1071	0.055494767
171967	1602	0.05548006
171967	1603	0.05542591
171967	3855	0.05537276
171967	2532	0.055109203
171967	2809	0.05510918
171967	3669	0.05510916
171967	4913	0.05496852
171968	2744	0.06876227
171968	715	0.06869133
171968	5230	0.06866364
171968	1251	0.06851649
171968	1709	0.068131074
171968	507	0.068053275
171968	1599	0.06772435
171968	4442	0.06743421
171968	5762	0.067252904
171968	589	0.06701577
171970	4553	0.053704593
171970	3815	0.05359994
171970	1259	0.05359993
171970	1907	0.053599928
171970	6105	0.053599916
171970	1965	0.05359991
171970	1939	0.053599887
171970	2408	0.05359987
171970	3956	0.053599864
171970	1202	0.053515155
171986	5340	0.058061413
171986	5675	0.05786697
171986	2064	0.0577671
171986	1743	0.057747804
171986	1328	0.05754654
171986	712	0.05747655
171986	1269	0.05747647
171986	675	0.05717844
171986	3971	0.057158437
171986	778	0.057101864
171999	1192	0.059647482
171999	6275	0.059487026
171999	3999	0.05947628
171999	421	0.059476238
171999	695	0.059476197
171999	292	0.05946754
171999	5991	0.059467502
171999	4625	0.059398606
171999	1523	0.0593791
171999	319	0.059379086
172010	3083	0.06892704
172010	981	0.06820017
172010	1104	0.0673802
172010	1117	0.06730403
172010	5155	0.06730403
172010	2497	0.067303985
172010	814	0.06718192
172010	5195	0.06691414
172010	1543	0.06691407
172010	837	0.066608995
172030	4445	0.04346229
172030	1628	0.043444645
172030	5595	0.043296725
172030	1995	0.043134876
172030	4020	0.043086007
172030	6226	0.043004125
172030	3276	0.042970993
172030	2164	0.042783387
172030	4709	0.042777147
172030	4599	0.0426433
172048	4968	0.055765674
172048	6564	0.055517334
172048	5702	0.055036873
172048	2044	0.05473923
172048	5149	0.054729745
172048	3433	0.054567397
172048	2315	0.054517433
172048	1176	0.054475665
172048	1956	0.0543464
172048	1289	0.054154456
172061	365	0.04332963
172061	968	0.043177385
172061	4560	0.04312457
172061	5454	0.042839855
172061	5795	0.04277333
172061	5288	0.042475212
172061	2267	0.04243696
172061	3385	0.04236249
172061	3812	0.042324275
172061	859	0.04230334
172091	5352	0.061503705
172091	3681	0.05987598
172091	910	0.059844233
172091	1961	0.059640564
172091	526	0.05938828
172091	794	0.059236553
172091	1586	0.059234075
172091	202	0.059173428
172091	1268	0.05880618
172091	2765	0.058663633
172119	210	0.056539096
172119	2120	0.05644512
172119	2555	0.056252584
172119	213	0.056252524
172119	404	0.05615092
172119	3520	0.056089997
172119	935	0.055858545
172119	1947	0.05579451
172119	3445	0.055712722
172119	486	0.055677716
172180	1481	0.043920986
172180	3902	0.04370367
172180	1482	0.04369568
172180	5861	0.043651566
172180	5257	0.0435534
172180	6324	0.04354588
172180	3901	0.0434409
172180	3826	0.043369025
172180	2501	0.043328676
172180	3391	0.043290593
172192	6589	0.040891383
172192	3147	0.04077197
172192	3054	0.040771943
172192	1909	0.04077194
172192	2529	0.04077194
172192	4057	0.040699676
172192	6055	0.040699676
172192	5913	0.040528037
172192	1362	0.040437985
172192	2968	0.040394835
172203	2252	0.038416475
172203	1681	0.03841646
172203	1028	0.038416445
172203	1234	0.038416445
172203	3559	0.03841643
172203	2407	0.038302414
172203	1027	0.038302407
172203	1777	0.038302407
172203	1655	0.038302384
172203	2194	0.038302373
172215	592	0.054459624
172215	460	0.054430224
172215	2391	0.05439621
172215	653	0.05437932
172215	2369	0.054352645
172215	1680	0.054127347
172215	1058	0.05407738
172215	2951	0.054044127
172215	5114	0.054040063
172215	1185	0.05400831
172216	5923	0.049713183
172216	3201	0.049457252
172216	6887	0.049321838
172216	3513	0.04929124
172216	2996	0.049160928
172216	804	0.04916091
172216	4731	0.04901807
172216	2301	0.048971616
172216	819	0.04891354
172216	5061	0.048891436
172331	1079	0.043290734
172331	3019	0.04324649
172331	4278	0.043232054
172331	5873	0.043224268
172331	5871	0.043210667
172331	4254	0.04320968
172331	6672	0.04319814
172331	1112	0.04316553
172331	680	0.04316046
172331	2400	0.043143965
172374	730	0.050915007
172374	2156	0.050101493
172374	1897	0.050047446
172374	5010	0.049884066
172374	3209	0.049844727
172374	72	0.049844697
172374	1783	0.04984452
172374	352	0.049734846
172374	3899	0.049707614
172374	1066	0.049535774
172512	971	0.055496477
172512	1709	0.054938987
172512	504	0.054834317
172512	715	0.054732196
172512	2725	0.054556224
172512	4269	0.054074787
172512	127	0.053550243
172512	1251	0.053531475
172512	611	0.053528134
172512	6674	0.053475127
172539	2541	0.059397895
172539	487	0.05938886
172539	2007	0.059359018
172539	175	0.059313033
172539	1264	0.058995612
172539	158	0.05886064
172539	2516	0.058784883
172539	1640	0.05877801
172539	2398	0.058777973
172539	831	0.058528807
172613	774	0.042143792
172613	373	0.04212631
172613	2966	0.04194905
172613	339	0.041897997
172613	472	0.041886274
172613	2836	0.04188057
172613	5879	0.041733548
172613	340	0.04172077
172613	6430	0.041653782
172613	3397	0.04164883
172676	5241	0.060010895
172676	3746	0.0597306
172676	4070	0.059689514
172676	2161	0.05959832
172676	2594	0.05958957
172676	3755	0.059318885
172676	5931	0.059268203
172676	2264	0.05889491
172676	1992	0.058512993
172676	694	0.05847352
172700	1961	0.045954023
172700	1527	0.045669995
172700	2950	0.045381725
172700	1068	0.04518214
172700	526	0.04511042
172700	2725	0.045093007
172700	1268	0.044881273
172700	169	0.044682488
172700	4307	0.04467401
172700	2857	0.044553716
172760	5649	0.05524687
172760	2349	0.054958142
172760	356	0.054898873
172760	2293	0.05486714
172760	5010	0.05482309
172760	4203	0.054646026
172760	1358	0.05464215
172760	278	0.05462656
172760	5166	0.054626547
172760	2208	0.05462654
173111	5591	0.063328415
173111	3525	0.06332839
173111	1956	0.06316222
173111	4980	0.063008435
173111	5448	0.062861495
173111	5504	0.06268473
173111	1194	0.0624139
173111	6129	0.062413834
173111	1782	0.062320117
173111	4134	0.062319703
173131	3581	0.051886216
173131	1781	0.051795825
173131	1817	0.051728625
173131	133	0.051728606
173131	3104	0.051693752
173131	338	0.051618822
173131	341	0.051618807
173131	1260	0.0516188
173131	5601	0.051618762
173131	500	0.05139123
173190	1713	0.05800411
173190	2387	0.05763307
173190	1411	0.057259854
173190	1574	0.05715198
173190	448	0.057082046
173190	710	0.056959357
173190	1436	0.05676946
173190	6111	0.056758374
173190	1750	0.056419954
173190	1071	0.056382805
173225	1450	0.031516537
173225	4981	0.0313841
173225	5006	0.031248655
173225	5968	0.031224852
173225	90	0.03122485
173225	3781	0.031171208
173225	174	0.031165361
173225	1382	0.031165317
173225	1821	0.031165317
173225	2992	0.031092789
173291	365	0.0489029
173291	40	0.048726857
173291	3532	0.048475686
173291	4560	0.048314873
173291	5795	0.04795742
173291	456	0.04795564
173291	968	0.04770623
173291	1891	0.047522128
173291	350	0.047380187
173291	1306	0.04733786
173343	1817	0.07725238
173343	133	0.077252336
173343	6111	0.076983735
173343	1781	0.0767086
173343	448	0.076523356
173343	85	0.07647247
173343	581	0.07615873
173343	70	0.07587583
173343	5404	0.075875804
173343	500	0.075775236
173415	6482	0.060117096
173415	1659	0.06009606
173415	4190	0.060009286
173415	6419	0.05952143
173415	959	0.058525003
173415	2782	0.05851409
173415	607	0.058355484
173415	3919	0.05831676
173415	6747	0.058007244
173415	435	0.057679124
173481	1268	0.067070425
173481	4165	0.06652406
173481	158	0.0664774
173481	1527	0.06647286
173481	800	0.06641939
173481	3177	0.06634672
173481	1743	0.066346645
173481	611	0.06585779
173481	777	0.065547526
173481	176	0.06554747
173486	5807	0.04538743
173486	2257	0.045387402
173486	4640	0.04536381
173486	4193	0.04523659
173486	5359	0.045200087
173486	3414	0.04504456
173486	5543	0.045024626
173486	5742	0.044989422
173486	2925	0.04498
173486	642	0.044979993
173511	1713	0.04474615
173511	2176	0.044547386
173511	4538	0.04454737
173511	1411	0.044541225
173511	1436	0.044378467
173511	613	0.044278204
173511	2387	0.044185176
173511	1071	0.0440512
173511	1711	0.04366224
173511	1603	0.043390077
173517	2456	0.052348986
173517	1902	0.05215551
173517	4235	0.052023627
173517	1800	0.05186464
173517	3794	0.051808275
173517	1430	0.05165007
173517	227	0.051595233
173517	61	0.051581196
173517	1020	0.051563613
173517	3943	0.051441588
173650	5904	0.049704194
173650	5200	0.04939788
173650	131	0.049397856
173650	3001	0.049383245
173650	4849	0.04938315
173650	4424	0.049335025
173650	6500	0.049329117
173650	5976	0.049326234
173650	5939	0.049323242
173650	2753	0.049234692
173679	3121	0.068216026
173679	2932	0.06795903
173679	6143	0.06790374
173679	4140	0.06774838
173679	1337	0.067748345
173679	4285	0.06774834
173679	3587	0.06754869
173679	4279	0.06754866
173679	5858	0.06721051
173679	5164	0.06719509
173684	2463	0.047969528
173684	3186	0.0479695
173684	2767	0.047916465
173684	1547	0.04791644
173684	598	0.047760215
173684	4731	0.047620602
173684	6536	0.047403816
173684	889	0.047178067
173684	5201	0.047178064
173684	5398	0.04716008
173728	415	0.04402991
173728	5833	0.04401257
173728	2920	0.043979544
173728	636	0.04397954
173728	2360	0.043979526
173728	3440	0.043979526
173728	1772	0.043824006
173728	1023	0.043823987
173728	2231	0.04382397
173728	1952	0.043811362
173773	606	0.042782705
173773	581	0.04251716
173773	879	0.042389505
173773	1076	0.04193739
173773	448	0.041810326
173773	54	0.04158769
173773	2387	0.041481055
173773	2991	0.041387185
173773	1630	0.041374717
173773	781	0.04134432
173835	2327	0.051930014
173835	1387	0.051929947
173835	1526	0.051545624
173835	1690	0.051536143
173835	2316	0.051418953
173835	2698	0.051341355
173835	84	0.051270213
173835	330	0.051270135
173835	4726	0.050832115
173835	4119	0.050797533
173860	5702	0.07360518
173860	550	0.07298724
173860	1942	0.07237427
173860	2413	0.07228158
173860	6075	0.07226369
173860	1196	0.071686685
173860	209	0.07159086
173860	3433	0.07137263
173860	575	0.07131755
173860	1616	0.07121712
173951	6524	0.05808914
173951	3574	0.058089085
173951	3800	0.05808908
173951	1900	0.057700366
173951	4267	0.05770028
173951	4715	0.057693113
173951	6320	0.057571195
173951	6266	0.0575121
173951	109	0.057372715
173951	3124	0.05737265
174034	3224	0.048943758
174034	4452	0.048791565
174034	3069	0.04871524
174034	1106	0.048687536
174034	2289	0.04859188
174034	4408	0.048537664
174034	1295	0.04853759
174034	16	0.04835625
174034	3266	0.048356198
174034	3258	0.048343997
174062	2303	0.0313287
174062	6502	0.0313287
174062	1664	0.031213373
174062	6573	0.0312129
174062	1551	0.031202639
174062	4314	0.031079505
174062	6171	0.031055614
174062	1138	0.031007538
174062	4691	0.030995402
174062	659	0.030925076
174072	6213	0.057744354
174072	292	0.057532445
174072	5991	0.057532422
174072	5406	0.0575306
174072	5042	0.05753059
174072	723	0.057522148
174072	4346	0.05751191
174072	2324	0.057426456
174072	2963	0.057424556
174072	1426	0.05733987
174092	1783	0.06254274
174092	6259	0.061532352
174092	730	0.06115172
174092	352	0.059799653
174092	388	0.05936137
174092	1430	0.058650427
174092	1897	0.05820335
174092	934	0.058203295
174092	533	0.058075923
174092	3899	0.05807463
174151	3801	0.048707243
174151	6340	0.04857691
174151	4044	0.048547767
174151	2243	0.048474725
174151	3836	0.048437934
174151	3195	0.048364356
174151	6687	0.048144702
174151	6642	0.048106253
174151	485	0.047895893
174151	5990	0.047895886
174179	6903	0.05096623
174179	4562	0.0506182
174179	4592	0.050618097
174179	5300	0.050577477
174179	872	0.04980647
174179	608	0.04975468
174179	782	0.04956057
174179	4918	0.049489796
174179	1759	0.04924675
174179	4204	0.049155563
174195	4697	0.048374027
174195	3499	0.048374023
174195	6025	0.048321966
174195	6799	0.048321962
174195	6339	0.04825648
174195	1077	0.048256457
174195	4056	0.048227333
174195	840	0.047923565
174195	5812	0.04785955
174195	2851	0.047819953
174216	3960	0.04435925
174216	2229	0.044333067
174216	5387	0.044264443
174216	5760	0.044154637
174216	1601	0.043754064
174216	6382	0.043628443
174216	6169	0.043566503
174216	4305	0.04336847
174216	1796	0.043367326
174216	4949	0.04334856
174322	1432	0.059351746
174322	2838	0.059104204
174322	1813	0.05893091
174322	2467	0.058893457
174322	4161	0.058790945
174322	3846	0.058713727
174322	268	0.058701992
174322	34	0.058455598
174322	187	0.05837612
174322	3297	0.058371656
174326	2991	0.06487792
174326	1631	0.06461757
174326	1076	0.06446866
174326	449	0.064272866
174326	2503	0.063992254
174326	1492	0.06395644
174326	404	0.063877925
174326	1179	0.06380749
174326	2044	0.06379536
174326	3433	0.0636153
174334	2216	0.034880858
174334	5441	0.03435884
174334	2583	0.034332223
174334	4060	0.03420968
174334	2300	0.033994168
174334	4970	0.033713616
174334	3214	0.033703648
174334	2890	0.033624485
174334	805	0.03354997
174334	641	0.033362694
174367	226	0.032346796
174367	251	0.032346778
174367	1618	0.032346748
174367	3863	0.032326534
174367	253	0.032326527
174367	3551	0.03232651
174367	601	0.032326493
174367	4022	0.032326493
174367	5938	0.03232649
174367	729	0.032326482
174375	3581	0.062883936
174375	1781	0.062816314
174375	1817	0.062455676
174375	133	0.062455643
174375	3104	0.06238932
174375	338	0.062291108
174375	341	0.062291108
174375	1260	0.062291067
174375	5601	0.062291034
174375	3796	0.06203991
174428	1205	0.056578867
174428	210	0.056578808
174428	1947	0.056532137
174428	404	0.056428865
174428	2555	0.056382775
174428	213	0.05638271
174428	2120	0.05636168
174428	1492	0.05630615
174428	1289	0.056250356
174428	5149	0.056223232
174501	3209	0.052890018
174501	72	0.052889988
174501	6099	0.052738205
174501	5010	0.05249945
174501	6795	0.052411966
174501	3517	0.052347682
174501	5222	0.05234766
174501	2915	0.052347645
174501	3457	0.052347615
174501	4668	0.052295893
174503	1389	0.048887588
174503	420	0.04877302
174503	614	0.04852739
174503	1490	0.0483053
174503	410	0.04801459
174503	1253	0.047986463
174503	2432	0.047645107
174503	406	0.047421962
174503	2620	0.047293007
174503	4867	0.04704737
174534	4483	0.045916498
174534	3421	0.045916475
174534	4924	0.04591643
174534	5927	0.04591643
174534	6839	0.045916423
174534	3517	0.045890924
174534	2915	0.04589091
174534	5222	0.045890898
174534	3457	0.045890875
174534	646	0.04581378
174590	2503	0.057605635
174590	2991	0.05716998
174590	448	0.057157308
174590	1492	0.057091765
174590	6111	0.056812406
174590	1947	0.056746833
174590	1076	0.056705233
174590	2387	0.056560993
174590	1177	0.05621032
174590	1817	0.056208543
174596	350	0.050880827
174596	526	0.050067045
174596	715	0.05002966
174596	1783	0.049923196
174596	1961	0.049794473
174596	4560	0.049438298
174596	2178	0.049420986
174596	2725	0.049364604
174596	3899	0.04920485
174596	1251	0.048978873
174615	6320	0.06332043
174615	4356	0.06306751
174615	5016	0.06288299
174615	490	0.06277998
174615	1999	0.06273663
174615	6524	0.06257123
174615	3574	0.06257118
174615	3800	0.06257117
174615	496	0.062483676
174615	203	0.062419813
174625	385	0.055468265
174625	4099	0.055232383
174625	1246	0.054898906
174625	4558	0.05489645
174625	632	0.05411909
174625	3594	0.054019064
174625	6139	0.053365648
174625	889	0.053206865
174625	5201	0.053206842
174625	4265	0.052912615
174633	3586	0.03585033
174633	1596	0.035658598
174633	4471	0.035543814
174633	4336	0.03552384
174633	4570	0.03540387
174633	5054	0.035254393
174633	3977	0.035168592
174633	3285	0.03507455
174633	5430	0.035029925
174633	3976	0.034985773
174692	3293	0.048117362
174692	2831	0.047919262
174692	2139	0.047667205
174692	3842	0.047559045
174692	5421	0.047108203
174692	5944	0.047093302
174692	4990	0.04707302
174692	6584	0.04696274
174692	4414	0.04691769
174692	5841	0.046871148
174700	4442	0.060633734
174700	507	0.060538497
174700	5205	0.060322814
174700	4245	0.05991973
174700	1639	0.059751216
174700	589	0.059143085
174700	896	0.05886469
174700	6004	0.058728322
174700	1854	0.058639593
174700	5762	0.058515787
174726	5280	0.058299046
174726	5332	0.058075972
174726	63	0.058075935
174726	294	0.05803159
174726	4525	0.05794158
174726	147	0.057781108
174726	4513	0.057781048
174726	1624	0.05776283
174726	3257	0.057762824
174726	1298	0.057762817
174738	3435	0.044359557
174738	1277	0.043977626
174738	838	0.04397761
174738	5547	0.043977596
174738	868	0.04397759
174738	6833	0.04380849
174738	1588	0.043609187
174738	5542	0.043452583
174738	3749	0.04331603
174738	5279	0.04329502
174827	4611	0.04443063
174827	5356	0.044348475
174827	4083	0.04399165
174827	2033	0.043698497
174827	1375	0.042865656
174827	4969	0.042820536
174827	2658	0.04267527
174827	4810	0.042342387
174827	1455	0.042101357
174827	3254	0.04208943
174830	703	0.044655547
174830	1882	0.044307478
174830	1101	0.044233374
174830	3320	0.044005718
174830	6670	0.043962248
174830	1475	0.043825436
174830	3290	0.043807693
174830	895	0.043711886
174830	2813	0.04360439
174830	3691	0.043591622
174834	1526	0.055570893
174834	140	0.05540126
174834	892	0.055363826
174834	1690	0.055260442
174834	4119	0.055168744
174834	5361	0.055111207
174834	3552	0.055111177
174834	2327	0.05495
174834	1387	0.05494992
174834	279	0.054821037
174848	308	0.06622401
174848	6390	0.066223964
174848	538	0.06622395
174848	977	0.06593243
174848	6444	0.06593241
174848	5961	0.065876335
174848	4182	0.06587627
174848	4037	0.06587626
174848	1491	0.065591484
174848	1515	0.06559148
174851	2276	0.057794467
174851	4148	0.05762625
174851	4225	0.05762624
174851	6558	0.057594255
174851	516	0.057594243
174851	2350	0.0574665
174851	3750	0.057466455
174851	5291	0.057466425
174851	5215	0.057398606
174851	5745	0.057398565
174892	6660	0.05499056
174892	5295	0.054834202
174892	5837	0.054806616
174892	5600	0.0547949
174892	5065	0.054778665
174892	2730	0.054728154
174892	2962	0.054722592
174892	6888	0.054706365
174892	4266	0.054706305
174892	3863	0.0547022
174914	6161	0.046454273
174914	1034	0.04645425
174914	3959	0.04645425
174914	3041	0.04645424
174914	3040	0.046454225
174914	1394	0.046454214
174914	1787	0.046454206
174914	555	0.0464542
174914	3256	0.046441633
174914	6262	0.046295807
174918	5423	0.03936098
174918	1662	0.039269466
174918	5696	0.039269462
174918	6417	0.039269414
174918	3690	0.039251253
174918	2010	0.03915967
174918	2070	0.038929947
174918	3180	0.038905438
174918	2578	0.038905427
174918	4175	0.03881389
175003	473	0.057426237
175003	1070	0.05737239
175003	983	0.056566186
175003	2290	0.05655649
175003	2317	0.056314375
175003	4325	0.056096964
175003	1405	0.055858057
175003	537	0.055781826
175003	472	0.05577486
175003	183	0.055764336
175052	170	0.06524101
175052	67	0.06506698
175052	202	0.0650664
175052	169	0.06458838
175052	540	0.06409684
175052	2795	0.06398359
175052	4332	0.063889645
175052	910	0.063683316
175052	3074	0.06357202
175052	3182	0.06357202
175070	1510	0.053524457
175070	4180	0.053524427
175070	1750	0.053405825
175070	1411	0.05321925
175070	501	0.05305124
175070	2119	0.052910693
175070	5990	0.052776717
175070	485	0.0527767
175070	1713	0.052543167
175070	1698	0.05244228
175100	5988	0.047676224
175100	3333	0.047651343
175100	975	0.047534965
175100	2334	0.04750081
175100	5443	0.047411762
175100	164	0.04736489
175100	5072	0.047289208
175100	1241	0.047123797
175100	1466	0.04706461
175100	1497	0.04704339
175101	541	0.040799424
175101	1458	0.040799413
175101	168	0.0407994
175101	6544	0.0407994
175101	1667	0.04064147
175101	4919	0.040567253
175101	4034	0.040260293
175101	4703	0.040260278
175101	1593	0.04026027
175101	4212	0.040249616
175117	3104	0.050414857
175117	1781	0.050246324
175117	3796	0.050201222
175117	338	0.050145905
175117	341	0.05014589
175117	1260	0.050145872
175117	5601	0.050145842
175117	3581	0.050140098
175117	2317	0.05005762
175117	5662	0.049900264
175205	1993	0.05272533
175205	5452	0.052725304
175205	5100	0.052698627
175205	3642	0.05256127
175205	6458	0.05237545
175205	4741	0.05234867
175205	1057	0.052266434
175205	6702	0.052266415
175205	517	0.052265994
175205	4946	0.052239325
175254	5815	0.06306477
175254	2867	0.063064724
175254	739	0.06255625
175254	1602	0.0619568
