276847	372	0.053984668
175254	3133	0.061400697
175254	1261	0.06121415
175254	487	0.0604552
175254	459	0.05983223
175254	175	0.05957889
175254	474	0.059416242
175271	3943	0.070692725
175271	1550	0.07027768
175271	1212	0.06998279
175271	5570	0.06998278
175271	1490	0.06980006
175271	2456	0.06886366
175271	1389	0.06870501
175271	590	0.068391316
175271	1253	0.06799556
175271	157	0.06781383
175278	473	0.03852741
175278	1070	0.038515434
175278	2317	0.038054336
175278	2290	0.037944153
175278	983	0.037917264
175278	4325	0.03765584
175278	1405	0.037614703
175278	537	0.0376112
175278	472	0.03755957
175278	1643	0.037521567
175287	978	0.047695912
175287	2918	0.047196995
175287	227	0.047007456
175287	862	0.046954427
175287	930	0.04676432
175287	3142	0.046764277
175287	465	0.04676427
175287	2912	0.046378978
175287	1291	0.04633981
175287	665	0.04625064
175463	2809	0.05277192
175463	3669	0.05277192
175463	1711	0.052643906
175463	1908	0.052481443
175463	625	0.052245885
175463	1411	0.05200637
175463	1071	0.05197561
175463	5572	0.051939912
175463	4028	0.0519399
175463	3651	0.051939894
175529	2368	0.03942293
175529	3543	0.039355323
175529	2323	0.0393219
175529	4453	0.03932189
175529	2086	0.039146885
175529	2128	0.039081864
175529	6721	0.03899862
175529	4014	0.038998596
175529	6704	0.038923204
175529	1692	0.03891461
175536	1444	0.061904427
175536	2961	0.06190438
175536	1690	0.061642006
175536	320	0.061623532
175536	2883	0.061464354
175536	414	0.06131221
175536	997	0.061248332
175536	2870	0.06124833
175536	1261	0.060904168
175536	3056	0.06082862
175636	3064	0.062171787
175636	5879	0.062080625
175636	183	0.0619239
175636	339	0.06187504
175636	708	0.06167988
175636	2317	0.061657455
175636	537	0.06160867
175636	2836	0.06145484
175636	2634	0.06117014
175636	341	0.06116555
175794	279	0.05175443
175794	1690	0.05168444
175794	997	0.051470093
175794	2870	0.051470086
175794	414	0.05132407
175794	1444	0.051274955
175794	2961	0.051274933
175794	3056	0.051084474
175794	937	0.050964974
175794	152	0.050964966
175978	5300	0.046355948
175978	456	0.04625058
175978	4066	0.046226233
175978	5288	0.04619895
175978	1759	0.04595504
175978	3385	0.045917757
175978	4560	0.045891143
175978	608	0.04553523
175978	3047	0.04542926
175978	2267	0.045306385
176094	6908	0.03635586
176094	1275	0.036355857
176094	2640	0.036349237
176094	616	0.036335796
176094	4129	0.036335796
176094	842	0.03614761
176094	5701	0.03611476
176094	5979	0.036096662
176094	4647	0.036079016
176094	5845	0.036038823
176102	1238	0.0450294
176102	233	0.04478751
176102	5223	0.044770297
176102	536	0.04473333
176102	3455	0.044662897
176102	5017	0.04454848
176102	4772	0.044440463
176102	4105	0.044366762
176102	2550	0.04429437
176102	5079	0.044294365
176214	4674	0.0672253
176214	1710	0.06711695
176214	802	0.06667133
176214	4464	0.0666713
176214	3936	0.06667129
176214	736	0.06659007
176214	358	0.06653175
176214	2653	0.06638613
176214	1318	0.06631535
176214	2972	0.06631532
176256	1238	0.0483667
176256	536	0.048305333
176256	6080	0.04827894
176256	5337	0.048142023
176256	4936	0.048095614
176256	3480	0.048007492
176256	3455	0.04772213
176256	2279	0.047688436
176256	5817	0.047688432
176256	4105	0.04766068
176348	2823	0.06751101
176348	3064	0.06599056
176348	504	0.065902
176348	1630	0.065481536
176348	708	0.06536791
176348	434	0.06536787
176348	6674	0.064678006
176348	2317	0.06434381
176348	3581	0.06377668
176348	341	0.063721135
176459	4967	0.0528857
176459	1927	0.052469607
176459	966	0.05246954
176459	3053	0.05232403
176459	3299	0.05226617
176459	6574	0.052180223
176459	6454	0.052098047
176459	6620	0.05207277
176459	3398	0.05207274
176459	3394	0.052068435
176481	3187	0.05429012
176481	5226	0.054014266
176481	4436	0.053962052
176481	4900	0.053651936
176481	4103	0.053651918
176481	1899	0.053522673
176481	889	0.053506833
176481	5201	0.053506806
176481	6695	0.05346603
176481	6520	0.053431656
176526	4665	0.03304168
176526	337	0.03304166
176526	3811	0.032972835
176526	5467	0.032972794
176526	2441	0.03295724
176526	6623	0.032957226
176526	4787	0.032883704
176526	4492	0.032868154
176526	5917	0.032686323
176526	6302	0.032686315
176576	581	0.06392265
176576	2991	0.063846245
176576	1076	0.06361487
176576	2503	0.06307578
176576	879	0.06303175
176576	3943	0.06291482
176576	500	0.06270358
176576	448	0.06259873
176576	1492	0.062499497
176576	2387	0.062494967
176597	3083	0.05296208
176597	5195	0.05279693
176597	1543	0.052796863
176597	4668	0.05275762
176597	814	0.052746147
176597	3946	0.052719966
176597	834	0.052719943
176597	1220	0.0527068
176597	1258	0.052691855
176597	3928	0.05269183
176656	1389	0.07976599
176656	406	0.07970017
176656	1193	0.07898741
176656	420	0.07886955
176656	2432	0.07698284
176656	614	0.07694652
176656	2093	0.07664342
176656	4245	0.07637451
176656	2620	0.07633624
176656	3705	0.07602968
176667	6497	0.0399417
176667	6296	0.0398537
176667	3412	0.039697815
176667	2305	0.039641377
176667	6131	0.039503153
176667	2614	0.039423034
176667	5924	0.039388057
176667	6661	0.039382298
176667	6271	0.03937182
176667	2166	0.039341588
176785	4980	0.052015886
176785	5591	0.05190391
176785	3525	0.05190388
176785	5448	0.051860124
176785	1555	0.051832452
176785	649	0.051721424
176785	1782	0.051495112
176785	1956	0.051407497
176785	5270	0.05117823
176785	5504	0.051032968
176853	693	0.072117075
176853	6111	0.07208224
176853	1817	0.07206926
176853	133	0.07206923
176853	85	0.07184598
176853	448	0.071556196
176853	4710	0.07153475
176853	2503	0.07120702
176853	809	0.07118309
176853	1947	0.071057186
176875	681	0.051460586
176875	632	0.051434223
176875	4251	0.051311
176875	3448	0.05119326
176875	1982	0.051093977
176875	2882	0.051085055
176875	4138	0.050982017
176875	790	0.05087256
176875	4961	0.050709367
176875	1976	0.050669596
176879	3967	0.04236339
176879	3318	0.042363383
176879	377	0.042363368
176879	379	0.04236333
176879	2027	0.042305097
176879	578	0.042305086
176879	4596	0.042218454
176879	4622	0.04221844
176879	4343	0.04221841
176879	5571	0.042218395
176887	5936	0.06445193
176887	70	0.06419532
176887	5404	0.0641953
176887	2469	0.06405264
176887	6111	0.06387843
176887	710	0.06384355
176887	2691	0.06368158
176887	5567	0.06356965
176887	235	0.0634547
176887	68	0.06344873
176902	202	0.04203734
176902	170	0.04189121
176902	67	0.04166365
176902	169	0.04165248
176902	910	0.041273385
176902	1251	0.04107084
176902	715	0.04090782
176902	526	0.040875614
176902	3960	0.040853716
176902	4332	0.040793374
176903	4433	0.05983016
176903	2315	0.05964066
176903	1966	0.059312746
176903	1178	0.05924681
176903	1952	0.059209842
176903	5001	0.059157155
176903	425	0.05912079
176903	3482	0.059119303
176903	5833	0.05909005
176903	1540	0.05894797
177040	1447	0.044029646
177040	3290	0.04387735
177040	895	0.04385756
177040	4051	0.043596417
177040	5064	0.043596372
177040	1101	0.04341196
177040	6865	0.043337546
177040	4339	0.04329571
177040	4432	0.043189015
177040	3213	0.043188956
177072	451	0.052571107
177072	3182	0.052559648
177072	3074	0.052559644
177072	540	0.05253055
177072	144	0.052412704
177072	141	0.052373126
177072	5586	0.052181788
177072	3222	0.052141964
177072	67	0.051775057
177072	6081	0.05176943
177073	6648	0.04282918
177073	2847	0.042733163
177073	1861	0.04269329
177073	3399	0.04267421
177073	4631	0.042526547
177073	3697	0.042439073
177073	5733	0.042427834
177073	3674	0.042411465
177073	996	0.04239191
177073	5008	0.04229901
177090	1855	0.053672776
177090	2347	0.053672753
177090	2700	0.053659536
177090	327	0.053659502
177090	3951	0.053659502
177090	5039	0.053638153
177090	1739	0.053638116
177090	1625	0.053523563
177090	6032	0.053484477
177090	5263	0.053484436
177091	2628	0.039594755
177091	258	0.039472394
177091	3399	0.03935299
177091	2992	0.039270796
177091	5758	0.039247528
177091	3337	0.039174188
177091	4930	0.039064102
177091	506	0.039058834
177091	2542	0.03899969
177091	3766	0.038999658
177157	2070	0.050209977
177157	5696	0.050140806
177157	1662	0.05014079
177157	6417	0.050140742
177157	2010	0.049923085
177157	1064	0.049844243
177157	3286	0.049844194
177157	4175	0.0498252
177157	6554	0.04982519
177157	3093	0.04962652
177186	5283	0.039408945
177186	2113	0.03926736
177186	2216	0.039227612
177186	2583	0.03922647
177186	711	0.039175272
177186	2890	0.039154515
177186	19	0.039065957
177186	4060	0.03903688
177186	3280	0.038970813
177186	805	0.0388904
177195	1897	0.03959371
177195	934	0.039593667
177195	388	0.03948334
177195	1430	0.03921018
177195	278	0.039188266
177195	2208	0.03918826
177195	5166	0.03918825
177195	4230	0.03918824
177195	1737	0.039188236
177195	3954	0.039188214
177233	3119	0.053950183
177233	610	0.053900354
177233	4662	0.053798243
177233	906	0.053711347
177233	4736	0.053685173
177233	1503	0.053685136
177233	2504	0.053672083
177233	2328	0.053578623
177233	3462	0.053578608
177233	1895	0.05356571
177237	1766	0.04953244
177237	2550	0.049445923
177237	5079	0.049445923
177237	5380	0.04918557
177237	151	0.049185514
177237	5225	0.049185477
177237	254	0.04916029
177237	1494	0.04914076
177237	1870	0.04913584
177237	2174	0.04913325
177262	2317	0.05951956
177262	883	0.05951003
177262	4438	0.059510004
177262	4876	0.059509963
177262	3581	0.058710486
177262	5662	0.05866238
177262	3104	0.058510847
177262	338	0.058379088
177262	341	0.05837908
177262	1260	0.058379047
177277	6342	0.057648223
177277	4001	0.05751114
177277	6040	0.057405107
177277	4204	0.057292946
177277	2805	0.057195313
177277	5300	0.057155274
177277	3136	0.057045326
177277	3900	0.057044845
177277	2132	0.056986183
177277	80	0.05692019
177284	4868	0.057095915
177284	482	0.056993753
177284	3106	0.05696866
177284	2009	0.0568121
177284	3718	0.056738235
177284	2051	0.056723006
177284	57	0.056637704
177284	4055	0.056592554
177284	2608	0.056510407
177284	1198	0.0565104
177295	1023	0.048841737
177295	1772	0.048841737
177295	2231	0.048841704
177295	636	0.048839588
177295	2920	0.04883958
177295	2360	0.048839573
177295	3440	0.04883957
177295	1554	0.04872601
177295	1191	0.048725985
177295	5833	0.048569296
177349	2762	0.042999245
177349	5228	0.042988516
177349	3412	0.04289207
177349	475	0.042887338
177349	6068	0.0428873
177349	2166	0.042882785
177349	6497	0.04282546
177349	2305	0.042794604
177349	6296	0.042700894
177349	6271	0.042693347
177374	1611	0.047587335
177374	969	0.047487423
177374	3558	0.047477577
177374	6530	0.047222614
177374	6688	0.047111653
177374	3183	0.047085732
177374	2323	0.046807192
177374	4453	0.046807177
177374	342	0.04678095
177374	5207	0.04674816
177375	1691	0.06391442
177375	3583	0.063588366
177375	6493	0.06340558
177375	649	0.06333482
177375	1576	0.063235685
177375	2691	0.063211896
177375	235	0.0630081
177375	1266	0.06285659
177375	214	0.06267087
177375	3520	0.062430695
177451	1094	0.053507946
177451	1045	0.0535079
177451	1725	0.053507898
177451	6250	0.05330565
177451	147	0.053119738
177451	4513	0.053119693
177451	2732	0.052917585
177451	1328	0.05284022
177451	6918	0.052805312
177451	3336	0.052635692
177492	5682	0.06301343
177492	3626	0.06278549
177492	381	0.06265177
177492	6834	0.06259831
177492	5260	0.062426593
177492	4844	0.06231092
177492	4302	0.062310908
177492	3463	0.062234916
177492	3175	0.06221969
177492	1836	0.06218264
177569	639	0.044312075
177569	4330	0.044312067
177569	5453	0.044312052
177569	4906	0.044312038
177569	2117	0.044312026
177569	1051	0.04424517
177569	6155	0.044245116
177569	3863	0.04420229
177569	253	0.04420227
177569	3502	0.04420226
177590	1510	0.07060197
177590	4180	0.07060193
177590	530	0.07041965
177590	5791	0.06993449
177590	5990	0.06976567
177590	485	0.06976566
177590	1750	0.069625035
177590	2119	0.069546595
177590	3836	0.069474116
177590	1411	0.069468476
177683	5685	0.042850725
177683	6628	0.042850696
177683	3938	0.042850673
177683	2638	0.04285065
177683	3202	0.04266683
177683	4311	0.04266683
177683	5333	0.04266682
177683	4934	0.042666808
177683	3937	0.04265459
177683	769	0.042643286
177690	5063	0.052626174
177690	6763	0.052620985
177690	4167	0.0525503
177690	3748	0.052550286
177690	17	0.05250018
177690	2696	0.052473716
177690	3756	0.052473675
177690	3838	0.05247363
177690	3549	0.052431628
177690	3472	0.052416027
177862	90	0.04250326
177862	5968	0.042503245
177862	2992	0.042456705
177862	803	0.042444304
177862	1450	0.04239572
177862	4981	0.042318787
177862	1858	0.042266496
177862	3781	0.04222466
177862	174	0.042181477
177862	1382	0.042181417
177876	3031	0.032362577
177876	5670	0.032326788
177876	2962	0.03232599
177876	2730	0.03221108
177876	2278	0.03217295
177876	5285	0.032172132
177876	2573	0.032172117
177876	1316	0.032172102
177876	3220	0.03217209
177876	1308	0.032136403
178035	1839	0.0561811
178035	147	0.056055803
178035	4513	0.056055754
178035	2026	0.05593549
178035	2732	0.055918373
178035	5039	0.05587614
178035	1739	0.0558761
178035	5332	0.055750843
178035	63	0.055750802
178035	1855	0.05563054
178058	4334	0.04114617
178058	1855	0.04097171
178058	2347	0.040971708
178058	3789	0.040948085
178058	145	0.04092321
178058	6761	0.040900044
178058	136	0.040899508
178058	326	0.040894624
178058	291	0.04085768
178058	328	0.04085765
178079	4903	0.04162769
178079	266	0.041627683
178079	6205	0.041504465
178079	5597	0.041504458
178079	1905	0.041504454
178079	4241	0.04150444
178079	6319	0.041504428
178079	2709	0.04149237
178079	2350	0.041316025
178079	3750	0.041316
178093	4094	0.046797283
178093	4192	0.046713665
178093	5181	0.046713583
178093	5189	0.04663878
178093	766	0.046607047
178093	2762	0.046566166
178093	30	0.04655506
178093	3363	0.046541266
178093	3867	0.04649816
178093	4079	0.04648931
178130	4069	0.053118285
178130	2639	0.05286167
178130	579	0.05276677
178130	3301	0.052747957
178130	4884	0.05272013
178130	3695	0.052642215
178130	6820	0.05264219
178130	1611	0.052613597
178130	969	0.052500755
178130	342	0.05247038
178151	1971	0.07963918
178151	691	0.079462744
178151	85	0.07921138
178151	4227	0.07903488
178151	1167	0.07890873
178151	637	0.078556135
178151	628	0.078372404
178151	809	0.07829133
178151	693	0.078208216
178151	1462	0.07811364
178199	365	0.06244607
178199	968	0.0614376
178199	4560	0.061390236
178199	2267	0.061272033
178199	5795	0.06103967
178199	3532	0.060980752
178199	456	0.060589965
178199	40	0.0605828
178199	5288	0.060500998
178199	859	0.060345672
178201	5114	0.045107864
178201	1771	0.045067675
178201	1033	0.04504671
178201	2391	0.045044757
178201	2225	0.045042224
178201	35	0.045036122
178201	3114	0.045036063
178201	954	0.045022197
178201	1259	0.04498882
178201	3815	0.04498882
178223	4732	0.05759273
178223	3137	0.057506196
178223	5721	0.057326853
178223	3836	0.05710677
178223	1510	0.057095945
178223	4180	0.05709592
178223	2243	0.056837022
178223	530	0.05678718
178223	2699	0.05667489
178223	5990	0.056629438
178240	2542	0.046185896
178240	3766	0.046185866
178240	2704	0.046165213
178240	1044	0.046086427
178240	391	0.046082973
178240	3175	0.0458808
178240	6834	0.045837633
178240	258	0.04566554
178240	5682	0.04562492
178240	5134	0.04561185
178322	4221	0.04185131
178322	165	0.041633584
178322	449	0.041626286
178322	3846	0.04157345
178322	3534	0.041491598
178322	575	0.041379053
178322	2574	0.041379035
178322	1179	0.041360617
178322	4606	0.041320596
178322	2579	0.04128512
178458	4846	0.042991027
178458	4212	0.04293272
178458	4034	0.042919576
178458	1593	0.04291957
178458	4703	0.04291956
178458	3690	0.042862974
178458	3588	0.042849872
178458	5423	0.042791497
178458	3354	0.042763017
178458	3093	0.042678375
178522	1837	0.05470542
178522	3905	0.05470279
178522	296	0.05470273
178522	755	0.054623254
178522	445	0.054292034
178522	1440	0.054191783
178522	1846	0.054186404
178522	55	0.0541337
178522	6381	0.054127373
178522	1692	0.054088227
178587	565	0.038416747
178587	3077	0.03835816
178587	2440	0.038320363
178587	1357	0.0382439
178587	1903	0.038243823
178587	1263	0.0380209
178587	3125	0.038001023
178587	5565	0.037984595
178587	558	0.03793699
178587	4122	0.03786988
178597	2918	0.03838689
178597	978	0.038365293
178597	930	0.038356766
178597	3142	0.038356725
178597	465	0.03835672
178597	227	0.038253203
178597	1433	0.038177334
178597	4235	0.03801714
178597	2951	0.037955884
178597	2735	0.037947983
178667	41	0.06974334
178667	50	0.069276646
178667	2494	0.068978645
178667	1817	0.068972185
178667	133	0.06897214
178667	3581	0.068904005
178667	70	0.06865474
178667	5404	0.0686547
178667	1781	0.06864527
178667	51	0.06857806
178733	1158	0.03471025
178733	3957	0.034610018
178733	5674	0.034602605
178733	4570	0.03448902
178733	5563	0.03448143
178733	2215	0.03445955
178733	1446	0.034377053
178733	4052	0.034349136
178733	984	0.034328118
178733	2928	0.034248427
178797	4747	0.05644384
178797	4842	0.056260355
178797	4877	0.055698156
178797	6486	0.055687048
178797	2015	0.055500552
178797	4858	0.055272307
178797	199	0.055214677
178797	690	0.055214673
178797	5559	0.05520946
178797	2983	0.055189315
178914	5288	0.04907337
178914	4560	0.0489336
178914	3385	0.04889483
178914	456	0.0486012
178914	973	0.048563387
178914	2267	0.048121516
178914	5517	0.04809869
178914	3812	0.047943026
178914	3047	0.04770766
178914	2217	0.04769861
178920	6406	0.05495084
178920	741	0.05495066
178920	1367	0.054950636
178920	6869	0.054640234
178920	6560	0.05453378
178920	1958	0.054527037
178920	2302	0.054500375
178920	3129	0.05449468
178920	3128	0.054494463
178920	4104	0.054371294
178961	4469	0.049603187
178961	1497	0.049516022
178961	6752	0.049447805
178961	4446	0.049259074
178961	1241	0.049224645
178961	4680	0.049118273
178961	6666	0.04911823
178961	3864	0.04911387
178961	5289	0.049113814
178961	3806	0.049012482
179019	67	0.05488927
179019	2070	0.054439306
179019	393	0.054174583
179019	6081	0.053994946
179019	1636	0.05393696
179019	94	0.053729214
179019	3074	0.053685226
179019	3182	0.053685218
179019	2579	0.053578816
179019	144	0.053548522
179075	2823	0.061949246
179075	504	0.061624944
179075	3064	0.060902335
179075	581	0.060680624
179075	708	0.06053893
179075	434	0.060538866
179075	1630	0.060304813
179075	879	0.060269974
179075	1640	0.060225435
179075	2398	0.060225423
179118	6498	0.05148743
179118	3144	0.051422812
179118	1401	0.051422782
179118	4096	0.05123915
179118	2271	0.05123914
179118	5083	0.05123914
179118	2428	0.051239137
179118	2460	0.051239125
179118	2993	0.051239125
179118	1226	0.051239118
179147	958	0.056235112
179147	2432	0.055986486
179147	951	0.055909365
179147	3705	0.05577163
179147	1273	0.055623595
179147	1169	0.055521086
179147	193	0.055520996
179147	3368	0.055390447
179147	406	0.055389695
179147	2620	0.055363156
179288	614	0.04661633
179288	420	0.04656521
179288	1389	0.04616271
179288	1253	0.04604695
179288	4867	0.04599382
179288	2620	0.0459427
179288	410	0.04591988
179288	1490	0.045861103
179288	1055	0.045731757
179288	2369	0.045479193
179321	406	0.055381775
179321	247	0.055214293
179321	6130	0.05515082
179321	2203	0.05513852
179321	2620	0.055129737
179321	3705	0.055044778
179321	1193	0.055030532
179321	1880	0.054994278
179321	6574	0.054874294
179321	4346	0.054816436
179327	1983	0.050844666
179327	816	0.050811138
179327	4998	0.050671484
179327	3169	0.05057621
179327	622	0.050572716
179327	1405	0.050487697
179327	2923	0.050379187
179327	1463	0.05036713
179327	2824	0.050353665
179327	1103	0.050338402
179433	703	0.04322934
179433	4549	0.043053452
179433	3691	0.043006666
179433	1882	0.042945415
179433	712	0.042900264
179433	1269	0.042900205
179433	777	0.04274765
179433	176	0.04274762
179433	1447	0.042697273
179433	2950	0.042623907
179532	1167	0.062056627
179532	600	0.06189462
179532	458	0.06165821
179532	4955	0.06143483
179532	3794	0.061362073
179532	927	0.061258495
179532	6486	0.06121641
179532	397	0.06104716
179532	6709	0.060988788
179532	3426	0.060988758
179534	2366	0.056656785
179534	2015	0.056592315
179534	246	0.05653236
179534	2197	0.05643282
179534	637	0.056391146
179534	5559	0.056349397
179534	1397	0.05627028
179534	824	0.056270182
179534	3090	0.056145884
179534	4858	0.05602792
179688	3221	0.042178974
179688	6489	0.042176317
179688	6273	0.042129174
179688	3327	0.04212913
179688	3291	0.042073518
179688	1794	0.04205591
179688	55	0.042025924
179688	3740	0.04193154
179688	136	0.041923087
179688	4512	0.04177847
179718	2070	0.05430579
179718	6081	0.05405029
179718	393	0.05396354
179718	4175	0.053947028
179718	6554	0.05394702
179718	442	0.05387245
179718	2077	0.05387245
179718	5696	0.053857453
179718	1662	0.053857416
179718	6417	0.05385737
179730	2804	0.036236733
179730	469	0.03614451
179730	2374	0.03610713
179730	660	0.036100786
179730	2177	0.036084764
179730	1350	0.035838023
179730	40	0.035803124
179730	2040	0.035702065
179730	5573	0.035701983
179730	2964	0.035689615
179733	435	0.05248797
179733	604	0.052280094
179733	2951	0.052223474
179733	1746	0.052177846
179733	930	0.052157972
179733	465	0.052157935
179733	3142	0.052157916
179733	1058	0.05211962
179733	2120	0.052101932
179733	1770	0.05209887
179734	2964	0.061218023
179734	660	0.06115068
179734	2374	0.06104122
179734	469	0.06073224
179734	2804	0.060173053
179734	2177	0.05949247
179734	363	0.059317872
179734	2513	0.05881477
179734	40	0.058716103
179734	2040	0.058693655
179739	123	0.050483957
179739	5479	0.050446548
179739	5482	0.050446525
179739	2247	0.050446488
179739	6027	0.050278798
179739	2558	0.050236568
179739	6067	0.050103873
179739	5236	0.049948655
179739	4505	0.04991973
179739	6255	0.049844034
179741	188	0.06750188
179741	347	0.06681284
179741	2552	0.066719055
179741	3855	0.06662303
179741	102	0.066604696
179741	2837	0.06656239
179741	459	0.06647289
179741	1602	0.06597149
179741	5250	0.06576847
179741	2362	0.0657288
179744	1161	0.046474066
179744	2109	0.046203516
179744	5636	0.046185717
179744	6226	0.045939304
179744	5805	0.04587552
179744	118	0.045875482
179744	1995	0.04580824
179744	2164	0.04575519
179744	796	0.045644276
179744	4321	0.045567885
179772	52	0.07492547
179772	3442	0.07492543
179772	2197	0.07473177
179772	882	0.07464
179772	4782	0.074639976
179772	189	0.074579746
179772	3367	0.07441674
179772	384	0.0743358
179772	3527	0.0743358
179772	1571	0.07433575
179791	1643	0.062439255
179791	2713	0.061832458
179791	473	0.061679095
179791	1070	0.06153394
179791	1405	0.06125975
179791	3191	0.061125815
179791	6756	0.061115794
179791	573	0.060980357
179791	816	0.06050369
179791	6729	0.06044032
179826	388	0.07175682
179826	3517	0.071626544
179826	2915	0.0716265
179826	5222	0.0716265
179826	3457	0.07162646
179826	4483	0.07149179
179826	3421	0.07149177
179826	4924	0.07149171
179826	5927	0.0714917
179826	6839	0.07149167
179843	5063	0.050001606
179843	3472	0.049901668
179843	265	0.04988011
179843	1883	0.0498801
179843	6763	0.04985743
179843	1758	0.049820498
179843	3692	0.04964752
179843	4167	0.049639564
179843	3748	0.049639553
179843	6297	0.049410593
179857	2560	0.056051366
179857	1549	0.056011762
179857	4484	0.055995323
179857	4382	0.055986416
179857	6433	0.055835884
179857	4649	0.05561713
179857	6003	0.055609107
179857	817	0.055609066
179857	2561	0.055599727
179857	6182	0.05551278
179885	637	0.0434364
179885	4227	0.04334579
179885	85	0.043246724
179885	628	0.043108042
179885	2366	0.04309847
179885	824	0.04277012
179885	500	0.042709276
179885	1428	0.042704068
179885	809	0.042633995
179885	1397	0.04263348
179906	68	0.056969665
179906	691	0.056865662
179906	693	0.05684168
179906	4227	0.05681262
179906	1971	0.056737576
179906	809	0.05671232
179906	85	0.056684583
179906	882	0.056604847
179906	4782	0.056604818
179906	637	0.056447722
180032	6367	0.053098593
180032	5411	0.052591667
180032	2322	0.052536502
180032	2810	0.05241786
180032	3557	0.052330017
180032	6287	0.052313764
180032	3707	0.052277703
180032	853	0.05226859
180032	6261	0.05221514
180032	4917	0.05218982
180042	54	0.060762867
180042	657	0.06069578
180042	692	0.06029127
180042	5140	0.060001943
180042	432	0.059991837
180042	879	0.05998341
180042	243	0.059818935
180042	3207	0.059631385
180042	1779	0.059503805
180042	606	0.058777288
180348	3361	0.050253294
180348	5410	0.05025327
180348	2173	0.050253265
180348	3331	0.050253265
180348	3452	0.0499769
180348	1296	0.04985005
180348	1094	0.04980099
180348	1045	0.049800947
180348	1725	0.049800932
180348	6918	0.049765516
180378	3095	0.04541617
180378	4837	0.045093723
180378	5782	0.044854995
180378	4991	0.044801973
180378	3994	0.04472708
180378	4473	0.04445362
180378	722	0.044453617
180378	524	0.04433775
180378	6270	0.044314142
180378	355	0.044308428
180495	6914	0.0378076
180495	5224	0.03776206
180495	5952	0.037762057
180495	6850	0.037762053
180495	1292	0.037762046
180495	2047	0.037762042
180495	1308	0.037744425
180495	894	0.037744418
180495	1048	0.037744418
180495	4144	0.03774439
180580	1597	0.031604387
180580	1359	0.03160096
180580	2770	0.03156361
180580	1452	0.03153548
180580	4486	0.03149472
180580	2519	0.03145539
180580	1098	0.031455375
180580	4298	0.031451948
180580	4008	0.031386454
180580	2287	0.03133719
180586	459	0.05688442
180586	1261	0.056786038
180586	3056	0.056733526
180586	1444	0.05640751
180586	2961	0.056407467
180586	414	0.05626911
180586	1626	0.05620704
180586	2883	0.05616194
180586	611	0.055848613
180586	2362	0.055810887
180591	1463	0.06012359
180591	3169	0.05990097
180591	816	0.059611417
180591	2281	0.059542343
180591	1600	0.05887341
180591	622	0.05882423
180591	1405	0.058728475
180591	5390	0.05857874
180591	988	0.05849105
180591	537	0.058265164
180651	4207	0.053286627
180651	5414	0.05320222
180651	646	0.05320221
180651	624	0.053159162
180651	2643	0.053074554
180651	3907	0.053074516
180651	1987	0.053074483
180651	388	0.053054404
180651	2821	0.053034134
180651	6244	0.053029194
180801	1855	0.043148316
180801	2347	0.04314831
180801	1091	0.043135613
180801	6032	0.043120213
180801	5263	0.04312018
180801	1309	0.043107584
180801	5039	0.043008074
180801	1739	0.043008037
180801	2332	0.042924725
180801	2026	0.042920135
180840	3315	0.051249824
