276847	372	0.053984668
180840	1248	0.051030964
180840	2215	0.050862346
180840	572	0.050557643
180840	1596	0.050324555
180840	5867	0.050199527
180840	4052	0.050074443
180840	4570	0.050062213
180840	5649	0.05003871
180840	1158	0.04995349
180860	3125	0.033040166
180860	4280	0.03303892
180860	1702	0.03295841
180860	1869	0.032926776
180860	4585	0.03284061
180860	4644	0.03264836
180860	2069	0.032573067
180860	1356	0.03254222
180860	2902	0.03252297
180860	2440	0.032519586
180925	3508	0.043994263
180925	245	0.04399422
180925	3603	0.04399419
180925	2806	0.043981172
180925	4447	0.04393766
180925	6301	0.04393765
180925	3021	0.043937646
180925	3491	0.043937635
180925	6326	0.043822445
180925	6161	0.043817636
180957	2513	0.04664963
180957	2178	0.04644662
180957	2290	0.04616826
180957	3799	0.04579981
180957	350	0.04576771
180957	3899	0.045643575
180957	1783	0.045620777
180957	4761	0.045602962
180957	1248	0.04544209
180957	1203	0.04535242
181076	4636	0.04302127
181076	5823	0.04297887
181076	827	0.042949937
181076	1733	0.042766266
181076	6523	0.04276498
181076	2593	0.042764977
181076	5282	0.042764977
181076	1353	0.042723916
181076	4070	0.042678792
181076	1162	0.042483784
181077	472	0.056884795
181077	988	0.056544114
181077	5879	0.056510083
181077	3397	0.05606542
181077	339	0.05602516
181077	183	0.0558709
181077	774	0.055798776
181077	3790	0.05577913
181077	2836	0.055772927
181077	373	0.055546477
181103	4281	0.042406023
181103	3162	0.042062625
181103	4282	0.041447453
181103	4085	0.041410133
181103	3389	0.0413867
181103	5087	0.04134751
181103	4423	0.041322015
181103	6841	0.041239053
181103	2895	0.041231923
181103	5588	0.041169696
181165	5764	0.06331084
181165	1760	0.062794544
181165	5331	0.06258783
181165	5082	0.06255342
181165	6843	0.062488146
181165	423	0.062424056
181165	189	0.062384743
181165	1715	0.062366292
181165	3939	0.062362596
181165	542	0.062333588
181176	169	0.08602478
181176	4332	0.08498499
181176	1961	0.08493746
181176	170	0.084707126
181176	202	0.08469537
181176	1268	0.08465554
181176	2725	0.08433072
181176	1527	0.084106326
181176	971	0.08380009
181176	1068	0.083756
181212	3254	0.038463794
181212	1375	0.0377607
181212	49	0.03768844
181212	2140	0.03761347
181212	5894	0.037435092
181212	1464	0.03736431
181212	5435	0.037162594
181212	4611	0.037136603
181212	4143	0.03704189
181212	6821	0.036984175
181223	1854	0.04417354
181223	329	0.04365923
181223	619	0.043659225
181223	1851	0.043400966
181223	77	0.043387055
181223	1636	0.043342903
181223	59	0.043212894
181223	3207	0.043073863
181223	432	0.04304587
181223	692	0.043012872
181436	3581	0.049731247
181436	2317	0.04957027
181436	341	0.04954797
181436	338	0.049547955
181436	1260	0.049547933
181436	5601	0.049547903
181436	3064	0.04949612
181436	708	0.04947381
181436	434	0.049473777
181436	183	0.0491592
181452	831	0.053143524
181452	2541	0.05223777
181452	175	0.051859964
181452	3770	0.05116044
181452	5054	0.05102145
181452	3790	0.051018395
181452	621	0.050441362
181452	4336	0.050292082
181452	2007	0.050225466
181452	3280	0.050184973
181473	278	0.05544481
181473	5166	0.055444796
181473	2208	0.055444792
181473	1737	0.055444777
181473	4230	0.05544477
181473	3954	0.055444732
181473	3517	0.05519071
181473	2915	0.055190682
181473	5222	0.055190682
181473	3457	0.05519065
181687	411	0.049766712
181687	575	0.049589105
181687	3998	0.049380705
181687	3612	0.04938065
181687	287	0.049380645
181687	4050	0.049380623
181687	2413	0.049358383
181687	1336	0.04933565
181687	1942	0.049274925
181687	1680	0.049258903
181691	5288	0.039205056
181691	456	0.039035555
181691	2267	0.038491774
181691	6249	0.038432926
181691	4560	0.038366146
181691	2012	0.03816565
181691	3791	0.03814356
181691	973	0.03811322
181691	3385	0.03809128
181691	1928	0.038054496
181714	4442	0.03820052
181714	1589	0.03797756
181714	507	0.03788779
181714	2744	0.037858002
181714	5230	0.037689265
181714	3175	0.037573084
181714	3144	0.037469596
181714	1401	0.037469584
181714	2704	0.037448395
181714	5205	0.037404947
181736	1499	0.0593594
181736	1491	0.059208415
181736	1515	0.05920841
181736	3090	0.059111565
181736	52	0.05908023
181736	3442	0.059080206
181736	1816	0.05905237
181736	5617	0.05905234
181736	207	0.058929227
181736	308	0.058901347
181796	188	0.048558183
181796	5250	0.048403725
181796	459	0.04835709
181796	347	0.04803931
181796	2552	0.047544427
181796	4726	0.047487628
181796	2362	0.04733625
181796	6074	0.047200046
181796	414	0.04719608
181796	3855	0.047183804
181896	3363	0.045756783
181896	4079	0.045578502
181896	766	0.045541544
181896	4192	0.04546378
181896	5181	0.045463692
181896	769	0.045419384
181896	3488	0.045398995
181896	30	0.04536322
181896	4911	0.045247726
181896	756	0.045235515
181948	6250	0.053516284
181948	1094	0.053361453
181948	1045	0.053361416
181948	1725	0.053361405
181948	1328	0.05332834
181948	2732	0.053228837
181948	5675	0.053199016
181948	147	0.053073846
181948	4513	0.0530738
181948	2820	0.053044006
181956	1645	0.04100766
181956	2473	0.040915214
181956	3675	0.040856384
181956	3605	0.04081688
181956	6507	0.040764287
181956	3562	0.04072594
181956	6511	0.040643282
181956	863	0.040608384
181956	719	0.04043472
181956	3777	0.040428467
181995	2524	0.044422608
181995	3757	0.044263303
181995	4321	0.04424901
181995	4681	0.044173736
181995	2797	0.044159506
181995	5865	0.044159483
181995	2261	0.04401301
181995	6686	0.043720055
181995	372	0.043672364
181995	3	0.04367236
182053	1220	0.07292579
182053	5906	0.07218909
182053	5218	0.07188053
182053	5496	0.071880445
182053	2014	0.07185927
182053	5740	0.071859255
182053	814	0.07161023
182053	2713	0.0715163
182053	2165	0.07128541
182053	3191	0.07109022
182086	4807	0.042722758
182086	1099	0.042711094
182086	3692	0.042683862
182086	4945	0.042545654
182086	3472	0.042525936
182086	2667	0.042439066
182086	1051	0.042430602
182086	6155	0.042430542
182086	3218	0.04242745
182086	150	0.042427447
182088	4555	0.039848253
182088	3100	0.039848246
182088	4556	0.03984823
182088	2260	0.039848227
182088	11	0.039848223
182088	6377	0.039848223
182088	848	0.039848216
182088	2265	0.039703116
182088	2076	0.039703086
182088	3390	0.03951854
182117	3413	0.044267513
182117	3322	0.044185884
182117	3600	0.044148166
182117	2846	0.044145472
182117	5128	0.044137996
182117	3432	0.044094954
182117	3887	0.044071514
182117	2090	0.044002764
182117	4624	0.04400275
182117	762	0.04399257
182180	3480	0.047367044
182180	4146	0.04729373
182180	2279	0.047202557
182180	5817	0.047202557
182180	1238	0.04710578
182180	6110	0.0469939
182180	536	0.046868317
182180	4811	0.04681511
182180	1564	0.046705462
182180	3455	0.04664838
182202	5730	0.049414236
182202	1369	0.049176093
182202	643	0.049176075
182202	458	0.049175873
182202	4286	0.048964217
182202	927	0.0489588
182202	600	0.048863575
182202	2892	0.048632145
182202	3587	0.048585333
182202	4279	0.048585296
182275	5801	0.05433464
182275	2111	0.05419645
182275	6698	0.054196432
182275	6831	0.054196425
182275	4191	0.054184332
182275	3864	0.054160696
182275	5289	0.054160655
182275	5836	0.054148495
182275	2277	0.054046117
182275	5925	0.05397039
182334	6495	0.05492329
182334	205	0.054923274
182334	6562	0.054923266
182334	4699	0.05492326
182334	713	0.054923207
182334	5746	0.054921146
182334	1216	0.054921057
182334	6483	0.054847874
182334	6143	0.054564744
182334	787	0.0543452
182393	5175	0.05172755
182393	3004	0.051698197
182393	3179	0.051677108
182393	5081	0.051677093
182393	371	0.051677074
182393	6196	0.05142646
182393	3990	0.051344886
182393	6154	0.051294155
182393	2687	0.05112547
182393	5480	0.05111474
182403	4611	0.04531406
182403	5356	0.044649605
182403	1610	0.044640414
182403	2033	0.044465907
182403	5435	0.04431518
182403	4002	0.0441093
182403	4083	0.043921225
182403	2167	0.043849695
182403	6125	0.04380065
182403	2658	0.042508632
182414	981	0.04208845
182414	503	0.041704517
182414	274	0.0416215
182414	991	0.041476082
182414	1115	0.041305594
182414	3083	0.041153893
182414	5155	0.04084184
182414	1117	0.04084183
182414	2497	0.040841807
182414	837	0.040834736
182442	696	0.05428823
182442	3678	0.05426331
182442	1396	0.05426327
182442	965	0.054263264
182442	1747	0.054263256
182442	4223	0.053897962
182442	1146	0.053897955
182442	646	0.05388858
182442	5953	0.053888567
182442	5414	0.053888563
182459	3064	0.07007306
182459	708	0.0699984
182459	1640	0.06900072
182459	2398	0.069000706
182459	606	0.06846771
182459	3581	0.067933
182459	2823	0.06768268
182459	504	0.0676409
182459	2317	0.0670252
182459	5815	0.06699854
182506	4401	0.05650395
182506	3949	0.05620519
182506	3422	0.05613476
182506	2919	0.056004114
182506	6264	0.055955358
182506	1884	0.05592851
182506	1336	0.055928178
182506	1186	0.055866733
182506	2324	0.05586376
182506	247	0.055841107
182527	1662	0.06382395
182527	5696	0.063823946
182527	6417	0.06382387
182527	2070	0.06374564
182527	2010	0.063601606
182527	4175	0.06340521
182527	6554	0.0634052
182527	144	0.06326191
182527	4161	0.06322833
182527	5423	0.06294632
182599	1064	0.054033972
182599	3286	0.05403391
182599	5696	0.053858705
182599	1662	0.053858668
182599	6417	0.053858608
182599	4175	0.05384785
182599	6554	0.05384785
182599	2077	0.053797107
182599	442	0.0537971
182599	394	0.053779565
182746	2732	0.049557284
182746	892	0.049422048
182746	147	0.04940601
182746	4513	0.049405962
182746	5332	0.04937326
182746	63	0.049373228
182746	6590	0.049337313
182746	4178	0.04929735
182746	2080	0.049297303
182746	1229	0.049270835
182838	0	0.05458878
182838	5119	0.054242946
182838	4995	0.054209244
182838	1757	0.053570535
182838	6414	0.0534876
182838	2016	0.0532445
182838	2648	0.053122267
182838	3332	0.0529123
182838	6372	0.052722782
182838	4482	0.052722737
182847	274	0.044351853
182847	503	0.04412996
182847	3977	0.04410828
182847	1115	0.043926306
182847	991	0.043876193
182847	837	0.043842454
182847	4471	0.04347731
182847	3083	0.04307267
182847	742	0.04303598
182847	4336	0.042943932
182931	2966	0.056827452
182931	373	0.056526203
182931	2836	0.055830978
182931	2532	0.055508047
182931	2809	0.055508006
182931	3669	0.05550799
182931	774	0.05550617
182931	625	0.055391163
182931	2478	0.055371217
182931	2236	0.055223085
182969	5489	0.07229416
182969	3244	0.072280645
182969	3922	0.07211894
182969	2133	0.072077245
182969	927	0.071943484
182969	4734	0.07182521
182969	1330	0.07182519
182969	744	0.07180601
182969	6736	0.07180591
182969	439	0.07180533
182993	2235	0.052687064
182993	6151	0.052515864
182993	543	0.052501447
182993	6750	0.05211394
182993	1565	0.052058138
182993	5213	0.052008174
182993	4743	0.052008145
182993	1826	0.051985443
182993	2960	0.05198544
182993	4845	0.05188486
183046	6430	0.043639883
183046	1708	0.04325626
183046	2217	0.043232683
183046	186	0.043184176
183046	3775	0.042888764
183046	620	0.042824775
183046	4560	0.042700816
183046	487	0.042262908
183046	2710	0.042138793
183046	3047	0.042005315
183061	5639	0.06386688
183061	4573	0.06356161
183061	2232	0.06351421
183061	2236	0.06351213
183061	2966	0.06347389
183061	2866	0.06307478
183061	1612	0.063066274
183061	3774	0.06292759
183061	5417	0.062704384
183061	6808	0.0627028
183088	2713	0.056907926
183088	2165	0.05645168
183088	3191	0.056440376
183088	1220	0.05636029
183088	6170	0.056066528
183088	6729	0.056066528
183088	5906	0.055656336
183088	814	0.05564044
183088	5218	0.055518884
183088	5496	0.05551883
183101	1510	0.03645093
183101	4180	0.036450908
183101	1750	0.03618396
183101	485	0.03612622
183101	5990	0.036126215
183101	5572	0.03599595
183101	4028	0.035995934
183101	3651	0.03599593
183101	3836	0.0359682
183101	4913	0.035917215
183134	4452	0.045400172
183134	177	0.045390464
183134	662	0.045353193
183134	2273	0.0452495
183134	155	0.045161422
183134	4113	0.045156687
183134	3050	0.04515484
183134	961	0.045064483
183134	3068	0.045061097
183134	195	0.044929184
183142	3083	0.058673
183142	1104	0.058351852
183142	283	0.057918675
183142	5195	0.057713978
183142	1543	0.05771391
183142	6116	0.05756274
183142	1102	0.057460748
183142	1118	0.05746066
183142	4763	0.057372533
183142	1115	0.057342023
183178	405	0.033148408
183178	6291	0.03306043
183178	1020	0.033017345
183178	37	0.033008173
183178	4235	0.032997105
183178	2456	0.03293906
183178	1286	0.032936286
183178	2735	0.03278012
183178	1550	0.032751855
183178	604	0.03275175
183187	2819	0.055923693
183187	5863	0.05506913
183187	4982	0.05482337
183187	778	0.054509256
183187	4729	0.054111764
183187	3770	0.05400096
183187	4798	0.053865142
183187	3280	0.053688686
183187	675	0.05353143
183187	2516	0.05347125
183196	3993	0.042520277
183196	3872	0.042440243
183196	2073	0.042404447
183196	6917	0.042397615
183196	6463	0.042181537
183196	4387	0.042168148
183196	2214	0.042147614
183196	2716	0.042146638
183196	1580	0.042122114
183196	5521	0.04205248
183277	4715	0.06846921
183277	384	0.06825042
183277	3527	0.06825042
183277	1571	0.068250366
183277	3367	0.068242066
183277	52	0.068023235
183277	3442	0.06802319
183277	6427	0.06759444
183277	6524	0.06751034
183277	3800	0.067510284
183284	3022	0.060198784
183284	6709	0.059733447
183284	3426	0.059733424
183284	1641	0.059464056
183284	941	0.059243716
183284	6816	0.059209246
183284	574	0.059036598
183284	1634	0.05861897
183284	5216	0.058618926
183284	3523	0.058463715
183347	414	0.057311524
183347	459	0.056917496
183347	1444	0.056670263
183347	2961	0.05667022
183347	1690	0.056611948
183347	3056	0.056306947
183347	1261	0.056281745
183347	997	0.056179028
183347	2870	0.056179024
183347	279	0.05609057
183436	3075	0.049814917
183436	388	0.04958629
183436	5596	0.049522184
183436	278	0.04950237
183436	2208	0.04950235
183436	5166	0.04950235
183436	1737	0.049502328
183436	4230	0.049502328
183436	3954	0.0495023
183436	646	0.049449876
183537	4070	0.058543406
183537	3746	0.058518846
183537	1992	0.058498137
183537	2594	0.05804041
183537	6592	0.057824865
183537	5241	0.057800513
183537	5212	0.057753287
183537	694	0.057739392
183537	2259	0.057739366
183537	6853	0.05770798
183540	1261	0.068198696
183540	459	0.06814239
183540	2362	0.06718342
183540	1436	0.067093104
183540	414	0.06675446
183540	1602	0.06666299
183540	20	0.066635996
183540	5815	0.06663598
183540	2867	0.06663594
183540	613	0.06656435
183572	1631	0.045151263
183572	2991	0.0450378
183572	3433	0.04502572
183572	1212	0.044996403
183572	5570	0.044996403
183572	1185	0.044952653
183572	2044	0.044673383
183572	1764	0.044516195
183572	1492	0.04447146
183572	1055	0.044460118
183740	3135	0.033976182
183740	4007	0.033336543
183740	4336	0.033186138
183740	1031	0.033145916
183740	775	0.03296026
183740	5054	0.03295638
183740	2714	0.03293559
183740	4471	0.03259676
183740	2546	0.03251247
183740	75	0.03251072
183753	407	0.08661267
183753	693	0.08609173
183753	809	0.08602997
183753	2469	0.086026885
183753	85	0.085864045
183753	486	0.085581884
183753	6111	0.08543041
183753	404	0.08531412
183753	1947	0.085241266
183753	5404	0.08517386
183832	2503	0.056661054
183832	1492	0.05659777
183832	2044	0.056387775
183832	1947	0.05597793
183832	2991	0.055885177
183832	1177	0.055879533
183832	4968	0.055613644
183832	6564	0.054923467
183832	1076	0.05489136
183832	693	0.05486992
183883	2823	0.07361238
183883	504	0.07279132
183883	1630	0.071990356
183883	6674	0.07164304
183883	2156	0.07129155
183883	4269	0.071100965
183883	3064	0.07050507
183883	573	0.07045435
183883	352	0.07013938
183883	689	0.06990346
183931	1530	0.041584924
183931	4929	0.0415849
183931	4440	0.041584898
183931	1095	0.04158488
183931	6096	0.041581586
183931	4258	0.041581567
183931	3569	0.041581552
183931	4162	0.04148903
183931	1927	0.041454874
183931	966	0.041454837
183952	415	0.06111391
183952	2920	0.060752507
183952	636	0.060752504
183952	2360	0.06075248
183952	3440	0.060752474
183952	1772	0.060598735
183952	1023	0.060598716
183952	2231	0.06059868
183952	5833	0.06053447
183952	2024	0.060418203
183958	5609	0.05655041
183958	2728	0.056420133
183958	4972	0.056334935
183958	3503	0.056193132
183958	6849	0.056188665
183958	1388	0.055641618
183958	219	0.055540785
183958	2680	0.055509973
183958	4414	0.05550658
183958	6321	0.0553231
183963	892	0.06536642
183963	140	0.065327674
183963	84	0.06505616
183963	330	0.065056086
183963	4119	0.064798445
183963	6590	0.06471403
183963	1526	0.06450319
183963	5361	0.064243704
183963	3552	0.06424367
183963	2316	0.064163215
184121	2120	0.053249985
184121	404	0.05317873
184121	3520	0.053133197
184121	486	0.053053133
184121	552	0.053032048
184121	5936	0.05303204
184121	1205	0.052968275
184121	210	0.052968226
184121	2469	0.052960873
184121	5567	0.052674618
184196	5842	0.055010498
184196	735	0.05476779
184196	139	0.054674573
184196	1569	0.054646973
184196	3882	0.054646954
184196	1043	0.05426291
184196	2727	0.054019876
184196	2947	0.05387883
184196	3274	0.053554103
184196	2001	0.053303324
184202	1606	0.039488167
184202	4240	0.03946046
184202	4193	0.03932395
184202	4640	0.039303586
184202	5359	0.039284956
184202	5807	0.039246865
184202	2257	0.039246842
184202	4112	0.03924544
184202	3123	0.03912407
184202	2535	0.039102808
184223	2362	0.052431494
184223	3855	0.05214155
184223	459	0.051701084
184223	501	0.051522337
184223	1411	0.05150058
184223	1436	0.051274177
184223	152	0.051112104
184223	937	0.051112104
184223	2176	0.051029366
184223	4538	0.051029336
184270	3841	0.037959747
184270	2137	0.037183017
184270	6823	0.03681855
184270	6771	0.036648378
184270	6776	0.03657062
184270	4457	0.036375824
184270	5024	0.036151893
184270	3530	0.036077917
184270	6602	0.03604436
184270	6615	0.0359228
184279	6061	0.04923553
184279	4668	0.049040735
184279	3209	0.048657984
184279	72	0.04865796
184279	2282	0.048653953
184279	5094	0.04848697
184279	1258	0.04845909
184279	3928	0.048459075
184279	3803	0.04845906
184279	42	0.048459042
184299	4570	0.04834763
184299	3285	0.04828626
184299	2215	0.048175074
184299	1596	0.04751894
184299	2493	0.047403507
184299	1804	0.047323767
184299	3315	0.047257133
184299	3512	0.04699224
184299	2214	0.04689187
184299	915	0.046844624
184310	1813	0.049396932
184310	2838	0.04923369
184310	4161	0.049025774
184310	2662	0.04889193
184310	311	0.04886453
184310	5765	0.048685737
184310	1432	0.04856868
184310	3194	0.048381902
184310	2337	0.048335366
184310	3885	0.048324905
184354	2966	0.041936792
184354	373	0.041901648
184354	625	0.041384414
184354	774	0.04133907
184354	2532	0.04127445
184354	2809	0.041274432
184354	3669	0.0412744
184354	6719	0.041270893
184354	5417	0.041239683
184354	2051	0.041121393
184365	1369	0.04532419
184365	643	0.045324184
184365	3587	0.045134436
184365	4279	0.045134433
184365	1084	0.045084976
184365	5328	0.045084964
184365	1634	0.045045592
184365	5216	0.045045562
184365	4734	0.044945862
184365	1330	0.04494583
184401	2070	0.049362116
184401	5696	0.049149573
184401	1662	0.049149543
184401	6417	0.049149506
184401	1064	0.04897477
184401	3286	0.048974723
184401	2010	0.048955902
184401	1636	0.048853606
184401	3093	0.0487811
184401	4175	0.04875458
184424	3433	0.06944758
184424	1185	0.06828511
184424	1631	0.06820716
184424	2044	0.0681192
184424	5570	0.0679791
184424	1212	0.06797908
184424	5702	0.0677887
184424	404	0.06773245
184424	1680	0.067530185
184424	1764	0.06743179
184465	1754	0.04349784
184465	5162	0.043497752
184465	4619	0.043409478
184465	5947	0.04340945
184465	2879	0.04338073
184465	2060	0.043192226
184465	561	0.04311373
184465	5499	0.043109067
184465	559	0.043096326
184465	6308	0.04309631
184479	1192	0.03742194
184479	4625	0.03738919
184479	455	0.03725878
184479	2174	0.03717647
184479	3736	0.037162073
184479	1512	0.03716201
184479	4221	0.037108853
184479	6104	0.03704566
184479	4105	0.037041683
184479	3455	0.036953337
184513	2336	0.050928466
184513	2190	0.05077143
184513	4678	0.05064247
184513	3690	0.050629392
184513	5557	0.050494313
184513	4844	0.050442018
184513	4302	0.050442014
184513	2010	0.05042332
184513	6140	0.05039894
184513	3093	0.050374337
184532	703	0.052465476
184532	5517	0.052115083
184532	973	0.052079335
184532	5288	0.05166629
184532	794	0.05166049
184532	2813	0.051440075
184532	2012	0.05108425
184532	1961	0.05102444
184532	3047	0.05098386
184532	4307	0.050966807
184562	639	0.053307004
184562	4330	0.05330698
184562	5453	0.05330697
184562	4906	0.053306956
184562	2117	0.053306933
184562	5946	0.053231195
184562	223	0.053231165
184562	399	0.053231165
184562	5385	0.053231165
184562	2122	0.05323115
184629	1851	0.054989487
184629	3616	0.054546215
184629	727	0.054289818
184629	451	0.054245114
184629	2337	0.054050513
184629	3659	0.05403555
184629	3194	0.05342009
184629	77	0.053371932
184629	144	0.05333861
184629	997	0.053320885
184684	2317	0.07617987
184684	3581	0.07549112
184684	183	0.07524997
184684	341	0.07524867
184684	338	0.07524865
184684	1260	0.075248614
184684	5601	0.07524857
184684	708	0.07510379
184684	434	0.075103745
184684	339	0.07417372
184789	2823	0.06093644
184789	504	0.060389765
184789	1630	0.0598958
184789	4245	0.059703704
184789	243	0.059557
184789	5205	0.05921022
184789	507	0.058922052
184789	879	0.0586581
184789	614	0.05853439
184789	420	0.058305293
184890	2764	0.051092777
184890	3180	0.051025726
184890	2578	0.05102572
184890	5423	0.051000662
184890	4526	0.050948124
184890	3967	0.050824463
184890	3318	0.05082443
184890	377	0.050824426
184890	379	0.050824385
184890	648	0.050797306
184904	2156	0.060001846
184904	814	0.05985973
184904	991	0.05979887
184904	1220	0.059785508
184904	3083	0.059265934
184904	5195	0.059158415
184904	1543	0.059158355
184904	6795	0.059125915
184904	4668	0.05908423
184904	3209	0.059051745
184918	3770	0.041654162
184918	2516	0.0415153
184918	175	0.04145457
184918	3973	0.041449122
184918	2541	0.04115762
184918	1242	0.04115609
184918	2158	0.040897585
184918	3280	0.040828645
184918	2858	0.04060901
184918	4982	0.040559754
184985	956	0.035412803
184985	2953	0.035412785
184985	5059	0.035382003
184985	591	0.035365067
184985	3027	0.035358086
184985	5623	0.03535808
184985	1151	0.035352908
184985	1414	0.035341226
184985	5917	0.035341218
184985	6302	0.035341207
184990	2648	0.048170693
184990	6374	0.04791586
184990	3485	0.047894474
184990	5419	0.047435988
184990	3332	0.047183663
184990	2946	0.046987012
184990	0	0.046977438
184990	563	0.04691835
184990	2998	0.0469183
184990	4098	0.046848204
185011	4901	0.03675973
185011	2506	0.03667953
185011	5479	0.03659915
185011	5482	0.036599137
185011	2247	0.036599115
185011	3391	0.0365949
185011	6911	0.03656034
185011	853	0.036545917
185011	4491	0.036502182
185011	2474	0.03648436
185071	1200	0.051818587
185071	3297	0.051258754
185071	311	0.05118075
185071	4161	0.051127397
185071	2662	0.05101109
185071	5380	0.050989293
185071	151	0.050989233
185071	5225	0.05098918
185071	5683	0.050878912
185071	1766	0.05083614
185087	6096	0.04325041
185087	4258	0.043250386
185087	3569	0.043250367
185087	4812	0.043159477
185087	6333	0.043025687
185087	1927	0.04299724
185087	966	0.04299718
185087	1530	0.042746525
185087	4440	0.042746495
185087	4929	0.042746484
185140	4763	0.0593102
185140	1102	0.05885275
185140	1118	0.058852665
185140	3010	0.0587279
185140	283	0.058460712
185140	6116	0.058413986
185140	6586	0.058289275
185140	3083	0.058023654
185140	4437	0.057827264
185140	4185	0.057802398
185147	3678	0.05409032
185147	1396	0.05409029
185147	965	0.054090288
185147	1747	0.054090273
185147	5604	0.05352164
185147	646	0.053515855
185147	5414	0.05351585
185147	5953	0.053515844
185147	1146	0.053448826
185147	4223	0.053448826
185154	2132	0.041505292
185154	6014	0.04147795
185154	608	0.041382
185154	1695	0.041370045
185154	2291	0.041141145
185154	5300	0.041082464
185154	4562	0.041055206
185154	4592	0.041055113
185154	6227	0.040988922
185154	6000	0.040987443
185176	6719	0.052023456
185176	1493	0.051937938
185176	2051	0.051676154
185176	4913	0.05166056
185176	5237	0.051281556
185176	206	0.051065512
185176	2608	0.050882805
185176	1198	0.0508828
185176	3458	0.050880216
185176	1510	0.050739054
185254	1051	0.052783437
185254	6155	0.052783366
185254	3867	0.05267834
185254	3405	0.05265826
185254	5344	0.052632343
185254	2769	0.05263234
185254	639	0.052526265
185254	4330	0.05252625
185254	5453	0.05252625
185254	4906	0.052526228
185275	1854	0.058261216
185275	77	0.057499334
185275	329	0.057324946
185275	619	0.05732494
185275	1458	0.057045184
185275	541	0.05704517
185275	168	0.05704516
185275	6544	0.057045132
185275	1636	0.057033986
185275	2543	0.056937184
185288	5568	0.051242195
185288	6650	0.05068672
185288	6016	0.05050572
185288	1247	0.0505057
185288	5245	0.050505698
185288	1430	0.050455533
185288	586	0.050408505
185288	1945	0.05037907
185288	1224	0.05032958
185288	4235	0.050291613
185296	6885	0.041600086
185296	1315	0.041539595
185296	5775	0.041539565
185296	6505	0.04147242
185296	1340	0.041436277
185296	1342	0.04139851
185296	2613	0.04133805
185296	5724	0.041338027
185296	2588	0.041270792
185296	6788	0.041124906
185308	3365	0.059078872
185308	2372	0.059078842
185308	3477	0.059078842
185308	6447	0.059078842
185308	4509	0.05907882
185308	6371	0.05907882
185308	1324	0.059078816
185308	5645	0.059078816
185308	2679	0.059078794
185308	928	0.05907879
185384	5136	0.062425673
185384	4437	0.061895378
185384	5618	0.06178506
185384	95	0.06174186
185384	1589	0.061714195
185384	3010	0.061528422
185384	4763	0.06149211
185384	4442	0.061462324
185384	2308	0.06139312
185384	6586	0.061353102
185450	77	0.069353834
185450	1851	0.06901678
185450	4919	0.06890184
185450	1636	0.06880313
185450	1854	0.068462394
185450	2337	0.06843987
185450	1064	0.0683306
185450	3286	0.06833053
185450	3885	0.06828814
185450	3336	0.06819697
185468	1389	0.083129734
185468	406	0.08243807
185468	420	0.08214581
185468	614	0.08161521
185468	1193	0.08063826
185468	1490	0.08043493
185468	243	0.080326125
185468	1253	0.07915699
185468	2432	0.07898543
185468	2620	0.07892584
185497	503	0.057140436
185497	991	0.056944072
185497	5195	0.056933638
185497	1543	0.0569336
185497	1104	0.05657854
