276847	372	0.053984668
185497	6795	0.056570455
185497	4668	0.056555383
185497	2156	0.056291312
185497	742	0.056260712
185497	3209	0.056192193
185514	978	0.0543914
185514	227	0.05412826
185514	2918	0.054070715
185514	930	0.053822327
185514	3142	0.05382227
185514	465	0.053822264
185514	862	0.053783707
185514	6158	0.05347685
185514	3769	0.053409375
185514	4235	0.053368486
185538	3728	0.031334944
185538	6717	0.031183915
185538	6185	0.03097214
185538	3980	0.030959476
185538	4281	0.030759789
185538	5465	0.030703768
185538	5087	0.030689968
185538	5853	0.03061544
185538	4373	0.030605324
185538	3122	0.030562915
185634	3183	0.043970425
185634	6530	0.043922603
185634	3558	0.043843977
185634	6704	0.04381068
185634	6688	0.043805644
185634	3547	0.043655023
185634	2086	0.043624908
185634	1475	0.04360056
185634	2368	0.043595448
185634	2103	0.043591447
185671	4247	0.054733004
185671	4782	0.05453356
185671	882	0.05453355
185671	1397	0.054346025
185671	68	0.054259457
185671	637	0.054100998
185671	4710	0.054081645
185671	6111	0.053914007
185671	710	0.053863846
185671	4227	0.053826995
185677	4300	0.040614195
185677	2069	0.040427558
185677	4122	0.04033287
185677	1748	0.040332854
185677	3314	0.04028075
185677	6663	0.040280733
185677	2514	0.04023897
185677	4856	0.04014849
185677	5099	0.0401434
185677	5859	0.03992153
185722	5352	0.044128273
185722	910	0.04362371
185722	1586	0.043560505
185722	3681	0.04350262
185722	202	0.042884156
185722	1961	0.042629927
185722	794	0.042565554
185722	1370	0.04245702
185722	526	0.04240621
185722	2950	0.042068105
185771	5588	0.049223084
185771	1079	0.04918943
185771	3389	0.049133014
185771	2283	0.04909063
185771	4278	0.049058303
185771	3995	0.049040206
185771	6149	0.048934564
185771	6332	0.04880341
185771	6571	0.04879774
185771	3162	0.048741788
186032	384	0.063024886
186032	3527	0.063024886
186032	1571	0.06302484
186032	1947	0.06269366
186032	4715	0.062623166
186032	1492	0.06250633
186032	1177	0.062495053
186032	4968	0.062427904
186032	52	0.06220387
186032	3442	0.06220385
186039	6036	0.04025344
186039	998	0.04023639
186039	3555	0.0401586
186039	1012	0.04011873
186039	2642	0.039799236
186039	2630	0.039647967
186039	3131	0.039647967
186039	6741	0.039616805
186039	4839	0.03961676
186039	5959	0.039572448
186312	1585	0.042141993
186312	1721	0.042060275
186312	6254	0.042060237
186312	191	0.042006444
186312	5342	0.042006437
186312	6612	0.042006414
186312	990	0.041972764
186312	3324	0.041972764
186312	2350	0.041932523
186312	3750	0.04193249
186527	158	0.05779918
186527	487	0.057624705
186527	1264	0.05753736
186527	800	0.056848075
186527	2516	0.056734968
186527	620	0.05665008
186527	1708	0.05660568
186527	3770	0.056548487
186527	5815	0.056455653
186527	2867	0.05645562
186533	2516	0.054093674
186533	3770	0.053747896
186533	2007	0.05343101
186533	158	0.053416234
186533	1640	0.053346455
186533	2398	0.05334643
186533	175	0.05315094
186533	2541	0.052683875
186533	800	0.05264072
186533	1264	0.05253132
186547	3005	0.037387222
186547	1242	0.037343357
186547	780	0.037316896
186547	73	0.03715655
186547	6445	0.037124228
186547	5072	0.037076138
186547	3333	0.037017975
186547	1707	0.036950056
186547	776	0.0369095
186547	4937	0.036900356
186570	2437	0.08489932
186570	6298	0.084899314
186570	1361	0.08489931
186570	427	0.08489926
186570	2852	0.08489921
186570	5759	0.08488944
186570	652	0.08473694
186570	2577	0.08473688
186570	4494	0.08436276
186570	2751	0.08436273
186762	4747	0.052285016
186762	5067	0.052154016
186762	4877	0.05205483
186762	413	0.051911443
186762	154	0.051905878
186762	1173	0.051904608
186762	2747	0.051801838
186762	6904	0.05161953
186762	2482	0.051559694
186762	6352	0.05148191
186784	5702	0.05767698
186784	550	0.057520084
186784	1942	0.057368375
186784	1616	0.0568691
186784	2413	0.05667154
186784	6075	0.056304894
186784	1196	0.05615864
186784	3313	0.056093395
186784	5502	0.056093395
186784	2193	0.056021478
186807	2156	0.06420614
186807	1070	0.06409025
186807	573	0.064062834
186807	6674	0.06372501
186807	3064	0.063661836
186807	473	0.063618496
186807	2317	0.063613415
186807	883	0.063161775
186807	4438	0.06316177
186807	4876	0.063161746
186837	285	0.03474205
186837	2881	0.034576178
186837	1789	0.034499623
186837	1249	0.034408446
186837	2744	0.0342451
186837	1504	0.0341704
186837	5230	0.033815756
186837	4793	0.033703733
186837	4688	0.033693932
186837	6259	0.033638254
186848	2555	0.054284357
186848	213	0.054284297
186848	1289	0.05410018
186848	1205	0.054065123
186848	210	0.054065093
186848	384	0.054030053
186848	3527	0.054030053
186848	1571	0.05403003
186848	1816	0.054013986
186848	5617	0.05401394
186899	2964	0.03609373
186899	660	0.03585655
186899	2374	0.035775334
186899	469	0.035548773
186899	5673	0.035530455
186899	481	0.03529992
186899	1103	0.03529881
186899	886	0.035116367
186899	57	0.03509694
186899	3516	0.034959998
187029	5675	0.05571023
187029	1328	0.0556949
187029	2820	0.05556276
187029	5340	0.055415526
187029	174	0.055377997
187029	1821	0.055377916
187029	1382	0.05537791
187029	6250	0.055375032
187029	90	0.055245806
187029	5968	0.055245787
187065	170	0.049169727
187065	67	0.049144424
187065	619	0.04903829
187065	329	0.049038284
187065	440	0.048826613
187065	1329	0.048680652
187065	94	0.04831478
187065	4201	0.047929823
187065	394	0.047847133
187065	1594	0.047804732
187145	5351	0.055784397
187145	6900	0.055524733
187145	1351	0.05551111
187145	6401	0.055511065
187145	6852	0.055511057
187145	3968	0.05551105
187145	3597	0.055511042
187145	2378	0.055468466
187145	4700	0.055411898
187145	6434	0.05541187
187170	3337	0.03384583
187170	5602	0.033779707
187170	194	0.03363087
187170	3674	0.033413462
187170	3399	0.033317756
187170	996	0.033197396
187170	506	0.033126265
187170	2965	0.03312285
187170	2352	0.033055298
187170	1853	0.03304093
187256	202	0.063860126
187256	910	0.063506976
187256	5352	0.06345591
187256	1572	0.06343563
187256	170	0.063046426
187256	1586	0.062981166
187256	67	0.062798694
187256	540	0.062357325
187256	169	0.06231902
187256	1961	0.06231781
187410	5568	0.05120593
187410	6650	0.050899155
187410	1430	0.050601386
187410	6016	0.05051833
187410	5245	0.05051831
187410	1247	0.050518308
187410	1224	0.05027868
187410	4235	0.05027709
187410	4483	0.05014167
187410	3421	0.050141633
187425	4669	0.044061333
187425	386	0.044046767
187425	2438	0.04404673
187425	510	0.04402991
187425	4418	0.044029865
187425	3345	0.043879896
187425	2054	0.043838225
187425	6514	0.04383818
187425	5663	0.04374965
187425	374	0.04372865
187463	5815	0.05926296
187463	20	0.059262946
187463	2867	0.05926291
187463	1261	0.059236534
187463	708	0.058846537
187463	434	0.058846466
187463	3064	0.058260374
187463	1640	0.058250464
187463	2398	0.058250442
187463	606	0.057958268
187517	381	0.037606224
187517	513	0.037384875
187517	4844	0.037327766
187517	4302	0.03732776
187517	4948	0.037087448
187517	5682	0.03705031
187517	1836	0.036997415
187517	4088	0.03696371
187517	3944	0.036942437
187517	3463	0.036905743
187520	4254	0.036697425
187520	5360	0.03638493
187520	6571	0.03634455
187520	4476	0.036328465
187520	4568	0.036282353
187520	2812	0.03628231
187520	111	0.03623067
187520	6469	0.036208447
187520	4063	0.036187798
187520	5170	0.03613394
187574	6721	0.04272987
187574	5015	0.042723164
187574	1692	0.042499736
187574	3296	0.042499695
187574	1846	0.042493016
187574	3543	0.042447664
187574	3745	0.042402547
187574	3645	0.042395815
187574	5254	0.042134378
187574	5020	0.042046964
187613	1167	0.06647426
187613	691	0.06618411
187613	1971	0.0660768
187613	600	0.06566773
187613	2015	0.06560658
187613	628	0.06548211
187613	637	0.06539867
187613	6486	0.06530918
187613	397	0.06524849
187613	246	0.06520923
187624	73	0.042947
187624	3973	0.042506553
187624	1242	0.042342175
187624	5786	0.04231619
187624	2858	0.0419744
187624	4768	0.041929852
187624	707	0.041898064
187624	4335	0.04188969
187624	3273	0.04179813
187624	1241	0.041581754
187747	2156	0.06084746
187747	991	0.05906515
187747	573	0.058934793
187747	3227	0.058712874
187747	3209	0.05865322
187747	72	0.05865318
187747	1220	0.058558423
187747	730	0.05837796
187747	1066	0.058298197
187747	503	0.058242925
187761	2317	0.04524732
187761	5879	0.04507418
187761	339	0.04503648
187761	2634	0.04458983
187761	708	0.044571407
187761	434	0.044571377
187761	340	0.04432828
187761	3790	0.0442619
187761	2836	0.044261485
187761	341	0.044238582
187762	4052	0.045950618
187762	1596	0.045845293
187762	1331	0.045766626
187762	5430	0.045731172
187762	877	0.04558704
187762	3976	0.045572467
187762	1778	0.045539327
187762	3586	0.045514096
187762	5218	0.045455575
187762	5496	0.045455553
187763	6672	0.06499052
187763	3019	0.06484088
187763	1112	0.06475037
187763	5873	0.0645925
187763	6324	0.06451654
187763	2657	0.064422786
187763	4420	0.064393625
187763	5958	0.06436694
187763	2903	0.06431105
187763	3970	0.06431105
187801	2732	0.068291366
187801	267	0.068132855
187801	6250	0.068028435
187801	147	0.06794474
187801	4513	0.06794468
187801	3336	0.06778626
187801	1094	0.06768198
187801	1045	0.06768194
187801	1725	0.06768194
187801	6	0.067673974
187822	5558	0.045845043
187822	5562	0.04584502
187822	1535	0.045845017
187822	6311	0.04548935
187822	580	0.045489274
187822	1977	0.04548179
187822	5794	0.045481756
187822	4737	0.045481727
187822	5533	0.045481723
187822	6578	0.0454817
187835	937	0.062545896
187835	152	0.06254589
187835	1690	0.062349416
187835	2327	0.06229698
187835	1387	0.06229692
187835	414	0.06206481
187835	279	0.06174913
187835	4905	0.06157639
187835	2362	0.061359067
187835	4119	0.06121589
187863	3104	0.06757559
187863	3581	0.067503065
187863	338	0.06749686
187863	341	0.06749685
187863	1260	0.06749685
187863	5601	0.06749681
187863	1781	0.06641151
187863	2317	0.06630625
187863	708	0.06629164
187863	434	0.066291615
187904	3581	0.05997702
187904	500	0.059815377
187904	3104	0.059701137
187904	1781	0.05955628
187904	1817	0.059503023
187904	133	0.05950299
187904	338	0.059259534
187904	341	0.059259526
187904	1260	0.059259497
187904	5601	0.059259467
187981	4349	0.05094897
187981	2652	0.050948966
187981	4567	0.050948933
187981	47	0.050948914
187981	46	0.05070289
187981	6684	0.05061559
187981	1530	0.05053299
187981	4929	0.050532956
187981	4440	0.05053295
187981	1095	0.05053292
187990	147	0.05483141
187990	4513	0.054831363
187990	2333	0.054597832
187990	159	0.054597788
187990	1094	0.054526083
187990	1045	0.054526035
187990	1725	0.05452603
187990	2732	0.05431377
187990	6918	0.054292373
187990	5332	0.054164324
188010	6169	0.056875464
188010	1796	0.05614872
188010	3799	0.056084126
188010	6382	0.056003783
188010	526	0.05514025
188010	365	0.055057503
188010	2178	0.054902762
188010	5401	0.0547029
188010	4560	0.05441778
188010	350	0.05398279
188022	4340	0.05221664
188022	2653	0.052211627
188022	3965	0.052184656
188022	4674	0.052174136
188022	6835	0.052168474
188022	1318	0.052134454
188022	2972	0.052134443
188022	2121	0.05212879
188022	3564	0.051980883
188022	717	0.05196802
188027	487	0.04260331
188027	1708	0.04239299
188027	1264	0.042224415
188027	620	0.042120084
188027	739	0.041773893
188027	2710	0.04175996
188027	474	0.04168267
188027	175	0.041398596
188027	3775	0.041364606
188027	5815	0.041360356
188038	3247	0.04300835
188038	505	0.042974398
188038	2947	0.042874753
188038	6199	0.042719077
188038	6049	0.042556316
188038	3028	0.04255075
188038	2718	0.042488396
188038	4947	0.042219725
188038	3050	0.042217374
188038	6297	0.042008508
188106	3274	0.046648666
188106	2631	0.046584077
188106	2001	0.04595133
188106	1742	0.045891374
188106	2947	0.045854166
188106	1372	0.045546718
188106	4921	0.04545001
188106	4031	0.04544996
188106	84	0.045277692
188106	330	0.04527764
188171	3631	0.049497005
188171	4450	0.049492255
188171	5567	0.049490474
188171	3445	0.049488805
188171	5936	0.049333148
188171	552	0.04933314
188171	1205	0.04931827
188171	210	0.04931824
188171	4120	0.049291454
188171	2555	0.0492453
188273	1662	0.04385119
188273	5696	0.043851186
188273	6417	0.043851133
188273	2070	0.04376579
188273	4175	0.043625597
188273	6554	0.043625586
188273	3330	0.043488473
188273	1766	0.043409772
188273	2077	0.043309875
188273	442	0.043309852
188280	541	0.061822996
188280	1458	0.061822988
188280	6544	0.06182297
188280	168	0.06182296
188280	3194	0.061342694
188280	3885	0.061335206
188280	5765	0.061278176
188280	1667	0.06126305
188280	2337	0.061117537
188280	5381	0.06100769
188369	5168	0.051785674
188369	6695	0.0512752
188369	5226	0.05112008
188369	1899	0.050479777
188369	4848	0.050431825
188369	3026	0.05028793
188369	4897	0.050287873
188369	6697	0.04993793
188369	2184	0.04977824
188369	6693	0.049574167
188379	6000	0.04318332
188379	4939	0.04317135
188379	2291	0.043040507
188379	2546	0.042986736
188379	4481	0.042944975
188379	6227	0.042915136
188379	4572	0.042896494
188379	2509	0.042880185
188379	4025	0.04287514
188379	4535	0.042875137
188483	2327	0.05089872
188483	1387	0.050898653
188483	937	0.050643295
188483	152	0.050643273
188483	1690	0.050620668
188483	414	0.050361782
188483	613	0.05001492
188483	649	0.04987354
188483	1555	0.049863987
188483	459	0.04965733
188484	2401	0.03754788
188484	5789	0.03748583
188484	6467	0.03747539
188484	5851	0.03746576
188484	2766	0.03712749
188484	5447	0.03712746
188484	3168	0.03708891
188484	5850	0.03701683
188484	2933	0.0369106
188484	6593	0.036879525
188490	4005	0.062454082
188490	1627	0.062310375
188490	5114	0.06216955
188490	2951	0.062148526
188490	1886	0.062122203
188490	1884	0.062077034
188490	2480	0.0620275
188490	925	0.061962865
188490	2407	0.06195601
188490	1027	0.061956007
188513	530	0.040968653
188513	2045	0.040590733
188513	1929	0.04056858
188513	4874	0.040568553
188513	310	0.040390983
188513	3195	0.040373027
188513	1688	0.04034157
188513	4732	0.04033548
188513	728	0.040316246
188513	2699	0.040202677
188518	4070	0.058967885
188518	2593	0.058928944
188518	5282	0.058928944
188518	6523	0.05892892
188518	857	0.05887246
188518	1349	0.05887245
188518	4557	0.058872446
188518	992	0.05887241
188518	5823	0.058839954
188518	4636	0.058712717
188583	1493	0.034830973
188583	5237	0.034673072
188583	2804	0.034552895
188583	2177	0.034394972
188583	626	0.034314528
188583	3458	0.034268282
188583	2690	0.034167834
188583	1198	0.034039423
188583	2608	0.034039415
188583	660	0.03380327
188589	2437	0.06896237
188589	1361	0.068962365
188589	6298	0.06896235
188589	427	0.068962306
188589	2852	0.06896228
188589	2577	0.06894302
188589	2751	0.06889686
188589	4494	0.06889686
188589	5538	0.068896785
188589	5995	0.06889676
188659	906	0.053362977
188659	929	0.05322866
188659	6093	0.05322865
188659	3815	0.053160813
188659	1259	0.053160794
188659	1907	0.053160794
188659	6105	0.053160787
188659	1965	0.053160783
188659	1939	0.05316075
188659	2408	0.05316073
188676	526	0.038491458
188676	910	0.038067944
188676	1961	0.037909344
188676	202	0.037898786
188676	169	0.037879206
188676	6382	0.037745528
188676	6169	0.03757757
188676	5387	0.037494652
188676	1586	0.037485823
188676	5760	0.037447087
188696	59	0.057741545
188696	619	0.057122514
188696	329	0.0571225
188696	1667	0.05703724
188696	15	0.056927025
188696	4788	0.056908846
188696	4035	0.05683765
188696	2329	0.056688398
188696	3059	0.056539137
188696	4245	0.056524124
188796	6486	0.05823779
188796	4842	0.058218025
188796	199	0.05732791
188796	690	0.05732791
188796	627	0.057000548
188796	6484	0.056941964
188796	2057	0.056787558
188796	2015	0.056684114
188796	5559	0.056451373
188796	824	0.05618439
188799	1071	0.07050649
188799	1713	0.07029115
188799	1574	0.070195615
188799	3581	0.069384076
188799	1711	0.069328375
188799	1411	0.069288895
188799	2387	0.069203295
188799	625	0.06896456
188799	1436	0.06888201
188799	1603	0.068572015
188878	5065	0.04160658
188878	3099	0.041471235
188878	5600	0.041445266
188878	4310	0.041377444
188878	1047	0.04131106
188878	5437	0.041310016
188878	6464	0.041310005
188878	3416	0.04128519
188878	1051	0.041244004
188878	6155	0.04124394
188951	4028	0.045750447
188951	5572	0.045750447
188951	3651	0.04575044
188951	4055	0.045533337
188951	5417	0.045476228
188951	2532	0.045433514
188951	2809	0.045433506
188951	3669	0.045433458
188951	4913	0.045262493
188951	625	0.0452163
189005	294	0.03521148
189005	2573	0.035190962
189005	5285	0.035190955
189005	3220	0.03519094
189005	1316	0.035190932
189005	2712	0.035146914
189005	764	0.03514687
189005	27	0.035146862
189005	5768	0.035105105
189005	6901	0.035105083
189080	4288	0.0603172
189080	1251	0.059082627
189080	2050	0.05882307
189080	2856	0.058811817
189080	2428	0.058700297
189080	3231	0.058700293
189080	2271	0.058700286
189080	5083	0.058700286
189080	4096	0.05870028
189080	1226	0.058700256
189104	2077	0.047863744
189104	442	0.047863737
189104	5254	0.04785861
189104	393	0.04765302
189104	4175	0.04750483
189104	6554	0.047504824
189104	6081	0.047481284
189104	2026	0.047364663
189104	5696	0.04732179
189104	1662	0.04732175
189115	981	0.06329326
189115	837	0.0631486
189115	3083	0.063118994
189115	3977	0.06245578
189115	814	0.06206107
189115	991	0.061932717
189115	1220	0.06182547
189115	775	0.06176526
189115	5155	0.061401192
189115	1117	0.06140118
189139	4937	0.053584397
189139	5249	0.053365044
189139	5095	0.053356417
189139	2470	0.053130534
189139	73	0.052705787
189139	1031	0.05189974
189139	1000	0.051481538
189139	1242	0.051344417
189139	780	0.051337354
189139	6045	0.050813314
189151	5462	0.045993775
189151	2600	0.045993753
189151	6156	0.04599373
189151	5284	0.045987535
189151	6020	0.04598753
189151	6846	0.045987517
189151	3073	0.04597865
189151	1538	0.04597864
189151	2248	0.045940485
189151	4638	0.04593391
189235	3481	0.050598968
189235	4954	0.05049477
189235	770	0.050468326
189235	3687	0.050342444
189235	1566	0.050256446
189235	5436	0.050195526
189235	1923	0.05015219
189235	294	0.05005525
189235	3260	0.05003786
189235	3821	0.049993835
189320	2770	0.04578732
189320	1597	0.0457822
189320	1359	0.045578074
189320	4486	0.045413397
189320	1452	0.045408256
189320	2287	0.045334052
189320	2472	0.045328
189320	3402	0.04532799
189320	1723	0.04510248
189320	2135	0.045102455
189392	3676	0.059112273
189392	4829	0.05911222
189392	6392	0.058451675
189392	6753	0.05838244
189392	6442	0.05823347
189392	2220	0.0582317
189392	436	0.058231693
189392	2402	0.05823165
189392	1637	0.058189303
189392	3817	0.058175992
189474	3207	0.06514889
189474	432	0.06504477
189474	2543	0.06498352
189474	589	0.06346507
189474	1854	0.06342761
189474	77	0.06331256
189474	692	0.0632534
189474	2795	0.06260165
189474	727	0.0625833
189474	4245	0.06243049
189516	4308	0.050285064
189516	181	0.05028504
189516	5046	0.050132897
189516	5047	0.04995037
189516	4903	0.04989375
189516	266	0.04989374
189516	3548	0.04977684
189516	6205	0.04974165
189516	5597	0.049741633
189516	1905	0.04974163
189541	3549	0.046227187
189541	6914	0.046197977
189541	687	0.046057634
189541	4323	0.0460285
189541	3418	0.046028428
189541	3472	0.04602155
189541	5224	0.045992352
189541	5952	0.045992352
189541	6850	0.045992337
189541	2047	0.04599233
189558	1419	0.04785465
189558	1421	0.047854647
189558	4756	0.047854647
189558	3822	0.047854632
189558	1049	0.047854614
189558	6587	0.04785461
189558	3572	0.047854602
189558	3634	0.047854602
189558	5292	0.047854602
189558	5183	0.0478546
189655	3133	0.04391952
189655	474	0.04389605
189655	487	0.04335998
189655	1617	0.04331363
189655	3280	0.043281533
189655	739	0.043279026
189655	102	0.042955384
189655	1708	0.042845894
189655	175	0.042746454
189655	5815	0.042708658
189678	1846	0.044043846
189678	1837	0.04393894
189678	3905	0.04393086
189678	296	0.043930806
189678	5015	0.043928888
189678	755	0.04387322
189678	3645	0.043805815
189678	1440	0.043744255
189678	4004	0.043734264
189678	5989	0.043583374
189747	3177	0.05107649
189747	1743	0.051076423
189747	2545	0.050952658
189747	1268	0.050757296
189747	5340	0.050744765
189747	777	0.050684206
189747	176	0.050684165
189747	712	0.050318927
189747	1269	0.050318852
189747	5675	0.05026283
189789	1145	0.042982437
189789	3371	0.042982437
189789	4416	0.042982437
189789	1437	0.042982407
189789	5173	0.042982392
189789	1906	0.042956814
189789	4759	0.042907666
189789	6378	0.04290766
189789	6292	0.04290763
189789	3210	0.042907625
189855	2456	0.049451895
189855	3943	0.04912675
189855	1902	0.049052857
189855	1020	0.04889074
189855	1550	0.048858136
189855	4235	0.0487795
189855	5570	0.048768293
189855	1286	0.048548914
189855	61	0.048429284
189855	1154	0.048373625
189891	84	0.033905026
189891	330	0.03390498
189891	4921	0.033585858
189891	4031	0.033585828
189891	2066	0.0333965
189891	2316	0.03330704
189891	2001	0.03329256
189891	6590	0.033285752
189891	262	0.033222854
189891	2022	0.033219803
189973	67	0.03623239
189973	170	0.036150906
189973	5781	0.035916444
189973	3960	0.035785742
189973	540	0.035783004
189973	329	0.035568163
189973	619	0.03556816
189973	202	0.035498813
189973	1249	0.035497665
189973	1601	0.03549102
190080	140	0.05632667
190080	4119	0.056178804
190080	279	0.055945724
190080	892	0.055935152
190080	1690	0.055685624
190080	1526	0.055527374
190080	141	0.055289447
190080	5361	0.055285536
190080	3552	0.055285506
190080	997	0.055243254
190185	3691	0.05707095
190185	1101	0.056952126
190185	895	0.05671121
190185	3290	0.056648456
190185	1882	0.05659967
190185	4051	0.056553222
190185	5064	0.056553148
190185	3320	0.05649048
190185	2210	0.056404795
190185	732	0.05629839
190350	4070	0.044436008
190350	5931	0.044339217
190350	2264	0.0441807
190350	2258	0.044083953
190350	694	0.04408391
190350	2259	0.044083893
190350	5282	0.04406701
190350	2593	0.044067007
190350	6523	0.044066984
190350	1992	0.044040777
190374	708	0.06357144
190374	434	0.0635714
190374	581	0.06341651
190374	3581	0.063335665
190374	1781	0.0624084
190374	341	0.062405325
190374	338	0.062405303
190374	1260	0.062405284
190374	5601	0.06240526
190374	3104	0.06239313
190409	1042	0.04958923
190409	5228	0.04954771
190409	2616	0.04937536
190409	5732	0.049335703
190409	6236	0.04931417
190409	4368	0.049314164
190409	2762	0.049253047
190409	5924	0.04911437
190409	2166	0.049112063
190409	2305	0.04907281
190422	6524	0.055576406
190422	3574	0.055576365
190422	3800	0.05557635
190422	6320	0.055379994
190422	6266	0.055345103
190422	3655	0.055315584
190422	1152	0.05531556
190422	5831	0.055315547
190422	4102	0.05493585
190422	1900	0.054827802
190448	816	0.0590771
190448	983	0.059035093
190448	622	0.059033334
190448	3169	0.059031583
190448	1070	0.05901317
190448	4471	0.058869425
190448	1405	0.058717087
190448	3197	0.058640033
190448	988	0.058359183
190448	2281	0.058328528
190459	879	0.07888602
190459	606	0.07719864
190459	1076	0.07716864
190459	5140	0.07639238
190459	581	0.0763355
190459	2387	0.076215535
190459	243	0.0760103
190459	448	0.07546103
190459	2991	0.07541594
190459	1631	0.07493226
190479	1389	0.07881818
190479	420	0.07791102
190479	406	0.077649124
190479	614	0.07693118
190479	1490	0.07603569
190479	2432	0.075671725
190479	1253	0.07536922
190479	2620	0.07483883
190479	3705	0.074052095
190479	243	0.074018285
190480	3878	0.044598408
190480	2890	0.043473512
190480	2470	0.04286834
190480	4569	0.042841174
190480	3196	0.042464145
190480	3344	0.042192306
190480	3280	0.042098172
190480	5441	0.042088926
190480	5625	0.04196284
190480	3273	0.04191809
190533	800	0.034189515
190533	4982	0.034178346
190533	2516	0.0339955
190533	777	0.03398055
190533	176	0.03398052
190533	5863	0.03395376
190533	4729	0.033934083
190533	4165	0.033854753
190533	4549	0.03383673
190533	778	0.03354577
190708	1529	0.038403653
190708	5971	0.038339294
190708	5454	0.038313244
190708	1835	0.038079157
190708	1050	0.03794939
190708	5431	0.037669342
190708	1795	0.037568815
190708	365	0.037561186
190708	3917	0.037556764
190708	2267	0.037554763
190741	1426	0.044199057
190741	4583	0.04419903
190741	5835	0.043872565
190741	4346	0.043564696
190741	6574	0.043464795
190741	1514	0.04343852
190741	120	0.0434125
190741	2371	0.043381274
190741	1294	0.043269977
190741	1665	0.042951908
190789	2821	0.031621516
190789	1007	0.03150156
190789	278	0.03148408
190789	2208	0.031484075
190789	1737	0.03148407
190789	5166	0.031484067
190789	4230	0.031484056
190789	3954	0.031484045
190789	4989	0.031482767
190789	356	0.031465273
190831	1430	0.060594313
190831	1066	0.06022511
190831	1800	0.06007637
190831	352	0.05964224
190831	1897	0.05962909
190831	934	0.059629023
190831	4235	0.059585266
190831	1902	0.059457757
190831	61	0.059445664
190831	5568	0.059396204
190844	5285	0.04138793
190844	2573	0.041387916
190844	1316	0.0413879
190844	3220	0.041387886
190844	367	0.041367263
190844	1852	0.041367233
190844	6141	0.041367225
190844	1308	0.041325513
190844	894	0.041325506
190844	1048	0.041325495
190885	5417	0.053941373
190885	1493	0.053698786
190885	4028	0.053647872
190885	5572	0.05364787
190885	3651	0.053647846
190885	5237	0.053403724
190885	2051	0.0531941
190885	3458	0.05306359
190885	2532	0.053035475
190885	2809	0.05303545
190923	5300	0.041596457
190923	6903	0.041287713
190923	5517	0.041221153
190923	1241	0.041107975
190923	1497	0.040886663
190923	1759	0.040785618
190923	2813	0.040621106
190923	4562	0.040524364
190923	4592	0.04052429
190923	5443	0.040507883
191014	4235	0.04651858
191014	4257	0.046032753
191014	6650	0.045853965
191014	2735	0.045822732
191014	3714	0.045763247
191014	1224	0.04559332
191014	5864	0.04556226
191014	1902	0.045561567
191014	227	0.045514084
191014	61	0.04539597
191093	4833	0.04103499
191093	2350	0.0409887
191093	3750	0.04098867
191093	5291	0.04098864
191093	191	0.040967274
191093	5342	0.040967267
191093	6612	0.040967245
191093	3809	0.040896133
191093	2295	0.04089612
191093	6558	0.04087942
191165	448	0.05481014
191165	6111	0.054662675
191165	1817	0.054445434
191165	133	0.05444539
191165	710	0.054315247
191165	70	0.05431395
191165	5404	0.054313928
191165	50	0.054244135
191165	41	0.05417894
191165	581	0.054053523
