276847	372	0.053984668
191166	34	0.0644083
191166	1432	0.064101264
191166	15	0.064000055
191166	2467	0.06399124
191166	2963	0.06387989
191166	59	0.06385796
191166	577	0.06375215
191166	4696	0.063752145
191166	268	0.0637388
191166	5835	0.06368752
191188	1711	0.055333942
191188	1071	0.05511713
191188	1603	0.0549872
191188	1411	0.054788575
191188	2532	0.05473154
191188	2809	0.054731503
191188	3669	0.0547315
191188	1602	0.054391734
191188	625	0.054337252
191188	739	0.05392491
191523	3863	0.052168638
191523	253	0.052168608
191523	3502	0.052168593
191523	3551	0.052168585
191523	601	0.052168548
191523	686	0.05216854
191523	4022	0.05216854
191523	5938	0.05216854
191523	729	0.052168533
191523	1005	0.05205646
191560	4968	0.048933156
191560	5702	0.048153978
191560	6564	0.048147008
191560	1176	0.048095886
191560	5580	0.048001282
191560	2044	0.047989823
191560	5149	0.04791513
191560	384	0.047804456
191560	3527	0.04780445
191560	1571	0.047804434
191575	2362	0.055712864
191575	3855	0.055435665
191575	459	0.055023506
191575	501	0.05501046
191575	3877	0.054977663
191575	1929	0.05452147
191575	4874	0.054521453
191575	933	0.05446081
191575	188	0.054146223
191575	6493	0.05376682
191638	1947	0.06742288
191638	5570	0.06701564
191638	1212	0.06701563
191638	1492	0.06674464
191638	1177	0.06668704
191638	693	0.066627085
191638	404	0.06636707
191638	2503	0.0663654
191638	2991	0.06635271
191638	68	0.06626166
191716	4030	0.059635326
191716	1572	0.059344497
191716	5254	0.059321284
191716	3645	0.05921588
191716	5760	0.059097953
191716	3745	0.05905788
191716	3681	0.05898118
191716	393	0.058693744
191716	543	0.058661666
191716	218	0.058525182
191761	1193	0.07671192
191761	406	0.07664299
191761	1389	0.07556848
191761	420	0.07430762
191761	2432	0.07398738
191761	4607	0.073918104
191761	2093	0.07359822
191761	3705	0.073349
191761	4496	0.073198244
191761	4183	0.073085874
191775	86	0.04759886
191775	6609	0.04759886
191775	360	0.047512162
191775	5605	0.047512162
191775	4515	0.047512107
191775	6278	0.04747268
191775	6582	0.047469325
191775	4345	0.047469318
191775	4652	0.04746931
191775	1002	0.047469296
191803	2702	0.07508118
191803	953	0.074894086
191803	947	0.07489407
191803	417	0.07479839
191803	684	0.074798375
191803	4871	0.074785344
191803	1684	0.07478533
191803	1772	0.074726366
191803	1023	0.07472634
191803	2231	0.07472631
191841	1033	0.035546653
191841	938	0.035546638
191841	2407	0.03549409
191841	1027	0.03549408
191841	1777	0.03549408
191841	1655	0.035494052
191841	2194	0.035494044
191841	1559	0.035494022
191841	2480	0.035473317
191841	5114	0.035398968
191875	2662	0.056526303
191875	1813	0.05616779
191875	4161	0.055899158
191875	1670	0.055894498
191875	1200	0.055710368
191875	2838	0.055240713
191875	1432	0.05517014
191875	3297	0.05512151
191875	2028	0.05496773
191875	2129	0.05491586
191883	693	0.08523321
191883	1817	0.08489463
191883	133	0.0848946
191883	85	0.08473921
191883	6111	0.08464357
191883	2503	0.084326565
191883	4710	0.08431935
191883	448	0.08414362
191883	1947	0.08411537
191883	1781	0.0838522
192093	410	0.058256388
192093	2912	0.058147542
192093	1430	0.05727276
192093	98	0.05726169
192093	1490	0.05719479
192093	227	0.05712188
192093	614	0.057048764
192093	61	0.057013765
192093	352	0.057012163
192093	1253	0.05696626
192119	2725	0.056497447
192119	971	0.05645702
192119	715	0.05621326
192119	1709	0.05615446
192119	1961	0.05559402
192119	1527	0.05553528
192119	1251	0.05546456
192119	1268	0.055445623
192119	169	0.055411845
192119	526	0.05498323
192121	3095	0.04374905
192121	3382	0.043501966
192121	4470	0.043242514
192121	2245	0.043086402
192121	5752	0.043053463
192121	6357	0.043038704
192121	3825	0.043038655
192121	823	0.04303865
192121	3830	0.043019626
192121	3828	0.043019556
192158	5781	0.044430114
192158	2494	0.044339966
192158	51	0.044337798
192158	781	0.044289485
192158	1601	0.043721907
192158	70	0.04361709
192158	5404	0.043617066
192158	41	0.043495506
192158	1266	0.0434604
192158	581	0.043405496
192176	3271	0.042175964
192176	2666	0.042174
192176	2597	0.04210945
192176	3500	0.04210942
192176	795	0.042109415
192176	4211	0.04209719
192176	3889	0.04208737
192176	797	0.041960794
192176	4682	0.041953016
192176	2754	0.04194576
192185	1866	0.03319197
192185	2973	0.033168346
192185	108	0.03299572
192185	6097	0.032847583
192185	4871	0.0328264
192185	1684	0.032826383
192185	833	0.032718416
192185	1214	0.03270669
192185	417	0.03269342
192185	684	0.032693397
192191	1837	0.030590244
192191	3905	0.030526828
192191	296	0.030526796
192191	55	0.030388385
192191	1440	0.030379267
192191	755	0.030343536
192191	1309	0.030324094
192191	3789	0.030285276
192191	6471	0.030255288
192191	136	0.030244315
192211	457	0.057576306
192211	5567	0.05757503
192211	5936	0.057388835
192211	552	0.057388827
192211	6317	0.057109002
192211	637	0.05704788
192211	1700	0.05694928
192211	4227	0.05694799
192211	235	0.05684804
192211	4450	0.05668795
192244	1817	0.05980491
192244	133	0.059804864
192244	581	0.059789218
192244	448	0.059729375
192244	1781	0.059705153
192244	3581	0.059481144
192244	6111	0.05938725
192244	2387	0.058935896
192244	3104	0.058839135
192244	85	0.05878239
192245	78	0.056737304
192245	4910	0.0566319
192245	1229	0.05641635
192245	147	0.056238327
192245	4513	0.05623828
192245	3156	0.056073885
192245	892	0.05600734
192245	3906	0.055997685
192245	3194	0.055911224
192245	2333	0.05590213
192353	5568	0.063562766
192353	4483	0.063010104
192353	3421	0.06301006
192353	5927	0.06301002
192353	4924	0.063010015
192353	6839	0.06301001
192353	6016	0.062929854
192353	1247	0.06292983
192353	5245	0.062929824
192353	5596	0.06259169
192428	578	0.07439649
192428	2027	0.07439649
192428	3967	0.07434243
192428	3318	0.07434241
192428	377	0.0743424
192428	4596	0.0742671
192428	4622	0.07426706
192428	4343	0.074267
192428	5571	0.074266985
192428	1840	0.074174754
192460	2100	0.03862537
192460	5847	0.038556397
192460	4399	0.038556375
192460	3618	0.038528856
192460	3772	0.0384825
192460	5115	0.038454995
192460	4095	0.03842979
192460	2274	0.038362823
192460	3641	0.03836084
192460	5240	0.038350344
192462	766	0.050772503
192462	4079	0.050763372
192462	3488	0.050754104
192462	30	0.050732385
192462	769	0.050713453
192462	2877	0.050668646
192462	4911	0.050649654
192462	6812	0.05040111
192462	5189	0.05032951
192462	6581	0.05029667
192479	6918	0.050507106
192479	6250	0.05023332
192479	3361	0.050231352
192479	2173	0.05023133
192479	5410	0.05023133
192479	3331	0.050231315
192479	5676	0.050210744
192479	1328	0.050140887
192479	1094	0.050138727
192479	1045	0.050138686
192492	3914	0.051826358
192492	5739	0.05166572
192492	5347	0.05166569
192492	1584	0.051663935
192492	1175	0.051632058
192492	4297	0.051629487
192492	1385	0.05160135
192492	4504	0.051534258
192492	1021	0.05140885
192492	1255	0.051356625
192696	1662	0.033395845
192696	5696	0.033395845
192696	6417	0.033395804
192696	2070	0.033332147
192696	2010	0.033272307
192696	5423	0.033096936
192696	3364	0.033086263
192696	3690	0.032973453
192696	4175	0.03295929
192696	6554	0.03295929
192710	292	0.051908966
192710	5991	0.051908944
192710	2324	0.051857587
192710	1186	0.051854786
192710	247	0.051835798
192710	1755	0.051684204
192710	5301	0.051684186
192710	6213	0.051665224
192710	3518	0.051662415
192710	409	0.05154546
192727	1680	0.037108414
192727	1055	0.036976963
192727	1185	0.036931157
192727	664	0.03690025
192727	1942	0.036835987
192727	550	0.036765024
192727	2369	0.036750786
192727	460	0.03661549
192727	1616	0.036609825
192727	2413	0.036546655
192733	5833	0.04219147
192733	1952	0.04211309
192733	3482	0.042072102
192733	2920	0.042021543
192733	636	0.04202154
192733	2360	0.04202152
192733	3440	0.04202152
192733	5001	0.042007852
192733	415	0.04195725
192733	4433	0.041822776
192914	2700	0.03947389
192914	327	0.03947386
192914	3951	0.039473858
192914	3264	0.0394316
192914	1625	0.03943159
192914	5039	0.039413653
192914	1739	0.03941363
192914	3858	0.039386414
192914	1729	0.039326236
192914	1855	0.03924857
193106	1205	0.065545395
193106	210	0.06554535
193106	3445	0.065415286
193106	3520	0.06535967
193106	2555	0.065338165
193106	213	0.065338105
193106	552	0.065227255
193106	5936	0.06522725
193106	935	0.06498618
193106	1499	0.06485863
193131	2014	0.052789137
193131	5740	0.05278912
193131	5306	0.052764345
193131	3946	0.052430645
193131	834	0.052430607
193131	6783	0.05242894
193131	2540	0.05232872
193131	5751	0.052292176
193131	5314	0.052229647
193131	5844	0.052229628
193156	2098	0.04422777
193156	1591	0.044223756
193156	1994	0.04422371
193156	1265	0.044194967
193156	4455	0.044158757
193156	2773	0.04404955
193156	2848	0.04397041
193156	4614	0.043859154
193156	6033	0.04384745
193156	4111	0.04381506
193350	2164	0.048962723
193350	1161	0.04893504
193350	694	0.04889834
193350	2259	0.048898313
193350	2264	0.048657298
193350	5274	0.04856495
193350	3276	0.048559517
193350	2240	0.048526138
193350	3746	0.048522107
193350	2161	0.04842402
193412	978	0.042046934
193412	2918	0.041943416
193412	930	0.041711114
193412	465	0.04171107
193412	3142	0.04171107
193412	3769	0.04162753
193412	862	0.04127333
193412	5401	0.041272208
193412	665	0.041182403
193412	1291	0.04103379
193428	2390	0.06367924
193428	3582	0.06367922
193428	4237	0.06367922
193428	4871	0.06359975
193428	1684	0.063599735
193428	2702	0.063374475
193428	4206	0.063122004
193428	317	0.06304248
193428	1501	0.06297675
193428	6774	0.06294967
193448	3497	0.041321233
193448	6645	0.04103488
193448	5000	0.040772267
193448	4751	0.04077224
193448	4349	0.04072827
193448	2652	0.040728264
193448	4567	0.04072825
193448	47	0.04072822
193448	652	0.040674366
193448	43	0.040564433
193458	365	0.04921771
193458	5795	0.0488931
193458	4560	0.048798375
193458	968	0.048656307
193458	2178	0.048637614
193458	40	0.048393093
193458	456	0.04828804
193458	859	0.048212565
193458	3300	0.048164513
193458	3532	0.04815633
193469	339	0.067450635
193469	2317	0.06734586
193469	5879	0.067135364
193469	340	0.06670712
193469	2634	0.066684075
193469	2836	0.06644739
193469	774	0.06632498
193469	338	0.06622028
193469	1260	0.066220246
193469	5601	0.066220224
193470	2390	0.04906486
193470	3582	0.049064852
193470	4237	0.049064852
193470	4871	0.04878552
193470	1684	0.048785508
193470	1501	0.048560727
193470	6774	0.04853206
193470	2702	0.04844662
193470	4206	0.048387412
193470	2871	0.04834009
193482	3728	0.040041212
193482	3162	0.039676525
193482	6717	0.039641682
193482	6185	0.039565854
193482	3980	0.03952358
193482	6630	0.039426018
193482	5465	0.039357446
193482	3122	0.039041214
193482	5366	0.039031282
193482	6101	0.03887324
193499	4793	0.06117204
193499	1249	0.06100293
193499	5835	0.060966454
193499	1426	0.06083676
193499	4583	0.060836732
193499	2669	0.060144786
193499	2331	0.060134396
193499	4346	0.05988711
193499	2919	0.059848294
193499	59	0.05965072
193529	2148	0.063506186
193529	2627	0.06309808
193529	873	0.06308291
193529	3236	0.063034125
193529	4448	0.06302959
193529	6177	0.06302957
193529	5863	0.06299989
193529	2427	0.06296647
193529	2819	0.06272896
193529	2858	0.06263004
193610	602	0.033214908
193610	6233	0.033155445
193610	2276	0.03315338
193610	2758	0.033066344
193610	5253	0.033046115
193610	5215	0.03303103
193610	5745	0.033031
193610	5413	0.032958418
193610	1313	0.032957077
193610	4614	0.032922164
193612	1550	0.048349626
193612	4257	0.048136465
193612	2456	0.048088677
193612	6291	0.04797375
193612	4235	0.04780949
193612	1902	0.04779452
193612	2735	0.04778313
193612	1286	0.047520146
193612	5570	0.04743807
193612	1212	0.04743806
193676	1961	0.060495473
193676	526	0.060341857
193676	1527	0.060296796
193676	4560	0.060138408
193676	2725	0.06003301
193676	350	0.059948675
193676	3775	0.05959169
193676	1268	0.059420437
193676	620	0.05940383
193676	2178	0.059274174
193738	805	0.06323164
193738	3280	0.062259883
193738	2583	0.061609846
193738	3273	0.06159565
193738	2113	0.06146071
193738	5283	0.06135162
193738	2216	0.061201103
193738	711	0.06118587
193738	2470	0.061153665
193738	474	0.061121892
193740	3631	0.04985641
193740	3373	0.049670406
193740	789	0.049670346
193740	1973	0.049670324
193740	4878	0.04967032
193740	977	0.049651537
193740	6444	0.0496515
193740	3445	0.049629364
193740	1491	0.049623672
193740	1515	0.049623672
193750	3177	0.06788893
193750	1743	0.06788885
193750	5340	0.06755471
193750	5675	0.06698571
193750	777	0.066939235
193750	176	0.06693917
193750	778	0.066714495
193750	2545	0.066710874
193750	4165	0.066464245
193750	712	0.06625479
193769	1179	0.0663007
193769	6564	0.066082016
193769	3433	0.0660165
193769	1956	0.066014394
193769	1492	0.065778054
193769	5270	0.065731555
193769	649	0.065726966
193769	4968	0.06568936
193769	1631	0.06566583
193769	2503	0.06565826
193778	258	0.049446262
193778	2992	0.048652112
193778	5758	0.048484623
193778	2628	0.04825601
193778	2542	0.04823186
193778	3766	0.048231825
193778	3691	0.048221886
193778	1447	0.048221186
193778	996	0.047998417
193778	4981	0.047990754
193798	4261	0.055400625
193798	483	0.055400558
193798	2287	0.05537082
193798	2770	0.055366985
193798	498	0.05534381
193798	1102	0.055303827
193798	1118	0.055303704
193798	1359	0.05525635
193798	1723	0.055255115
193798	2135	0.05525507
193819	4577	0.031910334
193819	4452	0.03190034
193819	305	0.03180835
193819	2273	0.031688824
193819	5215	0.031605277
193819	5745	0.031605255
193819	1441	0.031600483
193819	4155	0.03160048
193819	3862	0.031600468
193819	5848	0.031600468
193898	289	0.054758936
193898	4317	0.0547589
193898	5422	0.0547589
193898	6596	0.054758854
193898	137	0.054758836
193898	1065	0.05473999
193898	5267	0.054739974
193898	1005	0.054714393
193898	4511	0.054714356
193898	2105	0.054714352
193966	1006	0.053593546
193966	532	0.053162683
193966	1849	0.053073566
193966	4754	0.053051498
193966	4526	0.052937575
193966	3760	0.05287715
193966	6280	0.052796587
193966	3063	0.05279653
193966	2987	0.052738227
193966	291	0.05273422
194027	1109	0.048831433
194027	4257	0.048225127
194027	1224	0.048192486
194027	3730	0.048135504
194027	597	0.048110742
194027	6650	0.047938876
194027	447	0.047796898
194027	5561	0.047715187
194027	3714	0.047634933
194027	1402	0.047395732
194172	2004	0.04166802
194172	6568	0.04150617
194172	3117	0.041486435
194172	951	0.041384816
194172	958	0.041370116
194172	307	0.04133924
194172	2318	0.041339237
194172	3729	0.04132458
194172	4048	0.041242957
194172	3368	0.041133933
194205	147	0.044821326
194205	4513	0.044821285
194205	2732	0.04480581
194205	4178	0.04444281
194205	2080	0.04444277
194205	6590	0.044408087
194205	63	0.044405706
194205	78	0.04433601
194205	1229	0.044301294
194205	892	0.044285726
194273	1094	0.061566368
194273	1045	0.06156632
194273	1725	0.061566316
194273	6250	0.06146811
194273	147	0.061367903
194273	4513	0.061367854
194273	2732	0.061269827
194273	1328	0.06103436
194273	3336	0.060934983
194273	6918	0.06086681
194287	1628	0.037789226
194287	6563	0.03756583
194287	9	0.037396226
194287	2898	0.037245736
194287	1459	0.0372441
194287	2426	0.03715321
194287	3276	0.036769137
194287	5636	0.03666184
194287	2300	0.03663093
194287	6836	0.036536675
194425	3666	0.05123099
194425	3719	0.05123099
194425	5440	0.051230967
194425	1417	0.051191512
194425	201	0.05119148
194425	1556	0.051191475
194425	1029	0.05119146
194425	3716	0.05119144
194425	3679	0.05085543
194425	3127	0.050815985
194514	373	0.047302347
194514	774	0.04717192
194514	2836	0.046975326
194514	183	0.04684629
194514	339	0.046844844
194514	5879	0.04673053
194514	341	0.046682984
194514	338	0.04668297
194514	1260	0.04668296
194514	5601	0.04668294
194556	3050	0.036854457
194556	177	0.036818027
194556	155	0.03678862
194556	4113	0.036744505
194556	994	0.03667335
194556	961	0.03667306
194556	662	0.03665903
194556	4452	0.036651775
194556	3068	0.03658554
194556	2273	0.036519367
194600	3111	0.07274866
194600	1026	0.07268049
194600	431	0.07259208
194600	497	0.072204076
194600	1651	0.072204076
194600	3686	0.07220401
194600	1916	0.0722
194600	604	0.07215923
194600	107	0.072135985
194600	3613	0.07206263
194605	4034	0.041923393
194605	1593	0.04192338
194605	4703	0.041923374
194605	1451	0.04186624
194605	2173	0.041698013
194605	3361	0.041698013
194605	5410	0.041697994
194605	3331	0.04169799
194605	5908	0.04166821
194605	1296	0.041640833
194606	613	0.053673875
194606	1076	0.05325944
194606	1179	0.052821767
194606	879	0.052321002
194606	649	0.05227455
194606	3443	0.051954962
194606	1631	0.051915
194606	2991	0.05167743
194606	2503	0.05155537
194606	2044	0.051476996
194614	739	0.067726225
194614	1602	0.06733563
194614	5815	0.067160934
194614	2867	0.06716092
194614	20	0.067160904
194614	487	0.066808306
194614	1708	0.06663075
194614	102	0.065706655
194614	1711	0.06567219
194614	1617	0.06470646
194636	474	0.060087845
194636	2541	0.06007575
194636	487	0.059863888
194636	831	0.059651468
194636	3280	0.059305817
194636	175	0.059192322
194636	2233	0.058758833
194636	739	0.058442708
194636	1264	0.057947747
194636	1708	0.057925638
194639	405	0.04111029
194639	2302	0.041031037
194639	604	0.04100831
194639	1958	0.04091037
194639	2684	0.040895917
194639	6669	0.04085253
194639	446	0.040846843
194639	1916	0.04077226
194639	3129	0.040741794
194639	3427	0.040682226
194646	3095	0.04596078
194646	5782	0.04592624
194646	4991	0.04580203
194646	3382	0.045191906
194646	4837	0.04515966
194646	4473	0.045078292
194646	722	0.045078285
194646	5471	0.045040123
194646	2075	0.04490431
194646	355	0.044771798
194669	1505	0.045363702
194669	1426	0.045233786
194669	4583	0.045233764
194669	6574	0.04521856
194669	6130	0.045190036
194669	2004	0.045189142
194669	2575	0.045158308
194669	4346	0.045130588
194669	3518	0.044934765
194669	3299	0.044927403
194676	6240	0.050136574
194676	4880	0.050136536
194676	2614	0.049933348
194676	6497	0.049689833
194676	1613	0.049484815
194676	2607	0.049434
194676	6640	0.049423777
194676	4927	0.049359523
194676	6296	0.049310863
194676	3747	0.049268946
194699	1947	0.050008804
194699	1492	0.049911313
194699	1177	0.049640622
194699	2503	0.049539216
194699	2991	0.04930382
194699	1289	0.04926867
194699	4968	0.04911415
194699	1205	0.049078964
194699	210	0.04907892
194699	5570	0.049067248
194877	1237	0.06546099
194877	1499	0.065429196
194877	3506	0.06538828
194877	4197	0.0653882
194877	1561	0.065119065
194877	1816	0.06500864
194877	5617	0.06500858
194877	1491	0.064986244
194877	1515	0.064986244
194877	3373	0.06488541
194974	6602	0.039419796
194974	6367	0.03941451
194974	972	0.039401058
194974	3856	0.039010365
194974	4717	0.038791597
194974	6615	0.03878503
194974	2	0.03847886
194974	2322	0.03836199
194974	6697	0.038284995
194974	4848	0.03793905
195041	1356	0.036006004
195041	2069	0.0359963
195041	3314	0.035989307
195041	6663	0.03598929
195041	4300	0.03597637
195041	4122	0.03581006
195041	1748	0.03581005
195041	6780	0.03558819
195041	2440	0.035470493
195041	1804	0.03546405
195049	6631	0.042718887
195049	3011	0.042668216
195049	140	0.042195186
195049	315	0.04216142
195049	332	0.042092584
195049	4564	0.042071875
195049	141	0.04206124
195049	4905	0.04203024
195049	5361	0.041983575
195049	3552	0.041983556
195079	6463	0.047444448
195079	5131	0.047184534
195079	1243	0.047116417
195079	1290	0.047031507
195079	4387	0.046974864
195079	1778	0.046961956
195079	3782	0.04693854
195079	5521	0.046931554
195079	867	0.046926577
195079	3521	0.046906725
195100	2407	0.064912304
195100	1027	0.06491229
195100	1777	0.06491228
195100	2194	0.064912245
195100	1655	0.06491224
195100	1559	0.06491219
195100	6540	0.06462993
195100	6299	0.06462987
195100	319	0.06460686
195100	1523	0.06460686
195116	6003	0.053836443
195116	6134	0.053372227
195116	4740	0.053372204
195116	3161	0.052960645
195116	1549	0.052947566
195116	4382	0.052805275
195116	5704	0.05274518
195116	3163	0.05274059
195116	2560	0.05269011
195116	919	0.052568577
195182	5254	0.042696908
195182	2063	0.04261961
195182	1370	0.04250413
195182	1586	0.042380415
195182	4432	0.04232552
195182	3213	0.04232547
195182	4882	0.042325456
195182	2545	0.042118635
195182	202	0.042003207
195182	4332	0.04196012
195247	6367	0.033028964
195247	919	0.032758996
195247	2322	0.032578357
195247	4848	0.032561045
195247	3707	0.03223542
195247	2998	0.032198317
195247	5411	0.032197714
195247	2810	0.03203535
195247	3901	0.03203222
195247	6287	0.03201833
195374	5638	0.051937982
195374	571	0.05185108
195374	2282	0.05182865
195374	5218	0.051696047
195374	5496	0.051696006
195374	5563	0.051652044
195374	5649	0.05159813
195374	2928	0.051590897
195374	1258	0.05157627
195374	3928	0.051576264
195386	4921	0.042199686
195386	4031	0.042199668
195386	1758	0.04214751
195386	6049	0.042143762
195386	6297	0.042124167
195386	3050	0.041950505
195386	3028	0.04185522
195386	3247	0.04183189
195386	3472	0.041688703
195386	5063	0.041675992
195469	4842	0.051775806
195469	6486	0.051743858
195469	1948	0.051470883
195469	2917	0.05134868
195469	2796	0.051344402
195469	2015	0.051338986
195469	6363	0.051069535
195469	309	0.05098122
195469	946	0.050981183
195469	927	0.050882645
195694	4560	0.053581305
195694	456	0.05340294
195694	365	0.05336891
195694	5288	0.05279029
195694	40	0.052700117
195694	350	0.052649282
195694	3532	0.05253791
195694	2267	0.052495204
195694	6249	0.051977195
195694	4066	0.051860444
195770	407	0.054149218
195770	581	0.053953238
195770	2991	0.05375243
195770	5570	0.053640082
195770	1212	0.053640075
195770	3943	0.053519882
195770	6111	0.053400487
195770	448	0.053398438
195770	85	0.05335812
195770	1817	0.053282335
195904	1291	0.071389824
195904	192	0.07136588
195904	54	0.07077657
195904	930	0.07072817
195904	3142	0.07072811
195904	1773	0.07070026
195904	2912	0.07067123
195904	978	0.07065176
195904	1058	0.07061735
195904	2918	0.07061629
195943	2283	0.05041048
195943	3389	0.05021496
195943	3995	0.050113704
195943	980	0.050081592
195943	5588	0.049763106
195943	3162	0.04964504
195943	2570	0.049405187
195943	1489	0.04936317
195943	5235	0.049267292
195943	4282	0.04925424
195965	3361	0.03696527
195965	2173	0.03696526
195965	5410	0.03696526
195965	3331	0.03696525
195965	4666	0.03694868
195965	3735	0.036948636
195965	4676	0.036948636
195965	1296	0.036834635
195965	3318	0.036779527
195965	3967	0.03677951
196018	831	0.051418047
196018	2541	0.050719507
196018	175	0.05001639
196018	707	0.0500147
196018	3790	0.04948114
196018	5054	0.04912939
196018	2233	0.04908371
196018	3770	0.04899883
196018	2634	0.048827626
196018	988	0.048827164
196031	482	0.061793298
196031	4868	0.061573103
196031	3992	0.06138356
196031	4055	0.061212458
196031	2009	0.06104943
196031	3106	0.061030522
196031	625	0.060898494
196031	2179	0.060735513
196031	2966	0.06062086
196031	3644	0.060599864
196047	997	0.06391676
196047	2870	0.06391674
196047	1444	0.06374526
196047	2961	0.06374523
196047	279	0.06324206
196047	3056	0.06292175
196047	3659	0.06291036
196047	1690	0.062882885
196047	320	0.062551364
196047	1626	0.062396735
196050	2437	0.042831764
196050	1361	0.042831756
196050	427	0.042831726
196050	6298	0.042831723
196050	2852	0.042831697
196050	2577	0.042755816
196050	652	0.04265159
196050	4494	0.042615432
196050	2751	0.042615425
196050	5995	0.042615354
196052	188	0.055233456
196052	459	0.055004478
196052	1602	0.054881856
196052	3855	0.05474044
196052	347	0.054677848
196052	2552	0.054175176
196052	2362	0.054167252
196052	739	0.054074556
196052	2837	0.053877972
196052	4726	0.053697854
196053	1596	0.05256524
196053	4570	0.052447386
196053	4052	0.05222322
196053	877	0.05187354
196053	2215	0.05170255
196053	3315	0.05148552
196053	3586	0.051356018
196053	1446	0.051332675
196053	572	0.051291667
196053	3512	0.05120289
196077	2912	0.052524284
196077	6259	0.052385926
196077	98	0.0523266
196077	2919	0.052208446
196077	1249	0.052149188
196077	4793	0.051803246
196077	410	0.051602285
196077	2669	0.05148851
196077	978	0.051457133
196077	1504	0.05143847
196085	2550	0.043981995
196085	5079	0.043981995
196085	1808	0.04397172
196085	5304	0.043965034
196085	268	0.0434742
196085	1432	0.043468088
196085	6104	0.0434535
196085	3287	0.04337115
196085	5487	0.043371126
196085	5329	0.043360952
196099	1764	0.045987945
196099	5140	0.045287855
196099	4458	0.04526739
196099	1631	0.045240376
196099	243	0.045180373
196099	3433	0.044724304
196099	1055	0.044711195
196099	1185	0.044529222
196099	645	0.044471487
196099	3909	0.044471465
196108	6036	0.04427559
196108	5479	0.044090368
196108	5482	0.044090346
196108	2247	0.04409032
196108	2558	0.043983415
196108	998	0.04365302
196108	4505	0.043622747
196108	2810	0.04340955
196108	2534	0.043240868
196108	3555	0.04323093
196113	4506	0.045413006
196113	811	0.045412995
196113	478	0.045412924
196113	4056	0.04514595
196113	4262	0.045093372
196113	4378	0.045079753
196113	618	0.045074433
196113	1894	0.045049004
196113	3947	0.044977497
196113	6218	0.044977453
196137	6240	0.05363132
196137	4880	0.053631257
196137	3747	0.053382173
196137	1613	0.053356886
196137	2485	0.05292023
196137	2614	0.052829184
196137	4927	0.05277539
196137	3275	0.05272703
196137	2615	0.05239562
196137	6271	0.052382104
196146	1220	0.05749791
196146	814	0.057212673
196146	3209	0.05649881
196146	72	0.05649878
196146	2156	0.05629987
196146	6795	0.05621352
196146	5218	0.05618737
196146	5496	0.056187302
196146	4668	0.05604341
196146	3083	0.05598311
196148	6134	0.054694816
196148	4740	0.05469478
196148	5704	0.05455251
196148	3163	0.054533064
196148	4462	0.05452465
196148	5366	0.054508593
196148	6101	0.05434692
196148	2400	0.05434688
196148	3161	0.05420016
196148	6630	0.054131597
196149	988	0.04993044
196149	472	0.04952684
196149	480	0.0494198
196149	471	0.049382955
196149	816	0.049329013
196149	3169	0.04928272
196149	4471	0.049282417
196149	1463	0.049245823
196149	2281	0.049194492
196149	3790	0.049126472
196160	3868	0.04222807
196160	865	0.041958593
196160	923	0.041958563
196160	1278	0.041823998
196160	4354	0.04169958
196160	1280	0.04167059
