276847	372	0.053984668
196160	871	0.041650355
196160	2285	0.041508235
196160	5521	0.04143006
196160	876	0.04141488
196187	347	0.06511283
196187	4726	0.0647095
196187	2552	0.064496174
196187	2316	0.064495146
196187	188	0.06435817
196187	5250	0.06353562
196187	335	0.063460425
196187	612	0.06338938
196187	735	0.0629484
196187	2837	0.06292788
196191	5939	0.03916564
196191	563	0.039124966
196191	2998	0.03912492
196191	5109	0.038948018
196191	750	0.03894801
196191	3902	0.038908012
196191	3826	0.038831614
196191	2753	0.0387799
196191	5655	0.03877087
196191	6500	0.038667724
196228	435	0.062220037
196228	1219	0.06221351
196228	5567	0.062143974
196228	5936	0.06200999
196228	552	0.062009968
196228	240	0.062001757
196228	4120	0.06175308
196228	2469	0.061700575
196228	4450	0.06169318
196228	486	0.06155341
196253	448	0.06187824
196253	6111	0.061525
196253	2387	0.06141108
196253	710	0.06136497
196253	1817	0.0612975
196253	133	0.061297446
196253	1436	0.061228283
196253	1713	0.061216246
196253	70	0.061017863
196253	5404	0.06101784
196282	3200	0.061644077
196282	1496	0.061337102
196282	3269	0.061307214
196282	3005	0.0612249
196282	866	0.061091177
196282	6187	0.060917325
196282	2518	0.060212966
196282	5072	0.0600613
196282	3281	0.059880033
196282	3046	0.059788644
196317	1764	0.06384151
196317	243	0.0628467
196317	4458	0.06255478
196317	645	0.062506825
196317	3909	0.06250678
196317	406	0.062387757
196317	5140	0.062310617
196317	1592	0.062288236
196317	1631	0.06210822
196317	1055	0.061965875
196457	2513	0.033007447
196457	7	0.032836758
196457	2374	0.032629978
196457	472	0.032542143
196457	983	0.03242906
196457	350	0.03240706
196457	3198	0.032384984
196457	456	0.03235257
196457	2178	0.032327138
196457	3397	0.032287143
196466	3705	0.067296594
196466	35	0.06698932
196466	3114	0.06698923
196466	718	0.06680147
196466	3949	0.06669983
196466	1186	0.066652104
196466	1027	0.06657314
196466	1777	0.06657313
196466	2407	0.06657313
196466	2194	0.0665731
196492	2896	0.042279676
196492	6681	0.04223662
196492	6235	0.042236574
196492	5932	0.042192504
196492	362	0.042080447
196492	6138	0.041980065
196492	6399	0.04194232
196492	1353	0.04194091
196492	1733	0.041896854
196492	797	0.041875843
196502	1783	0.040702872
196502	3899	0.040226728
196502	730	0.040153235
196502	6259	0.039719112
196502	4269	0.03969626
196502	715	0.039203975
196502	6674	0.0391269
196502	2290	0.038950607
196502	5401	0.038892835
196502	352	0.03880194
196621	6683	0.034521744
196621	1536	0.034348242
196621	4781	0.034344226
196621	4594	0.034334965
196621	1608	0.03432403
196621	163	0.034323983
196621	6248	0.034296334
196621	688	0.034255147
196621	1721	0.03423349
196621	6254	0.03423347
196738	703	0.05160477
196738	2692	0.050760582
196738	1272	0.050757375
196738	1101	0.050721984
196738	1380	0.05068921
196738	6670	0.05063354
196738	1270	0.05057522
196738	5163	0.05057518
196738	5517	0.050555065
196738	3320	0.050511867
196775	2229	0.057111833
196775	4030	0.057103
196775	6151	0.05659768
196775	543	0.05655499
196775	202	0.056181632
196775	3681	0.056120705
196775	5760	0.056021586
196775	218	0.056019194
196775	5387	0.05594457
196775	3182	0.055798113
196886	4321	0.04519541
196886	5636	0.045039043
196886	6686	0.044871952
196886	3757	0.044817857
196886	2262	0.044515233
196886	1161	0.044046454
196886	2524	0.04388816
196886	1495	0.043868147
196886	6106	0.043817118
196886	2118	0.04381705
196891	5586	0.062984824
196891	141	0.062688425
196891	140	0.062520355
196891	1230	0.06219447
196891	3222	0.062177755
196891	4910	0.06200959
196891	1309	0.061893202
196891	3789	0.061824225
196891	5361	0.06177805
196891	3552	0.06177802
197000	1561	0.060077175
197000	189	0.060012355
197000	5764	0.05993761
197000	6427	0.05986994
197000	1499	0.059645258
197000	3442	0.059580438
197000	52	0.05958043
197000	4338	0.05952351
197000	1760	0.059485905
197000	3367	0.059438027
197206	5270	0.05565404
197206	2120	0.055500604
197206	1770	0.055288963
197206	404	0.055196792
197206	4606	0.055180438
197206	210	0.055127766
197206	4433	0.05506228
197206	415	0.05502042
197206	1956	0.054943167
197206	449	0.054903284
197364	526	0.042373173
197364	1961	0.041551746
197364	2950	0.04149463
197364	2267	0.041432977
197364	5288	0.04130441
197364	4560	0.04126599
197364	1068	0.041102216
197364	2012	0.04109661
197364	6865	0.041048907
197364	365	0.040934432
197410	4305	0.059178524
197410	6782	0.058607385
197410	3583	0.05844701
197410	6493	0.058384508
197410	51	0.058315806
197410	457	0.05831289
197410	6385	0.05830185
197410	4029	0.05830183
197410	235	0.058277503
197410	933	0.0582502
197424	3883	0.044694953
197424	2837	0.044320397
197424	735	0.043918196
197424	2552	0.043705292
197424	347	0.043658223
197424	2869	0.04360074
197424	3133	0.043576457
197424	1711	0.04343745
197424	728	0.043334432
197424	5842	0.04333286
197425	153	0.038951717
197425	6281	0.038818404
197425	1472	0.038803034
197425	6023	0.038796965
197425	2520	0.038618185
197425	6551	0.038564652
197425	565	0.038416777
197425	788	0.038415015
197425	6598	0.038342893
197425	2824	0.03830321
197502	600	0.053667065
197502	397	0.05311968
197502	5730	0.052875333
197502	6486	0.05260405
197502	458	0.05240199
197502	941	0.052317955
197502	2057	0.052305534
197502	627	0.052302673
197502	1355	0.052287966
197502	5700	0.052216176
197664	4092	0.05900708
197664	4394	0.05825959
197664	6522	0.058035493
197664	6639	0.05802948
197664	5895	0.057481352
197664	4801	0.057411104
197664	2773	0.05737277
197664	1993	0.057343416
197664	5452	0.0573434
197664	6870	0.057326835
197687	5327	0.04951271
197687	242	0.048822667
197687	5643	0.0485807
197687	280	0.048237164
197687	112	0.0479587
197687	1350	0.047931667
197687	2476	0.047907837
197687	3557	0.047742367
197687	5129	0.0477259
197687	6686	0.047715597
197727	3581	0.069799215
197727	3104	0.069759056
197727	500	0.06965126
197727	1781	0.06957242
197727	1817	0.06926319
197727	133	0.06926316
197727	338	0.06926232
197727	341	0.06926231
197727	1260	0.06926228
197727	5601	0.06926224
197775	388	0.049256764
197775	3075	0.04898664
197775	278	0.04869587
197775	5166	0.048695862
197775	2208	0.048695847
197775	1737	0.048695832
197775	4230	0.048695832
197775	3954	0.048695795
197775	2293	0.048667178
197775	5596	0.04855216
197866	831	0.062621355
197866	3196	0.062019795
197866	2541	0.061572094
197866	3878	0.061562087
197866	3280	0.06091649
197866	2233	0.06087926
197866	2470	0.060723834
197866	707	0.06055858
197866	621	0.060548365
197866	175	0.060239553
197913	6694	0.04652206
197913	2322	0.046087597
197913	6145	0.046040248
197913	520	0.04600262
197913	818	0.045996726
197913	4460	0.045810007
197913	6243	0.04574751
197913	5326	0.045739055
197913	2801	0.04573901
197913	6656	0.045551773
197939	4870	0.051735185
197939	214	0.05115729
197939	933	0.05095584
197939	4949	0.05093653
197939	1266	0.05075293
197939	5781	0.05062537
197939	1601	0.050587066
197939	165	0.05055756
197939	5023	0.050540455
197939	6782	0.050503112
197942	2577	0.047698036
197942	6161	0.04731533
197942	1034	0.0473153
197942	3959	0.047315292
197942	3041	0.047315285
197942	3040	0.047315266
197942	1394	0.04731525
197942	555	0.047315244
197942	1787	0.047315232
197942	2437	0.047176287
197997	2164	0.042829014
197997	1995	0.04263467
197997	3276	0.042465042
197997	1992	0.042454664
197997	694	0.042386662
197997	2259	0.042386644
197997	3272	0.042192318
197997	4445	0.042144127
197997	3277	0.042123687
197997	5931	0.042012315
198011	1094	0.057711203
198011	1045	0.057711158
198011	6250	0.057507843
198011	147	0.057361826
198011	4513	0.057361778
198011	1328	0.057314612
198011	2820	0.05727546
198011	2732	0.057158634
198011	5675	0.057072297
198011	6918	0.05698711
198012	774	0.05218777
198012	341	0.05198446
198012	338	0.051984448
198012	1260	0.051984433
198012	5601	0.051984407
198012	373	0.051876932
198012	2966	0.051744804
198012	339	0.05164519
198012	183	0.051611982
198012	340	0.051513102
198046	4401	0.06015723
198046	577	0.060107004
198046	4696	0.060106967
198046	4026	0.060041375
198046	3534	0.060009252
198046	665	0.059736226
198046	930	0.059658077
198046	465	0.059658017
198046	3142	0.059658
198046	1884	0.059544437
198114	2230	0.048803665
198114	2380	0.04880362
198114	2778	0.04873661
198114	2612	0.048736595
198114	3310	0.048736587
198114	5541	0.04868997
198114	6216	0.048689958
198114	5726	0.04868995
198114	4749	0.048689917
198114	6561	0.048679955
198213	3581	0.061822467
198213	341	0.061266907
198213	338	0.0612669
198213	1260	0.06126687
198213	5601	0.061266836
198213	1781	0.060784604
198213	3104	0.060500838
198213	2317	0.060392506
198213	1574	0.060356565
198213	774	0.06034413
198216	998	0.040283054
198216	6036	0.040111348
198216	3391	0.03990953
198216	3901	0.039699584
198216	6653	0.039662246
198216	1012	0.039612267
198216	5959	0.039576624
198216	1534	0.039408833
198216	2501	0.039405555
198216	5479	0.039389
198355	3156	0.046208546
198355	1229	0.04606895
198355	78	0.045818828
198355	4910	0.045636915
198355	892	0.045473598
198355	3659	0.045469135
198355	5361	0.045431305
198355	3552	0.04543129
198355	140	0.045291755
198355	453	0.045159496
198483	3217	0.06102912
198483	1329	0.06102208
198483	5134	0.06073451
198483	4108	0.060624473
198483	1594	0.06046873
198483	440	0.060348317
198483	1639	0.060336612
198483	391	0.0603209
198483	4332	0.060085922
198483	651	0.0600657
198507	53	0.059583325
198507	942	0.059571788
198507	2314	0.059571702
198507	5107	0.059522316
198507	1966	0.05951611
198507	3366	0.05936654
198507	1194	0.059269227
198507	6129	0.05926914
198507	496	0.05912888
198507	1956	0.059068326
198557	4910	0.06282658
198557	78	0.06264759
198557	1229	0.06263395
198557	3156	0.06260482
198557	5361	0.062305555
198557	3552	0.062305536
198557	892	0.06215566
198557	1862	0.061681494
198557	453	0.06161611
198557	3659	0.061533824
198726	1616	0.06522695
198726	636	0.064873785
198726	2920	0.064873785
198726	2360	0.06487377
198726	3440	0.06487377
198726	1942	0.064575106
198726	1023	0.06435153
198726	1772	0.06435153
198726	2231	0.06435148
198726	182	0.064280845
198767	6461	0.04966973
198767	5644	0.049496848
198767	1359	0.049361207
198767	2287	0.049326226
198767	4766	0.04924628
198767	4298	0.049188346
198767	3963	0.04912909
198767	4486	0.049075734
198767	2770	0.049067996
198767	3625	0.048879027
198781	3141	0.05711633
198781	4581	0.057018466
198781	2404	0.05694492
198781	6890	0.05690503
198781	4687	0.05686784
198781	636	0.056820057
198781	2920	0.05682004
198781	3440	0.05682004
198781	2360	0.056820035
198781	1554	0.05676577
198840	6099	0.06675645
198840	2806	0.0665456
198840	4825	0.06649357
198840	3508	0.066282734
198840	245	0.0662827
198840	3603	0.06628263
198840	2921	0.06607999
198840	3517	0.06600573
198840	5222	0.0660057
198840	2915	0.066005684
198930	2293	0.083532065
198930	3517	0.083092235
198930	2915	0.08309218
198930	5222	0.08309215
198930	3457	0.08309212
198930	2349	0.0830549
198930	278	0.08299872
198930	2208	0.08299869
198930	5166	0.082998686
198930	1737	0.08299866
198982	2626	0.036558904
198982	6025	0.036510386
198982	6799	0.036510386
198982	4493	0.036467373
198982	1979	0.03645461
198982	2568	0.036397703
198982	6188	0.03634189
198982	2266	0.03632649
198982	6745	0.036311008
198982	591	0.036276042
198983	6834	0.043843206
198983	5682	0.043826733
198983	381	0.043631792
198983	2542	0.043568097
198983	3766	0.04356806
198983	2628	0.04355892
198983	3176	0.04350854
198983	1853	0.043458603
198983	452	0.043458536
198983	2992	0.043333367
198996	2991	0.07080996
198996	1492	0.07034312
198996	2503	0.07026363
198996	1947	0.069983065
198996	1212	0.06996594
198996	5570	0.06996594
198996	2044	0.069658965
198996	1076	0.06952822
198996	3433	0.06934795
198996	1177	0.069113635
199016	2732	0.056557387
199016	6250	0.056551777
199016	1328	0.05646773
199016	147	0.05630982
199016	4513	0.056309767
199016	1094	0.056304377
199016	1045	0.05630433
199016	1725	0.05630433
199016	174	0.056256883
199016	1382	0.0562568
199025	577	0.051369607
199025	4696	0.051369593
199025	5406	0.05112136
199025	5042	0.051121347
199025	2963	0.051090024
199025	268	0.050966505
199025	1426	0.05080066
199025	4583	0.05080062
199025	34	0.050774287
199025	6213	0.050716206
199041	338	0.06352501
199041	1260	0.063525006
199041	341	0.063525
199041	5601	0.06352497
199041	3104	0.06346108
199041	774	0.062711924
199041	2317	0.06269766
199041	183	0.0625273
199041	886	0.06246405
199041	5662	0.062385894
199092	5570	0.053280085
199092	1212	0.053280078
199092	3943	0.052862935
199092	590	0.05252029
199092	653	0.052385487
199092	1058	0.05235444
199092	61	0.052071303
199092	2456	0.051952984
199092	2369	0.051830236
199092	1490	0.051686786
199095	3133	0.05100719
199095	739	0.050821826
199095	5815	0.050570395
199095	20	0.05057038
199095	2867	0.05057037
199095	102	0.050392702
199095	1602	0.05032839
199095	474	0.050226364
199095	487	0.050021008
199095	1617	0.049842782
199178	3992	0.055811714
199178	625	0.055455565
199178	3581	0.05531842
199178	3796	0.055254333
199178	340	0.05501162
199178	774	0.054984804
199178	1781	0.054937273
199178	2179	0.054865338
199178	341	0.05480848
199178	338	0.054808475
199209	3581	0.08481905
199209	1781	0.08443575
199209	1260	0.08442876
199209	5601	0.0844287
199209	3104	0.0841959
199209	2317	0.08411482
199209	1817	0.08390168
199209	133	0.083901644
199209	3796	0.0830649
199209	6111	0.082676314
199416	3093	0.042560607
199416	2010	0.042306967
199416	2190	0.042081818
199416	1064	0.04200054
199416	3286	0.042000502
199416	5075	0.04185314
199416	380	0.041847978
199416	2336	0.04176446
199416	1836	0.041750006
199416	5696	0.041746877
199515	3005	0.053657964
199515	776	0.053284936
199515	2546	0.053150743
199515	2518	0.053000793
199515	621	0.052888244
199515	2611	0.0528787
199515	5430	0.052815884
199515	4007	0.052747503
199515	2714	0.05274731
199515	3269	0.0527139
199772	4747	0.058022723
199772	4877	0.057496026
199772	5067	0.057485595
199772	2842	0.057457425
199772	154	0.057446804
199772	5233	0.056750983
199772	1716	0.056734763
199772	1751	0.056646347
199772	3190	0.056601003
199772	2539	0.056505214
199795	3392	0.051325675
199795	864	0.05132563
199795	3004	0.051242776
199795	3990	0.05086364
199795	1802	0.05080756
199795	4638	0.05057085
199795	5287	0.05057083
199795	2248	0.05048793
199795	3568	0.050160993
199795	3179	0.050122887
199871	278	0.050965954
199871	2208	0.050965946
199871	5166	0.050965935
199871	1737	0.050965924
199871	4230	0.050965905
199871	3954	0.05096589
199871	3517	0.050892353
199871	2915	0.05089232
199871	5222	0.050892316
199871	3457	0.050892293
199981	507	0.05667472
199981	4442	0.05650848
199981	589	0.055870038
199981	5762	0.05577028
199981	6211	0.055549994
199981	1589	0.054956302
199981	5205	0.054752618
199981	5136	0.054750837
199981	2744	0.05447766
199981	5230	0.054321118
200009	3947	0.0479947
200009	6218	0.04799466
200009	4506	0.04798099
200009	811	0.04798096
200009	478	0.047980905
200009	4262	0.047829367
200009	4306	0.047713052
200009	1894	0.047454074
200009	901	0.047336977
200009	618	0.047228582
200196	1557	0.04889137
200196	3737	0.048851766
200196	5179	0.04867348
200196	2829	0.048384562
200196	4907	0.048364766
200196	1744	0.048364747
200196	4520	0.04827168
200196	2832	0.048271656
200196	5966	0.048241995
200196	5019	0.04810325
200206	140	0.06112901
200206	5361	0.060958594
200206	3552	0.060958564
200206	3659	0.060774405
200206	4910	0.060628068
200206	997	0.060551308
200206	2870	0.060551282
200206	141	0.06042915
200206	892	0.06040902
200206	451	0.06030305
200213	407	0.05893442
200213	3943	0.058777742
200213	581	0.05867797
200213	2991	0.058607273
200213	1212	0.058571063
200213	5570	0.058571056
200213	500	0.05854989
200213	85	0.05854319
200213	1817	0.05826629
200213	133	0.058266252
200245	6654	0.050958775
200245	1350	0.050717782
200245	2177	0.050671227
200245	2804	0.050241716
200245	2690	0.05020171
200245	1573	0.049929764
200245	4875	0.049510326
200245	626	0.04930444
200245	2671	0.049287885
200245	469	0.04925102
200248	3132	0.034055054
200248	2761	0.033990264
200248	4574	0.033758096
200248	6128	0.033736616
200248	4933	0.033685535
200248	970	0.03366498
200248	2948	0.033638597
200248	1464	0.033633612
200248	3149	0.03359428
200248	2727	0.03352759
200252	5600	0.042464368
200252	4310	0.042388514
200252	5063	0.042349882
200252	3252	0.042339176
200252	3472	0.042304367
200252	5146	0.04226245
200252	2962	0.042228125
200252	5065	0.042216863
200252	3692	0.04215563
200252	3325	0.042145
200323	3064	0.08007505
200323	2317	0.079535075
200323	3581	0.07929602
200323	708	0.07903629
200323	341	0.07849631
200323	338	0.07849628
200323	1260	0.07849625
200323	5601	0.078496195
200323	581	0.077781044
200323	183	0.07742289
200402	4108	0.050841346
200402	391	0.05058544
200402	1639	0.0505412
200402	3177	0.050511986
200402	1743	0.050511923
200402	5134	0.05040363
200402	2992	0.050283276
200402	2820	0.05011288
200402	5340	0.05009249
200402	996	0.05006755
200422	453	0.05834519
200422	3821	0.058048137
200422	4954	0.05797832
200422	5332	0.057903394
200422	63	0.057903387
200422	5039	0.05766445
200422	1739	0.057664413
200422	1862	0.05761359
200422	4334	0.057507187
200422	2700	0.05747719
200493	1261	0.07500756
200493	2883	0.074625336
200493	606	0.073569804
200493	3056	0.07350592
200493	1444	0.072955
200493	2961	0.07295494
200493	459	0.07275399
200493	414	0.07243621
200493	1436	0.07215999
200493	613	0.071917444
200508	2574	0.05665865
200508	4458	0.05610716
200508	2467	0.05605013
200508	3616	0.0555853
200508	575	0.055544138
200508	1670	0.05541633
200508	3846	0.055229664
200508	5184	0.0550962
200508	5771	0.05505199
200508	1764	0.055043466
200568	2744	0.045814518
200568	2308	0.045231193
200568	5230	0.04521064
200568	4442	0.04513907
200568	1789	0.045050126
200568	3144	0.044792853
200568	1401	0.044792835
200568	5205	0.044741057
200568	5618	0.04444042
200568	507	0.044374585
200585	3524	0.040288366
200585	1244	0.039828524
200585	2766	0.03978178
200585	5447	0.039781764
200585	956	0.039570592
200585	2953	0.039570563
200585	3121	0.03942058
200585	1159	0.03932216
200585	6362	0.03932211
200585	6189	0.039321996
200607	448	0.054240786
200607	2387	0.05415882
200607	6111	0.05376502
200607	1817	0.053691752
200607	133	0.053691708
200607	2503	0.05309116
200607	710	0.053038903
200607	1781	0.05289214
200607	50	0.05287742
200607	693	0.0528672
200643	240	0.054357775
200643	5567	0.05409053
200643	1219	0.054068424
200643	435	0.05401758
200643	457	0.054014266
200643	930	0.05384849
200643	465	0.053848445
200643	3142	0.053848434
200643	2918	0.05377216
200643	1020	0.053769004
200674	1447	0.05210356
200674	6865	0.05167904
200674	3290	0.051380925
200674	895	0.051313292
200674	4432	0.051050626
200674	3213	0.051050574
200674	4882	0.051050566
200674	4051	0.050920207
200674	5064	0.050920166
200674	3177	0.05072971
200772	1991	0.049078763
200772	2458	0.04900045
200772	5561	0.04896532
200772	301	0.048764665
200772	2554	0.048764657
200772	610	0.04869748
200772	4497	0.048688084
200772	954	0.04856891
200772	5994	0.04853497
200772	1415	0.04852465
200978	459	0.051556747
200978	414	0.051168308
200978	2362	0.051018402
200978	1261	0.05091585
200978	3056	0.0505194
200978	937	0.050306864
200978	152	0.050306857
200978	1444	0.050248157
200978	2961	0.05024812
200978	3855	0.050179727
200993	3435	0.041848358
200993	6083	0.041614376
200993	5279	0.04140763
200993	1277	0.041395374
200993	838	0.04139536
200993	5547	0.041395344
200993	868	0.04139534
200993	5350	0.041368835
200993	3749	0.04134365
200993	1125	0.041299567
201017	4549	0.04828054
201017	777	0.04821539
201017	176	0.048215345
201017	778	0.047635347
201017	3177	0.04752803
201017	1743	0.047527973
201017	712	0.04750886
201017	1269	0.047508795
201017	1964	0.047204386
201017	4982	0.047111146
201036	4625	0.044693682
201036	1523	0.044642814
201036	319	0.04464281
201036	2189	0.0446428
201036	1192	0.044372432
201036	6299	0.044304
201036	3998	0.044209115
201036	3612	0.04420908
201036	4050	0.04420907
201036	287	0.044209067
201042	3610	0.04576859
201042	3027	0.04548568
201042	5623	0.045485664
201042	5622	0.04547114
201042	2183	0.045471102
201042	5917	0.0454176
201042	1414	0.045417596
201042	6302	0.04541759
201042	5164	0.045402978
201042	6879	0.045369457
201058	6345	0.044458464
201058	4948	0.04416878
201058	4214	0.044092804
201058	4302	0.044079274
201058	4844	0.044079255
201058	381	0.044024173
201058	3944	0.043887764
201058	4088	0.04385773
201058	2609	0.043739974
201058	4451	0.043710362
201141	227	0.046955008
201141	6158	0.046920195
201141	4235	0.046798613
201141	2918	0.046678554
201141	6406	0.04667083
201141	5864	0.046669208
201141	978	0.046651527
201141	1402	0.04658764
201141	930	0.046456665
201141	465	0.046456605
201290	526	0.05313106
201290	1961	0.0522372
201290	169	0.051880658
201290	1068	0.051208537
201290	715	0.050998144
201290	4332	0.05099678
201290	2950	0.050942168
201290	1783	0.05073437
201290	170	0.050676987
201290	1251	0.050623655
201323	397	0.061396614
201323	5662	0.061156068
201323	2009	0.06079658
201323	886	0.060772754
201323	1428	0.060641967
201323	2179	0.060620382
201323	3104	0.060492672
201323	4868	0.060476433
201323	600	0.06027992
201323	481	0.06026677
201447	59	0.06828767
201447	4793	0.06819673
201447	2331	0.06804533
201447	5835	0.06799598
201447	644	0.067705005
201447	380	0.06729382
201447	619	0.06728885
201447	329	0.067288846
201447	1426	0.0671963
201447	4583	0.067196265
201475	482	0.051694162
201475	6484	0.051513426
201475	3796	0.051335886
201475	3201	0.051311366
201475	4868	0.051063247
201475	628	0.050942052
201475	2009	0.050791584
201475	637	0.05061187
201475	824	0.050596196
201475	2179	0.050539225
201521	373	0.06201585
201521	2634	0.061961967
201521	1711	0.06179838
201521	739	0.061794177
201521	2966	0.06168515
201521	2478	0.06163126
201521	2836	0.061497997
201521	2532	0.061277486
201521	3669	0.061277434
201521	2809	0.061277412
201526	2713	0.05380126
201526	6729	0.05367137
201526	6170	0.05367136
201526	2165	0.053517796
201526	571	0.05327476
201526	1220	0.053251088
201526	5010	0.053192556
201526	5218	0.05312121
201526	5496	0.05312115
201526	3209	0.053039033
201557	175	0.060755465
201557	3770	0.06059277
201557	1264	0.060282536
201557	2516	0.06005489
201557	2541	0.05994797
201557	474	0.059887163
201557	487	0.0598692
201557	158	0.05916857
201557	3280	0.059132244
201557	2710	0.059015572
201568	2077	0.045274176
201568	442	0.045274172
201568	2026	0.045165733
201568	5586	0.045064252
201568	4910	0.04496739
201568	6032	0.044894878
201568	5263	0.044894844
201568	1309	0.044869415
201568	78	0.044859007
201568	1839	0.0448227
201593	6406	0.053629577
201593	741	0.053178065
201593	1367	0.053178057
201593	6251	0.05299026
201593	301	0.05291131
201593	2554	0.052911296
201593	3129	0.052884024
201593	6869	0.052860547
201593	1958	0.052744597
201593	1415	0.05272794
201641	51	0.064319715
201641	1601	0.063828066
201641	6782	0.06330556
201641	3799	0.06308689
201641	2494	0.06305681
201641	5401	0.06301023
201641	5781	0.06293456
201641	6169	0.06285961
201641	4949	0.06233403
201641	4305	0.06180217
201674	5254	0.05009989
201674	393	0.049605154
201674	5586	0.04935606
201674	6081	0.049172632
201674	2077	0.049070586
201674	1309	0.04889378
201674	4030	0.048887905
201674	3222	0.048739884
201674	170	0.048723303
201674	67	0.048612647
201677	2252	0.064347655
201677	1681	0.06434764
201677	1028	0.06434761
201677	1234	0.06434761
201677	3559	0.064347595
201677	3454	0.06422007
201677	2407	0.06406112
201677	1027	0.06406109
201677	1655	0.064061046
201677	2194	0.06406103
201684	3507	0.048981067
201684	1708	0.048944272
201684	2217	0.04865442
201684	599	0.04857607
201684	1617	0.04841892
201684	620	0.048395276
201684	102	0.048376806
201684	487	0.048168667
201684	2552	0.047953688
201684	3855	0.047917858
201697	4222	0.051181477
201697	3924	0.051139005
201697	1991	0.051040377
201697	4497	0.051039554
201697	2458	0.051033624
201697	1990	0.05099327
201697	6179	0.050927784
201697	4158	0.050914675
201697	2412	0.050854355
201697	212	0.050854348
201725	581	0.086366974
201725	1817	0.086208954
201725	133	0.086208895
201725	6111	0.08599145
201725	448	0.08593179
201725	1781	0.085359424
201725	407	0.085314065
201725	85	0.08531384
201725	500	0.084877886
201725	5404	0.08476542
201751	2766	0.036818095
201751	5447	0.03681807
201751	3524	0.03673928
201751	956	0.036581244
201751	2953	0.036581207
201751	6396	0.036540806
201751	3706	0.036431514
201751	4379	0.036377534
201751	6407	0.036341302
201751	1252	0.036341272
201760	153	0.032811273
201760	6023	0.032570705
201760	987	0.032482907
201760	6170	0.032359917
201760	6729	0.032359917
201760	3512	0.032314226
201760	1358	0.03228671
201760	6598	0.032215264
201760	5638	0.032110736
201760	858	0.03208735
201768	4339	0.049087025
201768	3691	0.048898578
201768	1447	0.04884074
201768	1882	0.04878267
201768	1858	0.04854662
201768	4432	0.048542105
201768	3213	0.04854204
201768	4882	0.04854203
201768	895	0.04853077
201768	803	0.048396215
201776	3770	0.05192051
201776	2516	0.05177468
201776	175	0.05163089
201776	1264	0.05116511
201776	474	0.051076517
201776	158	0.05097477
201776	487	0.05083102
201776	3280	0.050818868
201776	2541	0.050685227
201776	3133	0.05016496
201783	6674	0.061012134
201783	3064	0.060974162
201783	2317	0.0606621
201783	4269	0.060083356
201783	708	0.060003154
201783	434	0.060003113
201783	1070	0.059817806
201783	183	0.059793126
201783	338	0.05969105
201783	1260	0.05969105
201792	3000	0.044104367
201792	1274	0.044104323
201792	5235	0.043951657
201792	2245	0.043925464
201792	835	0.043807305
201792	3382	0.043679334
201792	88	0.04359027
201792	5874	0.04351131
201792	3989	0.04344561
201792	3927	0.043445602
201829	1709	0.04511305
201829	507	0.044940412
201829	589	0.044683278
201829	715	0.044623163
201829	1251	0.04453382
201829	5762	0.04450673
201829	6211	0.044253662
201829	981	0.04417041
201829	4442	0.044115223
201829	2725	0.044030264
201923	1202	0.058499068
201923	2412	0.058496848
201923	212	0.058496825
