276847	372	0.053984668
201923	6675	0.0584968
201923	5709	0.058496755
201923	4553	0.058287777
201923	6179	0.058244295
201923	1180	0.058217864
201923	6487	0.058217816
201923	4350	0.058217797
201969	6813	0.044818785
201969	3664	0.04473058
201969	5075	0.04468078
201969	647	0.044453338
201969	1820	0.044437073
201969	644	0.044396777
201969	1836	0.044366
201969	4202	0.044108443
201969	2887	0.043934822
201969	3814	0.043934815
202000	1995	0.041021924
202000	3276	0.041012235
202000	6084	0.040979438
202000	2164	0.040967077
202000	4445	0.04089918
202000	1495	0.040840067
202000	5274	0.04079216
202000	3272	0.040759593
202000	2259	0.040704742
202000	6226	0.04067354
202036	769	0.046237223
202036	3202	0.046038337
202036	4311	0.046038333
202036	5333	0.04603833
202036	4934	0.046038307
202036	30	0.045962874
202036	5685	0.045916304
202036	6628	0.045916293
202036	3938	0.045916267
202036	2638	0.04591624
202063	6301	0.059165355
202063	3021	0.05916535
202063	4447	0.05916535
202063	3491	0.05916533
202063	6161	0.059016865
202063	1034	0.05901684
202063	3959	0.05901683
202063	3041	0.05901681
202063	3040	0.059016794
202063	555	0.059016783
202127	1817	0.048891053
202127	133	0.048891027
202127	1781	0.048835963
202127	1574	0.04879214
202127	41	0.04864116
202127	3796	0.048497908
202127	6111	0.04844188
202127	710	0.048360944
202127	3581	0.048322883
202127	70	0.048115507
202147	3361	0.048949387
202147	5410	0.04894937
202147	2173	0.048949365
202147	3331	0.04894936
202147	6918	0.04879921
202147	1296	0.0487703
202147	5676	0.048620183
202147	4666	0.048498135
202147	4676	0.048498087
202147	3735	0.048498064
202173	2714	0.061458003
202173	2705	0.061456807
202173	75	0.0609571
202173	5813	0.06090342
202173	2763	0.060851067
202173	2546	0.060830235
202173	3135	0.0606936
202173	4644	0.06062454
202173	4572	0.06040694
202173	5621	0.06031951
202182	4483	0.04653771
202182	3421	0.046537694
202182	5927	0.04653766
202182	4924	0.04653765
202182	6839	0.04653763
202182	861	0.04643961
202182	4071	0.04643961
202182	3283	0.0464396
202182	4825	0.046403352
202182	3508	0.046305276
202195	769	0.042997353
202195	30	0.042849686
202195	5189	0.042843796
202195	3488	0.042817906
202195	4079	0.042807806
202195	4911	0.042786777
202195	4311	0.04277899
202195	5333	0.042778984
202195	3202	0.042778976
202195	4934	0.04277896
202212	846	0.030989965
202212	5548	0.030989965
202212	6847	0.03083583
202212	6911	0.030803282
202212	4707	0.030728139
202212	4866	0.030692384
202212	1799	0.030611526
202212	5970	0.030518137
202212	916	0.030503554
202212	4901	0.030484624
202277	202	0.052299853
202277	127	0.052269932
202277	5781	0.05222043
202277	169	0.052009225
202277	971	0.051846623
202277	1601	0.05183816
202277	781	0.051674902
202277	611	0.051643472
202277	2725	0.051567033
202277	170	0.051566556
202324	5771	0.055144265
202324	1592	0.05510828
202324	2413	0.05501344
202324	957	0.05476404
202324	1680	0.054743335
202324	3062	0.054728143
202324	411	0.05461902
202324	1336	0.05447542
202324	575	0.054395247
202324	292	0.054369785
202346	5435	0.030316439
202346	4611	0.030185714
202346	3254	0.029888384
202346	1375	0.029220363
202346	4969	0.02918879
202346	4083	0.029076815
202346	4810	0.029030833
202346	2140	0.02837274
202346	5356	0.028357662
202346	5767	0.028054737
202353	410	0.055668082
202353	2912	0.05557496
202353	3714	0.055281278
202353	227	0.05523882
202353	4235	0.055209596
202353	978	0.05488239
202353	4257	0.054796252
202353	1490	0.054708883
202353	98	0.054648362
202353	6650	0.05460424
202358	5400	0.04257155
202358	1978	0.042368997
202358	4584	0.04193517
202358	6513	0.041935116
202358	3427	0.04186265
202358	3540	0.041826762
202358	6438	0.041701443
202358	1429	0.041593626
202358	6286	0.041573763
202358	5164	0.04139568
202381	6837	0.043057796
202381	177	0.042833265
202381	2793	0.04269381
202381	21	0.042674974
202381	5950	0.042674974
202381	1624	0.042650215
202381	1298	0.042650208
202381	3257	0.042650197
202381	936	0.042650186
202381	3711	0.04265018
202462	2427	0.068008855
202462	1270	0.06797473
202462	5163	0.06797468
202462	358	0.06774423
202462	197	0.06769214
202462	2604	0.06767211
202462	4448	0.067515686
202462	6177	0.06751568
202462	1380	0.06746331
202462	2148	0.06740816
202532	33	0.04493451
202532	443	0.04493449
202532	6503	0.04490071
202532	2786	0.04490067
202532	1780	0.044900663
202532	6209	0.044857487
202532	5838	0.04485748
202532	3404	0.044706713
202532	6797	0.044615988
202532	4226	0.044595245
202553	1417	0.05579389
202553	201	0.05579386
202553	1556	0.05579385
202553	1029	0.055793837
202553	3716	0.055793807
202553	5961	0.05546967
202553	4182	0.05546963
202553	4037	0.055469602
202553	6899	0.05533279
202553	5016	0.055323493
202564	4506	0.058080204
202564	811	0.058080193
202564	478	0.058080114
202564	1225	0.05800312
202564	5396	0.057969276
202564	1894	0.057783287
202564	3343	0.057523504
202564	3524	0.057348557
202564	3947	0.05734334
202564	6218	0.05734328
202706	3017	0.039262805
202706	1010	0.039262764
202706	96	0.03925693
202706	6021	0.0392569
202706	850	0.03917691
202706	5822	0.03917688
202706	2072	0.039176863
202706	828	0.039094456
202706	566	0.039094448
202706	6197	0.039081153
202711	3258	0.05960988
202711	6646	0.059609838
202711	2352	0.059147615
202711	662	0.059110954
202711	2820	0.058769558
202711	3029	0.058697525
202711	3948	0.058667235
202711	737	0.05849576
202711	2289	0.05849299
202711	6898	0.058432374
202885	2644	0.04132444
202885	5386	0.041155875
202885	4503	0.04106985
202885	4806	0.04094718
202885	797	0.040942747
202885	6853	0.040936016
202885	2619	0.040935982
202885	4211	0.04089033
202885	2597	0.040845957
202885	3500	0.040845934
202942	2362	0.082707584
202942	1436	0.08236888
202942	459	0.08212231
202942	1266	0.0817994
202942	501	0.08168696
202942	3443	0.0816604
202942	2883	0.08115653
202942	1261	0.08102074
202942	613	0.08096742
202942	5404	0.080916874
202963	6536	0.049471304
202963	5226	0.049198017
202963	598	0.048912343
202963	3580	0.048842836
202963	932	0.04874462
202963	4900	0.048702553
202963	4103	0.048702516
202963	1786	0.048677854
202963	4789	0.048565358
202963	6526	0.0485228
203017	1800	0.07794895
203017	1066	0.07770533
203017	3794	0.07713896
203017	2456	0.07605527
203017	1902	0.07579844
203017	1430	0.07505621
203017	352	0.074662015
203017	586	0.074202135
203017	1897	0.0741809
203017	934	0.07418081
203044	1890	0.06824814
203044	4403	0.06816636
203044	664	0.06804767
203044	2625	0.067793325
203044	954	0.06745558
203044	2225	0.06736578
203044	938	0.06729776
203044	1033	0.067297734
203044	2391	0.06718671
203044	1941	0.06715381
203058	44	0.05403062
203058	2985	0.054030612
203058	2437	0.053970933
203058	1361	0.053970918
203058	427	0.05397089
203058	6298	0.05397088
203058	2852	0.05397085
203058	4494	0.05389961
203058	2751	0.053899586
203058	5538	0.053899508
203075	4700	0.053943925
203075	6434	0.053943906
203075	3922	0.053793207
203075	911	0.05375263
203075	6028	0.05375263
203075	484	0.0537526
203075	3444	0.053752564
203075	1203	0.053607307
203075	2133	0.053443536
203075	1934	0.05340294
203161	831	0.06304864
203161	2541	0.06299948
203161	3770	0.0622573
203161	1640	0.061538357
203161	2398	0.061538316
203161	2007	0.06128244
203161	3064	0.061031897
203161	2516	0.06099808
203161	487	0.060900528
203161	1264	0.06031508
203213	958	0.061553925
203213	2432	0.061546184
203213	406	0.06145161
203213	1389	0.061207186
203213	2620	0.061111882
203213	420	0.060964745
203213	951	0.060738996
203213	3705	0.060618427
203213	1505	0.060408995
203213	1193	0.060270503
203240	5489	0.05907718
203240	6028	0.059018105
203240	911	0.05901809
203240	484	0.05901806
203240	3444	0.059018023
203240	3922	0.058948632
203240	6815	0.058929373
203240	2175	0.05880919
203240	939	0.058809105
203240	4700	0.058800936
203280	4292	0.039544675
203280	1892	0.03949256
203280	2195	0.039290514
203280	6594	0.03929045
203280	3451	0.039197356
203280	6501	0.03902207
203280	5399	0.03898351
203280	2608	0.038971573
203280	1198	0.03897155
203280	101	0.03896998
203380	52	0.056014996
203380	3442	0.05601497
203380	3367	0.055800952
203380	3527	0.055689022
203380	384	0.055689014
203380	1571	0.055688977
203380	189	0.055680014
203380	4715	0.055474915
203380	6427	0.055465944
203380	1499	0.055391956
203392	613	0.06445263
203392	649	0.06432092
203392	1179	0.064254135
203392	3443	0.06419989
203392	1076	0.063758865
203392	1691	0.06303629
203392	2883	0.062975034
203392	1436	0.06254957
203392	449	0.062468722
203392	1555	0.06232214
203401	1342	0.049205918
203401	6885	0.049157523
203401	2038	0.049121127
203401	1340	0.04902014
203401	4148	0.048999302
203401	4225	0.048999302
203401	2617	0.048998956
203401	4803	0.048981927
203401	990	0.048953623
203401	3324	0.048953623
203422	294	0.04579153
203422	1758	0.04570484
203422	4525	0.045643933
203422	5951	0.045625903
203422	5280	0.045568828
203422	1624	0.045563832
203422	1298	0.045563817
203422	3257	0.045563817
203422	936	0.045563806
203422	3711	0.045563795
203441	73	0.06411426
203441	3273	0.06371303
203441	2470	0.06298495
203441	19	0.06292313
203441	1242	0.062812984
203441	2113	0.062481217
203441	711	0.062452033
203441	3280	0.062401854
203441	3973	0.0622146
203441	4335	0.06221343
203506	3655	0.06482701
203506	1152	0.064826995
203506	5831	0.064826995
203506	4715	0.06478957
203506	6524	0.064738296
203506	3574	0.064738244
203506	3800	0.064738244
203506	1305	0.06462394
203506	4205	0.06462394
203506	426	0.06462392
203598	3616	0.06763321
203598	1851	0.06745883
203598	3659	0.06693402
203598	1813	0.06664344
203598	727	0.066362776
203598	4161	0.066331744
203598	2337	0.06631757
203598	2028	0.065812975
203598	320	0.06576897
203598	144	0.06552792
203603	5256	0.038522154
203603	3143	0.03852214
203603	845	0.03851878
203603	5654	0.038518764
203603	3927	0.038515754
203603	3989	0.038515754
203603	6610	0.03851573
203603	851	0.03839287
203603	2145	0.03834461
203603	4847	0.038315997
203621	692	0.06831531
203621	3207	0.068255946
203621	432	0.0681827
203621	589	0.06795012
203621	4245	0.06739445
203621	160	0.067392655
203621	2543	0.06725492
203621	507	0.06723831
203621	5205	0.06645711
203621	504	0.06634307
203742	716	0.06744066
203742	676	0.06744065
203742	1304	0.06731543
203742	4162	0.06720717
203742	1880	0.06694972
203742	4183	0.066768155
203742	6454	0.066722095
203742	1927	0.06661386
203742	966	0.06661381
203742	3299	0.066612124
203764	3452	0.041761205
203764	90	0.04175999
203764	5968	0.04175999
203764	3361	0.041593563
203764	5410	0.04159354
203764	3331	0.041593537
203764	2173	0.04159353
203764	1839	0.0413332
203764	2992	0.041282617
203764	4666	0.041281346
203799	3695	0.05449689
203799	6820	0.05449688
203799	399	0.05404506
203799	5946	0.05404505
203799	223	0.054045044
203799	4371	0.054045044
203799	5385	0.05404503
203799	2122	0.05404501
203799	3734	0.054045
203799	969	0.05398126
203805	3565	0.04119873
203805	4309	0.041102756
203805	5610	0.041102737
203805	3549	0.041048795
203805	1442	0.04098457
203805	5388	0.04092545
203805	6001	0.04092542
203805	6863	0.040903293
203805	6247	0.040903278
203805	5885	0.040886186
203844	3373	0.03813842
203844	789	0.038138382
203844	1973	0.038138382
203844	4878	0.038138367
203844	5178	0.037947766
203844	1237	0.037939362
203844	2006	0.03789465
203844	5828	0.03779075
203844	1515	0.03775828
203844	1491	0.037758272
203877	5164	0.048331343
203877	1978	0.04803341
203877	1148	0.047960438
203877	5622	0.04796043
203877	2183	0.047960386
203877	6438	0.04783375
203877	4584	0.04771387
203877	6513	0.047713805
203877	6286	0.04767555
203877	3121	0.04762702
203900	2132	0.051945843
203900	5300	0.051676936
203900	1695	0.051372226
203900	3136	0.05122857
203900	731	0.051135406
203900	608	0.051032197
203900	6342	0.050931472
203900	6040	0.05084909
203900	3974	0.050767697
203900	2198	0.05074694
203910	4524	0.050754268
203910	1326	0.050674267
203910	2562	0.05067425
203910	5604	0.050595418
203910	1632	0.050509557
203910	2511	0.05047383
203910	4184	0.05047383
203910	6061	0.050449293
203910	356	0.050435748
203910	278	0.050400052
203918	1228	0.04155986
203918	669	0.04155985
203918	2382	0.041559823
203918	3420	0.041559823
203918	5028	0.041559823
203918	6906	0.041559823
203918	1762	0.041559815
203918	4430	0.041559815
203918	4909	0.041559808
203918	6909	0.041559804
203973	1020	0.053920496
203973	2456	0.05360616
203973	4235	0.053493828
203973	1902	0.053339142
203973	3943	0.053296566
203973	1731	0.053260963
203973	2918	0.053134784
203973	227	0.053090133
203973	978	0.052979413
203973	4955	0.05292999
204040	3305	0.03474844
204040	1498	0.034675714
204040	3525	0.034673974
204040	5591	0.034673974
204040	5504	0.034660786
204040	1577	0.03465893
204040	1761	0.03463061
204040	2186	0.03457436
204040	4689	0.034574352
204040	2785	0.034574337
204167	5241	0.060212053
204167	3174	0.059827257
204167	4070	0.059820324
204167	2593	0.05979866
204167	5282	0.05979866
204167	6523	0.059798647
204167	4370	0.05979711
204167	6123	0.0597971
204167	2264	0.059768498
204167	2645	0.059746817
204179	563	0.048591584
204179	2998	0.048591536
204179	3901	0.04855167
204179	3826	0.04849477
204179	2648	0.048360467
204179	5109	0.048232563
204179	750	0.048232555
204179	5959	0.048192672
204179	6372	0.04808777
204179	4482	0.048087724
204255	482	0.046757072
204255	3796	0.04645209
204255	4055	0.046236396
204255	1698	0.04623254
204255	926	0.046213754
204255	625	0.046160042
204255	637	0.04597141
204255	4868	0.045959663
204255	2009	0.0459488
204255	4247	0.045915063
204333	482	0.0575809
204333	4868	0.05752024
204333	2009	0.057178766
204333	2179	0.05694478
204333	3106	0.05694265
204333	3796	0.056676082
204333	3992	0.056519084
204333	628	0.05649124
204333	6887	0.05645279
204333	4055	0.056433633
204359	2317	0.06445995
204359	338	0.06441849
204359	341	0.06441849
204359	1260	0.06441847
204359	5601	0.064418435
204359	183	0.06413235
204359	537	0.0641042
204359	339	0.06377651
204359	3104	0.06376609
204359	774	0.06373498
204393	2051	0.04894416
204393	2236	0.048485745
204393	3106	0.048436057
204393	206	0.04834081
204393	5417	0.048333913
204393	2608	0.047926173
204393	1198	0.047926154
204393	5639	0.047915068
204393	2364	0.047845922
204393	1493	0.04782403
204448	391	0.048258252
204448	996	0.048221316
204448	2992	0.047784276
204448	4108	0.04777504
204448	3337	0.04764539
204448	5134	0.04763057
204448	2704	0.04748083
204448	560	0.04741413
204448	258	0.047375098
204448	2542	0.047372185
204452	706	0.032662723
204452	880	0.032662716
204452	5016	0.032565765
204452	5506	0.032555964
204452	903	0.03254933
204452	2655	0.032500535
204452	1999	0.032500267
204452	496	0.032477066
204452	6716	0.032402202
204452	5021	0.032401122
204455	166	0.04552946
204455	2603	0.045476235
204455	4701	0.045336764
204455	6033	0.045185246
204455	2292	0.045164384
204455	5123	0.045071483
204455	3271	0.045008674
204455	5159	0.0449966
204455	2277	0.044973187
204455	2773	0.044878766
204457	4811	0.049953748
204457	1870	0.049795836
204457	3330	0.049773004
204457	5945	0.04959461
204457	3219	0.049525
204457	1766	0.04948777
204457	2348	0.04948362
204457	1494	0.049063854
204457	218	0.04888159
204457	2579	0.04887192
204470	308	0.040098157
204470	6390	0.040098123
204470	538	0.040098116
204470	5961	0.03993825
204470	4037	0.039938208
204470	1491	0.039918557
204470	1515	0.039918557
204470	977	0.039832722
204470	6444	0.03983271
204470	1417	0.039808646
204474	1594	0.03637308
204474	1068	0.03605075
204474	6865	0.03593609
204474	6548	0.035731137
204474	2950	0.035713743
204474	1329	0.035661615
204474	5629	0.03560533
204474	82	0.035555363
204474	4432	0.035540394
204474	3213	0.035540372
204571	6099	0.049156323
204571	2806	0.048897833
204571	4825	0.048662648
204571	3517	0.048619695
204571	5222	0.048619673
204571	2915	0.048619665
204571	3457	0.048619643
204571	2821	0.04861193
204571	3209	0.048568144
204571	72	0.048568115
204591	2653	0.030837243
204591	5265	0.030737445
204591	5869	0.030712742
204591	4674	0.030692091
204591	6835	0.030616269
204591	3136	0.030615954
204591	5720	0.030601392
204591	5784	0.030601373
204591	1710	0.030598318
204591	5546	0.03048271
204619	637	0.0647835
204619	133	0.064721115
204619	1817	0.064721115
204619	4227	0.064653225
204619	85	0.06458446
204619	6111	0.06454058
204619	4247	0.06451289
204619	4710	0.064444035
204619	882	0.06437622
204619	4782	0.064376205
204622	448	0.08209025
204622	1436	0.08201975
204622	1713	0.08168333
204622	6111	0.08151573
204622	2387	0.08140946
204622	710	0.08105315
204622	1817	0.08082467
204622	133	0.080824606
204622	581	0.08068548
204622	41	0.0806438
204660	406	0.100089625
204660	1389	0.09887134
204660	1193	0.09823465
204660	243	0.097445324
204660	5792	0.097241715
204660	645	0.097151354
204660	3909	0.09715129
204660	420	0.097124904
204660	1592	0.09700291
204660	614	0.096775904
204676	3169	0.04932131
204676	1463	0.049236786
204676	816	0.048979238
204676	481	0.04895708
204676	2281	0.048858188
204676	622	0.04879819
204676	4998	0.048774872
204676	1600	0.048770472
204676	2923	0.048619445
204676	1405	0.0481863
204696	5064	0.04665067
204696	3290	0.04651785
204696	1101	0.04647252
204696	895	0.04642219
204696	737	0.046212066
204696	6566	0.046064645
204696	1447	0.045941744
204696	4571	0.04591967
204696	3320	0.045879424
204696	6265	0.04583434
204698	3947	0.04861786
204698	6218	0.04861781
204698	4262	0.048429795
204698	4506	0.048358463
204698	811	0.04835844
204698	478	0.04835838
204698	4306	0.04827987
204698	4203	0.04794748
204698	5403	0.047888167
204698	5638	0.04787398
204790	4666	0.0505243
204790	4676	0.050524253
204790	3735	0.05052424
204790	2333	0.050426453
204790	159	0.050426424
204790	3361	0.050347667
204790	5410	0.050347645
204790	2173	0.050347634
204790	3331	0.050347634
204790	3180	0.050250433
204804	3904	0.042233586
204804	5146	0.042186692
204804	5206	0.04214914
204804	4310	0.04214242
204804	424	0.04213213
204804	1924	0.04211732
204804	5437	0.042025983
204804	6464	0.042025972
204804	5600	0.041979074
204804	3355	0.04191661
204813	3534	0.057158597
204813	3846	0.056873504
204813	2579	0.056460366
204813	268	0.05608076
204813	577	0.05604168
204813	4696	0.05604165
204813	544	0.05598721
204813	6275	0.055974334
204813	1432	0.055916104
204813	2963	0.05575659
204822	2966	0.064309746
204822	625	0.06378916
204822	373	0.063592374
204822	3992	0.063464925
204822	4055	0.06324795
204822	774	0.06321418
204822	340	0.06317262
204822	2809	0.063113205
204822	3669	0.06311316
204822	886	0.063062
204844	4910	0.04884117
204844	3336	0.048775554
204844	3194	0.048707385
204844	267	0.048605256
204844	78	0.048579115
204844	6	0.048451938
204844	1851	0.048429012
204844	140	0.048405606
204844	147	0.048324265
204844	4513	0.04832423
204909	1389	0.053411856
204909	420	0.053105626
204909	406	0.053078286
204909	614	0.052944727
204909	1490	0.05222597
204909	157	0.051857185
204909	2432	0.05184287
204909	1055	0.051824838
204909	1193	0.051491864
204909	2620	0.05144814
204929	3385	0.03958869
204929	3812	0.039174594
204929	2012	0.03902686
204929	5288	0.03893411
204929	5517	0.038911443
204929	973	0.0389064
204929	703	0.038874082
204929	3047	0.038750682
204929	4560	0.038726844
204929	2267	0.03851998
204936	833	0.05531679
204936	4625	0.054989673
204936	6540	0.05494061
204936	6299	0.05494055
204936	1886	0.054855786
204936	417	0.05482431
204936	684	0.054824308
204936	1523	0.054698497
204936	319	0.05469849
204936	2189	0.05469847
204946	6161	0.05219088
204946	1034	0.052190863
204946	3959	0.052190848
204946	3041	0.052190825
204946	555	0.05219081
204946	1394	0.052190803
204946	3040	0.052190803
204946	1787	0.052190773
204946	6349	0.052092776
204946	5634	0.0520927
204964	4265	0.05186767
204964	4103	0.051810615
204964	4900	0.051810615
204964	6520	0.051430978
204964	889	0.05142823
204964	5201	0.0514282
204964	2058	0.051351074
204964	4559	0.051336914
204964	6695	0.051018484
204964	5226	0.050744012
205085	879	0.073462605
205085	606	0.072667494
205085	1076	0.07167763
205085	243	0.07099378
205085	5140	0.07073334
205085	1261	0.07029989
205085	2991	0.07025973
205085	2387	0.07021877
205085	708	0.070174575
205085	434	0.0701745
205145	6815	0.03648641
205145	5489	0.036441624
205145	5558	0.036316596
205145	5562	0.03631659
205145	1535	0.036316577
205145	6311	0.03627678
205145	580	0.03627673
205145	491	0.03619992
205145	1203	0.03606125
205145	6826	0.03604828
205197	5164	0.04158072
205197	3610	0.041511625
205197	205	0.041488934
205197	6495	0.041488934
205197	4699	0.04148893
205197	6562	0.041488927
205197	713	0.04148888
205197	1148	0.041488335
205197	5622	0.041488327
205197	2183	0.041488297
205281	1555	0.056249127
205281	2129	0.055876948
205281	83	0.055793755
205281	6300	0.055762604
205281	320	0.055613272
205281	546	0.05560735
205281	649	0.055599116
205281	1179	0.055331968
205281	3659	0.055267528
205281	3306	0.055247188
205285	5961	0.05903901
205285	4182	0.059038967
205285	4037	0.05903895
205285	1417	0.059029344
205285	201	0.05902932
205285	1556	0.05902932
205285	1029	0.05902929
205285	3716	0.059029277
205285	308	0.058890484
205285	6390	0.05889044
205383	278	0.04785008
205383	2208	0.04785007
205383	5166	0.04785006
205383	1737	0.047850057
205383	4230	0.047850035
205383	3954	0.047850028
205383	3517	0.047794044
205383	2915	0.04779401
205383	5222	0.047794007
205383	3457	0.04779398
205426	5923	0.053025372
205426	3201	0.052928217
205426	5061	0.052870702
205426	6887	0.052788354
205426	4731	0.05265053
205426	2996	0.052426405
205426	804	0.052426383
205426	4667	0.052408352
205426	2463	0.052405592
205426	6539	0.052405585
205473	1203	0.049710903
205473	5351	0.04947843
205473	4700	0.049192756
205473	6434	0.04919274
205473	1351	0.049172238
205473	6852	0.049172193
205473	6401	0.04917219
205473	3597	0.049172185
205473	3968	0.049172185
205473	6900	0.04901229
205487	3211	0.04772547
205487	3595	0.047662273
205487	2149	0.047527492
205487	4620	0.04740174
205487	5058	0.047381863
205487	6511	0.047374792
205487	6010	0.04735078
205487	2828	0.04727858
205487	2569	0.047133613
205487	5637	0.04713358
205520	3133	0.056775644
205520	739	0.056307346
205520	5815	0.0562444
205520	20	0.056244373
205520	2867	0.05624437
205520	175	0.05617298
205520	474	0.056062564
205520	487	0.05591976
205520	3770	0.055838227
205520	1264	0.05537221
205538	4175	0.041767202
205538	6554	0.041767195
205538	1064	0.04174308
205538	3286	0.041743036
205538	4519	0.04174197
205538	648	0.041689534
205538	4163	0.041689508
205538	5696	0.04166282
205538	1662	0.041662797
205538	6417	0.041662775
205554	3992	0.051264614
205554	340	0.051237695
205554	2179	0.051095247
205554	886	0.05094821
205554	3796	0.050924186
205554	625	0.050819874
205554	4868	0.050665617
205554	2966	0.05066134
205554	482	0.050628744
205554	774	0.050485544
205608	4070	0.050617382
205608	1733	0.050331146
205608	5931	0.050311826
205608	1353	0.050241485
205608	5823	0.050199743
205608	5932	0.050025485
205608	5212	0.050001238
205608	6681	0.049935907
205608	6235	0.049935855
205608	3746	0.04982589
205735	708	0.058758214
205735	3064	0.058572464
205735	341	0.058265284
205735	1260	0.05826525
205735	5601	0.05826522
205735	2317	0.05807955
205735	183	0.057756454
205735	3581	0.0576837
205735	6674	0.057659283
205735	5879	0.057349026
205765	5834	0.06481312
205765	5077	0.06448757
205765	5316	0.06428885
205765	3879	0.06428883
205765	185	0.064220265
205765	6202	0.06406239
205765	1801	0.063975215
205765	5014	0.06395778
205765	2466	0.063885786
205765	4873	0.06387257
205843	5618	0.04876421
205843	5759	0.04861777
205843	95	0.04848364
205843	836	0.047965504
205843	5136	0.047927365
205843	4284	0.047840238
205843	4437	0.047771804
205843	1271	0.047770776
205843	3400	0.04772804
205843	3983	0.04759338
205878	1817	0.07614799
205878	133	0.07614796
205878	1781	0.07612221
205878	3796	0.076086804
205878	3581	0.07520506
205878	6111	0.07513313
205878	85	0.07502203
205878	4710	0.07498475
205878	1574	0.07448282
205878	500	0.07447025
205919	61	0.055293355
205919	1430	0.055239633
205919	1902	0.05512256
205919	4235	0.05511087
205919	1066	0.055008166
205919	862	0.055004925
205919	352	0.054715313
205919	1800	0.054649033
205919	2456	0.054641165
205919	1897	0.054541998
205943	5200	0.048483215
205943	131	0.048483204
205943	6541	0.048350062
205943	2475	0.048350055
205943	6616	0.048144203
205943	917	0.04793044
205943	4421	0.047913957
205943	4424	0.047848508
205943	3562	0.047843818
205943	1479	0.04779731
205963	1436	0.07717189
205963	613	0.077054955
205963	2387	0.07657704
205963	1713	0.07623491
205963	448	0.07592602
205963	4538	0.07501959
205963	2176	0.07501958
205963	1076	0.07498459
205963	1261	0.07496494
205963	710	0.07495603
205967	1662	0.034390412
205967	5696	0.034390405
205967	6417	0.034390364
205967	5423	0.034388427
205967	3071	0.034268253
205967	311	0.034241103
205967	2010	0.03421026
205967	3690	0.034208342
205967	4526	0.034167726
205967	4175	0.034106113
205979	2477	0.060540263
205979	5615	0.06041037
205979	3524	0.060384013
205979	374	0.060254768
205979	2766	0.060111452
205979	5447	0.060111426
205979	4379	0.06003862
205979	368	0.059685897
205979	6157	0.05962706
205979	6407	0.059601776
205980	3799	0.057038493
205980	458	0.056585416
205980	744	0.056397505
205980	6736	0.056397423
205980	5401	0.056353055
205980	1320	0.056231014
205980	1284	0.05580005
205980	4286	0.055709638
205980	4761	0.055553418
205980	3380	0.055543236
205992	5254	0.03698779
205992	1370	0.03640579
205992	6678	0.036401175
205992	6081	0.03639032
205992	442	0.036337353
205992	2077	0.036337353
205992	4030	0.03621598
205992	3645	0.036194198
205992	1309	0.036167417
205992	4175	0.036140222
206016	2500	0.048558917
206016	3824	0.04834457
206016	5983	0.04830549
206016	5943	0.048113342
206016	2075	0.04802913
206016	828	0.047741532
206016	566	0.047741503
206016	2256	0.04770871
206016	5981	0.047622316
206016	2853	0.047599144
206058	1377	0.05370954
206058	3946	0.05353475
206058	834	0.053534746
206058	3078	0.05344209
206058	283	0.053440727
206058	468	0.053336255
206058	2703	0.053225584
206058	5094	0.053195857
