276847	372	0.053984668
206058	1258	0.053161472
206058	3928	0.05316145
206074	973	0.05366489
206074	2692	0.053440467
206074	620	0.053368077
206074	794	0.05330162
206074	1961	0.05323478
206074	1527	0.053157143
206074	5517	0.053014256
206074	4307	0.05299059
206074	5288	0.052686986
206074	2710	0.052661918
206107	930	0.054508317
206107	3142	0.054508265
206107	2918	0.05444719
206107	978	0.05422769
206107	1058	0.05395098
206107	590	0.05389487
206107	2951	0.053841025
206107	2369	0.053759452
206107	4026	0.053666696
206107	1020	0.053659245
206109	5306	0.05634211
206109	3946	0.05618167
206109	834	0.05618166
206109	2540	0.056156352
206109	6783	0.055983957
206109	865	0.055963986
206109	923	0.055963963
206109	874	0.055935808
206109	5751	0.055775493
206109	6089	0.055651575
206202	3901	0.05758068
206202	5959	0.057054807
206202	998	0.056534875
206202	3391	0.05633139
206202	6036	0.056316577
206202	3826	0.05608952
206202	3555	0.05590686
206202	6653	0.055906348
206202	563	0.055861745
206202	2998	0.055861693
206219	1803	0.04639167
206219	92	0.045862887
206219	1928	0.045372292
206219	5271	0.045196474
206219	2210	0.045181684
206219	5144	0.044991065
206219	3049	0.04496496
206219	6190	0.044964917
206219	4623	0.04496126
206219	1695	0.04474254
206249	5171	0.035897195
206249	1120	0.03586068
206249	4259	0.035860326
206249	2536	0.035732478
206249	2556	0.035732456
206249	4941	0.035732456
206249	4480	0.035718154
206249	5539	0.035702236
206249	3102	0.03570222
206249	6907	0.035695653
206305	2324	0.05364634
206305	292	0.053552076
206305	5991	0.053552017
206305	247	0.053532258
206305	1186	0.053512502
206305	723	0.05347757
206305	1336	0.05338088
206305	6275	0.053287014
206305	5771	0.053247083
206305	409	0.05292239
206393	5619	0.05401381
206393	3382	0.053612597
206393	6757	0.053268574
206393	5235	0.05320754
206393	2245	0.05306474
206393	3000	0.053038724
206393	1274	0.053038675
206393	4847	0.05294767
206393	4171	0.05265611
206393	845	0.05265589
206423	2870	0.077571616
206423	1690	0.07756997
206423	279	0.07717601
206423	1444	0.076992765
206423	2961	0.07699272
206423	140	0.076595575
206423	320	0.07654407
206423	5361	0.07649004
206423	3552	0.076489985
206423	4119	0.0764485
206438	4336	0.047962032
206438	3977	0.047807295
206438	3586	0.04768966
206438	5054	0.047682494
206438	5430	0.047456555
206438	1471	0.04735361
206438	837	0.047205493
206438	4471	0.046991803
206438	1596	0.046952106
206438	981	0.046824396
206534	6560	0.051116355
206534	1089	0.05095938
206534	2234	0.050739437
206534	6561	0.050697885
206534	5397	0.05069787
206534	6826	0.050662927
206534	6402	0.050662898
206534	5541	0.05057642
206534	5726	0.05057642
206534	6216	0.05057642
206563	5352	0.062399946
206563	3681	0.061663598
206563	202	0.06122432
206563	910	0.061207112
206563	1586	0.061160386
206563	1268	0.06096748
206563	4332	0.06083481
206563	2063	0.060701273
206563	794	0.06056707
206563	170	0.06052498
206567	319	0.053698603
206567	1523	0.0536986
206567	2189	0.053698562
206567	1195	0.05368478
206567	6252	0.05368469
206567	6540	0.05367986
206567	6299	0.053679798
206567	5393	0.053515017
206567	4231	0.053515002
206567	3439	0.05351006
206675	6346	0.04333964
206675	852	0.043124773
206675	2450	0.043114953
206675	2454	0.04311143
206675	817	0.042938054
206675	4987	0.04288768
206675	6433	0.04277214
206675	4477	0.04275926
206675	4851	0.04272383
206675	4465	0.042723827
206691	780	0.045543447
206691	6445	0.04520663
206691	2858	0.04508385
206691	1242	0.044699345
206691	73	0.044148896
206691	3236	0.043966934
206691	5863	0.043814916
206691	873	0.043792434
206691	5	0.04372703
206691	3570	0.04359086
206764	5051	0.063225165
206764	1650	0.06280777
206764	2358	0.06274553
206764	4820	0.06257364
206764	4324	0.06250133
206764	4695	0.062448375
206764	4357	0.062334124
206764	891	0.062249724
206764	3880	0.062195215
206764	6136	0.062195215
206775	4283	0.03326159
206775	875	0.033041157
206775	6913	0.032938328
206775	2396	0.032892406
206775	5564	0.03288751
206775	5830	0.032887455
206775	812	0.03288003
206775	4836	0.032838453
206775	2911	0.03280069
206775	5256	0.032775275
206877	1100	0.04075914
206877	2138	0.04073628
206877	4907	0.040687628
206877	1744	0.040687613
206877	2960	0.040629275
206877	1826	0.04062926
206877	4686	0.040509384
206877	5213	0.040426705
206877	4743	0.040426664
206877	4936	0.040364094
206891	487	0.052574586
206891	5879	0.052084886
206891	2541	0.051984377
206891	831	0.0517347
206891	3064	0.05165883
206891	2634	0.05158181
206891	708	0.05142711
206891	434	0.051427066
206891	2836	0.05137988
206891	175	0.051353164
206944	1212	0.05306346
206944	5570	0.053063456
206944	407	0.053044386
206944	1947	0.05303794
206944	1971	0.05285506
206944	1492	0.052827105
206944	85	0.05277269
206944	3943	0.052626915
206944	2991	0.052523687
206944	404	0.052475452
206959	2828	0.038121577
206959	510	0.038000032
206959	4418	0.03800001
206959	2569	0.037982866
206959	5637	0.037982844
206959	3699	0.0379828
206959	3211	0.037972383
206959	3595	0.03793337
206959	6010	0.037797943
206959	2840	0.037793264
207134	4782	0.06752637
207134	882	0.06752636
207134	68	0.06719062
207134	4710	0.06688353
207134	1397	0.066799685
207134	637	0.06667158
207134	189	0.06645366
207134	693	0.06641863
207134	4227	0.06633595
207134	6111	0.066318244
207148	6142	0.07075868
207148	6553	0.070483595
207148	248	0.07048353
207148	1093	0.07048352
207148	2550	0.07038077
207148	5079	0.07038077
207148	5380	0.07019963
207148	151	0.07019955
207148	5225	0.070199504
207148	1652	0.070168525
207246	356	0.049039833
207246	278	0.04898877
207246	5166	0.048988767
207246	1737	0.048988756
207246	2208	0.048988752
207246	4230	0.048988745
207246	3954	0.048988707
207246	2293	0.04898127
207246	3075	0.048636757
207246	388	0.04849997
207259	5340	0.050522268
207259	3177	0.050457153
207259	1743	0.05045709
207259	2545	0.050216157
207259	5675	0.05018783
207259	176	0.0499228
207259	712	0.04988859
207259	1269	0.04988852
207259	1328	0.049811285
207259	2064	0.049729243
207275	2932	0.046946213
207275	5917	0.0468065
207275	6302	0.046806484
207275	1414	0.04680647
207275	3811	0.04673235
207275	5467	0.04673229
207275	4665	0.046668828
207275	337	0.0466688
207275	5901	0.04662716
207275	2244	0.046508048
207291	4096	0.049466275
207291	2271	0.04946626
207291	1226	0.049466256
207291	2428	0.049466252
207291	3231	0.04946625
207291	2460	0.049466245
207291	5083	0.049466245
207291	1333	0.049466237
207291	2993	0.049466223
207291	71	0.049466215
207339	3581	0.08682291
207339	341	0.08633677
207339	338	0.08633675
207339	1260	0.08633672
207339	5601	0.08633667
207339	3104	0.08624486
207339	2317	0.08615289
207339	434	0.08580512
207339	3064	0.08562127
207339	1781	0.084929116
207341	1101	0.055004362
207341	732	0.054971054
207341	3691	0.054839786
207341	3320	0.054787062
207341	733	0.05475373
207341	1882	0.054674424
207341	4213	0.05458843
207341	4051	0.054482333
207341	5064	0.054482263
207341	895	0.054456912
207349	2305	0.052756466
207349	1841	0.052754514
207349	993	0.05272405
207349	6296	0.0526723
207349	6497	0.05264162
207349	5924	0.052545372
207349	2615	0.052539214
207349	2614	0.052508637
207349	6131	0.052435875
207349	3831	0.05240272
207350	1781	0.058725882
207350	1574	0.058634154
207350	1817	0.058630973
207350	133	0.058630936
207350	3581	0.05846878
207350	3796	0.058358833
207350	41	0.058165886
207350	1071	0.057932176
207350	6111	0.05790648
207350	710	0.0577781
207385	5257	0.051452428
207385	1476	0.05145241
207385	5861	0.05131925
207385	869	0.05130413
207385	3391	0.05103858
207385	5635	0.05092971
207385	2564	0.050929695
207385	3387	0.05083127
207385	5309	0.050831243
207385	6372	0.050796933
207450	769	0.051707134
207450	3488	0.05170365
207450	4911	0.05167089
207450	4311	0.051403403
207450	5333	0.051403377
207450	3202	0.051403373
207450	4934	0.05140336
207450	3617	0.05124782
207450	2483	0.05124779
207450	2722	0.05124778
207494	2210	0.0409306
207494	3691	0.04063616
207494	732	0.0402186
207494	733	0.0400418
207494	1882	0.040030546
207494	3673	0.039884616
207494	2813	0.039859883
207494	5546	0.039853975
207494	6728	0.039819635
207494	1101	0.03980136
207499	2712	0.049059913
207499	764	0.04905986
207499	27	0.049059838
207499	179	0.049039867
207499	3665	0.049039852
207499	5975	0.049039837
207499	3321	0.0489671
207499	367	0.048934147
207499	1852	0.048934124
207499	2844	0.04891201
207563	4190	0.048334748
207563	607	0.048284978
207563	6419	0.04808352
207563	6482	0.04781521
207563	3170	0.047574833
207563	2457	0.047574766
207563	3764	0.047488943
207563	1376	0.047478855
207563	906	0.04745443
207563	4659	0.047173426
207616	6553	0.05677305
207616	248	0.056772992
207616	1093	0.056772977
207616	3287	0.05643382
207616	5487	0.05643378
207616	2550	0.05641617
207616	5079	0.05641617
207616	419	0.05638606
207616	3585	0.056256384
207616	376	0.056256372
207686	1640	0.05482625
207686	2398	0.05482622
207686	2007	0.053864077
207686	3770	0.053816684
207686	175	0.05373931
207686	2516	0.05373434
207686	2541	0.0535108
207686	3064	0.053491026
207686	831	0.053018373
207686	487	0.052693408
207782	456	0.046191446
207782	4560	0.04605461
207782	4066	0.04601148
207782	5288	0.045787003
207782	7	0.04527278
207782	3385	0.044992976
207782	2267	0.044803783
207782	3532	0.044714436
207782	365	0.044554375
207782	1891	0.044511266
207825	2204	0.05765852
207825	4271	0.057413317
207825	1410	0.057411008
207825	2050	0.057350226
207825	913	0.057346337
207825	6133	0.057105098
207825	1632	0.057105005
207825	5118	0.057089657
207825	4765	0.057089612
207825	4769	0.057040468
207835	4175	0.044625115
207835	6554	0.0446251
207835	1662	0.044505503
207835	5696	0.0445055
207835	6417	0.04450544
207835	648	0.044496797
207835	4163	0.044496786
207835	2077	0.044422314
207835	442	0.04442229
207835	3180	0.044370662
207860	5600	0.040648494
207860	5437	0.040568456
207860	6464	0.040568452
207860	4310	0.040551595
207860	5065	0.040508665
207860	3099	0.040428538
207860	5146	0.040398758
207860	3252	0.04035358
207860	3904	0.0403187
207860	342	0.040273562
207924	283	0.0508968
207924	3078	0.050253145
207924	1102	0.04997272
207924	1118	0.049972594
207924	5155	0.049956493
207924	1117	0.04995647
207924	2497	0.049956456
207924	2770	0.049724396
207924	1597	0.049656212
207924	6116	0.04964625
207965	1417	0.05432719
207965	1556	0.054327175
207965	201	0.054327164
207965	1029	0.054327138
207965	3716	0.054327134
207965	5961	0.054142404
207965	4182	0.05414236
207965	4037	0.05414234
207965	2404	0.05413287
207965	2392	0.05404772
207971	1249	0.042373627
207971	59	0.0418787
207971	619	0.041427877
207971	329	0.04142787
207971	34	0.04120706
207971	67	0.04111915
207971	4793	0.04110171
207971	5835	0.04109131
207971	1504	0.041077875
207971	1636	0.04097241
208019	2234	0.04703535
208019	1040	0.046999454
208019	6561	0.046897367
208019	5397	0.04689736
208019	3496	0.04688237
208019	5541	0.046816148
208019	5726	0.04681614
208019	6216	0.046816137
208019	4749	0.046816103
208019	2778	0.046780266
208058	1933	0.059298173
208058	6066	0.059144445
208058	5705	0.059068773
208058	5398	0.05905695
208058	3658	0.058945924
208058	1786	0.058790747
208058	6146	0.05874377
208058	2656	0.05869799
208058	6536	0.05858686
208058	109	0.058528297
208077	2839	0.050913334
208077	6173	0.05091333
208077	2665	0.050913308
208077	6380	0.0509133
208077	1693	0.050845936
208077	738	0.050845906
208077	3250	0.050845895
208077	5719	0.050659142
208077	5551	0.050659113
208077	1059	0.05065909
208095	5352	0.04409935
208095	202	0.043968074
208095	910	0.043822467
208095	1586	0.04366211
208095	3681	0.04353624
208095	5254	0.043508217
208095	2063	0.04349578
208095	170	0.043407947
208095	1626	0.043406066
208095	1268	0.04333163
208112	2609	0.04057183
208112	3349	0.04050298
208112	3944	0.04038293
208112	3431	0.04027167
208112	3743	0.040078405
208112	1451	0.039966114
208112	4214	0.03994923
208112	1859	0.039892882
208112	3805	0.03989287
208112	4948	0.039891653
208141	5218	0.045578703
208141	5496	0.045578662
208141	571	0.045346253
208141	5906	0.045317575
208141	3209	0.04522544
208141	72	0.04522542
208141	1258	0.045190383
208141	3928	0.04519037
208141	1962	0.045190364
208141	3803	0.045190345
208147	4161	0.05885829
208147	2028	0.05844026
208147	1662	0.058241192
208147	5696	0.05824117
208147	6417	0.058241084
208147	3194	0.058171153
208147	1813	0.058125857
208147	5423	0.05805732
208147	311	0.057973277
208147	5765	0.057969578
208236	1591	0.0340586
208236	1994	0.034058563
208236	4455	0.03398344
208236	3910	0.03393843
208236	2098	0.033913806
208236	2773	0.033839926
208236	4614	0.033794813
208236	802	0.033767007
208236	4464	0.033767
208236	3936	0.033766992
208251	1426	0.050334997
208251	4583	0.050334968
208251	3053	0.050151385
208251	6574	0.05010294
208251	4793	0.050050627
208251	1249	0.05000053
208251	2331	0.04994814
208251	5835	0.049899705
208251	2881	0.049768493
208251	59	0.04971413
208302	1715	0.053601895
208302	1114	0.05335708
208302	6427	0.053275965
208302	6703	0.053271808
208302	4247	0.052913338
208302	3201	0.052912854
208302	2301	0.05291197
208302	3939	0.052739095
208302	189	0.05273798
208302	5923	0.05270493
208367	4245	0.05721343
208367	5205	0.05708918
208367	285	0.056938104
208367	420	0.056760106
208367	2744	0.05645682
208367	1253	0.05624432
208367	5618	0.05619997
208367	507	0.055861954
208367	2093	0.055801533
208367	1389	0.055772834
208376	4229	0.036322076
208376	6667	0.036306202
208376	125	0.03628319
208376	5689	0.03623868
208376	1827	0.03622097
208376	1889	0.036220968
208376	2835	0.036191333
208376	5921	0.03616
208376	3490	0.036154803
208376	3865	0.036123637
208378	5553	0.033928744
208378	265	0.033914626
208378	1883	0.033914626
208378	2844	0.033904325
208378	2712	0.033890218
208378	764	0.03389018
208378	27	0.033890173
208378	3549	0.033870697
208378	3472	0.0338566
208378	6914	0.03384623
208382	3175	0.041779876
208382	3626	0.041699674
208382	2542	0.04165457
208382	5682	0.041583076
208382	6834	0.0415743
208382	2704	0.041469663
208382	3176	0.04112439
208382	5260	0.041121975
208382	1422	0.04111605
208382	381	0.0410813
208406	5954	0.041333012
208406	6263	0.041151103
208406	6014	0.04112269
208406	2957	0.041045733
208406	3285	0.040698793
208406	2509	0.040569574
208406	2563	0.040494088
208406	2530	0.040458627
208406	2132	0.040402275
208406	6780	0.040392444
208410	5200	0.047108013
208410	131	0.047108
208410	2475	0.047031812
208410	6541	0.047031812
208410	919	0.04687256
208410	5741	0.046824843
208410	6336	0.046789978
208410	1481	0.046770312
208410	6500	0.04676382
208410	2903	0.04673366
208415	1490	0.099904776
208415	1550	0.09869495
208415	1389	0.097438425
208415	3943	0.09664889
208415	664	0.09656721
208415	1212	0.096280694
208415	5570	0.096280694
208415	406	0.096095905
208415	614	0.0955607
208415	6291	0.09512931
208451	5135	0.034635544
208451	4143	0.0346293
208451	2421	0.034503244
208451	6755	0.034346577
208451	6515	0.034322
208451	2140	0.034168944
208451	2864	0.034145333
208451	4537	0.03409204
208451	2677	0.03401784
208451	48	0.03401071
208468	5312	0.05498661
208468	8	0.054986596
208468	4043	0.054986574
208468	4800	0.054958478
208468	4938	0.05475568
208468	854	0.054590702
208468	4555	0.054501534
208468	4556	0.05450151
208468	3100	0.054501504
208468	2260	0.054501496
208555	4484	0.041952346
208555	4382	0.04193957
208555	6135	0.04183224
208555	2255	0.041832224
208555	6289	0.041832197
208555	4601	0.041832186
208555	4278	0.041754544
208555	2096	0.04174836
208555	2297	0.04169614
208555	5941	0.04169611
208568	3052	0.043185223
208568	3547	0.042898614
208568	5319	0.04281918
208568	6530	0.04277622
208568	4674	0.042765364
208568	3620	0.042699676
208568	5826	0.042580254
208568	3279	0.042561274
208568	1710	0.04256029
208568	2172	0.04253924
208591	6759	0.03285257
208591	6008	0.032590743
208591	3744	0.032579266
208591	4602	0.032573678
208591	6734	0.032480635
208591	1833	0.032469288
208591	5221	0.03234286
208591	2078	0.03234285
208591	6446	0.032342836
208591	1825	0.03234283
208600	2156	0.057180583
208600	473	0.056736615
208600	1643	0.056599718
208600	2713	0.05638018
208600	1358	0.056334086
208600	2165	0.05628397
208600	3209	0.05627154
208600	72	0.05627151
208600	573	0.05626546
208600	991	0.056237742
208605	341	0.055537492
208605	338	0.05553748
208605	1260	0.05553747
208605	5601	0.055537432
208605	3104	0.055186383
208605	2317	0.05509276
208605	3581	0.054919712
208605	708	0.054316603
208605	434	0.05431658
208605	183	0.053942572
208620	2066	0.05717217
208620	84	0.056905888
208620	330	0.056905817
208620	2022	0.056479357
208620	6543	0.055953622
208620	2698	0.055916045
208620	6590	0.055774026
208620	5951	0.05541151
208620	1526	0.055282444
208620	331	0.055112794
208645	406	0.07567467
208645	1389	0.07448301
208645	1193	0.074030735
208645	1592	0.07390167
208645	5792	0.073891014
208645	243	0.07344773
208645	645	0.07319844
208645	3909	0.07319839
208645	3705	0.07304332
208645	420	0.0728627
208668	4161	0.06645153
208668	1851	0.06632145
208668	2028	0.0662583
208668	144	0.06623459
208668	2070	0.06588967
208668	3659	0.06586784
208668	451	0.065866366
208668	3616	0.06560655
208668	2337	0.06560543
208668	3194	0.06555955
208671	365	0.070099406
208671	4560	0.069444366
208671	2267	0.0690943
208671	968	0.06877421
208671	5288	0.06871185
208671	456	0.06864509
208671	3532	0.06817277
208671	5795	0.06800334
208671	3812	0.06790181
208671	526	0.067887574
208683	4919	0.048937175
208683	541	0.04873676
208683	1458	0.048736744
208683	168	0.04873673
208683	6544	0.04873672
208683	6918	0.048720345
208683	3194	0.04869172
208683	4212	0.048639536
208683	2333	0.04860907
208683	159	0.048609026
208700	2912	0.03911426
208700	98	0.03880925
208700	2919	0.03876157
208700	978	0.038704436
208700	4401	0.038534906
208700	410	0.038501523
208700	4867	0.03831209
208700	2918	0.038310394
208700	930	0.03821619
208700	465	0.038216144
208788	6028	0.048491187
208788	911	0.04849117
208788	484	0.048491143
208788	3444	0.04849111
208788	4700	0.048274223
208788	6434	0.048274208
208788	1203	0.048090085
208788	5590	0.047973353
208788	4865	0.047866166
208788	5351	0.04775641
208815	2387	0.06217985
208815	1713	0.06205062
208815	1574	0.061570458
208815	448	0.061535284
208815	6111	0.06137665
208815	710	0.06126056
208815	1817	0.0610552
208815	133	0.061055154
208815	1436	0.06044153
208815	4710	0.060419504
208829	5567	0.05672454
208829	5936	0.056659646
208829	552	0.05665963
208829	2469	0.056151755
208829	457	0.056148402
208829	4450	0.055968653
208829	235	0.055825982
208829	4120	0.055607453
208829	4227	0.055546157
208829	240	0.055456508
208877	4302	0.052716978
208877	4844	0.052716978
208877	4846	0.052573014
208877	381	0.05243206
208877	6079	0.05242848
208877	2336	0.052310046
208877	4034	0.052284494
208877	1593	0.05228448
208877	4703	0.05228447
208877	3354	0.05216945
208897	3863	0.054872777
208897	253	0.05487274
208897	3502	0.05487273
208897	3551	0.054872714
208897	601	0.05487269
208897	4022	0.054872688
208897	5938	0.054872684
208897	686	0.05487267
208897	3816	0.05487267
208897	729	0.054872666
208907	4483	0.05971611
208907	3421	0.059716098
208907	5927	0.05971607
208907	4924	0.059716057
208907	6839	0.05971603
208907	3517	0.059277795
208907	2915	0.05927776
208907	5222	0.05927775
208907	3457	0.05927772
208907	2206	0.059210226
208936	3147	0.032039955
208936	1909	0.03203994
208936	3054	0.03203994
208936	2529	0.032039937
208936	6429	0.032003917
208936	5913	0.031995878
208936	6589	0.03175032
208936	336	0.031667084
208936	4653	0.03156925
208936	3035	0.03144681
208960	406	0.07579077
208960	1389	0.07552624
208960	420	0.074824944
208960	1193	0.07453701
208960	614	0.07388659
208960	3705	0.07381931
208960	2620	0.073561534
208960	247	0.07339893
208960	5792	0.07309216
208960	2093	0.07303291
209059	2158	0.0416355
209059	720	0.041480813
209059	776	0.04110665
209059	3973	0.04095461
209059	3417	0.040741973
209059	1242	0.040595554
209059	981	0.040569376
209059	3570	0.04041589
209059	2516	0.040395476
209059	2858	0.040117424
209147	6486	0.037242677
209147	2057	0.037166722
209147	600	0.037066087
209147	627	0.037007406
209147	4842	0.03681225
209147	941	0.036724508
209147	397	0.036672838
209147	6709	0.03663227
209147	3426	0.03663226
209147	5730	0.036530927
209156	1523	0.05734858
209156	319	0.057348564
209156	2189	0.05734855
209156	3999	0.057302535
209156	421	0.057302512
209156	695	0.05730246
209156	4625	0.05716006
209156	6540	0.057026222
209156	6299	0.05702617
209156	3439	0.056887027
209160	3587	0.04300703
209160	4279	0.043007
209160	1369	0.042998865
209160	643	0.042998843
209160	3044	0.042855583
209160	5730	0.04283374
209160	2013	0.042803656
209160	788	0.042735614
209160	1548	0.04272742
209160	1156	0.042677343
209163	6649	0.021517128
209163	799	0.021514853
209163	1920	0.021492768
209163	198	0.02136977
209163	1823	0.021361824
209163	3130	0.02135997
209163	1525	0.021317713
209163	4339	0.021289833
209163	4432	0.021286095
209163	3213	0.021286067
209174	581	0.064644426
209174	3943	0.06450133
209174	1817	0.06401402
209174	133	0.06401397
209174	3581	0.0640068
209174	2456	0.06378734
209174	1781	0.063714154
209174	3104	0.06368978
209174	85	0.06361172
209174	2317	0.06347882
209229	2050	0.043068904
209229	2204	0.04299388
209229	1410	0.042943165
209229	6133	0.04274205
209229	1632	0.042741988
209229	913	0.042738833
209229	1783	0.042715658
209229	6061	0.042687062
209229	1251	0.042683028
209229	4271	0.042666964
209238	554	0.047739718
209238	2143	0.047739707
209238	2833	0.047739677
209238	4953	0.047642842
209238	5213	0.0475174
209238	4743	0.047517337
209238	1314	0.047465764
209238	4038	0.047462452
209238	3740	0.047460612
209238	1381	0.047454834
209265	2501	0.048752565
209265	2297	0.04865876
209265	1478	0.048658717
209265	5941	0.048658717
209265	3829	0.048658714
209265	5311	0.048658714
209265	2853	0.04863524
209265	2256	0.048531197
209265	6204	0.048490345
209265	2909	0.0483926
209373	1268	0.058539767
209373	1527	0.058502056
209373	1961	0.057870895
209373	620	0.05713509
209373	169	0.05683829
209373	2725	0.05681134
209373	158	0.05680658
209373	2950	0.056770466
209373	526	0.056760557
209373	1708	0.05658539
209458	6143	0.053455725
209458	1166	0.053147938
209458	4140	0.053147927
209458	4285	0.05314791
209458	1337	0.053147905
209458	3587	0.053122036
209458	4279	0.053122
209458	3121	0.053062893
209458	1548	0.053014595
209458	3044	0.052883804
209464	4669	0.03347972
209464	510	0.033477895
209464	4418	0.033477865
209464	386	0.033393417
209464	2438	0.033393383
209464	4506	0.033375498
209464	811	0.033375487
209464	478	0.033375442
209464	887	0.03329731
209464	4262	0.033285547
209486	5815	0.053108446
209486	2867	0.0531084
209486	487	0.052856423
209486	158	0.05271672
209486	739	0.052583754
209486	1640	0.05234892
209486	2398	0.052348893
209486	175	0.052245773
209486	3770	0.05220117
209486	2516	0.05210613
209536	4668	0.05869001
209536	2849	0.058673963
209536	1360	0.05867395
209536	1258	0.05862395
209536	3928	0.058623925
209536	1962	0.058623906
209536	3803	0.058623906
209536	42	0.058623895
209536	3209	0.05861982
209536	72	0.05861979
209563	435	0.055710286
209563	1219	0.05550193
209563	1320	0.05478053
209563	930	0.054389715
209563	465	0.054389663
209563	3142	0.05438964
209563	1601	0.05434446
209563	18	0.054315843
209563	1627	0.054032393
209563	240	0.054030947
209625	4937	0.050534226
209625	73	0.049915314
209625	5095	0.049839955
209625	621	0.049811862
209625	2470	0.049798243
209625	1031	0.04977368
209625	5249	0.049608007
209625	1241	0.048888087
209625	782	0.04884296
209625	1469	0.048817754
209631	3373	0.04999361
209631	1973	0.049993552
209631	789	0.04999355
209631	4878	0.049993537
209631	1515	0.049659118
209631	1491	0.04965911
209631	3657	0.049643915
209631	4169	0.04964391
209631	3459	0.049643904
209631	2994	0.04964385
209684	5931	0.046765886
209684	4070	0.04657855
209684	6681	0.04656626
209684	6235	0.04656619
209684	5212	0.046489723
209684	1992	0.046421856
209684	1353	0.046378907
209684	6853	0.046333
209684	2619	0.046332967
209684	6399	0.04622224
209756	170	0.04735125
209756	169	0.04726221
209756	526	0.04725291
209756	202	0.047232933
209756	1961	0.046980202
209756	67	0.046825297
209756	4332	0.046633713
209756	910	0.046599742
209756	5352	0.046599314
209756	715	0.0465519
209765	860	0.039395146
209765	3044	0.039394055
209765	4708	0.039349116
209765	1156	0.03934539
209765	477	0.03923694
209765	6121	0.039179668
209765	5949	0.03896441
209765	1369	0.038949747
209765	643	0.038949717
209765	6551	0.038934305
209817	574	0.06513034
209817	6709	0.06495075
209817	3426	0.06495073
209817	3022	0.06472096
209817	941	0.064666666
209817	4998	0.06460342
209817	1983	0.064560294
209817	2923	0.06454914
209817	5662	0.06453007
209817	860	0.064466685
209833	140	0.05723483
209833	5361	0.057123847
209833	3552	0.057123818
209833	892	0.05707428
209833	997	0.056745876
209833	2870	0.056745853
209833	1229	0.05661548
209833	3659	0.05659403
209833	3156	0.056504548
209833	279	0.056497693
209875	1807	0.043962687
209875	5300	0.043952305
209875	1759	0.04335054
209875	2805	0.04330193
209875	3385	0.0432266
209875	4066	0.043174297
209875	3812	0.043066017
209875	6073	0.04288561
209875	5288	0.04287754
209875	3047	0.042828925
209974	4401	0.04316344
209974	2369	0.04305834
209974	2951	0.042784188
209974	1055	0.042728994
209974	930	0.042727277
209974	465	0.042727236
209974	3142	0.04272723
209974	1884	0.042633057
209974	1058	0.042627286
209974	460	0.042581502
209985	2503	0.06251514
209985	613	0.062306933
209985	1492	0.061917447
209985	2387	0.0618036
209985	1177	0.061761588
209985	4710	0.06166248
209985	4247	0.06149578
209985	5331	0.061468966
209985	1576	0.061454713
209985	1947	0.061346315
210035	6566	0.05471512
210035	4051	0.054599475
210035	5064	0.054599404
210035	4571	0.054479394
210035	1101	0.054467842
210035	3238	0.054227043
210035	6265	0.0542197
210035	2148	0.054202914
210035	2427	0.054194346
210035	3320	0.054186717
210077	3586	0.05272551
210077	3976	0.052109614
210077	1596	0.05209747
210077	4570	0.052046962
