276847	372	0.053984668
210077	2214	0.051708028
210077	2714	0.051462393
210077	4007	0.051343508
210077	4052	0.05119791
210077	4818	0.05114743
210077	3512	0.050976917
210097	1027	0.044901412
210097	1777	0.0449014
210097	1655	0.04490138
210097	2194	0.04490138
210097	1559	0.044901337
210097	1259	0.044688944
210097	3815	0.04468894
210097	1907	0.04468892
210097	6105	0.044688918
210097	1965	0.04468891
210168	586	0.044233024
210168	1800	0.04365512
210168	3794	0.04361064
210168	1066	0.042671643
210168	5858	0.0423268
210168	1945	0.042254403
210168	5568	0.042108312
210168	3022	0.042049557
210168	6709	0.04187949
210168	3426	0.041879464
210174	637	0.036292017
210174	628	0.036259398
210174	4227	0.036008745
210174	85	0.035958894
210174	2366	0.035905175
210174	3796	0.035902236
210174	824	0.03587258
210174	1462	0.03568176
210174	133	0.035651587
210174	1817	0.035651587
210261	6793	0.05592055
210261	4295	0.055622116
210261	3701	0.055622082
210261	3921	0.05551395
210261	2830	0.055483345
210261	5466	0.055462517
210261	5092	0.05545779
210261	1814	0.05545777
210261	4152	0.055317998
210261	3309	0.05529464
210315	233	0.05701728
210315	2553	0.05665091
210315	546	0.05640398
210315	6300	0.05636421
210315	1670	0.056098215
210315	3306	0.05602903
210315	6075	0.0559997
210315	83	0.05596333
210315	2995	0.055917107
210315	1181	0.055883355
210317	268	0.059485078
210317	5304	0.059414215
210317	6275	0.059409514
210317	5406	0.059078217
210317	5042	0.0590782
210317	292	0.05900269
210317	5991	0.05900266
210317	409	0.058981333
210317	6104	0.058732454
210317	1808	0.05868289
210481	6333	0.041981746
210481	6096	0.041866343
210481	4258	0.041866317
210481	3569	0.04186631
210481	3814	0.041755535
210481	2887	0.041755527
210481	2371	0.04168844
210481	1927	0.041657247
210481	966	0.041657187
210481	4670	0.041577607
210485	6169	0.03976691
210485	6382	0.039427415
210485	1796	0.039075255
210485	526	0.038665786
210485	3799	0.03846596
210485	4949	0.038355462
210485	365	0.037877627
210485	1961	0.037788406
210485	6782	0.037720576
210485	5401	0.037706226
210493	1839	0.047756083
210493	5039	0.047652725
210493	1739	0.0476527
210493	4666	0.04763095
210493	4676	0.0476309
210493	3735	0.047630884
210493	3361	0.047618996
210493	5410	0.047618978
210493	3331	0.047618967
210493	2173	0.047618963
210573	2662	0.050561994
210573	3846	0.05041609
210573	1432	0.05037756
210573	2579	0.050365847
210573	4161	0.050208334
210573	268	0.050134107
210573	3534	0.05008092
210573	2467	0.050023515
210573	1670	0.04991188
210573	1813	0.04983773
210587	247	0.06244179
210587	723	0.062092364
210587	2203	0.06177386
210587	2919	0.06153941
210587	2324	0.06152567
210587	2093	0.06143067
210587	3705	0.061289594
210587	1193	0.061201178
210587	292	0.061123185
210587	5991	0.061123133
210597	3129	0.051946454
210597	6406	0.051794603
210597	1958	0.051641315
210597	1415	0.05157151
210597	438	0.0515715
210597	6491	0.051410772
210597	2302	0.05136816
210597	4187	0.051335298
210597	4588	0.05126469
210597	3105	0.05115041
210599	174	0.040650196
210599	1821	0.040650137
210599	1382	0.04065013
210599	5254	0.04062968
210599	803	0.04057125
210599	801	0.040379502
210599	1838	0.040379494
210599	90	0.04034634
210599	5968	0.04034634
210599	1858	0.040311243
210627	4483	0.045828957
210627	3421	0.04582894
210627	5927	0.04582891
210627	4924	0.045828898
210627	6839	0.045828886
210627	4071	0.045827385
210627	861	0.04582738
210627	3283	0.045827374
210627	6016	0.045484662
210627	5245	0.045484647
210685	4432	0.0412537
210685	3213	0.041253656
210685	4882	0.041253638
210685	6865	0.041152194
210685	2950	0.040992305
210685	1370	0.040896185
210685	6548	0.04085651
210685	1447	0.040711798
210685	3691	0.040502027
210685	2210	0.040408473
210717	4340	0.03827575
210717	3965	0.03825236
210717	2121	0.03821733
210717	1318	0.03816604
210717	2972	0.038166016
210717	4213	0.038061544
210717	3673	0.038050573
210717	2653	0.03803497
210717	6835	0.037928138
210717	4674	0.037876837
210738	2463	0.052691247
210738	3186	0.052691225
210738	6539	0.052691214
210738	2767	0.052599
210738	1547	0.05259897
210738	889	0.052245084
210738	5201	0.052245073
210738	334	0.052156784
210738	4731	0.05198646
210738	6520	0.05171063
210791	613	0.05100181
210791	649	0.05066238
210791	1076	0.050431177
210791	3443	0.05025004
210791	1179	0.050100323
210791	2503	0.04981786
210791	1436	0.049780563
210791	1691	0.049763963
210791	2991	0.04945022
210791	1576	0.04935121
210822	2428	0.04801868
210822	5083	0.04801867
210822	3231	0.048018668
210822	2460	0.048018664
210822	2993	0.048018664
210822	4096	0.048018664
210822	2271	0.048018657
210822	1226	0.04801865
210822	1333	0.04801865
210822	5057	0.04801862
210874	653	0.051609367
210874	930	0.051534444
210874	3142	0.051534392
210874	2951	0.051292703
210874	1212	0.05092989
210874	5570	0.050929885
210874	2369	0.05090516
210874	1185	0.050867807
210874	2918	0.050864115
210874	592	0.05081635
210921	1289	0.051889136
210921	1286	0.051710855
210921	5570	0.051519938
210921	1212	0.051519927
210921	4205	0.051498167
210921	426	0.051498156
210921	1947	0.05140167
210921	3090	0.051301003
210921	384	0.051201686
210921	3527	0.051201686
210923	2327	0.04894258
210923	1387	0.0489425
210923	2698	0.0488069
210923	2316	0.04844845
210923	4726	0.04794984
210923	1526	0.04786556
210923	1690	0.047751453
210923	937	0.047555916
210923	152	0.04755588
210923	414	0.04755463
210959	3556	0.04636523
210959	6225	0.04619731
210959	4033	0.046186715
210959	6714	0.046186715
210959	5143	0.04618671
210959	4289	0.0461867
210959	1016	0.04618667
210959	1255	0.046057586
210959	1409	0.04603086
210959	5739	0.045915775
211041	5951	0.050749
211041	6590	0.050550587
211041	2022	0.05027503
211041	4178	0.050238706
211041	2080	0.050238643
211041	2066	0.0498666
211041	2732	0.04979252
211041	195	0.049734127
211041	662	0.049409803
211041	605	0.04935751
211098	1251	0.049097605
211098	440	0.049080677
211098	1068	0.049033277
211098	1594	0.048979044
211098	715	0.048503444
211098	169	0.04831449
211098	5762	0.048132814
211098	1709	0.04799924
211098	1961	0.04783383
211098	2725	0.04783057
211137	467	0.041689795
211137	1418	0.041662905
211137	4063	0.041546676
211137	1021	0.041357428
211137	4434	0.041352093
211137	4899	0.041233707
211137	5624	0.04120896
211137	5497	0.04120196
211137	986	0.04120194
211137	6518	0.041201916
211152	1947	0.05535122
211152	1492	0.054890573
211152	1289	0.054841597
211152	1177	0.054608826
211152	384	0.0545903
211152	3527	0.0545903
211152	1571	0.054590285
211152	1305	0.05440078
211152	4205	0.054400776
211152	426	0.054400764
211176	1070	0.0478217
211176	5662	0.047429018
211176	883	0.04722765
211176	4438	0.04722765
211176	4876	0.0472276
211176	1405	0.047227427
211176	574	0.047199003
211176	2317	0.0469829
211176	6709	0.046903014
211176	3426	0.046903
211231	1640	0.06460333
211231	2398	0.064603314
211231	708	0.06380896
211231	434	0.06380889
211231	5815	0.06354623
211231	20	0.0635462
211231	2867	0.06354618
211231	3064	0.06345018
211231	158	0.06344076
211231	504	0.06303596
211288	2063	0.05021698
211288	2545	0.05017265
211288	4432	0.05012701
211288	3213	0.050126955
211288	4882	0.050126944
211288	5340	0.050108597
211288	6865	0.049988974
211288	3177	0.04995027
211288	1743	0.04995021
211288	2950	0.049897645
211303	2620	0.05574865
211303	420	0.055391308
211303	958	0.055374153
211303	2093	0.055347294
211303	1273	0.055207945
211303	1389	0.05514564
211303	4724	0.055045396
211303	1880	0.05503423
211303	406	0.055000067
211303	2432	0.054956295
211344	1203	0.052445203
211344	572	0.052417874
211344	1105	0.052342348
211344	356	0.05223806
211344	3075	0.052145287
211344	1248	0.052062046
211344	2293	0.052021015
211344	5166	0.051938973
211344	1737	0.05193896
211344	4230	0.051938947
211351	507	0.05533173
211351	4442	0.05465931
211351	5205	0.054421805
211351	589	0.054263167
211351	2744	0.053652987
211351	5762	0.053603
211351	5230	0.05313091
211351	5618	0.053041577
211351	1709	0.052695714
211351	4245	0.052631192
211360	5838	0.045926623
211360	6209	0.045926623
211360	33	0.045840174
211360	443	0.045840148
211360	1922	0.045802675
211360	6503	0.04557925
211360	2786	0.04557921
211360	1780	0.045579202
211360	1312	0.045434415
211360	6705	0.04516859
211426	5649	0.06595957
211426	3209	0.065448955
211426	72	0.065448925
211426	1358	0.06539202
211426	5010	0.06532765
211426	473	0.06516564
211426	2290	0.06500496
211426	6795	0.064765014
211426	5218	0.06460345
211426	5496	0.06460339
211430	3943	0.070129365
211430	1212	0.06964099
211430	5570	0.06964097
211430	590	0.06881573
211430	1971	0.06779474
211430	1058	0.06773494
211430	61	0.0674617
211430	1490	0.06713773
211430	404	0.06709896
211430	157	0.06709166
211500	614	0.041693937
211500	5140	0.041526563
211500	1055	0.041459147
211500	1631	0.04121612
211500	1185	0.04117163
211500	657	0.04112839
211500	1773	0.04108902
211500	54	0.0410819
211500	1764	0.041051768
211500	1490	0.0410447
211770	3949	0.051627994
211770	460	0.051547565
211770	3114	0.05154008
211770	1027	0.051163573
211770	2407	0.051163565
211770	1777	0.051163554
211770	2194	0.051163528
211770	1655	0.05116352
211770	1559	0.051163472
211770	1033	0.05111442
211919	500	0.040184923
211919	1462	0.040039152
211919	85	0.0400263
211919	3104	0.03973421
211919	1781	0.039652895
211919	4227	0.03964996
211919	1817	0.039562646
211919	133	0.039562635
211919	1284	0.039478295
211919	628	0.039166242
211937	5195	0.048653558
211937	1543	0.04865352
211937	4668	0.048430197
211937	5094	0.04809945
211937	6795	0.04807125
211937	3209	0.047847874
211937	72	0.047847852
211937	6061	0.047693126
211937	1258	0.047662947
211937	3928	0.047662925
211944	2333	0.063189425
211944	159	0.06318939
211944	3194	0.06296533
211944	3906	0.06273292
211944	5765	0.062484797
211944	147	0.062473837
211944	4513	0.062473785
211944	541	0.062467072
211944	6544	0.062467046
211944	1458	0.06246704
211961	3799	0.048270304
211961	1320	0.04821296
211961	744	0.047885716
211961	6736	0.04788565
211961	240	0.047368445
211961	5401	0.04709723
211961	3380	0.04702912
211961	1219	0.046853803
211961	4286	0.04670182
211961	3438	0.046573002
212088	3581	0.052045852
212088	1260	0.051698726
212088	5601	0.0516987
212088	2317	0.051566325
212088	1781	0.05135888
212088	183	0.051194876
212088	537	0.051066443
212088	1817	0.051024567
212088	133	0.051024538
212088	3104	0.050952327
212109	3368	0.046112284
212109	2884	0.04603012
212109	951	0.04584269
212109	1890	0.045705035
212109	193	0.04560568
212109	307	0.045558736
212109	2318	0.045558725
212109	5576	0.045433443
212109	1818	0.045433424
212109	3539	0.04543342
212130	167	0.060386308
212130	2335	0.060190536
212130	2894	0.060155578
212130	2972	0.060070165
212130	1318	0.060070157
212130	2079	0.060027175
212130	3259	0.060027175
212130	5679	0.059941154
212130	2848	0.059853423
212130	4213	0.05978202
212142	2983	0.05000407
212142	3380	0.049746364
212142	2015	0.049718842
212142	4747	0.049681745
212142	4286	0.049679514
212142	824	0.049571715
212142	2006	0.049560577
212142	1428	0.049527977
212142	4858	0.04951506
212142	458	0.04945951
212252	1273	0.057700578
212252	1169	0.057477437
212252	4162	0.057088815
212252	1304	0.056997634
212252	5389	0.056837466
212252	716	0.0568076
212252	676	0.056807596
212252	4724	0.056766696
212252	2004	0.05672404
212252	5973	0.056346264
212260	397	0.064533204
212260	1428	0.06363578
212260	1355	0.06324391
212260	941	0.062681645
212260	628	0.0626217
212260	6709	0.06258388
212260	3426	0.062583864
212260	5730	0.06250109
212260	5662	0.062215943
212260	804	0.062173612
212328	4476	0.045827165
212328	1079	0.0457293
212328	3094	0.04571241
212328	111	0.04570786
212328	4254	0.045706965
212328	6164	0.045660906
212328	2561	0.04565653
212328	6571	0.045590363
212328	4278	0.045579776
212328	1017	0.04552928
212385	3434	0.039272316
212385	3432	0.039247125
212385	4487	0.03911256
212385	6785	0.039110545
212385	4551	0.03906952
212385	1097	0.03906198
212385	5120	0.039006278
212385	1343	0.038875066
212385	3322	0.038874373
212385	709	0.038867123
212411	2139	0.04428877
212411	1388	0.04398501
212411	5944	0.04384748
212411	3293	0.043814532
212411	5179	0.043807197
212411	4990	0.043796524
212411	1557	0.04379438
212411	3842	0.043776695
212411	3737	0.043696787
212411	2035	0.043558404
212427	611	0.058718786
212427	1626	0.05871705
212427	1268	0.058551688
212427	459	0.05841559
212427	202	0.058021493
212427	3056	0.057976015
212427	5352	0.05789265
212427	997	0.057868645
212427	2870	0.057868637
212427	1444	0.057811998
212439	6424	0.049059473
212439	893	0.04886458
212439	180	0.04877068
212439	5614	0.04873959
212439	5210	0.048614174
212439	4947	0.048609447
212439	2678	0.04840803
212439	3247	0.048178017
212439	505	0.04798499
212439	1614	0.04796602
212467	2045	0.059737936
212467	122	0.0594832
212467	1688	0.058391772
212467	2251	0.05816154
212467	2243	0.057940282
212467	3836	0.057917066
212467	2046	0.057699524
212467	3195	0.057533044
212467	5335	0.057438366
212467	728	0.057415202
212568	4115	0.037125565
212568	1629	0.03712555
212568	1344	0.037081793
212568	5955	0.037068125
212568	5253	0.03702964
212568	6662	0.036927763
212568	4975	0.036920913
212568	3772	0.03692018
212568	5847	0.036876436
212568	4399	0.036876425
212628	842	0.030973744
212628	3172	0.030917928
212628	4939	0.030845277
212628	4535	0.030837364
212628	4025	0.030837357
212628	2160	0.03083735
212628	6908	0.030806456
212628	1275	0.030806452
212628	4641	0.030757967
212628	3607	0.03073629
212631	406	0.046416372
212631	1389	0.04601299
212631	1055	0.04586346
212631	614	0.045659095
212631	420	0.04561892
212631	5792	0.04557563
212631	2369	0.045258656
212631	1490	0.045220368
212631	645	0.04519347
212631	3909	0.045193434
212697	6237	0.039851993
212697	5982	0.039851956
212697	1124	0.039790463
212697	2130	0.03976524
212697	3912	0.039730813
212697	3871	0.0397004
212697	5524	0.039669298
212697	1157	0.03954042
212697	3662	0.03931931
212697	4579	0.039312996
212719	514	0.04355828
212719	5210	0.04333938
212719	1714	0.042881336
212719	1569	0.042610936
212719	3882	0.042610936
212719	955	0.04259415
212719	4113	0.042490907
212719	761	0.042437263
212719	1043	0.04242455
212719	5842	0.04236255
212797	3977	0.053424392
212797	2158	0.053415347
212797	776	0.053356446
212797	720	0.053306974
212797	1471	0.053137407
212797	2611	0.053051397
212797	775	0.05291704
212797	5430	0.052719392
212797	3417	0.05264531
212797	837	0.05262997
212849	1203	0.05377317
212849	4700	0.05337478
212849	6434	0.053374752
212849	433	0.05275554
212849	5351	0.052633647
212849	3922	0.05256793
212849	5489	0.052327108
212849	5558	0.052274324
212849	5562	0.0522743
212849	1535	0.052274294
212859	261	0.040424883
212859	1374	0.040424816
212859	2035	0.040323667
212859	5019	0.040173203
212859	1388	0.040129095
212859	6658	0.04005363
212859	219	0.040043145
212859	5944	0.03994961
212859	763	0.039919708
212859	318	0.039919697
212923	2543	0.06324287
212923	3207	0.063186616
212923	611	0.06287323
212923	160	0.06267377
212923	1626	0.062500596
212923	2795	0.062254597
212923	432	0.06215178
212923	1444	0.061935242
212923	2961	0.061935194
212923	1261	0.061929658
213064	459	0.05614458
213064	5250	0.0558392
213064	188	0.05579696
213064	1061	0.055460446
213064	6074	0.055262547
213064	1268	0.055234313
213064	347	0.055101156
213064	5352	0.055082258
213064	2545	0.055017587
213064	102	0.05489569
213066	5288	0.033864897
213066	4560	0.033734206
213066	973	0.033695176
213066	456	0.033643574
213066	5517	0.03352148
213066	4307	0.033440217
213066	3385	0.033167556
213066	1961	0.03316371
213066	526	0.033092692
213066	620	0.032973073
213119	3594	0.054631695
213119	4708	0.054284386
213119	632	0.054191183
213119	4589	0.05416172
213119	860	0.0540696
213119	477	0.054044552
213119	1407	0.053855956
213119	2845	0.053825002
213119	1246	0.053614616
213119	4138	0.053401716
213126	2373	0.052098446
213126	1203	0.052008033
213126	5351	0.05175989
213126	6691	0.05163406
213126	5365	0.05163405
213126	241	0.051520426
213126	2378	0.05145009
213126	4700	0.05140124
213126	6434	0.05140122
213126	1351	0.05136832
213150	4928	0.051633596
213150	2484	0.05153113
213150	5368	0.051477868
213150	1041	0.05105683
213150	1850	0.05100116
213150	4080	0.05078493
213150	2487	0.050175935
213150	4454	0.050039552
213150	2723	0.04991981
213150	4076	0.04991981
213191	3010	0.050950952
213191	4437	0.050922282
213191	6586	0.050763898
213191	4284	0.050440773
213191	4096	0.050296426
213191	3231	0.050296407
213191	1226	0.050296403
213191	2271	0.050296403
213191	2428	0.050296403
213191	5083	0.050296396
213197	2050	0.047206417
213197	6061	0.047147017
213197	1105	0.046890806
213197	6133	0.046439722
213197	1632	0.046439648
213197	3601	0.046261486
213197	1160	0.046261482
213197	4392	0.046261456
213197	4992	0.046261445
213197	6329	0.046261445
213255	2456	0.06611716
213255	1167	0.06568473
213255	3943	0.065169156
213255	1902	0.065121576
213255	3794	0.0650635
213255	1800	0.06492782
213255	1971	0.06487371
213255	4955	0.064454585
213255	691	0.064441904
213255	1284	0.06424129
213312	4779	0.03965898
213312	1108	0.039658964
213312	1130	0.039658926
213312	5850	0.039614387
213312	1509	0.039589807
213312	6064	0.03948556
213312	6282	0.039484065
213312	3493	0.039459612
213312	5852	0.039450087
213312	6547	0.03938088
213316	1817	0.06530301
213316	133	0.06530298
213316	1781	0.064931795
213316	6111	0.0649216
213316	85	0.064585015
213316	3796	0.064502224
213316	448	0.06427057
213316	710	0.06413031
213316	4710	0.06395828
213316	3581	0.06379709
213369	1061	0.05719348
213369	6074	0.05671697
213369	605	0.056557007
213369	17	0.056288213
213369	1072	0.056220695
213369	3643	0.05612974
213369	1838	0.056029126
213369	801	0.056029104
213369	195	0.05599615
213369	974	0.055945367
213410	910	0.05354911
213410	4332	0.053503565
213410	169	0.05348608
213410	1961	0.05345115
213410	170	0.05337533
213410	202	0.05333952
213410	526	0.053280137
213410	1586	0.05288451
213410	5352	0.05278217
213410	2950	0.052629378
213523	6558	0.058216207
213523	3660	0.058202453
213523	422	0.058193207
213523	2276	0.058162946
213523	256	0.0581598
213523	2695	0.058159746
213523	6233	0.0581492
213523	5215	0.058139894
213523	5745	0.05813984
213523	4148	0.058035515
213531	3617	0.052489705
213531	2483	0.052489683
213531	2722	0.05248966
213531	2818	0.052489653
213531	4009	0.052479435
213531	4637	0.05247941
213531	760	0.05247938
213531	5680	0.052463543
213531	6659	0.052441865
213531	4311	0.05242599
213625	347	0.039260805
213625	4726	0.039199106
213625	2316	0.03914982
213625	1526	0.03912224
213625	84	0.038968146
213625	330	0.038968094
213625	2698	0.03885679
213625	188	0.038833074
213625	459	0.03874259
213625	414	0.03873072
213628	5430	0.05841045
213628	3586	0.058229163
213628	2714	0.05795297
213628	3868	0.057806626
213628	2611	0.05768595
213628	1471	0.057548475
213628	874	0.05710574
213628	775	0.057028912
213628	564	0.056962706
213628	865	0.056951102
213638	2317	0.060939223
213638	537	0.060475532
213638	183	0.060326926
213638	1070	0.060016315
213638	341	0.059937056
213638	1260	0.059937023
213638	5601	0.059936985
213638	339	0.05986315
213638	5662	0.059660688
213638	1600	0.059617374
213641	2203	0.06666216
213641	1193	0.06653866
213641	2093	0.06594984
213641	6130	0.06580627
213641	4183	0.065794
213641	1880	0.06561178
213641	406	0.065379456
213641	6574	0.065292224
213641	884	0.06514396
213641	4496	0.0651317
213664	347	0.05388712
213664	3883	0.053776402
213664	2837	0.05366358
213664	735	0.053503685
213664	4726	0.05331461
213664	2552	0.0531092
213664	188	0.053036965
213664	2316	0.052757137
213664	5842	0.05253689
213664	612	0.05223542
213708	1816	0.0771071
213708	5617	0.07710705
213708	4356	0.07697115
213708	6320	0.076801986
213708	1499	0.076623164
213708	490	0.076362185
213708	5016	0.07633665
213708	2555	0.07626353
213708	213	0.07626347
213708	203	0.07621437
213760	606	0.060783386
213760	879	0.059876323
213760	504	0.059541546
213760	581	0.05928547
213760	2823	0.05913941
213760	708	0.058936372
213760	434	0.058936313
213760	1261	0.058854498
213760	3064	0.058537707
213760	1076	0.058440916
213839	6863	0.049084503
213839	6247	0.049084477
213839	1441	0.04886494
213839	4155	0.048864916
213839	5848	0.048864912
213839	2790	0.0488649
213839	3862	0.048864894
213839	4176	0.04886486
213839	4903	0.04879584
213839	266	0.048795827
213851	4596	0.05152413
213851	4622	0.05152411
213851	4343	0.051524077
213851	5571	0.051524058
213851	2027	0.051379338
213851	578	0.051379327
213851	1840	0.051377647
213851	3571	0.051377594
213851	4333	0.051373586
213851	3318	0.051371038
213972	1758	0.049290065
213972	155	0.049010217
213972	4525	0.04898302
213972	294	0.048942924
213972	1624	0.04882109
213972	1298	0.048821073
213972	3257	0.048821073
213972	936	0.048821066
213972	2310	0.048821047
213972	3711	0.048821047
214042	3874	0.02921258
214042	1344	0.029209211
214042	3641	0.029169455
214042	5847	0.029138349
214042	4399	0.029138343
214042	2350	0.029128093
214042	3750	0.029128075
214042	5291	0.029128056
214042	4975	0.029080348
214042	3356	0.029047854
214102	918	0.054373484
214102	6367	0.0540857
214102	2184	0.054019757
214102	4848	0.05377029
214102	4960	0.05376762
214102	6537	0.053701315
214102	60	0.053701304
214102	4735	0.05353354
214102	5357	0.053114407
214102	6697	0.052854624
214138	5332	0.061637618
214138	63	0.061637595
214138	5280	0.061596535
214138	2573	0.061594058
214138	5285	0.06159404
214138	3220	0.061594013
214138	1316	0.06159401
214138	3264	0.06158714
214138	1625	0.061587133
214138	3858	0.061574813
214212	982	0.037003815
214212	1861	0.036979645
214212	2344	0.03696557
214212	3767	0.036761157
214212	5120	0.036722295
214212	6637	0.03670546
214212	1536	0.036697045
214212	3548	0.03667091
214212	6648	0.03666728
214212	1608	0.03665705
214244	6671	0.041595608
214244	4047	0.041595604
214244	199	0.041407526
214244	690	0.041407518
214244	4842	0.04133573
214244	6818	0.04131538
214244	615	0.04110679
214244	5672	0.041106787
214244	2917	0.04086233
214244	2796	0.040828317
214272	4160	0.04247722
214272	1158	0.04237949
214272	2115	0.04229609
214272	2215	0.042021483
214272	3315	0.041928355
214272	2955	0.04153917
214272	5674	0.0415364
214272	4570	0.04148543
214272	1248	0.04134088
214272	572	0.041245442
214315	1465	0.040499512
214315	2860	0.040499486
214315	4626	0.040499482
214315	842	0.040304936
214315	2862	0.04028131
214315	921	0.040270742
214315	4561	0.04027074
214315	782	0.04009637
214315	1275	0.040080454
214315	6908	0.040080443
214348	5187	0.042235482
214348	5336	0.042235464
214348	6810	0.042182818
214348	5769	0.04215552
214348	6198	0.04210341
214348	4808	0.042089723
214348	5999	0.0420686
214348	3648	0.042035654
214348	5251	0.041951533
214348	5012	0.04185102
214436	4345	0.03832762
214436	6582	0.03832762
214436	4652	0.038327616
214436	1002	0.038327597
214436	4224	0.03827245
214436	1863	0.03827244
214436	5605	0.03816573
214436	360	0.038165715
214436	4515	0.03816568
214436	4277	0.03812418
214686	4132	0.053894777
214686	320	0.053400896
214686	2129	0.053015392
214686	3659	0.052900396
214686	3156	0.052826192
214686	5361	0.052433044
214686	3552	0.052433014
214686	546	0.052319862
214686	83	0.052283578
214686	1670	0.05178673
214786	7	0.055390116
214786	456	0.055197082
214786	5288	0.05507364
214786	350	0.055067368
214786	4560	0.054901503
214786	3198	0.054545954
214786	526	0.0543681
214786	3775	0.053966023
214786	620	0.05384253
214786	4307	0.053726565
214879	2823	0.07688953
214879	1630	0.075292885
214879	352	0.075289294
214879	2156	0.07481849
214879	504	0.074143946
214879	689	0.07394632
214879	1253	0.07388869
214879	1066	0.073267326
214879	5205	0.072809935
214879	6674	0.07264123
214920	563	0.03644752
214920	2998	0.03644748
214920	5939	0.036338143
214920	3902	0.036274165
214920	1477	0.036244236
214920	6500	0.036236703
214920	1481	0.036208466
214920	5109	0.036174424
214920	750	0.036174413
214920	3001	0.036109455
215006	1627	0.054138362
215006	1578	0.054097347
215006	435	0.05386602
215006	18	0.053805254
215006	3438	0.05375566
215006	1219	0.053573646
215006	1140	0.05352135
215006	1320	0.053439558
215006	744	0.053181715
215006	6736	0.053181633
215071	1816	0.06839633
215071	5617	0.06839628
215071	1499	0.06817688
215071	4356	0.06810631
215071	2555	0.06791055
215071	213	0.06791049
215071	490	0.06778242
215071	1561	0.06774062
215071	384	0.06773543
215071	3527	0.06773543
215139	1373	0.04764851
215139	579	0.047622062
215139	3952	0.047586158
215139	5946	0.047374032
215139	399	0.047374025
215139	223	0.04737401
215139	4371	0.04737401
215139	5385	0.04737401
215139	2122	0.047373995
215139	3734	0.047373988
215148	3209	0.03772951
215148	72	0.037729494
215148	6099	0.03771942
215148	4668	0.03768548
215148	821	0.037583843
215148	5094	0.037525754
215148	2821	0.037486143
215148	6061	0.037452176
215148	2806	0.037351392
215148	6133	0.03735058
215180	1076	0.04921549
215180	613	0.049164414
215180	2503	0.04883045
215180	2991	0.04867885
215180	2387	0.048650846
215180	3443	0.048559636
215180	1179	0.048551343
215180	448	0.04834205
215180	649	0.048329365
215180	2044	0.048264943
215256	5361	0.057319954
215256	3552	0.05731992
215256	1862	0.05719409
215256	140	0.05704159
215256	892	0.056789756
215256	4905	0.056778103
215256	6631	0.056287237
215256	3156	0.056279514
215256	4564	0.056241374
215256	4132	0.05610841
215278	3741	0.043337043
215278	6801	0.04310217
215278	2876	0.042909823
215278	3584	0.04289612
215278	4835	0.042771176
215278	4658	0.042765964
215278	4656	0.04274692
215278	5907	0.04274536
215278	6465	0.042654954
215278	6608	0.042523086
215359	448	0.066655084
215359	1076	0.06664446
215359	2387	0.066475496
215359	2503	0.066323176
215359	2991	0.06620638
215359	6111	0.0660061
215359	710	0.065341145
215359	1492	0.06528294
215359	613	0.06523254
215359	407	0.06514461
215388	507	0.0517008
215388	5230	0.05165744
215388	589	0.05150418
215388	5205	0.051469892
215388	1789	0.051369686
215388	5762	0.051313218
215388	440	0.051266313
215388	4442	0.05119631
215388	4245	0.05115848
