276847	372	0.053984668
215388	6004	0.051104087
215421	1055	0.056479063
215421	1490	0.056382008
215421	2369	0.056188576
215421	406	0.05610769
215421	1389	0.05584898
215421	1867	0.055807956
215421	5792	0.055721305
215421	1212	0.05562675
215421	614	0.055537947
215421	664	0.05534132
215498	2399	0.026228167
215498	5996	0.026191875
215498	5177	0.026168033
215498	5660	0.025991876
215498	1899	0.02599113
215498	3187	0.025970168
215498	1163	0.025893422
215498	1936	0.02581263
215498	5025	0.025734978
215498	2749	0.025668874
215609	6698	0.049873456
215609	6831	0.049873456
215609	4723	0.049788505
215609	5801	0.04973712
215609	3864	0.049695022
215609	5289	0.049694978
215609	2277	0.049639605
215609	2754	0.049612917
215609	5925	0.0495193
215609	3667	0.049512032
215627	951	0.061162412
215627	3368	0.060794927
215627	2884	0.060403407
215627	2432	0.060129467
215627	958	0.060091354
215627	1890	0.060086522
215627	193	0.05994094
215627	307	0.05993486
215627	2318	0.059934847
215627	5576	0.05978594
215693	6609	0.046476513
215693	86	0.04647651
215693	6278	0.046433307
215693	179	0.046358634
215693	3665	0.046358615
215693	5975	0.046358604
215693	2712	0.04631509
215693	764	0.046315037
215693	27	0.04631502
215693	3475	0.04631038
215709	5337	0.044680677
215709	5026	0.04446575
215709	437	0.044442885
215709	4936	0.044429965
215709	5223	0.04419788
215709	3498	0.04419736
215709	1311	0.044192202
215709	2959	0.044192187
215709	5017	0.044152215
215709	4772	0.04399418
215753	1817	0.08054076
215753	133	0.08054073
215753	6111	0.08052954
215753	85	0.080444545
215753	693	0.079927504
215753	1781	0.07967835
215753	4227	0.079622634
215753	5404	0.07958879
215753	2469	0.07949267
215753	448	0.0792467
215829	3578	0.07515045
215829	2393	0.07495907
215829	5561	0.074846365
215829	2458	0.074648276
215829	2328	0.074596
215829	3462	0.07459595
215829	610	0.074386686
215829	3730	0.07426817
215829	4497	0.074195765
215829	3119	0.07417358
215942	5399	0.03449645
215942	1892	0.034471385
215942	4292	0.034359246
215942	2608	0.034330845
215942	1198	0.03433083
215942	3451	0.03425844
215942	4545	0.033995442
215942	57	0.033989936
215942	101	0.0339581
215942	2195	0.033912208
215986	6709	0.05417852
215986	3426	0.054178506
215986	574	0.053863864
215986	3022	0.05349877
215986	5662	0.053158782
215986	883	0.053157125
215986	4438	0.05315712
215986	4876	0.053157046
215986	941	0.05288811
215986	600	0.052775506
215988	1490	0.081626505
215988	1389	0.080400795
215988	406	0.079795435
215988	1867	0.07948078
215988	420	0.07897276
215988	550	0.07854508
215988	410	0.07852323
215988	664	0.078375295
215988	2625	0.07831693
215988	3705	0.07824833
216027	6157	0.045830227
216027	3827	0.045557447
216027	2895	0.045248788
216027	368	0.044971146
216027	5663	0.044814758
216027	4282	0.044749904
216027	374	0.044695992
216027	2054	0.044628017
216027	6514	0.044627946
216027	5472	0.044620708
216057	4715	0.061010405
216057	5593	0.060948543
216057	3367	0.060762748
216057	4205	0.06075915
216057	1305	0.060759142
216057	426	0.060759127
216057	384	0.060573377
216057	3527	0.060573377
216057	1571	0.060573347
216057	3090	0.060511485
216099	3799	0.05592948
216099	4286	0.05583319
216099	3380	0.055775166
216099	397	0.055121858
216099	458	0.055018686
216099	1462	0.054658186
216099	600	0.05463028
216099	3104	0.05462368
216099	1428	0.054591596
216099	457	0.05421438
216100	6574	0.047185898
216100	1426	0.04706285
216100	4583	0.04706283
216100	3053	0.047009528
216100	5259	0.046910744
216100	1776	0.046738334
216100	2636	0.046558306
216100	4793	0.046544503
216100	5835	0.04653468
216100	6096	0.046490837
216151	5567	0.030156553
216151	4120	0.029955272
216151	235	0.029941823
216151	1237	0.029903233
216151	3631	0.029871244
216151	3373	0.02979892
216151	789	0.029798886
216151	1973	0.029798875
216151	4878	0.029798875
216151	1746	0.029709015
216260	541	0.048183184
216260	1458	0.04818318
216260	168	0.048183165
216260	6544	0.048183158
216260	4919	0.048172407
216260	1639	0.04763873
216260	4034	0.04753192
216260	4703	0.047531914
216260	1593	0.04753191
216260	1667	0.047529295
216386	3027	0.046384223
216386	5623	0.0463842
216386	4787	0.046306722
216386	3610	0.046273626
216386	6879	0.04616624
216386	5917	0.04610321
216386	1414	0.0461032
216386	6302	0.0461032
216386	5963	0.046088737
216386	1148	0.046061058
216435	4257	0.053740863
216435	3714	0.05369893
216435	1253	0.053181447
216435	1490	0.053173296
216435	1389	0.052949283
216435	4235	0.052895457
216435	420	0.052869227
216435	1224	0.052804705
216435	6650	0.052724607
216435	61	0.052717343
216444	696	0.055615492
216444	2319	0.05554734
216444	3811	0.055436373
216444	5467	0.0554363
216444	1086	0.05538834
216444	1347	0.055388317
216444	6404	0.055388317
216444	1980	0.055388287
216444	4770	0.055388205
216444	5794	0.05527735
216466	5352	0.07167898
216466	202	0.07119604
216466	3681	0.070902735
216466	1626	0.07083339
216466	910	0.07054294
216466	611	0.070441335
216466	540	0.07000368
216466	1586	0.0699508
216466	170	0.069908544
216466	127	0.06990129
216495	3472	0.04252688
216495	3549	0.042430896
216495	5063	0.042382956
216495	265	0.042355157
216495	1883	0.042355157
216495	3692	0.042345967
216495	5553	0.042259205
216495	687	0.042250022
216495	1730	0.04217783
216495	5885	0.04212666
216501	259	0.052543048
216501	2732	0.052519977
216501	1091	0.052441325
216501	5039	0.0524019
216501	1739	0.052401863
216501	1839	0.05238483
216501	4178	0.052380543
216501	2080	0.05238048
216501	2332	0.052262455
216501	5332	0.05223936
216557	5849	0.038159445
216557	5628	0.03815941
216557	3969	0.0381594
216557	3109	0.038129896
216557	2974	0.038034968
216557	1427	0.03803491
216557	1110	0.0380349
216557	1785	0.03801787
216557	4827	0.03798838
216557	593	0.037988365
216602	1750	0.05694566
216602	1411	0.056858376
216602	2119	0.05675827
216602	286	0.056651812
216602	1713	0.05663895
216602	501	0.056478128
216602	1510	0.056392685
216602	4180	0.056392647
216602	1698	0.05637052
216602	2176	0.056100197
216670	692	0.07116084
216670	4245	0.06816454
216670	15	0.06809494
216670	999	0.06803657
216670	432	0.06708942
216670	329	0.06697486
216670	619	0.06697485
216670	4919	0.066889465
216670	3207	0.06682406
216670	1851	0.066555455
216724	2261	0.034947388
216724	4321	0.034648806
216724	2797	0.03452922
216724	5865	0.03452921
216724	3757	0.034469135
216724	6686	0.034439936
216724	5636	0.034392715
216724	4681	0.0343495
216724	6836	0.034270734
216724	5805	0.03425577
216781	1616	0.0630057
216781	683	0.06289074
216781	636	0.06285432
216781	2360	0.062854305
216781	2920	0.062854305
216781	3440	0.0628543
216781	5833	0.06275208
216781	2315	0.062681265
216781	415	0.062336534
216781	1942	0.06232056
216829	3943	0.06693232
216829	1971	0.06578483
216829	1167	0.06548409
216829	500	0.06544062
216829	1902	0.065416425
216829	1284	0.06519485
216829	1550	0.06505794
216829	691	0.06502393
216829	1800	0.06499855
216829	85	0.06493665
216877	1291	0.05675587
216877	930	0.056603678
216877	3142	0.056603618
216877	1058	0.056569796
216877	2918	0.056500908
216877	978	0.056410275
216877	665	0.056395058
216877	4026	0.05599348
216877	192	0.055956885
216877	653	0.055908717
216882	4419	0.045075048
216882	4376	0.044950224
216882	3524	0.044942357
216882	6290	0.044908285
216882	374	0.04485086
216882	633	0.04481465
216882	1245	0.04471471
216882	698	0.04465576
216882	3020	0.044641297
216882	6407	0.044466656
216955	6262	0.04389047
216955	5695	0.043890446
216955	4693	0.04389041
216955	6161	0.043657262
216955	1034	0.04365723
216955	3959	0.04365723
216955	3041	0.043657217
216955	3040	0.043657195
216955	1394	0.04365719
216955	555	0.043657184
216962	2732	0.057377946
216962	4178	0.05718633
216962	2080	0.05718627
216962	6590	0.057068955
216962	147	0.056664113
216962	4513	0.056664065
216962	892	0.056511555
216962	259	0.05645406
216962	6250	0.05630494
216962	5332	0.05624538
217012	3946	0.0643969
217012	834	0.06439689
217012	3083	0.06431167
217012	1258	0.06415501
217012	3928	0.06415499
217012	1962	0.06415497
217012	42	0.06415495
217012	3803	0.06415495
217012	5195	0.063819095
217012	1543	0.06381902
217056	4870	0.048699483
217056	1601	0.04811705
217056	5023	0.048071858
217056	214	0.04769094
217056	3583	0.047568798
217056	933	0.04746019
217056	6782	0.047396224
217056	4949	0.047374457
217056	6493	0.047363445
217056	235	0.047319937
217106	904	0.047985166
217106	6547	0.047963828
217106	5852	0.047856793
217106	1509	0.047786597
217106	4779	0.047679514
217106	1108	0.0476795
217106	1130	0.047679454
217106	2547	0.047630884
217106	5870	0.047471777
217106	6223	0.0474225
217107	5065	0.044506617
217107	5600	0.04443536
217107	226	0.044355914
217107	251	0.044355888
217107	1618	0.044355854
217107	4310	0.044354904
217107	6888	0.04431306
217107	4266	0.04431303
217107	2730	0.04427225
217107	2962	0.044241812
217121	1203	0.0669204
217121	4700	0.06668612
217121	6434	0.0666861
217121	6815	0.06658642
217121	3922	0.06648977
217121	5489	0.06639019
217121	3799	0.06598027
217121	2133	0.06589146
217121	5558	0.06584863
217121	1535	0.06584859
217270	3967	0.051243123
217270	3318	0.05124311
217270	377	0.051243097
217270	379	0.051243052
217270	532	0.051176578
217270	578	0.05116064
217270	2027	0.05116064
217270	6280	0.051094197
217270	3063	0.051094167
217270	3760	0.051067907
217318	6205	0.054536726
217318	1905	0.05453672
217318	5597	0.05453672
217318	4241	0.054536685
217318	6319	0.054536685
217318	422	0.054390226
217318	6701	0.0543902
217318	2709	0.0543761
217318	6863	0.054222442
217318	6247	0.054222427
217375	34	0.06060713
217375	577	0.060462102
217375	4696	0.06046208
217375	1249	0.060291544
217375	3534	0.060263064
217375	5835	0.059928726
217375	2579	0.059887547
217375	59	0.059769146
217375	544	0.05962833
217375	1665	0.05956558
217444	3281	0.050738644
217444	3046	0.0506639
217444	4086	0.05057975
217444	4673	0.050579734
217444	1378	0.050430134
217444	4390	0.050355405
217444	5716	0.05028992
217444	3241	0.0501836
217444	1538	0.050063364
217444	3073	0.050063364
217468	504	0.07416573
217468	708	0.0735721
217468	434	0.07357204
217468	3064	0.07320148
217468	1640	0.072940215
217468	2398	0.072940215
217468	2823	0.072924286
217468	6674	0.07243094
217468	1709	0.07238983
217468	589	0.0717985
217496	6709	0.04571504
217496	3426	0.045715027
217496	3022	0.045520492
217496	1070	0.045432135
217496	1641	0.04541857
217496	574	0.04540152
217496	883	0.04511093
217496	4438	0.045110915
217496	4876	0.045110866
217496	6816	0.044942148
217512	662	0.045856524
217512	6566	0.045503546
217512	2064	0.0454707
217512	3971	0.045435004
217512	4051	0.045318455
217512	5064	0.04531842
217512	1858	0.04518792
217512	195	0.04518486
217512	895	0.045138616
217512	1525	0.045125544
217513	3797	0.065985724
217513	3062	0.06578617
217513	5792	0.06549595
217513	1592	0.065386
217513	3705	0.06520988
217513	3518	0.065087356
217513	957	0.06508695
217513	2357	0.065008245
217513	1755	0.06481053
217513	5301	0.06481052
217516	739	0.049180932
217516	102	0.0491046
217516	5815	0.049047053
217516	20	0.04904704
217516	2867	0.049047034
217516	1602	0.048890464
217516	1708	0.04872869
217516	487	0.048723932
217516	1617	0.0486247
217516	3133	0.04809662
217673	692	0.05009611
217673	999	0.049817465
217673	645	0.04972645
217673	3909	0.04972642
217673	2467	0.04869601
217673	15	0.048512056
217673	1193	0.04845669
217673	4245	0.048287343
217673	124	0.04823666
217673	3207	0.048120514
217811	3714	0.050222833
217811	1273	0.050137132
217811	4257	0.04966334
217811	2432	0.049474172
217811	1169	0.049371563
217811	2620	0.049139008
217811	951	0.049134955
217811	5389	0.0491125
217811	420	0.049077343
217811	958	0.049076542
217818	3243	0.053564575
217818	6568	0.053442813
217818	2004	0.053212307
217818	4812	0.053034376
217818	1169	0.05285597
217818	1927	0.052825738
217818	966	0.05282569
217818	6096	0.052803893
217818	4258	0.052803867
217818	3569	0.05280384
217958	5240	0.039779656
217958	771	0.03977965
217958	2305	0.039754234
217958	3859	0.039741606
217958	5924	0.039714903
217958	6131	0.039659016
217958	5509	0.039638147
217958	6296	0.039461296
217958	6497	0.039423235
217958	3023	0.03939709
217986	1220	0.05490742
217986	814	0.05485887
217986	1258	0.054798596
217986	3928	0.054798566
217986	1962	0.05479856
217986	42	0.054798543
217986	3803	0.054798536
217986	5218	0.054723516
217986	5496	0.054723457
217986	4668	0.054516487
218068	6900	0.056225646
218068	2378	0.056024753
218068	1351	0.055992927
218068	6401	0.05599288
218068	3968	0.055992864
218068	6852	0.055992857
218068	3597	0.05599285
218068	241	0.055582434
218068	6387	0.055377897
218068	5351	0.055356808
218121	3581	0.0542479
218121	341	0.05423808
218121	338	0.054238074
218121	1260	0.05423805
218121	5601	0.05423803
218121	3104	0.053923912
218121	2317	0.05348116
218121	708	0.053154863
218121	434	0.05315485
218121	1781	0.052967697
218221	803	0.054968234
218221	1858	0.05483736
218221	174	0.05465467
218221	1382	0.054654583
218221	1821	0.054654583
218221	1447	0.05456183
218221	90	0.05454161
218221	5968	0.05454159
218221	1450	0.054300528
218221	895	0.05425489
218240	4808	0.03790339
218240	2769	0.037849247
218240	5344	0.037849247
218240	5769	0.037815325
218240	1047	0.037724704
218240	5946	0.037721664
218240	399	0.037721656
218240	223	0.03772165
218240	4371	0.03772165
218240	5385	0.037721645
218241	2000	0.052540116
218241	6668	0.052540116
218241	553	0.05254011
218241	1172	0.05254009
218241	3955	0.052540053
218241	5041	0.05254005
218241	5052	0.05254004
218241	2252	0.05248558
218241	1681	0.05248557
218241	1234	0.052485555
218286	4219	0.061960176
218286	3918	0.061916668
218286	3361	0.061855927
218286	2173	0.061855905
218286	5410	0.061855905
218286	3331	0.061855897
218286	1296	0.061767425
218286	2311	0.06157914
218286	5896	0.061521612
218286	5630	0.061482318
218379	4245	0.05020805
218379	1789	0.050207
218379	5205	0.050170615
218379	2744	0.05001168
218379	1221	0.049955428
218379	5298	0.049684454
218379	4788	0.049643062
218379	5633	0.049490094
218379	5618	0.049217463
218379	4442	0.04917025
218411	1150	0.04154316
218411	3540	0.04139745
218411	4123	0.041248024
218411	5672	0.041059192
218411	615	0.041059185
218411	6671	0.040930677
218411	4047	0.04093066
218411	5566	0.040766567
218411	2461	0.0407378
218411	745	0.04070723
218514	3300	0.04991538
218514	933	0.049861886
218514	1493	0.049823616
218514	3458	0.049790934
218514	626	0.049677104
218514	5795	0.04960767
218514	968	0.049574956
218514	6493	0.049560092
218514	365	0.04943652
218514	859	0.04936932
218552	1436	0.06699193
218552	2362	0.066853344
218552	613	0.06609257
218552	501	0.06600964
218552	1713	0.06580725
218552	1266	0.06564186
218552	152	0.06559427
218552	937	0.06559427
218552	3443	0.065371364
218552	1261	0.065345354
218568	2823	0.07180175
218568	352	0.071110055
218568	1630	0.07105832
218568	504	0.070863605
218568	3581	0.07052673
218568	862	0.07046464
218568	338	0.07031491
218568	341	0.0703149
218568	1260	0.070314884
218568	5601	0.07031485
218608	5737	0.056443118
218608	1207	0.056347832
218608	1320	0.056118242
218608	6737	0.0561106
218608	6169	0.056087926
218608	98	0.056010827
218608	744	0.05571156
218608	6736	0.055711467
218608	1946	0.055619016
218608	5401	0.055374693
218615	6582	0.04631777
218615	4345	0.046317764
218615	4652	0.046317756
218615	1002	0.046317738
218615	6609	0.046274953
218615	86	0.04627495
218615	4277	0.046253517
218615	6278	0.046210706
218615	5605	0.046157345
218615	360	0.04615734
218636	407	0.07136341
218636	581	0.07110572
218636	6111	0.07100745
218636	448	0.07084649
218636	1817	0.070797026
218636	133	0.07079698
218636	85	0.0706833
218636	693	0.07066674
218636	2991	0.07060001
218636	809	0.0703188
218640	4759	0.047351304
218640	6378	0.047351297
218640	6292	0.047351263
218640	3210	0.04735126
218640	6065	0.047351256
218640	6094	0.04735125
218640	6072	0.047351226
218640	1988	0.04735122
218640	3371	0.047270864
218640	4416	0.047270864
218689	3273	0.055073973
218689	73	0.054883316
218689	4335	0.054802798
218689	19	0.05434448
218689	3280	0.054140814
218689	3973	0.05410633
218689	2710	0.054038458
218689	1242	0.054002948
218689	4768	0.053786095
218689	5786	0.05378194
218714	1764	0.03830696
218714	4458	0.03813055
218714	3433	0.03790743
218714	1631	0.037881278
218714	575	0.037863653
218714	1185	0.03730578
218714	6075	0.037204742
218714	4606	0.037080333
218714	5140	0.03706738
218714	2044	0.03705717
218721	3794	0.047964916
218721	2456	0.047528654
218721	1800	0.047486708
218721	1167	0.047427423
218721	1284	0.047316737
218721	458	0.047194395
218721	1902	0.046854764
218721	4955	0.04684733
218721	600	0.046755612
218721	1066	0.046498507
218760	1192	0.050006293
218760	3999	0.049972802
218760	421	0.049972773
218760	695	0.049972735
218760	6275	0.049947813
218760	4625	0.049861036
218760	292	0.04980851
218760	5991	0.049808487
218760	1336	0.04979304
218760	1523	0.049721718
218836	4448	0.04152656
218836	6177	0.04152655
218836	2148	0.041521065
218836	3238	0.041497692
218836	2427	0.041497324
218836	2037	0.04140563
218836	2894	0.041379295
218836	5	0.041366167
218836	1270	0.04136184
218836	5163	0.0413618
218844	3295	0.05392673
218844	4512	0.053593345
218844	291	0.053446762
218844	328	0.053446725
218844	4038	0.05342488
218844	5122	0.053272966
218844	3710	0.053215228
218844	4564	0.05312005
218844	136	0.052959967
218844	2987	0.052343205
218875	338	0.06599219
218875	341	0.06599219
218875	1260	0.06599216
218875	5601	0.06599212
218875	3581	0.06596934
218875	3104	0.06584811
218875	1781	0.06511023
218875	183	0.06442639
218875	708	0.064391136
218875	434	0.0643911
218976	5624	0.039376147
218976	4434	0.039212838
218976	4899	0.039191853
218976	2061	0.039123334
218976	3065	0.03912333
218976	128	0.03910926
218976	527	0.03910926
218976	5258	0.039037447
218976	5581	0.038865853
218976	4063	0.03885928
219008	2575	0.04561329
219008	5108	0.045478635
219008	3423	0.04539839
219008	4796	0.045325205
219008	6130	0.045265693
219008	3299	0.045132644
219008	1682	0.04510881
219008	2743	0.045108777
219008	1511	0.04510877
219008	28	0.04510876
219035	978	0.039409194
219035	98	0.03877843
219035	862	0.038641416
219035	930	0.038488388
219035	465	0.038488343
219035	3142	0.038488343
219035	6259	0.038485155
219035	227	0.038448326
219035	2912	0.03841029
219035	4026	0.038264763
219065	1176	0.06022404
219065	4968	0.06022019
219065	384	0.060048018
219065	3527	0.06004801
219065	1571	0.060047977
219065	5580	0.05990223
219065	4715	0.05972617
219065	2555	0.0595397
219065	213	0.059539642
219065	6564	0.05944844
219149	459	0.05426984
219149	414	0.0536862
219149	188	0.053643897
219149	2362	0.05348714
219149	937	0.05345147
219149	152	0.05345145
219149	1690	0.053071633
219149	1261	0.05302956
219149	3855	0.05288628
219149	347	0.052643377
219208	88	0.0614484
219208	845	0.061298035
219208	5654	0.061298013
219208	3989	0.06122875
219208	3927	0.061228737
219208	6610	0.061228726
219208	4847	0.06113297
219208	812	0.060809895
219208	2145	0.060782753
219208	6894	0.060728982
219209	6262	0.05764998
219209	5695	0.057649963
219209	6161	0.057263777
219209	1034	0.05726374
219209	3959	0.05726374
219209	3041	0.057263725
219209	3040	0.05726369
219209	1394	0.057263687
219209	555	0.05726368
219209	1787	0.05726366
219278	3943	0.06462854
219278	1550	0.0640658
219278	1212	0.0637752
219278	5570	0.06377519
219278	2456	0.06351673
219278	1971	0.0630475
219278	1167	0.0617792
219278	691	0.061717443
219278	1902	0.061591458
219278	1947	0.061473522
219301	2788	0.06476136
219301	4811	0.06426484
219301	2348	0.06396712
219301	1686	0.063963056
219301	544	0.06379373
219301	6151	0.063781604
219301	5022	0.06375791
219301	2579	0.063626476
219301	3534	0.06343377
219301	3182	0.063303426
219321	3799	0.034853294
219321	2411	0.034349844
219321	1306	0.034246527
219321	1796	0.034009814
219321	6385	0.033997077
219321	4029	0.033997066
219321	6169	0.033843324
219321	859	0.033686243
219321	3380	0.03345724
219321	5744	0.03344417
219353	2439	0.056739572
219353	844	0.05669618
219353	3804	0.056615047
219353	6481	0.05660219
219353	726	0.056555185
219353	5912	0.05616526
219353	1622	0.056090403
219353	5660	0.055835538
219353	60	0.05567867
219353	6537	0.05567867
219387	5767	0.054954387
219387	3752	0.054919183
219387	4990	0.05467598
219387	3060	0.054667667
219387	4615	0.054663982
219387	3181	0.054560795
219387	3842	0.054315597
219387	4969	0.054087628
219387	4810	0.05407027
219387	531	0.0540021
219420	4071	0.058793545
219420	861	0.058793526
219420	3283	0.058793522
219420	624	0.058573946
219420	3205	0.058468662
219420	1247	0.058395803
219420	6016	0.058395796
219420	5245	0.058395788
219420	4483	0.0583134
219420	3421	0.058313377
219530	1070	0.043996062
219530	1405	0.04383358
219530	6709	0.043220203
219530	3426	0.043220192
219530	574	0.04322002
219530	816	0.04315623
219530	883	0.04305183
219530	4438	0.043051824
219530	4876	0.043051787
219530	5662	0.04296307
219546	338	0.04901052
219546	341	0.04901051
219546	1260	0.049010508
219546	5601	0.04901047
219546	3104	0.048496604
219546	3581	0.048466116
219546	774	0.048243843
219546	2317	0.048153423
219546	183	0.047954973
219546	373	0.04783249
219593	1490	0.080140054
219593	1389	0.07977855
219593	406	0.07936786
219593	243	0.07911599
219593	614	0.07905792
219593	420	0.07822926
219593	1764	0.07811262
219593	1212	0.07805499
219593	5570	0.07805498
219593	3943	0.07763428
219597	925	0.04680177
219597	5114	0.046780802
219597	1033	0.046622016
219597	2480	0.046423085
219597	1027	0.04625526
219597	2407	0.046255253
219597	1777	0.046255246
219597	1655	0.04625522
219597	2194	0.046255212
219597	1559	0.04625518
219671	2060	0.04291945
219671	1754	0.042567115
219671	5162	0.042567026
219671	2879	0.04245916
219671	4619	0.04245398
219671	5947	0.04245396
219671	558	0.042405985
219671	875	0.042319678
219671	561	0.042300954
219671	3048	0.04206705
219683	3285	0.051177002
219683	4336	0.050889745
219683	5054	0.050784163
219683	4471	0.0504941
219683	3198	0.05048354
219683	3586	0.049799982
219683	1596	0.049580798
219683	4007	0.04919329
219683	1073	0.049013015
219683	3976	0.048830453
219921	226	0.060349733
219921	251	0.0603497
219921	1618	0.06034966
219921	253	0.060191512
219921	3863	0.060191512
219921	3502	0.060191475
219921	3551	0.06019146
219921	601	0.06019143
219921	4022	0.060191423
219921	5938	0.060191423
219924	774	0.07314335
219924	373	0.07312648
219924	341	0.07287358
219924	1260	0.072873555
219924	338	0.07287355
219924	5601	0.072873525
219924	6430	0.072402254
219924	3300	0.07209906
219924	708	0.07205957
219924	434	0.07205954
219949	192	0.04476857
219949	862	0.04475802
219949	51	0.04453651
219949	1291	0.044355303
219949	781	0.04428887
219949	2494	0.044287577
219949	581	0.04416412
219949	978	0.0441057
219949	500	0.044072345
219949	3581	0.044036645
219951	1929	0.058249842
219951	4874	0.058249813
219951	530	0.057663567
219951	335	0.0576424
219951	2045	0.057634808
219951	728	0.057400145
219951	3855	0.057377413
219951	3877	0.057189383
219951	2533	0.057075158
219951	2552	0.05705407
219955	2076	0.04202793
219955	4555	0.04202342
219955	3100	0.042023417
219955	4556	0.0420234
219955	6377	0.042023383
219955	848	0.042023376
219955	11	0.042023372
219955	5981	0.041821994
219955	854	0.04171277
219955	5090	0.041553248
219974	2190	0.039158642
219974	2010	0.03887498
219974	2336	0.03883998
219974	3093	0.03880527
219974	5696	0.038761653
219974	1662	0.03876163
219974	6417	0.038761616
219974	4678	0.038709357
219974	1836	0.03870903
219974	1064	0.038691953
220091	4308	0.04151395
220091	181	0.04151393
220091	4903	0.041503355
220091	266	0.04150334
220091	2709	0.041498788
220091	6863	0.041401915
220091	6247	0.0414019
220091	5046	0.041371386
220091	5597	0.041360836
220091	6205	0.041360833
220095	4245	0.07932761
220095	692	0.07930818
220095	1193	0.07719348
220095	5205	0.07704708
220095	4788	0.076828256
220095	406	0.07676703
220095	432	0.07666476
220095	1389	0.07646196
220095	999	0.07635048
220095	243	0.07630117
220122	5771	0.067834005
220122	645	0.06775482
220122	3909	0.06775478
220122	1592	0.067634344
220122	5184	0.06756203
220122	2467	0.067471944
220122	2324	0.066996366
220122	723	0.066946656
220122	2963	0.06672441
220122	957	0.066650726
220240	440	0.055468917
220240	715	0.055351634
220240	1251	0.05529985
220240	1709	0.054941338
220240	971	0.054938566
220240	1329	0.054929145
220240	2725	0.05461385
220240	169	0.054588813
220240	5230	0.054514654
220240	170	0.054200403
220278	4437	0.07500963
220278	95	0.07473801
220278	4096	0.074559264
220278	2271	0.07455924
220278	2428	0.07455924
220278	3231	0.07455923
220278	1226	0.07455921
220278	2460	0.07455921
220278	5083	0.07455921
220278	1333	0.07455918
220314	3447	0.044626065
220314	4084	0.044595055
220314	5739	0.04450933
220314	5347	0.044509303
220314	1385	0.044478327
220314	1255	0.04446956
220314	4033	0.044257008
220314	5143	0.044257008
220314	6714	0.044257
220314	4289	0.044256993
220399	5280	0.064175494
220399	3029	0.064041324
220399	5676	0.06390835
220399	2333	0.06384965
220399	159	0.063849606
220399	5960	0.06384301
220399	6760	0.06382656
220399	147	0.06379194
220399	4513	0.063791886
220399	5332	0.063768946
220484	887	0.06262165
220484	5403	0.062411044
220484	618	0.062361337
220484	386	0.062342335
220484	2438	0.06234227
220484	4262	0.062328063
220484	5126	0.06230224
220484	3345	0.062157393
220484	1290	0.062149137
220484	4378	0.061985128
220586	3062	0.06711894
220586	1592	0.06685497
220586	957	0.06681806
220586	5771	0.066554174
220586	5792	0.06638767
220586	1186	0.06635852
220586	1755	0.06632836
220586	5301	0.06632835
220586	292	0.0663041
220586	5991	0.06630409
220597	4323	0.051161062
220597	3418	0.051160976
220597	6914	0.05106429
220597	1419	0.05104217
220597	4756	0.051042162
220597	1421	0.051042154
220597	3822	0.051042147
220597	1049	0.051042132
220597	3572	0.05104212
220597	5292	0.05104212
220608	52	0.051111445
220608	3442	0.05111143
220608	3527	0.05108966
220608	384	0.051089652
220608	1571	0.051089622
220608	189	0.050907485
220608	1499	0.05068544
