276847	372	0.053984668
220608	3367	0.05066612
220608	1816	0.05066368
220608	5617	0.050663643
220635	158	0.05048598
220635	5815	0.050317243
220635	20	0.050317228
220635	2867	0.050317198
220635	1261	0.05017131
220635	1268	0.049904536
220635	4165	0.04978584
220635	800	0.049746737
220635	611	0.04956605
220635	1640	0.049534757
220664	40	0.06324501
220664	3532	0.06263273
220664	365	0.06260737
220664	5795	0.062355876
220664	469	0.062157143
220664	2804	0.062073775
220664	660	0.062005825
220664	968	0.061743576
220664	2513	0.061633877
220664	2964	0.061572865
220688	2317	0.06761901
220688	1070	0.06707842
220688	883	0.06653012
220688	4438	0.06653012
220688	4876	0.06653008
220688	1260	0.065996796
220688	5601	0.06599675
220688	537	0.06597777
220688	3104	0.06563991
220688	183	0.06539239
220759	59	0.04575809
220759	619	0.04572776
220759	329	0.045727752
220759	1636	0.045723602
220759	67	0.04565804
220759	34	0.04553266
220759	94	0.045526184
220759	1249	0.0455046
220759	3960	0.045445234
220759	5835	0.045347508
220867	2155	0.03802715
220867	6682	0.03802712
220867	4619	0.037992153
220867	5947	0.03799214
220867	617	0.037932374
220867	1754	0.037877467
220867	5162	0.037877385
220867	845	0.037845675
220867	5654	0.037845653
220867	3989	0.0378235
220892	1220	0.053327754
220892	1115	0.053321727
220892	814	0.053285092
220892	1643	0.053265035
220892	503	0.05313248
220892	3191	0.053131998
220892	981	0.053103015
220892	3083	0.053069748
220892	2713	0.053040244
220892	2165	0.052841753
220911	1286	0.040244963
220911	5570	0.040234834
220911	1212	0.04023483
220911	6291	0.04010643
220911	37	0.040002726
220911	653	0.039482377
220911	3342	0.03945158
220911	604	0.03938639
220911	405	0.039383963
220911	1058	0.039263044
220931	3970	0.054960106
220931	2903	0.0549601
220931	6324	0.054779004
220931	6672	0.05451922
220931	5958	0.054448545
220931	4085	0.054361828
220931	1482	0.054200098
220931	3019	0.05418875
220931	1481	0.05407598
220931	3166	0.0537036
220945	4128	0.049756907
220945	3414	0.049704906
220945	5543	0.04966057
220945	5500	0.04949184
220945	4550	0.049271468
220945	922	0.049271457
220945	6020	0.049252003
220945	5284	0.049252
220945	6846	0.04925198
220945	3073	0.04917225
221008	1854	0.047779694
221008	727	0.04769458
221008	1851	0.047694076
221008	329	0.047329426
221008	619	0.04732942
221008	77	0.047294024
221008	2337	0.04703152
221008	3207	0.04696139
221008	59	0.046807006
221008	692	0.04665962
221040	1417	0.05166684
221040	201	0.05166681
221040	1556	0.05166681
221040	1029	0.051666796
221040	3716	0.05166678
221040	5961	0.051419005
221040	4182	0.051418956
221040	4037	0.05141893
221040	3719	0.05127945
221040	3666	0.05127944
221050	693	0.06503258
221050	1817	0.064764306
221050	133	0.064764276
221050	85	0.064739555
221050	6111	0.064672545
221050	2503	0.06422216
221050	448	0.06420517
221050	1947	0.06417058
221050	4710	0.06415858
221050	809	0.06412883
221186	4666	0.0560822
221186	4676	0.056082137
221186	3735	0.056082122
221186	1839	0.05606062
221186	3180	0.056052826
221186	2578	0.056052804
221186	3967	0.05585078
221186	3318	0.05585075
221186	377	0.055850744
221186	379	0.05585069
221232	2456	0.05261459
221232	1167	0.052502345
221232	1902	0.05201787
221232	3794	0.05191861
221232	1800	0.05190295
221232	85	0.051697634
221232	4955	0.051579498
221232	500	0.05154498
221232	1284	0.0515135
221232	3943	0.05151217
221309	3083	0.06812319
221309	1102	0.0678708
221309	1118	0.06787069
221309	6116	0.06785767
221309	283	0.06782448
221309	1104	0.067576185
221309	4763	0.067532115
221309	4139	0.06748072
221309	4185	0.06738359
221309	1377	0.06731232
221327	5769	0.043141134
221327	4808	0.043067962
221327	5187	0.042958885
221327	5336	0.04295888
221327	2769	0.042924486
221327	5344	0.042924486
221327	3405	0.042858176
221327	5189	0.04284373
221327	4963	0.042815454
221327	4518	0.04281543
221368	2849	0.057131626
221368	1360	0.0571316
221368	5218	0.056947466
221368	5496	0.056947414
221368	5906	0.056943633
221368	2921	0.05694201
221368	1583	0.056702003
221368	1258	0.05656252
221368	1962	0.056562483
221368	3928	0.05656248
221445	2543	0.048419125
221445	1854	0.048263934
221445	432	0.048237517
221445	3207	0.048018903
221445	2795	0.04794321
221445	329	0.047606707
221445	619	0.04760669
221445	971	0.047556236
221445	1779	0.047535308
221445	160	0.04744064
221510	6579	0.043771155
221510	2565	0.043497667
221510	638	0.043457363
221510	167	0.04341252
221510	4198	0.04340183
221510	3806	0.043400995
221510	4320	0.043400932
221510	2756	0.043318443
221510	3288	0.04327566
221510	3694	0.04313215
221543	1261	0.06328379
221543	606	0.06251846
221543	2883	0.062186718
221543	611	0.06148726
221543	3056	0.061306186
221543	5815	0.061024178
221543	20	0.061024174
221543	2867	0.061024126
221543	1444	0.060830414
221543	2961	0.060830362
221557	2823	0.047705892
221557	3064	0.046774715
221557	504	0.046745807
221557	1630	0.046556324
221557	708	0.046497624
221557	434	0.046497587
221557	2317	0.04634454
221557	3581	0.04628726
221557	6674	0.046280466
221557	341	0.046067424
221655	1426	0.059535205
221655	4583	0.05953517
221655	2575	0.059392206
221655	1514	0.059272848
221655	2371	0.05908221
221655	6213	0.059070695
221655	5108	0.05899995
221655	5835	0.05891394
221655	549	0.05890381
221655	99	0.058874607
221672	6269	0.038123466
221672	5813	0.03812188
221672	3703	0.03804493
221672	4375	0.03792989
221672	2763	0.03791999
221672	129	0.037886657
221672	6570	0.03781362
221672	4645	0.037796136
221672	5248	0.0377366
221672	6676	0.03768052
221681	6201	0.038414888
221681	5894	0.038066998
221681	2988	0.037657723
221681	5805	0.037604067
221681	118	0.03760404
221681	1464	0.03747007
221681	5937	0.03731981
221681	3379	0.0373198
221681	4574	0.03729423
221681	3554	0.037135735
221687	5517	0.03605275
221687	2692	0.03585215
221687	703	0.035797697
221687	1272	0.035734788
221687	2813	0.035733983
221687	4549	0.035508394
221687	1270	0.035482787
221687	5163	0.035482757
221687	5786	0.035479724
221687	1380	0.03547716
221705	3353	0.053133607
221705	395	0.0530964
221705	4966	0.053081907
221705	1322	0.053074438
221705	4979	0.05306415
221705	4168	0.053044382
221705	2345	0.05304438
221705	770	0.05301758
221705	6334	0.052960407
221705	3192	0.052925423
221732	6342	0.041691847
221732	6040	0.04146493
221732	2805	0.041424952
221732	2106	0.041210394
221732	521	0.041210376
221732	5869	0.04108426
221732	4001	0.041082427
221732	1807	0.040987648
221732	3136	0.040979266
221732	3492	0.040572613
221753	6534	0.056790315
221753	2660	0.056724742
221753	4872	0.056605868
221753	787	0.05657124
221753	5056	0.05656076
221753	6483	0.05653599
221753	1976	0.056505546
221753	2482	0.056486666
221753	3025	0.056465216
221753	1717	0.05638228
221777	1064	0.05017411
221777	3286	0.05017406
221777	4212	0.050008565
221777	5696	0.050003715
221777	1662	0.050003704
221777	6417	0.050003644
221777	3093	0.049927622
221777	5423	0.049838144
221777	2010	0.049757227
221777	2070	0.049663432
221870	4108	0.053709015
221870	2992	0.05355704
221870	3337	0.053427957
221870	996	0.05301431
221870	1853	0.05293721
221870	452	0.052937135
221870	258	0.052919492
221870	2628	0.052848533
221870	2352	0.0527758
221870	4930	0.05262391
221948	4235	0.051424697
221948	1430	0.05087876
221948	1897	0.050728347
221948	934	0.05072829
221948	227	0.050646134
221948	862	0.050564274
221948	1902	0.050515477
221948	2456	0.05046565
221948	5864	0.050285496
221948	61	0.05010929
221967	1592	0.06714313
221967	5771	0.066827595
221967	645	0.06665745
221967	3909	0.0666574
221967	2413	0.06662189
221967	575	0.06639571
221967	1185	0.06639531
221967	1680	0.066374704
221967	4458	0.06634524
221967	3062	0.066300176
222034	140	0.067582406
222034	892	0.06757024
222034	5361	0.06749992
222034	3552	0.06749988
222034	1526	0.066784896
222034	4119	0.066718936
222034	1229	0.06646081
222034	1862	0.06642695
222034	3156	0.0663784
222034	997	0.06619815
222035	1636	0.058698535
222035	329	0.058623165
222035	619	0.05862316
222035	1851	0.05844779
222035	1854	0.05802717
222035	2070	0.057868473
222035	59	0.057828434
222035	77	0.057732865
222035	4161	0.057413913
222035	1064	0.057395734
222050	4860	0.05193802
222050	6082	0.051614065
222050	2256	0.051506147
222050	6920	0.05124649
222050	3390	0.051176343
222050	2528	0.051059015
222050	1534	0.05100914
222050	5943	0.05089685
222050	2265	0.05085583
222050	2076	0.05085579
222152	416	0.035570167
222152	1650	0.035496317
222152	6206	0.035330493
222152	2916	0.03533035
222152	1885	0.035221394
222152	2049	0.035095327
222152	4692	0.035073847
222152	1668	0.03501078
222152	1498	0.03490905
222152	4357	0.034834936
222204	4628	0.04508031
222204	4572	0.04498338
222204	2212	0.044471577
222204	5273	0.044471577
222204	6338	0.04447157
222204	616	0.044291876
222204	4129	0.044291876
222204	3988	0.044262804
222204	4481	0.04425783
222204	2036	0.044197917
222210	448	0.056490175
222210	6111	0.056205824
222210	2503	0.05595454
222210	710	0.055864073
222210	70	0.055738986
222210	5404	0.055738963
222210	2387	0.05572717
222210	1076	0.05567889
222210	2991	0.055584826
222210	407	0.055492755
222220	1432	0.060338516
222220	268	0.060332146
222220	3846	0.06004338
222220	5304	0.05992674
222220	6275	0.059810363
222220	2467	0.059751205
222220	5406	0.059566744
222220	5042	0.059566732
222220	3534	0.059423886
222220	2963	0.059399538
222296	4747	0.06868399
222296	4877	0.067715175
222296	5700	0.06732786
222296	1412	0.066958696
222296	458	0.0669523
222296	2842	0.06678718
222296	154	0.066756114
222296	1716	0.06649479
222296	1663	0.06647544
222296	413	0.06639582
222353	2579	0.04307996
222353	3534	0.04290025
222353	2070	0.042852685
222353	34	0.042561106
222353	619	0.042523175
222353	329	0.04252316
222353	1636	0.04248765
222353	3846	0.042467095
222353	4161	0.042458355
222353	144	0.04244207
222372	981	0.056352153
222372	503	0.055939987
222372	991	0.055471204
222372	2156	0.05543465
222372	1643	0.055206373
222372	1115	0.05506482
222372	573	0.054737516
222372	3083	0.054604717
222372	837	0.05442437
222372	814	0.054372795
222488	5879	0.052908253
222488	339	0.052815147
222488	2634	0.052792296
222488	183	0.05258468
222488	2317	0.052464142
222488	340	0.05226133
222488	3790	0.052131675
222488	2836	0.052096542
222488	708	0.051856253
222488	434	0.05185622
222492	1094	0.04454446
222492	1045	0.044544432
222492	1725	0.04454442
222492	6918	0.044497833
222492	5676	0.04442145
222492	6250	0.04430787
222492	2820	0.044246368
222492	3029	0.044136394
222492	5675	0.044009913
222492	1328	0.04396736
222501	440	0.039433785
222501	1329	0.039250538
222501	3144	0.038789015
222501	1401	0.038788985
222501	5230	0.038719878
222501	6004	0.038513605
222501	1594	0.03833509
222501	3217	0.03828361
222501	1251	0.03827411
222501	5488	0.038222935
222506	662	0.048306845
222506	155	0.04824078
222506	195	0.047964692
222506	4452	0.04788574
222506	177	0.047822513
222506	3258	0.04775747
222506	6646	0.047757432
222506	1758	0.047693588
222506	2064	0.047669716
222506	5553	0.04758825
222563	4055	0.06315398
222563	1698	0.06293864
222563	4028	0.06274904
222563	5572	0.06274903
222563	3651	0.06274902
222563	482	0.062638804
222563	625	0.062602386
222563	2119	0.06253378
222563	926	0.062399082
222563	2532	0.062197555
222614	1617	0.04078994
222614	102	0.040524688
222614	474	0.040520966
222614	3507	0.040483225
222614	3133	0.040127747
222614	1708	0.039941765
222614	487	0.039923985
222614	739	0.039801132
222614	257	0.03975916
222614	1602	0.03966967
222677	739	0.06298612
222677	1602	0.06289092
222677	5815	0.06288949
222677	20	0.06288948
222677	2867	0.06288946
222677	459	0.061737474
222677	3133	0.06141623
222677	188	0.061253082
222677	102	0.06122436
222677	487	0.060872704
222688	2943	0.040827088
222688	5664	0.040560868
222688	5761	0.04054784
222688	4355	0.040441357
222688	4933	0.040440366
222688	1075	0.04042788
222688	3526	0.040424615
222688	5508	0.04040512
222688	3787	0.04033103
222688	2046	0.040330358
222716	85	0.07439509
222716	1817	0.07438745
222716	133	0.07438742
222716	693	0.07415545
222716	500	0.07406585
222716	6111	0.07390223
222716	1781	0.07370494
222716	448	0.073418885
222716	809	0.07330001
222716	407	0.07329686
222743	6049	0.043937884
222743	1758	0.04363753
222743	5951	0.043595552
222743	3028	0.043586977
222743	294	0.04352797
222743	1624	0.043458603
222743	1298	0.04345859
222743	3257	0.04345859
222743	936	0.043458574
222743	3711	0.043458562
222788	741	0.04080283
222788	1367	0.040802814
222788	6560	0.04070857
222788	3128	0.04064918
222788	4661	0.04046675
222788	5489	0.04043591
222788	1089	0.040387988
222788	3244	0.040382855
222788	744	0.040240914
222788	6736	0.040240854
222941	422	0.055742413
222941	6701	0.055742383
222941	5047	0.055537686
222941	1905	0.055502653
222941	5597	0.055502646
222941	6205	0.05550264
222941	6319	0.055502616
222941	4241	0.055502594
222941	5215	0.05546612
222941	5745	0.05546608
223066	6520	0.04945905
223066	4900	0.049423594
223066	4103	0.049423587
223066	889	0.04930576
223066	5201	0.049305737
223066	3187	0.04929443
223066	6743	0.048710488
223066	4436	0.048476815
223066	4073	0.048463527
223066	5177	0.0484322
223078	153	0.0327782
223078	6598	0.032704506
223078	885	0.032697562
223078	784	0.032639857
223078	5884	0.032639824
223078	6281	0.032509886
223078	1983	0.032501686
223078	6770	0.03249384
223078	6023	0.032450415
223078	1472	0.032432593
223087	577	0.059390347
223087	4696	0.05939032
223087	1426	0.059374724
223087	4583	0.059374683
223087	4346	0.05935609
223087	2963	0.059098866
223087	2324	0.058958173
223087	5835	0.058860984
223087	120	0.05869552
223087	723	0.058673933
223132	3534	0.037450276
223132	544	0.03744869
223132	1686	0.037346393
223132	2579	0.037178546
223132	577	0.037031785
223132	4696	0.03703177
223132	2788	0.036955804
223132	3846	0.036895476
223132	1192	0.03688787
223132	833	0.036806308
223154	3581	0.060759168
223154	581	0.06068869
223154	1781	0.06031423
223154	192	0.060255338
223154	50	0.060232975
223154	341	0.06018819
223154	338	0.06018818
223154	1260	0.06018816
223154	5601	0.060188126
223154	41	0.060184672
223156	391	0.053940933
223156	5134	0.053523574
223156	2992	0.053410422
223156	3217	0.053146645
223156	1593	0.05311738
223156	4703	0.053117372
223156	4034	0.05311737
223156	1639	0.052959323
223156	3452	0.052952416
223156	2542	0.05287479
223190	4015	0.0455695
223190	1370	0.045346532
223190	1586	0.044917986
223190	4432	0.044913515
223190	3213	0.044913467
223190	4882	0.04491344
223190	2086	0.044599436
223190	6865	0.044520985
223190	5015	0.044508908
223190	3645	0.04447926
223201	578	0.040463556
223201	2027	0.040463556
223201	2764	0.040369492
223201	2700	0.04035014
223201	3951	0.04035012
223201	327	0.040350117
223201	3967	0.04033601
223201	377	0.040335983
223201	3318	0.040335983
223201	379	0.040335942
223210	1942	0.058570273
223210	2315	0.058545034
223210	1616	0.0585239
223210	5702	0.058511592
223210	425	0.057767447
223210	550	0.05756116
223210	2920	0.057538953
223210	636	0.05753895
223210	2360	0.05753893
223210	3440	0.057538927
223231	1073	0.045428574
223231	4570	0.045246337
223231	3285	0.045186996
223231	3791	0.044775475
223231	456	0.04471275
223231	6249	0.044636294
223231	1248	0.044434227
223231	1446	0.044394076
223231	572	0.04438903
223231	5867	0.044330303
223238	61	0.0424062
223238	4235	0.04234564
223238	1902	0.042324048
223238	590	0.042269766
223238	5570	0.042201847
223238	1212	0.042201843
223238	1550	0.04215813
223238	2456	0.04212966
223238	2735	0.042063452
223238	1490	0.041944463
223253	3452	0.04744617
223253	3361	0.047444947
223253	2173	0.04744494
223253	5410	0.047444936
223253	3331	0.04744493
223253	2992	0.047409296
223253	1448	0.04740332
223253	1593	0.04715106
223253	4034	0.047151055
223253	4703	0.047151044
223325	3083	0.06607737
223325	981	0.06533489
223325	1115	0.065118484
223325	814	0.06423119
223325	1104	0.06417701
223325	5155	0.06380897
223325	1117	0.06380896
223325	2497	0.06380893
223325	283	0.06328974
223325	837	0.063284576
223402	1772	0.05159187
223402	1023	0.051591866
223402	2231	0.05159183
223402	636	0.05153051
223402	2920	0.051530506
223402	2360	0.051530495
223402	3440	0.051530488
223402	2407	0.051505275
223402	1027	0.05150526
223402	1777	0.051505256
223431	3287	0.054943353
223431	5487	0.054943323
223431	2550	0.054919384
223431	5079	0.054919373
223431	233	0.054912
223431	5329	0.054642074
223431	1808	0.05461802
223431	3585	0.0545551
223431	376	0.054555055
223431	5380	0.054531123
223438	2070	0.052780617
223438	619	0.052623175
223438	329	0.052623164
223438	1636	0.052566193
223438	59	0.052407127
223438	5696	0.052114837
223438	1662	0.052114822
223438	6417	0.052114762
223438	2579	0.052106462
223438	2010	0.05189872
223454	4086	0.048728086
223454	4673	0.04872807
223454	3281	0.048611537
223454	3046	0.048519004
223454	2125	0.048464287
223454	1378	0.04839001
223454	5716	0.048364125
223454	2334	0.048319533
223454	4390	0.048297487
223454	418	0.048205864
223455	3878	0.028887916
223455	2602	0.028719585
223455	4020	0.028579975
223455	4940	0.028576694
223455	782	0.028512225
223455	6535	0.028403535
223455	2470	0.02833194
223455	872	0.028302547
223455	870	0.028300447
223455	5625	0.028224902
223461	4846	0.03339278
223461	2336	0.03337715
223461	2329	0.033373713
223461	4844	0.03336689
223461	4302	0.033366885
223461	4035	0.033363417
223461	6140	0.03334776
223461	3463	0.03333749
223461	4212	0.033231456
223461	4034	0.033221155
223501	6489	0.037879024
223501	3221	0.037855946
223501	2670	0.03780902
223501	6273	0.03765865
223501	3327	0.037658602
223501	1794	0.03744212
223501	3219	0.03733283
223501	1873	0.03729657
223501	3920	0.037292577
223501	6097	0.037261855
223530	693	0.055564236
223530	85	0.055352658
223530	2469	0.05530294
223530	68	0.055290774
223530	407	0.0551796
223530	6111	0.055097718
223530	4227	0.05507923
223530	5936	0.055029497
223530	552	0.05502949
223530	2503	0.05495722
223554	6111	0.07497314
223554	448	0.074869916
223554	693	0.0743835
223554	1817	0.07436897
223554	133	0.074368924
223554	710	0.07417613
223554	2387	0.073973246
223554	2503	0.073903546
223554	85	0.073844925
223554	70	0.07362171
223566	41	0.057348557
223566	5404	0.057117607
223566	133	0.0570928
223566	6111	0.057029564
223566	1781	0.056990866
223566	50	0.056784462
223566	448	0.056633174
223566	3581	0.05646326
223566	710	0.05639914
223566	581	0.0560127
223587	256	0.045645867
223587	2695	0.045645818
223587	2667	0.045632966
223587	3952	0.045483224
223587	1373	0.04547971
223587	3218	0.045476567
223587	150	0.045476556
223587	1067	0.045476556
223587	4807	0.045475494
223587	5946	0.045453828
223608	347	0.053963747
223608	4726	0.05392702
223608	2316	0.053840056
223608	3883	0.053543687
223608	735	0.053281642
223608	2837	0.053252183
223608	188	0.052852675
223608	84	0.052798122
223608	330	0.052798048
223608	2698	0.05263053
223644	526	0.05345647
223644	2950	0.053093433
223644	2012	0.052687142
223644	1961	0.0525209
223644	1068	0.05244102
223644	6886	0.05239616
223644	2267	0.052344676
223644	6865	0.052288193
223644	5288	0.05219049
223644	4560	0.05183451
223714	2329	0.043811575
223714	4846	0.04368812
223714	4035	0.043652248
223714	3690	0.04361301
223714	3093	0.043552563
223714	4212	0.043466814
223714	2336	0.043455377
223714	3588	0.043453734
223714	6140	0.043419488
223714	2010	0.043318134
223721	489	0.051074065
223721	3338	0.051053993
223721	3733	0.051005267
223721	3939	0.050788246
223721	1718	0.050719526
223721	4141	0.05059231
223721	3628	0.050334174
223721	5156	0.050304323
223721	423	0.050286118
223721	908	0.05021303
223768	141	0.026278302
223768	5586	0.026110265
223768	3222	0.026034031
223768	144	0.025995126
223768	140	0.025821658
223768	1230	0.025695128
223768	2028	0.025674969
223768	279	0.025629535
223768	393	0.025613964
223768	4910	0.025577351
223787	417	0.06088908
223787	684	0.06088906
223787	833	0.060785525
223787	4871	0.06052181
223787	1684	0.060521778
223787	1886	0.060414262
223787	4625	0.06028902
223787	6540	0.060212508
223787	6299	0.06021244
223787	1866	0.060168184
223814	2651	0.041586988
223814	3531	0.041480966
223814	4764	0.041459642
223814	3997	0.041457497
223814	2073	0.041457072
223814	5905	0.04140334
223814	6350	0.04134024
223814	5674	0.04128785
223814	3447	0.041210756
223814	4084	0.041197665
223816	1125	0.04645503
223816	3987	0.046455014
223816	3383	0.046455
223816	3245	0.046454955
223816	3435	0.04636345
223816	1277	0.046279714
223816	838	0.0462797
223816	5547	0.046279684
223816	868	0.04627967
223816	1588	0.04618977
223872	6783	0.04887505
223872	5314	0.04862898
223872	5844	0.04862894
223872	876	0.048522484
223872	6398	0.048522476
223872	865	0.048488088
223872	923	0.04848806
223872	1278	0.04847715
223872	5306	0.048180934
223872	874	0.04817808
223879	6296	0.0591389
223879	6271	0.05912005
223879	1841	0.059109934
223879	2934	0.05893912
223879	2305	0.058932602
223879	6497	0.058923744
223879	4894	0.058918316
223879	3275	0.058779214
223879	6661	0.058770172
223879	2615	0.05875242
223892	687	0.052260704
223892	4323	0.052227225
223892	3418	0.052227132
223892	3692	0.052137416
223892	1419	0.052103966
223892	4756	0.05210396
223892	1421	0.05210395
223892	3822	0.052103944
223892	1049	0.05210392
223892	3572	0.05210392
223927	3570	0.04186527
223927	4729	0.041742332
223927	359	0.041426312
223927	1453	0.041279897
223927	2858	0.0411935
223927	2847	0.041178405
223927	5863	0.041075923
223927	4982	0.041070484
223927	6211	0.0410521
223927	873	0.040953673
223953	563	0.052817337
223953	2998	0.05281729
223953	853	0.052630324
223953	3901	0.05249908
223953	3707	0.052357707
223953	3557	0.05233351
223953	4917	0.052266218
223953	1113	0.052266195
223953	5939	0.05224725
223953	750	0.05217841
223954	1212	0.054099057
223954	5570	0.054099053
223954	2369	0.054020464
223954	653	0.053931728
223954	664	0.05383044
223954	1680	0.053773116
223954	592	0.0536202
223954	460	0.053545233
223954	2391	0.053517297
223954	1055	0.05349984
223977	530	0.03858356
223977	1510	0.038305596
223977	4180	0.038305573
223977	5791	0.038145896
223977	3836	0.0381233
223977	5990	0.03800393
223977	485	0.03800392
223977	2533	0.038003787
223977	4732	0.03800308
223977	3195	0.03789626
224122	1171	0.042310327
224122	681	0.042300493
224122	3677	0.042296715
224122	4461	0.04219341
224122	3448	0.042147286
224122	4961	0.04213912
224122	5872	0.042034373
224122	3002	0.04203434
224122	790	0.041903444
224122	679	0.041822433
224138	3898	0.047281552
224138	5646	0.047281504
224138	97	0.047256935
224138	4683	0.04704868
224138	3896	0.047048658
224138	64	0.04704865
224138	2365	0.04704864
224138	3915	0.04694577
224138	569	0.04684397
224138	960	0.04680807
224146	487	0.05319614
224146	739	0.052375313
224146	5815	0.052259393
224146	2867	0.05225936
224146	20	0.05225934
224146	2541	0.052191924
224146	175	0.051834695
224146	1264	0.051672757
224146	1708	0.051367387
224146	831	0.051308773
224159	5205	0.0645732
224159	4442	0.06351565
224159	4245	0.06295237
224159	2744	0.06293519
224159	507	0.06262648
224159	5618	0.062288128
224159	1789	0.062147528
224159	5136	0.061743055
224159	95	0.060619645
224159	1271	0.06056372
224209	3442	0.07206364
224209	384	0.07197714
224209	3527	0.07197714
224209	1571	0.0719771
224209	3090	0.07196986
224209	4205	0.071883254
224209	426	0.07188325
224209	1305	0.07188325
224209	1499	0.07183184
224209	1816	0.07174535
224236	406	0.081404656
224236	1193	0.08089735
224236	1389	0.08057523
224236	420	0.07928407
224236	645	0.07815622
224236	3909	0.07815617
224236	692	0.077833295
224236	3705	0.07774886
224236	614	0.07774562
224236	5792	0.077720605
224249	1627	0.061980028
224249	2951	0.061805762
224249	1884	0.061803162
224249	4005	0.061652787
224249	1660	0.06145315
224249	435	0.061445795
224249	5114	0.061133742
224249	925	0.061120473
224249	1886	0.06110199
224249	4026	0.061001595
224289	3348	0.050832763
224289	162	0.050706543
224289	257	0.050134838
224289	1714	0.049721085
224289	955	0.049539108
224289	1270	0.049531545
224289	5163	0.049531497
224289	1380	0.04944208
224289	711	0.049295727
224289	1072	0.04921493
224303	2725	0.060089648
224303	1527	0.059592437
224303	971	0.0594024
224303	1709	0.059289686
224303	1268	0.059089758
224303	1961	0.058997408
224303	715	0.058694735
224303	526	0.058322676
224303	1251	0.058058523
224303	1068	0.057745896
224308	507	0.06578155
224308	5205	0.0656306
224308	4442	0.065574646
224308	589	0.06484843
224308	4245	0.06392536
224308	2744	0.06352659
224308	5762	0.06312825
224308	1789	0.062457804
224308	5230	0.062278666
224308	1709	0.061739743
224340	6918	0.0573218
224340	5676	0.057251625
224340	3361	0.057060443
224340	2173	0.057060428
224340	5410	0.057060428
224340	3331	0.057060413
224340	1296	0.0569902
224340	541	0.056816828
224340	1458	0.056816787
224340	6544	0.05681678
224342	1179	0.06359552
224342	649	0.06316173
224342	449	0.06235552
224342	3443	0.062336467
224342	1444	0.061929047
224342	2961	0.061929032
224342	1555	0.06156872
224342	1690	0.06155732
224342	3056	0.061387982
224342	2883	0.061377577
224349	5710	0.048981227
224349	3317	0.048915952
224349	5018	0.04887625
224349	301	0.048849322
224349	2554	0.048849303
224349	4713	0.04883283
224349	2906	0.04883282
224349	211	0.04883278
224349	6257	0.048778087
224349	6044	0.048778024
224430	2951	0.06781313
224430	930	0.06733665
224430	465	0.067336574
224430	3142	0.067336574
224430	460	0.06724118
224430	925	0.06722315
224430	2918	0.06702604
224430	5114	0.06694558
224430	1627	0.06679167
224430	1731	0.066773966
224435	4589	0.03527119
224435	4099	0.03513715
224435	1246	0.03506095
224435	3594	0.035057984
224435	385	0.035045896
224435	4558	0.034914616
224435	3048	0.034855723
224435	719	0.034784626
224435	3089	0.034671947
224435	6511	0.034612104
224479	3443	0.04596266
224479	1444	0.045831848
224479	2961	0.04583183
224479	449	0.04582609
224479	1179	0.04565908
224479	2883	0.045639087
224479	3056	0.045538843
224479	1076	0.045349725
224479	879	0.045021527
224479	451	0.044748068
224525	1463	0.057651896
224525	3169	0.057506874
224525	622	0.05711674
224525	816	0.05689221
