276847	372	0.053984668
224525	471	0.05653558
224525	480	0.05639052
224525	2281	0.056318164
224525	1642	0.05601543
224525	4998	0.055823695
224525	779	0.055707186
224626	896	0.05074785
224626	3626	0.05074673
224626	4166	0.050520405
224626	5260	0.050295494
224626	1422	0.0501836
224626	3175	0.050168544
224626	4154	0.04995436
224626	2351	0.049872994
224626	1044	0.04963529
224626	4088	0.049621925
224646	5596	0.06505094
224646	5568	0.06494671
224646	1897	0.06470434
224646	934	0.06470428
224646	1430	0.06463377
224646	388	0.06452561
224646	646	0.06442058
224646	5953	0.06442058
224646	5414	0.06442057
224646	3075	0.06437157
224764	526	0.056330204
224764	1961	0.056270804
224764	5288	0.055766568
224764	4307	0.055753596
224764	4560	0.055359013
224764	456	0.05524552
224764	2267	0.055198602
224764	2950	0.0549418
224764	973	0.054708153
224764	1068	0.054490507
224768	1031	0.055348128
224768	3135	0.05529994
224768	4007	0.055135675
224768	1702	0.054743256
224768	75	0.054635838
224768	4644	0.054580666
224768	4280	0.054533
224768	2705	0.054344393
224768	4585	0.05402688
224768	2546	0.05399876
224809	3616	0.059809014
224809	1851	0.05920887
224809	1813	0.05897129
224809	3659	0.058841467
224809	4161	0.058520764
224809	2662	0.058199592
224809	2337	0.05816596
224809	2838	0.0581105
224809	999	0.0580312
224809	320	0.057968505
224904	4041	0.0402549
224904	2151	0.040243447
224904	2537	0.04003045
224904	6692	0.040030397
224904	5037	0.0400253
224904	2525	0.039984107
224904	3138	0.03990127
224904	5486	0.039877973
224904	2017	0.03987796
224904	2499	0.039877955
224923	625	0.061282784
224923	1574	0.061259516
224923	2532	0.061128486
224923	2809	0.061128475
224923	3669	0.061128415
224923	4055	0.06088849
224923	4028	0.06073406
224923	3651	0.060734056
224923	5572	0.060734056
224923	1071	0.060597483
224927	2324	0.05263076
224927	577	0.05252875
224927	4696	0.052528724
224927	2963	0.052496266
224927	247	0.05243909
224927	4346	0.05232675
224927	723	0.052215904
224927	1426	0.052195385
224927	4583	0.052195355
224927	292	0.052134283
224944	637	0.0486921
224944	2366	0.04858562
224944	628	0.048566747
224944	824	0.048460282
224944	4227	0.048221122
224944	2197	0.048191562
224944	882	0.048004307
224944	4782	0.048004285
224944	1428	0.047960095
224944	1397	0.04793716
224997	1961	0.031111691
224997	910	0.031024188
224997	526	0.03074192
224997	2950	0.0306873
224997	4332	0.030552652
224997	1594	0.03052608
224997	1068	0.030517524
224997	169	0.030485231
224997	1586	0.030462027
224997	202	0.03045194
225002	3587	0.039461095
225002	4279	0.039461065
225002	1166	0.03941328
225002	4140	0.039413273
225002	1337	0.03941326
225002	4285	0.03941326
225002	6143	0.03936279
225002	1084	0.039332934
225002	5328	0.039332934
225002	4734	0.039296653
225066	1027	0.04427629
225066	2407	0.044276286
225066	1777	0.04427628
225066	1655	0.044276252
225066	2194	0.04427625
225066	1259	0.04410001
225066	3815	0.04410001
225066	1907	0.044099994
225066	6105	0.044099994
225066	1965	0.04409998
225078	4055	0.05186249
225078	3106	0.05178034
225078	5417	0.051482785
225078	3644	0.051435158
225078	4028	0.051392395
225078	3651	0.051392376
225078	5572	0.051392373
225078	4868	0.05137625
225078	482	0.051285937
225078	625	0.051215686
225187	2691	0.03516899
225187	5693	0.035075136
225187	6493	0.034948766
225187	4773	0.034856513
225187	6127	0.03485491
225187	3583	0.034765277
225187	4468	0.034588844
225187	1760	0.03446435
225187	235	0.034281366
225187	4732	0.03420659
225191	474	0.05193203
225191	3280	0.051695243
225191	1617	0.05127397
225191	2890	0.051166654
225191	2710	0.051051363
225191	1708	0.05089567
225191	487	0.05080293
225191	19	0.05071164
225191	3273	0.050683558
225191	1264	0.05067548
225199	3957	0.03911736
225199	4570	0.038868673
225199	5563	0.038722426
225199	1446	0.038472522
225199	1073	0.038376763
225199	4032	0.03837471
225199	984	0.038360782
225199	2442	0.038348384
225199	4444	0.038241655
225199	2282	0.038217593
225378	5596	0.046808716
225378	5568	0.046604928
225378	646	0.046487384
225378	5414	0.046487384
225378	5953	0.046487384
225378	6158	0.046320323
225378	4483	0.04628366
225378	3421	0.046283625
225378	4924	0.046283584
225378	5927	0.046283584
225379	2856	0.048450865
225379	3049	0.04829409
225379	6190	0.04829403
225379	350	0.048082314
225379	715	0.048059076
225379	4307	0.047776386
225379	526	0.047658138
225379	1961	0.04756782
225379	1251	0.04734765
225379	2857	0.047340024
225411	3586	0.042716347
225411	1471	0.04268229
225411	3977	0.042482145
225411	3285	0.04244653
225411	4570	0.042315256
225411	1073	0.042301618
225411	5430	0.042212002
225411	4336	0.04212158
225411	4768	0.04205457
225411	564	0.04203645
225435	3939	0.059773408
225435	489	0.059342083
225435	3658	0.058902215
225435	1715	0.058894683
225435	3680	0.058891125
225435	1718	0.058835335
225435	5764	0.05883393
225435	1933	0.058736388
225435	1786	0.058440596
225435	3733	0.05840394
225449	1840	0.043585673
225449	3571	0.043585643
225449	2027	0.043567464
225449	578	0.043567456
225449	4596	0.043541443
225449	4622	0.043541417
225449	4343	0.043541387
225449	5571	0.04354138
225449	3264	0.043510634
225449	1625	0.043510627
225542	5981	0.041232355
225542	3387	0.041221656
225542	5309	0.041221626
225542	2265	0.04120022
225542	2076	0.0412002
225542	2185	0.041130148
225542	6643	0.041130126
225542	3390	0.041088097
225542	2307	0.04106558
225542	5090	0.04104221
225595	440	0.054087907
225595	1329	0.05387181
225595	1251	0.05260521
225595	6498	0.052591085
225595	1594	0.05246434
225595	5488	0.052401297
225595	329	0.052217957
225595	619	0.052217953
225595	170	0.052166365
225595	5230	0.052114032
225617	2725	0.03969621
225617	1527	0.0395621
225617	971	0.03936072
225617	1961	0.039303437
225617	158	0.03880489
225617	1709	0.038771506
225617	526	0.03870312
225617	715	0.03851289
225617	620	0.038103327
225617	611	0.038084283
225683	140	0.04843942
225683	892	0.04810467
225683	5586	0.048050568
225683	141	0.0480471
225683	5361	0.047809638
225683	3552	0.04780961
225683	4119	0.04761149
225683	997	0.04757006
225683	2870	0.047570035
225683	4910	0.047503248
225686	1601	0.040953882
225686	51	0.040882736
225686	1219	0.040477127
225686	5567	0.040385764
225686	2494	0.04037081
225686	457	0.040282555
225686	435	0.040232465
225686	235	0.040198676
225686	1320	0.03996017
225686	930	0.039947063
225810	59	0.06362362
225810	619	0.06216538
225810	329	0.062165357
225810	2331	0.062075093
225810	1249	0.06197263
225810	3053	0.06195014
225810	4793	0.061806723
225810	1426	0.06176009
225810	4583	0.061760053
225810	2881	0.06163663
225886	2210	0.05647283
225886	1797	0.056398056
225886	4603	0.055868268
225886	5271	0.055485148
225886	3697	0.05539879
225886	4631	0.05532539
225886	92	0.05528432
225886	560	0.055274513
225886	258	0.055099167
225886	3691	0.05502409
225887	1600	0.054806385
225887	2281	0.05463524
225887	340	0.0545037
225887	816	0.054436915
225887	537	0.054321796
225887	1405	0.05429555
225887	5662	0.05424435
225887	2317	0.05418037
225887	3169	0.054171592
225887	886	0.0540086
225912	2082	0.05489958
225912	3086	0.05489955
225912	3061	0.05476027
225912	4192	0.054731406
225912	5181	0.05473131
225912	5070	0.054683965
225912	2043	0.05468395
225912	3650	0.05461698
225912	3771	0.054613903
225912	6897	0.054613896
225938	2503	0.0537938
225938	2991	0.05377065
225938	407	0.053649977
225938	693	0.053588986
225938	448	0.05355016
225938	6111	0.053417318
225938	2469	0.053404972
225938	70	0.053149167
225938	5404	0.053149145
225938	1492	0.05307872
225986	3046	0.044932924
225986	2036	0.044915028
225986	1346	0.04487832
225986	2496	0.0448722
225986	4550	0.044681817
225986	922	0.044681795
225986	4390	0.044645064
225986	3281	0.044488378
225986	2815	0.044479072
225986	1345	0.044434577
225989	1104	0.065329246
225989	95	0.064988375
225989	4763	0.0649146
225989	5136	0.06477561
225989	5618	0.06441055
225989	4437	0.06401712
225989	1102	0.06398862
225989	1118	0.06398852
225989	6116	0.06392564
225989	283	0.06382902
225996	2524	0.04450064
225996	6375	0.04353937
225996	6686	0.04351323
225996	5643	0.043511108
225996	372	0.0432951
225996	3	0.043295093
225996	4321	0.04313725
225996	1170	0.043023646
225996	2797	0.042751648
225996	5865	0.042751625
226006	5931	0.055552524
226006	4070	0.05549457
226006	694	0.055226065
226006	2259	0.055226043
226006	2264	0.055168126
226006	1992	0.055055365
226006	3746	0.05497933
226006	2258	0.054947782
226006	2593	0.054843165
226006	5282	0.054843165
226205	459	0.0572534
226205	5815	0.056872204
226205	20	0.056872193
226205	2867	0.05687216
226205	2362	0.05648636
226205	1268	0.056343608
226205	611	0.05626008
226205	1261	0.05616855
226205	739	0.0561321
226205	1602	0.056060955
226267	144	0.0564759
226267	2579	0.05626958
226267	4161	0.05624751
226267	2028	0.05619034
226267	2070	0.05593553
226267	1851	0.05579145
226267	3222	0.05576641
226267	3182	0.055723637
226267	3074	0.055723622
226267	2662	0.055460945
226349	274	0.06515465
226349	503	0.06513118
226349	1115	0.06490052
226349	991	0.064269274
226349	837	0.064258166
226349	5155	0.06360125
226349	1117	0.063601226
226349	2497	0.063601196
226349	3977	0.063484706
226349	814	0.06278733
226393	397	0.044087764
226393	1428	0.04385198
226393	600	0.043560904
226393	628	0.043494884
226393	824	0.043118227
226393	1355	0.043063607
226393	637	0.0429265
226393	5662	0.042822503
226393	2009	0.04277988
226393	1462	0.042777494
226394	3169	0.04229952
226394	1463	0.04227858
226394	481	0.041941743
226394	2281	0.041918606
226394	340	0.041904755
226394	5390	0.04179181
226394	816	0.04175128
226394	1600	0.041750275
226394	886	0.04172609
226394	4998	0.041681714
226462	6333	0.04064627
226462	6096	0.040539633
226462	3569	0.040539607
226462	4258	0.040539607
226462	2371	0.040484544
226462	2887	0.04045356
226462	3814	0.04045356
226462	1927	0.040430743
226462	966	0.04043068
226462	4670	0.04035922
226482	526	0.041210797
226482	1961	0.04105054
226482	1068	0.040894046
226482	2950	0.040857766
226482	1594	0.04057131
226482	4332	0.0404514
226482	169	0.040446002
226482	6865	0.0400088
226482	4307	0.039864365
226482	910	0.039844137
226545	1328	0.05378461
226545	5675	0.053759098
226545	5340	0.053736866
226545	2064	0.053634807
226545	195	0.053408943
226545	3971	0.053101473
226545	174	0.05304063
226545	1821	0.053040553
226545	1382	0.05304054
226545	803	0.053014964
226553	4919	0.04039534
226553	619	0.04025215
226553	329	0.04025214
226553	4212	0.04005303
226553	1064	0.04000789
226553	3286	0.04000785
226553	1854	0.039878145
226553	77	0.039868686
226553	1639	0.039840445
226553	541	0.03976649
226554	6262	0.059097182
226554	5695	0.059097163
226554	4693	0.05909709
226554	5000	0.0588853
226554	4751	0.058885276
226554	43	0.05865941
226554	1169	0.058658753
226554	652	0.05834534
226554	5494	0.058327712
226554	2577	0.058253624
226616	3207	0.07020004
226616	160	0.0699626
226616	432	0.069908455
226616	2543	0.0698406
226616	1854	0.06975844
226616	4919	0.06955548
226616	77	0.06952253
226616	1639	0.06913744
226616	692	0.06911079
226616	2337	0.068602264
226702	5380	0.04727862
226702	151	0.04727858
226702	5225	0.047278542
226702	3585	0.047161814
226702	376	0.047161788
226702	3740	0.047113955
226702	3455	0.047072902
226702	4772	0.04698894
226702	1494	0.046961375
226702	5840	0.04686283
226713	3095	0.031084087
226713	6197	0.03079961
226713	828	0.030779483
226713	566	0.030779462
226713	96	0.030761115
226713	6021	0.030761095
226713	3003	0.03070869
226713	4837	0.030687181
226713	5782	0.030675068
226713	5983	0.030598575
226739	6622	0.05315629
226739	2087	0.053063862
226739	382	0.053034086
226739	4463	0.05300393
226739	3406	0.05294171
226739	6349	0.05294163
226739	5634	0.05294158
226739	5898	0.052881733
226739	5589	0.052881703
226739	6452	0.052881643
226745	504	0.067194685
226745	971	0.06635714
226745	1709	0.06619205
226745	2823	0.06589261
226745	1630	0.065149605
226745	708	0.06497293
226745	434	0.06497287
226745	2725	0.06491049
226745	192	0.0647989
226745	4269	0.06467346
226772	977	0.06114307
226772	6444	0.061143026
226772	2555	0.06085792
226772	213	0.060857862
226772	1205	0.060829483
226772	210	0.06082945
226772	3631	0.060774118
226772	1746	0.060723238
226772	3445	0.06067842
226772	308	0.06052786
226874	1076	0.061888292
226874	2503	0.06180649
226874	2991	0.061709084
226874	1492	0.061306976
226874	2044	0.060905077
226874	3443	0.060752004
226874	1179	0.06075057
226874	1947	0.060604393
226874	613	0.06050589
226874	1177	0.060470838
226879	3285	0.041939765
226879	2956	0.041526552
226879	5954	0.041471228
226879	2957	0.041257657
226879	4562	0.041183002
226879	4592	0.04118292
226879	456	0.041139234
226879	4066	0.041125715
226879	4570	0.04112393
226879	6014	0.04105876
226926	268	0.05261923
226926	6275	0.052608624
226926	5304	0.05249745
226926	1808	0.052350476
226926	1192	0.052343644
226926	6104	0.0523015
226926	2174	0.052275173
226926	3846	0.05226209
226926	4625	0.052172907
226926	1432	0.05214052
226965	2886	0.046239704
226965	5364	0.045456063
226965	6133	0.045446176
226965	1632	0.045446105
226965	569	0.045356844
226965	2050	0.045273848
226965	1410	0.04524274
226965	6061	0.045158107
226965	2511	0.045151383
226965	4184	0.045151383
226976	6609	0.057727553
226976	86	0.057727534
226976	4345	0.057723895
226976	6582	0.057723887
226976	4652	0.05772388
226976	1002	0.057723857
226976	5605	0.057677384
226976	360	0.05767738
226976	4515	0.05767732
226976	4756	0.057510085
226987	459	0.068100184
226987	1602	0.06710702
226987	1261	0.06705898
226987	2362	0.066894114
226987	20	0.06684704
226987	5815	0.06684703
226987	2867	0.066847
226987	188	0.066804804
226987	3855	0.06634643
226987	739	0.066299304
227025	581	0.04526017
227025	606	0.044634543
227025	448	0.044584095
227025	1076	0.04431566
227025	407	0.044167366
227025	879	0.043982893
227025	6111	0.043970928
227025	781	0.04390648
227025	1817	0.04389842
227025	133	0.043898374
227054	3452	0.053013586
227054	6918	0.052919574
227054	5676	0.0527478
227054	3361	0.052733496
227054	2173	0.05273349
227054	5410	0.05273349
227054	3331	0.05273347
227054	1296	0.052561678
227054	1853	0.05255031
227054	452	0.05255022
227072	2858	0.039642103
227072	5786	0.039637946
227072	1242	0.039585266
227072	73	0.03956524
227072	3973	0.039419383
227072	873	0.03921925
227072	3333	0.039106354
227072	2627	0.03906625
227072	780	0.0389006
227072	1241	0.038886204
227097	406	0.086732835
227097	1389	0.086070746
227097	1193	0.08586238
227097	420	0.08502239
227097	2432	0.08418642
227097	3705	0.08288251
227097	958	0.0828368
227097	2093	0.08280859
227097	2620	0.08271271
227097	5792	0.082606934
227146	3022	0.047354393
227146	6709	0.04734341
227146	3426	0.047343392
227146	941	0.047069285
227146	3794	0.0469433
227146	1641	0.046700466
227146	3523	0.04666165
227146	1369	0.0464283
227146	643	0.046428274
227146	5730	0.04641729
227192	4245	0.07285462
227192	5205	0.07113255
227192	692	0.07089144
227192	1193	0.070538975
227192	4788	0.07034458
227192	4607	0.07028459
227192	406	0.06962716
227192	1389	0.06950247
227192	420	0.068958536
227192	4496	0.06870759
227250	6713	0.06378133
227250	4192	0.0633131
227250	5181	0.06331297
227250	3363	0.06316488
227250	3859	0.06312931
227250	4394	0.06305311
227250	756	0.063008495
227250	6712	0.06300832
227250	5725	0.06295091
227250	5240	0.06262481
227282	1515	0.05494784
227282	1491	0.05494783
227282	1674	0.054776967
227282	308	0.054694258
227282	6390	0.054694217
227282	538	0.054694198
227282	3373	0.05467777
227282	789	0.054677714
227282	1973	0.054677714
227282	4878	0.054677688
227292	5618	0.047245383
227292	2926	0.047127128
227292	1271	0.047113083
227292	6360	0.046874262
227292	5205	0.046656936
227292	4437	0.046626158
227292	45	0.04649377
227292	4284	0.04628685
227292	4788	0.046277255
227292	4245	0.04624835
227295	6693	0.044193454
227295	6616	0.044070337
227295	5200	0.044059947
227295	131	0.044059936
227295	6541	0.044017345
227295	2475	0.04401733
227295	3562	0.043996096
227295	4435	0.043940097
227295	4735	0.043811448
227295	5872	0.04374765
227327	1389	0.08445443
227327	406	0.08434038
227327	420	0.08395684
227327	614	0.08393346
227327	1193	0.08322315
227327	243	0.08284056
227327	645	0.08202766
227327	3909	0.082027614
227327	657	0.081927225
227327	692	0.08186305
227397	4204	0.04640976
227397	4918	0.04621871
227397	6193	0.046140835
227397	4599	0.046048928
227397	4709	0.045867994
227397	10	0.045831215
227397	6910	0.04568443
227397	2815	0.045485117
227397	2123	0.045475543
227397	6358	0.045475505
227413	1265	0.044370025
227413	2116	0.044358436
227413	5215	0.044234663
227413	5745	0.044234637
227413	5679	0.04420176
227413	5047	0.044147465
227413	1441	0.044133604
227413	4155	0.044133596
227413	3862	0.04413359
227413	5848	0.04413358
227422	1273	0.051682115
227422	4951	0.051245626
227422	1169	0.05120399
227422	3243	0.05117089
227422	3494	0.051108707
227422	1898	0.051108662
227422	3714	0.050991993
227422	6568	0.050902247
227422	3055	0.050847426
227422	3112	0.050847396
227447	1594	0.039553642
227447	1329	0.039399058
227447	1068	0.039277896
227447	440	0.03913383
227447	4332	0.03903224
227447	2950	0.038900137
227447	6865	0.038844816
227447	169	0.038799476
227447	1961	0.03872998
227447	4432	0.03850658
227467	614	0.057921328
227467	157	0.057649888
227467	1055	0.05726549
227467	1490	0.05723209
227467	2369	0.056766752
227467	590	0.056762423
227467	1212	0.056711458
227467	5570	0.05671145
227467	1185	0.056710232
227467	1764	0.05670956
227520	6853	0.07197471
227520	2619	0.07197464
227520	6870	0.071938604
227520	6639	0.071872935
227520	6522	0.07140681
227520	2644	0.07124839
227520	5212	0.07116956
227520	6592	0.07115269
227520	1605	0.07115264
227520	797	0.07106981
227544	1389	0.08544929
227544	406	0.08473728
227544	420	0.08472648
227544	1193	0.083997004
227544	614	0.0830406
227544	2432	0.08227084
227544	2093	0.08195253
227544	4245	0.08190486
227544	2620	0.08146904
227544	3705	0.080423035
227591	1176	0.057563424
227591	2555	0.0574335
227591	213	0.05743345
227591	5580	0.057348505
227591	384	0.05732076
227591	3527	0.057320748
227591	1571	0.05732072
227591	4968	0.057306733
227591	1816	0.057275813
227591	5617	0.05727578
227654	3673	0.056770965
227654	5626	0.05634531
227654	4340	0.05633037
227654	2121	0.056233026
227654	1521	0.056115273
227654	2576	0.056062594
227654	164	0.0560439
227654	733	0.056012034
227654	3965	0.056009598
227654	975	0.055892892
227681	243	0.059374936
227681	879	0.05838899
227681	2823	0.058226123
227681	1630	0.05773539
227681	5140	0.05732599
227681	504	0.05700861
227681	614	0.056923646
227681	1389	0.056756318
227681	420	0.056524128
227681	606	0.056409776
227702	428	0.07576053
227702	1577	0.07554543
227702	1761	0.07504542
227702	4003	0.07492488
227702	1500	0.07464069
227702	4433	0.0745544
227702	3480	0.074425235
227702	412	0.07395916
227702	5270	0.07390112
227702	2788	0.073528185
227705	1068	0.04722379
227705	2950	0.047022037
227705	1961	0.0469666
227705	1594	0.046870224
227705	169	0.04684969
227705	1527	0.046796836
227705	4332	0.046672948
227705	777	0.04644461
227705	176	0.046444587
227705	2857	0.04630889
227771	3332	0.03688348
227771	4881	0.036720082
227771	5119	0.036635615
227771	0	0.036282018
227771	4098	0.036156498
227771	2897	0.03614736
227771	5348	0.036044188
227771	6374	0.036038034
227771	4940	0.035961322
227771	5977	0.035882913
227836	715	0.053924896
227836	1251	0.053831305
227836	1961	0.053732477
227836	2725	0.053706672
227836	1709	0.053390034
227836	1068	0.05332633
227836	1527	0.05319768
227836	1594	0.05315584
227836	169	0.053093612
227836	971	0.052903865
227859	1258	0.03654986
227859	3928	0.036549844
227859	42	0.03654983
227859	1962	0.03654983
227859	3803	0.036549825
227859	3946	0.03650227
227859	834	0.03650226
227859	5195	0.03644992
227859	1543	0.03644988
227859	4668	0.036439974
227884	2413	0.051713176
227884	1196	0.051631536
227884	575	0.051370874
227884	957	0.05128783
227884	5771	0.051182166
227884	411	0.051135924
227884	2193	0.050940495
227884	2995	0.050940484
227884	3999	0.050841555
227884	421	0.05084153
227925	778	0.06679113
227925	4549	0.06675623
227925	176	0.0665431
227925	6566	0.06641404
227925	5863	0.06639076
227925	4982	0.06638843
227925	2427	0.066227384
227925	712	0.06605977
227925	1269	0.06605969
227925	2819	0.0659285
228021	1983	0.06467597
228021	1641	0.06454949
228021	3022	0.064064205
228021	860	0.06396075
228021	477	0.06389495
228021	4708	0.0634256
228021	6281	0.06341535
228021	6709	0.063320436
228021	3426	0.06332042
228021	941	0.06327167
228108	4921	0.03247005
228108	4031	0.032470025
228108	216	0.032257736
228108	3050	0.03225758
228108	2001	0.032193508
228108	961	0.0321458
228108	2947	0.03201762
228108	139	0.031934366
228108	3274	0.031903587
228108	1998	0.031847917
228154	3372	0.041716132
228154	4555	0.041699417
228154	4556	0.041699413
228154	3100	0.041699402
228154	6377	0.04169938
228154	11	0.041699376
228154	848	0.04169937
228154	6035	0.04168866
228154	5312	0.041671906
228154	8	0.041671887
228181	988	0.044405736
228181	472	0.04419759
228181	5390	0.044139113
228181	339	0.04397819
228181	2836	0.043957166
228181	340	0.04385999
228181	3790	0.043848485
228181	5879	0.043736175
228181	3397	0.043676395
228181	2634	0.043567106
228206	4506	0.051876854
228206	811	0.051876836
228206	478	0.05187677
228206	788	0.05122979
228206	6281	0.05105612
228206	3947	0.050926257
228206	6218	0.05092621
228206	5396	0.050850026
228206	1084	0.050822794
228206	5328	0.050822787
228245	6061	0.052349437
228245	2050	0.05229468
228245	2282	0.05222369
228245	2510	0.05221986
228245	3601	0.05219335
228245	1160	0.05219334
228245	4392	0.052193314
228245	4992	0.052193288
228245	6329	0.052193277
228245	3957	0.05214888
228311	1616	0.054813728
228311	550	0.05476812
228311	1942	0.05461362
228311	664	0.05448701
228311	5702	0.054448556
228311	1680	0.054332487
228311	2625	0.053888734
228311	636	0.05387248
228311	2920	0.053872477
228311	3440	0.05387247
228313	5177	0.033689234
228313	3187	0.03361874
228313	2749	0.03360895
228313	4436	0.033510145
228313	4137	0.03339144
228313	6743	0.033300817
228313	5996	0.033286333
228313	4718	0.03324566
228313	3596	0.033183657
228313	1936	0.03307893
228321	696	0.052937962
228321	5596	0.052585777
228321	5489	0.052279912
228321	3678	0.05227439
228321	1396	0.05227437
228321	965	0.052274354
228321	1747	0.052274343
228321	6158	0.05219404
228321	646	0.05195946
228321	5414	0.051959455
228351	696	0.046745256
228351	5568	0.04668132
228351	2244	0.046627894
228351	2370	0.046610445
228351	1408	0.04634361
228351	5917	0.046235718
228351	6302	0.046235718
228351	5596	0.04620295
228351	635	0.046194922
228351	1749	0.046188466
228445	4563	0.047204435
228445	5635	0.04717652
228445	2564	0.047176506
228445	5656	0.04713525
228445	6893	0.04712704
228445	851	0.04669133
228445	6894	0.046555873
228445	5861	0.046489496
228445	5256	0.046459865
228445	3143	0.046459854
228455	3156	0.05018874
228455	1229	0.049425267
228455	4132	0.04936958
228455	453	0.049360447
228455	3821	0.049279775
228455	5361	0.049262196
228455	3552	0.04926218
228455	1862	0.04918509
228455	3659	0.04906207
228455	78	0.04889995
228477	5223	0.039768264
228477	5337	0.039607428
228477	536	0.039588325
228477	1238	0.039386537
228477	3498	0.03935643
228477	6080	0.03923631
228477	2553	0.039134547
228477	4215	0.039044853
228477	1293	0.039039873
228477	4936	0.038989335
228579	4245	0.06992714
228579	5205	0.069120795
228579	507	0.068885684
228579	589	0.068875045
228579	432	0.0681749
228579	692	0.06792402
228579	4442	0.06730889
228579	504	0.06702255
228579	3207	0.06635071
228579	1789	0.06630562
228652	1602	0.050052498
228652	1711	0.04961675
228652	739	0.0493242
228652	3855	0.0489897
228652	1411	0.04897619
228652	5815	0.048691653
228652	20	0.048691638
228652	2867	0.048691638
228652	1071	0.048650455
228652	1603	0.04863131
228681	34	0.043158635
228681	59	0.042887606
228681	3534	0.04275937
228681	2579	0.04253214
228681	619	0.042523153
228681	329	0.042523134
228681	577	0.042518765
228681	4696	0.04251876
228681	5835	0.042477544
228681	1665	0.042414278
228727	4900	0.042508192
228727	4103	0.042508185
228727	932	0.042145614
228727	334	0.041955154
228727	2463	0.041874617
228727	3186	0.041874595
228727	6539	0.04187459
228727	6520	0.041860253
228727	889	0.041779734
228727	5201	0.04177972
228738	1205	0.0584972
228738	210	0.05849716
228738	2555	0.058360912
228738	213	0.05836086
228738	3520	0.0582441
228738	935	0.05807542
228738	3445	0.05791934
228738	2120	0.05788195
228738	2465	0.057856336
228738	552	0.057602853
228764	1419	0.043718733
228764	4756	0.043718733
228764	1421	0.043718725
228764	3822	0.04371872
228764	1049	0.043718703
228764	6587	0.0437187
228764	3572	0.04371869
228764	3634	0.04371869
228764	5183	0.043718684
228764	5292	0.043718684
228789	4245	0.07334333
228789	5205	0.0719591
228789	4788	0.07121302
228789	692	0.07052994
228789	507	0.07041751
228789	124	0.07036993
228789	589	0.07016357
228789	4442	0.07000691
228789	432	0.06998917
228789	4607	0.06929395
228868	1076	0.06591445
228868	3443	0.06572914
228868	448	0.06501554
228868	2883	0.064830676
228868	606	0.06480597
228868	581	0.06462674
228868	2991	0.06458424
228868	2387	0.0643056
228868	6111	0.064169325
228868	1261	0.06408195
228998	1961	0.051722452
228998	4307	0.05153635
228998	1527	0.051476806
228998	2950	0.05142251
228998	973	0.051075872
228998	2813	0.050921075
228998	2692	0.05087431
228998	5517	0.050832257
228998	526	0.050767913
228998	3049	0.050674103
229011	1690	0.047385674
229011	1444	0.047004577
229011	2961	0.04700456
229011	279	0.046958752
229011	3056	0.04679554
229011	414	0.046756644
229011	2870	0.046636388
229011	4119	0.04652469
229011	1526	0.046442278
229011	1261	0.046400815
229055	32	0.04395833
229055	4655	0.043932423
229055	126	0.04384523
229055	3334	0.043662526
229055	224	0.043638624
229055	1840	0.043595
229055	3571	0.043594975
229055	3264	0.04349902
229055	1625	0.043498997
229055	3751	0.043464474
229177	6112	0.039285846
229177	5346	0.039210916
229177	2126	0.039137483
