276847	372	0.053984668
229177	2036	0.03909585
229177	2815	0.039087873
229177	1346	0.03904961
229177	5807	0.03887047
229177	2257	0.038870454
229177	4548	0.038852032
229177	2496	0.038845886
229243	5882	0.04911866
229243	2737	0.04911865
229243	2282	0.048942134
229243	1160	0.048923537
229243	3601	0.04892353
229243	4392	0.0489235
229243	4992	0.048923478
229243	6329	0.04892346
229243	4989	0.04864057
229243	3964	0.04859478
229313	3581	0.07192657
229313	338	0.07191958
229313	341	0.07191958
229313	1260	0.07191956
229313	5601	0.071919516
229313	3104	0.07158108
229313	2317	0.07138319
229313	708	0.07129426
229313	434	0.07129422
229313	3064	0.07075786
229331	981	0.06034343
229331	503	0.060306363
229331	991	0.060001
229331	2156	0.058694616
229331	6674	0.058675766
229331	1115	0.058520727
229331	4269	0.05833377
229331	504	0.058286782
229331	1640	0.05827558
229331	2398	0.058275558
229334	2216	0.046380132
229334	5441	0.04611577
229334	2300	0.04582066
229334	4020	0.045528833
229334	2898	0.045501355
229334	2583	0.045337364
229334	4060	0.04530277
229334	3134	0.044798594
229334	1459	0.044680953
229334	1628	0.044556938
229409	4030	0.071844354
229409	1572	0.07140185
229409	5254	0.07127643
229409	1586	0.07094921
229409	202	0.070918076
229409	6081	0.070840575
229409	5760	0.07076213
229409	393	0.07070717
229409	910	0.07048845
229409	170	0.070437774
229448	5483	0.04158472
229448	3493	0.04155019
229448	5850	0.04150121
229448	6064	0.04149249
229448	6042	0.04146456
229448	6593	0.04134707
229448	2933	0.041343637
229448	6223	0.041337684
229448	6282	0.041324474
229448	3110	0.041301005
229454	4161	0.05003822
229454	2070	0.049781673
229454	2579	0.0495693
229454	1662	0.04953926
229454	5696	0.049539242
229454	6417	0.04953918
229454	3364	0.049453616
229454	1432	0.049426757
229454	3297	0.04941637
229454	2010	0.049346924
229496	6372	0.036874916
229496	4482	0.0368749
229496	5655	0.03682185
229496	5257	0.036752094
229496	1476	0.036752075
229496	3826	0.03674465
229496	3902	0.03666385
229496	5861	0.03657201
229496	563	0.03644269
229496	2998	0.036442645
229502	980	0.050887328
229502	2284	0.04984004
229502	6050	0.04932102
229502	5782	0.049144484
229502	6204	0.04888634
229502	2075	0.048859987
229502	6082	0.04883282
229502	2256	0.04837627
229502	2500	0.04824471
229502	4991	0.048188094
229551	6406	0.042663552
229551	1957	0.042335458
229551	2735	0.042163946
229551	301	0.041784573
229551	2554	0.041784562
229551	2458	0.04176653
229551	930	0.04174331
229551	465	0.04174327
229551	3142	0.041743264
229551	6251	0.04170488
229632	2627	0.04991077
229632	3236	0.04971689
229632	780	0.049420893
229632	2894	0.049248047
229632	1000	0.04917668
229632	4528	0.049164522
229632	5	0.049119532
229632	2037	0.049063765
229632	3288	0.049026392
229632	5095	0.04898861
229656	6541	0.04317933
229656	2475	0.043179315
229656	5200	0.042928368
229656	131	0.04292836
229656	4421	0.042860873
229656	6616	0.042801008
229656	5741	0.042751122
229656	132	0.04273416
229656	1479	0.04273416
229656	6693	0.042575307
229681	5512	0.042894863
229681	3262	0.042717353
229681	5220	0.04263868
229681	2338	0.042612195
229681	3140	0.042451967
229681	6373	0.04244112
229681	6880	0.0424257
229681	6710	0.042354636
229681	1687	0.042101152
229681	6183	0.042079657
229703	1851	0.059693724
229703	4161	0.059559733
229703	1813	0.05951439
229703	3616	0.059475325
229703	2662	0.05942271
229703	3659	0.05923922
229703	2028	0.05911716
229703	144	0.058905352
229703	727	0.05856537
229703	2337	0.05856136
229741	600	0.0648251
229741	397	0.06433905
229741	458	0.06428923
229741	6709	0.06416842
229741	3426	0.06416839
229741	1462	0.06407598
229741	3022	0.063822925
229741	941	0.06357068
229741	1428	0.06354653
229741	5730	0.06350376
229742	189	0.06030108
229742	1561	0.06026759
229742	5082	0.060148343
229742	4782	0.059992585
229742	882	0.05999256
229742	3527	0.05993939
229742	384	0.05993938
229742	1571	0.059939332
229742	5764	0.059928846
229742	1816	0.05990594
229767	1389	0.092427336
229767	420	0.0912838
229767	1550	0.09111734
229767	614	0.091017134
229767	1490	0.09085189
229767	1253	0.090748966
229767	406	0.09038211
229767	243	0.08954271
229767	3943	0.08941707
229767	1630	0.0893774
229768	3198	0.04491149
229768	4336	0.044883676
229768	3285	0.044533473
229768	4471	0.04452263
229768	983	0.04386427
229768	7	0.043863337
229768	5054	0.043858863
229768	456	0.0435087
229768	3512	0.043461874
229768	4768	0.04345551
229899	36	0.033052403
229899	3677	0.03295639
229899	6506	0.03289969
229899	4461	0.03280106
229899	4582	0.032675717
229899	4961	0.032664828
229899	3515	0.03264687
229899	5853	0.032643043
229899	2931	0.032584947
229899	681	0.032581706
229922	4528	0.0622911
229922	167	0.06217025
229922	2037	0.062076528
229922	2894	0.06205625
229922	197	0.0620437
229922	2604	0.06186189
229922	4272	0.061793543
229922	358	0.061597668
229922	2565	0.061364766
229922	3134	0.061336435
230013	3217	0.036094412
230013	1329	0.03601549
230013	391	0.0358959
230013	5134	0.035850026
230013	440	0.03582494
230013	6004	0.03520289
230013	1594	0.035147667
230013	651	0.035095457
230013	2992	0.03500572
230013	2542	0.03496255
230030	6317	0.04882774
230030	2006	0.0487004
230030	5178	0.04862559
230030	962	0.048424765
230030	4858	0.048256084
230030	5698	0.04819502
230030	2968	0.048195012
230030	2983	0.048115082
230030	3373	0.04809723
230030	1973	0.04809719
230105	1760	0.04758269
230105	4732	0.047499202
230105	4773	0.047483172
230105	423	0.047337115
230105	5693	0.04730677
230105	6843	0.04705304
230105	6429	0.047046192
230105	3137	0.04699985
230105	6253	0.046888188
230105	204	0.046822604
230115	158	0.048228305
230115	2516	0.0481965
230115	3770	0.048191145
230115	487	0.048017718
230115	175	0.047985867
230115	1264	0.04779829
230115	2007	0.047633484
230115	2541	0.047591016
230115	800	0.04731153
230115	474	0.047032863
230180	1961	0.050162636
230180	526	0.049812585
230180	1527	0.049298584
230180	794	0.049276486
230180	4560	0.049250312
230180	5288	0.049107358
230180	5352	0.048997782
230180	4307	0.04895459
230180	1268	0.04887663
230180	620	0.04880195
230293	3587	0.0438352
230293	4279	0.043835178
230293	6143	0.043705318
230293	1369	0.043698862
230293	643	0.04369884
230293	1634	0.043672893
230293	5216	0.04367286
230293	1166	0.04361409
230293	4140	0.04361409
230293	1337	0.043614075
230400	139	0.02782159
230400	735	0.027690668
230400	5842	0.027644359
230400	4355	0.02763915
230400	5664	0.027591998
230400	612	0.027574437
230400	2727	0.027572045
230400	3731	0.027527822
230400	3787	0.027448824
230400	2046	0.027410362
230428	6530	0.037206355
230428	4884	0.037002973
230428	3183	0.036950298
230428	4113	0.036940932
230428	969	0.036935627
230428	3547	0.03669216
230428	6688	0.036594495
230428	4962	0.036498345
230428	514	0.036438905
230428	961	0.036423743
230496	1642	0.04039141
230496	2859	0.04019453
230496	5154	0.040040053
230496	1217	0.039875
230496	2232	0.039854936
230496	3282	0.039842345
230496	488	0.039806508
230496	3464	0.039729938
230496	5686	0.039727174
230496	1263	0.03965679
230626	262	0.049724698
230626	3011	0.049430512
230626	6631	0.04916732
230626	315	0.04900979
230626	892	0.04898458
230626	216	0.048841238
230626	3355	0.048827544
230626	1862	0.04881551
230626	4921	0.04878834
230626	4031	0.048788313
230627	1426	0.052285403
230627	4583	0.052285373
230627	5835	0.052178763
230627	6574	0.05209744
230627	2331	0.05187825
230627	3053	0.051796935
230627	6130	0.05163935
230627	644	0.051530633
230627	549	0.051479734
230627	2371	0.051313777
230629	2943	0.034904815
230629	6824	0.034695216
230629	3526	0.03466583
230629	5508	0.034618713
230629	2978	0.03459946
230629	2046	0.034173936
230629	231	0.03405613
230629	4725	0.034044795
230629	5664	0.03404008
230629	1464	0.033986017
230687	1432	0.044247948
230687	34	0.0442079
230687	268	0.044183157
230687	577	0.043955423
230687	4696	0.043955423
230687	2963	0.043933116
230687	5406	0.043802287
230687	5042	0.04380228
230687	3534	0.04372428
230687	3846	0.04370198
230699	1958	0.052783296
230699	2302	0.05276334
230699	1627	0.05258237
230699	18	0.05247181
230699	3129	0.052458942
230699	4181	0.05245443
230699	4639	0.052454382
230699	3438	0.052390978
230699	6406	0.052318662
230699	1140	0.052308355
230708	2077	0.055218756
230708	442	0.055218726
230708	3222	0.054998472
230708	144	0.054921452
230708	4175	0.05480378
230708	6554	0.054803774
230708	2070	0.054792438
230708	5696	0.054726765
230708	1662	0.054726757
230708	6417	0.054726686
230878	440	0.04187412
230878	170	0.041834556
230878	67	0.04176243
230878	1329	0.041702826
230878	1251	0.04132894
230878	169	0.04127171
230878	329	0.041255154
230878	619	0.04125515
230878	2795	0.041167267
230878	1854	0.04112757
230985	4434	0.03882785
230985	1644	0.03881523
230985	677	0.038686275
230985	4899	0.03866035
230985	1418	0.03858257
230985	2061	0.03857077
230985	3065	0.038570765
230985	3020	0.03856536
230985	5581	0.03853315
230985	467	0.038504682
231081	1070	0.07645807
231081	816	0.07597302
231081	1405	0.07590811
231081	2281	0.075688615
231081	3169	0.07556183
231081	537	0.07553107
231081	1600	0.07551952
231081	2317	0.075466074
231081	339	0.07511988
231081	183	0.075054996
231132	6140	0.043141536
231132	3463	0.04311337
231132	2336	0.04292749
231132	4844	0.04289934
231132	4302	0.042899337
231132	2329	0.0428124
231132	4154	0.042785816
231132	4035	0.042784207
231132	6720	0.042728275
231132	1763	0.042728215
231149	5300	0.044472903
231149	6903	0.044257827
231149	4562	0.04423521
231149	4592	0.044235118
231149	1759	0.044177964
231149	608	0.043805085
231149	4066	0.043313004
231149	3047	0.04326803
231149	1240	0.04322436
231149	456	0.04318998
231210	2229	0.07018727
231210	2788	0.07009524
231210	6097	0.07006195
231210	108	0.06977011
231210	543	0.06959669
231210	3330	0.06953461
231210	6092	0.06944746
231210	2367	0.06937273
231210	2670	0.06934962
231210	4777	0.06921144
231225	2164	0.043341257
231225	1161	0.04321541
231225	3276	0.043141864
231225	694	0.043135263
231225	2259	0.04313524
231225	1995	0.04310488
231225	2240	0.043044962
231225	5274	0.042943545
231225	3272	0.042898882
231225	2264	0.042787123
231237	1783	0.054707006
231237	6259	0.05417075
231237	730	0.05304607
231237	5230	0.052799847
231237	2744	0.05258937
231237	1789	0.052401505
231237	98	0.052323014
231237	715	0.05203659
231237	2912	0.05146955
231237	1251	0.051447086
231251	4178	0.04513666
231251	2080	0.0451366
231251	155	0.045075275
231251	6590	0.045033816
231251	5951	0.045032896
231251	2732	0.04475116
231251	2064	0.044738013
231251	662	0.044737104
231251	1328	0.04469403
231251	605	0.0446413
231252	577	0.04797784
231252	4696	0.047977816
231252	2919	0.0478288
231252	1249	0.04780311
231252	2324	0.04765704
231252	2963	0.047619145
231252	247	0.047514018
231252	1336	0.047120683
231252	4346	0.047113217
231252	2881	0.046955325
231255	5205	0.04840153
231255	2744	0.048305787
231255	5618	0.048279382
231255	4442	0.04772084
231255	95	0.047684163
231255	1789	0.047630467
231255	5136	0.04757551
231255	1271	0.047437653
231255	4245	0.047320306
231255	507	0.047170453
231263	3508	0.05397775
231263	245	0.05397772
231263	3603	0.053977683
231263	6301	0.053923804
231263	4447	0.0539238
231263	3021	0.053923797
231263	3491	0.05392376
231263	6161	0.053839087
231263	1034	0.05383905
231263	3959	0.05383905
231264	5020	0.045213282
231264	3745	0.045056023
231264	6721	0.044972315
231264	4014	0.0449723
231264	3645	0.044682153
231264	5015	0.044598464
231264	1692	0.044588648
231264	3296	0.04458861
231264	1846	0.044214763
231264	3543	0.044200875
231337	5591	0.06955707
231337	3525	0.06955706
231337	5504	0.06915816
231337	5270	0.06899813
231337	1956	0.06897515
231337	5448	0.06872162
231337	1003	0.06866028
231337	1194	0.06857559
231337	6129	0.06857554
231337	1577	0.068494126
231340	5312	0.042787768
231340	8	0.042787753
231340	4043	0.042787727
231340	3824	0.04278362
231340	3017	0.042737745
231340	1010	0.0427377
231340	4555	0.042723797
231340	3100	0.042723775
231340	4556	0.042723764
231340	2260	0.04272376
231351	6566	0.058490362
231351	2427	0.058169417
231351	2148	0.057792146
231351	3238	0.057766795
231351	4051	0.05774074
231351	4448	0.05772754
231351	6177	0.05772753
231351	1101	0.057522018
231351	3320	0.057457376
231351	2894	0.057455264
231354	1934	0.06188508
231354	4734	0.061830863
231354	1330	0.061830837
231354	6028	0.061764147
231354	911	0.061764125
231354	484	0.061764095
231354	3444	0.061764054
231354	1084	0.061735313
231354	5328	0.061735295
231354	1203	0.06161516
231357	5815	0.056993462
231357	20	0.05699345
231357	2867	0.05699341
231357	1261	0.05616755
231357	739	0.0557943
231357	1602	0.055078097
231357	708	0.054997258
231357	434	0.054997187
231357	606	0.054610595
231357	1640	0.0542861
231374	1463	0.04263661
231374	3169	0.04250212
231374	622	0.042311244
231374	816	0.041835785
231374	5779	0.041821443
231374	1472	0.041819975
231374	4998	0.0417559
231374	2923	0.04171967
231374	1407	0.04166334
231374	481	0.0416494
231393	617	0.048008732
231393	2155	0.047931217
231393	6682	0.04793118
231393	5499	0.047888428
231393	559	0.047881287
231393	6308	0.047881283
231393	6845	0.04784164
231393	2521	0.047692478
231393	1435	0.047690004
231393	4902	0.047610313
231395	1554	0.039270222
231395	1191	0.0392702
231395	2252	0.039007433
231395	1681	0.039007418
231395	1028	0.039007407
231395	1234	0.039007403
231395	3559	0.039007388
231395	1772	0.03894897
231395	1023	0.038948968
231395	2231	0.038948942
231560	857	0.045563243
231560	1349	0.045563232
231560	4557	0.04556322
231560	992	0.0455632
231560	2263	0.04550598
231560	6245	0.045505956
231560	2593	0.045462057
231560	5282	0.045462046
231560	6523	0.045462042
231560	4636	0.045404755
231613	4424	0.05504191
231613	5976	0.05502563
231613	6500	0.05498579
231613	4706	0.05476624
231613	2843	0.0546883
231613	5904	0.05466859
231613	131	0.054659646
231613	2753	0.054657582
231613	1481	0.054484174
231613	563	0.054389566
231694	5319	0.039613605
231694	4962	0.03961101
231694	5550	0.039309125
231694	3052	0.03909884
231694	6007	0.038998432
231694	5681	0.03891869
231694	4674	0.038781453
231694	4854	0.038772445
231694	1710	0.038680367
231694	4018	0.038671926
231823	1419	0.045407016
231823	4756	0.045407016
231823	3822	0.045407005
231823	1421	0.045406997
231823	1049	0.04540699
231823	3572	0.045406982
231823	6587	0.045406982
231823	5292	0.045406975
231823	5183	0.045406967
231823	995	0.04540696
231827	1640	0.063576184
231827	2398	0.06357615
231827	158	0.06339032
231827	2007	0.06271496
231827	2516	0.06247703
231827	6674	0.06187193
231827	3064	0.061846454
231827	487	0.06166496
231827	708	0.06161609
231827	434	0.06161602
231857	473	0.048252355
231857	1070	0.047698475
231857	983	0.047531303
231857	2290	0.047130436
231857	4471	0.047097363
231857	480	0.046752192
231857	991	0.04663517
231857	6674	0.046468675
231857	503	0.046440035
231857	472	0.046367425
231897	5925	0.042671636
231897	3864	0.042618092
231897	5289	0.042618062
231897	2111	0.042611785
231897	6698	0.04261176
231897	6831	0.042611755
231897	2754	0.04259468
231897	2277	0.042588554
231897	4723	0.042541027
231897	802	0.042531617
231993	356	0.057863727
231993	4989	0.057861634
231993	2849	0.05773791
231993	1360	0.057737898
231993	5243	0.057725854
231993	609	0.057725802
231993	2821	0.05758702
231993	278	0.057575025
231993	2208	0.057575025
231993	1737	0.057575002
232030	85	0.053199783
232030	693	0.05314995
232030	1817	0.05308544
232030	133	0.053085428
232030	4710	0.0529299
232030	500	0.052818686
232030	1781	0.052783083
232030	3796	0.052677423
232030	1971	0.052656822
232030	6111	0.052475806
232052	981	0.04970007
232052	503	0.04924374
232052	991	0.048889406
232052	274	0.048807155
232052	1115	0.04801862
232052	5155	0.04766227
232052	1117	0.047662254
232052	2497	0.047662236
232052	3083	0.04752758
232052	837	0.047355548
232067	1005	0.035841923
232067	4511	0.0358419
232067	2105	0.035841897
232067	3261	0.035841893
232067	4634	0.035841893
232067	6241	0.035841893
232067	3045	0.035841886
232067	5839	0.035841856
232067	3863	0.035820387
232067	253	0.035820365
232103	2966	0.04701606
232103	625	0.04669256
232103	3992	0.04634845
232103	373	0.046324436
232103	340	0.04622398
232103	2236	0.046206355
232103	2532	0.046205677
232103	2809	0.046205647
232103	3669	0.046205617
232103	4055	0.046118617
232106	5815	0.07848185
232106	20	0.07848184
232106	2867	0.07848179
232106	1071	0.07721616
232106	1261	0.077057056
232106	459	0.07702925
232106	1602	0.07693732
232106	739	0.07690348
232106	708	0.07678327
232106	434	0.07678321
232107	1220	0.05187195
232107	3209	0.051729176
232107	72	0.051729154
232107	5218	0.051714662
232107	5496	0.05171461
232107	4668	0.051647097
232107	1258	0.051632524
232107	1962	0.051632494
232107	3928	0.051632494
232107	42	0.05163247
232131	526	0.06926835
232131	1961	0.06919354
232131	169	0.068903856
232131	2725	0.06802776
232131	1268	0.067974426
232131	5352	0.06792246
232131	1527	0.067721784
232131	202	0.06766769
232131	4332	0.06766607
232131	971	0.0676043
232211	708	0.048539978
232211	434	0.04853995
232211	3064	0.048383925
232211	341	0.048308127
232211	338	0.048308115
232211	1260	0.04830811
232211	5601	0.048308082
232211	2317	0.048152093
232211	3581	0.047709264
232211	6674	0.0475695
232271	6524	0.053178668
232271	3574	0.053178623
232271	3800	0.053178616
232271	4715	0.052764446
232271	6266	0.05262898
232271	3655	0.052621394
232271	1152	0.05262138
232271	5831	0.052621365
232271	109	0.05258485
232271	1893	0.052584782
232292	800	0.02801735
232292	777	0.027923824
232292	176	0.027923794
232292	4165	0.027674854
232292	4549	0.027656775
232292	3177	0.027628882
232292	1964	0.027611725
232292	2516	0.027444853
232292	1527	0.02736324
232292	4982	0.027325556
232343	2859	0.052303225
232343	3196	0.052089754
232343	6803	0.05179143
232343	2868	0.05179137
232343	1642	0.051714566
232343	5686	0.05164901
232343	2826	0.05160837
232343	5390	0.05148743
232343	2232	0.051270336
232343	779	0.05093111
232492	1459	0.0426092
232492	2216	0.04169543
232492	4133	0.041690595
232492	6563	0.041639574
232492	2632	0.04136218
232492	2420	0.04121746
232492	641	0.041191213
232492	2300	0.041184895
232492	5441	0.041184455
232492	4060	0.040913723
232583	2284	0.04426444
232583	2075	0.04381396
232583	5943	0.043773964
232583	3824	0.04374446
232583	2500	0.043743033
232583	878	0.04365149
232583	940	0.043587495
232583	5983	0.043529645
232583	828	0.04331687
232583	566	0.04331684
232708	1343	0.04722116
232708	4372	0.047159556
232708	4638	0.04684837
232708	5287	0.046848346
232708	557	0.04683723
232708	173	0.04681494
232708	3432	0.04676982
232708	2340	0.046766244
232708	5045	0.04671234
232708	5711	0.046591483
232736	4446	0.031931847
232736	4147	0.031884857
232736	4599	0.03185448
232736	4709	0.031804815
232736	6752	0.031720564
232736	2111	0.03171287
232736	6698	0.031712864
232736	6831	0.03171286
232736	4723	0.03166321
232736	3864	0.031612296
232756	1076	0.0788292
232756	879	0.078548014
232756	2387	0.078158975
232756	2991	0.07755021
232756	448	0.077488676
232756	606	0.0773554
232756	2503	0.07689563
232756	708	0.075821176
232756	434	0.075821094
232756	1817	0.07580853
232838	2327	0.060083516
232838	1387	0.060083445
232838	2698	0.0599097
232838	4905	0.059722368
232838	2631	0.059644595
232838	6543	0.059346944
232838	84	0.059278097
232838	330	0.059278015
232838	1526	0.059106413
232838	3274	0.059014387
232929	606	0.058986053
232929	504	0.058416255
232929	879	0.058260374
232929	2823	0.05789952
232929	1630	0.057316966
232929	5140	0.056685656
232929	432	0.056601744
232929	243	0.05646415
232929	3207	0.05637607
232929	589	0.056132436
232945	6250	0.067536265
232945	5675	0.06748925
232945	1328	0.0674204
232945	2732	0.06699672
232945	4178	0.066964164
232945	2080	0.06696409
232945	1094	0.06695869
232945	1045	0.06695865
232945	1725	0.066958636
232945	2820	0.06691146
232959	18	0.054430783
232959	3328	0.054420814
232959	4181	0.054247927
232959	4639	0.05424787
232959	1412	0.054199062
232959	1219	0.05415394
232959	1753	0.05415329
232959	5574	0.054153286
232959	2068	0.05415326
232959	3438	0.054115064
232964	350	0.060964763
232964	2513	0.060173273
232964	2290	0.05930201
232964	1248	0.059211165
232964	5867	0.059186604
232964	456	0.059172757
232964	7	0.059060268
232964	572	0.05901473
232964	2178	0.058871724
232964	3899	0.058724783
232990	6650	0.062431935
232990	3714	0.06211751
232990	1224	0.06189326
232990	1247	0.06186167
232990	6016	0.061861664
232990	5245	0.061861653
232990	4257	0.06168046
232990	2406	0.061629854
232990	5568	0.061565757
232990	861	0.061312556
233117	5259	0.046579503
233117	1271	0.046334017
233117	2981	0.046132956
233117	1776	0.04612132
233117	5205	0.046064552
233117	884	0.046025515
233117	2744	0.046014473
233117	1789	0.045880113
233117	3053	0.045878634
233117	1880	0.045843158
233143	6010	0.045223765
233143	1480	0.04517515
233143	784	0.045144793
233143	5884	0.045144744
233143	4850	0.04495991
233143	4620	0.04490345
233143	6598	0.044856194
233143	5402	0.044776496
233143	5499	0.044713806
233143	5824	0.04470861
233312	384	0.061413392
233312	3527	0.061413392
233312	1571	0.061413355
233312	1816	0.061361678
233312	5617	0.061361633
233312	2555	0.061162166
233312	213	0.061162107
233312	52	0.060971804
233312	3442	0.06097178
233312	1499	0.06092004
233427	3064	0.08130714
233427	708	0.080215424
233427	434	0.080215365
233427	2317	0.07988919
233427	2823	0.07924196
233427	3581	0.07891544
233427	341	0.078797445
233427	338	0.07879742
233427	1260	0.0787974
233427	5601	0.07879735
233430	2926	0.057858042
233430	674	0.05783976
233430	6015	0.0577643
233430	6360	0.05773385
233430	4341	0.05772554
233430	2707	0.057717703
233430	244	0.05753646
233430	5707	0.05748736
233430	3228	0.057448518
233430	701	0.057448488
233431	1948	0.04733508
233431	1369	0.04732212
233431	643	0.047322094
233431	927	0.04718472
233431	1332	0.04716844
233431	5730	0.047157947
233431	1156	0.047141388
233431	390	0.047046974
233431	2892	0.04693053
233431	3587	0.046886828
233436	4584	0.04626885
233436	6513	0.046268787
233436	1978	0.046244398
233436	5164	0.046076655
233436	6286	0.04605197
233436	1148	0.045770835
233436	5622	0.04577083
233436	2183	0.045770787
233436	5400	0.045761354
233436	6438	0.045752436
233445	3005	0.038014043
233445	5072	0.037776917
233445	5271	0.037500132
233445	1496	0.03737005
233445	6187	0.037366927
233445	2211	0.037263323
233445	2518	0.0372109
233445	1707	0.03718955
233445	3333	0.037177276
233445	4623	0.037166506
233480	1432	0.06126106
233480	2467	0.061177623
233480	268	0.06105551
233480	3846	0.06092306
233480	5304	0.060849868
233480	2574	0.06079799
233480	2662	0.060723126
233480	1670	0.0606139
233480	2838	0.060487676
233480	1813	0.060432285
233526	2317	0.06052588
233526	341	0.060211275
233526	338	0.060211256
233526	1260	0.060211234
233526	5601	0.060211197
233526	3581	0.060199484
233526	183	0.059718758
233526	537	0.059584316
233526	708	0.059501894
233526	434	0.059501857
233529	2678	0.037301768
233529	4069	0.03719107
233529	2639	0.037174977
233529	3247	0.037156157
233529	3952	0.037079625
233529	4963	0.03707459
233529	4518	0.037074566
233529	1373	0.0370588
233529	579	0.037050523
233529	505	0.037050255
233543	5774	0.043044828
233543	5345	0.04302381
233543	3249	0.043023784
233543	3649	0.043013852
233543	3844	0.04299773
233543	1912	0.042953767
233543	4832	0.042923294
233543	263	0.042923287
233543	6272	0.04292328
233543	6423	0.042923257
233578	1261	0.06566383
233578	606	0.06505116
233578	2883	0.06384912
233578	20	0.06291051
233578	5815	0.0629105
233578	2867	0.06291045
233578	414	0.062270563
233578	1444	0.061980154
233578	2961	0.06198009
233578	3056	0.06196338
233711	3207	0.056109995
233711	160	0.056041446
233711	1854	0.055457253
233711	2543	0.055409733
233711	432	0.05531502
233711	77	0.055311013
233711	727	0.055161305
233711	1851	0.05502417
233711	451	0.054911025
233711	2337	0.054432347
233719	1686	0.05429097
233719	1192	0.054220308
233719	4625	0.05393201
233719	4221	0.053869333
233719	1660	0.053572312
233719	1523	0.053547297
233719	2189	0.053547285
233719	319	0.05354727
233719	833	0.053542465
233719	455	0.053442813
233856	1389	0.07297282
233856	406	0.07272798
233856	1490	0.07263662
233856	2432	0.07216512
233856	420	0.07143209
233856	5792	0.07129494
233856	1867	0.07091083
233856	958	0.07086712
233856	664	0.07062417
233856	614	0.07050415
233867	1713	0.063420266
233867	2387	0.06338844
233867	1436	0.06331643
233867	1071	0.06303419
233867	3581	0.06301941
233867	708	0.06290513
233867	434	0.06290506
233867	1574	0.062609226
233867	1261	0.062510744
233867	5815	0.062462162
233889	4401	0.059531584
233889	665	0.059280943
233889	2919	0.059027046
233889	930	0.058979027
233889	465	0.058978982
233889	3142	0.05897897
233889	4026	0.058876723
233889	1055	0.05883027
233889	1773	0.05879624
233889	1336	0.05877633
233903	5355	0.039147567
233903	6304	0.03914078
233903	3155	0.03914076
233903	5659	0.03914076
233903	6460	0.03914074
233903	4095	0.03911995
233903	5515	0.039105076
233903	4803	0.03908261
233903	2100	0.039061807
233903	5446	0.039017826
233911	2513	0.05125933
233911	2374	0.050976325
233911	2178	0.050499603
233911	7	0.050146747
233911	350	0.04981331
233911	5867	0.049789503
233911	2290	0.04966616
233911	2964	0.049579583
233911	472	0.049435586
233911	469	0.049389854
233976	2211	0.046027943
233976	4623	0.045992218
233976	1496	0.045884058
233976	2125	0.04555592
233976	3200	0.04553414
233976	3046	0.045524336
233976	2576	0.04548565
233976	4597	0.0454806
233976	2108	0.045451626
233976	3241	0.04540792
234023	5127	0.03262724
234023	2223	0.032332253
234023	466	0.0321785
234023	4296	0.03177449
234023	100	0.03170501
234023	2205	0.031430796
234023	4632	0.031350076
234023	1454	0.030606978
234023	5665	0.030605113
234023	6532	0.030483585
234165	3549	0.055092573
234165	3472	0.055064015
234165	5553	0.054968644
234165	1883	0.054940045
234165	265	0.054940037
234165	687	0.054920845
234165	3692	0.054892223
234165	5063	0.05475747
234165	5885	0.054736815
234165	6914	0.05462184
