276847	372	0.053984668
234359	2788	0.054040097
234359	1568	0.054009654
234359	3985	0.05390575
234359	4845	0.05358919
234359	2235	0.053181786
234359	6750	0.05309937
234359	1214	0.053002156
234359	4651	0.052927334
234359	6097	0.05288226
234359	5652	0.052837953
234399	41	0.056631535
234399	6493	0.056551382
234399	933	0.05623241
234399	70	0.056169555
234399	5404	0.056169517
234399	2494	0.05608719
234399	6719	0.055920273
234399	1574	0.05591046
234399	3300	0.0558083
234399	6127	0.055794723
234565	338	0.062374003
234565	341	0.062373992
234565	1260	0.06237399
234565	5601	0.06237395
234565	2178	0.062313605
234565	3104	0.062291145
234565	3300	0.062123355
234565	2494	0.062057395
234565	3581	0.062028497
234565	41	0.061926216
234597	6169	0.054913677
234597	1783	0.05399264
234597	3799	0.053890795
234597	1796	0.0534587
234597	5401	0.053445496
234597	350	0.053325884
234597	526	0.053173818
234597	2178	0.052981593
234597	6259	0.05289445
234597	6382	0.0526167
234614	4903	0.025686378
234614	266	0.025686372
234614	6863	0.02562067
234614	6247	0.025620662
234614	2709	0.025587816
234614	5597	0.02558085
234614	1905	0.025580848
234614	6205	0.025580848
234614	4241	0.02558083
234614	6319	0.02558083
234623	1248	0.046192147
234623	3315	0.045976765
234623	4160	0.045873772
234623	2215	0.045743406
234623	2115	0.045739546
234623	572	0.045685958
234623	1158	0.04563875
234623	2373	0.045479096
234623	2955	0.045308866
234623	4570	0.045302738
234647	2352	0.050766297
234647	4108	0.050528463
234647	6566	0.050478425
234647	5602	0.05023911
234647	778	0.049933683
234647	3971	0.0498575
234647	3258	0.04976172
234647	6646	0.049761683
234647	662	0.049726017
234647	3177	0.049635615
234672	459	0.04206104
234672	2362	0.04185254
234672	414	0.041341234
234672	3855	0.04114806
234672	152	0.040995996
234672	937	0.040995996
234672	3056	0.040969715
234672	188	0.040913325
234672	5352	0.040684476
234672	1444	0.040663224
234675	3073	0.04646607
234675	1538	0.046466053
234675	1378	0.046262585
234675	5462	0.04623165
234675	2600	0.046231627
234675	6156	0.046231605
234675	6020	0.046149626
234675	5284	0.04614962
234675	6846	0.046149597
234675	3281	0.046130367
234721	2501	0.06067024
234721	4860	0.060571834
234721	998	0.060488433
234721	6204	0.060437404
234721	5861	0.06040276
234721	3391	0.060191818
234721	2853	0.06014755
234721	2297	0.06013958
234721	1478	0.060139537
234721	5941	0.060139533
234743	1602	0.059715014
234743	739	0.05961108
234743	487	0.05906073
234743	5815	0.058897365
234743	2867	0.05889734
234743	20	0.058897335
234743	1708	0.05876143
234743	102	0.058395807
234743	1711	0.057537463
234743	474	0.057299726
234765	1977	0.051497936
234765	5794	0.051497914
234765	4737	0.051497873
234765	5533	0.05149786
234765	6578	0.051497836
234765	2175	0.05149457
234765	939	0.05149448
234765	5901	0.05146259
234765	3118	0.051459145
234765	4049	0.05145914
234893	6670	0.043872744
234893	1270	0.043736394
234893	5163	0.04373637
234893	3320	0.04371717
234893	1101	0.043714985
234893	3564	0.04367394
234893	4213	0.043610774
234893	2427	0.043547932
234893	4674	0.043391973
234893	736	0.043384086
234901	5223	0.057487503
234901	2390	0.057459243
234901	4237	0.057459235
234901	3582	0.057459228
234901	536	0.0572844
234901	4105	0.057114184
234901	2702	0.057110984
234901	3736	0.05704891
234901	1512	0.05704882
234901	6774	0.057018176
234925	6674	0.051634844
234925	708	0.05143832
234925	434	0.051438287
234925	4269	0.051182743
234925	3064	0.051173568
234925	341	0.050997004
234925	1260	0.050996985
234925	338	0.05099698
234925	5601	0.05099696
234925	2317	0.050732262
234948	4787	0.027518021
234948	4665	0.027469005
234948	337	0.027468989
234948	5963	0.027376674
234948	3027	0.027312957
234948	5623	0.027312944
234948	1151	0.027281288
234948	2800	0.027270542
234948	3811	0.02726772
234948	5467	0.027267689
234954	2932	0.05297982
234954	3121	0.05271227
234954	5164	0.052594934
234954	5917	0.052497156
234954	6302	0.05249715
234954	1414	0.05249711
234954	1978	0.052429616
234954	3811	0.052375738
234954	5467	0.052375667
234954	6286	0.052321132
235059	3581	0.07956098
235059	708	0.07926726
235059	434	0.0792672
235059	341	0.07898294
235059	338	0.07898292
235059	1260	0.0789829
235059	5601	0.07898286
235059	581	0.07862511
235059	1781	0.07859966
235059	3104	0.078356616
235099	5766	0.04878001
235099	5910	0.048779916
235099	4965	0.048742257
235099	5890	0.048742257
235099	6829	0.04868243
235099	639	0.048660427
235099	4330	0.048660427
235099	5453	0.04866042
235099	2117	0.048660383
235099	4906	0.048660375
235146	6151	0.046417728
235146	543	0.046176925
235146	3182	0.046083875
235146	4030	0.046058163
235146	218	0.04593389
235146	2348	0.045907423
235146	393	0.0455363
235146	540	0.04546178
235146	202	0.045311984
235146	165	0.045253932
235173	2406	0.046819232
235173	6650	0.04666455
235173	6262	0.046628606
235173	5695	0.04662858
235173	4693	0.046628546
235173	3714	0.04662133
235173	6161	0.04660386
235173	3959	0.04660383
235173	1034	0.04660382
235173	3041	0.046603817
235206	1541	0.03377992
235206	2221	0.033737503
235206	1456	0.033723056
235206	1025	0.033643663
235206	3230	0.033627447
235206	6410	0.033550404
235206	672	0.033535503
235206	5093	0.0335355
235206	6806	0.033535495
235206	2270	0.03351756
235282	2413	0.06727265
235282	1196	0.06717215
235282	2193	0.06700499
235282	2995	0.067004964
235282	3313	0.066907465
235282	5502	0.06690745
235282	3998	0.06688806
235282	3612	0.06688802
235282	287	0.066887975
235282	4050	0.066887975
235384	2488	0.047105346
235384	6375	0.046696246
235384	2426	0.04665672
235384	2897	0.046499133
235384	3757	0.046478815
235384	2261	0.04638464
235384	4881	0.046367303
235384	4321	0.046317425
235384	4681	0.04620493
235384	2797	0.04604361
235392	2048	0.056320406
235392	2012	0.055700473
235392	6886	0.055618323
235392	2623	0.05546226
235392	5431	0.05545678
235392	81	0.055023544
235392	6895	0.05501512
235392	5492	0.054978948
235392	5454	0.0549415
235392	4177	0.054836996
235498	2917	0.0617659
235498	2796	0.061642937
235498	2015	0.061591335
235498	6363	0.061493788
235498	1948	0.061460912
235498	3536	0.061405756
235498	4842	0.06140378
235498	6486	0.061391655
235498	4955	0.061164416
235498	927	0.061095722
235506	3064	0.070148155
235506	2317	0.06941558
235506	708	0.06930831
235506	434	0.06930825
235506	3581	0.069053456
235506	341	0.068575725
235506	338	0.0685757
235506	1260	0.06857567
235506	5601	0.06857562
235506	2823	0.06851285
235543	614	0.06306236
235543	1389	0.06283131
235543	243	0.062725976
235543	420	0.062472455
235543	1490	0.06210474
235543	406	0.062023006
235543	1253	0.061177175
235543	5140	0.06117134
235543	157	0.061043292
235543	1055	0.060978018
235671	777	0.044813026
235671	176	0.044812992
235671	3177	0.04470703
235671	1743	0.04470698
235671	4549	0.044335775
235671	5340	0.0439709
235671	712	0.043901138
235671	1269	0.043901075
235671	1447	0.04383905
235671	4165	0.04382503
235684	2470	0.043829165
235684	5095	0.043072186
235684	5249	0.042317107
235684	1000	0.042170886
235684	73	0.041327663
235684	621	0.04130662
235684	3273	0.041278422
235684	5283	0.04121993
235684	4060	0.04106921
235684	2113	0.04083109
235842	85	0.049861588
235842	2469	0.049767338
235842	4227	0.049620558
235842	500	0.04955464
235842	5936	0.04952631
235842	552	0.049526293
235842	1817	0.04945274
235842	133	0.049452722
235842	70	0.04935848
235842	5404	0.04935845
235884	608	0.032980673
235884	3285	0.032829184
235884	4562	0.032757003
235884	4592	0.03275695
235884	4007	0.032693736
235884	1240	0.032648563
235884	3198	0.03260541
235884	1695	0.03259522
235884	4336	0.032558594
235884	2509	0.0324786
235888	590	0.049080923
235888	61	0.04900156
235888	4235	0.04900154
235888	978	0.048993878
235888	227	0.048881747
235888	2918	0.048537895
235888	1490	0.048408594
235888	1902	0.04834806
235888	862	0.048316915
235888	1020	0.04813183
235895	4801	0.044732746
235895	5924	0.044727165
235895	6131	0.04469956
235895	2305	0.044677045
235895	3023	0.044650614
235895	6522	0.044641927
235895	3859	0.044595473
235895	5240	0.044538837
235895	771	0.044538826
235895	6497	0.04453498
235935	833	0.058316935
235935	1214	0.058181446
235935	2973	0.057850055
235935	1866	0.057826683
235935	1886	0.057787374
235935	455	0.057640955
235935	684	0.057576768
235935	417	0.057576764
235935	4105	0.057505533
235935	1192	0.057358596
235952	2514	0.042806745
235952	5859	0.042700574
235952	463	0.04259314
235952	6267	0.042529315
235952	2803	0.042432506
235952	2040	0.042422727
235952	5573	0.042422626
235952	3282	0.04227071
235952	2060	0.042197235
235952	2055	0.0421971
236017	5400	0.06748307
236017	6818	0.06727369
236017	6363	0.06715978
236017	2917	0.06710249
236017	2796	0.06709601
236017	4047	0.06691826
236017	6671	0.066918254
236017	1978	0.066793814
236017	3427	0.06644358
236017	4584	0.06635228
236025	5246	0.041116744
236025	1102	0.04105573
236025	1118	0.041055635
236025	3986	0.04103826
236025	1597	0.040916815
236025	3255	0.040903065
236025	3206	0.04088956
236025	2770	0.04087282
236025	3010	0.04084196
236025	1460	0.040831342
236030	2335	0.04528541
236030	3259	0.045222856
236030	2079	0.04522285
236030	5679	0.045169283
236030	3965	0.04514447
236030	1318	0.045098472
236030	2972	0.045098446
236030	2275	0.045090623
236030	6046	0.04505805
236030	2848	0.04505286
236044	1639	0.050649337
236044	4108	0.050609272
236044	541	0.05048033
236044	1458	0.050480317
236044	168	0.050480314
236044	6544	0.0504803
236044	6918	0.050436545
236044	3452	0.05010736
236044	5676	0.050096363
236044	1593	0.049744427
236058	2293	0.060173262
236058	2349	0.060054492
236058	6160	0.059881773
236058	278	0.05967872
236058	5166	0.0596787
236058	2208	0.05967869
236058	1737	0.059678685
236058	4230	0.05967866
236058	3954	0.059678636
236058	6028	0.059617236
236097	1596	0.037190348
236097	4570	0.036909528
236097	3586	0.036899783
236097	4052	0.03667836
236097	3976	0.03648083
236097	3512	0.03634541
236097	2215	0.03633631
236097	3285	0.0362801
236097	877	0.036237985
236097	915	0.03616608
236164	5946	0.04626914
236164	223	0.046269126
236164	399	0.046269126
236164	5385	0.04626912
236164	2122	0.04626911
236164	4371	0.046269104
236164	3734	0.0462691
236164	639	0.04618666
236164	4330	0.04618665
236164	5453	0.04618665
236172	1594	0.044913888
236172	1329	0.04486803
236172	440	0.044626154
236172	1068	0.04432399
236172	6865	0.0440316
236172	3217	0.043986425
236172	5134	0.04390374
236172	2950	0.043862693
236172	4432	0.043831598
236172	3213	0.04383156
236235	6558	0.041416377
236235	516	0.041416354
236235	422	0.041384056
236235	6701	0.041384034
236235	5047	0.041309934
236235	4148	0.041304428
236235	4225	0.041304417
236235	3324	0.041241325
236235	990	0.041241318
236235	1536	0.041201655
236255	2427	0.030798571
236255	1270	0.030780798
236255	5163	0.030780781
236255	1101	0.030623836
236255	4213	0.030623177
236255	3320	0.030590713
236255	6670	0.030555252
236255	6566	0.03055396
236255	6265	0.030510517
236255	4051	0.030478079
236267	2094	0.042254653
236267	3807	0.04221227
236267	6409	0.04221227
236267	1562	0.042083114
236267	4769	0.04208064
236267	5118	0.042052064
236267	4765	0.04205203
236267	4271	0.042038284
236267	4823	0.041989535
236267	913	0.04192044
236269	977	0.044930868
236269	6444	0.04493085
236269	1952	0.044918798
236269	415	0.044750623
236269	604	0.04474183
236269	2684	0.044730306
236269	2024	0.044689164
236269	1770	0.04459074
236269	4433	0.044574864
236269	2465	0.044566065
236322	2413	0.054161277
236322	5771	0.053789675
236322	957	0.053653732
236322	411	0.053584196
236322	1196	0.053569164
236322	575	0.053524755
236322	1592	0.05346235
236322	3062	0.053326488
236322	3999	0.053196438
236322	421	0.053196415
236340	5758	0.049407955
236340	2628	0.049110383
236340	2542	0.04907845
236340	3766	0.04907842
236340	4981	0.04904399
236340	1447	0.048977856
236340	651	0.04881294
236340	90	0.048766308
236340	5968	0.0487663
236340	6548	0.048650384
236349	5847	0.03992754
236349	2350	0.039860085
236349	3750	0.039860055
236349	5291	0.03986003
236349	2100	0.0398115
236349	4833	0.03979837
236349	1344	0.039742593
236349	3356	0.039701883
236349	1340	0.03966482
236349	3641	0.03963771
236399	3581	0.057360508
236399	2823	0.05735432
236399	708	0.057250895
236399	434	0.057250857
236399	341	0.057119813
236399	338	0.05711981
236399	1260	0.057119787
236399	5601	0.057119757
236399	3104	0.057108194
236399	3064	0.05707726
236480	1576	0.07014798
236480	5331	0.06993006
236480	5315	0.06988103
236480	6843	0.069517195
236480	1955	0.06938361
236480	4134	0.06889665
236480	1183	0.06887375
236480	5082	0.068800084
236480	1760	0.068768255
236480	2673	0.068518296
236587	6291	0.0635107
236587	664	0.0630712
236587	2625	0.06263333
236587	1616	0.062470473
236587	1286	0.062323008
236587	2391	0.06229446
236587	550	0.06202138
236587	1680	0.061832532
236587	636	0.06173183
236587	2920	0.06173182
236595	1267	0.034151483
236595	4208	0.033336177
236595	6823	0.033323865
236595	4172	0.03322711
236595	4542	0.03318214
236595	1697	0.03314039
236595	1285	0.03304465
236595	3347	0.03302989
236595	6515	0.032961983
236595	6905	0.032941155
236618	4782	0.06927733
236618	882	0.06927732
236618	68	0.06922893
236618	4247	0.06915631
236618	189	0.06881705
236618	693	0.0684357
236618	4710	0.06836286
236618	3520	0.068349265
236618	1397	0.06825653
236618	1177	0.06820327
236621	6561	0.059088174
236621	5397	0.059088156
236621	4661	0.059079334
236621	5558	0.058740065
236621	5562	0.05874005
236621	1535	0.05874004
236621	6311	0.058731284
236621	580	0.058731206
236621	1040	0.05872881
236621	6826	0.058710683
236700	153	0.046573743
236700	6023	0.046123635
236700	987	0.046034954
236700	2520	0.0460229
236700	6281	0.045922566
236700	788	0.045872904
236700	6598	0.04576391
236700	3377	0.045736387
236700	2296	0.045690853
236700	4506	0.045528688
236754	3044	0.04558473
236754	1548	0.045428805
236754	477	0.045221165
236754	4708	0.045208044
236754	1736	0.04507467
236754	3587	0.04502838
236754	4279	0.04502835
236754	4312	0.044971682
236754	5829	0.04490858
236754	3523	0.04486231
236757	526	0.060341194
236757	6169	0.059709046
236757	1961	0.05946283
236757	1068	0.058976628
236757	350	0.058718234
236757	169	0.058697827
236757	4560	0.05861694
236757	1783	0.058609657
236757	1251	0.058521032
236757	715	0.05816502
236840	1761	0.043311067
236840	792	0.043143064
236840	1100	0.04305715
236840	2031	0.043025665
236840	3639	0.04300519
236840	944	0.04288297
236840	2986	0.042882957
236840	3930	0.04288295
236840	1579	0.04279963
236840	2235	0.0427633
236943	3534	0.064163014
236943	3846	0.064045236
236943	2467	0.06390237
236943	2579	0.06372698
236943	544	0.06328043
236943	577	0.06321396
236943	4696	0.06321393
236943	268	0.06321114
236943	2963	0.063096195
236943	1432	0.06308585
236948	4700	0.046990514
236948	6434	0.04699049
236948	1351	0.04694385
236948	3968	0.046943814
236948	3597	0.046943802
236948	6401	0.046943802
236948	6852	0.046943773
236948	5351	0.046938024
236948	6028	0.046758145
236948	911	0.046758138
236955	739	0.058148634
236955	1602	0.05800924
236955	5815	0.05764912
236955	2867	0.0576491
236955	1711	0.05707205
236955	3133	0.05658467
236955	1071	0.056133736
236955	487	0.055787772
236955	1411	0.05540715
236955	1603	0.054980956
236959	5340	0.058817387
236959	5675	0.058621477
236959	2064	0.058567815
236959	3971	0.05840926
236959	712	0.05829178
236959	1269	0.058291726
236959	2545	0.05816271
236959	1447	0.05813174
236959	3177	0.058121197
236959	1743	0.058121134
236979	3270	0.038188737
236979	4938	0.03813667
236979	4548	0.038129613
236979	4800	0.037965156
236979	5346	0.037941225
236979	2536	0.037912827
236979	4941	0.037912805
236979	2556	0.037912797
236979	5359	0.037905205
236979	6035	0.037860736
236994	3690	0.05553973
236994	2329	0.055391736
236994	2010	0.055263624
236994	3588	0.055164192
236994	3093	0.05502578
236994	4035	0.055016138
236994	6140	0.054931704
236994	4846	0.054926306
236994	2336	0.054841895
236994	2190	0.054803677
237064	414	0.054731093
237064	1261	0.054255355
237064	1690	0.054195896
237064	2327	0.054106507
237064	1387	0.0541064
237064	5815	0.053904876
237064	2867	0.053904846
237064	1526	0.05389023
237064	459	0.05385667
237064	2698	0.053809367
237264	708	0.06928529
237264	434	0.069285214
237264	5815	0.06922148
237264	2867	0.06922142
237264	3064	0.06896609
237264	739	0.068118304
237264	1640	0.06801404
237264	2398	0.06801402
237264	1602	0.06689575
237264	3581	0.0668311
237271	1268	0.05304686
237271	2725	0.052852564
237271	971	0.0527002
237271	1527	0.05262617
237271	611	0.052581064
237271	1961	0.052369677
237271	127	0.05222903
237271	202	0.051930606
237271	526	0.051662683
237271	2795	0.051650338
237275	1555	0.06556377
237275	83	0.06537281
237275	4146	0.065306015
237275	6300	0.06510797
237275	2129	0.0650256
237275	546	0.06479332
237275	1564	0.0647275
237275	4905	0.06441766
237275	5361	0.06440977
237275	3552	0.06440973
237397	95	0.050763067
237397	5618	0.050709885
237397	4437	0.05069579
237397	1104	0.0506819
237397	1599	0.05060952
237397	2744	0.05044517
237397	5136	0.05020771
237397	2471	0.050178308
237397	4096	0.050148416
237397	2271	0.050148405
237407	2011	0.0414272
237407	867	0.04133974
237407	1582	0.041212138
237407	4646	0.041163325
237407	6570	0.041075878
237407	5248	0.04088074
237407	2763	0.040859047
237407	5813	0.040827747
237407	887	0.040827453
237407	6269	0.04073804
237411	1851	0.05563077
237411	727	0.054985255
237411	451	0.054945238
237411	3616	0.05444917
237411	2337	0.054216437
237411	2579	0.05416257
237411	144	0.05408416
237411	3074	0.054032378
237411	3182	0.054032374
237411	4161	0.05392398
237429	4437	0.049168512
237429	4096	0.048906725
237429	2271	0.048906706
237429	2428	0.048906703
237429	3231	0.0489067
237429	1226	0.04890669
237429	5083	0.04890669
237429	2460	0.048906688
237429	1333	0.048906676
237429	71	0.04890667
237433	1179	0.057495754
237433	649	0.0568873
237433	449	0.05681123
237433	5270	0.056453746
237433	5448	0.056218524
237433	1956	0.055840738
237433	5591	0.05560111
237433	3525	0.055601083
237433	4606	0.055558544
237433	3443	0.055427134
237434	2282	0.044962883
237434	6061	0.044590425
237434	1160	0.044572037
237434	3601	0.044572033
237434	4392	0.044572003
237434	4992	0.04457198
237434	6329	0.044571966
237434	4989	0.044543996
237434	6552	0.044496156
237434	5882	0.044495564
237474	1389	0.07456154
237474	420	0.07418621
237474	2432	0.074070826
237474	406	0.07361568
237474	5389	0.07341997
237474	2620	0.073009014
237474	2093	0.072944514
237474	958	0.07294266
237474	1193	0.07263717
237474	1169	0.072366685
237486	3943	0.060136423
237486	590	0.059899114
237486	614	0.059812557
237486	1550	0.05969359
237486	61	0.059255153
237486	1253	0.05919437
237486	2456	0.059025943
237486	1389	0.059008203
237486	1212	0.058999497
237486	5570	0.058999483
237534	981	0.052862637
237534	1115	0.0523137
237534	837	0.05193556
237534	991	0.051755745
237534	3977	0.051640227
237534	5155	0.051402256
237534	2497	0.05140221
237534	742	0.050903626
237534	814	0.05060354
237534	5195	0.050459612
237715	4060	0.04038584
237715	2583	0.040329583
237715	3214	0.040145144
237715	3134	0.039444137
237715	2216	0.039354064
237715	638	0.039203316
237715	2300	0.03916493
237715	2565	0.039146878
237715	805	0.038868293
237715	1000	0.03883401
237748	435	0.056291945
237748	1219	0.05625173
237748	240	0.055778436
237748	930	0.05562149
237748	465	0.055621438
237748	3142	0.055621423
237748	1320	0.055504438
237748	3438	0.05496701
237748	978	0.054942697
237748	18	0.05489546
237856	636	0.06863287
237856	2920	0.068632856
237856	2360	0.06863285
237856	3440	0.06863285
237856	1616	0.068623416
237856	1023	0.06856712
237856	1772	0.0685671
237856	2231	0.06856707
237856	1942	0.06845881
237856	1033	0.06841309
237898	1751	0.04816081
237898	4286	0.0479898
237898	4545	0.047869418
237898	4747	0.047726642
237898	3380	0.04769375
237898	3792	0.047624715
237898	1132	0.047624692
237898	228	0.04762469
237898	2842	0.047584288
237898	1948	0.04751099
237990	332	0.052977927
237990	3681	0.052816086
237990	6631	0.05274868
237990	5020	0.05273595
237990	3745	0.052617203
237990	3011	0.05244287
237990	6721	0.052365698
237990	4014	0.05236565
237990	2586	0.05231081
237990	5254	0.052114055
238008	1051	0.03688872
238008	6155	0.036888674
238008	3867	0.03687052
238008	639	0.036847744
238008	4330	0.03684773
238008	5453	0.03684773
238008	4906	0.036847714
238008	2117	0.036847703
238008	5766	0.03682955
238008	5910	0.036829494
238010	5815	0.049062077
238010	20	0.049062055
238010	2867	0.049062043
238010	739	0.04893718
238010	1602	0.048492193
238010	1708	0.04779753
238010	1264	0.047414567
238010	158	0.047210574
238010	102	0.047162484
238010	474	0.04711795
238057	2379	0.046177115
238057	6276	0.045971464
238057	5055	0.045949176
238057	4694	0.045931816
238057	2975	0.045902655
238057	1164	0.04590264
238057	4892	0.04590261
238057	1199	0.045902602
238057	4797	0.045902584
238057	596	0.045902558
238065	2362	0.054514647
238065	459	0.054290075
238065	1266	0.05360443
238065	5352	0.05354189
238065	1626	0.05349349
238065	3056	0.053347055
238065	501	0.053236023
238065	3855	0.053187408
238065	1444	0.053187214
238065	2961	0.053187177
238120	202	0.04584176
238120	67	0.045485318
238120	170	0.04531665
238120	3960	0.045120467
238120	1601	0.044907518
238120	5781	0.044858333
238120	1504	0.0447681
238120	540	0.044632286
238120	910	0.0446081
238120	3182	0.044355255
238179	2690	0.042331003
238179	626	0.042234033
238179	599	0.04194468
238179	2217	0.041802905
238179	365	0.041561432
238179	968	0.04155585
238179	2745	0.041555285
238179	186	0.04151655
238179	6430	0.041446947
238179	3458	0.04135839
238222	5317	0.03743293
238222	5714	0.037432916
238222	2723	0.03734811
238222	4150	0.037348107
238222	4926	0.037348103
238222	4076	0.0373481
238222	6711	0.0373481
238222	4721	0.037348095
238222	1997	0.037348058
238222	2083	0.037316173
238246	6761	0.053886987
238246	2732	0.053773984
238246	892	0.053755194
238246	1091	0.05371631
238246	4178	0.05367808
238246	2080	0.053678025
238246	6590	0.053596973
238246	259	0.0534784
238246	140	0.05342047
238246	1309	0.05338165
238319	3337	0.04013513
238319	3948	0.039960727
238319	4930	0.039903052
238319	2992	0.039799355
238319	4675	0.03969729
238319	1054	0.039697282
238319	3953	0.039697222
238319	506	0.03966922
238319	2965	0.03965599
238319	4895	0.03965038
238350	3177	0.057268582
238350	1743	0.057268515
238350	4108	0.057231363
238350	778	0.056977637
238350	777	0.056895502
238350	176	0.056895457
238350	4549	0.05649327
238350	2820	0.056211486
238350	5340	0.05614115
238350	3971	0.056084223
238400	1441	0.02851276
238400	4155	0.028512744
238400	5848	0.02851274
238400	2790	0.028512739
238400	3862	0.028512735
238400	4176	0.028512707
238400	5388	0.028490871
238400	6001	0.028490841
238400	6247	0.028470006
238400	6863	0.028470006
238419	1242	0.03626182
238419	780	0.0359999
238419	73	0.035937313
238419	2858	0.035718292
238419	3973	0.035626877
238419	2627	0.03561486
238419	6445	0.035566784
238419	5863	0.035437513
238419	2819	0.035382263
238419	3273	0.035118442
238540	2575	0.04215861
238540	6574	0.04213786
238540	6130	0.042084616
238540	1426	0.042078774
238540	4583	0.042078752
238540	1514	0.042040817
238540	4796	0.041968822
238540	3299	0.041949652
238540	1927	0.041948076
238540	966	0.041948035
238541	3064	0.05372202
238541	2317	0.05370401
238541	1070	0.052772745
238541	537	0.052715164
238541	183	0.05255242
238541	708	0.052418653
238541	434	0.052418623
238541	341	0.052400634
238541	338	0.05240062
238541	1260	0.052400604
238557	2012	0.039826464
238557	3385	0.039756685
238557	3812	0.039730225
238557	5288	0.039675064
238557	2267	0.039648574
238557	973	0.039198373
238557	1807	0.03912924
238557	5971	0.039084468
238557	456	0.03901629
238557	5517	0.0389812
238568	1816	0.052006967
238568	5617	0.05200693
238568	2555	0.051829748
238568	213	0.051829703
238568	1499	0.051713027
238568	308	0.05169802
238568	6390	0.05169798
238568	538	0.051697973
238568	3445	0.051535837
238568	977	0.051520806
238607	2767	0.05326847
238607	1547	0.053268425
238607	4731	0.053199887
238607	2996	0.053042557
238607	804	0.053042546
238607	6418	0.052956093
238607	2682	0.052731015
238607	2463	0.052665018
238607	6539	0.052665003
238607	6484	0.052635808
238613	3075	0.052857008
238613	5364	0.05281519
238613	960	0.052755024
238613	388	0.0523253
238613	5737	0.05231382
238613	2886	0.05229846
238613	1203	0.052223787
238613	278	0.052218974
238613	5166	0.052218974
238613	1737	0.05221896
238630	1167	0.07046031
238630	691	0.070126176
238630	1971	0.06984685
238630	4955	0.06970455
238630	1020	0.06969253
238630	3943	0.06957206
238630	2456	0.069157556
238630	240	0.06910733
238630	458	0.06904626
238630	1731	0.06849478
238639	886	0.055499338
238639	340	0.055226915
238639	1600	0.05503261
238639	5662	0.054854594
238639	481	0.05469828
238639	2281	0.05457893
238639	774	0.0545581
238639	339	0.054485157
238639	3992	0.05445559
238639	2966	0.054410025
238699	1329	0.043760803
238699	440	0.04358432
238699	5134	0.043399505
238699	1594	0.043234922
238699	3217	0.042967204
238699	1068	0.04279801
238699	391	0.042451262
238699	3144	0.04239222
238699	1401	0.04239219
238699	1251	0.04213898
238735	2461	0.03238592
238735	6526	0.032178834
238735	1786	0.03159289
238735	6536	0.03142813
238735	3232	0.03139431
238735	6436	0.031347618
238735	3467	0.031325873
238735	3658	0.03130599
238735	5398	0.031276144
238735	598	0.031169783
238739	5218	0.044225555
238739	5496	0.04422551
238739	571	0.04418727
238739	2849	0.04418303
238739	1360	0.04418301
238739	5906	0.04415799
238739	5243	0.044144742
238739	609	0.044144716
238739	1220	0.044024967
238739	2921	0.043963734
238757	5146	0.043710154
238757	5063	0.043666538
238757	2962	0.043576602
238757	6763	0.043540344
238757	4310	0.04352915
238757	3252	0.04351014
238757	5670	0.043494985
238757	5600	0.043489963
238757	1308	0.04345136
238757	1048	0.043451354
238779	5406	0.041314796
238779	5042	0.04131478
238779	6213	0.04122241
238779	2963	0.041103274
