276847	372	0.053984668
238779	268	0.04100839
238779	577	0.04094312
238779	4696	0.040943116
238779	292	0.04081524
238779	5991	0.040815227
238779	5691	0.040633075
238781	335	0.048024084
238781	5250	0.047854573
238781	1929	0.047767747
238781	4874	0.047767702
238781	2552	0.047723196
238781	3877	0.047704753
238781	188	0.04765894
238781	2586	0.047368217
238781	728	0.047358003
238781	612	0.04718314
238836	6265	0.041942038
238836	5074	0.04188729
238836	3548	0.041863076
238836	737	0.04185286
238836	5729	0.04182057
238836	4051	0.041805997
238836	5064	0.041805953
238836	3337	0.041785184
238836	895	0.04168451
238836	519	0.041648597
238849	3361	0.051311083
238849	5410	0.051311065
238849	2173	0.051311053
238849	3331	0.051311053
238849	1296	0.051266745
238849	4666	0.05121511
238849	4676	0.051215053
238849	3735	0.051215038
238849	4219	0.05120206
238849	3318	0.05115039
238864	6571	0.047957413
238864	3000	0.04785418
238864	1274	0.047854133
238864	835	0.047830783
238864	1079	0.04753325
238864	2245	0.04752499
238864	2283	0.047486372
238864	5588	0.047449447
238864	3094	0.04742853
238864	5235	0.04741984
238889	526	0.05548055
238889	4560	0.055265233
238889	1527	0.055104643
238889	350	0.054957584
238889	456	0.05492486
238889	1961	0.05488261
238889	5288	0.05488137
238889	2725	0.054585025
238889	7	0.054575413
238889	3775	0.05453849
239000	4938	0.046396483
239000	6035	0.046111144
239000	3270	0.045991383
239000	3372	0.04577605
239000	1128	0.04576633
239000	2861	0.04572742
239000	5312	0.045721084
239000	8	0.04572108
239000	4043	0.04572106
239000	2536	0.045706064
239020	6096	0.07445772
239020	4258	0.074457675
239020	3569	0.07445766
239020	1927	0.07421952
239020	966	0.074219435
239020	6333	0.07420418
239020	1530	0.074195944
239020	4440	0.07419589
239020	4929	0.07419589
239020	1095	0.07419583
239067	435	0.054886743
239067	930	0.054806333
239067	465	0.054806285
239067	3142	0.054806277
239067	2918	0.05458437
239067	1731	0.054404676
239067	1219	0.054232933
239067	2951	0.054166533
239067	1020	0.05408404
239067	240	0.053890146
239070	1838	0.06361938
239070	801	0.063619375
239070	2696	0.06351687
239070	3756	0.06351684
239070	3838	0.06351677
239070	259	0.06313585
239070	17	0.062760815
239070	4178	0.06275484
239070	2080	0.06275475
239070	5254	0.06260905
239161	1249	0.038667478
239161	2881	0.038485
239161	59	0.03800638
239161	4793	0.037863642
239161	1426	0.037793227
239161	4583	0.037793204
239161	5298	0.037710775
239161	3053	0.03769398
239161	285	0.03768697
239161	1221	0.03763745
239374	5815	0.05856
239374	20	0.058559958
239374	2867	0.058559954
239374	739	0.05802463
239374	1640	0.057901606
239374	2398	0.057901572
239374	487	0.057465
239374	3770	0.05743684
239374	175	0.057406146
239374	2541	0.056908976
239407	425	0.04893669
239407	2315	0.048837483
239407	1966	0.04879585
239407	1178	0.048703596
239407	2392	0.048569314
239407	5107	0.04845761
239407	4433	0.048449643
239407	304	0.048323326
239407	239	0.048145413
239407	3668	0.04804701
239423	5218	0.04730448
239423	5496	0.047304433
239423	2849	0.047023423
239423	1360	0.047023404
239423	5906	0.047017086
239423	571	0.046909116
239423	3209	0.046877064
239423	72	0.046877038
239423	1258	0.04676534
239423	3928	0.046765327
239460	3949	0.056694273
239460	4401	0.056487583
239460	1884	0.056436837
239460	3422	0.05638186
239460	35	0.056316383
239460	3114	0.056316298
239460	1027	0.05626566
239460	2407	0.05626566
239460	1777	0.056265637
239460	1655	0.056265607
239468	913	0.04977586
239468	4769	0.049636018
239468	4271	0.049497582
239468	2204	0.049391292
239468	4096	0.04927493
239468	2428	0.049274914
239468	2460	0.049274914
239468	5083	0.049274914
239468	2271	0.049274907
239468	2993	0.0492749
239481	862	0.07242556
239481	1066	0.07170263
239481	1902	0.07161795
239481	978	0.07154742
239481	1430	0.07146751
239481	61	0.071430996
239481	1897	0.07132633
239481	934	0.071326256
239481	1284	0.07129679
239481	4235	0.07129321
239486	2751	0.05887793
239486	5538	0.05887785
239486	5995	0.058877826
239486	6161	0.058652338
239486	1034	0.058652326
239486	3959	0.058652308
239486	3041	0.05865229
239486	3040	0.058652274
239486	1394	0.058652267
239486	555	0.05865226
239488	5049	0.063420966
239488	4	0.0634209
239488	372	0.063409835
239488	6375	0.062234133
239488	3026	0.06170751
239488	4897	0.061707456
239488	2524	0.061630283
239488	972	0.06161781
239488	1170	0.06150638
239488	5168	0.06062317
239535	5673	0.061481763
239535	6121	0.06139688
239535	5974	0.061292894
239535	2824	0.061094765
239535	2964	0.06103026
239535	2449	0.060600474
239535	3346	0.060532987
239535	1103	0.060490187
239535	660	0.06012747
239535	6800	0.05993224
239554	406	0.04716655
239554	1389	0.046953864
239554	1490	0.046407454
239554	614	0.04631467
239554	420	0.046168856
239554	5792	0.04608228
239554	1055	0.045949772
239554	1867	0.045859236
239554	1764	0.04549247
239554	2369	0.04532486
239584	906	0.044981744
239584	1946	0.044832543
239584	607	0.044694815
239584	4999	0.04458405
239584	3537	0.04455251
239584	1207	0.044503767
239584	1433	0.044445
239584	4659	0.044442005
239584	3764	0.04444033
239584	1884	0.04428808
239594	6498	0.042730585
239594	4288	0.042639025
239594	440	0.04230106
239594	2271	0.04225588
239594	2428	0.04225588
239594	4096	0.04225588
239594	5083	0.04225588
239594	2993	0.042255867
239594	2460	0.042255864
239594	1333	0.042255856
239609	3196	0.043969497
239609	3878	0.043595143
239609	6803	0.04302191
239609	2868	0.04302184
239609	2826	0.04300256
239609	4569	0.042905044
239609	2859	0.04282455
239609	5686	0.0425786
239609	3344	0.042498767
239609	488	0.042428847
239626	3209	0.051058773
239626	72	0.051058747
239626	5010	0.051028267
239626	6099	0.050844632
239626	3517	0.050814174
239626	5222	0.05081415
239626	2915	0.050814144
239626	3457	0.05081412
239626	2821	0.050573595
239626	356	0.05056224
239670	2684	0.0537194
239670	977	0.053605564
239670	6444	0.05360554
239670	308	0.053559974
239670	538	0.05355992
239670	6390	0.05355992
239670	1289	0.053540565
239670	1305	0.053495023
239670	4205	0.053495023
239670	426	0.05349501
239688	2712	0.04359245
239688	27	0.043592393
239688	5285	0.04358441
239688	2573	0.043584406
239688	1316	0.043584377
239688	3220	0.04358437
239688	5224	0.043558728
239688	1292	0.043558724
239688	6850	0.043558724
239688	5952	0.043558713
239692	3480	0.036464475
239692	1238	0.036443904
239692	1577	0.036238022
239692	2279	0.036146887
239692	5817	0.036146887
239692	6080	0.03614424
239692	5337	0.035749294
239692	2553	0.035723623
239692	4105	0.035699487
239692	5223	0.035692837
239736	2569	0.0560219
239736	5637	0.05602186
239736	3699	0.056021802
239736	3378	0.055883113
239736	5161	0.055861883
239736	3595	0.05571752
239736	6511	0.05570481
239736	3211	0.055616308
239736	510	0.055607487
239736	4418	0.05560743
239748	6212	0.031000257
239748	6197	0.030991917
239748	5860	0.030908447
239748	828	0.030876936
239748	566	0.030876935
239748	2567	0.03084729
239748	96	0.030837432
239748	6021	0.030837411
239748	5981	0.030804085
239748	5983	0.03079573
239788	88	0.051492818
239788	1283	0.051390227
239788	845	0.05125297
239788	5654	0.051252954
239788	3989	0.051145047
239788	3927	0.05114504
239788	6610	0.05114503
239788	4847	0.051043987
239788	559	0.051035658
239788	6308	0.05103565
239801	779	0.055449143
239801	1463	0.055310905
239801	885	0.05526114
239801	6770	0.05524274
239801	816	0.055035993
239801	3169	0.054869555
239801	622	0.054798
239801	1011	0.05456235
239801	471	0.054544836
239801	1405	0.0543672
239834	3941	0.036083497
239834	3417	0.035778046
239834	2706	0.035418138
239834	359	0.03541243
239834	4061	0.035200205
239834	5246	0.03512799
239834	3570	0.035074722
239834	776	0.035038568
239834	6176	0.03488344
239834	2611	0.03487729
240035	350	0.046714857
240035	3285	0.046689965
240035	4570	0.046641346
240035	2856	0.046368554
240035	1073	0.046225302
240035	742	0.045888253
240035	5288	0.045840338
240035	456	0.045809448
240035	3977	0.04579392
240035	1596	0.045765825
240051	2045	0.050429016
240051	4327	0.04950705
240051	122	0.04947764
240051	1688	0.049317293
240051	728	0.04919461
240051	5335	0.049166173
240051	1075	0.04916607
240051	1929	0.049136005
240051	4874	0.049135968
240051	335	0.049038753
240107	1640	0.05664674
240107	2398	0.056646727
240107	504	0.056052525
240107	708	0.05537728
240107	434	0.055377208
240107	2823	0.055004425
240107	5815	0.054024868
240107	20	0.05402484
240107	2867	0.054024808
240107	158	0.05385612
240111	579	0.030245172
240111	3952	0.03017941
240111	3695	0.030147357
240111	6820	0.030147348
240111	3301	0.03014106
240111	5946	0.030116538
240111	399	0.030116528
240111	223	0.030116525
240111	5385	0.030116525
240111	4371	0.030116519
240113	3361	0.039584152
240113	5410	0.039584137
240113	2173	0.03958413
240113	3331	0.03958413
240113	1296	0.039527692
240113	3696	0.03939779
240113	4666	0.039270964
240113	4676	0.03927092
240113	3735	0.039270904
240113	4219	0.03926359
240131	2744	0.0639029
240131	1789	0.06337851
240131	6498	0.06333849
240131	5230	0.063233174
240131	5205	0.06316103
240131	5259	0.06297073
240131	5298	0.06286527
240131	4793	0.062377527
240131	2881	0.06227784
240131	6004	0.062274385
240219	937	0.059451967
240219	152	0.05945196
240219	2362	0.05943151
240219	459	0.059212007
240219	414	0.05913578
240219	613	0.058450885
240219	3056	0.058430266
240219	1436	0.058259107
240219	1690	0.05823537
240219	1691	0.058116652
240224	4910	0.062216427
240224	78	0.06219122
240224	3336	0.06193138
240224	147	0.06192768
240224	4513	0.061927624
240224	1229	0.061901607
240224	267	0.06185677
240224	2732	0.06185309
240224	140	0.06185225
240224	892	0.06182695
240225	3169	0.050815165
240225	622	0.050779022
240225	4998	0.050724998
240225	2923	0.05067033
240225	1463	0.05059834
240225	816	0.05043411
240225	1407	0.050417434
240225	1472	0.050339166
240225	2824	0.0502422
240225	481	0.05004713
240235	3082	0.050581343
240235	3303	0.05058127
240235	3671	0.050550304
240235	2664	0.050550275
240235	1742	0.050297473
240235	4990	0.05006346
240235	3842	0.050041787
240235	3739	0.04999739
240235	5841	0.049438458
240235	4355	0.049397435
240267	692	0.07734494
240267	1193	0.07577808
240267	4607	0.07502193
240267	999	0.074900374
240267	406	0.07480201
240267	645	0.07477238
240267	3909	0.07477234
240267	4245	0.074239366
240267	15	0.07405469
240267	4788	0.07391474
240272	1561	0.0651795
240272	1499	0.06498106
240272	189	0.06483166
240272	52	0.064633206
240272	3442	0.064633206
240272	1397	0.06444107
240272	1816	0.06440015
240272	5617	0.0644001
240272	4338	0.06437191
240272	4782	0.06433472
240318	1070	0.059481286
240318	573	0.059409104
240318	1643	0.058859836
240318	6816	0.05856507
240318	1405	0.05840313
240318	6756	0.058049202
240318	883	0.0576939
240318	4438	0.057693884
240318	4876	0.05769386
240318	3191	0.057404123
240333	2317	0.07689963
240333	341	0.07646836
240333	338	0.076468356
240333	1260	0.07646833
240333	5601	0.076468304
240333	537	0.07594143
240333	183	0.07583579
240333	3104	0.07574241
240333	339	0.07487746
240333	3581	0.07486889
240370	5568	0.05660309
240370	5596	0.05630691
240370	696	0.0560944
240370	4483	0.05598269
240370	3421	0.055982657
240370	4924	0.05598262
240370	5927	0.05598262
240370	6839	0.055982616
240370	1430	0.055823192
240370	1408	0.055751707
240401	1369	0.061485842
240401	643	0.06148582
240401	3587	0.061231837
240401	4279	0.061231807
240401	1634	0.06111986
240401	5216	0.061119817
240401	5730	0.06111843
240401	941	0.06093579
240401	3022	0.060823802
240401	3523	0.060681727
240403	5828	0.07511604
240403	4169	0.07504433
240403	3459	0.075044304
240403	2994	0.075044245
240403	6677	0.075044215
240403	5718	0.07502193
240403	3373	0.07497735
240403	1973	0.07497729
240403	789	0.074977264
240403	413	0.07460551
240484	1419	0.044313237
240484	4756	0.04431323
240484	3822	0.044313222
240484	1421	0.044313215
240484	1049	0.044313204
240484	3572	0.044313196
240484	6587	0.044313196
240484	5292	0.044313192
240484	6152	0.044313185
240484	5183	0.04431318
240495	1305	0.043801237
240495	4205	0.043801237
240495	426	0.043801222
240495	1289	0.043692548
240495	5593	0.043523684
240495	1286	0.043492783
240495	1932	0.04345584
240495	3090	0.043442853
240495	502	0.043375023
240495	3342	0.043316886
240541	4055	0.060309693
240541	482	0.06016461
240541	625	0.06006868
240541	4868	0.059811726
240541	3106	0.05977072
240541	3644	0.059638087
240541	3992	0.05945946
240541	4028	0.05933792
240541	3651	0.059337884
240541	5572	0.059337884
240567	526	0.07321608
240567	1961	0.072584525
240567	5352	0.07205786
240567	910	0.071896166
240567	202	0.07097134
240567	1572	0.070877194
240567	4560	0.0707893
240567	169	0.07063557
240567	1586	0.07058607
240567	4332	0.07032089
240568	5304	0.05948109
240568	268	0.058862407
240568	1432	0.058744535
240568	1808	0.058635205
240568	187	0.058591686
240568	5079	0.058286406
240568	2550	0.0582864
240568	3297	0.058242798
240568	1200	0.058168985
240568	6104	0.05801796
240609	4907	0.04837897
240609	1744	0.048378963
240609	2138	0.048134346
240609	5966	0.04792215
240609	6206	0.047705814
240609	4520	0.04762215
240609	2832	0.047622122
240609	1885	0.04753381
240609	1557	0.047503293
240609	2139	0.04744391
240643	170	0.057235442
240643	1329	0.05710406
240643	1594	0.05702155
240643	440	0.056945216
240643	4332	0.056687184
240643	169	0.056413233
240643	67	0.056272194
240643	1068	0.05607283
240643	1251	0.055946402
240643	1961	0.055856317
240663	646	0.046110444
240663	5953	0.046110444
240663	5414	0.046110436
240663	278	0.046047255
240663	2208	0.04604724
240663	5166	0.046047226
240663	1737	0.046047214
240663	4230	0.04604721
240663	3954	0.046047196
240663	3421	0.045708485
240670	2889	0.045658424
240670	1937	0.045658413
240670	704	0.04565841
240670	4689	0.04547915
240670	2186	0.045479137
240670	2785	0.04547912
240670	3693	0.045479093
240670	5506	0.04547197
240670	2655	0.04546874
240670	3437	0.045365065
240677	1808	0.06172761
240677	5304	0.061361182
240677	6104	0.06129363
240677	5329	0.06125342
240677	2550	0.060980037
240677	5079	0.060980033
240677	4602	0.060933426
240677	2729	0.060826063
240677	6774	0.060766127
240677	3456	0.060566936
240700	1156	0.041863576
240700	1369	0.041742634
240700	643	0.041742604
240700	5730	0.041695036
240700	390	0.04153062
240700	3346	0.041406922
240700	1332	0.041353095
240700	3587	0.041284148
240700	4279	0.041284107
240700	5673	0.041278157
240756	139	0.03511937
240756	612	0.03497397
240756	5842	0.034945797
240756	735	0.03493882
240756	1998	0.034878
240756	2001	0.034850188
240756	5664	0.03484048
240756	2727	0.0348353
240756	1860	0.034687895
240756	1569	0.034662344
240789	1844	0.047798757
240789	1083	0.047673136
240789	1287	0.047621287
240789	5202	0.047439598
240789	2866	0.047226813
240789	3484	0.0471164
240789	5639	0.046928905
240789	4912	0.046840586
240789	3199	0.046713684
240789	1217	0.046699278
240829	3347	0.048648782
240829	6905	0.048280045
240829	400	0.047867384
240829	888	0.04773265
240829	6707	0.047602035
240829	5024	0.0475459
240829	6771	0.047545016
240829	6823	0.047488354
240829	3841	0.04747968
240829	2137	0.047459986
240906	4051	0.04774762
240906	5064	0.047747575
240906	895	0.047665037
240906	3290	0.047636867
240906	1101	0.047625802
240906	6566	0.047594976
240906	1447	0.047318965
240906	2427	0.04720645
240906	3320	0.047098905
240906	4549	0.047036428
240932	1897	0.03931486
240932	934	0.03931482
240932	1430	0.039235726
240932	912	0.039058864
240932	3495	0.0389373
240932	5568	0.03886891
240932	2349	0.038713075
240932	4761	0.038635977
240932	3517	0.03863075
240932	2915	0.03863073
241042	1229	0.04702712
241042	3156	0.047010418
241042	147	0.04690942
241042	4513	0.046909377
241042	78	0.046903364
241042	4910	0.04666129
241042	3906	0.04652848
241042	2333	0.04645507
241042	159	0.046455037
241042	1094	0.046431772
241080	147	0.06462362
241080	4513	0.06462356
241080	1094	0.064478785
241080	1045	0.064478725
241080	1725	0.06447872
241080	5332	0.06438837
241080	63	0.064388305
241080	2732	0.06418565
241080	2333	0.06412975
241080	159	0.064129695
241086	5164	0.049037546
241086	3121	0.04893782
241086	1244	0.0487251
241086	1148	0.04865915
241086	5622	0.04865914
241086	2183	0.0486591
241086	3610	0.048554394
241086	5917	0.04827133
241086	6302	0.048271313
241086	1414	0.048271306
241100	2825	0.033798367
241100	6613	0.033754118
241100	2071	0.033607274
241100	5212	0.033594996
241100	4640	0.033569477
241100	4193	0.03352991
241100	1162	0.033527933
241100	6168	0.033524536
241100	375	0.033482447
241100	3414	0.033479463
241204	1320	0.045195334
241204	744	0.045124337
241204	6736	0.04512427
241204	1219	0.044806354
241204	435	0.0446688
241204	240	0.044336602
241204	3438	0.04429131
241204	2918	0.044200126
241204	18	0.044002734
241204	3328	0.043977004
241214	4247	0.059313364
241214	4782	0.059042577
241214	882	0.059042573
241214	4710	0.05897303
241214	68	0.05878357
241214	693	0.058443427
241214	6111	0.058323756
241214	1397	0.05823266
241214	189	0.058090582
241214	710	0.058084477
241239	2476	0.035879947
241239	3485	0.0353714
241239	2059	0.035346337
241239	1404	0.03534352
241239	2967	0.03527704
241239	5419	0.03510538
241239	2946	0.035093993
241239	2003	0.034873072
241239	5796	0.034684505
241239	6374	0.034666203
241265	1436	0.07268805
241265	1713	0.07200989
241265	1261	0.071709186
241265	459	0.07145004
241265	1411	0.07140361
241265	2362	0.071320154
241265	613	0.07123257
241265	2176	0.07122196
241265	4538	0.07122195
241265	1071	0.07094949
241357	59	0.051416215
241357	329	0.05111508
241357	619	0.05111508
241357	1854	0.050565474
241357	15	0.050433204
241357	1636	0.050332382
241357	692	0.05015019
241357	999	0.050103385
241357	380	0.04986323
241357	2329	0.049345404
241367	1947	0.06797664
241367	693	0.06795579
241367	68	0.06771202
241367	2503	0.067522466
241367	1492	0.06744252
241367	809	0.067384385
241367	1177	0.06737196
241367	3520	0.06717333
241367	882	0.06701954
241367	4782	0.06701953
241495	3380	0.0657354
241495	4286	0.06571661
241495	3799	0.06555993
241495	6385	0.06554779
241495	4029	0.06554777
241495	1751	0.0654965
241495	3614	0.06513214
241495	4545	0.064948164
241495	2411	0.0649025
241495	5399	0.06469311
241513	1640	0.06608421
241513	2398	0.06608419
241513	158	0.064823225
241513	971	0.06426333
241513	504	0.06410717
241513	1709	0.063900165
241513	2725	0.063851446
241513	589	0.06383413
241513	2516	0.0636944
241513	2007	0.063503996
241527	3802	0.04412017
241527	2585	0.04399436
241527	4764	0.043992624
241527	3531	0.043892305
241527	2651	0.04373323
241527	4576	0.043716073
241527	111	0.043657772
241527	6571	0.043637507
241527	66	0.043569762
241527	4916	0.04354526
241537	4555	0.057238623
241537	3100	0.05723861
241537	4556	0.05723858
241537	2260	0.05723857
241537	11	0.057238564
241537	6377	0.057238564
241537	848	0.05723856
241537	2265	0.056843802
241537	2076	0.05684376
241537	2500	0.056657284
241548	4030	0.059382804
241548	202	0.05894017
241548	3960	0.058887966
241548	1572	0.058815993
241548	170	0.058804266
241548	5760	0.05862075
241548	67	0.0585787
241548	393	0.05840826
241548	910	0.058351986
241548	6081	0.058255345
241565	4921	0.045045353
241565	4031	0.045045327
241565	6049	0.044897694
241565	216	0.04487502
241565	1758	0.044833884
241565	6763	0.044804774
241565	265	0.0447952
241565	1883	0.044795193
241565	5063	0.044754982
241565	3472	0.044737615
241597	2543	0.05414256
241597	2795	0.05390208
241597	77	0.053858995
241597	160	0.05383808
241597	1854	0.053821314
241597	1268	0.053571768
241597	3207	0.05329474
241597	6	0.053255104
241597	4332	0.05312068
241597	4165	0.053120445
241666	777	0.06913322
241666	176	0.069133185
241666	4549	0.06891878
241666	4165	0.06807993
241666	778	0.06764951
241666	2950	0.06758586
241666	1447	0.067432985
241666	3691	0.067408934
241666	3177	0.067182824
241666	1743	0.067182735
241749	2350	0.044183612
241749	3750	0.044183575
241749	5291	0.044183552
241749	6558	0.04415466
241749	516	0.044154633
241749	4833	0.044145323
241749	3660	0.044119276
241749	4148	0.04409924
241749	4225	0.044099234
241749	1905	0.043880958
241791	1166	0.056004263
241791	4140	0.056004263
241791	1337	0.056004234
241791	4285	0.056004234
241791	6143	0.055888813
241791	3587	0.055704143
241791	4279	0.055704102
241791	1369	0.05539462
241791	643	0.055394597
241791	3504	0.055323772
241799	3949	0.044390216
241799	35	0.044374537
241799	3114	0.04437446
241799	3999	0.044361375
241799	421	0.044361353
241799	695	0.044361338
241799	1186	0.044190936
241799	411	0.044155188
241799	2407	0.044050913
241799	1027	0.044050906
241861	2304	0.032757215
241861	3783	0.032707606
241861	897	0.032643847
241861	4347	0.032619677
241861	3623	0.03261962
241861	6186	0.03259423
241861	1585	0.03259357
241861	6699	0.032565013
241861	1069	0.03251613
241861	5080	0.032506313
241885	5094	0.0496186
241885	5195	0.049604617
241885	1543	0.049604565
241885	468	0.049476035
241885	4668	0.04946085
241885	2471	0.04940646
241885	1258	0.04931821
241885	3928	0.049318183
241885	3803	0.04931817
241885	42	0.049318165
241980	1447	0.05263403
241980	777	0.05232841
241980	176	0.052328374
241980	3177	0.052115656
241980	1743	0.052115593
241980	6865	0.052068472
241980	4549	0.051805876
241980	778	0.051607564
241980	2950	0.051356822
241980	4108	0.05123579
242007	356	0.060647156
242007	6061	0.060409985
242007	278	0.06034588
242007	2208	0.060345873
242007	1737	0.060345847
242007	5166	0.060345836
242007	4230	0.06034583
242007	3954	0.060345814
242007	4989	0.060289457
242007	5010	0.060226087
242037	1070	0.055733163
242037	2317	0.054855242
242037	1405	0.054421883
242037	537	0.05411771
242037	3064	0.054025017
242037	883	0.05379835
242037	4438	0.053798344
242037	4876	0.05379832
242037	816	0.053684294
242037	183	0.05368384
242073	5288	0.050044023
242073	526	0.049542096
242073	4307	0.049486972
242073	456	0.049441554
242073	973	0.049361177
242073	4560	0.049311817
242073	1961	0.04925132
242073	2267	0.049022216
242073	2012	0.0487805
242073	3385	0.04877087
242083	456	0.05182401
242083	350	0.051667847
242083	4560	0.05165771
242083	7	0.051594857
242083	5288	0.051326953
242083	3285	0.050403878
242083	2513	0.050108105
242083	3775	0.049997654
242083	3198	0.04996692
242083	526	0.04989477
242097	4401	0.06681937
242097	2919	0.066550374
242097	2912	0.06630512
242097	1884	0.06584606
242097	98	0.06565636
242097	2369	0.0655188
242097	4026	0.06551554
242097	410	0.065441415
242097	247	0.06543803
242097	6264	0.06538254
242106	459	0.07593979
242106	5815	0.07559685
242106	20	0.075596824
242106	2867	0.075596794
242106	2362	0.075379446
242106	1268	0.074884966
242106	1602	0.074582994
242106	739	0.07442222
242106	1708	0.07435574
242106	3855	0.07420492
242118	3883	0.0632541
242118	2837	0.063090235
242118	347	0.06274099
242118	955	0.06253153
242118	735	0.062364258
242118	1072	0.061421126
242118	5842	0.061398916
242118	188	0.061335612
242118	2552	0.061203342
242118	4726	0.06115428
242143	5352	0.059489064
242143	910	0.05929605
242143	202	0.059229463
242143	1586	0.05914916
242143	3681	0.058866665
242143	4332	0.058107764
242143	2063	0.05808664
242143	170	0.058073945
242143	5254	0.058066443
242143	1370	0.057862073
242247	247	0.047470212
242247	2324	0.04730487
242247	2919	0.047068402
242247	2963	0.047000445
242247	723	0.04696678
242247	577	0.04690843
242247	4696	0.046908405
242247	645	0.046831124
242247	3909	0.046831097
242247	406	0.046830267
242269	1515	0.046094827
242269	1491	0.046094824
242269	3506	0.046016216
242269	4197	0.046016175
242269	308	0.045994975
242269	6390	0.045994937
242269	538	0.045994923
242269	650	0.045889385
242269	1674	0.04588937
242269	3373	0.04587055
242299	1947	0.06942299
242299	809	0.06931518
242299	693	0.069200754
242299	1492	0.0691404
242299	407	0.069009244
242299	2503	0.06893046
242299	2991	0.06883438
242299	85	0.068675295
242299	1971	0.068474844
242299	486	0.068401605
242309	5205	0.07718193
242309	4442	0.07664009
242309	507	0.07643333
242309	4245	0.07642906
242309	589	0.075123236
242309	2744	0.07507599
242309	5230	0.07454625
242309	1789	0.07446713
242309	6004	0.074085996
242309	5762	0.07381662
242310	140	0.06526371
242310	892	0.065174244
242310	5361	0.0648372
242310	3552	0.06483718
242310	1229	0.06462534
242310	3156	0.064198904
242310	4119	0.06417765
242310	4910	0.06416094
242310	78	0.064071596
242310	997	0.06401114
242317	2553	0.039695743
242317	536	0.039533824
242317	5270	0.039320573
242317	5591	0.039317515
242317	3525	0.039317496
242317	1181	0.039274644
242317	1238	0.03926445
242317	1577	0.039225385
242317	6080	0.039192677
242317	1003	0.039189067
242361	692	0.06384979
242361	999	0.06352836
242361	54	0.063450485
242361	5140	0.06340277
242361	727	0.06338419
242361	3207	0.06337599
242361	1773	0.06321295
242361	1779	0.06321248
242361	2467	0.06318545
242361	1854	0.06316508
242409	4160	0.051845986
242409	6777	0.051445305
242409	4033	0.05140858
242409	5143	0.05140858
242409	6714	0.051408574
242409	4289	0.05140857
242409	1016	0.05140853
242409	1158	0.051249698
242409	3925	0.05117777
242409	5358	0.051177718
242458	1328	0.043785915
242458	6250	0.04374614
242458	3359	0.043723747
242458	5675	0.04365075
242458	5340	0.043586016
242458	267	0.04357308
242458	6	0.043483675
242458	2732	0.043377846
242458	1094	0.043361746
242458	1045	0.043361723
242465	5200	0.038502797
242465	131	0.038502783
242465	3001	0.038429085
242465	5939	0.038373172
242465	563	0.03833179
242465	2998	0.038331755
242465	6500	0.038283188
242465	4424	0.038278308
242465	6541	0.038193025
242465	2475	0.038193017
242499	5823	0.045313843
242499	4636	0.045293048
242499	1353	0.04519214
242499	2535	0.045191366
242499	6792	0.045191333
242499	2593	0.045163956
242499	6523	0.045163948
242499	5282	0.045163944
242499	375	0.045160055
242499	2263	0.045141105
242528	451	0.05479963
242528	1444	0.05477579
242528	2961	0.054775752
242528	1626	0.054726437
242528	3056	0.05467163
242528	997	0.05455812
242528	2870	0.054558106
242528	1261	0.054268107
242528	611	0.054146178
242528	160	0.05400479
242544	2478	0.07081722
242544	373	0.07059599
