276847	372	0.053984668
242544	2232	0.07048372
242544	625	0.070468634
242544	2836	0.07035375
242544	340	0.07033038
242544	3992	0.07017202
242544	4573	0.07010533
242544	5390	0.070096046
242544	2236	0.06992036
242637	6111	0.08487744
242637	1817	0.08479379
242637	133	0.08479377
242637	85	0.08474897
242637	693	0.08457482
242637	407	0.0844235
242637	448	0.0839416
242637	1781	0.083773404
242637	500	0.08365978
242637	809	0.083613336
242639	885	0.047806945
242639	779	0.0474684
242639	471	0.047261767
242639	565	0.047233995
242639	1472	0.047224715
242639	5686	0.047083758
242639	1642	0.047029756
242639	1011	0.046943255
242639	1463	0.046891995
242639	480	0.046835262
242646	5254	0.052527886
242646	1838	0.05217846
242646	801	0.05217844
242646	2696	0.051807135
242646	3756	0.051807098
242646	3838	0.051807046
242646	17	0.05164059
242646	1370	0.05164054
242646	1586	0.051501617
242646	259	0.051371083
242763	1109	0.06058102
242763	3578	0.060083352
242763	4403	0.060057495
242763	1890	0.05984076
242763	4257	0.059688456
242763	2458	0.059589542
242763	3714	0.059471834
242763	5561	0.05945763
242763	1941	0.059414983
242763	6794	0.059358634
242843	1336	0.047865137
242843	411	0.04778813
242843	3949	0.04777436
242843	3422	0.04775652
242843	592	0.047660284
242843	4401	0.047642477
242843	460	0.047631934
242843	1185	0.047524728
242843	6264	0.047522444
242843	1680	0.04747861
242849	3405	0.046502717
242849	1005	0.046387233
242849	6241	0.046387196
242849	2105	0.046387188
242849	3261	0.046387188
242849	4511	0.046387188
242849	3045	0.046387184
242849	4634	0.04638718
242849	5839	0.046387136
242849	1051	0.046350535
242878	5700	0.036633372
242878	5730	0.036580216
242878	458	0.036497004
242878	4140	0.03647565
242878	1166	0.036475647
242878	1337	0.03647563
242878	4285	0.03647563
242878	1369	0.036473908
242878	643	0.0364739
242878	927	0.036335878
242891	981	0.05150066
242891	503	0.050988786
242891	507	0.050883077
242891	274	0.050524976
242891	4442	0.050441764
242891	1709	0.050439686
242891	5762	0.050152063
242891	991	0.050127074
242891	1104	0.05009409
242891	6211	0.05005145
242914	536	0.053883478
242914	6080	0.053714305
242914	5223	0.053344626
242914	4105	0.05328004
242914	1577	0.053074673
242914	1238	0.053035803
242914	1830	0.052795857
242914	6456	0.052795827
242914	428	0.052765884
242914	3480	0.05265686
242962	2678	0.05061498
242962	761	0.050177336
242962	961	0.050126202
242962	3247	0.050054077
242962	3050	0.050043404
242962	1373	0.049922537
242962	5210	0.049905457
242962	1727	0.04983474
242962	3028	0.04962968
242962	250	0.0495436
243004	812	0.04296989
243004	3989	0.042886607
243004	3927	0.0428866
243004	6610	0.042886585
243004	5654	0.04287479
243004	88	0.042862326
243004	5256	0.04278186
243004	3143	0.042781837
243004	2396	0.042730585
243004	5564	0.04272468
243058	3106	0.060907222
243058	4868	0.06089424
243058	482	0.060358703
243058	4055	0.060174745
243058	2009	0.05993428
243058	5417	0.059826225
243058	2236	0.05971733
243058	3644	0.05965252
243058	6887	0.05956463
243058	2051	0.059553675
243065	590	0.059545007
243065	1490	0.059422366
243065	3943	0.059381746
243065	61	0.05864107
243065	1212	0.05853213
243065	5570	0.05853212
243065	978	0.058255114
243065	862	0.058116145
243065	1020	0.058109857
243065	2369	0.05807866
243075	5635	0.040806614
243075	2564	0.040806595
243075	851	0.040731683
243075	6894	0.040689625
243075	812	0.04056021
243075	5257	0.040408753
243075	1476	0.04040873
243075	4478	0.04038172
243075	570	0.04038168
243075	2855	0.040368903
243077	4720	0.03651273
243077	6832	0.036424555
243077	2074	0.036254354
243077	3957	0.036228985
243077	4032	0.036144163
243077	113	0.03601283
243077	6724	0.035882194
243077	2181	0.035861015
243077	2115	0.035841122
243077	4489	0.035824202
243142	1554	0.053436313
243142	1191	0.05343627
243142	953	0.05331044
243142	947	0.05331043
243142	2702	0.05319404
243142	1772	0.053173877
243142	1023	0.05317387
243142	2231	0.053173847
243142	3313	0.053104226
243142	5502	0.0531042
243236	6276	0.057717115
243236	4222	0.057216834
243236	3924	0.057202302
243236	5091	0.057153076
243236	1990	0.05709689
243236	6179	0.05704765
243236	4403	0.05695363
243236	2412	0.056910355
243236	212	0.056910336
243236	6675	0.05691029
243294	1709	0.05982357
243294	715	0.05936274
243294	1251	0.058998615
243294	2725	0.05851839
243294	589	0.058456965
243294	504	0.057994865
243294	5762	0.057799235
243294	507	0.057699103
243294	440	0.05739182
243294	5230	0.05728577
243312	2471	0.056098662
243312	5094	0.055748276
243312	821	0.055740908
243312	3983	0.055694908
243312	5195	0.055661842
243312	1543	0.0556618
243312	836	0.055656
243312	408	0.055518776
243312	4668	0.055391453
243312	4437	0.055385478
243328	3244	0.030360647
243328	6826	0.030243516
243328	6402	0.030243501
243328	5558	0.030214053
243328	5562	0.030214034
243328	1535	0.03021403
243328	3614	0.030171335
243328	439	0.030115694
243328	1040	0.030089788
243328	4700	0.030086242
243360	356	0.053383194
243360	278	0.053275622
243360	5166	0.053275604
243360	1737	0.0532756
243360	2208	0.0532756
243360	4230	0.05327558
243360	3954	0.053275548
243360	2293	0.0531563
243360	2821	0.05312402
243360	5604	0.05302494
243429	4324	0.039616495
243429	891	0.03922433
243429	6386	0.038937263
243429	5239	0.038733333
243429	4539	0.038733326
243429	1338	0.038699023
243429	2781	0.038540684
243429	4101	0.038540673
243429	1137	0.038454153
243429	3340	0.038306355
243448	126	0.051232617
243448	5436	0.05112336
243448	6280	0.051011063
243448	3063	0.051011033
243448	4299	0.05094166
243448	2872	0.050857097
243448	1840	0.05083607
243448	3571	0.050836004
243448	3260	0.05082231
243448	1566	0.050765596
243491	879	0.098912045
243491	1076	0.0986803
243491	2991	0.09863279
243491	1631	0.09786013
243491	581	0.097563855
243491	243	0.097446695
243491	2503	0.097224906
243491	1212	0.09625606
243491	5570	0.09625605
243491	3943	0.09619449
243584	896	0.043141667
243584	3626	0.04238005
243584	2351	0.042297944
243584	1422	0.042296555
243584	4114	0.042213954
243584	4166	0.042202223
243584	3175	0.041975796
243584	5260	0.041830536
243584	4238	0.041796707
243584	4834	0.0415173
243607	2503	0.05822014
243607	448	0.058124453
243607	693	0.05803757
243607	6111	0.057911396
243607	2387	0.05767157
243607	2991	0.057604108
243607	1817	0.057592887
243607	133	0.057592846
243607	1492	0.057509854
243607	85	0.05736198
243700	473	0.042985693
243700	4471	0.042784803
243700	3512	0.042730577
243700	983	0.04243588
243700	1358	0.042363405
243700	1596	0.042347908
243700	2290	0.042290427
243700	2165	0.042245634
243700	877	0.042222656
243700	5649	0.042160787
243720	2046	0.058524415
243720	5335	0.05835194
243720	231	0.058212753
243720	3195	0.05804984
243720	2943	0.058034517
243720	728	0.057914194
243720	3787	0.057842504
243720	530	0.057439506
243720	4327	0.057314053
243720	1929	0.05725386
243745	1521	0.03334679
243745	5048	0.033077057
243745	3974	0.032962322
243745	4110	0.032864474
243745	5626	0.032855347
243745	3673	0.032852557
243745	4580	0.032728214
243745	1319	0.032709338
243745	2576	0.0326727
243745	6194	0.032532476
243759	3194	0.0514706
243759	2333	0.051186107
243759	159	0.05118607
243759	3180	0.051122673
243759	2578	0.05112265
243759	4175	0.0511105
243759	6554	0.0511105
243759	5423	0.05109255
243759	5696	0.051080443
243759	1662	0.051080428
243785	5682	0.03746755
243785	6896	0.037393704
243785	6834	0.037217192
243785	381	0.037216146
243785	513	0.037185445
243785	1836	0.037184294
243785	3176	0.03701687
243785	3159	0.036962725
243785	5075	0.03683546
243785	2542	0.036816142
243814	34	0.033906877
243814	644	0.033652954
243814	1665	0.03359291
243814	1035	0.03359289
243814	3364	0.03353423
243814	59	0.03351435
243814	2331	0.03349594
243814	5835	0.03347137
243814	3093	0.033298757
243814	2010	0.03326323
243863	4570	0.030560277
243863	6263	0.030414794
243863	1073	0.030333498
243863	5954	0.030322067
243863	1741	0.030154247
243863	2115	0.030151503
243863	4720	0.030076277
243863	3957	0.030055523
243863	5167	0.030046161
243863	6780	0.029999427
243879	3438	0.06616529
243879	240	0.06615786
243879	2983	0.065907106
243879	1320	0.065648206
243879	1412	0.06564318
243879	18	0.06547479
243879	1753	0.06542741
243879	5574	0.06542739
243879	2068	0.06542736
243879	3631	0.06538396
243891	1884	0.05001434
243891	5114	0.04988496
243891	4005	0.049823355
243891	2951	0.04976853
243891	1027	0.04975278
243891	2407	0.04975278
243891	1777	0.049752764
243891	1655	0.04975273
243891	2194	0.049752727
243891	1559	0.049752682
243929	5710	0.050601315
243929	301	0.05055751
243929	1376	0.050492223
243929	610	0.050404612
243929	1805	0.05021284
243929	6406	0.050089978
243929	4659	0.05007188
243929	6251	0.050053127
243929	607	0.049856886
243929	3764	0.04973815
243930	440	0.04916925
243930	329	0.048999764
243930	619	0.04899976
243930	1329	0.04851502
243930	1854	0.048390187
243930	1636	0.048345476
243930	6498	0.048205398
243930	6004	0.047954604
243930	5230	0.047879048
243930	1249	0.047754984
243942	4796	0.05591562
243942	2575	0.05567891
243942	5108	0.055664774
243942	6454	0.05559086
243942	3299	0.0555547
243942	4048	0.055479515
243942	6130	0.055354133
243942	1927	0.055347573
243942	966	0.055347517
243942	1682	0.05516302
243951	235	0.046525925
243951	5567	0.046476558
243951	457	0.04626239
243951	3583	0.04625389
243951	214	0.046093266
243951	4120	0.04574625
243951	552	0.045690335
243951	5936	0.04569032
243951	1700	0.045541026
243951	2494	0.045383014
243966	5751	0.05542257
243966	5306	0.05538191
243966	6239	0.055368237
243966	6783	0.05534109
243966	4943	0.05526919
243966	5314	0.055235494
243966	5844	0.055235445
243966	1377	0.055221513
243966	5882	0.055206742
243966	2737	0.055206727
243984	4689	0.047017768
243984	2186	0.047017753
243984	2785	0.047017734
243984	3693	0.0470177
243984	704	0.046939902
243984	1937	0.046939902
243984	5506	0.046799712
243984	5021	0.046784546
243984	2655	0.046669595
243984	4233	0.046656948
244039	1550	0.054927144
244039	1389	0.054843187
244039	420	0.054245833
244039	1490	0.05413593
244039	614	0.054078646
244039	1253	0.05404067
244039	406	0.05395481
244039	2456	0.053838134
244039	3943	0.053740382
244039	1212	0.053367324
244056	1771	0.049758594
244056	35	0.049685456
244056	3114	0.049685396
244056	2625	0.049679298
244056	718	0.049566373
244056	3815	0.04954121
244056	1259	0.049541205
244056	1907	0.04954119
244056	1965	0.049541175
244056	6105	0.049541175
244070	5114	0.046948217
244070	636	0.04667408
244070	2360	0.04667407
244070	2920	0.046674065
244070	3440	0.046674065
244070	2024	0.046658266
244070	1033	0.046648808
244070	938	0.0466488
244070	925	0.046604402
244070	1916	0.04656533
244092	3616	0.046824016
244092	3659	0.04646118
244092	320	0.046000827
244092	1813	0.045764744
244092	727	0.04571313
244092	451	0.045703094
244092	2337	0.045536388
244092	2129	0.0452473
244092	2662	0.04518731
244092	997	0.04512267
244171	5567	0.061829112
244171	3631	0.061731618
244171	3373	0.061667718
244171	789	0.061667643
244171	1973	0.06166763
244171	4878	0.06166762
244171	5936	0.061249807
244171	552	0.0612498
244171	1515	0.0612496
244171	1491	0.06124959
244189	1574	0.06505806
244189	1817	0.06500651
244189	133	0.065006495
244189	6111	0.064925164
244189	710	0.06490855
244189	3796	0.06483438
244189	1781	0.064710975
244189	1698	0.06459776
244189	625	0.06457874
244189	4710	0.064459786
244277	5097	0.04987268
244277	2906	0.04984782
244277	4713	0.04984782
244277	211	0.0498478
244277	1753	0.049840093
244277	5574	0.049840093
244277	2068	0.04984007
244277	1958	0.0498233
244277	4181	0.049815234
244277	4639	0.04981518
244286	586	0.062410258
244286	1800	0.062307224
244286	3794	0.061402515
244286	5568	0.061369177
244286	1066	0.061272617
244286	1430	0.06095249
244286	2456	0.060810924
244286	1902	0.06076239
244286	1945	0.060569175
244286	4235	0.060498882
244349	2853	0.04373064
244349	2909	0.04351472
244349	2297	0.043385636
244349	3829	0.04338561
244349	5941	0.04338561
244349	1478	0.043385603
244349	5311	0.0433856
244349	2256	0.04330703
244349	6204	0.043296345
244349	6357	0.04322181
244359	1185	0.052445695
244359	1680	0.05240825
244359	653	0.052039452
244359	5570	0.05197154
244359	1212	0.051971532
244359	592	0.051878512
244359	1616	0.051823463
244359	1942	0.051673546
244359	664	0.051606644
244359	2024	0.05144976
244420	1601	0.049765892
244420	5781	0.049120937
244420	665	0.048503924
244420	930	0.04838509
244420	465	0.048385046
244420	3142	0.048385028
244420	435	0.048339088
244420	51	0.048335053
244420	214	0.04816468
244420	165	0.04814691
244452	6336	0.049450412
244452	1009	0.04941889
244452	4901	0.049240984
244452	6653	0.049074758
244452	4484	0.049053125
244452	2657	0.04902603
244452	4382	0.049010396
244452	3161	0.048997987
244452	919	0.048966423
244452	2474	0.048939586
244456	2991	0.07013868
244456	1076	0.06979299
244456	407	0.06937452
244456	2503	0.069123685
244456	448	0.06909855
244456	6111	0.06858795
244456	693	0.06853323
244456	1492	0.06842991
244456	1817	0.0684252
244456	133	0.06842515
244471	1377	0.048379287
244471	468	0.048238944
244471	3946	0.048107468
244471	834	0.04810746
244471	1258	0.047967136
244471	3928	0.047967114
244471	42	0.04796709
244471	3803	0.047967087
244471	1962	0.047967084
244471	3146	0.0478997
244484	675	0.062026672
244484	3177	0.061096355
244484	1743	0.06109628
244484	5340	0.060521685
244484	5675	0.06038505
244484	6250	0.060206607
244484	5815	0.06019208
244484	2867	0.060192037
244484	800	0.06015596
244484	1328	0.060151756
244494	879	0.05790112
244494	1076	0.057491474
244494	2991	0.057094082
244494	1631	0.056601558
244494	2387	0.05654995
244494	2503	0.056493558
244494	448	0.05582652
244494	2044	0.055739515
244494	1492	0.055736348
244494	5140	0.05551607
244517	6111	0.06590422
244517	1817	0.06565813
244517	133	0.06565811
244517	70	0.0656344
244517	5404	0.06563437
244517	85	0.06549833
244517	2469	0.06547465
244517	693	0.06535007
244517	710	0.06526828
244517	448	0.06525671
244593	692	0.058901504
244593	4245	0.05876176
244593	657	0.058144152
244593	432	0.05772362
244593	999	0.05747603
244593	54	0.057395924
244593	1249	0.057240564
244593	1854	0.057239033
244593	59	0.05708978
244593	2881	0.057005078
244622	1630	0.07226282
244622	689	0.071872756
244622	2823	0.0714895
244622	61	0.071374364
244622	352	0.0710721
244622	1902	0.071023144
244622	2456	0.070937306
244622	3943	0.07016018
244622	157	0.07013422
244622	504	0.06956868
244627	1419	0.054047983
244627	4756	0.05404798
244627	3822	0.054047972
244627	1421	0.05404797
244627	1049	0.054047935
244627	6587	0.054047935
244627	5183	0.054047924
244627	995	0.05404792
244627	3572	0.05404792
244627	3634	0.05404792
244657	636	0.06246172
244657	2920	0.062461715
244657	2360	0.0624617
244657	3440	0.0624617
244657	1023	0.062269695
244657	1772	0.06226968
244657	2231	0.062269643
244657	1616	0.062150955
244657	1033	0.062141582
244657	938	0.06214156
244662	2717	0.050116394
244662	4213	0.05007551
244662	6265	0.05000505
244662	2376	0.04996966
244662	1318	0.049928393
244662	2972	0.049928375
244662	2079	0.049889777
244662	3259	0.049889773
244662	5729	0.049697377
244662	4340	0.049516253
244676	268	0.053716063
244676	6275	0.053430084
244676	5304	0.053410694
244676	6104	0.05332686
244676	1432	0.05331327
244676	1808	0.053276792
244676	5406	0.05314815
244676	5042	0.053148136
244676	1192	0.052878782
244676	292	0.052862197
244685	6205	0.04883492
244685	1905	0.048834912
244685	5597	0.048834912
244685	6319	0.048834894
244685	4241	0.04883489
244685	1441	0.04880753
244685	4155	0.048807506
244685	5848	0.0488075
244685	2790	0.048807498
244685	3862	0.048807494
244708	879	0.06792046
244708	606	0.0677413
244708	2883	0.066819385
244708	3207	0.06674882
244708	3616	0.066462085
244708	727	0.06645206
244708	1444	0.0664196
244708	2961	0.06641956
244708	5140	0.066264115
244708	1261	0.0662054
244710	692	0.08693373
244710	999	0.08382032
244710	1854	0.0830596
244710	3616	0.08286157
244710	3207	0.082844086
244710	1851	0.082639426
244710	243	0.08246283
244710	15	0.08243346
244710	432	0.08232087
244710	657	0.08222582
244736	5205	0.0626881
244736	4245	0.06266539
244736	1789	0.061232068
244736	2744	0.061181627
244736	2093	0.060481854
244736	4442	0.060295895
244736	507	0.06020694
244736	285	0.060183547
244736	420	0.059897285
244736	4788	0.059863206
244742	3799	0.05014561
244742	5401	0.05013503
244742	3899	0.049997836
244742	730	0.049944162
244742	3104	0.049811102
244742	4438	0.049649328
244742	883	0.04964932
244742	4876	0.049649283
244742	1783	0.049588703
244742	338	0.04953754
244761	6526	0.053795174
244761	6536	0.052157857
244761	6071	0.051809013
244761	1786	0.05171942
244761	3467	0.051692724
244761	2242	0.051630296
244761	1150	0.05159828
244761	5398	0.05155167
244761	598	0.051345933
244761	4047	0.05113239
244779	3648	0.045887887
244779	6198	0.045837454
244779	3759	0.045744367
244779	2724	0.04566495
244779	424	0.04561344
244779	5187	0.045541972
244779	5336	0.04554195
244779	288	0.045467343
244779	6810	0.045318898
244779	4963	0.04526586
244814	3373	0.04289536
244814	1973	0.042895325
244814	789	0.042895317
244814	4878	0.042895302
244814	5828	0.042615633
244814	1515	0.04260026
244814	1491	0.04260025
244814	3657	0.042599402
244814	4169	0.042599402
244814	3459	0.042599395
244873	1261	0.044492744
244873	1436	0.04396897
244873	459	0.043754768
244873	2883	0.043501258
244873	2362	0.043374352
244873	1713	0.04324905
244873	20	0.042983923
244873	5815	0.04298392
244873	2867	0.042983882
244873	3056	0.042798527
244874	774	0.06706205
244874	183	0.06682733
244874	341	0.06680275
244874	338	0.066802725
244874	1260	0.06680271
244874	5601	0.066802666
244874	373	0.066743344
244874	339	0.066717714
244874	2317	0.06645834
244874	2836	0.066399075
244915	2696	0.05200855
244915	3756	0.052008532
244915	3838	0.052008476
244915	1920	0.051957715
244915	17	0.051813327
244915	5015	0.051552407
244915	1838	0.051534586
244915	801	0.051534582
244915	1846	0.051497985
244915	6721	0.051357236
244925	4108	0.042612858
244925	1044	0.04237225
244925	1639	0.042282213
244925	391	0.042190075
244925	194	0.042037882
244925	2542	0.04202406
244925	3766	0.04202403
244925	2992	0.042018697
244925	6834	0.04198061
244925	1853	0.04197403
244995	980	0.050603107
244995	4085	0.05049274
244995	3163	0.050404843
244995	2096	0.050224356
244995	6101	0.05021204
244995	2400	0.050212026
244995	5474	0.050157025
244995	6050	0.050151374
244995	3162	0.05012148
244995	3389	0.049985133
245088	1068	0.04919355
245088	1594	0.04844343
245088	2950	0.0484351
245088	1251	0.048373193
245088	2857	0.04815789
245088	1056	0.048157867
245088	1961	0.048140902
245088	169	0.04769589
245088	1329	0.047695756
245088	440	0.047519505
245102	504	0.05098147
245102	2823	0.05003941
245102	589	0.05000238
245102	1630	0.049896225
245102	1709	0.049792394
245102	432	0.04975674
245102	606	0.049447972
245102	2543	0.04925942
245102	971	0.04911752
245102	3207	0.049020186
245128	782	0.03607682
245128	1263	0.035758022
245128	5565	0.03567981
245128	1413	0.035620127
245128	3125	0.03546678
245128	2826	0.0353097
245128	4644	0.035306048
245128	5625	0.035303473
245128	1702	0.03528162
245128	6803	0.035269056
245157	4375	0.049073406
245157	822	0.04882236
245157	1480	0.04877648
245157	5402	0.04870303
245157	4280	0.04867422
245157	4585	0.048621505
245157	867	0.048607945
245157	6676	0.048526134
245157	784	0.048392728
245157	5884	0.048392672
245188	3119	0.055078905
245188	2393	0.055028297
245188	4318	0.0547764
245188	5703	0.054776356
245188	495	0.05477635
245188	3371	0.054628022
245188	1145	0.054628007
245188	4416	0.054628007
245188	1437	0.054627985
245188	5173	0.054627955
245194	1278	0.04406689
245194	865	0.043948814
245194	923	0.04394877
245194	3868	0.04375357
245194	5521	0.043574736
245194	876	0.043471575
245194	6398	0.04347156
245194	6448	0.043421414
245194	1013	0.04342136
245194	4354	0.043379527
245203	1764	0.06466328
245203	243	0.064007916
245203	614	0.063924156
245203	1185	0.063734315
245203	1055	0.06373061
245203	4458	0.063549906
245203	5140	0.063424096
245203	1631	0.06341766
245203	1490	0.06341472
245203	1212	0.06321873
245215	84	0.03756223
245215	330	0.037562177
245215	2066	0.03725993
245215	2316	0.037205376
245215	4726	0.037018716
245215	2698	0.03699461
245215	347	0.03687316
245215	1526	0.036689866
245215	2022	0.036511593
245215	3883	0.036471497
245281	2851	0.034152433
245281	3911	0.034081288
245281	2370	0.034036897
245281	655	0.034004398
245281	5917	0.03396003
245281	1414	0.033960022
245281	6302	0.033960022
245281	4053	0.033911005
245281	6690	0.03391093
245281	5901	0.03390532
245295	3343	0.07074042
245295	1225	0.07027332
245295	586	0.0698251
245295	4506	0.06961879
245295	811	0.06961877
245295	2206	0.06902029
245295	3311	0.06902029
245295	6765	0.069020286
245295	1019	0.06902027
245295	2601	0.06902027
245311	3740	0.064577766
245311	6273	0.064170584
245311	3327	0.064170524
245311	6557	0.06408434
245311	3585	0.06407043
245311	376	0.06407042
245311	3221	0.06403899
245311	5380	0.06393899
245311	151	0.06393892
245311	5225	0.0639389
245328	1205	0.060559984
245328	210	0.060559943
245328	2555	0.06054754
245328	213	0.060547482
245328	3520	0.060314912
245328	1177	0.059984915
245328	935	0.059935812
245328	384	0.0599271
245328	3527	0.059927095
245328	1571	0.059927065
245346	3207	0.059769846
245346	1854	0.059754632
245346	692	0.059734724
245346	432	0.059597336
245346	160	0.059222594
245346	2543	0.059075832
245346	4245	0.058776103
245346	77	0.058715746
245346	589	0.058279328
245346	4919	0.05826468
245371	338	0.0629166
245371	341	0.06291659
245371	1260	0.06291659
245371	5601	0.06291655
245371	3104	0.06271054
245371	3581	0.062443733
245371	2317	0.062369257
245371	6674	0.06154128
245371	4269	0.061502382
245371	708	0.06142672
245410	350	0.04578726
245410	456	0.045717288
245410	4560	0.045382597
245410	7	0.045247756
245410	5288	0.045102168
245410	3285	0.045051374
245410	4066	0.044126667
245410	5867	0.043954343
245410	2513	0.043908212
245410	3198	0.043831296
245446	406	0.054340817
245446	2620	0.054275535
245446	1389	0.05421076
245446	420	0.054173358
245446	2919	0.054024015
245446	4867	0.053912796
245446	247	0.05389784
245446	614	0.053810626
245446	958	0.053588428
245446	1867	0.05349488
245534	59	0.057387095
245534	329	0.057355892
245534	1636	0.05699157
245534	380	0.05664698
245534	4919	0.0563792
245534	1854	0.05636671
245534	2329	0.05635813
245534	3093	0.056286402
245534	1064	0.056255233
245534	3286	0.056255188
245568	216	0.07123725
245568	1372	0.071163
245568	2001	0.07109058
245568	262	0.07101425
245568	5552	0.070978075
245568	3082	0.07063395
245568	3303	0.07063385
245568	1742	0.07063044
245568	4776	0.070624
245568	4921	0.07047941
245604	1411	0.03949832
245604	1713	0.039326847
245604	1750	0.03903256
245604	1603	0.038806155
245604	1574	0.038730215
245604	1071	0.038654566
245604	1436	0.038525563
245604	501	0.038342524
245604	1711	0.03831703
245604	2176	0.03829675
245616	3177	0.052521482
245616	5340	0.052390747
245616	5675	0.052337736
245616	1328	0.052035354
245616	675	0.051984802
245616	2064	0.051919475
245616	6250	0.051876053
245616	778	0.0518406
245616	2820	0.0516209
245616	712	0.051589373
245645	1320	0.049963288
245645	1219	0.049776115
245645	744	0.04971508
245645	6736	0.049714997
245645	435	0.04966084
245645	3799	0.048948567
245645	3769	0.04875412
245645	5401	0.048737925
245645	240	0.048270904
245645	1601	0.048260737
245649	1817	0.06249556
245649	133	0.06249554
245649	85	0.062379092
245649	6111	0.06226495
245649	1781	0.061828807
245649	4227	0.06182183
245649	500	0.0617595
245649	693	0.06167367
245649	448	0.061649155
245649	3796	0.061293744
245650	3918	0.05085747
245650	3352	0.05080988
245650	5896	0.05073932
245650	4219	0.05072912
245650	3805	0.05067174
245650	1859	0.05067172
245650	2311	0.05066154
245650	1865	0.050628662
245650	1863	0.050569903
245650	4224	0.0505699
245655	1066	0.052498884
245655	1800	0.05230201
245655	1902	0.051859923
245655	2456	0.051752
245655	3794	0.051122125
245655	586	0.050901663
245655	1430	0.050829753
245655	61	0.0507026
245655	1897	0.050530896
245655	934	0.050530836
245660	1555	0.048497695
245660	2049	0.048236344
245660	4980	0.048201434
245660	1542	0.04792033
245660	5591	0.047158457
245660	3525	0.047158428
245660	1782	0.047106706
245660	416	0.047077294
245660	1689	0.04707722
245660	5448	0.04706732
245814	1053	0.037392106
245814	1231	0.03709589
245814	26	0.037095882
245814	6700	0.037095163
245814	1775	0.037013505
245814	125	0.03696482
245814	2085	0.036944363
245814	1827	0.036940433
245814	1889	0.036940433
245814	148	0.036803752
245963	625	0.054576352
245963	4055	0.0542468
245963	2966	0.05389584
245963	3992	0.053845435
245963	2532	0.053819116
245963	2809	0.053819098
245963	3669	0.053819053
245963	3106	0.053515196
245963	4028	0.053489454
245963	5572	0.053489435
246000	3512	0.038300324
246000	3197	0.038264446
246000	1472	0.03809555
246000	480	0.03800443
246000	471	0.03774706
246000	983	0.037655793
246000	473	0.037630465
246000	153	0.037423614
246000	565	0.037419535
246000	4471	0.037382714
246156	3633	0.038230535
246156	5522	0.038230523
246156	5529	0.03820962
246156	5735	0.038209572
246156	3662	0.03819239
246156	5987	0.03811893
246156	5176	0.038096827
246156	6576	0.03807713
246156	5770	0.038077097
246156	3608	0.038000397
246175	428	0.054169104
246175	4625	0.05408781
246175	4221	0.05406505
246175	536	0.054035537
246175	684	0.053882465
246175	417	0.053882457
246175	3998	0.053854942
246175	287	0.053854886
246175	3612	0.05385488
246175	4050	0.05385487
246216	1286	0.045676433
246216	1289	0.045363948
246216	5570	0.04530678
246216	1212	0.045306772
246216	3342	0.045163263
246216	1305	0.04495475
246216	4205	0.044954747
246216	426	0.044954732
246216	6291	0.04492717
246216	5149	0.044615187
246230	1261	0.055992678
246230	5815	0.05529413
246230	2867	0.05529409
246230	739	0.054632828
246230	1602	0.05461672
246230	3133	0.054239724
246230	459	0.05363687
246230	414	0.053380717
246230	613	0.053358566
