276847	372	0.053984668
246230	606	0.05316975
246246	5606	0.049973235
246246	914	0.049818482
246246	6450	0.04980848
246246	1484	0.049637888
246246	4956	0.049211368
246246	2949	0.048997194
246246	3580	0.048913784
246246	4141	0.048576593
246246	4542	0.048473
246246	3630	0.048385464
246247	2964	0.047746394
246247	660	0.047516324
246247	2374	0.047128364
246247	469	0.046763405
246247	2804	0.04620304
246247	6800	0.046014436
246247	363	0.04594877
246247	1103	0.045804035
246247	2040	0.045785937
246247	5573	0.045785837
246311	1215	0.07210969
246311	890	0.07210964
246311	2384	0.072109595
246311	5558	0.07114024
246311	5562	0.07114023
246311	1535	0.0711402
246311	3341	0.07091242
246311	5998	0.07073027
246311	1699	0.070730254
246311	5748	0.07073021
246388	5570	0.053776354
246388	1212	0.053776346
246388	404	0.053463437
246388	653	0.053320386
246388	1058	0.05327414
246388	407	0.053192638
246388	1947	0.0530525
246388	2120	0.05302684
246388	486	0.052894935
246388	809	0.0528597
246470	140	0.048420884
246470	5361	0.048298754
246470	3552	0.04829873
246470	4119	0.047926847
246470	892	0.047885593
246470	141	0.047863
246470	279	0.04779908
246470	1229	0.047520287
246470	4910	0.04747572
246470	1690	0.047413386
246507	2093	0.06309615
246507	4793	0.06264074
246507	2669	0.06257853
246507	420	0.06225144
246507	2620	0.06220565
246507	2881	0.062194075
246507	2919	0.062155142
246507	2912	0.061951507
246507	285	0.061875872
246507	1249	0.06180249
246512	2300	0.042073485
246512	4020	0.04202282
246512	5441	0.042013995
246512	1628	0.041679617
246512	2898	0.04165734
246512	2216	0.04163941
246512	1459	0.04127752
246512	4060	0.04102905
246512	2583	0.040782757
246512	3278	0.040733233
246513	393	0.0412489
246513	6081	0.041042328
246513	2070	0.041035317
246513	5254	0.040938538
246513	67	0.040821053
246513	5696	0.04079847
246513	6417	0.040798407
246513	2077	0.040764246
246513	442	0.040764235
246513	4175	0.0407411
246528	2725	0.07100968
246528	1709	0.06984933
246528	1268	0.069607176
246528	1527	0.06957574
246528	715	0.06907438
246528	611	0.06890248
246528	127	0.06887443
246528	1961	0.06880072
246528	526	0.06860292
246528	169	0.06860201
246617	3678	0.06755447
246617	1396	0.06755443
246617	965	0.06755442
246617	1747	0.0675544
246617	491	0.06749387
246617	1086	0.06726545
246617	6404	0.06726542
246617	1347	0.06726541
246617	1980	0.06726538
246617	4770	0.06726529
246634	1185	0.077579066
246634	3433	0.07726763
246634	1680	0.07681161
246634	653	0.07679886
246634	1212	0.07674864
246634	5570	0.07674864
246634	404	0.07641451
246634	1631	0.07597785
246634	2120	0.075912625
246634	2044	0.07590976
246655	55	0.051430166
246655	136	0.05140739
246655	3942	0.051104035
246655	1794	0.051092908
246655	648	0.051084578
246655	4163	0.05108457
246655	6032	0.05107576
246655	5263	0.051075704
246655	3789	0.051072463
246655	4512	0.05105086
246759	5917	0.04772519
246759	6302	0.04772518
246759	2370	0.047476064
246759	4665	0.04737378
246759	337	0.047373753
246759	2244	0.047316574
246759	3811	0.047214344
246759	5467	0.047214285
246759	3027	0.047143698
246759	5623	0.04714366
246766	5867	0.04240423
246766	1248	0.042261876
246766	572	0.04215166
246766	3315	0.04211101
246766	350	0.042080842
246766	6249	0.04200709
246766	456	0.04179286
246766	3285	0.04179164
246766	2215	0.04170594
246766	4570	0.041649364
246776	3794	0.05883814
246776	1800	0.05845715
246776	1066	0.05823974
246776	883	0.05818721
246776	4438	0.0581872
246776	4876	0.058187142
246776	458	0.057739917
246776	1430	0.057144348
246776	600	0.05694127
246776	6709	0.056890823
246798	3678	0.06056413
246798	1396	0.060564075
246798	1747	0.060564075
246798	965	0.06056407
246798	1408	0.060446694
246798	646	0.06041079
246798	5953	0.060410786
246798	5414	0.060410768
246798	4483	0.06029339
246798	3421	0.060293384
246820	902	0.047327638
246820	6890	0.046869457
246820	1554	0.046496477
246820	1191	0.04649645
246820	2202	0.04645261
246820	3473	0.046166778
246820	1675	0.04616672
246820	2404	0.046105154
246820	953	0.046050165
246820	947	0.046050154
246959	4401	0.050387032
246959	1884	0.05030397
246959	2951	0.05010113
246959	2912	0.04966338
246959	930	0.049638283
246959	3142	0.04963822
246959	465	0.049638215
246959	460	0.049603075
246959	98	0.049579903
246959	4026	0.049579706
247010	708	0.08070598
247010	434	0.080705896
247010	3581	0.080011904
247010	3064	0.07957049
247010	341	0.07922204
247010	338	0.07922201
247010	1260	0.07922198
247010	5601	0.079221934
247010	5815	0.07882576
247010	20	0.07882574
247055	2857	0.051549908
247055	1056	0.051549874
247055	2704	0.051438447
247055	5230	0.051313043
247055	560	0.051247
247055	3144	0.050989103
247055	1401	0.050989076
247055	2308	0.050931428
247055	1251	0.050705824
247055	3963	0.05061114
247060	487	0.060793724
247060	175	0.060549647
247060	1264	0.06053083
247060	3770	0.06049907
247060	474	0.060414795
247060	2541	0.06005038
247060	158	0.05999805
247060	2516	0.059754025
247060	3280	0.05958881
247060	1708	0.0592732
247129	3775	0.053978734
247129	620	0.05364596
247129	7	0.053586684
247129	6430	0.05337051
247129	456	0.053333133
247129	1708	0.053298675
247129	4560	0.053284876
247129	487	0.05320032
247129	350	0.05315129
247129	5288	0.053000394
247166	3523	0.045645155
247166	941	0.04558035
247166	477	0.045399755
247166	3587	0.045395657
247166	4279	0.045395628
247166	860	0.045334935
247166	4708	0.04533171
247166	1369	0.045330804
247166	643	0.04533077
247166	4312	0.04532861
247201	5951	0.047725663
247201	6590	0.04743767
247201	4178	0.047135465
247201	1758	0.047116533
247201	155	0.047035202
247201	6049	0.046852686
247201	2066	0.046815105
247201	3028	0.046676733
247201	2022	0.046658345
247201	6297	0.046634138
247240	448	0.053464286
247240	6111	0.05310761
247240	1817	0.05290329
247240	133	0.052903246
247240	2991	0.05282357
247240	2503	0.052767575
247240	693	0.052674577
247240	85	0.0526216
247240	2387	0.052620333
247240	1076	0.05249261
247241	3370	0.048149914
247241	5214	0.048101857
247241	1842	0.048101828
247241	5122	0.047928028
247241	291	0.04789926
247241	328	0.04789923
247241	3335	0.04785476
247241	136	0.047850512
247241	55	0.047802415
247241	1423	0.047785256
247278	4339	0.041488312
247278	2696	0.04133837
247278	3756	0.041338347
247278	3838	0.041338302
247278	3183	0.041276246
247278	1858	0.041275643
247278	1525	0.04124809
247278	1838	0.041244645
247278	801	0.04124464
247278	17	0.041236505
247423	649	0.050130334
247423	1179	0.04957828
247423	1555	0.049540155
247423	1691	0.049232207
247423	152	0.048717335
247423	937	0.048717335
247423	3443	0.04855445
247423	1690	0.04845223
247423	414	0.048399903
247423	5448	0.048399456
247429	5870	0.04243233
247429	2904	0.04241836
247429	682	0.042317733
247429	2477	0.042234495
247429	4648	0.042206965
247429	5615	0.042003855
247429	3067	0.041961692
247429	3778	0.041908205
247429	6841	0.04187139
247429	368	0.041758537
247444	4051	0.043534577
247444	5064	0.043534532
247444	5733	0.043473467
247444	3290	0.043423276
247444	895	0.04339026
247444	6566	0.043225005
247444	2352	0.043155387
247444	1447	0.0431426
247444	737	0.043106176
247444	996	0.042989913
247447	3150	0.05052094
247447	3645	0.049883734
247447	4004	0.049736124
247447	4015	0.049733773
247447	5015	0.049648874
247447	6200	0.04956741
247447	6678	0.049486663
247447	1846	0.049392074
247447	5254	0.04936835
247447	6228	0.049348153
247518	3434	0.039333574
247518	1097	0.0392865
247518	4551	0.039152853
247518	6785	0.03908891
247518	5433	0.0390354
247518	4487	0.03903245
247518	5120	0.038939737
247518	2711	0.038786
247518	1607	0.03873886
247518	2344	0.038613703
247537	5917	0.058732614
247537	6302	0.058732595
247537	1414	0.058732588
247537	3610	0.05848469
247537	3027	0.058382623
247537	5623	0.058382593
247537	5164	0.05836859
247537	4665	0.058242314
247537	337	0.058242273
247537	3121	0.05811193
247626	3805	0.049010247
247626	1859	0.04901024
247626	4224	0.048975803
247626	1863	0.048975796
247626	5896	0.04891189
247626	1693	0.048715565
247626	738	0.04871554
247626	3250	0.048715524
247626	3751	0.048617266
247626	4219	0.048614234
247664	614	0.06848928
247664	2919	0.06825136
247664	1773	0.068233326
247664	247	0.06821547
247664	1055	0.06811057
247664	1490	0.068034194
247664	4867	0.067973524
247664	406	0.06787385
247664	1389	0.067779124
247664	420	0.067609325
247752	1099	0.05416593
247752	3692	0.05413589
247752	1419	0.05409988
247752	4756	0.054099865
247752	1421	0.054099854
247752	3822	0.054099854
247752	1049	0.054099835
247752	3572	0.05409983
247752	5292	0.054099824
247752	6587	0.054099824
247829	316	0.048583318
247829	1237	0.048447877
247829	4057	0.047989506
247829	6055	0.04798948
247829	5178	0.047977056
247829	1753	0.047938563
247829	5574	0.047938544
247829	2068	0.04793854
247829	6589	0.047930583
247829	4468	0.04791837
247840	6291	0.05266086
247840	1286	0.052519694
247840	1212	0.05250314
247840	5570	0.05250314
247840	37	0.05178409
247840	3943	0.051762328
247840	3342	0.05175384
247840	1550	0.051516406
247840	405	0.051238663
247840	653	0.051109187
247852	5433	0.03885725
247852	4534	0.038691916
247852	6533	0.038655918
247852	3434	0.038640067
247852	2711	0.038536564
247852	4551	0.03852699
247852	5513	0.038506374
247852	5370	0.038479522
247852	3184	0.038463093
247852	2422	0.03842275
247855	406	0.08746354
247855	1389	0.086530596
247855	1193	0.08633734
247855	420	0.08488073
247855	5792	0.084108695
247855	3705	0.0840123
247855	2432	0.083934814
247855	645	0.08314829
247855	3909	0.08314823
247855	958	0.08298829
247897	3072	0.043561026
247897	1022	0.043341435
247897	2652	0.04319407
247897	4349	0.04319407
247897	4567	0.043194056
247897	47	0.043194026
247897	2227	0.0430971
247897	5429	0.043086223
247897	5992	0.043081466
247897	6684	0.043019414
247918	274	0.038437363
247918	4471	0.0382915
247918	503	0.038248174
247918	742	0.03817562
247918	1115	0.038101047
247918	981	0.037992533
247918	2165	0.037837327
247918	1220	0.037798982
247918	837	0.037798323
247918	3977	0.03775575
247966	3070	0.038937233
247966	403	0.03893722
247966	5011	0.038930688
247966	1313	0.03875403
247966	3952	0.038745843
247966	1629	0.038706526
247966	4595	0.03869592
247966	515	0.038695917
247966	5946	0.038688973
247966	399	0.038688954
247998	2950	0.054077696
247998	4432	0.053877182
247998	3213	0.05387713
247998	4882	0.053877108
247998	1370	0.053803645
247998	6865	0.053733334
247998	910	0.053604614
247998	2063	0.053431846
247998	4332	0.053236753
247998	1068	0.05302254
248003	918	0.059712972
248003	726	0.059356317
248003	6481	0.059140403
248003	844	0.05878847
248003	5025	0.058583986
248003	6537	0.058418393
248003	60	0.058418386
248003	4717	0.058280945
248003	2399	0.058233727
248003	2439	0.058222182
248064	4549	0.05144114
248064	2427	0.05135399
248064	1270	0.05132697
248064	5163	0.051326938
248064	1101	0.05122275
248064	6566	0.050963897
248064	4051	0.050923534
248064	5064	0.05092347
248064	777	0.050867133
248064	176	0.05086709
248098	2407	0.044415265
248098	1027	0.04441525
248098	1777	0.04441525
248098	1655	0.044415217
248098	2194	0.04441521
248098	1559	0.04441519
248098	2252	0.044353183
248098	1681	0.04435318
248098	1234	0.044353176
248098	1028	0.04435317
248131	1361	0.048432223
248131	6298	0.0484322
248131	427	0.048432194
248131	2852	0.048432164
248131	652	0.048275393
248131	4494	0.04826778
248131	2751	0.048267778
248131	5538	0.048267715
248131	5995	0.0482677
248131	2577	0.04815019
248138	6337	0.04694576
248138	3626	0.04686887
248138	4202	0.046471864
248138	5260	0.04645329
248138	5298	0.046316613
248138	4154	0.0462917
248138	3175	0.046235792
248138	59	0.04613822
248138	3463	0.045976013
248138	6789	0.045953188
248221	3631	0.06505594
248221	446	0.064859286
248221	977	0.06457831
248221	6444	0.06457826
248221	2684	0.0645469
248221	3373	0.06426631
248221	789	0.06426622
248221	1973	0.064266205
248221	4878	0.06426619
248221	3328	0.06420942
248259	2848	0.041317582
248259	2275	0.041220978
248259	1265	0.041171946
248259	5679	0.04111454
248259	2335	0.041072883
248259	4111	0.041011572
248259	5800	0.041011546
248259	5320	0.04096987
248259	2079	0.040939532
248259	3259	0.040939532
248280	1251	0.049392354
248280	5230	0.049162924
248280	507	0.04904425
248280	1709	0.049042102
248280	440	0.048989814
248280	715	0.048978105
248280	2744	0.04894283
248280	5762	0.048905194
248280	589	0.048341013
248280	3144	0.048303723
248464	6382	0.053043168
248464	4949	0.05299198
248464	4870	0.05291677
248464	2229	0.05241242
248464	5387	0.05229307
248464	4305	0.052194387
248464	5352	0.05187735
248464	2765	0.05183518
248464	6782	0.051815134
248464	5023	0.051797926
248468	3616	0.0628387
248468	320	0.062540084
248468	3659	0.06203617
248468	727	0.06155555
248468	1444	0.061388075
248468	2961	0.061388053
248468	879	0.061327666
248468	451	0.061184786
248468	1851	0.061169
248468	2129	0.060857072
248477	600	0.058379605
248477	397	0.05808066
248477	1355	0.057715468
248477	6486	0.05728568
248477	1428	0.057238176
248477	5730	0.057073817
248477	2057	0.05693435
248477	804	0.056889325
248477	2996	0.056889303
248477	927	0.056773484
248479	6099	0.050619185
248479	4825	0.050482437
248479	2806	0.05040351
248479	3517	0.050296128
248479	5222	0.050296113
248479	2915	0.050296105
248479	3457	0.050296083
248479	3508	0.05026675
248479	245	0.050266698
248479	3603	0.05026667
248492	2290	0.047362547
248492	1358	0.047303274
248492	4325	0.04687544
248492	5649	0.046737783
248492	153	0.046653472
248492	3512	0.04662374
248492	473	0.04646275
248492	3197	0.04638557
248492	1472	0.04635642
248492	6023	0.046279803
248496	4833	0.04787551
248496	4903	0.047848437
248496	266	0.04784843
248496	2350	0.047833633
248496	3750	0.0478336
248496	5291	0.047833566
248496	6205	0.047796436
248496	1905	0.047796432
248496	5597	0.04779643
248496	4241	0.04779641
248531	1799	0.03631995
248531	846	0.03631389
248531	5548	0.03631389
248531	5873	0.036263395
248531	5258	0.036217608
248531	2521	0.0361778
248531	6847	0.036084108
248531	4460	0.03605428
248531	916	0.036034226
248531	1017	0.036029283
248540	687	0.04119997
248540	3549	0.041132696
248540	150	0.041116394
248540	3218	0.041116394
248540	1067	0.04111639
248540	3325	0.041075144
248540	4323	0.04105668
248540	3418	0.04105661
248540	5885	0.041049093
248540	3692	0.041004166
248547	1460	0.05001575
248547	6176	0.049960934
248547	2706	0.049863897
248547	3206	0.0498473
248547	3255	0.04958608
248547	5246	0.04948904
248547	3402	0.049158506
248547	2472	0.049158502
248547	3986	0.048912197
248547	1452	0.048369933
248615	1298	0.040251166
248615	1624	0.040251162
248615	3257	0.04025115
248615	3711	0.040251132
248615	2310	0.04025112
248615	936	0.040251113
248615	3323	0.040251095
248615	5138	0.040251084
248615	4409	0.040233143
248615	3028	0.04017395
248656	5114	0.050503753
248656	1033	0.05028555
248656	938	0.05028554
248656	460	0.05024813
248656	636	0.05012665
248656	2920	0.050126646
248656	2360	0.050126642
248656	3440	0.050126635
248656	592	0.050089173
248656	925	0.050083496
248749	645	0.052355208
248749	3909	0.052355185
248749	2467	0.052186742
248749	5771	0.051960275
248749	4458	0.05192709
248749	1592	0.051857494
248749	2324	0.05177301
248749	5184	0.051747322
248749	2963	0.051560096
248749	577	0.051337324
248805	6259	0.04466975
248805	1783	0.04455564
248805	1504	0.04439643
248805	2886	0.04409602
248805	4184	0.04392275
248805	2511	0.043922734
248805	4688	0.043920565
248805	5737	0.043830212
248805	6133	0.04360825
248805	1632	0.043608177
248850	4549	0.046503037
248850	1882	0.04640895
248850	3691	0.04637839
248850	1101	0.046335585
248850	2950	0.046309687
248850	1447	0.046290793
248850	895	0.04627822
248850	777	0.0461903
248850	176	0.04619027
248850	712	0.04617074
248901	5304	0.054622933
248901	2550	0.05419504
248901	5079	0.05419503
248901	1200	0.054188978
248901	1808	0.05413023
248901	3287	0.05359167
248901	5487	0.053591646
248901	3297	0.053542655
248901	5329	0.053526934
248901	1432	0.053518835
248965	1783	0.059692048
248965	715	0.059246913
248965	526	0.058880165
248965	1251	0.05876667
248965	1961	0.058072478
248965	1709	0.057984643
248965	2725	0.057958905
248965	350	0.05792976
248965	6259	0.057571076
248965	1068	0.057296805
249058	3281	0.048094153
249058	3200	0.04790494
249058	1378	0.047591317
249058	3073	0.047422357
249058	1538	0.047422342
249058	5290	0.04729763
249058	1496	0.047186296
249058	3046	0.04717339
249058	5462	0.047104377
249058	2600	0.047104355
249096	5387	0.053802326
249096	2229	0.053767316
249096	4305	0.053682815
249096	6382	0.053353515
249096	5023	0.053257845
249096	4870	0.05294723
249096	2738	0.05287064
249096	6385	0.052403446
249096	4029	0.052403428
249096	2056	0.05203732
249111	3011	0.03643718
249111	6631	0.03630669
249111	1837	0.036292233
249111	6761	0.03624096
249111	6721	0.03618376
249111	4014	0.03618373
249111	3645	0.036166944
249111	1309	0.036161713
249111	3905	0.036141604
249111	296	0.036141567
249128	1011	0.03655962
249128	2826	0.036229204
249128	779	0.03622485
249128	5686	0.036117412
249128	561	0.03595618
249128	630	0.03589438
249128	5297	0.035894185
249128	5407	0.03588514
249128	6803	0.03583093
249128	2868	0.035830878
249140	6406	0.050589934
249140	741	0.050330374
249140	1367	0.050330367
249140	6251	0.050138295
249140	3730	0.04994814
249140	6869	0.049876586
249140	1415	0.049836606
249140	438	0.049836587
249140	447	0.049648583
249140	5561	0.049643308
249150	6886	0.038750313
249150	2210	0.038750112
249150	2012	0.038732782
249150	3691	0.03841903
249150	3136	0.03830542
249150	1882	0.03826312
249150	1475	0.038217366
249150	2813	0.038188145
249150	5492	0.03805903
249150	81	0.038044445
249220	2016	0.03482396
249220	6414	0.034495138
249220	1757	0.03442674
249220	5407	0.03439773
249220	0	0.034255832
249220	4283	0.03421312
249220	2911	0.034067355
249220	875	0.034060225
249220	812	0.034057245
249220	5119	0.034047082
249223	5254	0.07750939
249223	442	0.077166095
249223	2077	0.07716608
249223	174	0.07715831
249223	1382	0.0771582
249223	1821	0.07715819
249223	803	0.07710744
249223	346	0.07704175
249223	5968	0.07701708
249223	90	0.07701707
249361	1696	0.04529899
249361	2596	0.04529891
249361	6459	0.045219705
249361	2772	0.045210693
249361	6476	0.045210652
249361	4148	0.04516112
249361	4225	0.045161113
249361	1993	0.045135126
249361	5452	0.045135114
249361	3642	0.045083664
249407	4047	0.05083734
249407	6671	0.05083733
249407	1150	0.05073624
249407	6527	0.0507359
249407	6071	0.05070629
249407	745	0.050556786
249407	5672	0.050501186
249407	615	0.050501175
249407	629	0.05010281
249407	2242	0.050050277
249496	4219	0.039936267
249496	3361	0.039934024
249496	2173	0.03993401
249496	5410	0.039934006
249496	3331	0.039934002
249496	1296	0.039910667
249496	3918	0.039890148
249496	1448	0.039732825
249496	2311	0.03972789
249496	3696	0.039702248
249628	526	0.068419665
249628	1961	0.067536004
249628	4560	0.06722936
249628	2950	0.06676954
249628	5288	0.06675574
249628	2267	0.06621896
249628	456	0.066109166
249628	1068	0.06598796
249628	4307	0.065852076
249628	365	0.06574114
249634	2026	0.03629396
249634	1839	0.036251787
249634	1855	0.03621497
249634	2347	0.036214955
249634	5039	0.036172792
249634	1739	0.036172766
249634	2077	0.036134206
249634	442	0.036134202
249634	3180	0.03611973
249634	2578	0.036119714
249650	4963	0.035869382
249650	4518	0.035869367
249650	2769	0.035723045
249650	5344	0.03572304
249650	5336	0.035570383
249650	5187	0.035570376
249650	4947	0.035485253
249650	5946	0.035454486
249650	399	0.035454467
249650	2122	0.035454467
249688	613	0.046174668
249688	2176	0.04503841
249688	4538	0.0450384
249688	1436	0.04491976
249688	937	0.04468316
249688	152	0.044683136
249688	414	0.044277884
249688	2362	0.044276066
249688	459	0.044089746
249688	1691	0.043934986
249695	692	0.067927286
249695	1851	0.06753935
249695	1854	0.06711669
249695	15	0.06697923
249695	2337	0.06694686
249695	3616	0.06691368
249695	999	0.06655115
249695	4919	0.066412345
249695	3885	0.066346616
249695	1813	0.06628329
249732	6430	0.059205346
249732	4560	0.058907907
249732	3775	0.058603257
249732	2178	0.05811301
249732	7	0.058049727
249732	373	0.05793938
249732	620	0.057877317
249732	3300	0.057807263
249732	1708	0.057774227
249732	456	0.057767384
249746	5331	0.05334744
249746	542	0.053073857
249746	5082	0.053006742
249746	5764	0.052875713
249746	4338	0.05252088
249746	1715	0.05246263
249746	5537	0.052447744
249746	384	0.052396692
249746	3527	0.052396692
249746	1571	0.052396625
249848	1058	0.042090338
249848	930	0.042043217
249848	465	0.042043187
249848	3142	0.042043187
249848	653	0.041734114
249848	978	0.04168269
249848	1291	0.04161805
249848	590	0.041617654
249848	5570	0.041533414
249848	1212	0.04153341
249862	4471	0.052564874
249862	473	0.05184877
249862	3977	0.051568717
249862	503	0.05134006
249862	983	0.051328402
249862	4336	0.051137976
249862	480	0.051076643
249862	981	0.051071953
249862	837	0.050960086
249862	5054	0.0508576
249924	2077	0.05819062
249924	442	0.05819061
249924	2026	0.057949778
249924	4175	0.05768557
249924	6554	0.05768556
249924	6032	0.057572894
249924	5263	0.057572853
249924	3180	0.057444796
249924	2578	0.05744476
249924	1309	0.057345003
249939	2703	0.042743433
249939	1377	0.042620555
249939	3601	0.042568773
249939	4392	0.042568758
249939	4992	0.04256872
249939	6329	0.042568713
249939	468	0.042445853
249939	3078	0.042436987
249939	4823	0.042390563
249939	6239	0.042389736
249953	4697	0.049849767
249953	3499	0.049849764
249953	6339	0.049792506
249953	1077	0.04979248
249953	584	0.04952001
249953	4056	0.049503364
249953	6453	0.049462743
249953	1364	0.049462732
249953	1986	0.049462732
249953	841	0.049462724
249958	2133	0.03926251
249958	3032	0.039184853
249958	390	0.0391698
249958	4734	0.03911925
249958	1330	0.039119225
249958	1222	0.03904167
249958	3190	0.03899352
249958	1156	0.038993385
249958	1369	0.038909238
249958	3587	0.03883446
249989	140	0.06891076
249989	997	0.06889066
249989	2870	0.06889064
249989	267	0.06840429
249989	451	0.06838631
249989	6	0.06837285
249989	892	0.06833079
249989	279	0.06829706
249989	4119	0.0682856
249989	2732	0.06817828
250006	6111	0.07366367
250006	693	0.073460065
250006	448	0.07344926
250006	710	0.07310488
250006	2503	0.07308578
250006	1817	0.07300429
250006	133	0.07300425
250006	70	0.07294574
250006	5404	0.072945714
250006	4710	0.0729442
250101	1639	0.064046614
250101	5381	0.063477814
250101	4919	0.06334646
250101	1458	0.06295864
250101	168	0.062958635
250101	541	0.06295863
250101	6544	0.062958606
250101	160	0.062814996
250101	3207	0.06268663
250101	692	0.062527806
250184	6275	0.05677311
250184	268	0.056638137
250184	1192	0.056571566
250184	292	0.056457087
250184	5991	0.05645705
250184	1336	0.056431733
250184	3846	0.056409243
250184	2324	0.056381
250184	3534	0.056327686
250184	5406	0.056322083
250219	3586	0.046684146
250219	2714	0.046575874
250219	2214	0.046407245
250219	564	0.046151303
250219	5430	0.046128415
250219	2546	0.046107892
250219	75	0.04608981
250219	2509	0.045988277
250219	3976	0.04595021
250219	4570	0.04586599
250223	1966	0.05487469
250223	4433	0.054767337
250223	5107	0.054520085
250223	412	0.054310728
250223	2315	0.0542276
250223	1194	0.054205716
250223	6129	0.05420566
250223	1950	0.054200217
250223	53	0.054200172
250223	239	0.054172024
250300	5567	0.065567724
250300	457	0.06532323
250300	240	0.06446879
250300	3583	0.06445403
250300	4120	0.0644363
250300	1700	0.06437501
250300	1219	0.06425812
250300	6317	0.06423114
250300	5936	0.06406233
250300	552	0.06406231
250301	458	0.045954213
250301	1284	0.04573232
250301	600	0.045650385
250301	1462	0.04552046
250301	4438	0.04543131
250301	883	0.045431305
250301	4876	0.045431238
250301	397	0.045365043
250301	1167	0.04529559
250301	500	0.045263216
250330	2616	0.046718057
250330	2112	0.046684325
250330	3831	0.046618015
250330	5747	0.04659606
250330	5413	0.046554975
250330	2758	0.046537057
250330	4816	0.04649762
250330	1313	0.04647272
250330	3193	0.04643318
250330	3279	0.04643155
250368	34	0.055600423
250368	59	0.055528052
250368	5835	0.055291384
250368	619	0.055095524
250368	329	0.055095512
250368	2331	0.054966852
250368	3534	0.05491665
250368	1249	0.05477334
250368	1665	0.05473541
250368	1035	0.054735377
250398	6085	0.048368454
250398	5084	0.04817144
250398	6849	0.04811763
250398	3503	0.048117325
250398	5934	0.048055958
250398	5367	0.04784137
250398	3636	0.047712337
250398	539	0.047681548
250398	3294	0.047659002
250398	5461	0.047658987
250405	6130	0.044343337
250405	2575	0.044290923
250405	6574	0.044262752
250405	1426	0.044150602
250405	4583	0.044150576
250405	2203	0.04396349
250405	4346	0.043870695
250405	3299	0.04372111
250405	1880	0.043603227
250405	3423	0.043578267
250456	2700	0.05386196
250456	3951	0.053861924
250456	327	0.053861916
250456	3264	0.053817965
250456	5039	0.053771943
250456	1739	0.053771913
250456	2027	0.05366178
250456	578	0.05366177
250456	3967	0.053571872
250456	377	0.053571843
250461	631	0.036107823
250461	2908	0.03594165
250461	6828	0.035908356
250461	3470	0.035899088
250461	840	0.035808668
250461	2768	0.035806146
250461	2921	0.03567326
250461	2849	0.03567237
250461	1360	0.035672355
250461	284	0.03562601
250494	6709	0.045843408
250494	3426	0.0458434
250494	1641	0.04584007
250494	3022	0.045821913
250494	574	0.045628455
250494	1983	0.04554642
250494	1405	0.045360245
250494	941	0.045041148
250494	816	0.044949185
250494	4708	0.044827662
250506	6888	0.047488414
250506	4266	0.047488384
250506	4168	0.04744333
250506	2345	0.047443323
250506	2962	0.04743425
250506	4226	0.047430046
250506	2489	0.04743004
250506	6006	0.047430012
250506	2730	0.047421023
250506	1322	0.04737597
250543	1563	0.05191229
250543	5768	0.051797107
250543	6901	0.051797073
250543	5369	0.051797062
250543	179	0.05179405
250543	5975	0.05179403
250543	3665	0.051794022
250543	1693	0.05171644
250543	738	0.051716402
250543	3250	0.05171639
250683	1043	0.051009875
250683	1569	0.050139986
250683	3882	0.05013998
250683	2632	0.049815916
250683	5842	0.049745824
