276847	372	0.053984668
250683	5210	0.04954844
250683	514	0.049403712
250683	2727	0.04936409
250683	3132	0.049240455
250683	2948	0.049217578
250709	5733	0.044038236
250709	4046	0.044019774
250709	4571	0.04398509
250709	732	0.043981574
250709	1101	0.04396753
250709	3697	0.04394711
250709	4051	0.04392424
250709	5064	0.043924175
250709	519	0.04385194
250709	895	0.043736503
250733	2284	0.040526077
250733	6082	0.03987436
250733	5782	0.039786085
250733	6229	0.039727524
250733	2075	0.03968049
250733	4991	0.039264735
250733	2500	0.038844645
250733	5983	0.03882023
250733	2256	0.038709953
250733	3095	0.038658433
250764	4825	0.055677608
250764	3508	0.055654734
250764	245	0.055654682
250764	3603	0.05565465
250764	6099	0.05560372
250764	2806	0.055580847
250764	1945	0.055371433
250764	4483	0.055367365
250764	3421	0.055367336
250764	5927	0.0553673
250832	1800	0.075224414
250832	1066	0.07491151
250832	3794	0.073025346
250832	1902	0.072965294
250832	1550	0.07295487
250832	2456	0.07285698
250832	352	0.07250008
250832	1430	0.072484754
250832	586	0.071768045
250832	2156	0.07167862
250851	3626	0.053617008
250851	6337	0.05334255
250851	4166	0.053234197
250851	4154	0.052992083
250851	5260	0.052988537
250851	4202	0.052779112
250851	896	0.052770443
250851	3463	0.05272838
250851	59	0.052670665
250851	3175	0.052665893
250925	3144	0.042948596
250925	1401	0.042948578
250925	5230	0.042661175
250925	440	0.042632084
250925	1329	0.042114515
250925	2308	0.041906834
250925	6004	0.04183411
250925	1251	0.04183002
250925	5814	0.04177951
250925	5555	0.04172339
250936	5437	0.04424715
250936	6464	0.044247143
250936	579	0.044214137
250936	1730	0.0441192
250936	1373	0.04408618
250936	3050	0.044007026
250936	342	0.043958515
250936	6297	0.043927856
250936	3301	0.04391528
250936	3247	0.043828793
250939	2302	0.042267554
250939	1958	0.04216843
250939	4104	0.042147584
250939	6560	0.042106196
250939	6257	0.04208926
250939	6044	0.04208923
250939	1412	0.042082503
250939	4181	0.041993227
250939	4639	0.041993186
250939	2906	0.041990124
250962	2513	0.046178963
250962	1248	0.04617861
250962	350	0.045997992
250962	5867	0.04577908
250962	2290	0.04573825
250962	3315	0.045733206
250962	572	0.045677815
250962	2215	0.045037765
250962	2178	0.044906583
250962	5649	0.044731673
250989	2951	0.060001135
250989	930	0.05964148
250989	465	0.05964142
250989	3142	0.059641406
250989	4026	0.059205975
250989	4401	0.05890231
250989	2918	0.058796003
250989	460	0.058794193
250989	1884	0.058758333
250989	1627	0.05855055
251003	5815	0.055866137
251003	20	0.05586613
251003	2867	0.0558661
251003	739	0.0547905
251003	1261	0.05470409
251003	1602	0.054549694
251003	1436	0.05416099
251003	708	0.05411446
251003	434	0.054114405
251003	1711	0.053790297
251019	3258	0.058423847
251019	6646	0.058423802
251019	90	0.058272287
251019	5968	0.058272272
251019	2820	0.05824826
251019	662	0.058146723
251019	3781	0.05813674
251019	2346	0.058112435
251019	3819	0.05811242
251019	4598	0.058112383
251093	2912	0.039612815
251093	410	0.039546445
251093	978	0.039447557
251093	4401	0.039411295
251093	98	0.03920883
251093	2918	0.03919091
251093	3142	0.039103556
251093	465	0.039103545
251093	4867	0.039087676
251093	2919	0.03906634
251122	1458	0.05066638
251122	541	0.050666377
251122	168	0.05066637
251122	6544	0.05066637
251122	4919	0.050577946
251122	5381	0.050486967
251122	6918	0.050454162
251122	1094	0.050449263
251122	1725	0.05044922
251122	1639	0.05041167
251140	708	0.053188138
251140	434	0.053188108
251140	971	0.053013816
251140	1709	0.052493133
251140	504	0.05219216
251140	2725	0.05219093
251140	54	0.052058764
251140	3581	0.05202624
251140	581	0.051819984
251140	192	0.05179259
251146	1875	0.040333338
251146	3449	0.04026494
251146	5383	0.04018471
251146	6576	0.040166236
251146	5770	0.040166214
251146	1465	0.03983714
251146	2860	0.039837115
251146	4626	0.03983711
251146	5217	0.039826393
251146	3996	0.0397752
251149	1817	0.07663114
251149	133	0.07663113
251149	1781	0.07642852
251149	85	0.0763494
251149	6111	0.07589738
251149	3796	0.075729735
251149	500	0.075612545
251149	4227	0.07529423
251149	1462	0.07525564
251149	693	0.074881405
251164	2174	0.04612826
251164	1494	0.046036243
251164	5079	0.045962043
251164	2550	0.045962036
251164	3455	0.045930848
251164	3736	0.0459307
251164	1512	0.045930617
251164	1808	0.045911327
251164	455	0.04589259
251164	4105	0.045840587
251242	6566	0.049360264
251242	3238	0.049088065
251242	2427	0.048959456
251242	2148	0.048917525
251242	1101	0.048513617
251242	873	0.048495248
251242	1270	0.048483692
251242	5163	0.04848366
251242	4448	0.0483646
251242	6177	0.04836458
251362	6770	0.052053757
251362	885	0.051681668
251362	5779	0.051302172
251362	561	0.051110644
251362	1463	0.051104665
251362	4850	0.051024854
251362	622	0.05097665
251362	3208	0.050874483
251362	779	0.05084151
251362	1011	0.050638393
251391	703	0.04555662
251391	2692	0.045062054
251391	1272	0.044719882
251391	5517	0.044529937
251391	2710	0.044330746
251391	2813	0.04416444
251391	973	0.04415728
251391	3385	0.044120602
251391	1270	0.044102687
251391	5163	0.044102658
251394	586	0.050935715
251394	1066	0.049932845
251394	6816	0.049899545
251394	6756	0.049826644
251394	912	0.0498254
251394	3517	0.04970938
251394	2915	0.049709346
251394	5222	0.049709342
251394	3457	0.049709313
251394	1897	0.049298093
251398	2156	0.03969814
251398	3227	0.03965348
251398	6795	0.039403677
251398	3209	0.039305426
251398	72	0.039305396
251398	5195	0.039146673
251398	1543	0.039146636
251398	814	0.03906388
251398	4668	0.039048407
251398	2927	0.03900768
251422	3799	0.07805994
251422	6169	0.07793987
251422	1796	0.07612939
251422	2178	0.0760303
251422	5401	0.07587707
251422	51	0.0752314
251422	6382	0.07506662
251422	6385	0.07463
251422	4029	0.07462996
251422	1306	0.074479386
251423	3943	0.05742657
251423	1971	0.056645
251423	1212	0.056162536
251423	5570	0.05616253
251423	2456	0.056093957
251423	1167	0.056038436
251423	500	0.055755656
251423	85	0.055647142
251423	691	0.055584133
251423	809	0.055408433
251483	4165	0.05384904
251483	1527	0.053800523
251483	1268	0.053656552
251483	2725	0.053470664
251483	5762	0.05326704
251483	777	0.05305352
251483	176	0.053053483
251483	6211	0.053025395
251483	800	0.0530241
251483	3177	0.053007986
251495	1627	0.062241938
251495	1578	0.061647974
251495	435	0.061488688
251495	18	0.06148572
251495	3438	0.061157525
251495	2951	0.061114885
251495	1219	0.060913026
251495	4005	0.060798984
251495	4181	0.06068441
251495	4639	0.060684346
251518	2992	0.06264514
251518	3452	0.06263025
251518	1853	0.06239964
251518	452	0.062399536
251518	6918	0.062095605
251518	4108	0.062044114
251518	3361	0.062042914
251518	5410	0.062042903
251518	2173	0.0620429
251518	3331	0.062042885
251527	243	0.08621922
251527	692	0.085058264
251527	879	0.083638445
251527	5140	0.08314967
251527	4245	0.08290281
251527	657	0.08169254
251527	1764	0.08157891
251527	1389	0.08139376
251527	406	0.08113748
251527	432	0.08106335
251560	1564	0.03868646
251560	165	0.038657375
251560	2348	0.038632117
251560	3480	0.038584482
251560	1579	0.03857388
251560	4811	0.038552053
251560	4146	0.038550276
251560	6110	0.038544998
251560	6151	0.03850557
251560	1577	0.03849899
251606	1490	0.057222433
251606	1389	0.056768484
251606	406	0.056723874
251606	1055	0.05668589
251606	2369	0.056214064
251606	1867	0.05607766
251606	1592	0.056032807
251606	5792	0.055994004
251606	420	0.05594141
251606	1680	0.0557137
251613	5795	0.056514993
251613	2690	0.056466185
251613	2804	0.056413516
251613	40	0.056316175
251613	626	0.056296494
251613	968	0.056199133
251613	365	0.056144886
251613	3532	0.056000344
251613	1493	0.05598732
251613	469	0.055938892
251642	857	0.047418363
251642	1349	0.047418352
251642	4557	0.04741834
251642	992	0.04741832
251642	3372	0.047152355
251642	568	0.04712131
251642	2263	0.04700496
251642	6245	0.04700493
251642	940	0.046911914
251642	2593	0.046718966
251721	5586	0.048682988
251721	3222	0.04864422
251721	141	0.048536174
251721	1230	0.048066936
251721	393	0.048001844
251721	2028	0.047978558
251721	4910	0.04788759
251721	3789	0.047884587
251721	2077	0.047794778
251721	442	0.04779476
251739	561	0.04783778
251739	5297	0.047649045
251739	630	0.04731646
251739	6323	0.047316436
251739	1598	0.0471345
251739	1283	0.047101915
251739	1754	0.04706998
251739	5162	0.047069892
251739	4619	0.0470033
251739	5947	0.04700327
251744	2407	0.0490782
251744	1027	0.049078196
251744	1777	0.049078193
251744	1655	0.049078163
251744	2194	0.04907815
251744	1559	0.04907812
251744	1033	0.049034834
251744	938	0.04903482
251744	1023	0.048819892
251744	1772	0.048819877
251843	5352	0.050980173
251843	2765	0.050576527
251843	4870	0.049657606
251843	3681	0.049411893
251843	3877	0.049391724
251843	933	0.04851514
251843	2045	0.04848399
251843	2586	0.04771069
251843	4949	0.04754614
251843	2229	0.04743525
251844	6825	0.04483006
251844	2373	0.044713475
251844	365	0.044687133
251844	3791	0.0445963
251844	5043	0.044579074
251844	2267	0.044444826
251844	6013	0.0444362
251844	526	0.044251457
251844	6249	0.04422966
251844	6691	0.044072166
251890	2826	0.056862816
251890	1011	0.056771845
251890	779	0.056518063
251890	6803	0.056283176
251890	2868	0.05628311
251890	5686	0.056124084
251890	3196	0.055737317
251890	630	0.055213653
251890	6323	0.055213623
251890	5407	0.054907367
252071	440	0.055498898
252071	1329	0.055462234
252071	4332	0.054424815
252071	1594	0.054404654
252071	170	0.054266594
252071	329	0.053939402
252071	619	0.053939402
252071	1636	0.053902697
252071	3217	0.053877912
252071	6004	0.053429544
252222	2349	0.051374007
252222	5649	0.05116468
252222	1358	0.05105836
252222	2293	0.05099527
252222	2290	0.05096989
252222	3203	0.05094263
252222	3495	0.050901055
252222	3517	0.050776176
252222	2915	0.05077615
252222	5222	0.050776143
252233	621	0.052875884
252233	4937	0.052707955
252233	73	0.052455496
252233	1242	0.052258775
252233	780	0.0518862
252233	3973	0.051338762
252233	6445	0.05128643
252233	2858	0.051138386
252233	2158	0.050805096
252233	3417	0.05077178
252282	3185	0.06363939
252282	3223	0.06363936
252282	2834	0.06363931
252282	942	0.06330229
252282	2314	0.063302204
252282	3366	0.063283846
252282	2459	0.06309392
252282	2142	0.06277287
252282	496	0.06265652
252282	1999	0.062638134
252287	639	0.051901817
252287	4330	0.0519018
252287	5453	0.051901788
252287	4906	0.051901765
252287	2117	0.05190175
252287	5766	0.05174247
252287	5910	0.0517424
252287	1051	0.051711418
252287	6155	0.051711366
252287	2274	0.051653177
252292	4083	0.05553501
252292	5356	0.055032223
252292	2658	0.054918244
252292	1610	0.054835953
252292	4080	0.054340698
252292	1455	0.054138333
252292	2618	0.05398264
252292	2487	0.053854696
252292	2083	0.05379601
252292	5888	0.053795993
252347	6837	0.046843745
252347	21	0.046707846
252347	5950	0.04670784
252347	1624	0.046664048
252347	1298	0.046664044
252347	3257	0.046664033
252347	936	0.04666402
252347	3711	0.04666402
252347	2310	0.046664007
252347	3323	0.046663973
252627	834	0.03751153
252627	3946	0.037511528
252627	1258	0.037431993
252627	3928	0.037431985
252627	1962	0.03743197
252627	42	0.037431963
252627	3803	0.03743196
252627	2540	0.037248246
252627	1331	0.037170112
252627	5306	0.03710729
252654	6248	0.037982658
252654	3809	0.037941404
252654	2295	0.037941385
252654	6029	0.037940603
252654	1585	0.03771064
252654	6840	0.03769017
252654	1722	0.037690166
252654	6683	0.037689753
252654	2617	0.037663903
252654	5806	0.037659097
252698	575	0.059324875
252698	2413	0.059277214
252698	3433	0.05896744
252698	6075	0.058956392
252698	5702	0.0586484
252698	550	0.05847588
252698	2193	0.058328606
252698	2995	0.058328588
252698	1764	0.058307122
252698	4458	0.058172684
252775	6339	0.04114169
252775	1077	0.041141666
252775	1364	0.04097725
252775	1986	0.04097725
252775	6453	0.04097725
252775	841	0.04097724
252775	4590	0.04097722
252775	668	0.04097686
252775	1168	0.040976837
252775	6328	0.040976826
252785	5782	0.05621328
252785	3095	0.056194533
252785	2075	0.056068838
252785	2500	0.056053277
252785	980	0.056011036
252785	5471	0.055921223
252785	2284	0.055918816
252785	5983	0.055679623
252785	4470	0.05556548
252785	4991	0.055470604
252806	292	0.0725694
252806	5991	0.07256936
252806	6275	0.07255995
252806	409	0.07255182
252806	3439	0.07252882
252806	3999	0.07248621
252806	421	0.07248616
252806	695	0.072486095
252806	1192	0.07247126
252806	1523	0.072463155
252820	2964	0.044160042
252820	2133	0.044038817
252820	4700	0.043965824
252820	6434	0.043965813
252820	1351	0.043924488
252820	3968	0.04392445
252820	6401	0.04392445
252820	3597	0.043924443
252820	6852	0.043924414
252820	3312	0.04392235
252827	6709	0.054451555
252827	3426	0.054451548
252827	941	0.05432464
252827	574	0.054201256
252827	3022	0.05419837
252827	860	0.054101907
252827	5730	0.053940255
252827	1641	0.053831805
252827	4708	0.053829927
252827	600	0.053699236
252829	2317	0.07167408
252829	537	0.07125568
252829	183	0.07106217
252829	339	0.07064368
252829	1070	0.07032588
252829	3064	0.07032457
252829	1260	0.07028144
252829	5601	0.070281394
252829	5879	0.06987337
252829	1600	0.06947306
252843	4516	0.04896546
252843	2661	0.048699133
252843	2339	0.04862071
252843	3649	0.048554245
252843	3617	0.048530277
252843	2483	0.048530273
252843	2722	0.04853025
252843	6659	0.048355296
252843	4311	0.048292823
252843	3202	0.04829281
252846	2155	0.046068255
252846	6682	0.046068206
252846	6313	0.04598867
252846	5824	0.045984853
252846	1127	0.04596501
252846	5564	0.045920998
252846	5830	0.045920935
252846	5256	0.045897324
252846	3143	0.045897305
252846	4386	0.045819573
252848	5271	0.041804202
252848	2857	0.0417846
252848	1056	0.041784573
252848	560	0.041362293
252848	2210	0.04128087
252848	3691	0.04107791
252848	92	0.04106557
252848	3049	0.040872324
252848	6190	0.040872272
252848	3697	0.040846378
252865	1961	0.042680226
252865	2950	0.042608567
252865	526	0.042176526
252865	4307	0.04199561
252865	1068	0.041879278
252865	6865	0.041513458
252865	973	0.04149845
252865	2813	0.04125354
252865	5517	0.041192412
252865	1594	0.041165113
252903	3562	0.04036846
252903	4424	0.040343635
252903	2843	0.040304773
252903	5976	0.04024777
252903	4706	0.040237095
252903	1435	0.040224835
252903	389	0.040166654
252903	3019	0.040113673
252903	680	0.040106744
252903	5585	0.040104467
253005	2327	0.051300235
253005	1387	0.051300187
253005	937	0.05117835
253005	152	0.051178344
253005	1690	0.05090493
253005	2316	0.050795343
253005	4119	0.050746262
253005	2552	0.050741903
253005	188	0.050566792
253005	279	0.050557487
253106	2991	0.060655713
253106	1492	0.060645573
253106	2503	0.06028179
253106	2044	0.060213085
253106	1947	0.060053326
253106	3433	0.05982872
253106	1076	0.05964943
253106	1631	0.059509747
253106	1177	0.05928296
253106	5570	0.05926782
253226	2338	0.031085938
253226	793	0.03092086
253226	5598	0.030920852
253226	3262	0.030913284
253226	5220	0.030812055
253226	4532	0.030799925
253226	1728	0.03078089
253226	6373	0.030774608
253226	6555	0.03076655
253226	6038	0.030751368
253310	3846	0.0642131
253310	3534	0.06415492
253310	2467	0.06382996
253310	2579	0.06374839
253310	2963	0.063336775
253310	577	0.06327858
253310	4696	0.063278556
253310	2324	0.06321378
253310	727	0.06307043
253310	2574	0.06305698
253311	2678	0.05253259
253311	5210	0.052394204
253311	761	0.052308753
253311	961	0.05213369
253311	514	0.051776297
253311	4113	0.05169872
253311	3050	0.051661532
253311	5614	0.051410727
253311	3247	0.05136738
253311	893	0.05132536
253322	649	0.057756696
253322	1444	0.057688247
253322	2961	0.05768823
253322	1179	0.05768058
253322	165	0.057342727
253322	449	0.05720456
253322	997	0.05719496
253322	2870	0.057194952
253322	3182	0.057137646
253322	3074	0.057137635
253386	1219	0.04874209
253386	435	0.048624616
253386	240	0.048589
253386	5567	0.048573308
253386	457	0.048270598
253386	930	0.048123293
253386	465	0.048123255
253386	3142	0.04812324
253386	4120	0.047962204
253386	5936	0.047957785
253403	3162	0.042424902
253403	4085	0.04217958
253403	980	0.041929334
253403	3167	0.0418391
253403	3389	0.04179781
253403	6101	0.041738555
253403	2400	0.041738544
253403	5087	0.041686524
253403	3163	0.041672215
253403	3166	0.041652374
253482	1261	0.053784937
253482	1436	0.052614577
253482	459	0.052561063
253482	20	0.052213762
253482	5815	0.05221376
253482	2867	0.052213717
253482	2883	0.052028015
253482	2362	0.051881235
253482	1602	0.051544167
253482	606	0.051354006
253556	3104	0.047161322
253556	1462	0.046893794
253556	397	0.04686865
253556	1428	0.046852827
253556	5662	0.04643764
253556	628	0.046353117
253556	3796	0.046337508
253556	1781	0.046218008
253556	338	0.046149578
253556	341	0.046149563
253563	1817	0.035241492
253563	133	0.035241477
253563	1781	0.035096876
253563	6111	0.0349722
253563	85	0.034969077
253563	70	0.034910902
253563	5404	0.034910887
253563	41	0.03482288
253563	50	0.034777135
253563	500	0.034726687
253580	170	0.044545338
253580	4201	0.044447925
253580	1636	0.044117484
253580	67	0.0440721
253580	2063	0.044034265
253580	1594	0.044017814
253580	1329	0.04401383
253580	4332	0.044008866
253580	394	0.04389003
253580	3217	0.043582644
253602	5243	0.053117048
253602	609	0.053117026
253602	2713	0.053105094
253602	4698	0.053016156
253602	3450	0.053016085
253602	2313	0.053016067
253602	3727	0.053016063
253602	3092	0.053016044
253602	571	0.052990317
253602	6729	0.05296363
253626	1389	0.08348379
253626	406	0.082747206
253626	1490	0.08229571
253626	420	0.08203596
253626	2432	0.0815102
253626	3705	0.08118213
253626	614	0.08097337
253626	1867	0.08029233
253626	958	0.08008985
253626	5792	0.08006318
253629	144	0.065171435
253629	2070	0.06489459
253629	4161	0.064843975
253629	1851	0.06477441
253629	2028	0.06463386
253629	3222	0.06444724
253629	1662	0.06423637
253629	5696	0.06423637
253629	6417	0.064236276
253629	393	0.064128235
253668	2370	0.03612432
253668	2319	0.036122084
253668	2244	0.036108617
253668	3911	0.03610035
253668	4053	0.036084708
253668	6690	0.036084637
253668	2851	0.036046743
253668	1086	0.036044568
253668	1347	0.036044557
253668	6404	0.036044557
253771	4235	0.052806277
253771	227	0.052729495
253771	978	0.05233339
253771	2918	0.052083783
253771	61	0.051896177
253771	930	0.051818788
253771	3142	0.05181874
253771	465	0.051818732
253771	2735	0.051776372
253771	590	0.051666263
253797	230	0.0462047
253797	3513	0.04619903
253797	4545	0.045890935
253797	3792	0.045890756
253797	228	0.04589075
253797	1132	0.04589075
253797	2195	0.045759566
253797	6594	0.045759507
253797	3189	0.04569802
253797	4292	0.045622554
253821	973	0.06171558
253821	3385	0.061708722
253821	5517	0.0613473
253821	2012	0.061206043
253821	2813	0.061185613
253821	5288	0.06112595
253821	4307	0.060818706
253821	2950	0.06068418
253821	1961	0.06055291
253821	4560	0.06045084
253867	692	0.08134299
253867	4245	0.080745526
253867	15	0.07978131
253867	1854	0.07918325
253867	5205	0.07902962
253867	999	0.07881108
253867	1193	0.07846916
253867	432	0.07835204
253867	59	0.07793558
253867	4788	0.077703506
253871	5352	0.06472025
253871	910	0.06469065
253871	1961	0.064620845
253871	1586	0.06446791
253871	526	0.06418009
253871	3681	0.06394668
253871	1527	0.06378435
253871	2950	0.06375681
253871	1268	0.063603185
253871	4332	0.06359959
253949	1220	0.050533045
253949	814	0.050061483
253949	5218	0.04985202
253949	5496	0.04985196
253949	5906	0.049628183
253949	2713	0.049621202
253949	2165	0.04961227
253949	3209	0.049580723
253949	72	0.0495807
253949	1258	0.049202237
253964	406	0.080884606
253964	1592	0.08060816
253964	243	0.08049357
253964	645	0.08034747
253964	3909	0.08034744
253964	1764	0.08029402
253964	5792	0.07993977
253964	3062	0.079309
253964	5771	0.07913259
253964	1193	0.079044536
254038	2541	0.055715274
254038	2007	0.055707328
254038	831	0.05555351
254038	1264	0.054998986
254038	175	0.05488035
254038	4768	0.054879487
254038	3770	0.054615244
254038	707	0.054605555
254038	487	0.054480616
254038	158	0.054319166
254053	4666	0.049551483
254053	4676	0.049551427
254053	3735	0.049551412
254053	3361	0.04941739
254053	5410	0.049417373
254053	3331	0.04941736
254053	2173	0.049417354
254053	1839	0.049386557
254053	3318	0.049347963
254053	3967	0.04934796
254064	3373	0.043536723
254064	789	0.043536678
254064	1973	0.043536678
254064	1237	0.04341048
254064	5828	0.043345198
254064	5178	0.043265566
254064	1515	0.04303058
254064	1491	0.043030567
254064	1753	0.043028884
254064	5574	0.043028884
254144	6489	0.062728636
254144	1794	0.062410448
254144	3221	0.06236361
254144	3291	0.062183995
254144	55	0.06209661
254144	5683	0.061934132
254144	6273	0.06186209
254144	3327	0.06186201
254144	1664	0.061687812
254144	3942	0.06164943
254160	3581	0.057080515
254160	2317	0.056825936
254160	341	0.056788906
254160	338	0.056788895
254160	1260	0.05678887
254160	5601	0.05678884
254160	3064	0.056200977
254160	708	0.056163944
254160	434	0.0561639
254160	183	0.056116685
254196	422	0.03442567
254196	6701	0.034425654
254196	6558	0.03441646
254196	516	0.034416445
254196	5047	0.034313552
254196	6205	0.034312945
254196	1905	0.03431294
254196	5597	0.034312934
254196	4241	0.034312915
254196	6319	0.034312915
254201	51	0.0570995
254201	6782	0.056638725
254201	5781	0.056543533
254201	2494	0.056328487
254201	5352	0.05614516
254201	1601	0.056101546
254201	4949	0.056080535
254201	4870	0.055817273
254201	202	0.055376843
254201	933	0.055272087
254278	237	0.045358434
254278	3081	0.04525857
254278	6521	0.045258544
254278	3099	0.045222133
254278	1683	0.045113422
254278	106	0.045111492
254278	4808	0.045103606
254278	3695	0.04506542
254278	6820	0.045065414
254278	5065	0.04504622
254289	3487	0.046911083
254289	1612	0.046804603
254289	3774	0.046753734
254289	4136	0.046734743
254289	2361	0.046692654
254289	6808	0.046617903
254289	4573	0.04626852
254289	1908	0.046233907
254289	6432	0.046035275
254289	5572	0.045827065
254299	1025	0.05026269
254299	929	0.050188195
254299	6093	0.05018818
254299	378	0.05013246
254299	4659	0.050129373
254299	2504	0.05012492
254299	1541	0.05004803
254299	1376	0.04999482
254299	607	0.049697906
254299	1456	0.049649313
254355	5766	0.046225145
254355	5910	0.046225086
254355	639	0.046217658
254355	4330	0.04621765
254355	5453	0.04621763
254355	4906	0.04621762
254355	2117	0.0462176
254355	6829	0.04618923
254355	2274	0.0461489
254355	2490	0.046086613
254376	6783	0.034665547
254376	5751	0.03440453
254376	6636	0.034375668
254376	5314	0.034251288
254376	5844	0.034251273
254376	6089	0.034185074
254376	5306	0.034078605
254376	4185	0.034062076
254376	876	0.03403923
254376	6398	0.034039218
254377	6382	0.06192534
254377	4949	0.061596237
254377	2229	0.06103354
254377	5387	0.061006457
254377	4870	0.06090095
254377	526	0.060607463
254377	4305	0.060242794
254377	6169	0.06022115
254377	1796	0.060204376
254377	6782	0.060043924
254405	6359	0.046602108
254405	3639	0.0465101
254405	2138	0.04641193
254405	1307	0.04633414
254405	4907	0.0462477
254405	1744	0.046247683
254405	1657	0.046192467
254405	1658	0.046192374
254405	4692	0.046172336
254405	2986	0.045925632
254417	6010	0.041166317
254417	4620	0.040971413
254417	784	0.040755033
254417	5884	0.040754993
254417	6598	0.04060922
254417	5058	0.040576875
254417	558	0.040518306
254417	2149	0.04051293
254417	2440	0.04045345
254417	2828	0.040439487
254465	4108	0.05034405
254465	4798	0.050199073
254465	507	0.049964145
254465	4442	0.049449123
254465	391	0.049306862
254465	1639	0.049000587
254465	2352	0.048958898
254465	194	0.048918203
254465	5205	0.048846565
254465	778	0.048655413
254467	2991	0.04370024
254467	1212	0.043475684
254467	5570	0.043475676
254467	1631	0.043451883
254467	1185	0.04310941
254467	2503	0.04303562
254467	1492	0.043000966
254467	3433	0.04298806
254467	1764	0.042987432
254467	1076	0.042950906
254486	6142	0.042097174
254486	6553	0.041962303
254486	248	0.041962266
254486	1093	0.04196225
254486	1652	0.04193484
254486	5549	0.041660964
254486	444	0.041660957
254486	659	0.04164678
254486	5380	0.041638087
254486	151	0.041638035
254690	1407	0.04045122
254690	2845	0.040417675
254690	4708	0.040172823
254690	3594	0.040105134
254690	860	0.04007164
254690	2824	0.040049165
254690	2923	0.04001461
254690	632	0.039808985
254690	5779	0.03973135
254690	3486	0.039724305
254751	5406	0.075564
254751	5042	0.075563975
254751	268	0.07537086
254751	292	0.07513335
254751	5991	0.07513331
254751	6213	0.075103104
254751	2963	0.07500287
254751	6104	0.07496715
254751	6275	0.074940145
254751	409	0.074853264
254754	1497	0.038304545
254754	1241	0.038200423
254754	5443	0.03799673
254754	6752	0.037881352
254754	6903	0.037867907
254754	4469	0.037813403
254754	6835	0.03772361
254754	4680	0.03767769
254754	6666	0.037677653
254754	5928	0.037439596
254777	3999	0.050039575
254777	421	0.050039545
254777	695	0.05003952
254777	411	0.050000686
254777	3949	0.049973253
254777	1523	0.049937535
254777	319	0.049937524
254777	2189	0.049937516
254777	35	0.04987162
254777	3114	0.049871534
254822	1756	0.04894763
254822	2008	0.048936762
254822	3246	0.04893674
254822	1488	0.048936736
254822	2557	0.048936732
254822	5948	0.048936732
254822	1904	0.048922732
254822	1793	0.04879745
254822	5604	0.04877266
254822	6160	0.04876174
254859	2713	0.06517635
254859	6729	0.064455666
254859	6170	0.06445564
254859	6756	0.06417273
254859	2165	0.063649304
254859	3191	0.0635517
254859	1358	0.06334874
254859	571	0.062943004
254859	1220	0.06285736
254859	6816	0.06272092
254863	4833	0.040939298
254863	3809	0.040927645
254863	2295	0.040927634
254863	3351	0.040926803
254863	6248	0.040863514
254863	6840	0.040838204
254863	1722	0.04083819
254863	196	0.040764924
254863	6029	0.04076491
254863	297	0.040712457
254971	6263	0.045127522
254971	6780	0.04487376
254971	2530	0.04450629
254971	4843	0.044479713
254971	4498	0.04446814
254971	1741	0.044462748
254971	3449	0.044325646
254971	1919	0.044167653
254971	3975	0.044167645
