276847	372	0.053984668
254971	2899	0.044167634
254995	3794	0.039470892
254995	1800	0.03917046
254995	458	0.038986824
254995	2456	0.038951807
254995	4955	0.038945865
254995	927	0.038693186
254995	2892	0.038598344
254995	5730	0.038562488
254995	1167	0.03856232
254995	1429	0.03852295
255078	5621	0.057896663
255078	2763	0.057481587
255078	867	0.057446375
255078	6570	0.057439253
255078	1582	0.05740293
255078	5813	0.057191458
255078	4375	0.056988887
255078	5131	0.056903914
255078	2011	0.056865677
255078	4646	0.05685854
255092	3791	0.034652326
255092	4570	0.034536578
255092	1073	0.034516856
255092	5954	0.034412898
255092	6263	0.03415652
255092	3285	0.03403508
255092	6249	0.033932444
255092	3762	0.0338064
255092	2807	0.033601552
255092	1928	0.033463143
255218	4761	0.04766016
255218	3495	0.04746426
255218	3799	0.047402088
255218	5730	0.04728013
255218	458	0.047213696
255218	1369	0.047060136
255218	643	0.04706013
255218	1897	0.046994947
255218	934	0.046994902
255218	5401	0.046861373
255289	407	0.045362096
255289	5781	0.04519065
255289	1058	0.045017473
255289	2469	0.044973142
255289	1291	0.04489824
255289	1601	0.044883803
255289	665	0.04481515
255289	70	0.044805046
255289	5404	0.04480502
255289	3443	0.04479315
255489	526	0.05044182
255489	4560	0.049529247
255489	1961	0.049352154
255489	365	0.049036108
255489	6382	0.04886917
255489	5288	0.048319906
255489	968	0.048027806
255489	456	0.047971796
255489	169	0.047951315
255489	2267	0.0478935
255493	4674	0.047883224
255493	5319	0.047871575
255493	6007	0.047699746
255493	3052	0.047682855
255493	1475	0.047618195
255493	4962	0.04745844
255493	736	0.047417946
255493	2103	0.047351703
255493	5207	0.04735152
255493	1710	0.047351383
255544	5350	0.043975685
255544	6083	0.04384912
255544	6391	0.043786235
255544	6011	0.04356654
255544	3749	0.04333692
255544	5542	0.043327123
255544	3435	0.04326094
255544	1277	0.043198038
255544	838	0.043198016
255544	868	0.043198
255546	233	0.06642352
255546	1238	0.06623231
255546	6300	0.06589587
255546	536	0.06568061
255546	3480	0.06566222
255546	546	0.065630525
255546	5817	0.06562583
255546	5337	0.06542974
255546	83	0.065401435
255546	2553	0.06534843
255618	486	0.058000617
255618	552	0.05796856
255618	5936	0.05796856
255618	2469	0.05792618
255618	3520	0.05785757
255618	2120	0.05784073
255618	404	0.057798266
255618	5567	0.057645746
255618	809	0.057637744
255618	1205	0.057609003
255648	342	0.030307217
255648	3549	0.030274257
255648	3252	0.030158147
255648	5553	0.03012688
255648	5437	0.030108463
255648	6464	0.030108456
255648	3472	0.030060492
255648	3904	0.030054048
255648	5063	0.030045502
255648	579	0.03003855
255661	6566	0.04203771
255661	4051	0.04151441
255661	5064	0.041514374
255661	2427	0.041503176
255661	662	0.041479237
255661	3971	0.041389566
255661	3290	0.04130252
255661	895	0.041295923
255661	1101	0.04108412
255661	712	0.0410606
255786	978	0.04217705
255786	2918	0.04197944
255786	930	0.041609608
255786	465	0.041609555
255786	3142	0.041609555
255786	98	0.041417748
255786	3769	0.041329592
255786	4026	0.041254133
255786	2951	0.041031286
255786	2912	0.040977687
255814	2233	0.04913611
255814	3397	0.048968337
255814	2836	0.048909966
255814	373	0.04886554
255814	831	0.04885646
255814	487	0.04879157
255814	5879	0.048701067
255814	2541	0.048695542
255814	472	0.048608996
255814	2634	0.04858355
255858	4247	0.060139604
255858	882	0.06011462
255858	4782	0.060114607
255858	637	0.06005212
255858	4710	0.05975619
255858	68	0.0597488
255858	4227	0.059686407
255858	1397	0.05960147
255858	2366	0.05953886
255858	6111	0.05939067
256023	780	0.05480673
256023	4937	0.05478555
256023	6445	0.054782614
256023	621	0.054466657
256023	776	0.05446111
256023	1242	0.05445123
256023	73	0.054381985
256023	3269	0.05430509
256023	3417	0.054245345
256023	3005	0.05410912
256133	45	0.05292464
256133	1528	0.052894145
256133	184	0.05289411
256133	4501	0.052894108
256133	3400	0.052813593
256133	4994	0.052808255
256133	4349	0.052795917
256133	2652	0.05279591
256133	4567	0.052795887
256133	47	0.05279586
256167	4560	0.047906373
256167	456	0.047560245
256167	5288	0.04742559
256167	365	0.04651797
256167	3385	0.046246752
256167	526	0.046223644
256167	2267	0.046134867
256167	4066	0.04598151
256167	973	0.045937203
256167	7	0.045848344
256247	646	0.058471672
256247	5414	0.058471665
256247	5953	0.058471665
256247	3678	0.058283344
256247	1396	0.05828331
256247	965	0.058283303
256247	1747	0.0582833
256247	624	0.058047503
256247	4200	0.058045313
256247	4223	0.057859175
256270	710	0.08351456
256270	4247	0.08331942
256270	4710	0.08322252
256270	6111	0.083199926
256270	448	0.08261704
256270	286	0.0825375
256270	68	0.082342945
256270	5404	0.08233248
256270	2119	0.08226153
256270	693	0.08224628
256298	3901	0.04778806
256298	1477	0.047649994
256298	3391	0.04739236
256298	3902	0.047391057
256298	5959	0.047366373
256298	3826	0.047263373
256298	5861	0.047195412
256298	1482	0.0471741
256298	563	0.047136158
256298	2998	0.047136102
256402	2692	0.04441144
256402	5517	0.04385487
256402	2710	0.04385367
256402	1527	0.043824926
256402	620	0.0437747
256402	973	0.043742754
256402	4768	0.043700226
256402	4307	0.043571025
256402	2813	0.04355789
256402	1264	0.0435277
256407	1436	0.062622584
256407	459	0.06261129
256407	2362	0.062286895
256407	2883	0.061813924
256407	613	0.061362535
256407	3056	0.06128509
256407	1713	0.061060555
256407	3855	0.06085266
256407	20	0.0607813
256407	5815	0.060781285
256507	6061	0.05806508
256507	6133	0.05805793
256507	1632	0.058057837
256507	4184	0.05801106
256507	2511	0.058011036
256507	1410	0.057623863
256507	2050	0.057598576
256507	2821	0.057500698
256507	1520	0.057468273
256507	4381	0.057370737
256603	693	0.06626773
256603	6111	0.06611285
256603	407	0.0658999
256603	1817	0.065886855
256603	133	0.065886825
256603	2503	0.06584665
256603	448	0.06580429
256603	2991	0.0657707
256603	85	0.06574984
256603	581	0.06550235
256843	144	0.06729011
256843	2070	0.067055985
256843	4161	0.06659722
256843	3222	0.06654351
256843	2028	0.06647887
256843	1851	0.06635162
256843	5696	0.06622408
256843	1662	0.06622407
256843	6417	0.06622399
256843	1636	0.0660353
256844	2327	0.04689109
256844	1387	0.046891026
256844	2316	0.04678004
256844	937	0.04662229
256844	152	0.046622276
256844	1690	0.046495654
256844	4726	0.046489164
256844	188	0.046470746
256844	2552	0.04625891
256844	1526	0.046225477
256874	1778	0.05017969
256874	5906	0.050160207
256874	2908	0.05012391
256874	571	0.05001656
256874	1290	0.05000745
256874	5638	0.04998447
256874	2582	0.049973574
256874	5218	0.049950503
256874	5496	0.049950466
256874	5131	0.049941406
256889	308	0.034320433
256889	6390	0.034320403
256889	538	0.0343204
256889	1816	0.034276687
256889	5617	0.034276664
256889	239	0.03421242
256889	977	0.034165885
256889	6444	0.034165874
256889	5961	0.03415995
256889	4182	0.034159917
256925	2297	0.037519503
256925	3829	0.037519477
256925	1478	0.03751947
256925	5311	0.03751947
256925	5941	0.03751947
256925	2501	0.037440028
256925	6135	0.037304007
256925	2255	0.037303988
256925	6289	0.03730396
256925	4601	0.037303954
257024	2541	0.052274853
257024	175	0.05205881
257024	3770	0.051647227
257024	3280	0.051543407
257024	474	0.051503327
257024	1264	0.05118935
257024	831	0.051163595
257024	707	0.051099878
257024	2516	0.050808147
257024	487	0.050517328
257028	67	0.0455375
257028	329	0.044963367
257028	619	0.044963367
257028	170	0.04488484
257028	1636	0.044792525
257028	59	0.04473194
257028	3074	0.044352043
257028	3182	0.04435204
257028	2070	0.044261806
257028	202	0.044239126
257145	1682	0.036355555
257145	2743	0.036355525
257145	1511	0.03635552
257145	28	0.036355518
257145	4218	0.03635551
257145	1030	0.036355503
257145	3795	0.03635549
257145	4048	0.036342792
257145	4796	0.036293544
257145	5108	0.036227684
257198	6135	0.06414684
257198	2255	0.06414682
257198	4601	0.06414676
257198	1534	0.06409462
257198	6050	0.06365511
257198	2501	0.06361683
257198	2096	0.06345562
257198	2297	0.06339735
257198	5941	0.06339732
257198	5311	0.06339729
257212	243	0.049837906
257212	5140	0.049217597
257212	614	0.049091868
257212	1764	0.048850045
257212	1389	0.048821986
257212	406	0.04876281
257212	879	0.048645355
257212	420	0.048635826
257212	657	0.048458405
257212	157	0.048340335
257362	2250	0.043859024
257362	4216	0.043600123
257362	1941	0.04359889
257362	5576	0.04359741
257362	1818	0.043597408
257362	3539	0.043597393
257362	595	0.04357944
257362	4403	0.043474562
257362	6150	0.043432377
257362	1890	0.043360095
257454	147	0.060154654
257454	4513	0.06015459
257454	2732	0.059896
257454	453	0.059876367
257454	1229	0.059741527
257454	5332	0.059691593
257454	63	0.05969154
257454	3906	0.059599664
257454	78	0.059545897
257454	3156	0.05951193
257492	4968	0.05681398
257492	2315	0.05674283
257492	2555	0.05660808
257492	213	0.05660802
257492	935	0.056237016
257492	1205	0.056222178
257492	210	0.056222126
257492	4433	0.056134857
257492	1956	0.05609655
257492	6564	0.05608514
257534	5894	0.03485562
257534	4611	0.034572527
257534	1850	0.034513064
257534	5435	0.034509055
257534	3254	0.034396503
257534	1464	0.03421569
257534	5356	0.03420304
257534	3235	0.0340307
257534	6128	0.0339291
257534	2033	0.03388938
257548	4161	0.052225273
257548	2028	0.052099027
257548	144	0.052090913
257548	1494	0.051849917
257548	1766	0.051738568
257548	3222	0.051723897
257548	2070	0.051694132
257548	3330	0.051526736
257548	2579	0.051515438
257548	2662	0.05148279
257625	610	0.041586358
257625	1376	0.041563194
257625	5710	0.04154879
257625	301	0.04150416
257625	2554	0.041504145
257625	3145	0.041410305
257625	4659	0.0413825
257625	1393	0.041215077
257625	1991	0.041211553
257625	607	0.041192397
257699	2583	0.058982313
257699	4060	0.05871908
257699	3214	0.05868202
257699	2216	0.058490187
257699	3134	0.05808668
257699	4970	0.057903104
257699	2300	0.057166018
257699	4272	0.057091273
257699	2565	0.05691541
257699	2632	0.056844264
257700	2437	0.059394013
257700	1361	0.059394002
257700	6298	0.05939399
257700	427	0.059393954
257700	2852	0.059393924
257700	2751	0.05933339
257700	4494	0.05933339
257700	5538	0.05933333
257700	5995	0.059333302
257700	652	0.059254594
257703	4689	0.07200114
257703	2186	0.072001114
257703	2785	0.07200109
257703	3693	0.07200104
257703	2889	0.071742594
257703	704	0.07174257
257703	1937	0.07174257
257703	5021	0.07156623
257703	3437	0.071367525
257703	3818	0.07136749
257777	460	0.053142637
257777	2391	0.052952625
257777	592	0.052950874
257777	5114	0.05294183
257777	1033	0.052746147
257777	938	0.05274614
257777	1680	0.052738167
257777	3949	0.05271717
257777	636	0.05255444
257777	2920	0.05255444
258011	4222	0.037442006
258011	1990	0.037350908
258011	3924	0.037333053
258011	2975	0.037282396
258011	1164	0.037282385
258011	4892	0.03728237
258011	1199	0.037282355
258011	4797	0.037282348
258011	596	0.037282333
258011	2002	0.037282325
258084	3655	0.043974463
258084	5831	0.043974448
258084	1152	0.043974444
258084	1417	0.043710105
258084	201	0.043710068
258084	1556	0.043710064
258084	1029	0.043710057
258084	3716	0.04371004
258084	3066	0.043667644
258084	5593	0.043586813
258107	6505	0.031480998
258107	5145	0.0314501
258107	1315	0.031380225
258107	5775	0.031380195
258107	2588	0.031372465
258107	6885	0.031274162
258107	2613	0.031271733
258107	5724	0.031271726
258107	1342	0.031165656
258107	1340	0.031151759
258109	6111	0.0690192
258109	693	0.06881927
258109	1817	0.06871169
258109	133	0.06871166
258109	448	0.068694726
258109	4710	0.068473786
258109	85	0.06834428
258109	710	0.0681826
258109	2387	0.0679322
258109	2503	0.06787603
258151	3133	0.055902608
258151	347	0.05505497
258151	4726	0.0550438
258151	2316	0.054884885
258151	3883	0.0547382
258151	2698	0.054314096
258151	1602	0.0543043
258151	2837	0.054112177
258151	84	0.053997487
258151	330	0.053997412
258152	2073	0.048435602
258152	3926	0.048415765
258152	5905	0.04834768
258152	2651	0.04834611
258152	4764	0.04825685
258152	4386	0.0482331
258152	3997	0.048172988
258152	3531	0.04807068
258152	6350	0.048052177
258152	3700	0.048046827
258160	3714	0.055870056
258160	4257	0.05529783
258160	4951	0.054398313
258160	1224	0.054389194
258160	6650	0.054362047
258160	1890	0.054097574
258160	193	0.054011375
258160	1273	0.05392871
258160	2406	0.05375271
258160	1941	0.053627893
258240	6061	0.06817883
258240	2282	0.06734696
258240	2821	0.06732948
258240	6133	0.0673289
258240	1632	0.06732879
258240	4668	0.067107454
258240	2511	0.06700967
258240	4184	0.06700967
258240	4524	0.06700751
258240	356	0.06692322
258270	4034	0.058051467
258270	1593	0.058051463
258270	4703	0.058051445
258270	3361	0.058042493
258270	5410	0.058042463
258270	2173	0.05804246
258270	3331	0.058042455
258270	4212	0.05777587
258270	1448	0.0576007
258270	1064	0.05759055
258275	18	0.049538814
258275	604	0.04952837
258275	1627	0.04945744
258275	1753	0.04943011
258275	5574	0.049430102
258275	2068	0.049430083
258275	1391	0.049427513
258275	1026	0.049342472
258275	107	0.049318805
258275	3631	0.04930719
258329	1499	0.052763313
258329	1561	0.0524761
258329	3506	0.05244442
258329	4197	0.052444376
258329	5178	0.05236012
258329	1237	0.0523515
258329	52	0.052256376
258329	3442	0.052256368
258329	2006	0.05223509
258329	3373	0.05207578
258460	5494	0.04851575
258460	652	0.048461422
258460	5000	0.048392303
258460	4751	0.04839229
258460	5695	0.048377834
258460	6262	0.048377827
258460	4693	0.048377756
258460	3497	0.04806707
258460	2751	0.048040565
258460	4494	0.048040558
258482	6406	0.05139219
258482	301	0.051381912
258482	2554	0.0513819
258482	2458	0.051129512
258482	1991	0.051120378
258482	5710	0.05094253
258482	6251	0.0508835
258482	5561	0.050830685
258482	610	0.050826296
258482	1627	0.050716385
258520	3677	0.03165319
258520	4461	0.031572364
258520	5872	0.031483777
258520	3002	0.031483743
258520	1171	0.031470723
258520	679	0.03135866
258520	786	0.03117698
258520	4735	0.031088382
258520	3777	0.031063452
258520	6507	0.031034105
258534	5043	0.042404816
258534	6591	0.042286884
258534	526	0.041935936
258534	277	0.041888356
258534	1239	0.041640274
258534	5629	0.04155706
258534	1735	0.0415479
258534	1068	0.041320223
258534	2886	0.04108993
258534	2050	0.041081447
258550	6339	0.042565957
258550	1077	0.04256593
258550	635	0.042558078
258550	3499	0.04232212
258550	4697	0.04232212
258550	1408	0.042317457
258550	6025	0.042314664
258550	6799	0.042314656
258550	2851	0.042306803
258550	2206	0.04211708
258690	3487	0.04885512
258690	4136	0.048737045
258690	6808	0.04844415
258690	2863	0.04823281
258690	4028	0.048048586
258690	5572	0.048048574
258690	3651	0.048048552
258690	6687	0.04802474
258690	2827	0.04773006
258690	2364	0.047713757
258777	5074	0.024012748
258777	4256	0.023994561
258777	5843	0.023983387
258777	3767	0.02396435
258777	5433	0.023955444
258777	5120	0.023936938
258777	1861	0.023932897
258777	6699	0.023924835
258777	6019	0.02390219
258777	6018	0.02388081
258884	16	0.06167317
258884	3266	0.061673112
258884	294	0.061614618
258884	3224	0.061396834
258884	1624	0.061352648
258884	936	0.061352633
258884	1298	0.061352633
258884	3257	0.061352633
258884	3711	0.061352607
258884	2310	0.061352596
258938	710	0.058720816
258938	6111	0.058624126
258938	70	0.05824162
258938	5404	0.05824159
258938	1817	0.05798781
258938	448	0.057902172
258938	2469	0.057843998
258938	693	0.057777487
258938	5936	0.057662234
258938	68	0.057595693
259004	3980	0.0464097
259004	3728	0.046302475
259004	6717	0.046293803
259004	6282	0.046249565
259004	5850	0.046228357
259004	2933	0.046162337
259004	830	0.04598806
259004	3168	0.045970216
259004	6120	0.04589674
259004	3493	0.04588385
259006	5401	0.046062697
259006	3799	0.046003774
259006	3104	0.045996714
259006	3899	0.045721255
259006	4761	0.045542285
259006	338	0.04548297
259006	1260	0.045482963
259006	341	0.045482956
259006	5601	0.045482934
259006	4438	0.045381255
259035	4245	0.06601176
259035	5205	0.06578773
259035	507	0.06546113
259035	4442	0.06434808
259035	432	0.06384625
259035	1789	0.06362004
259035	2744	0.06360887
259035	504	0.06328257
259035	692	0.063214034
259035	5230	0.06258524
259057	1167	0.050035104
259057	600	0.0498989
259057	883	0.0498539
259057	4438	0.04985389
259057	4876	0.049853817
259057	500	0.04971852
259057	3794	0.049587205
259057	6709	0.049574107
259057	3426	0.049574092
259057	397	0.049552217
259066	1764	0.06704288
259066	1631	0.06681789
259066	3433	0.06668711
259066	1179	0.06664851
259066	6075	0.066623844
259066	4606	0.066310756
259066	2044	0.0663061
259066	575	0.06606004
259066	4458	0.06599206
259066	5702	0.065707065
259078	3133	0.056919526
259078	474	0.056366432
259078	3280	0.056209914
259078	805	0.055130787
259078	739	0.055052377
259078	1617	0.05473289
259078	487	0.054653432
259078	1602	0.0543022
259078	175	0.05418184
259078	102	0.05417506
259118	3256	0.0749757
259118	2386	0.07447072
259118	1430	0.07390998
259118	1938	0.073838964
259118	4207	0.07382112
259118	533	0.073445275
259118	4951	0.07340201
259118	388	0.07338348
259118	1897	0.0733231
259118	934	0.07332301
259223	3196	0.034778364
259223	2233	0.034527075
259223	3878	0.03449867
259223	831	0.034422796
259223	4569	0.03409913
259223	6803	0.034006167
259223	2868	0.034006122
259223	1240	0.03387572
259223	3397	0.03383617
259223	2826	0.033810437
259259	4442	0.07542269
259259	507	0.07490635
259259	5205	0.07486694
259259	589	0.07427639
259259	2823	0.07399917
259259	504	0.07368785
259259	2156	0.07320036
259259	5136	0.07295393
259259	5618	0.0729202
259259	981	0.072771564
259260	6081	0.04843139
259260	5254	0.048276596
259260	170	0.04811702
259260	393	0.04808469
259260	67	0.048067465
259260	2077	0.04797782
259260	442	0.047977816
259260	2070	0.047932275
259260	394	0.0479196
259260	4201	0.047809914
259264	4055	0.062254325
259264	625	0.061907705
259264	3106	0.061800968
259264	3644	0.06175712
259264	482	0.061638832
259264	4868	0.06151031
259264	4028	0.0613915
259264	5572	0.061391465
259264	5417	0.061263066
259264	2532	0.061044984
259320	1101	0.039779983
259320	895	0.0396405
259320	1447	0.03960596
259320	4051	0.03960457
259320	5064	0.039604526
259320	3290	0.039590806
259320	4549	0.039467737
259320	777	0.039446928
259320	176	0.039446898
259320	712	0.039436623
259378	4607	0.06060797
259378	4788	0.060303323
259378	4245	0.05999085
259378	4496	0.059667908
259378	5205	0.059052963
259378	5633	0.058960162
259378	1193	0.058537565
259378	884	0.058182813
259378	4183	0.05812218
259378	6789	0.057910204
259380	2516	0.049365852
259380	800	0.04911225
259380	3770	0.04897209
259380	4982	0.048941724
259380	5863	0.048633866
259380	4165	0.048375312
259380	2819	0.04836249
259380	4729	0.04833404
259380	175	0.04822031
259380	777	0.048164956
259388	5423	0.04873156
259388	4212	0.048497275
259388	4034	0.048418038
259388	4703	0.048418008
259388	1593	0.048418004
259388	541	0.048345838
259388	1458	0.04834581
259388	6544	0.04834581
259388	168	0.048345793
259388	3690	0.04829029
259430	1064	0.050165247
259430	3286	0.050165195
259430	3093	0.05001629
259430	394	0.04997599
259430	4212	0.049911402
259430	1593	0.04972221
259430	4034	0.049722202
259430	4703	0.049722202
259430	380	0.049646474
259430	4846	0.049573317
259542	6061	0.042661775
259542	1105	0.042455874
259542	2282	0.04224294
259542	4668	0.042156585
259542	3209	0.042150132
259542	72	0.04215012
259542	356	0.042083077
259542	2928	0.042036984
259542	4989	0.041973945
259542	2821	0.041924868
259626	3578	0.04850644
259626	6276	0.048239086
259626	5091	0.04809592
259626	610	0.048048012
259626	4222	0.04793759
259626	2393	0.047919247
259626	5561	0.047912687
259626	2458	0.047909435
259626	2412	0.047893893
259626	212	0.04789387
259629	2858	0.048676148
259629	3049	0.048658207
259629	6190	0.04865814
259629	3691	0.048453726
259629	2210	0.048445947
259629	3973	0.048370283
259629	4982	0.04830675
259629	1707	0.04827505
259629	5271	0.048225455
259629	2813	0.048193697
259660	1357	0.041305993
259660	1903	0.041305907
259660	915	0.041184295
259660	784	0.041107796
259660	5884	0.041107744
259660	858	0.04107275
259660	3077	0.04103762
259660	6598	0.041034326
259660	565	0.04099386
259660	6023	0.040982738
259734	6137	0.047731467
259734	272	0.04715249
259734	4008	0.047030754
259734	3402	0.04690115
259734	2472	0.046901137
259734	6862	0.04675004
259734	4774	0.04657992
259734	1452	0.04641042
259734	6356	0.04623942
259734	5457	0.046203136
259829	1783	0.05432497
259829	4269	0.054021172
259829	1709	0.0537797
259829	715	0.053602766
259829	730	0.05339332
259829	6674	0.053365506
259829	6259	0.05309169
259829	3899	0.053042695
259829	352	0.052978195
259829	504	0.05276548
259901	4570	0.04184653
259901	1596	0.04134412
259901	5430	0.041131847
259901	2214	0.041030392
259901	3285	0.04098846
259901	564	0.040963523
259901	1073	0.04086663
259901	4444	0.0407739
259901	3957	0.040680792
259901	3976	0.04067225
259930	6865	0.05232436
259930	4432	0.052163944
259930	3213	0.05216388
259930	4882	0.05216386
259930	2950	0.052062456
259930	1370	0.05194172
259930	2086	0.051753096
259930	703	0.051678583
259930	1882	0.051541068
259930	794	0.05140313
260067	2634	0.05007463
260067	2836	0.049578518
260067	5879	0.049511276
260067	3064	0.049496464
260067	339	0.04949125
260067	183	0.04930908
260067	2478	0.049305663
260067	373	0.04930137
260067	708	0.049219407
260067	774	0.04921415
260108	1592	0.058868177
260108	645	0.05879396
260108	3909	0.058793925
260108	5792	0.0584952
260108	5771	0.058462568
260108	1193	0.05827128
260108	5184	0.058187213
260108	3062	0.058076754
260108	2324	0.058035888
260108	3705	0.05791136
260183	3517	0.054817043
260183	2915	0.054817
260183	5222	0.05481699
260183	3457	0.054816965
260183	4698	0.054195724
260183	3450	0.05419566
260183	2313	0.05419563
260183	3092	0.054195628
260183	3727	0.054195628
260183	5010	0.05412066
260316	2216	0.039486133
260316	5441	0.038935855
260316	2583	0.03878779
260316	4060	0.038676634
260316	2890	0.038522027
260316	2300	0.03806662
260316	805	0.037982356
260316	3214	0.037815217
260316	3134	0.037655015
260316	2113	0.03760629
260363	2732	0.037816636
260363	4178	0.037760146
260363	2080	0.0377601
260363	6250	0.037475977
260363	6590	0.03742522
260363	147	0.037299372
260363	4513	0.03729934
260363	195	0.037257515
260363	5675	0.037108727
260363	5951	0.037082817
260388	5558	0.050673384
260388	5562	0.05067336
260388	1535	0.050673343
260388	1215	0.050550915
260388	890	0.050550856
260388	2384	0.050550826
260388	4700	0.05037655
260388	6434	0.050376527
260388	909	0.050281446
260388	1040	0.050276756
260419	1369	0.04042134
260419	643	0.040421322
260419	5730	0.04014267
260419	3587	0.04013703
260419	4279	0.040137015
260419	1634	0.04002697
260419	5216	0.04002694
260419	941	0.03989722
260419	3022	0.03978715
260419	1641	0.03968596
260473	6593	0.054245763
260473	956	0.054119527
260473	2953	0.054119486
260473	6042	0.054099396
260473	3778	0.054067787
260473	3024	0.054050483
260473	4586	0.054050457
260473	2779	0.054050453
260473	5789	0.05399079
260473	3168	0.053925946
260520	6191	0.04287399
260520	4263	0.04285472
260520	6224	0.042837195
260520	551	0.042777114
260520	4991	0.0427092
260520	4473	0.042684175
260520	722	0.042684168
260520	2075	0.042669278
260520	3994	0.042649046
260520	6270	0.042594876
260655	109	0.03354673
260655	1893	0.033546697
260655	3124	0.033546686
260655	588	0.03354667
260655	3410	0.03354665
260655	4890	0.03354665
260655	5688	0.03354665
260655	3655	0.033495173
260655	1152	0.033495158
260655	5831	0.033495158
260678	481	0.046951417
260678	1463	0.046951342
260678	3169	0.046763625
260678	2923	0.046646886
260678	4998	0.04636597
260678	714	0.046358347
260678	2232	0.046301
260678	886	0.04625165
260678	5390	0.046199687
260678	1407	0.046165273
260699	1709	0.065220125
260699	971	0.06480114
260699	2725	0.06471759
260699	589	0.06462071
260699	504	0.0640863
260699	507	0.06399921
260699	5762	0.06374671
260699	158	0.06372438
260699	1640	0.06365885
260699	2398	0.06365883
260897	5570	0.065029085
260897	1212	0.06502908
260897	3943	0.06490179
260897	1971	0.06469688
260897	407	0.064362586
260897	809	0.06426838
260897	1167	0.064232856
260897	693	0.06390234
260897	1947	0.06387584
260897	85	0.06383616
260944	1075	0.05478562
260944	3681	0.05475937
260944	2586	0.054666806
260944	5020	0.054345407
260944	3877	0.0541998
260944	332	0.05409275
260944	3745	0.053754617
260944	2128	0.0537202
260944	6721	0.053593103
260944	4014	0.053593054
260967	805	0.04752267
260967	514	0.047484696
260967	955	0.047465146
260967	3883	0.047445104
260967	1714	0.047244065
260967	641	0.047155004
260967	4970	0.047056064
260967	1569	0.046749957
260967	3882	0.04674994
260967	3214	0.04670041
261037	3515	0.04864915
261037	1171	0.04839844
261037	1245	0.048256315
261037	6506	0.048184425
261037	681	0.048177045
261037	6507	0.048159525
261037	677	0.048146244
261037	5853	0.04808575
261037	3605	0.048045173
261037	3677	0.04801072
261105	4483	0.053760357
261105	3421	0.053760335
261105	5927	0.053760305
261105	4924	0.05376029
261105	6839	0.053760268
261105	4825	0.053560853
261105	3517	0.05331404
261105	2915	0.053314015
261105	5222	0.053314015
261105	3457	0.05331398
261185	139	0.05317665
261185	4355	0.052885298
261185	3739	0.052770086
261185	3731	0.052650258
261185	2727	0.052604362
261185	5664	0.052444655
261185	5842	0.052428517
261185	2659	0.05223635
261185	612	0.05222219
261185	1569	0.0521215
261314	3967	0.047765445
261314	3318	0.04776544
261314	377	0.047765423
261314	379	0.04776538
261314	2027	0.047591638
261314	578	0.047591634
261314	4666	0.047575183
261314	4676	0.047575135
261314	3735	0.047575124
261314	2764	0.047414243
261327	2315	0.049421415
261327	2555	0.04932008
261327	213	0.049320024
261327	5149	0.049023673
261327	1289	0.048976988
261327	4968	0.048879422
261327	1205	0.0488621
261327	210	0.048862062
261327	1286	0.048718706
261327	1816	0.048679676
261567	5010	0.06603299
261567	3209	0.06591238
261567	72	0.065912336
261567	6061	0.065487556
261567	356	0.06537111
261567	571	0.065358266
