276847	372	0.053984668
261567	4668	0.06529677
261567	5218	0.0652376
261567	5496	0.06523754
261567	2282	0.06481278
261578	2284	0.04351353
261578	2075	0.043051455
261578	5943	0.042696677
261578	3824	0.04264003
261578	940	0.042476706
261578	2500	0.042474367
261578	6229	0.042422738
261578	4991	0.042220607
261578	5782	0.042207677
261578	857	0.04216317
261590	2019	0.030736871
261590	2605	0.030588247
261590	6439	0.030588157
261590	5112	0.030226346
261590	1422	0.03020027
261590	4397	0.030187622
261590	6294	0.030186318
261590	2929	0.030134797
261590	3393	0.030113872
261590	4303	0.030048661
261603	4280	0.046878025
261603	2705	0.046496876
261603	4585	0.046450686
261603	4818	0.046436086
261603	4270	0.046330333
261603	5160	0.046221726
261603	4641	0.046207666
261603	5813	0.046157442
261603	75	0.04612883
261603	1869	0.046106815
261611	2324	0.04964352
261611	247	0.049614985
261611	1336	0.04960449
261611	1186	0.04952409
261611	4401	0.049276464
261611	2919	0.049270913
261611	1867	0.049264982
261611	292	0.049259156
261611	5991	0.049259134
261611	3949	0.04923614
261998	866	0.058621127
261998	3005	0.057033043
261998	3200	0.05681832
261998	4061	0.056528434
261998	3941	0.056447938
261998	1496	0.05629285
261998	6187	0.056226794
261998	2611	0.055884294
261998	3281	0.055679496
261998	1588	0.055570114
262040	5586	0.049755324
262040	141	0.049551666
262040	5254	0.04925579
262040	1309	0.048923932
262040	393	0.048905462
262040	332	0.048739187
262040	3645	0.04872429
262040	4030	0.04871499
262040	3681	0.048667263
262040	3222	0.048662625
262118	4483	0.041450575
262118	3421	0.04145056
262118	4924	0.041450523
262118	5927	0.041450523
262118	6839	0.041450508
262118	3517	0.041240033
262118	2915	0.041240014
262118	5222	0.04124001
262118	3457	0.041239988
262118	646	0.041068006
262151	406	0.074838236
262151	1389	0.07469288
262151	243	0.074688904
262151	1193	0.073478535
262151	420	0.0734526
262151	614	0.073164076
262151	1764	0.072174095
262151	692	0.07160864
262151	5792	0.07158437
262151	645	0.07154945
262169	1705	0.036980294
262169	5325	0.036980264
262169	1364	0.036871225
262169	6453	0.036871225
262169	1986	0.036871217
262169	841	0.03687121
262169	4590	0.03687119
262169	2893	0.036834974
262169	808	0.036834955
262169	3708	0.036834955
262186	3777	0.043578632
262186	6891	0.04357268
262186	89	0.043572664
262186	1276	0.043572664
262186	863	0.043526266
262186	5872	0.04341259
262186	3002	0.04341255
262186	3605	0.04326991
262186	6507	0.043261033
262186	719	0.043253757
262271	1064	0.043040186
262271	3286	0.04304014
262271	394	0.04286781
262271	1636	0.042858474
262271	3093	0.042845856
262271	380	0.04273568
262271	4212	0.04268846
262271	329	0.042615734
262271	4519	0.042495467
262271	59	0.042421464
262311	735	0.06541011
262311	5842	0.06528316
262311	3882	0.06513759
262311	3883	0.064914286
262311	955	0.06457115
262311	2837	0.06453636
262311	514	0.06430206
262311	347	0.063720316
262311	612	0.063577116
262311	5664	0.06326336
262317	1419	0.04503113
262317	4756	0.045031123
262317	3822	0.04503111
262317	1421	0.0450311
262317	1049	0.045031097
262317	3572	0.045031082
262317	5292	0.045031082
262317	6587	0.045031082
262317	6152	0.04503108
262317	5183	0.04503107
262391	1166	0.045129456
262391	4140	0.04512944
262391	4285	0.045129426
262391	1337	0.045129422
262391	1222	0.045116108
262391	3587	0.04501344
262391	4279	0.045013398
262391	2133	0.04500805
262391	4734	0.044999987
262391	1330	0.044999953
262399	1841	0.046145566
262399	2305	0.04599862
262399	3831	0.04592721
262399	6296	0.045926403
262399	4894	0.045885567
262399	6344	0.045872413
262399	3412	0.045846276
262399	6661	0.045844667
262399	5924	0.04584322
262399	993	0.04580269
262407	3348	0.05294858
262407	162	0.05267328
262407	257	0.052316338
262407	1714	0.05197018
262407	805	0.05193035
262407	974	0.05179132
262407	955	0.051789865
262407	1380	0.051752236
262407	1270	0.051684145
262407	5163	0.0516841
262459	4245	0.053543188
262459	1221	0.0534821
262459	1789	0.053446792
262459	5205	0.053418525
262459	5633	0.05315101
262459	5298	0.0531397
262459	4788	0.053133994
262459	59	0.05290531
262459	2881	0.052706793
262459	5230	0.05246882
262469	692	0.07470189
262469	406	0.074664466
262469	1193	0.074187025
262469	243	0.07395834
262469	645	0.07391506
262469	3909	0.07391502
262469	1389	0.07351175
262469	999	0.073249504
262469	657	0.07318193
262469	1592	0.07287112
262525	4348	0.040578607
262525	3396	0.04040441
262525	1544	0.040404387
262525	1941	0.040336326
262525	4662	0.04022701
262525	4736	0.04022394
262525	2412	0.040193744
262525	212	0.040193725
262525	6675	0.0401937
262525	5709	0.040193677
262541	4345	0.048717584
262541	6582	0.04871758
262541	4652	0.048717573
262541	1002	0.04871755
262541	5605	0.048621476
262541	360	0.04862147
262541	4515	0.048621416
262541	6609	0.048563767
262541	86	0.048563763
262541	1726	0.04851834
262634	857	0.053546585
262634	1349	0.053546578
262634	4557	0.053546567
262634	992	0.053546537
262634	2593	0.053541403
262634	5282	0.053541392
262634	6523	0.05354139
262634	2263	0.05337575
262634	6245	0.05337573
262634	4636	0.05337052
262666	3373	0.05325354
262666	789	0.053253476
262666	1973	0.053253464
262666	4878	0.053253453
262666	3631	0.053168416
262666	2006	0.053035147
262666	2983	0.052949976
262666	5567	0.052887045
262666	4450	0.052874815
262666	1515	0.052838042
262902	4775	0.052647464
262902	3813	0.052593373
262902	3931	0.052187964
262902	1351	0.05216179
262902	6401	0.052161746
262902	3968	0.05216174
262902	3597	0.052161716
262902	6852	0.05216169
262902	3556	0.052119136
262902	6900	0.051558733
262940	4788	0.041911647
262940	5633	0.0413803
262940	6789	0.041377123
262940	59	0.041220244
262940	4496	0.041186467
262940	884	0.041185677
262940	3053	0.041139375
262940	6337	0.041137576
262940	4607	0.04111824
262940	4245	0.041080173
262974	2713	0.058372892
262974	2165	0.05826679
262974	5218	0.05811754
262974	5496	0.058117483
262974	5906	0.058048844
262974	6170	0.05791852
262974	6729	0.05791852
262974	571	0.05776926
262974	2014	0.057733167
262974	5740	0.057733156
263078	613	0.06520964
263078	1436	0.06486964
263078	2387	0.06436671
263078	1713	0.06422051
263078	2176	0.0634951
263078	4538	0.0634951
263078	1261	0.063490674
263078	448	0.06334672
263078	1076	0.063148275
263078	1411	0.06306533
263107	6622	0.04954446
263107	4463	0.049514197
263107	1037	0.04943683
263107	284	0.04939831
263107	5002	0.04939828
263107	4507	0.04939822
263107	1583	0.04929073
263107	2849	0.049271107
263107	1360	0.04927109
263107	382	0.049265787
263163	1369	0.05708035
263163	643	0.05708033
263163	5730	0.057037264
263163	3587	0.056780316
263163	4279	0.05678028
263163	458	0.05648517
263163	1634	0.056349926
263163	5216	0.056349896
263163	4140	0.056161247
263163	1166	0.05616124
263219	341	0.046133235
263219	338	0.046133228
263219	1260	0.046133205
263219	5601	0.046133183
263219	2317	0.046108358
263219	3581	0.04588809
263219	3104	0.045704
263219	183	0.045455337
263219	537	0.0453273
263219	708	0.04495492
263321	1441	0.048459582
263321	4155	0.048459556
263321	3862	0.048459552
263321	5848	0.048459552
263321	2790	0.048459545
263321	4176	0.048459504
263321	6863	0.048419368
263321	6247	0.048419356
263321	4664	0.04838776
263321	1442	0.04834748
263325	5596	0.04787249
263325	696	0.047626078
263325	646	0.047152683
263325	5414	0.047152676
263325	5953	0.047152676
263325	3678	0.047126003
263325	1396	0.047125973
263325	965	0.04712596
263325	1747	0.047125958
263325	6158	0.047104195
263326	2991	0.077524036
263326	1492	0.07698874
263326	2503	0.07678231
263326	1947	0.07663726
263326	5570	0.07650911
263326	1212	0.0765091
263326	1076	0.07598374
263326	693	0.07566642
263326	404	0.07559289
263326	2044	0.07534081
263344	420	0.06415187
263344	2093	0.06406401
263344	410	0.063892946
263344	2912	0.06370025
263344	2669	0.063611716
263344	2620	0.06358534
263344	1389	0.06357874
263344	5389	0.06303467
263344	98	0.0630196
263344	614	0.062913686
263383	2316	0.038085565
263383	4726	0.037790462
263383	84	0.037695102
263383	330	0.03769505
263383	347	0.037649386
263383	2698	0.037308402
263383	2327	0.037201606
263383	1387	0.037201554
263383	1526	0.037120424
263383	1998	0.037071005
263413	4554	0.042178407
263413	5359	0.041955147
263413	5500	0.041824937
263413	4193	0.04177218
263413	4640	0.04170979
263413	6680	0.04161787
263413	5728	0.041617848
263413	4259	0.04160098
263413	857	0.04151109
263413	1349	0.041511074
263460	5913	0.050750967
263460	3147	0.05055833
263460	1909	0.050558314
263460	3054	0.050558303
263460	2529	0.05055829
263460	6589	0.05035824
263460	6429	0.050190214
263460	3035	0.050099216
263460	4773	0.050059408
263460	1892	0.049609058
263560	1592	0.055023164
263560	645	0.054558165
263560	3909	0.054558136
263560	5771	0.054488912
263560	3062	0.054215297
263560	1764	0.054179974
263560	5792	0.054049198
263560	4458	0.05390535
263560	406	0.0538783
263560	2413	0.05373869
263645	692	0.059721205
263645	4245	0.05877406
263645	879	0.058770202
263645	243	0.058432598
263645	432	0.058227804
263645	589	0.05781112
263645	3207	0.05777796
263645	606	0.05748781
263645	5205	0.05740641
263645	507	0.05735837
263663	2883	0.06092481
263663	1444	0.060909726
263663	2961	0.060909692
263663	3056	0.060586173
263663	1261	0.06046375
263663	414	0.060456846
263663	1690	0.05986178
263663	459	0.05978091
263663	1626	0.059487615
263663	2362	0.059389774
263842	1278	0.04044006
263842	3606	0.040382966
263842	276	0.04038295
263842	6448	0.040318843
263842	1013	0.0403188
263842	865	0.040311355
263842	923	0.040311314
263842	3521	0.04013612
263842	874	0.040120225
263842	876	0.03996895
263877	611	0.05602694
263877	1268	0.055409502
263877	1626	0.05522889
263877	202	0.055189464
263877	170	0.054998253
263877	169	0.054907635
263877	2795	0.054815494
263877	1527	0.054696355
263877	5352	0.054686487
263877	2725	0.05453981
264031	1444	0.05920524
264031	2961	0.05920521
264031	414	0.058119435
264031	279	0.057823777
264031	1626	0.057790745
264031	997	0.05778432
264031	2870	0.05778432
264031	1690	0.057693142
264031	540	0.057651088
264031	451	0.057430215
264082	2848	0.0456438
264082	5679	0.0456388
264082	2079	0.045467947
264082	3259	0.045467943
264082	6046	0.045283407
264082	1265	0.04518812
264082	2335	0.045161
264082	2275	0.045138568
264082	4111	0.04505434
264082	5800	0.04505431
264085	5389	0.07598537
264085	1389	0.07559502
264085	2432	0.07544246
264085	420	0.07518363
264085	1169	0.07436755
264085	1273	0.074040905
264085	406	0.073838085
264085	2093	0.07382338
264085	1271	0.07363337
264085	1193	0.073477946
264152	2893	0.053618655
264152	3708	0.053618636
264152	808	0.053618632
264152	3038	0.053618625
264152	4291	0.053618617
264152	6256	0.053618602
264152	1977	0.05351482
264152	5794	0.053514764
264152	4737	0.053514726
264152	5533	0.05351472
264204	2733	0.03558355
264204	6472	0.03558354
264204	5920	0.03553368
264204	594	0.035533678
264204	5857	0.035533674
264204	3116	0.03553367
264204	658	0.035533663
264204	5677	0.03553366
264204	2386	0.03552269
264204	4207	0.03547286
264284	1185	0.053402916
264284	3433	0.05326109
264284	575	0.052980617
264284	1680	0.05284029
264284	4458	0.052654605
264284	1631	0.052576195
264284	2044	0.052546807
264284	1942	0.05242382
264284	1764	0.052401066
264284	2413	0.052333884
264300	292	0.056360565
264300	5991	0.056360528
264300	5406	0.056267466
264300	5042	0.056267455
264300	6275	0.05626735
264300	2324	0.056184996
264300	268	0.056174308
264300	2963	0.056091856
264300	409	0.055924665
264300	577	0.05582306
264311	2328	0.05787497
264311	3462	0.057874955
264311	2393	0.057747174
264311	610	0.05763496
264311	3730	0.057630554
264311	1402	0.057619844
264311	6251	0.057504542
264311	3119	0.05742717
264311	5903	0.057290602
264311	4999	0.05727317
264317	3678	0.057694305
264317	1396	0.05769428
264317	965	0.057694275
264317	1747	0.057694264
264317	2175	0.057590976
264317	939	0.057590872
264317	1086	0.057509013
264317	1347	0.057508998
264317	6404	0.05750899
264317	1980	0.05750896
264349	997	0.049280323
264349	2870	0.049280312
264349	1444	0.049101397
264349	2961	0.049101356
264349	451	0.049049824
264349	1626	0.048891515
264349	6	0.048813984
264349	3056	0.04873704
264349	279	0.04871267
264349	140	0.048667137
264355	2503	0.068266585
264355	1492	0.0673866
264355	1177	0.067022085
264355	1947	0.066823
264355	693	0.0667637
264355	2991	0.06673942
264355	2387	0.066738054
264355	448	0.066429056
264355	68	0.066085234
264355	4247	0.06597233
264464	4165	0.041973345
264464	777	0.04166601
264464	176	0.041665968
264464	2516	0.04134828
264464	4549	0.0411959
264464	1527	0.04118454
264464	158	0.041094013
264464	3177	0.04098762
264464	1743	0.040987566
264464	6211	0.04095663
264525	862	0.053529248
264525	3769	0.05342956
264525	978	0.053173117
264525	2918	0.05203466
264525	227	0.05183637
264525	590	0.05182503
264525	61	0.051790684
264525	2912	0.05167088
264525	6259	0.051613595
264525	410	0.05161137
264543	2918	0.051625423
264543	435	0.05153036
264543	930	0.051401578
264543	3142	0.05140152
264543	978	0.05118911
264543	1320	0.050995298
264543	744	0.050711755
264543	6736	0.050711676
264543	3769	0.05071048
264543	1627	0.050690353
264600	2946	0.03402762
264600	1323	0.033738274
264600	1279	0.033460125
264600	1404	0.033261295
264600	2059	0.03315886
264600	3026	0.03303779
264600	4897	0.03303774
264600	5419	0.03297644
264600	3332	0.03283427
264600	6374	0.032819696
264627	243	0.08711472
264627	1389	0.085950345
264627	1764	0.08510028
264627	1193	0.08499016
264627	5792	0.08428133
264627	420	0.083991826
264627	645	0.083864376
264627	3909	0.08386433
264627	1592	0.08342084
264627	614	0.08323538
264628	5572	0.038999494
264628	4028	0.03899949
264628	3651	0.03899947
264628	4136	0.038988143
264628	3487	0.038613774
264628	6687	0.03861303
264628	1908	0.0385869
264628	4044	0.038449287
264628	2809	0.0384359
264628	3669	0.03843589
264634	517	0.042539313
264634	2272	0.042439908
264634	2588	0.042380653
264634	6505	0.042377904
264634	5209	0.04230082
264634	990	0.042269804
264634	3324	0.042269804
264634	191	0.04226697
264634	5342	0.042266957
264634	6612	0.04226695
264637	6020	0.041282054
264637	5284	0.04128205
264637	6846	0.041282035
264637	3073	0.041264817
264637	1538	0.041264795
264637	5462	0.04115595
264637	2600	0.041155927
264637	6156	0.04115591
264637	5500	0.04111006
264637	2248	0.041001208
264655	3433	0.047938704
264655	5702	0.047549002
264655	2044	0.047297217
264655	1631	0.04696487
264655	1764	0.046688423
264655	4968	0.04656454
264655	1492	0.04639099
264655	2991	0.046237327
264655	6564	0.04611605
264655	1942	0.046056166
264657	696	0.062284376
264657	5596	0.06208747
264657	3678	0.062053695
264657	1396	0.062053666
264657	965	0.062053658
264657	1747	0.062053643
264657	6158	0.061844338
264657	6878	0.061642393
264657	1402	0.06137445
264657	646	0.061336726
264862	494	0.040030293
264862	3625	0.039835654
264862	1633	0.03977342
264862	952	0.0397598
264862	6126	0.039683133
264862	5644	0.039610274
264862	6461	0.039551422
264862	3242	0.039533526
264862	5272	0.039525524
264862	6348	0.039525498
264947	5989	0.052743044
264947	1846	0.052458316
264947	3252	0.05220424
264947	5015	0.05217362
264947	1692	0.052085653
264947	3296	0.05208561
264947	5071	0.052072138
264947	3543	0.051973864
264947	2696	0.051892865
264947	3756	0.051892847
264985	227	0.04738551
264985	978	0.047340456
264985	862	0.047096744
264985	6158	0.04703453
264985	1430	0.04686729
264985	2918	0.046788275
264985	4235	0.046720643
264985	1897	0.046679016
264985	3769	0.046573527
264985	5864	0.04655318
264996	4951	0.052396834
264996	2393	0.05184118
264996	3243	0.051733688
264996	2386	0.051661875
264996	943	0.051404364
264996	2381	0.05140435
264996	3119	0.051343255
264996	3714	0.051227964
264996	1790	0.051186617
264996	6516	0.05117859
265083	4433	0.06323805
265083	2315	0.063159645
265083	1966	0.06302744
265083	412	0.06278139
265083	2555	0.062766396
265083	213	0.062766336
265083	935	0.062701896
265083	1952	0.06255342
265083	2465	0.06254262
265083	239	0.062475942
265194	2602	0.03505662
265194	6535	0.034963448
265194	117	0.03482558
265194	5656	0.034793265
265194	4563	0.034470737
265194	3039	0.03441994
265194	2018	0.03441894
265194	6577	0.034413014
265194	5464	0.034412984
265194	1485	0.034386598
265205	1576	0.05576525
265205	2503	0.055278722
265205	613	0.055152893
265205	1691	0.055104557
265205	3520	0.05503593
265205	4247	0.055005323
265205	4710	0.054936953
265205	4134	0.054908518
265205	710	0.054858647
265205	5331	0.054758444
265276	1667	0.04516501
265276	4035	0.045028746
265276	2329	0.044929937
265276	59	0.04477647
265276	619	0.044610776
265276	329	0.04461076
265276	4919	0.04459948
265276	4846	0.04439287
265276	541	0.04436346
265276	1458	0.04436346
265313	831	0.065769956
265313	2541	0.06506209
265313	2007	0.06456981
265313	707	0.06454851
265313	3790	0.06440836
265313	5054	0.06437674
265313	175	0.06412221
265313	3064	0.06408694
265313	4336	0.06384258
265313	4471	0.06376493
265383	4913	0.043310307
265383	2532	0.04325319
265383	2809	0.04325316
265383	3669	0.043253154
265383	1711	0.043191098
265383	1908	0.042995512
265383	1603	0.042891942
265383	5572	0.042634342
265383	3651	0.04263432
265383	4028	0.04263432
265487	1572	0.041978374
265487	5760	0.04129634
265487	67	0.041211814
265487	170	0.04116447
265487	94	0.041005984
265487	4030	0.040938083
265487	910	0.04080975
265487	3960	0.040752754
265487	202	0.040740605
265487	6081	0.040611595
265504	460	0.057977512
265504	4401	0.057734244
265504	3949	0.05738704
265504	1884	0.057241306
265504	5114	0.057172805
265504	2951	0.05713854
265504	2391	0.057125986
265504	35	0.057075344
265504	3114	0.057075277
265504	2369	0.056913592
265546	1071	0.04955503
265546	1711	0.04926993
265546	5815	0.049033783
265546	20	0.04903376
265546	2867	0.04903376
265546	739	0.048992924
265546	1602	0.048811495
265546	373	0.04857791
265546	1574	0.048343636
265546	2532	0.048187092
265553	1897	0.05110693
265553	934	0.051106878
265553	1430	0.05093865
265553	5568	0.05051217
265553	388	0.05043255
265553	5596	0.050322633
265553	3517	0.050241645
265553	2915	0.050241627
265553	5222	0.050241612
265553	3457	0.05024159
265591	2437	0.061857097
265591	1361	0.061857082
265591	427	0.061857045
265591	6298	0.06185704
265591	2852	0.061857007
265591	4494	0.061584063
265591	2751	0.06158405
265591	5538	0.061583985
265591	5995	0.06158396
265591	2577	0.06154762
265607	774	0.052904382
265607	339	0.052872803
265607	340	0.052666053
265607	373	0.052651893
265607	2836	0.052620366
265607	2966	0.052445106
265607	5879	0.05240594
265607	183	0.052368548
265607	537	0.05228114
265607	2634	0.05198531
265620	5332	0.060948126
265620	63	0.060948096
265620	2732	0.060880225
265620	147	0.060772784
265620	4513	0.060772717
265620	4178	0.06073944
265620	2080	0.06073937
265620	5039	0.060586736
265620	1739	0.06058669
265620	2332	0.060445927
265656	6250	0.05393186
265656	1328	0.05386072
265656	2732	0.053615447
265656	1094	0.05338648
265656	1045	0.053386446
265656	1725	0.053386442
265656	5675	0.053281806
265656	3359	0.05326116
265656	4178	0.053103656
265656	2080	0.053103603
265751	448	0.061632503
265751	581	0.06158393
265751	70	0.06132929
265751	5404	0.061329264
265751	50	0.0612942
265751	6111	0.06122045
265751	3443	0.0611131
265751	781	0.060876463
265751	407	0.060859516
265751	1817	0.060773335
265784	5572	0.04564125
265784	4028	0.045641243
265784	3651	0.04564123
265784	2532	0.045327235
265784	2809	0.0453272
265784	3669	0.045327194
265784	1908	0.04519377
265784	5417	0.044911686
265784	4136	0.04479243
265784	4055	0.0446319
265827	1555	0.053379618
265827	2327	0.052898962
265827	1387	0.052898906
265827	937	0.052736096
265827	152	0.052736074
265827	649	0.05241242
265827	6087	0.051925704
265827	1690	0.051792085
265827	1691	0.051789694
265827	2049	0.05174176
265918	1961	0.058093153
265918	526	0.05771898
265918	2950	0.05732555
265918	794	0.056961466
265918	4307	0.056915022
265918	5288	0.0568242
265918	973	0.056726776
265918	4560	0.056564823
265918	1268	0.056351982
265918	3385	0.056041963
265932	3104	0.046736397
265932	500	0.046568386
265932	1462	0.04639251
265932	1781	0.046371534
265932	883	0.046317715
265932	4438	0.04631771
265932	4876	0.046317652
265932	85	0.04614622
265932	1817	0.046067834
265932	133	0.046067826
265972	4437	0.05345684
265972	3010	0.053300455
265972	4763	0.053117514
265972	2926	0.05307157
265972	6586	0.05305937
265972	6461	0.053025853
265972	4096	0.05297525
265972	1226	0.052975234
265972	2271	0.05297523
265972	2428	0.05297523
266054	3258	0.037649907
266054	6646	0.037649877
266054	2289	0.037573576
266054	3475	0.037528638
266054	2346	0.037506483
266054	3819	0.037506476
266054	4598	0.03750644
266054	344	0.037505593
266054	16	0.037474193
266054	3266	0.037474148
266056	5567	0.045621306
266056	3583	0.045584783
266056	2494	0.045254406
266056	4120	0.045252502
266056	70	0.044998594
266056	5404	0.044998575
266056	6493	0.04496967
266056	1601	0.044948936
266056	457	0.044944823
266056	2469	0.044874653
266109	1422	0.03904288
266109	5682	0.038815185
266109	4236	0.038603134
266109	1728	0.03860158
266109	3349	0.03854337
266109	6834	0.038527757
266109	1299	0.038484104
266109	4252	0.038435314
266109	381	0.03840534
266109	3176	0.038362768
266164	4034	0.06343183
266164	1593	0.063431814
266164	4703	0.0634318
266164	3361	0.06340522
266164	2173	0.063405216
266164	5410	0.0634052
266164	3331	0.063405186
266164	6079	0.06329021
266164	1448	0.063259855
266164	1451	0.06314765
266226	491	0.043046273
266226	1032	0.042945884
266226	3678	0.042876855
266226	965	0.04287684
266226	1396	0.04287684
266226	1747	0.042876817
266226	4683	0.04282851
266226	64	0.042828508
266226	3896	0.04282849
266226	2365	0.042828485
266229	3064	0.066989616
266229	708	0.06676887
266229	434	0.066768825
266229	2317	0.06585637
266229	341	0.06563562
266229	338	0.06563558
266229	1260	0.06563558
266229	5601	0.06563554
266229	183	0.065524444
266229	5879	0.06525741
266268	5960	0.0575136
266268	3029	0.057433244
266268	5676	0.057385884
266268	5280	0.05716238
266268	6918	0.056980483
266268	2311	0.056953974
266268	3805	0.056927733
266268	1859	0.056927707
266268	3696	0.05692182
266268	6760	0.05686654
266283	449	0.078024484
266283	4458	0.07732354
266283	1179	0.07713321
266283	575	0.07648955
266283	4606	0.07613379
266283	1185	0.07602184
266283	649	0.075893894
266283	4221	0.07587021
266283	1773	0.0757667
266283	165	0.07561767
266299	3090	0.059966378
266299	52	0.059825905
266299	3442	0.059825853
266299	691	0.05978214
266299	68	0.05977363
266299	882	0.059665143
266299	4782	0.05966513
266299	1289	0.05959005
266299	246	0.05949825
266299	189	0.05948981
266331	1929	0.04417159
266331	4874	0.044171568
266331	728	0.044168614
266331	530	0.044159655
266331	335	0.044071637
266331	5335	0.043919716
266331	2533	0.04377786
266331	2552	0.04368989
266331	2869	0.043556143
266331	2046	0.043527476
266355	2060	0.061606247
266355	558	0.061230846
266355	5832	0.061152518
266355	2879	0.060988076
266355	5162	0.06091294
266355	3048	0.06090103
266355	6864	0.060730875
266355	875	0.06067598
266355	4836	0.060493417
266355	4620	0.06047444
266419	1436	0.05675561
266419	1713	0.056431644
266419	613	0.0563261
266419	710	0.056265008
266419	448	0.056048043
266419	2387	0.055753734
266419	6111	0.05567413
266419	1691	0.055627387
266419	2362	0.055549122
266419	1411	0.055548046
266457	5448	0.043291956
266457	5591	0.04325924
266457	3525	0.043259226
266457	5270	0.04318183
266457	1577	0.0428802
266457	1956	0.04273481
266457	4980	0.042651232
266457	5504	0.042601548
266457	1782	0.042425975
266457	6080	0.042414844
266466	831	0.05282473
266466	5054	0.05235738
266466	2007	0.052178167
266466	2541	0.052135482
266466	4336	0.051938
266466	4471	0.051888168
266466	707	0.051877018
266466	988	0.051639274
266466	472	0.051549405
266466	3790	0.051512558
266478	1377	0.040500246
266478	5751	0.040444452
266478	6089	0.04031577
266478	3946	0.04011662
266478	834	0.04011661
266478	468	0.040050708
266478	283	0.04001618
266478	2703	0.039968487
266478	4185	0.039963894
266478	6239	0.03995996
266522	4667	0.042705335
266522	3012	0.04260536
266522	6529	0.042476844
266522	3014	0.04244601
266522	3680	0.04242146
266522	6309	0.042347737
266522	5804	0.042332605
266522	4246	0.042323183
266522	926	0.04214593
266522	5061	0.042128928
266650	784	0.03819684
266650	5884	0.038196787
266650	1480	0.03809782
266650	4585	0.038042
266650	5402	0.03801447
266650	4850	0.038014337
266650	885	0.037993737
266650	6598	0.037938662
266650	4375	0.03765886
266650	1357	0.03765012
266678	147	0.057143964
266678	4513	0.05714391
266678	5332	0.057052597
266678	63	0.05705255
266678	1094	0.05689736
266678	1045	0.056897312
266678	1725	0.0568973
266678	1839	0.056832723
266678	5280	0.056820475
266678	2333	0.056800388
266697	448	0.032851234
266697	6111	0.03278817
266697	693	0.032590095
266697	1817	0.03252556
266697	133	0.03252554
266697	2503	0.03245853
266697	85	0.032429215
266697	710	0.032327652
266697	809	0.032325894
266697	2387	0.0322272
266753	3753	0.037833948
266753	5334	0.03771653
266753	2106	0.037586898
266753	521	0.037586875
266753	2805	0.037438795
266753	2109	0.037240393
266753	5594	0.037169322
266753	3935	0.03694298
266753	6817	0.03691831
266753	5125	0.036889337
266807	1884	0.05974204
266807	4005	0.05949501
266807	1886	0.059335653
266807	1660	0.059312634
266807	929	0.05905727
266807	6093	0.059057236
266807	2951	0.059009757
266807	1027	0.058861524
266807	2407	0.058861516
266807	1777	0.058861498
266840	5621	0.04810799
266840	1480	0.04759234
266840	1582	0.04740436
266840	784	0.04739236
266840	5884	0.047392294
266840	867	0.04723785
266840	5131	0.047138758
266840	4585	0.047121316
266840	4850	0.04707635
266840	2011	0.047074206
266842	2588	0.06043936
266842	6505	0.060373407
266842	6077	0.060018815
266842	517	0.059981752
266842	3624	0.059893623
266842	1348	0.05967705
266842	4946	0.05962718
266842	4347	0.059579715
266842	3623	0.059579626
266842	5536	0.059540465
266865	3105	0.059631184
266865	3128	0.05930123
