276847	372	0.053984668
266865	3129	0.059138317
266865	1784	0.059100892
266865	4104	0.059099823
266865	4187	0.058955714
266865	6560	0.05891805
266865	1716	0.05890041
266865	5400	0.05885094
266865	741	0.05884728
266866	1477	0.051096693
266866	3902	0.05090803
266866	3970	0.050879493
266866	2903	0.05087948
266866	6324	0.050641134
266866	3826	0.050477896
266866	5958	0.050362483
266866	6500	0.05033512
266866	6372	0.05027048
266866	4482	0.050270464
266872	1070	0.04841233
266872	2317	0.04813447
266872	537	0.04752128
266872	473	0.047370076
266872	183	0.047334842
266872	338	0.04729137
266872	341	0.04729137
266872	1260	0.047291353
266872	5601	0.047291324
266872	1405	0.047240205
266940	681	0.040382978
266940	6891	0.04032447
266940	89	0.040324457
266940	1276	0.04032445
266940	3448	0.040236473
266940	4961	0.040226623
266940	790	0.040196653
266940	1171	0.04015004
266940	3677	0.040136844
266940	632	0.040117018
267033	2669	0.06388205
267033	6737	0.063566774
267033	98	0.06333031
267033	1207	0.062912144
267033	2169	0.06286527
267033	4793	0.06273975
267033	2912	0.0625382
267033	963	0.062461376
267033	2919	0.062282976
267033	2386	0.0620019
267061	3280	0.046310008
267061	3133	0.04617583
267061	175	0.04552564
267061	474	0.045502633
267061	805	0.04532786
267061	2541	0.04460417
267061	3273	0.044559818
267061	487	0.043429278
267061	739	0.04323802
267061	1264	0.04315058
267180	3967	0.044379063
267180	3318	0.044379056
267180	377	0.044379037
267180	379	0.044379
267180	578	0.044263475
267180	2027	0.044263475
267180	4666	0.04424247
267180	4676	0.04424242
267180	3735	0.044242416
267180	4596	0.044098463
267184	3146	0.04850678
267184	898	0.04850673
267184	1037	0.048487023
267184	4139	0.04840671
267184	468	0.048406657
267184	1258	0.04834057
267184	3928	0.048340537
267184	42	0.04834053
267184	1962	0.04834053
267184	3803	0.048340518
267249	4732	0.055802673
267249	4653	0.055524815
267249	6429	0.055420384
267249	6253	0.0553962
267249	1510	0.055365082
267249	4180	0.055365063
267249	3035	0.05516489
267249	5990	0.05508255
267249	485	0.05508254
267249	2119	0.054936707
267256	2333	0.057509337
267256	159	0.057509307
267256	6760	0.05740829
267256	5676	0.057376612
267256	6918	0.057372954
267256	147	0.0570271
267256	4513	0.05702705
267256	5332	0.05692612
267256	63	0.056926068
267256	1094	0.056890853
267282	4382	0.04083518
267282	6135	0.04080027
267282	2255	0.040800262
267282	6289	0.04080023
267282	4601	0.040800225
267282	2501	0.040757775
267282	3388	0.040719237
267282	2297	0.040678777
267282	5941	0.040678743
267282	1478	0.040678736
267326	354	0.060128015
267326	1642	0.059889704
267326	2040	0.05976142
267326	5573	0.059761275
267326	6803	0.05972159
267326	2868	0.059721466
267326	2514	0.05971038
267326	1350	0.0596079
267326	5154	0.059593588
267326	488	0.059522867
267334	5835	0.042666145
267334	1426	0.042596325
267334	4583	0.0425963
267334	2331	0.042431634
267334	6574	0.04238458
267334	644	0.042337634
267334	549	0.042254932
267334	3053	0.04215008
267334	6130	0.042137153
267334	1665	0.042121522
267354	6265	0.2217686
267354	2717	0.22097525
267354	2079	0.22091058
267354	3259	0.22091058
267354	4213	0.22079998
267354	5729	0.2205886
267354	2116	0.22020283
267354	1318	0.2198692
267354	2972	0.2198692
267354	6863	0.2197427
267356	1447	0.18607059
267356	2950	0.18573919
267356	6865	0.1856167
267356	3290	0.18296397
267356	1594	0.18294375
267356	895	0.18273339
267356	176	0.18258095
267356	777	0.18258093
267356	1068	0.18248963
267356	4882	0.18187484
267442	6143	0.23217136
267442	713	0.2317904
267442	4699	0.2317904
267442	205	0.23179033
267442	6495	0.23179033
267442	6562	0.23179033
267442	3121	0.23099345
267442	5164	0.23061246
267442	5930	0.23060511
267442	1216	0.23059839
267444	4440	0.2769449
267444	1095	0.27694488
267444	1530	0.27694488
267444	4929	0.27694488
267444	46	0.27579436
267444	6096	0.27566677
267444	3569	0.2756667
267444	4258	0.2756667
267444	3876	0.27550906
267444	366	0.27519143
267453	624	0.16915867
267453	3116	0.16900897
267453	5677	0.16900897
267453	5857	0.16900897
267453	658	0.16900896
267453	594	0.16900894
267453	5920	0.16900894
267453	3283	0.16888133
267453	861	0.16888131
267453	4071	0.16888131
267510	3104	0.29675052
267510	133	0.29505956
267510	1817	0.2950595
267510	1781	0.29482388
267510	338	0.2943629
267510	1260	0.2943629
267510	5601	0.2943629
267510	341	0.29436287
267510	500	0.2942018
267510	3581	0.2938583
267529	4060	0.13421564
267529	2583	0.13400269
267529	2216	0.13375074
267529	3134	0.13211806
267529	2300	0.13211611
267529	3214	0.1316962
267529	5441	0.12991598
267529	4272	0.12972465
267529	2565	0.12964055
267529	5283	0.1293482
267538	5254	0.29236442
267538	5586	0.2918296
267538	1309	0.29069352
267538	442	0.29008943
267538	2077	0.29008943
267538	1091	0.28922915
267538	2026	0.28862512
267538	2732	0.288275
267538	6761	0.28697217
267538	267	0.28675073
267596	1632	0.23088992
267596	6133	0.23088992
267596	6061	0.23083198
267596	4184	0.23043314
267596	2511	0.23043306
267596	2821	0.22961092
267596	1520	0.22864893
267596	1410	0.22843882
267596	4524	0.22836362
267596	2737	0.2282801
267621	133	0.27026948
267621	1817	0.27026945
267621	1781	0.2694683
267621	85	0.26729763
267621	6111	0.26713917
267621	3581	0.26640075
267621	3796	0.26621836
267621	500	0.26514807
267621	41	0.26474935
267621	3104	0.2646898
267635	4219	0.2463451
267635	3918	0.24623924
267635	3352	0.24565102
267635	5410	0.24559775
267635	3361	0.24559774
267635	2173	0.24559769
267635	3331	0.24559769
267635	1296	0.24553132
267635	379	0.24551031
267635	3967	0.24551024
267642	2316	0.23469716
267642	1387	0.23434499
267642	2327	0.23434493
267642	2698	0.23401044
267642	4726	0.23274419
267642	84	0.2319587
267642	330	0.23195869
267642	347	0.2305672
267642	1526	0.22988997
267642	188	0.22840062
267644	443	0.2430054
267644	33	0.24300537
267644	1780	0.24289364
267644	2786	0.24289364
267644	6503	0.2428936
267644	768	0.24281555
267644	5838	0.24264424
267644	6209	0.2426442
267644	3490	0.24229988
267644	1312	0.24201062
267648	5321	0.16888463
267648	1864	0.16877028
267648	34	0.16868982
267648	268	0.16814697
267648	1035	0.16781542
267648	1665	0.16781539
267648	4696	0.16760318
267648	577	0.16760316
267648	6104	0.16738003
267648	5304	0.16736975
267680	2632	0.17469165
267680	1459	0.17329237
267680	2389	0.17328374
267680	180	0.17288592
267680	3132	0.17231995
267680	6125	0.17225724
267680	5384	0.17192191
267680	6128	0.17185768
267680	6563	0.17128018
267680	970	0.17067981
267802	4943	0.13050416
267802	6408	0.12966943
267802	6214	0.12959588
267802	2152	0.12953626
267802	5313	0.12949839
267802	2154	0.1293515
267802	1508	0.12935147
267802	6239	0.12932305
267802	5101	0.12928964
267802	5130	0.1292125
267830	3022	0.25974026
267830	3426	0.25901377
267830	6709	0.25901374
267830	6816	0.25724515
267830	574	0.25628933
267830	1641	0.25610587
267830	4438	0.25497028
267830	883	0.25497025
267830	4876	0.25497025
267830	4325	0.2544613
267895	6143	0.19516373
267895	1166	0.1943793
267895	1337	0.1943793
267895	4285	0.1943793
267895	4140	0.19437927
267895	713	0.19382304
267895	4699	0.19382304
267895	205	0.19382301
267895	6495	0.19382301
267895	6562	0.19382301
268025	1286	0.2706762
268025	3342	0.2696483
268025	5149	0.26943812
268025	1289	0.26932275
268025	5570	0.2665605
268025	1212	0.26656044
268025	426	0.26532698
268025	4205	0.26532698
268025	1305	0.2653269
268025	6291	0.26446825
268030	691	0.29320806
268030	246	0.29297844
268030	1971	0.29260588
268030	1154	0.2921303
268030	2015	0.29187328
268030	199	0.29161984
268030	690	0.29161984
268030	1167	0.2915007
268030	3090	0.2893356
268030	502	0.28909448
268032	487	0.32810923
268032	175	0.32575235
268032	2541	0.32430273
268032	474	0.32402354
268032	1264	0.32393897
268032	3770	0.32126373
268032	739	0.3178999
268032	3280	0.31748083
268032	1708	0.31712317
268032	20	0.3167517
268110	6815	0.33483732
268110	5489	0.32990286
268110	3033	0.32914877
268110	6878	0.3287318
268110	5562	0.32838243
268110	5558	0.3283824
268110	1535	0.32838234
268110	4700	0.32795763
268110	6434	0.32795757
268110	4683	0.32715374
268156	3951	0.22922438
268156	2700	0.22922437
268156	327	0.22922435
268156	3264	0.22895497
268156	1625	0.22895493
268156	3858	0.22882275
268156	2278	0.22875541
268156	1739	0.22863051
268156	5039	0.22863045
268156	367	0.22862323
268239	3074	0.25731912
268239	3182	0.25731912
268239	451	0.25616688
268239	2129	0.25537485
268239	144	0.25509965
268239	2028	0.2544613
268239	2579	0.25443238
268239	1851	0.2539913
268239	3616	0.25328255
268239	83	0.25287437
268262	5662	0.2210492
268262	1070	0.21952388
268262	574	0.21915847
268262	883	0.21831405
268262	4438	0.21831404
268262	4876	0.21831404
268262	1600	0.21738273
268262	1405	0.21728641
268262	3426	0.2172552
268262	6709	0.2172552
268282	77	0.29031104
268282	2795	0.28925502
268282	6	0.28662807
268282	1854	0.2864483
268282	170	0.2864144
268282	4332	0.28601652
268282	3177	0.28595302
268282	1743	0.285953
268282	267	0.28480592
268282	4919	0.2846617
268300	4668	0.33361846
268300	6061	0.33358982
268300	3928	0.3334767
268300	42	0.33347666
268300	1962	0.33347666
268300	3803	0.33347666
268300	1258	0.3334766
268300	2282	0.33344793
268300	5094	0.33152586
268300	468	0.331384
268540	5966	0.24245
268540	5944	0.24050972
268540	3503	0.24011755
268540	5179	0.2400536
268540	4414	0.23959891
268540	2035	0.23950648
268540	3737	0.23934978
268540	1557	0.2393241
268540	4830	0.23930287
268540	1388	0.23919532
268544	692	0.28651565
268544	3207	0.28454718
268544	243	0.2838696
268544	879	0.28378433
268544	5140	0.28356463
268544	432	0.28270683
268544	606	0.28247118
268544	657	0.28075805
268544	54	0.2802376
268544	160	0.27851975
268618	3655	0.33001405
268618	1152	0.330014
268618	5831	0.330014
268618	5566	0.32895404
268618	1809	0.32746974
268618	6524	0.325741
268618	3574	0.32574093
268618	3800	0.32574093
268618	6266	0.32319665
268618	1556	0.32296622
268622	435	0.2891717
268622	1219	0.28612804
268622	1627	0.28553987
268622	18	0.28484717
268622	1601	0.28348497
268622	1578	0.2824614
268622	3142	0.28187367
268622	465	0.28187364
268622	930	0.28187364
268622	5022	0.2815578
268639	2583	0.24288915
268639	805	0.24272461
268639	3236	0.24153167
268639	4060	0.24132359
268639	3134	0.2410885
268639	2565	0.24032912
268639	2113	0.24009907
268639	5283	0.23984225
268639	3214	0.2394009
268639	4528	0.23890926
268657	5662	0.3952027
268657	3796	0.3949006
268657	2179	0.390974
268657	2317	0.3907588
268657	1781	0.39063174
268657	3104	0.3899934
268657	3581	0.3897363
268657	340	0.38970408
268657	338	0.38905805
268657	1260	0.38905805
268691	6326	0.26377344
268691	3021	0.2633884
268691	3491	0.26338837
268691	4447	0.26338834
268691	6301	0.26338834
268691	2751	0.26268286
268691	5995	0.26268286
268691	5538	0.26268283
268691	4494	0.2626828
268691	3040	0.26229778
268704	923	0.2149289
268704	865	0.21492888
268704	1278	0.21407297
268704	874	0.21314749
268704	876	0.21285546
268704	6398	0.21285543
268704	5521	0.21276145
268704	3606	0.2118209
268704	276	0.21182084
268704	3868	0.21159458
268751	5188	0.19397283
268751	4716	0.19311243
268751	4361	0.19173086
268751	2900	0.19063722
268751	6361	0.1895136
268751	2791	0.18942969
268751	4988	0.18940243
268751	6647	0.18842803
268751	6166	0.18777649
268751	5523	0.18776312
268761	2698	0.23996972
268761	1387	0.23962389
268761	2327	0.23962383
268761	2316	0.23835166
268761	4726	0.23528826
268761	84	0.23381847
268761	330	0.23381847
268761	2631	0.23302127
268761	347	0.23049347
268761	1526	0.23033878
268786	2317	0.26771426
268786	537	0.26579523
268786	1600	0.26432174
268786	183	0.26431262
268786	338	0.26397115
268786	5601	0.26397115
268786	341	0.26397112
268786	1260	0.26397112
268786	340	0.263457
268786	1070	0.2627451
268833	624	0.35221618
268833	5953	0.35168135
268833	5414	0.35168132
268833	646	0.3516813
268833	5677	0.35134485
268833	5857	0.35134485
268833	658	0.35134482
268833	3116	0.35134482
268833	594	0.3513448
268833	5920	0.3513448
268932	1203	0.19840243
268932	569	0.1967986
268932	960	0.19621849
268932	3075	0.19584554
268932	5604	0.19453156
268932	4700	0.19438168
268932	6434	0.19438167
268932	5364	0.19418375
268932	6815	0.19358943
268932	2562	0.1932659
269011	628	0.18891141
269011	637	0.18875773
269011	824	0.1883101
269011	2366	0.18815643
269011	2197	0.18794103
269011	1428	0.1874462
269011	397	0.18732506
269011	690	0.18655263
269011	199	0.18655261
269011	1167	0.18652944
269114	6589	0.27696782
269114	4773	0.27688265
269114	5913	0.2766586
269114	6429	0.2762273
269114	1760	0.27596813
269114	6127	0.27555963
269114	5693	0.27532864
269114	3147	0.27511904
269114	1909	0.275119
269114	2529	0.275119
269140	5835	0.3004537
269140	2331	0.29981244
269140	15	0.29917914
269140	59	0.2985604
269140	34	0.2985103
269140	1426	0.29850706
269140	4583	0.29850698
269140	644	0.29753962
269140	2467	0.29631737
269140	577	0.29586762
269157	6329	0.29714227
269157	1160	0.2971422
269157	4392	0.2971422
269157	4992	0.2971422
269157	3601	0.29714218
269157	2703	0.29613876
269157	2050	0.29555535
269157	2282	0.2936989
269157	6239	0.2928211
269157	3078	0.29279196
269244	4798	0.20512624
269244	778	0.20439163
269244	4729	0.20375466
269244	4108	0.20327187
269244	5602	0.20324185
269244	5863	0.20267907
269244	4982	0.20243925
269244	6566	0.20217001
269244	1453	0.20188764
269244	777	0.20067176
269273	1839	0.25709277
269273	3735	0.2568183
269273	4676	0.2568183
269273	4666	0.25681826
269273	4513	0.25676167
269273	1739	0.25667125
269273	5039	0.2566712
269273	159	0.25648713
269273	2333	0.25648713
269273	379	0.25639677
269308	1411	0.28560853
269308	1713	0.28516513
269308	1436	0.28358036
269308	2176	0.28318578
269308	4538	0.28318572
269308	1071	0.2816584
269308	1711	0.27908376
269308	613	0.27881402
269308	1603	0.27748883
269308	1574	0.2773775
269313	706	0.20142984
269313	880	0.20142983
269313	5021	0.20128697
269313	3126	0.20083341
269313	5506	0.20082851
269313	2889	0.20068565
269313	704	0.20068562
269313	1937	0.20068562
269313	903	0.20067829
269313	496	0.20054632
269321	3351	0.18889943
269321	6840	0.18868586
269321	1722	0.18868583
269321	5031	0.1878635
269321	297	0.18786347
269321	3326	0.1876303
269321	5102	0.18763027
269321	3881	0.18763024
269321	5078	0.18704721
269321	2295	0.18685575
269344	2870	0.22594413
269344	997	0.22594412
269344	140	0.22528413
269344	451	0.22374679
269344	279	0.2237283
269344	892	0.2235522
269344	6	0.22285819
269344	267	0.22283047
269344	1444	0.22215995
269344	2961	0.2221599
269353	1294	0.1918847
269353	1514	0.19136333
269353	2221	0.19101712
269353	905	0.19033226
269353	1755	0.18992057
269353	5301	0.18992056
269353	1881	0.18959987
269353	3230	0.18959987
269353	6213	0.18952772
269353	5108	0.18911603
269378	431	0.21823435
269378	2404	0.21763732
269378	4687	0.21738452
269378	3141	0.2172701
269378	182	0.21619748
269378	5868	0.21598399
269378	2392	0.21573982
269378	1916	0.21568912
269378	3111	0.2153366
269378	2798	0.21519643
269386	2387	0.39275396
269386	1436	0.39146334
269386	1261	0.3905274
269386	1713	0.38790214
269386	448	0.38687184
269386	613	0.385032
269386	581	0.38466686
269386	2867	0.38410622
269386	434	0.38344443
269386	708	0.38344443
269439	3838	0.20324644
269439	2696	0.20324641
269439	3756	0.20324641
269439	801	0.20302887
269439	1838	0.20302883
269439	259	0.20180726
269439	2332	0.20122617
269439	4167	0.20087232
269439	3748	0.2008723
269439	1858	0.20081303
269557	965	0.18973345
269557	1396	0.18973345
269557	1747	0.18973345
269557	3678	0.18973345
269557	5604	0.1897011
269557	5953	0.18948892
269557	5414	0.1894889
269557	646	0.18948889
269557	1737	0.18945655
269557	3954	0.18945655
269702	2193	0.3252803
269702	2995	0.3252803
269702	1293	0.324812
269702	6354	0.32437128
269702	1181	0.3229636
269702	2553	0.32192633
269702	536	0.32101643
269702	5223	0.3204227
269702	3998	0.31960326
269702	287	0.3196032
269719	6493	0.26536185
269719	6127	0.26389933
269719	2691	0.2625048
269719	3583	0.26111156
269719	5693	0.26104224
269719	1691	0.25849402
269719	4773	0.25826487
269719	501	0.2582153
269719	933	0.25820383
269719	4468	0.25777376
269728	6050	0.21628064
269728	2096	0.2161054
269728	823	0.21533269
269728	3825	0.21533269
269728	6357	0.21533267
269728	2501	0.21525219
269728	6204	0.21497834
269728	6289	0.21480308
269728	4601	0.21480307
269728	2255	0.21480304
269738	6639	0.1307863
269738	6870	0.13046135
269738	5891	0.12993559
269738	5706	0.12902848
269738	4092	0.12896961
269738	1334	0.12882835
269738	5886	0.12862588
269738	5212	0.128539
269738	2907	0.12826313
269738	5932	0.12823004
269759	133	0.35115546
269759	1817	0.35115546
269759	500	0.35089636
269759	1781	0.35028112
269759	85	0.3501556
269759	3581	0.34596568
269759	3104	0.3458888
269759	3796	0.34566668
269759	6111	0.34495705
269759	693	0.34488666
269799	774	0.30227736
269799	338	0.29989085
269799	341	0.29989085
269799	5601	0.29989085
269799	1260	0.29989082
269799	373	0.29976052
269799	183	0.2981767
269799	339	0.2981295
269799	886	0.29771087
269799	2966	0.29764378
269808	1601	0.26228604
269808	3142	0.26197287
269808	930	0.26197284
269808	2918	0.25961372
269808	4026	0.25932142
269808	435	0.2590652
269808	5781	0.2576868
269808	1291	0.2572912
269808	978	0.25664788
269808	51	0.2548566
269835	6111	0.3268829
269835	448	0.32540238
269835	133	0.32508034
269835	1817	0.32508028
269835	407	0.322219
269835	710	0.32164922
269835	1781	0.32138157
269835	693	0.3209219
269835	581	0.3209067
269835	70	0.31868345
269890	5729	0.21671009
269890	6265	0.21666186
269890	895	0.21482587
269890	5064	0.21477759
269890	799	0.21435626
269890	3130	0.21430795
269890	3290	0.2136828
269890	6649	0.21365944
269890	4213	0.21357805
269890	2717	0.21323653
270069	3064	0.2945456
270069	434	0.2928549
270069	708	0.2928549
270069	487	0.29208273
270069	175	0.29092777
270069	2541	0.29085505
270069	2398	0.29004362
270069	1640	0.2900436
270069	831	0.28935942
270069	3770	0.28809345
270121	5126	0.15969408
270121	887	0.1596871
270121	2011	0.15968612
270121	5131	0.15961343
270121	5663	0.15949002
270121	1290	0.15943834
270121	4822	0.1594091
270121	5310	0.15936498
270121	1243	0.15928325
270121	3521	0.1586959
270156	5671	0.19890088
270156	2154	0.19718531
270156	1508	0.19718528
270156	5545	0.19673055
270156	4643	0.1959261
270156	4385	0.19557501
270156	6833	0.1949208
270156	1250	0.19449827
270156	6528	0.19448254
270156	5101	0.1944777
270211	1261	0.29445583
270211	3056	0.2927916
270211	611	0.29165262
270211	2883	0.29163283
270211	459	0.29125148
270211	1626	0.29032028
270211	1444	0.2892234
270211	2961	0.28922334
270211	2362	0.28554246
270211	414	0.28511408
270226	140	0.16378292
270226	279	0.162878
270226	1690	0.16284737
270226	4119	0.16270848
270226	5361	0.162607
270226	3552	0.16260697
270226	892	0.16232479
270226	141	0.16152379
270226	997	0.16149966
270226	2870	0.16149965
270326	1817	0.2465644
270326	133	0.24656437
270326	85	0.24645764
270326	1781	0.24446408
270326	6111	0.2442457
270326	500	0.24370067
270326	3796	0.24355462
270326	693	0.24290279
270326	4227	0.24279103
270326	4710	0.24210006
270339	1432	0.26360977
270339	34	0.26301444
270339	268	0.2621621
270339	187	0.26174992
270339	2963	0.26014012
270339	5042	0.2594456
270339	5406	0.25944558
270339	3846	0.25920767
270339	1035	0.25907436
270339	1665	0.2590743
270352	3507	0.22333041
270352	1617	0.22324073
270352	102	0.22269168
270352	257	0.22078112
270352	2837	0.2203982
270352	3883	0.21800874
270352	955	0.21627307
270352	1072	0.21528372
270352	1708	0.21509227
270352	3348	0.21450204
270401	2360	0.19217014
270401	2920	0.19217014
270401	3440	0.19217013
270401	636	0.19217011
270401	1023	0.19158103
270401	1772	0.19158101
270401	2231	0.19158101
270401	1033	0.19138378
270401	938	0.19138372
270401	1191	0.19111256
270554	246	0.22569114
270554	3536	0.22399062
270554	4205	0.22395024
270554	426	0.22395022
270554	1305	0.22395018
270554	207	0.22385871
270554	3090	0.22365895
270554	690	0.2230165
270554	199	0.22301647
270554	5593	0.22288457
270605	3433	0.24855939
270605	5570	0.24814391
270605	1212	0.24814385
270605	1764	0.24685645
270605	1055	0.2461599
270605	1490	0.24612081
270605	614	0.24328879
270605	1185	0.24328233
270605	2369	0.2429654
270605	1389	0.24275884
270629	1286	0.2406616
270629	5570	0.2388783
270629	1212	0.23887822
270629	604	0.23686996
270629	405	0.23623401
270629	2684	0.23616669
270629	6291	0.23599704
270629	653	0.23596767
270629	3342	0.23592968
270629	37	0.23575191
270666	2632	0.19371651
270666	641	0.19274904
270666	1569	0.19108531
270666	3882	0.19108528
270666	514	0.19029868
270666	2727	0.19021022
270666	1043	0.19007114
270666	5842	0.18930095
270666	2948	0.18896198
270666	5076	0.18873861
270715	59	0.20764771
270715	2331	0.20624118
270715	15	0.20529473
270715	644	0.20522553
270715	5835	0.2052148
270715	329	0.20480004
270715	2329	0.20435025
270715	34	0.20410213
270715	1426	0.20399687
270715	4583	0.20399684
270723	4947	0.27367318
270723	505	0.27207908
270723	3247	0.27155584
270723	4518	0.27046877
270723	4963	0.27046877
270723	3028	0.27023748
270723	4407	0.27021235
270723	2769	0.26910993
270723	5344	0.26910987
270723	6837	0.2688787
270737	1946	0.22786063
270737	5193	0.22765979
270737	1931	0.22765975
270737	4508	0.22765973
270737	1145	0.22631368
270737	1437	0.22631365
270737	3371	0.22631362
270737	4416	0.22631362
270737	525	0.22591822
270737	4758	0.22579032
270754	2687	0.2599637
270754	864	0.25927356
270754	3392	0.25927353
270754	2340	0.25750905
270754	6565	0.25725192
270754	3568	0.25725186
270754	5287	0.25656807
270754	4638	0.25656804
270754	1343	0.2547911
270754	3004	0.25454372
270801	6406	0.27463132
270801	5561	0.27440566
270801	6869	0.27428526
270801	301	0.2741735
270801	2554	0.27417344
270801	438	0.27347285
270801	1415	0.27347282
270801	6251	0.273269
270801	2458	0.27235433
270801	1402	0.2722214
270820	1268	0.24244417
270820	1527	0.2398576
270820	1961	0.23771426
270820	5352	0.23681527
270820	169	0.23609418
270820	611	0.23555797
270820	4332	0.23522548
270820	910	0.23451193
270820	2950	0.23431519
270820	202	0.23413213
270828	5217	0.2034281
270828	2531	0.20217492
270828	1919	0.20217489
270828	3975	0.20217487
270828	2899	0.20217486
270828	2110	0.20165622
270828	6230	0.20158991
270828	5770	0.20142412
270828	6576	0.2014241
270828	3633	0.20094505
270829	3281	0.1342071
270829	5290	0.13392262
270829	3073	0.1335553
270829	1538	0.13355528
270829	1378	0.1333183
270829	3200	0.13237938
270829	5284	0.13233456
270829	6020	0.13233455
270829	6846	0.13233455
270829	2029	0.13220122
270838	3402	0.20298147
270838	2472	0.2029814
270838	1452	0.20106483
270838	1597	0.20087457
270838	3206	0.20027614
270838	1460	0.20007485
270838	4008	0.19982663
270838	2519	0.19963633
270838	1098	0.19963631
270838	4486	0.19901314
270863	6093	0.20289075
270863	929	0.20289074
270863	1259	0.20278263
270863	1939	0.20278263
270863	3815	0.20278262
270863	3956	0.20278262
270863	1907	0.2027826
270863	1965	0.2027826
270863	2408	0.2027826
270863	6105	0.20278257
270897	1220	0.26170278
270897	814	0.2613002
270897	3083	0.25928733
270897	5496	0.2592745
270897	5218	0.25927448
270897	3928	0.25920233
270897	42	0.2592023
270897	1962	0.2592023
270897	1258	0.25920224
270897	3803	0.25920224
270906	1064	0.2687917
270906	3286	0.26879168
270906	394	0.26827902
270906	4212	0.2680581
270906	346	0.26749235
270906	5410	0.26727137
270906	2173	0.26727134
270906	3331	0.26727134
270906	3361	0.26727134
270906	4703	0.26699868
271000	301	0.16093156
271000	2554	0.16093153
271000	5710	0.16037594
271000	610	0.16021447
271000	1376	0.16011113
271000	6251	0.15994789
271000	3145	0.15925503
271000	438	0.15903491
271000	1415	0.15903491
271000	6869	0.1589345
271144	1516	0.23282182
271144	4312	0.23115751
271144	941	0.23105943
271144	4708	0.23069255
271144	627	0.23051356
271144	2057	0.22990653
271144	632	0.22932105
271144	3523	0.22923481
271144	5829	0.22886297
271144	860	0.22784719
271156	2360	0.21723768
271156	3440	0.21723767
271156	636	0.21723765
271156	2920	0.21723765
271156	5833	0.2165569
271156	1023	0.21646583
271156	1772	0.21646577
271156	2231	0.21646577
271156	3313	0.21541129
271156	5502	0.21541128
271176	1070	0.25688308
271176	1405	0.25317848
271176	2317	0.25226504
271176	816	0.25190723
271176	537	0.25099376
271176	2281	0.25044373
271176	1600	0.24998602
271176	988	0.24934295
271176	1643	0.24893606
271176	983	0.24892597
271195	2290	0.23628254
271195	338	0.23501891
271195	5601	0.2350189
271195	341	0.23501888
271195	1260	0.23501888
271195	2513	0.23491463
271195	3899	0.23399559
271195	4325	0.2338543
271195	3104	0.23346445
271195	2317	0.23342955
271284	841	0.21647975
271284	1986	0.21647975
271284	6453	0.21647972
271284	4590	0.2164797
271284	1364	0.21647969
271284	584	0.21621025
271284	5325	0.21591707
271284	1705	0.21591705
271284	2266	0.21577151
271284	6404	0.21519363
271306	5054	0.21487775
271306	2007	0.2142134
271306	4336	0.2138224
271306	3198	0.21301815
271306	4471	0.21219002
271306	707	0.21188563
271306	6674	0.211838
271306	831	0.21134019
271306	4768	0.21076365
271306	4269	0.20958233
271375	2866	0.18955892
271375	5639	0.18807936
271375	6808	0.18745711
271375	3774	0.18714586
271375	1612	0.18670677
271375	2863	0.18619475
271375	2236	0.18598689
271375	3487	0.18561864
271375	4136	0.18497026
271375	5417	0.1846871
271448	4269	0.21926095
271448	6674	0.2179186
271448	708	0.21685815
271448	434	0.21685812
271448	3064	0.21522497
271448	3104	0.21337691
271448	504	0.21331936
271448	1630	0.21321103
271448	338	0.21217364
271448	5601	0.21217364
271460	6278	0.2524436
271460	266	0.2522099
271460	4903	0.2522099
271460	3475	0.25220087
271460	2709	0.2517298
271460	6609	0.25111887
271460	86	0.25111884
271460	344	0.25081164
271460	1905	0.2506758
271460	4241	0.2506758
271503	2983	0.26596856
271503	2366	0.2659597
271503	6317	0.26586625
271503	2015	0.26499525
271503	4858	0.2649939
271503	824	0.26495016
271503	2006	0.2648751
271503	637	0.26459002
271503	5559	0.26390174
271503	628	0.26358047
271531	2809	0.30853993
271531	2532	0.30853987
271531	3669	0.30853987
271531	4913	0.30797547
