276847	372	0.053984668
271531	373	0.30797085
271531	2966	0.30696112
271531	5417	0.30695295
271531	6719	0.30650187
271531	1908	0.30565298
271531	625	0.30556357
271538	2387	0.26518327
271538	606	0.26493126
271538	879	0.26435667
271538	448	0.26422006
271538	1076	0.2642083
271538	708	0.2614762
271538	434	0.26147616
271538	3581	0.2603678
271538	133	0.2599712
271538	1817	0.25997117
271557	586	0.16668415
271557	5568	0.16641156
271557	5927	0.16584179
271557	6839	0.16584179
271557	3421	0.16584176
271557	4924	0.16584176
271557	4483	0.16584174
271557	6016	0.16569051
271557	1247	0.1656905
271557	5245	0.16569048
271558	3049	0.23257685
271558	4307	0.2322471
271558	1961	0.23131949
271558	5517	0.23007059
271558	973	0.22966346
271558	5288	0.22900334
271558	526	0.22896597
271558	1527	0.22874543
271558	2692	0.22700071
271558	2813	0.22699271
271587	5128	0.23938435
271587	642	0.23886628
271587	2925	0.23886624
271587	5543	0.23845637
271587	2825	0.23818329
271587	3887	0.23817408
271587	3414	0.23813319
271587	5427	0.23787685
271587	166	0.2375707
271587	2067	0.23754445
271588	5046	0.22903492
271588	181	0.22872859
271588	4308	0.22872856
271588	4241	0.22868027
271588	5597	0.22868025
271588	6205	0.22868025
271588	1905	0.22868024
271588	6319	0.22868022
271588	4903	0.22837389
271588	266	0.22837387
271622	6560	0.2563293
271622	2380	0.25548196
271622	2230	0.2554819
271622	3129	0.2554068
271622	1958	0.25527745
271622	6491	0.25443012
271622	3128	0.25423375
271622	4104	0.25410017
271622	2302	0.25399476
271622	6869	0.25355494
271659	1102	0.22016549
271659	2770	0.22000076
271659	6116	0.2196577
271659	498	0.21951368
271659	2287	0.21927008
271659	3078	0.21916856
271659	283	0.2191436
271659	2135	0.21876222
271659	1723	0.2187622
271659	483	0.21861246
271705	1737	0.23896077
271705	3954	0.23896077
271705	4230	0.23896076
271705	5166	0.23896074
271705	278	0.23896073
271705	2208	0.23896071
271705	5953	0.23774979
271705	646	0.23774974
271705	5414	0.23774973
271705	2293	0.23695919
271833	4502	0.16219723
271833	2610	0.16219719
271833	5701	0.16201924
271833	3607	0.16189775
271833	1275	0.16188502
271833	6908	0.16188498
271833	842	0.16176358
271833	6305	0.16171953
271833	2212	0.1615853
271833	5273	0.16158529
272120	6439	0.24115813
272120	4236	0.24016353
272120	6063	0.23932345
272120	2019	0.23880818
272120	5754	0.23880152
272120	3723	0.23735
272120	4303	0.23712334
272120	1422	0.2369332
272120	2605	0.23596032
272120	5112	0.23587838
272202	6839	0.24831408
272202	5927	0.24831407
272202	3421	0.24831402
272202	4924	0.24831402
272202	4483	0.248314
272202	4825	0.2470085
272202	5222	0.24667099
272202	2915	0.24667098
272202	3457	0.24667098
272202	3517	0.24667096
272225	434	0.4378255
272225	708	0.43782547
272225	3064	0.4343536
272225	341	0.43014544
272225	338	0.43014538
272225	1260	0.43014538
272225	5601	0.43014538
272225	487	0.42730355
272225	5879	0.42677814
272225	2317	0.42667353
272233	3714	0.22776234
272233	4257	0.22727397
272233	1224	0.22589584
272233	6650	0.22586218
272233	2406	0.22171089
272233	6016	0.22170699
272233	1247	0.22170693
272233	5245	0.2217069
272233	1945	0.22108674
272233	5568	0.22103357
272385	3878	0.2520635
272385	3196	0.24659851
272385	3280	0.24648999
272385	3344	0.24572958
272385	4569	0.24504247
272385	831	0.24430099
272385	2890	0.24309655
272385	2470	0.24298161
272385	2541	0.24287704
272385	2233	0.24225566
272395	1858	0.21870106
272395	1821	0.21862876
272395	1382	0.21862873
272395	90	0.21844333
272395	5968	0.21844333
272395	803	0.21836534
272395	3781	0.21796641
272395	1525	0.21790355
272395	801	0.2177039
272395	1838	0.21770382
272407	3659	0.32417893
272407	2129	0.3233521
272407	2028	0.3207606
272407	320	0.31946966
272407	2662	0.31932813
272407	3616	0.31897256
272407	144	0.31881797
272407	83	0.31851357
272407	4161	0.3184091
272407	1670	0.3171867
272423	1432	0.31813768
272423	187	0.31762832
272423	268	0.31728923
272423	34	0.31586498
272423	5304	0.31550163
272423	3297	0.3143484
272423	2467	0.3128273
272423	5042	0.31276366
272423	5406	0.3127636
272423	5321	0.31238526
272573	715	0.26278985
272573	1709	0.26023299
272573	1251	0.25887296
272573	1783	0.25861079
272573	2725	0.25803638
272573	971	0.25482607
272573	526	0.25357613
272573	1961	0.2532489
272573	1527	0.25069204
272573	4269	0.25058138
272671	4266	0.17551096
272671	6888	0.17551093
272671	5065	0.17527662
272671	6006	0.1751527
272671	4226	0.17515269
272671	2489	0.17515267
272671	3401	0.17510296
272671	178	0.17510295
272671	1623	0.17510293
272671	4459	0.17510292
272705	1436	0.3759849
272705	1713	0.37316358
272705	448	0.3725504
272705	710	0.37234393
272705	501	0.37134194
272705	6111	0.3708086
272705	2387	0.3703853
272705	613	0.3691011
272705	5404	0.3688059
272705	2362	0.36849785
272715	5906	0.33899248
272715	1220	0.33859918
272715	2014	0.3378119
272715	5740	0.33781186
272715	571	0.33774775
272715	5496	0.33749592
272715	5218	0.33749586
272715	5243	0.33730036
272715	609	0.3373003
272715	2849	0.33704847
272786	3581	0.3672694
272786	1781	0.36330318
272786	133	0.36236328
272786	1817	0.36236325
272786	5601	0.3623091
272786	341	0.36230904
272786	1260	0.36230904
272786	434	0.36129645
272786	708	0.36129645
272786	581	0.361067
272810	988	0.2264115
272810	339	0.22484104
272810	1070	0.22453159
272810	537	0.22418773
272810	3169	0.22388414
272810	480	0.22388256
272810	5879	0.22329487
272810	183	0.22328362
272810	816	0.22323082
272810	2281	0.22323036
272890	6837	0.15690097
272890	1758	0.15677595
272890	2310	0.15677015
272890	936	0.15677014
272890	1298	0.15677014
272890	3711	0.15677013
272890	1624	0.15677011
272890	3323	0.15677011
272890	5138	0.15677011
272890	3257	0.1567701
272961	4108	0.2193489
272961	1453	0.2170223
272961	2352	0.21625635
272961	5602	0.21605632
272961	996	0.21576676
272961	1743	0.21527386
272961	3177	0.21527386
272961	777	0.21415964
272961	4798	0.2140178
272961	3337	0.21396184
273063	5082	0.25344738
273063	1176	0.25344473
273063	384	0.25332695
273063	1571	0.25332695
273063	3527	0.25332695
273063	4968	0.25331932
273063	5580	0.2523627
273063	4715	0.252245
273063	1769	0.25162473
273063	6564	0.25161722
273071	2456	0.24220331
273071	3943	0.2405622
273071	1550	0.24018916
273071	5570	0.23867328
273071	1212	0.23867324
273071	1902	0.23685557
273071	1800	0.23475891
273071	1971	0.23349002
273071	1167	0.23299189
273071	3794	0.23232028
273086	3064	0.36486804
273086	708	0.3640851
273086	434	0.36408508
273086	3581	0.36124957
273086	2317	0.35937637
273086	5601	0.35859343
273086	338	0.3585934
273086	341	0.3585934
273086	1260	0.3585934
273086	3104	0.3547995
273089	338	0.19217308
273089	5601	0.19217308
273089	341	0.19217306
273089	1260	0.19217306
273089	774	0.19183694
273089	2179	0.19148603
273089	3992	0.19101444
273089	886	0.1909666
273089	340	0.19084445
273089	3104	0.19082935
273110	1617	0.25319907
273110	2710	0.24887377
273110	3507	0.24822417
273110	474	0.24762493
273110	1708	0.24546908
273110	2692	0.24512929
273110	711	0.24468969
273110	257	0.24454427
273110	162	0.24445897
273110	3280	0.24442524
273113	2047	0.1817397
273113	5224	0.1817397
273113	1292	0.18173969
273113	5952	0.18173966
273113	6850	0.18173966
273113	3822	0.18170711
273113	5292	0.18170711
273113	6152	0.18170711
273113	995	0.1817071
273113	1004	0.1817071
273167	1742	0.20016725
273167	6199	0.19777146
273167	3773	0.1975355
273167	3739	0.19721782
273167	3303	0.19700077
273167	3082	0.19700074
273167	2664	0.19661954
273167	3671	0.19661947
273167	6242	0.19632223
273167	3759	0.19595785
273190	1268	0.24468406
273190	611	0.24456632
273190	1626	0.24456446
273190	2870	0.24399579
273190	6	0.24293447
273190	1444	0.24282978
273190	2961	0.24282971
273190	3056	0.24226561
273190	451	0.24173999
273190	279	0.24144807
273197	3154	0.20706956
273197	3216	0.20706955
273197	4612	0.20706953
273197	3649	0.20682536
273197	4149	0.2066488
273197	4891	0.20594689
273197	1914	0.20576635
273197	3404	0.20552617
273197	290	0.20529267
273197	3861	0.20529266
273307	3520	0.35151762
273307	5936	0.34835333
273307	552	0.34835315
273307	2120	0.34807104
273307	2469	0.3478828
273307	404	0.3476007
273307	2503	0.3475933
273307	68	0.34714895
273307	486	0.34690097
273307	70	0.34681535
273318	703	0.2432854
273318	2692	0.2411311
273318	2813	0.24041434
273318	5517	0.24028674
273318	1101	0.23959966
273318	4549	0.23934811
273318	3691	0.23917972
273318	1272	0.23880541
273318	1882	0.23850644
273318	973	0.23770685
273336	841	0.18520041
273336	1986	0.1852004
273336	1364	0.18520036
273336	4590	0.18520036
273336	6453	0.18520036
273336	383	0.1848652
273336	907	0.1848652
273336	2750	0.18486519
273336	1396	0.18486
273336	3678	0.18485999
273344	958	0.18765862
273344	406	0.18634391
273344	951	0.1858954
273344	5792	0.18481557
273344	2432	0.18438935
273344	3368	0.18415247
273344	2620	0.18324932
273344	1193	0.18281817
273344	2318	0.18245606
273344	307	0.18245605
273440	1444	0.26459053
273440	2961	0.26459047
273440	1626	0.26412457
273440	3056	0.26381445
273440	997	0.2623422
273440	2870	0.2623422
273440	451	0.26192093
273440	540	0.2603738
273440	279	0.2603723
273440	127	0.25986308
273465	2853	0.20173143
273465	2909	0.20157471
273465	823	0.20154324
273465	3825	0.20154324
273465	6357	0.20154324
273465	4470	0.201362
273465	3830	0.20120525
273465	3828	0.20120522
273465	825	0.20087352
273465	5752	0.2007932
273507	3658	0.2270105
273507	1786	0.2256593
273507	1933	0.22529341
273507	6066	0.22449574
273507	3680	0.22436595
273507	1893	0.22425938
273507	3410	0.22425938
273507	5688	0.22425938
273507	109	0.22425935
273507	588	0.22425935
273535	3180	0.26129618
273535	2578	0.2612961
273535	4175	0.26072684
273535	6554	0.2607268
273535	4676	0.26026797
273535	4666	0.26026794
273535	3735	0.2602679
273535	5423	0.26020604
273535	5410	0.2596709
273535	2173	0.25967088
273635	1947	0.23628047
273635	693	0.23586097
273635	809	0.23553109
273635	1492	0.23417285
273635	407	0.23406424
273635	2503	0.23398887
273635	1177	0.23339607
273635	486	0.233185
273635	2991	0.23270607
273635	85	0.23252705
273718	3256	0.29656854
273718	3283	0.29641542
273718	861	0.2964154
273718	4071	0.29641536
273718	6016	0.29633936
273718	1247	0.29633927
273718	5245	0.29633927
273718	6650	0.2944783
273718	3508	0.29400614
273718	3603	0.2940061
273805	5894	0.1879373
273805	3235	0.18682995
273805	4611	0.18459699
273805	3254	0.18375441
273805	1464	0.1824033
273805	1375	0.18190098
273805	5435	0.18169047
273805	118	0.18161231
273805	5805	0.18161228
273805	2988	0.18152203
273813	1851	0.31057656
273813	160	0.31042364
273813	3616	0.31035674
273813	77	0.3097484
273813	3207	0.30937004
273813	451	0.30914527
273813	727	0.3085255
273813	692	0.30754185
273813	1854	0.30734134
273813	2337	0.30695602
273869	1592	0.28473884
273869	3062	0.28203362
273869	5792	0.28181273
273869	3909	0.281811
273869	645	0.28181094
273869	5771	0.28121752
273869	406	0.27907944
273869	957	0.2785123
273869	5184	0.27819926
273869	2413	0.2762537
273906	786	0.18666005
273906	4461	0.18503055
273906	4735	0.18489152
273906	679	0.18461752
273906	5357	0.18418807
273906	4421	0.18410589
273906	3677	0.183712
273906	3034	0.18340237
273906	1171	0.1833897
273906	5872	0.18326207
273976	478	0.28147852
273976	4506	0.28147852
273976	811	0.28147846
273976	1084	0.2806961
273976	5328	0.28069603
273976	912	0.27966398
273976	788	0.2794748
273976	1634	0.27927673
273976	5216	0.27927673
273976	2349	0.2789827
273979	6169	0.24858251
273979	526	0.24373025
273979	1796	0.24332392
273979	6382	0.24126504
273979	1961	0.2401124
273979	169	0.2399372
273979	3919	0.23978406
273979	1783	0.23973972
273979	1504	0.23926547
273979	1251	0.23882675
274004	1203	0.33241224
274004	2293	0.3316248
274004	6160	0.33161676
274004	3954	0.33070228
274004	1737	0.33070225
274004	4230	0.33070225
274004	5166	0.33070225
274004	278	0.3307022
274004	2208	0.3307022
274004	5604	0.3306942
274056	1709	0.18768902
274056	715	0.1859386
274056	2725	0.1848386
274056	1251	0.18475917
274056	589	0.18403009
274056	971	0.18313903
274056	507	0.18263659
274056	5762	0.18216133
274056	158	0.18175642
274056	4165	0.18090355
274111	1641	0.24788934
274111	1983	0.24680302
274111	3426	0.24612606
274111	6709	0.24612606
274111	1405	0.2437314
274111	574	0.24369957
274111	941	0.24240226
274111	816	0.24227019
274111	6816	0.2421698
274111	4708	0.24160261
274199	812	0.25175714
274199	4619	0.25076234
274199	5947	0.25076225
274199	6913	0.25039804
274199	2396	0.249776
274199	2911	0.24966049
274199	3143	0.24959642
274199	5256	0.24959642
274199	5830	0.24954742
274199	5564	0.24954739
274301	803	0.23476315
274301	4882	0.23455268
274301	3213	0.23455265
274301	4432	0.2345526
274301	5254	0.23399915
274301	5968	0.23383114
274301	1821	0.2335216
274301	174	0.23352158
274301	1370	0.23350982
274301	2063	0.23302314
274308	459	0.2957403
274308	20	0.29193425
274308	2867	0.29193425
274308	5815	0.29193425
274308	1708	0.29062223
274308	2362	0.28971487
274308	1602	0.28959617
274308	620	0.28941047
274308	1527	0.2887152
274308	188	0.28845096
274325	1709	0.3432984
274325	507	0.34157577
274325	589	0.34018636
274325	5762	0.33825904
274325	5205	0.3374417
274325	715	0.3369295
274325	971	0.33643174
274325	5230	0.33588865
274325	1251	0.33513564
274325	504	0.33452854
274380	133	0.2577566
274380	1817	0.2577566
274380	581	0.25749063
274380	3104	0.25725746
274380	500	0.25706878
274380	3581	0.25692123
274380	4438	0.25659943
274380	883	0.2565994
274380	4876	0.2565994
274380	1781	0.25658667
274393	458	0.24328384
274393	4286	0.24134597
274393	600	0.24077097
274393	3799	0.24068734
274393	3380	0.2403185
274393	397	0.23991275
274393	1462	0.23954977
274393	1284	0.23879409
274393	3104	0.23802453
274393	883	0.23778884
274423	2216	0.23990157
274423	3134	0.23959473
274423	2583	0.23914917
274423	4060	0.23905005
274423	2300	0.23849165
274423	4272	0.23844846
274423	5441	0.23651332
274423	2565	0.23595476
274423	638	0.23586607
274423	4147	0.23491862
274466	3943	0.28325984
274466	590	0.27812856
274466	61	0.27715087
274466	2456	0.27687985
274466	5570	0.27574533
274466	1212	0.27574527
274466	1902	0.27507538
274466	407	0.27440166
274466	500	0.27380675
274466	1291	0.2726533
274549	169	0.2543347
274549	1068	0.2542796
274549	1961	0.25374058
274549	4332	0.2528141
274549	1594	0.25276423
274549	2950	0.25242615
274549	910	0.25178373
274549	526	0.2513544
274549	170	0.24929452
274549	202	0.2491716
274618	2923	0.30086035
274618	4998	0.30066025
274618	3169	0.3006096
274618	481	0.3003886
274618	816	0.3003847
274618	1600	0.2999638
274618	2281	0.29948613
274618	1463	0.29921997
274618	622	0.29800427
274618	1405	0.29738048
274634	3774	0.25402954
274634	1612	0.25175467
274634	2866	0.24912974
274634	3484	0.24909967
274634	5382	0.24853265
274634	6808	0.2485165
274634	4912	0.24671614
274634	2863	0.24533415
274634	5639	0.24441014
274634	280	0.2440567
274656	68	0.30225828
274656	693	0.30188268
274656	6111	0.301052
274656	3520	0.30040017
274656	4247	0.30025113
274656	4710	0.29987553
274656	70	0.29986978
274656	5404	0.29986972
274656	2503	0.29963532
274656	448	0.2994804
274808	3075	0.22610565
274808	1737	0.2254039
274808	3954	0.2254039
274808	4230	0.2254039
274808	5166	0.22540388
274808	278	0.22540386
274808	2208	0.22540385
274808	1203	0.22476266
274808	356	0.22425961
274808	5604	0.22295979
274881	2310	0.22642982
274881	936	0.22642979
274881	1298	0.22642979
274881	3323	0.22642976
274881	1624	0.22642975
274881	3711	0.22642975
274881	5138	0.22642975
274881	3257	0.22642973
274881	1758	0.22634292
274881	294	0.22627795
274925	1677	0.23966375
274925	6470	0.23709035
274925	6899	0.23667112
274925	4220	0.23509741
274925	3666	0.23486602
274925	5440	0.23486602
274925	3719	0.23486598
274925	6436	0.23482037
274925	4374	0.23434076
274925	1556	0.23375745
274979	923	0.1540448
274979	865	0.15404478
274979	3868	0.15352863
274979	1278	0.15307385
274979	876	0.15292124
274979	6398	0.15292121
274979	874	0.1525056
274979	5577	0.15234856
274979	1280	0.15228343
274979	6783	0.15128782
275020	965	0.24451798
275020	1396	0.24451798
275020	3678	0.24451798
275020	1747	0.24451797
275020	5604	0.24437973
275020	5953	0.24280903
275020	5414	0.242809
275020	646	0.24280898
275020	6160	0.24269904
275020	1737	0.24267074
275075	3064	0.30187798
275075	708	0.30024996
275075	434	0.30024993
275075	2398	0.29638857
275075	1640	0.29638854
275075	5815	0.29377306
275075	20	0.29377303
275075	2867	0.29377297
275075	2317	0.2889756
275075	3581	0.2883761
275111	4991	0.2298744
275111	4473	0.22668158
275111	722	0.22668153
275111	2075	0.22497691
275111	2284	0.2243953
275111	5782	0.22349562
275111	551	0.22333172
275111	6270	0.22293712
275111	6191	0.22158712
275111	5175	0.22143003
275154	4968	0.36691248
275154	1492	0.36579308
275154	2503	0.36464116
275154	210	0.3643016
275154	1205	0.3643016
275154	1947	0.36335498
275154	1177	0.36294478
275154	2555	0.3628756
275154	213	0.36287558
275154	2044	0.36266622
275210	501	0.31276405
275210	3855	0.3090217
275210	1510	0.30794853
275210	4180	0.30794844
275210	2362	0.3075786
275210	1750	0.30690467
275210	1411	0.3063206
275210	4913	0.30419105
275210	2533	0.30402234
275210	459	0.30133268
275220	1110	0.2159235
275220	2974	0.21592347
275220	1427	0.21592344
275220	5628	0.21542794
275220	5849	0.2154279
275220	3969	0.21542785
275220	447	0.21506533
275220	2370	0.21454024
275220	3730	0.21445918
275220	1785	0.21427192
275228	6899	0.17006135
275228	1556	0.16953118
275228	3716	0.16953118
275228	1417	0.16953115
275228	201	0.16953114
275228	1029	0.16953114
275228	6811	0.16943401
275228	2668	0.16943398
275228	3666	0.16916811
275228	3719	0.16916808
275264	5161	0.16136122
275264	2569	0.16129683
275264	3699	0.16129681
275264	5637	0.16129681
275264	3378	0.16085748
275264	4418	0.16075885
275264	510	0.16075882
275264	3211	0.16072187
275264	633	0.16050224
275264	3595	0.16048779
275306	4235	0.22373226
275306	5864	0.22286206
275306	227	0.22282457
275306	6158	0.22219332
275306	6650	0.22162738
275306	978	0.22150478
275306	61	0.22121571
275306	1430	0.2204892
275306	862	0.22030473
275306	590	0.2197315
275318	5248	0.14222658
275318	4600	0.14203465
275318	3171	0.14183356
275318	5756	0.14180751
275318	6195	0.14161322
275318	2716	0.14142032
275318	924	0.1414111
275318	3872	0.14121921
275318	1489	0.1411755
275318	6531	0.14101185
275383	157	0.22000387
275383	54	0.21991637
275383	1779	0.2184521
275383	1055	0.21835881
275383	1773	0.21779776
275383	5140	0.2173457
275383	657	0.21606778
275383	606	0.21600898
275383	4867	0.21587804
275383	2369	0.2154762
275401	774	0.302681
275401	3581	0.30256173
275401	373	0.3024315
275401	625	0.3023721
275401	3992	0.3019631
275401	5601	0.30111873
275401	1260	0.3011187
275401	338	0.30111867
275401	1574	0.30110377
275401	2966	0.3002706
275439	2732	0.41128245
275439	6250	0.41032544
275439	267	0.4098649
275439	147	0.40964782
275439	4513	0.40964776
275439	1725	0.40869072
275439	1094	0.4086907
275439	1045	0.40869066
275439	3336	0.40823025
275439	159	0.40775284
275476	2503	0.19480276
275476	1492	0.19447622
275476	1947	0.19347937
275476	2991	0.19306865
275476	1177	0.19246742
275476	693	0.19205257
275476	3520	0.19170175
275476	68	0.19106546
275476	2044	0.19077799
275476	404	0.19062826
275481	5210	0.24128233
275481	2678	0.23981428
275481	5614	0.23900798
275481	761	0.2387087
275481	514	0.23740357
275481	893	0.23694414
275481	1043	0.23632377
275481	6424	0.23557755
275481	961	0.23525482
275481	1727	0.23509586
275520	1783	0.23630579
275520	6259	0.23491669
275520	1630	0.23396108
275520	352	0.23364097
275520	715	0.23271799
275520	1709	0.23237811
275520	730	0.232377
275520	504	0.23164904
275520	2823	0.23087606
275520	689	0.23082677
275611	1528	0.18186566
275611	4501	0.18186566
275611	184	0.1818656
275611	71	0.1816676
275611	1226	0.1816676
275611	5057	0.1816676
275611	1333	0.18166758
275611	2428	0.18166757
275611	2460	0.18166757
275611	4096	0.18166757
275638	6799	0.28431484
275638	6025	0.2843148
275638	1077	0.28345972
275638	6339	0.2834597
275638	3499	0.2829306
275638	4697	0.28293055
275638	2851	0.28266066
275638	4056	0.28189224
275638	635	0.28180555
275638	2199	0.28130856
275673	776	0.21649717
275673	621	0.21555465
275673	3417	0.21501519
275673	775	0.21404833
275673	2611	0.21317734
275673	3941	0.21266134
275673	4937	0.21157244
275673	3005	0.21144038
275673	3269	0.21108565
275673	2158	0.21063317
275732	6017	0.20524931
275732	2939	0.20431565
275732	5305	0.2037378
275732	4898	0.2036819
275732	4472	0.20252617
275732	6622	0.20237346
275732	4463	0.20229474
275732	2087	0.20193271
275732	743	0.20192742
275732	2089	0.2014008
275758	4987	0.1820792
275758	470	0.18160008
275758	4851	0.18133068
275758	4465	0.18133065
275758	5116	0.18123874
275758	1021	0.18085164
275758	6696	0.180762
275758	3869	0.1802431
275758	4973	0.17973378
275758	986	0.17944789
275761	6212	0.18683857
275761	2715	0.1863917
275761	783	0.18619916
275761	5846	0.186042
275761	5984	0.18604198
275761	6197	0.18598244
275761	1010	0.18584943
275761	3017	0.18584938
275761	5978	0.18583846
275761	5980	0.18583846
275922	68	0.3162605
275922	1947	0.3141467
275922	809	0.31398538
275922	693	0.31359237
275922	882	0.31344396
275922	4782	0.3134439
275922	3520	0.31327248
275922	5936	0.31311113
275922	552	0.313111
275922	210	0.31268573
275970	3448	0.27134472
275970	4961	0.2711134
275970	5854	0.2710883
275970	6854	0.27020606
275970	4425	0.26980454
275970	1976	0.26975885
275970	787	0.26947585
275970	1216	0.26931572
275970	5746	0.26931566
275970	4813	0.2686873
275994	3643	0.24679802
275994	1061	0.24666157
275994	605	0.24476662
275994	3183	0.24443133
275994	3838	0.2428721
275994	3756	0.24287207
275994	2696	0.24287206
275994	6074	0.24253282
275994	994	0.24237394
275994	1072	0.24234317
276017	4221	0.28826043
276017	536	0.2872768
276017	455	0.28722307
276017	4105	0.28721267
276017	4625	0.28649682
276017	1192	0.28641838
276017	1238	0.2861182
276017	3455	0.28605402
276017	2279	0.2860398
276017	5817	0.28603968
276038	2216	0.29438537
276038	5441	0.29050797
276038	2300	0.28938466
276038	2583	0.28872818
276038	4060	0.28839594
276038	2890	0.2861596
276038	1459	0.28333643
276038	3878	0.2824598
276038	3214	0.28240448
276038	805	0.28202525
276050	1601	0.30753624
276050	51	0.30529305
276050	5781	0.30528247
276050	2494	0.3033178
276050	781	0.30311424
276050	6782	0.30156597
276050	4949	0.29925534
276050	1266	0.2989161
276050	214	0.29820856
276050	235	0.2980349
276071	3336	0.27068853
276071	6918	0.269777
276071	3194	0.2693739
276071	1064	0.26935816
276071	3286	0.2693581
276071	168	0.2692725
276071	1458	0.26927245
276071	6544	0.26927245
276071	541	0.26927236
276071	1094	0.26910204
276165	4332	0.2787878
276165	2063	0.27842024
276165	170	0.2784202
276165	1961	0.27841246
276165	910	0.27719676
276165	1268	0.27705318
276165	1527	0.27617243
276165	5352	0.2755698
276165	169	0.27556363
276165	202	0.2752999
276167	6157	0.19445395
276167	5663	0.19384885
276167	6514	0.19377066
276167	2054	0.19377065
276167	3345	0.19300617
276167	2895	0.19281259
276167	368	0.192757
276167	3067	0.19266373
276167	386	0.19244498
276167	2438	0.19244497
276231	1229	0.28378057
276231	6250	0.28358632
276231	140	0.2833827
276231	2732	0.2829879
276231	1045	0.28283834
276231	1094	0.28283834
276231	1725	0.28283834
276231	147	0.28224003
276231	4513	0.28223997
276231	267	0.28126916
276291	4258	0.20147312
276291	6096	0.20147312
276291	3569	0.20147309
276291	4440	0.20146054
276291	4929	0.20146054
276291	1095	0.20146053
276291	2652	0.20061326
276291	4567	0.20061326
276291	47	0.20061323
276291	4349	0.2006132
276307	3121	0.29565537
276307	2932	0.2951175
276307	5164	0.29343164
276307	1414	0.29309648
276307	5917	0.29309645
276307	6302	0.29309645
276307	956	0.2930147
276307	2953	0.2930147
276307	2851	0.29289448
276307	5901	0.29187688
276313	487	0.3257522
276313	1264	0.3216859
276313	20	0.32092047
276313	5815	0.32092047
276313	2867	0.32092044
276313	158	0.32055473
276313	739	0.31968075
276313	2541	0.31849647
276313	2007	0.3183482
276313	175	0.31824476
276328	1286	0.278938
276328	1289	0.27788305
276328	3342	0.27733457
276328	426	0.27679604
276328	4205	0.27679604
276328	1305	0.27679598
276328	6291	0.27577814
276328	5593	0.27427763
276328	3090	0.2739044
276328	1932	0.27360314
276463	397	0.23869698
276463	2009	0.23839658
276463	4868	0.23828164
276463	1428	0.23814817
276463	482	0.23677121
276463	628	0.23663771
276463	2179	0.23630202
276463	5662	0.23507878
276463	1355	0.23475727
276463	886	0.23406108
276521	2714	0.20446762
276521	3586	0.20399609
276521	3976	0.20258185
276521	2214	0.2021143
276521	3135	0.20179293
276521	4007	0.20108372
276521	2546	0.20088421
276521	5430	0.20074016
276521	75	0.20068437
276521	564	0.19922203
276563	4093	0.24979493
276563	4276	0.24979487
276563	881	0.24979484
276563	5556	0.24979484
276563	6468	0.24979484
276563	4159	0.24979483
276563	5776	0.24979483
276563	1001	0.24946085
276563	4151	0.24946082
276563	5603	0.24946082
276641	5387	0.24553478
276641	5454	0.2452429
276641	2229	0.24472183
276641	968	0.24259897
276641	2765	0.2425519
276641	1050	0.24205896
276641	4870	0.24118257
276641	1529	0.24074796
276641	6382	0.24056855
276641	5023	0.23956048
276670	406	0.4120402
276670	1389	0.41194886
276670	2432	0.41077298
276670	3705	0.4038288
276670	420	0.40205595
276670	1490	0.4015034
276670	5792	0.4012835
276670	958	0.40078124
276670	1193	0.3978052
276670	951	0.39611393
276680	1952	0.4042208
276680	5833	0.40168393
276680	5001	0.401584
276680	415	0.39992273
276680	3482	0.39988932
276680	2024	0.39962608
276680	314	0.39922708
276680	4433	0.3991813
276680	412	0.39888465
276680	2360	0.398228
276681	637	0.25879008
276681	2366	0.2583885
276681	6317	0.25819072
276681	4858	0.2576924
276681	2983	0.2567082
276681	1397	0.25657147
276681	2006	0.25624043
276681	628	0.2562083
276681	4227	0.25580862
276681	824	0.2558067
276688	3277	0.24520695
276688	3837	0.24388534
276688	795	0.24343148
276688	3500	0.24343148
276688	2597	0.24343143
276688	2619	0.24201135
276688	6853	0.24201135
276688	3276	0.24121039
276688	2164	0.24103236
276688	5595	0.24073434
